日時	EUR/GBP(始値, 買い)	EUR/GBP(高値, 買い)	EUR/GBP(安値, 買い)	EUR/GBP(終値, 買い)	EUR/GBP(始値, 売り)	EUR/GBP(高値, 売り)	EUR/GBP(安値, 売り)	EUR/GBP(終値, 売り)	
2014-02-01T07:00:00	0.82081	0.83275	0.82034	0.82699	0.82016	0.83256	0.81982	0.82679	
2014-01-01T07:00:00	0.83004	0.83070	0.81890	0.82081	0.82941	0.83052	0.81875	0.82016	
2013-12-01T07:00:00	0.83058	0.84675	0.82534	0.83157	0.82979	0.84661	0.82517	0.83131	
2013-11-01T06:00:00	0.84725	0.84784	0.82985	0.83058	0.84686	0.84761	0.82967	0.82979	
2013-10-01T06:00:00	0.83575	0.85861	0.83338	0.84725	0.83544	0.85845	0.83317	0.84686	
2013-09-01T06:00:00	0.85358	0.85347	0.83412	0.83575	0.85207	0.85272	0.83389	0.83544	
2013-08-01T06:00:00	0.87480	0.87701	0.85057	0.85358	0.87447	0.87685	0.85042	0.85207	
2013-07-01T06:00:00	0.85666	0.87709	0.84831	0.87480	0.85527	0.87648	0.84813	0.87447	
2013-06-01T06:00:00	0.85551	0.85929	0.84698	0.85666	0.85477	0.85900	0.84676	0.85527	
2013-05-01T06:00:00	0.84784	0.85996	0.84019	0.85551	0.84754	0.85977	0.83998	0.85477	
2013-04-01T06:00:00	0.84375	0.86378	0.83989	0.84784	0.84254	0.86361	0.83971	0.84754	
2013-03-01T07:00:00	0.86125	0.87944	0.84166	0.84375	0.86098	0.87929	0.84146	0.84254	
2013-02-01T07:00:00	0.85620	0.88156	0.84474	0.86125	0.85614	0.88142	0.84450	0.86098	
2013-01-01T07:00:00	0.81090	0.86077	0.80865	0.85620	0.81068	0.86055	0.80847	0.85614	
2012-12-01T07:00:00	0.81132	0.82258	0.80365	0.81090	0.81091	0.82242	0.80347	0.81068	
2012-11-01T06:00:00	0.80367	0.81333	0.79615	0.81132	0.80345	0.81317	0.79597	0.81091	
2012-10-01T06:00:00	0.79587	0.81652	0.79436	0.80367	0.79555	0.81637	0.79414	0.80345	
2012-09-01T06:00:00	0.79322	0.81158	0.78881	0.79587	0.79187	0.81139	0.78864	0.79555	
2012-08-01T06:00:00	0.78502	0.79640	0.78136	0.79322	0.78475	0.79624	0.78119	0.79187	
2012-07-01T06:00:00	0.80673	0.80810	0.77595	0.78502	0.80575	0.80764	0.77509	0.78475	
2012-06-01T06:00:00	0.80289	0.81592	0.79854	0.80673	0.80235	0.81548	0.79837	0.80575	
2012-05-01T06:00:00	0.81557	0.81989	0.79514	0.80289	0.81532	0.81972	0.79497	0.80235	
2012-04-01T06:00:00	0.83334	0.83593	0.81237	0.81557	0.83249	0.83573	0.81218	0.81532	
2012-03-01T07:00:00	0.83781	0.84251	0.82844	0.83334	0.83706	0.84227	0.82826	0.83249	
2012-02-01T07:00:00	0.83019	0.85070	0.82656	0.83781	0.82994	0.85048	0.82634	0.83706	
2012-01-01T07:00:00	0.83355	0.84104	0.82229	0.83019	0.83302	0.84083	0.82204	0.82994	
2011-12-01T07:00:00	0.85652	0.86243	0.83039	0.83355	0.85601	0.86181	0.83017	0.83302	
2011-11-01T06:00:00	0.86160	0.86657	0.84865	0.85652	0.86132	0.86640	0.84845	0.85601	
2011-10-01T06:00:00	0.85921	0.88319	0.85320	0.86160	0.85891	0.88301	0.85288	0.86132	
2011-09-01T06:00:00	0.88470	0.88585	0.85289	0.85921	0.88414	0.88564	0.85254	0.85891	
2011-08-01T06:00:00	0.87546	0.88875	0.86443	0.88470	0.87515	0.88858	0.86424	0.88414	
2011-07-01T06:00:00	0.90355	0.90843	0.87063	0.87546	0.90322	0.90822	0.87046	0.87515	
2011-06-01T06:00:00	0.87561	0.90700	0.87229	0.90355	0.87493	0.90682	0.87204	0.90322	
2011-05-01T06:00:00	0.88705	0.90437	0.86117	0.87561	0.88678	0.90415	0.86097	0.87493	
2011-04-01T06:00:00	0.88343	0.89378	0.87152	0.88705	0.88317	0.89361	0.87133	0.88678	
2011-03-01T07:00:00	0.84960	0.88535	0.84616	0.88343	0.84891	0.88518	0.84597	0.88317	
2011-02-01T07:00:00	0.85509	0.85942	0.83573	0.84960	0.85483	0.85924	0.83552	0.84891	
2011-01-01T07:00:00	0.85875	0.86729	0.82860	0.85509	0.85856	0.86711	0.82840	0.85483	
2010-12-01T07:00:00	0.83447	0.86511	0.83356	0.85875	0.83427	0.86474	0.83338	0.85855	
2010-11-01T06:00:00	0.86884	0.88184	0.83418	0.83447	0.86850	0.88170	0.83396	0.83427	
2010-10-01T06:00:00	0.86776	0.89426	0.86284	0.86884	0.86737	0.89406	0.86259	0.86850	
2010-09-01T06:00:00	0.82629	0.86867	0.82028	0.86776	0.82595	0.86846	0.82008	0.86737	
2010-08-01T06:00:00	0.83102	0.83637	0.81430	0.82629	0.83070	0.83619	0.81410	0.82595	
2010-07-01T06:00:00	0.81893	0.85354	0.81681	0.83102	0.81860	0.85310	0.81657	0.83070	
2010-06-01T06:00:00	0.84655	0.84728	0.80687	0.81893	0.84623	0.84733	0.80669	0.81860	
2010-05-01T06:00:00	0.87042	0.88094	0.84228	0.84655	0.87013	0.88072	0.84212	0.84623	
2010-04-01T06:00:00	0.89003	0.89073	0.86047	0.87042	0.88949	0.89044	0.86023	0.87013	
2010-03-01T07:00:00	0.89300	0.91508	0.88732	0.89003	0.89262	0.91481	0.88713	0.88949	
2010-02-01T07:00:00	0.86757	0.89749	0.86592	0.89300	0.86723	0.89721	0.86565	0.89262	
2010-01-01T07:00:00	0.88676	0.90295	0.86039	0.86757	0.88649	0.90272	0.86014	0.86723	
2009-12-01T07:00:00	0.91292	0.91534	0.88527	0.88676	0.91230	0.91508	0.88504	0.88649	
2009-11-01T06:00:00	0.89662	0.91555	0.88352	0.91292	0.89620	0.91530	0.88327	0.91230	
2009-10-01T06:00:00	0.91667	0.94132	0.89134	0.89662	0.91580	0.94109	0.89107	0.89620	
2009-09-01T06:00:00	0.88032	0.93033	0.87059	0.91667	0.87981	0.92999	0.87035	0.91580	
2009-08-01T06:00:00	0.85338	0.88396	0.84570	0.88032	0.85297	0.88380	0.84543	0.87981	
2009-07-01T06:00:00	0.85287	0.87003	0.85045	0.85338	0.85232	0.86979	0.85018	0.85297	
2009-06-01T06:00:00	0.87471	0.88688	0.84019	0.85287	0.87426	0.88661	0.83996	0.85232	
2009-05-01T06:00:00	0.89472	0.90387	0.86542	0.87471	0.89415	0.90360	0.86515	0.87426	
2009-04-01T06:00:00	0.92517	0.92587	0.87875	0.89472	0.92501	0.92558	0.87850	0.89415	
2009-03-01T07:00:00	0.88566	0.95070	0.88127	0.92517	0.88544	0.94942	0.88105	0.92501	
2009-02-01T07:00:00	0.88380	0.90850	0.86394	0.88566	0.88355	0.90843	0.86377	0.88544	
2009-01-01T07:00:00	0.95853	0.96512	0.88357	0.88380	0.95825	0.96483	0.88323	0.88355	
2008-12-01T07:00:00	0.82450	0.98048	0.82450	0.95853	0.82415	0.98041	0.82415	0.95825	
2008-11-01T06:00:00	0.79143	0.86659	0.78428	0.82450	0.79110	0.86625	0.78409	0.82415	
2008-10-01T06:00:00	0.79163	0.82010	0.76950	0.79143	0.79122	0.81939	0.76933	0.79110	
2008-09-01T06:00:00	0.80498	0.81887	0.78447	0.79163	0.80486	0.81865	0.78435	0.79122	
2008-08-01T06:00:00	0.78654	0.80765	0.77962	0.80498	0.78637	0.80757	0.77946	0.80486	
2008-07-01T06:00:00	0.79089	0.80248	0.78416	0.78654	0.79062	0.80218	0.78409	0.78637	
2008-06-01T06:00:00	0.78546	0.80347	0.78500	0.79089	0.78537	0.80337	0.78487	0.79062	
2008-05-01T06:00:00	0.78663	0.80352	0.77673	0.78546	0.78640	0.80342	0.77657	0.78537	
2008-04-01T06:00:00	0.79598	0.81019	0.78244	0.78663	0.79573	0.80982	0.78229	0.78640	
2008-03-01T07:00:00	0.76417	0.79832	0.75972	0.79598	0.76404	0.79818	0.75957	0.79573	
2008-02-01T07:00:00	0.74774	0.76797	0.74055	0.76417	0.74759	0.76787	0.74042	0.76404	
2008-01-01T07:00:00	0.73586	0.76150	0.73586	0.74774	0.73567	0.76135	0.73567	0.74759	
2007-12-01T07:00:00	0.71171	0.73902	0.70902	0.73586	0.71156	0.73892	0.70887	0.73567	
2007-11-01T06:00:00	0.69677	0.72182	0.69207	0.71171	0.69642	0.72157	0.69193	0.71156	
2007-10-01T06:00:00	0.69799	0.70207	0.68957	0.69677	0.69764	0.70192	0.68942	0.69642	
2007-09-01T06:00:00	0.67577	0.70288	0.67397	0.69799	0.67562	0.70282	0.67372	0.69764	
2007-08-01T06:00:00	0.67387	0.68277	0.67227	0.67577	0.67352	0.68252	0.67202	0.67562	
2007-07-01T06:00:00	0.67437	0.67987	0.66807	0.67387	0.67412	0.67972	0.66792	0.67352	
2007-06-01T06:00:00	0.67967	0.68097	0.67107	0.67437	0.67942	0.68072	0.67082	0.67412	
2007-05-01T06:00:00	0.68267	0.68607	0.67597	0.67967	0.68242	0.68582	0.67572	0.67942	
2007-04-01T06:00:00	0.67867	0.68457	0.67497	0.68267	0.67842	0.68432	0.67472	0.68242	
2007-03-01T07:00:00	0.67387	0.68697	0.67207	0.67867	0.67362	0.68672	0.67182	0.67842	
2007-02-01T07:00:00	0.66307	0.67597	0.65747	0.67387	0.66282	0.67572	0.65722	0.67362	
2007-01-01T07:00:00	0.67427	0.67607	0.65337	0.66307	0.67402	0.67612	0.65342	0.66282	
2006-12-01T07:00:00	0.67377	0.67907	0.66937	0.67427	0.67352	0.67882	0.66912	0.67402	
2006-11-01T07:00:00	0.66907	0.67967	0.66767	0.67377	0.66882	0.67942	0.66742	0.67352	
2006-10-01T06:00:00	0.67747	0.67837	0.66707	0.66907	0.67722	0.67812	0.66682	0.66882	
2006-09-01T06:00:00	0.67277	0.68207	0.66857	0.67747	0.67252	0.68182	0.66832	0.67722	
2006-08-01T06:00:00	0.68337	0.68377	0.67197	0.67277	0.68342	0.68382	0.67202	0.67252	
2006-07-01T06:00:00	0.69137	0.69607	0.68107	0.68337	0.69142	0.69582	0.68082	0.68342	
2006-06-01T06:00:00	0.68507	0.69457	0.68097	0.69137	0.68482	0.69462	0.68102	0.69142	
2006-05-01T06:00:00	0.69257	0.69287	0.67547	0.68507	0.69232	0.69262	0.67522	0.68482	
2006-04-01T07:00:00	0.69747	0.70227	0.68907	0.69257	0.69722	0.70202	0.68882	0.69232	
2006-03-01T07:00:00	0.68027	0.69847	0.67957	0.69747	0.68002	0.69822	0.67932	0.69722	
2006-02-01T07:00:00	0.68297	0.68877	0.67867	0.68027	0.68272	0.68852	0.67842	0.68002	
2006-01-01T07:00:00	0.68807	0.69117	0.68117	0.68297	0.68782	0.69092	0.68092	0.68272	
2005-12-01T07:00:00	0.68187	0.69087	0.67217	0.68807	0.68162	0.69062	0.67192	0.68782	
2005-11-01T07:00:00	0.67787	0.68797	0.66997	0.68187	0.67762	0.68772	0.67002	0.68162	
2005-10-01T06:00:00	0.68187	0.69007	0.67497	0.67787	0.68162	0.68982	0.67472	0.67762	
2005-09-01T06:00:00	0.68437	0.68517	0.67117	0.68187	0.68412	0.68492	0.67092	0.68162	
2005-08-01T06:00:00	0.69027	0.69687	0.67657	0.68437	0.69002	0.69662	0.67632	0.68412	
2005-07-01T06:00:00	0.67587	0.69897	0.67447	0.69027	0.67562	0.69872	0.67422	0.69002	
2005-06-01T06:00:00	0.67727	0.67777	0.66117	0.67587	0.67702	0.67752	0.66092	0.67562	
2005-05-01T06:00:00	0.67467	0.69047	0.67387	0.67727	0.67442	0.69022	0.67362	0.67702	
2005-04-01T07:00:00	0.68627	0.68857	0.67417	0.67467	0.68602	0.68832	0.67392	0.67442	
2005-03-01T07:00:00	0.68827	0.69977	0.68527	0.68627	0.68802	0.69952	0.68502	0.68602	
2005-02-01T07:00:00	0.69257	0.69647	0.68497	0.68827	0.69232	0.69622	0.68472	0.68802	
2005-01-01T07:00:00	0.70637	0.70967	0.68967	0.69257	0.70612	0.70942	0.68942	0.69232	
2004-12-01T07:00:00	0.69607	0.71087	0.68427	0.70637	0.69582	0.71062	0.68402	0.70612	
2004-11-01T07:00:00	0.69707	0.70357	0.68967	0.69607	0.69662	0.70312	0.68922	0.69582	
2004-10-01T06:00:00	0.68657	0.69787	0.68527	0.69707	0.68612	0.69742	0.68482	0.69662	
2004-09-01T06:00:00	0.67627	0.68807	0.67547	0.68657	0.67582	0.68762	0.67502	0.68612	
2004-08-01T06:00:00	0.66057	0.67867	0.65807	0.67627	0.66012	0.67822	0.65762	0.67582	
2004-07-01T06:00:00	0.67047	0.67367	0.65877	0.66057	0.67002	0.67322	0.65832	0.66012	
2004-06-01T06:00:00	0.66537	0.67257	0.65467	0.67047	0.66492	0.67212	0.65422	0.67002	
2004-05-01T06:00:00	0.67437	0.68127	0.66357	0.66537	0.67392	0.68132	0.66362	0.66492	
2004-04-01T07:00:00	0.66757	0.67687	0.65397	0.67437	0.66762	0.67642	0.65402	0.67392	
2004-03-01T07:00:00	0.66817	0.68427	0.66087	0.66757	0.66822	0.68432	0.66092	0.66762	
2004-02-01T07:00:00	0.68337	0.68877	0.66517	0.66817	0.68342	0.68882	0.66522	0.66822	
2004-01-01T07:00:00	0.70577	0.70577	0.68167	0.68337	0.70582	0.70582	0.68172	0.68342	
2003-12-01T07:00:00	0.69597	0.70867	0.69367	0.70577	0.69602	0.70872	0.69372	0.70582	
2003-11-01T07:00:00	0.68327	0.70357	0.68017	0.69597	0.68332	0.70362	0.68022	0.69602	
2003-10-01T06:00:00	0.70107	0.71177	0.68217	0.68327	0.70112	0.71182	0.68222	0.68332	
2003-09-01T06:00:00	0.69707	0.70677	0.68707	0.70107	0.69712	0.70682	0.68712	0.70112	
2003-08-01T06:00:00	0.69697	0.70767	0.68787	0.69707	0.69702	0.70772	0.68792	0.69712	
2003-07-01T06:00:00	0.69487	0.71607	0.68547	0.69697	0.69492	0.71612	0.68552	0.69702	
2003-06-01T06:00:00	0.71917	0.72217	0.68607	0.69487	0.71922	0.72222	0.68612	0.69492	
2003-05-01T06:00:00	0.69887	0.72527	0.69527	0.71917	0.69892	0.72532	0.69532	0.71922	
2003-04-01T07:00:00	0.68977	0.69927	0.68107	0.69887	0.68982	0.69932	0.68112	0.69892	
2003-03-01T07:00:00	0.68597	0.69257	0.67127	0.68977	0.68602	0.69262	0.67132	0.68982	
2003-02-01T07:00:00	0.65337	0.68667	0.65117	0.68597	0.65342	0.68672	0.65122	0.68602	
2003-01-01T07:00:00	0.65187	0.66497	0.64597	0.65337	0.65192	0.66502	0.64602	0.65342	
2002-12-01T07:00:00	0.63847	0.65457	0.63387	0.65187	0.63852	0.65462	0.63392	0.65192	
2002-11-01T07:00:00	0.63237	0.64307	0.62977	0.63847	0.63242	0.64312	0.62982	0.63852	
2002-10-01T06:00:00	0.62897	0.63577	0.62437	0.63237	0.62902	0.63582	0.62442	0.63242	
2002-09-01T06:00:00	0.63357	0.64217	0.62407	0.62897	0.63362	0.64222	0.62412	0.62902	
2002-08-01T06:00:00	0.62467	0.64237	0.62437	0.63357	0.62472	0.64242	0.62442	0.63362	
2002-07-01T06:00:00	0.64707	0.65047	0.62377	0.62467	0.64662	0.65002	0.62382	0.62472	
2002-06-01T06:00:00	0.64097	0.65257	0.63687	0.64707	0.64052	0.65212	0.63642	0.64662	
2002-05-01T06:00:00	0.61777	0.64177	0.61607	0.64097	0.61732	0.64132	0.61562	0.64052	
2002-04-01T07:00:00	0.61157	0.62067	0.61017	0.61777	0.61112	0.62022	0.60972	0.61732	
2002-03-01T07:00:00	0.61377	0.62297	0.60907	0.61157	0.61332	0.62252	0.60862	0.61112	
2002-02-01T07:00:00	0.60937	0.62007	0.60717	0.61377	0.60892	0.61962	0.60672	0.61332	
2002-01-01T07:00:00	0.61397	0.62847	0.60787	0.60937	0.61352	0.62802	0.60742	0.60892	
2001-12-01T07:00:00	0.62947	0.63037	0.60397	0.61397	0.62902	0.62992	0.60352	0.61352	
2001-11-01T07:00:00	0.61927	0.63017	0.60997	0.62947	0.61882	0.62972	0.60952	0.62902	
2001-10-01T06:00:00	0.61877	0.63037	0.61667	0.62387	0.61832	0.62992	0.61622	0.62342	
2001-09-01T06:00:00	0.62927	0.63497	0.60757	0.61877	0.62882	0.63452	0.60712	0.61832	
2001-08-01T06:00:00	0.61347	0.63687	0.61287	0.62927	0.61302	0.63642	0.61242	0.62882	
2001-07-01T06:00:00	0.60087	0.61847	0.59567	0.61347	0.60042	0.61802	0.59522	0.61302	
2001-06-01T06:00:00	0.60117	0.62247	0.59567	0.60087	0.60072	0.62202	0.59522	0.60042	
2001-05-01T06:00:00	0.62137	0.62797	0.60037	0.60117	0.62092	0.62752	0.59992	0.60072	
2001-04-01T07:00:00	0.61877	0.63237	0.61317	0.62137	0.61832	0.63192	0.61272	0.62092	
2001-03-01T07:00:00	0.63607	0.64177	0.61397	0.61877	0.63562	0.64132	0.61352	0.61832	
2001-02-01T07:00:00	0.63377	0.64357	0.62317	0.63607	0.63332	0.64312	0.62272	0.63562	
2001-01-01T07:00:00	0.63157	0.64507	0.62047	0.63377	0.63112	0.64462	0.62002	0.63332	
2000-12-01T07:00:00	0.60317	0.63157	0.60097	0.63157	0.60272	0.63112	0.60052	0.63112	
2000-11-01T07:00:00	0.58037	0.60837	0.57937	0.60317	0.57992	0.60792	0.57892	0.60272	
2000-10-01T06:00:00	0.59927	0.60347	0.57397	0.58037	0.59882	0.60302	0.57352	0.57992	
2000-09-01T06:00:00	0.61427	0.61827	0.59427	0.59927	0.61382	0.61782	0.59382	0.59882	
2000-08-01T06:00:00	0.61527	0.62057	0.59707	0.61427	0.61482	0.62012	0.59662	0.61382	
2000-07-01T06:00:00	0.62657	0.63657	0.61357	0.61527	0.62612	0.63612	0.61312	0.61482	
2000-06-01T06:00:00	0.62107	0.64207	0.61827	0.62657	0.62062	0.64162	0.61782	0.62612	
2000-05-01T06:00:00	0.58767	0.62857	0.56907	0.62107	0.58722	0.62812	0.56862	0.62062	
2000-04-01T07:00:00	0.60367	0.61287	0.57527	0.58767	0.60322	0.61242	0.57482	0.58722	
2000-03-01T07:00:00	0.60847	0.62137	0.59587	0.60367	0.60802	0.62092	0.59542	0.60322	
2000-02-01T07:00:00	0.60267	0.62717	0.59307	0.60847	0.60222	0.62672	0.59262	0.60802	
2000-01-01T07:00:00	0.62567	0.63357	0.60027	0.60267	0.62522	0.63312	0.59982	0.60222	
1999-12-01T07:00:00	0.63017	0.63477	0.62037	0.62567	0.62972	0.63432	0.61992	0.62522	
1999-11-01T07:00:00	0.64277	0.64527	0.62787	0.63017	0.64232	0.64482	0.62742	0.62972	
1999-10-01T06:00:00	0.64837	0.65397	0.63817	0.64277	0.64792	0.65352	0.63772	0.64232	
1999-09-01T06:00:00	0.66087	0.66617	0.63237	0.64837	0.66042	0.66572	0.63192	0.64792	
1999-08-01T06:00:00	0.66137	0.66957	0.65127	0.66087	0.66092	0.66912	0.65082	0.66042	
1999-07-01T06:00:00	0.65697	0.67477	0.64767	0.66137	0.65652	0.67432	0.64722	0.66092	
1999-06-01T06:00:00	0.65337	0.66027	0.63887	0.65697	0.65292	0.65982	0.63842	0.65652	
1999-05-01T06:00:00	0.65997	0.66707	0.64997	0.65337	0.65952	0.66662	0.64952	0.65292	
1999-04-01T07:00:00	0.66557	0.68237	0.65517	0.65997	0.66512	0.68192	0.65472	0.65952	
1999-03-01T07:00:00	0.68797	0.68977	0.66087	0.66557	0.68752	0.68932	0.66042	0.66512	
1999-02-01T07:00:00	0.69167	0.70007	0.67727	0.68797	0.69122	0.69962	0.67682	0.68752	
1999-01-01T07:00:00	0.70337	0.71897	0.68987	0.69167	0.70292	0.71852	0.68942	0.69122	
1998-12-01T07:00:00	0.69577	0.71097	0.69577	0.70337	0.69532	0.71052	0.69532	0.70292	
1998-11-01T07:00:00	0.71037	0.71497	0.69417	0.69577	0.70992	0.71452	0.69372	0.69532	
1998-10-01T06:00:00	0.68937	0.72037	0.68937	0.71037	0.68892	0.71992	0.68892	0.70992	
1998-09-01T06:00:00	0.66367	0.69657	0.66367	0.68937	0.66322	0.69612	0.66322	0.68892	
1998-08-01T06:00:00	0.67687	0.68297	0.66367	0.66367	0.67642	0.68252	0.66322	0.66322	
1998-07-01T06:00:00	0.65777	0.67897	0.65597	0.67687	0.65732	0.67852	0.65552	0.67642	
1998-06-01T06:00:00	0.67697	0.68157	0.65697	0.65777	0.67652	0.68112	0.65652	0.65732	
1998-05-01T06:00:00	0.66017	0.68607	0.65987	0.67697	0.65972	0.68562	0.65942	0.67652	
1998-04-01T07:00:00	0.64287	0.66357	0.64237	0.66017	0.64242	0.66312	0.64192	0.65972	
1998-03-01T07:00:00	0.66457	0.66457	0.64207	0.64287	0.66412	0.66412	0.64162	0.64242	
1998-02-01T07:00:00	0.65967	0.67117	0.65967	0.66457	0.65922	0.67072	0.65922	0.66412	
1998-01-01T07:00:00	0.66767	0.67327	0.65577	0.65967	0.66722	0.67282	0.65532	0.65922	
1997-12-01T07:00:00	0.66417	0.68137	0.66217	0.66767	0.66372	0.68092	0.66172	0.66722	
1997-11-01T07:00:00	0.68837	0.68837	0.66417	0.66417	0.68792	0.68792	0.66372	0.66372	
1997-10-01T06:00:00	0.69087	0.69557	0.67517	0.68837	0.69042	0.69512	0.67472	0.68792	
1997-09-01T06:00:00	0.67317	0.69417	0.67317	0.69087	0.67272	0.69372	0.67272	0.69042	
1997-08-01T06:00:00	0.65897	0.67887	0.64617	0.67317	0.65852	0.67842	0.64572	0.67272	
1997-07-01T06:00:00	0.67837	0.67957	0.64507	0.65897	0.67792	0.67912	0.64462	0.65852	
1997-06-01T06:00:00	0.69127	0.69717	0.67837	0.67837	0.69082	0.69672	0.67792	0.67792	
1997-05-01T06:00:00	0.69427	0.71197	0.69127	0.69127	0.69382	0.71152	0.69082	0.69082	
1997-04-01T07:00:00	0.71147	0.71187	0.69277	0.69427	0.71102	0.71142	0.69232	0.69382	
1997-03-01T07:00:00	0.70787	0.72317	0.66437	0.71147	0.70742	0.72272	0.66392	0.71102	
1997-02-01T07:00:00	0.73337	0.73787	0.67967	0.70787	0.73292	0.73742	0.67922	0.70742	
1997-01-01T07:00:00	0.75857	0.76057	0.68987	0.73337	0.75812	0.76012	0.68942	0.73292	
1996-12-01T07:00:00	0.75897	0.78827	0.75017	0.75857	0.75852	0.78782	0.74972	0.75812	
1996-11-01T07:00:00	0.79327	0.79757	0.75897	0.75897	0.79282	0.79712	0.75852	0.75852	
1996-10-01T06:00:00	0.82117	0.82287	0.79327	0.79327	0.82072	0.82242	0.79282	0.79282	
1996-09-01T06:00:00	0.84077	0.84147	0.82117	0.82117	0.84032	0.84102	0.82072	0.82072	
1996-08-01T06:00:00	0.84657	0.85367	0.84077	0.84077	0.84612	0.85322	0.84032	0.84032	
1996-07-01T06:00:00	0.82537	0.84997	0.81907	0.84657	0.82492	0.84952	0.81862	0.84612	
1996-06-01T06:00:00	0.83197	0.83577	0.81947	0.82537	0.83152	0.83532	0.81902	0.82492	
1996-05-01T06:00:00	0.84217	0.85177	0.82477	0.83197	0.84172	0.85132	0.82432	0.83152	
1996-04-01T07:00:00	0.85347	0.85797	0.83847	0.84217	0.85302	0.85752	0.83802	0.84172	
1996-03-01T07:00:00	0.85547	0.86117	0.84887	0.85347	0.85502	0.86072	0.84842	0.85302	
1996-02-01T07:00:00	0.86147	0.86437	0.84517	0.85547	0.86102	0.86392	0.84472	0.85502	
1996-01-01T07:00:00	0.86757	0.87117	0.85567	0.86147	0.86712	0.87072	0.85522	0.86102	
1995-12-01T07:00:00	0.86487	0.87357	0.85667	0.86757	0.86442	0.87312	0.85622	0.86712	
1995-11-01T07:00:00	0.86017	0.88547	0.85397	0.86487	0.85972	0.88502	0.85352	0.86442	
1995-10-01T06:00:00	0.84707	0.86987	0.83687	0.86017	0.84662	0.86942	0.83642	0.85972	
1995-09-01T06:00:00	0.84837	0.86147	0.83167	0.84707	0.84792	0.86102	0.83122	0.84662	
1995-08-01T06:00:00	0.86027	0.86697	0.83237	0.84837	0.85982	0.86652	0.83192	0.84792	
1995-07-01T06:00:00	0.85667	0.86817	0.85177	0.86027	0.85622	0.86772	0.85132	0.85982	
1995-06-01T06:00:00	0.84087	0.86917	0.83497	0.85667	0.84042	0.86872	0.83452	0.85622	
1995-05-01T06:00:00	0.84347	0.86857	0.82917	0.84087	0.84302	0.86812	0.82872	0.84042	
1995-04-01T07:00:00	0.84827	0.85847	0.83187	0.84347	0.84782	0.85802	0.83142	0.84302	
1995-03-01T07:00:00	0.82937	0.85457	0.81017	0.84827	0.82892	0.85412	0.80972	0.84782	
1995-02-01T07:00:00	0.79167	0.82937	0.79167	0.82937	0.79122	0.82892	0.79122	0.82892	
1995-01-01T07:00:00	0.79987	0.80867	0.79167	0.79167	0.79942	0.80822	0.79122	0.79122	
1994-12-01T07:00:00	0.79257	0.80517	0.78627	0.79987	0.79212	0.80472	0.78582	0.79942	
1994-11-01T07:00:00	0.79877	0.80267	0.78537	0.79257	0.79832	0.80222	0.78492	0.79212	
1994-10-01T06:00:00	0.79587	0.81377	0.78877	0.79877	0.79542	0.81332	0.78832	0.79832	
1994-09-01T06:00:00	0.80177	0.81587	0.79267	0.79587	0.80132	0.81542	0.79222	0.79542	
1994-08-01T06:00:00	0.79227	0.81567	0.79227	0.80177	0.79182	0.81522	0.79182	0.80132	
1994-07-01T06:00:00	0.79077	0.81177	0.78857	0.79227	0.79032	0.81132	0.78812	0.79182	
1994-06-01T06:00:00	0.78297	0.79697	0.77027	0.79077	0.78252	0.79652	0.76982	0.79032	
1994-05-01T06:00:00	0.78167	0.79147	0.77457	0.78297	0.78122	0.79102	0.77412	0.78252	
1994-04-01T07:00:00	0.78877	0.78907	0.77197	0.78167	0.78832	0.78862	0.77152	0.78122	
1994-03-01T07:00:00	0.76907	0.78877	0.75977	0.78877	0.76862	0.78832	0.75932	0.78832	
1994-02-01T07:00:00	0.75677	0.77207	0.75087	0.76907	0.75632	0.77162	0.75042	0.76862	
1994-01-01T07:00:00	0.75567	0.75957	0.74207	0.75677	0.75522	0.75912	0.74162	0.75632	
1993-12-01T07:00:00	0.75347	0.76777	0.74897	0.75567	0.75302	0.76732	0.74852	0.75522	
1993-11-01T07:00:00	0.76427	0.77607	0.75347	0.75347	0.76382	0.77562	0.75302	0.75302	
1993-10-01T06:00:00	0.77407	0.78927	0.76427	0.76427	0.77362	0.78882	0.76382	0.76382	
1993-09-01T06:00:00	0.76787	0.78517	0.76357	0.77407	0.76742	0.78472	0.76312	0.77362	
1993-08-01T06:00:00	0.75537	0.77767	0.74427	0.76787	0.75492	0.77722	0.74382	0.76742	
1993-07-01T06:00:00	0.77947	0.78547	0.74977	0.75537	0.77902	0.78502	0.74932	0.75492	
1993-06-01T06:00:00	0.79397	0.81287	0.77667	0.77947	0.79352	0.81242	0.77622	0.77902	
1993-05-01T06:00:00	0.80687	0.81267	0.78517	0.79397	0.80642	0.81222	0.78472	0.79352	
