日時	GBP/CAD(始値, 買い)	GBP/CAD(高値, 買い)	GBP/CAD(安値, 買い)	GBP/CAD(終値, 買い)	GBP/CAD(始値, 売り)	GBP/CAD(高値, 売り)	GBP/CAD(安値, 売り)	GBP/CAD(終値, 売り)	
2014-02-01T07:00:00	1.83125	1.83125	1.79862	1.81087	1.82915	1.82935	1.79831	1.81053	
2014-01-01T07:00:00	1.82814	1.85643	1.82283	1.83125	1.82664	1.85616	1.82256	1.82915	
2013-12-01T07:00:00	1.73916	1.76836	1.71956	1.76271	1.73671	1.76799	1.71923	1.76228	
2013-11-01T06:00:00	1.67315	1.73979	1.65811	1.73916	1.67244	1.73962	1.65781	1.73671	
2013-10-01T06:00:00	1.66852	1.69644	1.64471	1.67315	1.66740	1.69614	1.64441	1.67244	
2013-09-01T06:00:00	1.63453	1.66927	1.62094	1.66852	1.63232	1.66874	1.62067	1.66740	
2013-08-01T06:00:00	1.56308	1.65135	1.55766	1.63453	1.56266	1.65106	1.55741	1.63232	
2013-07-01T06:00:00	1.60138	1.61241	1.55821	1.56308	1.59917	1.61150	1.55800	1.56266	
2013-06-01T06:00:00	1.57630	1.62722	1.57411	1.60138	1.57519	1.62694	1.57312	1.59917	
2013-05-01T06:00:00	1.56481	1.57733	1.54400	1.57630	1.56425	1.57631	1.54372	1.57519	
2013-04-01T06:00:00	1.54731	1.58250	1.52706	1.56481	1.54569	1.58216	1.52679	1.56425	
2013-03-01T07:00:00	1.56321	1.56408	1.52461	1.54731	1.56272	1.56382	1.52431	1.54569	
2013-02-01T07:00:00	1.58183	1.58850	1.54127	1.56321	1.58138	1.58823	1.53977	1.56272	
2013-01-01T07:00:00	1.61806	1.61806	1.56669	1.58183	1.61803	1.61803	1.56638	1.58138	
2012-12-01T07:00:00	1.59205	1.62166	1.58130	1.61806	1.59150	1.62121	1.58080	1.61803	
2012-11-01T06:00:00	1.61267	1.61818	1.58185	1.59205	1.61225	1.61792	1.58154	1.59150	
2012-10-01T06:00:00	1.58923	1.61375	1.56176	1.61267	1.58911	1.61352	1.56145	1.61225	
2012-09-01T06:00:00	1.56578	1.59908	1.55674	1.58923	1.56407	1.59877	1.55640	1.58911	
2012-08-01T06:00:00	1.57324	1.57837	1.54700	1.56578	1.57194	1.57799	1.54662	1.56407	
2012-07-01T06:00:00	1.59770	1.60049	1.56753	1.57324	1.59521	1.60011	1.56714	1.57194	
2012-06-01T06:00:00	1.59208	1.60895	1.58498	1.59770	1.59065	1.60811	1.58400	1.59521	
2012-05-01T06:00:00	1.60422	1.62083	1.58995	1.59208	1.60163	1.62031	1.58953	1.59065	
2012-04-01T06:00:00	1.59960	1.60671	1.56915	1.60422	1.59694	1.60636	1.56871	1.60163	
2012-03-01T07:00:00	1.57571	1.59988	1.54661	1.59960	1.57516	1.59948	1.54626	1.59694	
2012-02-01T07:00:00	1.58026	1.59444	1.55939	1.57571	1.57988	1.59403	1.55897	1.57516	
2012-01-01T07:00:00	1.59008	1.59150	1.55488	1.58026	1.58500	1.59109	1.55375	1.57988	
2011-12-01T07:00:00	1.59895	1.61726	1.57027	1.59008	1.59628	1.61680	1.56952	1.58500	
2011-11-01T06:00:00	1.61016	1.63571	1.59517	1.59895	1.60953	1.63530	1.59477	1.59628	
2011-10-01T06:00:00	1.63476	1.63925	1.58790	1.61016	1.63437	1.63893	1.58749	1.60953	
2011-09-01T06:00:00	1.58929	1.63556	1.54178	1.63476	1.58764	1.63509	1.54107	1.63437	
2011-08-01T06:00:00	1.56906	1.63897	1.55466	1.58929	1.56824	1.63858	1.55414	1.58764	
2011-07-01T06:00:00	1.54679	1.57487	1.52512	1.56906	1.54614	1.57454	1.52467	1.56824	
2011-06-01T06:00:00	1.59358	1.61274	1.54298	1.54679	1.59201	1.61228	1.54256	1.54614	
2011-05-01T06:00:00	1.58046	1.61549	1.56117	1.59358	1.57981	1.61369	1.56074	1.59201	
2011-04-01T06:00:00	1.55608	1.58935	1.54298	1.58046	1.55531	1.58895	1.54257	1.57981	
2011-03-01T07:00:00	1.58021	1.60863	1.55368	1.55608	1.57920	1.60815	1.55328	1.55531	
2011-02-01T07:00:00	1.60323	1.61787	1.57130	1.58021	1.60269	1.61751	1.56967	1.57920	
2011-01-01T07:00:00	1.55145	1.61252	1.52932	1.60323	1.55089	1.61206	1.52869	1.60269	
2010-12-01T07:00:00	1.59762	1.60348	1.53370	1.55151	1.59631	1.60295	1.53291	1.55123	
2010-11-01T06:00:00	1.63493	1.63993	1.58222	1.59762	1.63380	1.63933	1.58172	1.59631	
2010-10-01T06:00:00	1.61770	1.63642	1.58417	1.63493	1.61712	1.63592	1.58368	1.63380	
2010-09-01T06:00:00	1.63628	1.64237	1.57982	1.61770	1.63472	1.64180	1.57899	1.61712	
2010-08-01T06:00:00	1.61298	1.64771	1.59662	1.63628	1.61232	1.64720	1.59607	1.63472	
2010-07-01T06:00:00	1.59046	1.62138	1.54264	1.61298	1.58953	1.62091	1.54204	1.61232	
2010-06-01T06:00:00	1.51770	1.59452	1.50061	1.59046	1.51702	1.59385	1.50009	1.58953	
2010-05-01T06:00:00	1.55505	1.59138	1.48368	1.51770	1.55440	1.58961	1.48293	1.51702	
2010-04-01T06:00:00	1.54211	1.56418	1.51397	1.55505	1.54081	1.56368	1.51341	1.55440	
2010-03-01T07:00:00	1.60524	1.60524	1.51233	1.54211	1.60421	1.60421	1.51178	1.54081	
2010-02-01T07:00:00	1.70952	1.71002	1.60285	1.60524	1.70887	1.70887	1.60221	1.60421	
2010-01-01T07:00:00	1.69195	1.73017	1.64050	1.70952	1.69109	1.72850	1.63983	1.70887	
2009-12-01T07:00:00	1.73719	1.75839	1.65239	1.69195	1.73585	1.75771	1.65181	1.69109	
2009-11-01T06:00:00	1.77605	1.79011	1.72694	1.73719	1.77519	1.78956	1.72607	1.73585	
2009-10-01T06:00:00	1.71028	1.78854	1.62403	1.77605	1.70861	1.78774	1.62317	1.77519	
2009-09-01T06:00:00	1.78198	1.80976	1.70808	1.71028	1.78101	1.80912	1.70713	1.70861	
2009-08-01T06:00:00	1.80038	1.83349	1.76091	1.78198	1.79909	1.83171	1.76021	1.78101	
2009-07-01T06:00:00	1.91403	1.91608	1.77373	1.80038	1.91231	1.91491	1.77009	1.79909	
2009-06-01T06:00:00	1.76580	1.93092	1.76158	1.91403	1.76451	1.93001	1.75997	1.91231	
2009-05-01T06:00:00	1.76493	1.80968	1.73877	1.76580	1.76331	1.80880	1.73796	1.76451	
2009-04-01T06:00:00	1.80563	1.84312	1.75436	1.76493	1.80446	1.84214	1.75320	1.76331	
2009-03-01T07:00:00	1.82201	1.83343	1.75558	1.80563	1.82097	1.83259	1.75487	1.80446	
2009-02-01T07:00:00	1.77828	1.84193	1.74142	1.82201	1.77654	1.83998	1.74071	1.82097	
2009-01-01T07:00:00	1.77318	1.86149	1.67374	1.77828	1.77202	1.85955	1.67116	1.77654	
2008-12-01T07:00:00	1.90631	1.91354	1.74972	1.77318	1.90352	1.90907	1.74817	1.77202	
2008-11-01T06:00:00	1.93237	1.95947	1.79147	1.90631	1.93102	1.95728	1.78967	1.90352	
2008-10-01T06:00:00	1.89632	2.07602	1.87227	1.93237	1.89467	2.07277	1.87162	1.93102	
2008-09-01T06:00:00	1.93647	1.95613	1.86617	1.89632	1.93497	1.95442	1.86552	1.89467	
2008-08-01T06:00:00	2.03337	2.05588	1.91497	1.93647	2.03232	2.05438	1.91442	1.93497	
2008-07-01T06:00:00	2.03597	2.04497	1.99268	2.03337	2.03472	2.04412	1.99194	2.03232	
2008-06-01T06:00:00	1.96867	2.03617	1.95084	2.03597	1.96722	2.03502	1.95002	2.03472	
2008-05-01T06:00:00	2.00287	2.02911	1.92967	1.96867	2.00152	2.02842	1.92872	1.96722	
2008-04-01T06:00:00	2.03477	2.03997	1.97190	2.00287	2.03322	2.03892	1.97082	2.00152	
2008-03-01T07:00:00	1.95637	2.06160	1.94974	2.03477	1.95532	2.06045	1.94862	2.03322	
2008-02-01T07:00:00	1.99728	2.00100	1.93161	1.95637	1.99583	2.00002	1.93072	1.95532	
2008-01-01T07:00:00	1.96291	2.03615	1.94073	1.99728	1.96146	2.03470	1.93928	1.99583	
2007-12-01T07:00:00	2.05647	2.09215	1.94558	1.96291	2.05502	2.09070	1.94413	1.96146	
2007-11-01T06:00:00	1.96203	2.06941	1.90249	2.05647	1.96058	2.06796	1.90104	2.05502	
2007-10-01T06:00:00	2.03355	2.04405	1.95805	1.96203	2.03210	2.04260	1.95660	1.96058	
2007-09-01T06:00:00	2.13007	2.15038	1.99925	2.03355	2.12862	2.14893	1.99780	2.03210	
2007-08-01T06:00:00	2.16727	2.16897	2.09397	2.13007	2.16582	2.16752	2.09252	2.12862	
2007-07-01T06:00:00	2.13937	2.17147	2.10287	2.16727	2.13792	2.17002	2.10142	2.16582	
2007-06-01T06:00:00	2.11707	2.14657	2.08467	2.13937	2.11562	2.14512	2.08322	2.13792	
2007-05-01T06:00:00	2.21947	2.22597	2.11087	2.11707	2.21802	2.22452	2.10942	2.11562	
2007-04-01T06:00:00	2.27257	2.29237	2.21037	2.21947	2.27112	2.29092	2.20892	2.21802	
2007-03-01T07:00:00	2.29787	2.30797	2.25157	2.27257	2.29642	2.30652	2.25012	2.27112	
2007-02-01T07:00:00	2.31227	2.33947	2.26117	2.29787	2.31082	2.33802	2.25972	2.29642	
2007-01-01T07:00:00	2.28307	2.35637	2.26017	2.31227	2.28312	2.35642	2.26022	2.31082	
2006-12-01T07:00:00	2.24377	2.28617	2.23827	2.28307	2.24232	2.28472	2.23682	2.28312	
2006-11-01T07:00:00	2.14247	2.25007	2.13897	2.24377	2.14102	2.24862	2.13752	2.24232	
2006-10-01T06:00:00	2.09297	2.14697	2.08937	2.14247	2.09152	2.14552	2.08792	2.14102	
2006-09-01T06:00:00	2.10277	2.13547	2.07057	2.09297	2.10132	2.13402	2.06912	2.09152	
2006-08-01T06:00:00	2.11197	2.15747	2.08727	2.10277	2.11202	2.15752	2.08582	2.10132	
2006-07-01T06:00:00	2.06277	2.12397	2.03427	2.11197	2.06282	2.12252	2.03292	2.11202	
2006-06-01T06:00:00	2.06027	2.08147	2.01547	2.06277	2.05882	2.08132	2.01552	2.06282	
2006-05-01T06:00:00	2.03767	2.12477	2.02707	2.06027	2.03622	2.12332	2.02562	2.05882	
2006-04-01T07:00:00	2.02947	2.05757	1.99257	2.03767	2.02812	2.05622	1.99122	2.03622	
2006-03-01T07:00:00	1.99377	2.05137	1.97627	2.02947	1.99232	2.04992	1.97492	2.02812	
2006-02-01T07:00:00	2.02617	2.04107	1.98237	1.99377	2.02472	2.03972	1.98092	1.99232	
2006-01-01T07:00:00	2.00057	2.07557	2.00057	2.02617	1.99922	2.07412	1.99922	2.02472	
2005-12-01T07:00:00	2.01817	2.07087	1.99367	2.00057	2.01672	2.06952	1.99232	1.99922	
2005-11-01T07:00:00	2.08827	2.10017	1.99477	2.01817	2.08832	2.10022	1.99342	2.01672	
2005-10-01T06:00:00	2.04917	2.10767	2.03817	2.08827	2.04922	2.10772	2.03822	2.08832	
2005-09-01T06:00:00	2.14227	2.20107	2.04517	2.04917	2.14232	2.20112	2.04522	2.04922	
2005-08-01T06:00:00	2.14547	2.19607	2.12047	2.14227	2.14552	2.19612	2.12052	2.14232	
2005-07-01T06:00:00	2.19397	2.20067	2.10557	2.14547	2.19402	2.20072	2.10562	2.14552	
2005-06-01T06:00:00	2.27957	2.29407	2.19287	2.19397	2.27962	2.29412	2.19292	2.19402	
2005-05-01T06:00:00	2.39907	2.40647	2.27607	2.27957	2.39912	2.40652	2.27612	2.27962	
2005-04-01T07:00:00	2.28507	2.40657	2.27477	2.39907	2.28512	2.40662	2.27482	2.39912	
2005-03-01T07:00:00	2.37127	2.38817	2.26417	2.28507	2.37132	2.38822	2.26422	2.28512	
2005-02-01T07:00:00	2.33587	2.38347	2.30607	2.37127	2.33592	2.38352	2.30612	2.37132	
2005-01-01T07:00:00	2.30547	2.34497	2.25627	2.33587	2.30552	2.34502	2.25632	2.33592	
2004-12-01T07:00:00	2.26637	2.40547	2.26597	2.30547	2.26642	2.40552	2.26602	2.30552	
2004-11-01T07:00:00	2.24027	2.27457	2.19437	2.26637	2.24032	2.27462	2.19442	2.26642	
2004-10-01T06:00:00	2.28437	2.28787	2.22497	2.24027	2.28442	2.28792	2.22502	2.24032	
2004-09-01T06:00:00	2.36497	2.36817	2.27857	2.28437	2.36502	2.36822	2.27862	2.28442	
2004-08-01T06:00:00	2.42057	2.43507	2.33387	2.36497	2.42062	2.43512	2.33392	2.36502	
2004-07-01T06:00:00	2.42527	2.46747	2.39487	2.42057	2.42532	2.46752	2.39492	2.42062	
2004-06-01T06:00:00	2.49447	2.52877	2.42107	2.42527	2.49452	2.52882	2.42112	2.42532	
2004-05-01T06:00:00	2.43757	2.50737	2.42387	2.49447	2.43762	2.50742	2.42392	2.49452	
2004-04-01T07:00:00	2.41367	2.46277	2.37977	2.43757	2.41372	2.46282	2.37982	2.43762	
2004-03-01T07:00:00	2.49537	2.50517	2.36727	2.41367	2.49542	2.50522	2.36732	2.41372	
2004-02-01T07:00:00	2.41647	2.52547	2.41287	2.49537	2.41652	2.52552	2.41292	2.49542	
2004-01-01T07:00:00	2.30397	2.42967	2.29767	2.41647	2.30402	2.42972	2.29772	2.41652	
2003-12-01T07:00:00	2.23317	2.36987	2.23317	2.30397	2.23322	2.36992	2.23322	2.30402	
2003-11-01T07:00:00	2.23327	2.25197	2.17217	2.23317	2.23332	2.25202	2.17222	2.23322	
2003-10-01T06:00:00	2.24577	2.25487	2.19087	2.23327	2.24582	2.25492	2.19092	2.23332	
2003-09-01T06:00:00	2.18257	2.25967	2.15657	2.24577	2.18262	2.25972	2.15662	2.24582	
2003-08-01T06:00:00	2.26107	2.27357	2.17887	2.18257	2.26112	2.27362	2.17892	2.18262	
2003-07-01T06:00:00	2.22867	2.27317	2.20447	2.26107	2.22872	2.27322	2.20452	2.26112	
2003-06-01T06:00:00	2.23667	2.27207	2.20757	2.22867	2.23672	2.27212	2.20762	2.22872	
2003-05-01T06:00:00	2.28977	2.29057	2.19727	2.23667	2.28982	2.29062	2.19732	2.23672	
2003-04-01T07:00:00	2.32217	2.33287	2.26637	2.28977	2.32222	2.33292	2.26642	2.28982	
2003-03-01T07:00:00	2.33457	2.38937	2.28227	2.32217	2.33462	2.38942	2.28232	2.32222	
2003-02-01T07:00:00	2.50527	2.51047	2.33327	2.33457	2.50532	2.51052	2.33332	2.33462	
2003-01-01T07:00:00	2.53777	2.53777	2.45587	2.50527	2.53782	2.53782	2.45592	2.50532	
2002-12-01T07:00:00	2.43557	2.54597	2.40557	2.53777	2.43562	2.54602	2.40562	2.53782	
2002-11-01T07:00:00	2.43947	2.52807	2.41227	2.43557	2.43952	2.52812	2.41232	2.43562	
2002-10-01T06:00:00	2.48907	2.50357	2.40947	2.43947	2.48912	2.50362	2.40952	2.43952	
2002-09-01T06:00:00	2.41577	2.49587	2.40927	2.48907	2.41582	2.49592	2.40932	2.48912	
2002-08-01T06:00:00	2.47657	2.50217	2.35897	2.41577	2.47662	2.50222	2.35902	2.41582	
2002-07-01T06:00:00	2.32137	2.50997	2.31007	2.47657	2.32142	2.51002	2.31012	2.47662	
2002-06-01T06:00:00	2.22397	2.32327	2.22397	2.32137	2.22402	2.32332	2.22402	2.32142	
2002-05-01T06:00:00	2.28417	2.30547	2.22087	2.22397	2.28422	2.30552	2.22092	2.22402	
2002-04-01T07:00:00	2.27397	2.30777	2.26617	2.28417	2.27402	2.30782	2.26622	2.28422	
2002-03-01T07:00:00	2.26747	2.28057	2.23227	2.27397	2.26752	2.28062	2.23232	2.27402	
2002-02-01T07:00:00	2.24077	2.29657	2.23287	2.26747	2.24082	2.29662	2.23292	2.26752	
2002-01-01T07:00:00	2.31507	2.33137	2.23327	2.24077	2.31512	2.33142	2.23332	2.24082	
2001-12-01T07:00:00	2.23907	2.32887	2.22097	2.31507	2.23912	2.32892	2.22102	2.31512	
2001-11-01T07:00:00	2.25557	2.26167	2.23717	2.23907	2.25562	2.26172	2.23722	2.23912	
