日時	NZD/CHF(始値, 買い)	NZD/CHF(高値, 買い)	NZD/CHF(安値, 買い)	NZD/CHF(終値, 買い)	NZD/CHF(始値, 売り)	NZD/CHF(高値, 売り)	NZD/CHF(安値, 売り)	NZD/CHF(終値, 売り)	
2014-02-01T07:00:00	0.73337	0.74694	0.72638	0.74211	0.73101	0.74609	0.72603	0.74178	
2014-01-01T07:00:00	0.73314	0.76129	0.72966	0.73337	0.73257	0.76013	0.72931	0.73101	
2013-12-01T07:00:00	0.73785	0.74730	0.71952	0.73314	0.73645	0.74699	0.71899	0.73257	
2013-11-01T06:00:00	0.74967	0.77313	0.73167	0.73785	0.74891	0.77288	0.73135	0.73645	
2013-10-01T06:00:00	0.75169	0.77159	0.73851	0.74967	0.75101	0.77130	0.73796	0.74891	
2013-09-01T06:00:00	0.71920	0.76823	0.72119	0.75169	0.71679	0.76789	0.72014	0.75101	
2013-08-01T06:00:00	0.73972	0.75707	0.71112	0.71920	0.73924	0.75674	0.71062	0.71679	
2013-07-01T06:00:00	0.73143	0.76687	0.73001	0.73972	0.72898	0.76649	0.72840	0.73924	
2013-06-01T06:00:00	0.76081	0.77009	0.71630	0.73143	0.75845	0.76977	0.71585	0.72898	
2013-05-01T06:00:00	0.79657	0.80112	0.75908	0.76081	0.79552	0.80077	0.75807	0.75845	
2013-04-01T06:00:00	0.79529	0.80854	0.78000	0.79657	0.79399	0.80836	0.77965	0.79552	
2013-03-01T07:00:00	0.77262	0.80009	0.77228	0.79529	0.77215	0.79977	0.77101	0.79399	
2013-02-01T07:00:00	0.76423	0.78682	0.75778	0.77262	0.76345	0.78649	0.75744	0.77215	
2013-01-01T07:00:00	0.75714	0.78711	0.75634	0.76423	0.75680	0.78678	0.75599	0.76345	
2012-12-01T07:00:00	0.76161	0.78425	0.74464	0.75714	0.76089	0.78396	0.74417	0.75680	
2012-11-01T06:00:00	0.76648	0.78389	0.75873	0.76161	0.76595	0.78355	0.75838	0.76089	
2012-10-01T06:00:00	0.78035	0.78165	0.75284	0.76648	0.77945	0.78125	0.75214	0.76595	
2012-09-01T06:00:00	0.76827	0.78204	0.75602	0.78035	0.76639	0.78173	0.75572	0.77945	
2012-08-01T06:00:00	0.78987	0.80284	0.76308	0.76827	0.78924	0.80256	0.76277	0.76639	
2012-07-01T06:00:00	0.76055	0.79462	0.75949	0.78987	0.75954	0.79430	0.75759	0.78924	
2012-06-01T06:00:00	0.73279	0.76602	0.72611	0.76055	0.73106	0.76564	0.72530	0.75954	
2012-05-01T06:00:00	0.74303	0.74423	0.70773	0.73279	0.74250	0.74385	0.70725	0.73106	
2012-04-01T06:00:00	0.73955	0.76006	0.73774	0.74303	0.73756	0.75949	0.73730	0.74250	
2012-03-01T07:00:00	0.75484	0.76232	0.73531	0.73955	0.75403	0.76198	0.73485	0.73756	
2012-02-01T07:00:00	0.76071	0.77481	0.74646	0.75484	0.75977	0.77433	0.74595	0.75403	
2012-01-01T07:00:00	0.73039	0.76253	0.72801	0.76071	0.72928	0.76152	0.72672	0.75977	
2011-12-01T07:00:00	0.71331	0.73310	0.70533	0.73039	0.71231	0.73253	0.70485	0.72928	
2011-11-01T06:00:00	0.70789	0.72032	0.67940	0.71331	0.70703	0.71983	0.67896	0.71231	
2011-10-01T06:00:00	0.69133	0.72056	0.69023	0.70789	0.69064	0.72006	0.68937	0.70703	
2011-09-01T06:00:00	0.68864	0.74144	0.64947	0.69133	0.68774	0.73967	0.64862	0.69064	
2011-08-01T06:00:00	0.69271	0.70220	0.57401	0.68864	0.69132	0.70172	0.57321	0.68774	
2011-07-01T06:00:00	0.69720	0.71246	0.67743	0.69271	0.69647	0.71201	0.67659	0.69132	
2011-06-01T06:00:00	0.70382	0.70457	0.66829	0.69720	0.70297	0.70379	0.66779	0.69647	
2011-05-01T06:00:00	0.70070	0.70663	0.67424	0.70382	0.70017	0.70618	0.67371	0.70297	
2011-04-01T06:00:00	0.70024	0.71815	0.69658	0.70070	0.69938	0.71745	0.69607	0.70017	
2011-03-01T07:00:00	0.69942	0.70749	0.64043	0.70024	0.69822	0.70706	0.63742	0.69938	
2011-02-01T07:00:00	0.72942	0.74815	0.68897	0.69942	0.72907	0.74747	0.68852	0.69822	
2011-01-01T07:00:00	0.72443	0.74836	0.72017	0.72942	0.72392	0.74791	0.71957	0.72907	
2010-12-01T07:00:00	0.74542	0.75732	0.70362	0.72754	0.74491	0.75678	0.70268	0.72652	
2010-11-01T06:00:00	0.75057	0.77792	0.73950	0.74542	0.74967	0.77747	0.73902	0.74491	
2010-10-01T06:00:00	0.72207	0.75363	0.71616	0.75057	0.72097	0.75287	0.71466	0.74967	
2010-09-01T06:00:00	0.71025	0.74930	0.70952	0.72207	0.70896	0.74882	0.70804	0.72097	
2010-08-01T06:00:00	0.75611	0.77556	0.70698	0.71025	0.75534	0.77467	0.70633	0.70896	
2010-07-01T06:00:00	0.73837	0.78276	0.72646	0.75611	0.73708	0.78237	0.72590	0.75534	
2010-06-01T06:00:00	0.78597	0.79758	0.73785	0.73837	0.78522	0.79763	0.73694	0.73708	
2010-05-01T06:00:00	0.78241	0.81452	0.76268	0.78597	0.78177	0.81400	0.76111	0.78522	
2010-04-01T06:00:00	0.74958	0.79015	0.73903	0.78241	0.74841	0.78980	0.73826	0.78177	
2010-03-01T07:00:00	0.75046	0.76168	0.73665	0.74958	0.74931	0.76084	0.73564	0.74841	
2010-02-01T07:00:00	0.74464	0.76424	0.73078	0.75046	0.74372	0.76071	0.72700	0.74931	
2010-01-01T07:00:00	0.75208	0.76468	0.73568	0.74464	0.75101	0.76371	0.73471	0.74372	
2009-12-01T07:00:00	0.72015	0.75520	0.71858	0.75208	0.71861	0.75273	0.71731	0.75101	
2009-11-01T06:00:00	0.73648	0.75896	0.70985	0.72015	0.73549	0.75801	0.70465	0.71861	
2009-10-01T06:00:00	0.74973	0.76748	0.73458	0.73648	0.74841	0.76641	0.73361	0.73549	
2009-09-01T06:00:00	0.72641	0.75328	0.71340	0.74973	0.72481	0.75210	0.71241	0.74841	
2009-08-01T06:00:00	0.70818	0.73748	0.70493	0.72641	0.70691	0.73533	0.70321	0.72481	
2009-07-01T06:00:00	0.70223	0.71613	0.67268	0.70818	0.70086	0.71461	0.67161	0.70691	
2009-06-01T06:00:00	0.68513	0.71058	0.67008	0.70223	0.68351	0.70901	0.66783	0.70086	
2009-05-01T06:00:00	0.64543	0.68618	0.64208	0.68513	0.64406	0.68451	0.63961	0.68351	
2009-04-01T06:00:00	0.63823	0.68163	0.63358	0.64543	0.63691	0.67801	0.63231	0.64406	
2009-03-01T07:00:00	0.58647	0.65603	0.57057	0.63823	0.58542	0.65446	0.56957	0.63691	
2009-02-01T07:00:00	0.58965	0.63157	0.57760	0.58647	0.58842	0.63045	0.57673	0.58542	
2009-01-01T07:00:00	0.62617	0.67100	0.58657	0.58965	0.62498	0.67021	0.58542	0.58842	
2008-12-01T07:00:00	0.66737	0.66737	0.60427	0.62617	0.66602	0.66602	0.60322	0.62498	
2008-11-01T06:00:00	0.67767	0.71292	0.63534	0.66737	0.67612	0.71172	0.63100	0.66602	
2008-10-01T06:00:00	0.75217	0.76247	0.62147	0.67767	0.75087	0.76152	0.61770	0.67612	
2008-09-01T06:00:00	0.75787	0.76623	0.71867	0.75217	0.75667	0.76531	0.71757	0.75087	
