日時	USD/CAD(始値, 買い)	USD/CAD(高値, 買い)	USD/CAD(安値, 買い)	USD/CAD(終値, 買い)	USD/CAD(始値, 売り)	USD/CAD(高値, 売り)	USD/CAD(安値, 売り)	USD/CAD(終値, 売り)	
2014-02-01T07:00:00	1.11348	1.11348	1.10420	1.10832	1.11291	1.11326	1.10405	1.10814	
2014-01-01T07:00:00	1.10868	1.12252	1.10326	1.11348	1.10821	1.12237	1.10309	1.11291	
2013-12-01T07:00:00	1.06196	1.07384	1.05617	1.06364	1.06091	1.07366	1.05602	1.06347	
2013-11-01T06:00:00	1.04314	1.06294	1.03990	1.06196	1.04286	1.06274	1.03973	1.06091	
2013-10-01T06:00:00	1.03081	1.04975	1.02720	1.04314	1.03031	1.04979	1.02704	1.04286	
2013-09-01T06:00:00	1.05432	1.05607	1.01832	1.03081	1.05318	1.05590	1.01816	1.03031	
2013-08-01T06:00:00	1.02779	1.05701	1.02664	1.05432	1.02757	1.05675	1.02642	1.05318	
2013-07-01T06:00:00	1.05348	1.06102	1.02470	1.02779	1.05234	1.06085	1.02447	1.02757	
2013-06-01T06:00:00	1.03683	1.05572	1.01381	1.05348	1.03646	1.05554	1.01364	1.05234	
2013-05-01T06:00:00	1.00741	1.04210	1.00146	1.03683	1.00707	1.04202	1.00129	1.03646	
2013-04-01T06:00:00	1.01845	1.02949	1.00542	1.00741	1.01728	1.02932	1.00527	1.00707	
2013-03-01T07:00:00	1.03076	1.03428	1.01469	1.01845	1.03050	1.03413	1.01441	1.01728	
2013-02-01T07:00:00	0.99750	1.03143	0.99339	1.03076	0.99727	1.03126	0.99321	1.03050	
2013-01-01T07:00:00	0.99476	1.01009	0.98166	0.99750	0.99471	1.00995	0.98147	0.99727	
2012-12-01T07:00:00	0.99444	0.99739	0.98260	0.99476	0.99410	0.99702	0.98242	0.99471	
2012-11-01T06:00:00	0.99991	1.00579	0.98756	0.99444	0.99960	1.00562	0.98738	0.99410	
2012-10-01T06:00:00	0.98347	1.00204	0.97361	0.99991	0.98323	1.00184	0.97344	0.99960	
2012-09-01T06:00:00	0.98712	0.99195	0.96340	0.98347	0.98517	0.99177	0.96326	0.98323	
2012-08-01T06:00:00	1.00349	1.00858	0.98434	0.98712	1.00302	1.00838	0.98416	0.98517	
2012-07-01T06:00:00	1.01711	1.02507	1.00037	1.00349	1.01629	1.02493	1.00024	1.00302	
2012-06-01T06:00:00	1.03299	1.04478	1.01602	1.01711	1.03256	1.04457	1.01586	1.01629	
2012-05-01T06:00:00	0.98748	1.03671	0.98296	1.03299	0.98705	1.03650	0.98275	1.03256	
2012-04-01T06:00:00	0.99857	1.00538	0.98013	0.98748	0.99777	1.00513	0.97992	0.98705	
2012-03-01T07:00:00	0.99014	1.00353	0.98433	0.99857	0.98971	1.00334	0.98414	0.99777	
2012-02-01T07:00:00	1.00264	1.00523	0.98449	0.99014	1.00243	1.00504	0.98437	0.98971	
2012-01-01T07:00:00	1.02217	1.03206	0.99662	1.00264	1.02102	1.03183	0.99644	1.00243	
2011-12-01T07:00:00	1.01807	1.04247	1.00529	1.02217	1.01683	1.04225	1.00512	1.02102	
2011-11-01T06:00:00	1.00078	1.05246	0.99757	1.01807	1.00058	1.05228	0.99731	1.01683	
2011-10-01T06:00:00	1.04840	1.06592	0.98935	1.00078	1.04831	1.06571	0.98912	1.00058	
2011-09-01T06:00:00	0.97786	1.04868	0.97375	1.04840	0.97748	1.04836	0.97350	1.04831	
2011-08-01T06:00:00	0.95550	1.00112	0.94926	0.97786	0.95516	1.00094	0.94902	0.97748	
2011-07-01T06:00:00	0.96361	0.97801	0.94077	0.95550	0.96338	0.97782	0.94058	0.95516	
2011-06-01T06:00:00	0.96854	0.99139	0.96257	0.96361	0.96805	0.99118	0.96237	0.96338	
2011-05-01T06:00:00	0.94610	0.98172	0.94477	0.96854	0.94583	0.98152	0.94449	0.96805	
2011-04-01T06:00:00	0.97083	0.97226	0.94510	0.94610	0.97026	0.97206	0.94486	0.94583	
2011-03-01T07:00:00	0.97213	0.99749	0.96688	0.97083	0.97120	0.99730	0.96664	0.97026	
2011-02-01T07:00:00	1.00115	1.00129	0.97106	0.97213	1.00088	1.00088	0.97084	0.97120	
2011-01-01T07:00:00	0.99471	1.00592	0.98389	1.00115	0.99446	1.00574	0.98364	1.00088	
2010-12-01T07:00:00	1.02643	1.02726	0.99328	0.99488	1.02627	1.02706	0.99300	0.99461	
2010-11-01T06:00:00	1.02025	1.02876	0.99788	1.02643	1.01981	1.02853	0.99763	1.02627	
2010-10-01T06:00:00	1.02924	1.03746	0.99816	1.02025	1.02905	1.03730	0.99792	1.01981	
2010-09-01T06:00:00	1.06579	1.06599	1.01928	1.02924	1.06540	1.06556	1.01901	1.02905	
2010-08-01T06:00:00	1.02796	1.06749	1.01090	1.06579	1.02766	1.06727	1.01068	1.06540	
2010-07-01T06:00:00	1.06417	1.06794	1.02570	1.02796	1.06359	1.06762	1.02550	1.02766	
2010-06-01T06:00:00	1.04479	1.06770	1.01395	1.06417	1.04433	1.06775	1.01372	1.06359	
2010-05-01T06:00:00	1.01629	1.08561	1.01019	1.04479	1.01592	1.08537	1.00990	1.04433	
2010-04-01T06:00:00	1.01569	1.02174	0.99327	1.01629	1.01535	1.02149	0.99289	1.01592	
2010-03-01T07:00:00	1.05236	1.05753	1.00637	1.01569	1.05200	1.05722	1.00556	1.01535	
2010-02-01T07:00:00	1.06947	1.07825	1.03723	1.05236	1.06916	1.07799	1.03689	1.05200	
2010-01-01T07:00:00	1.04665	1.06979	1.02262	1.06947	1.04627	1.06944	1.02227	1.06916	
2009-12-01T07:00:00	1.05635	1.07470	1.03683	1.04665	1.05584	1.07452	1.03651	1.04627	
2009-11-01T06:00:00	1.08196	1.08720	1.04188	1.05635	1.08159	1.08666	1.04150	1.05584	
2009-10-01T06:00:00	1.07010	1.09613	1.02086	1.08196	1.06899	1.09585	1.02050	1.08159	
2009-09-01T06:00:00	1.09390	1.11045	1.05930	1.07010	1.09329	1.11018	1.05903	1.06899	
2009-08-01T06:00:00	1.07765	1.11275	1.06340	1.09390	1.07704	1.11254	1.06299	1.09329	
2009-07-01T06:00:00	1.16295	1.17271	1.07518	1.07765	1.16179	1.17227	1.07489	1.07704	
2009-06-01T06:00:00	1.09211	1.16413	1.07874	1.16295	1.09169	1.16391	1.07827	1.16179	
2009-05-01T06:00:00	1.19303	1.19545	1.08989	1.09211	1.19206	1.19509	1.08958	1.09169	
2009-04-01T06:00:00	1.26063	1.27181	1.18618	1.19303	1.25976	1.27135	1.18601	1.19206	
2009-03-01T07:00:00	1.27246	1.30660	1.21932	1.26063	1.27200	1.30634	1.21897	1.25976	
2009-02-01T07:00:00	1.22683	1.27316	1.21339	1.27246	1.22603	1.27302	1.21250	1.27200	
2009-01-01T07:00:00	1.21917	1.27685	1.17649	1.22683	1.21839	1.27652	1.17552	1.22603	
2008-12-01T07:00:00	1.23658	1.30091	1.18222	1.21917	1.23576	1.30046	1.18140	1.21839	
2008-11-01T06:00:00	1.20007	1.29877	1.14687	1.23658	1.19942	1.29820	1.14588	1.23576	
2008-10-01T06:00:00	1.06477	1.30199	1.05491	1.20007	1.06407	1.30148	1.05446	1.19942	
2008-09-01T06:00:00	1.06215	1.08232	1.03004	1.06477	1.06170	1.08198	1.02972	1.06407	
2008-08-01T06:00:00	1.02474	1.07299	1.02300	1.06215	1.02446	1.07266	1.02248	1.06170	
2008-07-01T06:00:00	1.02182	1.02748	0.99772	1.02474	1.02141	1.02718	0.99739	1.02446	
2008-06-01T06:00:00	0.99367	1.03247	0.99299	1.02182	0.99330	1.03215	0.99272	1.02141	
2008-05-01T06:00:00	1.00817	1.02447	0.98207	0.99367	1.00765	1.02417	0.98172	0.99330	
2008-04-01T06:00:00	1.02557	1.03287	0.99907	1.00817	1.02510	1.03252	0.99872	1.00765	
2008-03-01T07:00:00	0.98447	1.03124	0.97445	1.02557	0.98412	1.03062	0.97372	1.02510	
2008-02-01T07:00:00	1.00427	1.01997	0.97127	0.98447	1.00392	1.01972	0.97093	0.98412	
2008-01-01T07:00:00	0.98932	1.03807	0.98442	1.00427	0.98878	1.03764	0.98402	1.00392	
2007-12-01T07:00:00	0.99999	1.02507	0.97597	0.98932	0.99982	1.02472	0.97553	0.98878	
2007-11-01T06:00:00	0.94337	1.00217	0.90597	0.99999	0.94272	1.00182	0.90562	0.99982	
2007-10-01T06:00:00	0.99397	1.00177	0.94192	0.94337	0.99322	1.00145	0.94152	0.94272	
2007-09-01T06:00:00	1.05627	1.05937	0.99157	0.99397	1.05582	1.05902	0.99122	0.99322	
2007-08-01T06:00:00	1.06677	1.08667	1.04647	1.05627	1.06632	1.08652	1.04612	1.05582	
2007-07-01T06:00:00	1.06507	1.07017	1.03417	1.06677	1.06462	1.06992	1.03392	1.06632	
2007-06-01T06:00:00	1.06917	1.07617	1.04707	1.06507	1.06872	1.07572	1.04662	1.06462	
2007-05-01T06:00:00	1.10987	1.11717	1.06687	1.06917	1.10942	1.11672	1.06642	1.06872	
2007-04-01T06:00:00	1.15467	1.16027	1.10517	1.10987	1.15422	1.15982	1.10472	1.10942	
2007-03-01T07:00:00	1.17037	1.18297	1.15017	1.15467	1.16992	1.18252	1.14972	1.15422	
2007-02-01T07:00:00	1.17697	1.18797	1.15677	1.17037	1.17652	1.18752	1.15632	1.16992	
2007-01-01T07:00:00	1.16647	1.18497	1.16217	1.17697	1.16602	1.18502	1.16222	1.17652	
2006-12-01T07:00:00	1.14147	1.16717	1.13737	1.16647	1.14102	1.16672	1.13692	1.16602	
2006-11-01T07:00:00	1.12277	1.14977	1.12137	1.14147	1.12232	1.14932	1.12092	1.14102	
2006-10-01T06:00:00	1.11757	1.14177	1.11487	1.12277	1.11712	1.14132	1.11442	1.12232	
2006-09-01T06:00:00	1.10387	1.12977	1.10337	1.11757	1.10342	1.12932	1.10292	1.11712	
2006-08-01T06:00:00	1.13097	1.13717	1.10367	1.10387	1.13102	1.13722	1.10322	1.10342	
2006-07-01T06:00:00	1.11567	1.14607	1.10447	1.13097	1.11572	1.14562	1.10402	1.13102	
2006-06-01T06:00:00	1.10187	1.12877	1.09597	1.11567	1.10142	1.12882	1.09602	1.11572	
2006-05-01T06:00:00	1.11687	1.12767	1.09317	1.10187	1.11642	1.12722	1.09272	1.10142	
2006-04-01T07:00:00	1.16797	1.17757	1.11607	1.11687	1.16752	1.17712	1.11562	1.11642	
2006-03-01T07:00:00	1.13667	1.17497	1.13017	1.16797	1.13622	1.17452	1.12972	1.16752	
2006-02-01T07:00:00	1.13897	1.16177	1.13547	1.13667	1.13852	1.16132	1.13502	1.13622	
2006-01-01T07:00:00	1.16257	1.18007	1.13777	1.13897	1.16212	1.17962	1.13732	1.13852	
2005-12-01T07:00:00	1.16687	1.17567	1.14287	1.16257	1.16642	1.17522	1.14242	1.16212	
2005-11-01T07:00:00	1.18177	1.19777	1.16447	1.16687	1.18132	1.19752	1.16402	1.16642	
2005-10-01T06:00:00	1.16247	1.19277	1.16227	1.18177	1.16202	1.19232	1.16182	1.18132	
2005-09-01T06:00:00	1.18807	1.19467	1.15897	1.16247	1.18762	1.19422	1.15852	1.16202	
2005-08-01T06:00:00	1.22207	1.22637	1.18387	1.18807	1.22162	1.22592	1.18342	1.18762	
2005-07-01T06:00:00	1.22527	1.24827	1.20237	1.22207	1.22482	1.24782	1.20192	1.22162	
2005-06-01T06:00:00	1.25507	1.25927	1.22357	1.22527	1.25462	1.25882	1.22312	1.22482	
2005-05-01T06:00:00	1.25847	1.27357	1.23607	1.25507	1.25802	1.27312	1.23562	1.25462	
2005-04-01T07:00:00	1.21007	1.26207	1.20687	1.25847	1.20962	1.26162	1.20642	1.25802	
2005-03-01T07:00:00	1.23567	1.24957	1.19807	1.21007	1.23522	1.24912	1.19762	1.20962	
2005-02-01T07:00:00	1.24067	1.25847	1.22347	1.23567	1.24022	1.25802	1.22302	1.23522	
2005-01-01T07:00:00	1.20387	1.24707	1.19487	1.24067	1.20342	1.24662	1.19442	1.24022	
2004-12-01T07:00:00	1.18767	1.24697	1.17987	1.20387	1.18722	1.24652	1.17942	1.20342	
2004-11-01T07:00:00	1.21867	1.22857	1.17207	1.18767	1.21822	1.22812	1.17162	1.18722	
2004-10-01T06:00:00	1.26147	1.27587	1.21627	1.21867	1.26102	1.27542	1.21582	1.21822	
2004-09-01T06:00:00	1.31297	1.31697	1.25937	1.26147	1.31252	1.31652	1.25892	1.26102	
2004-08-01T06:00:00	1.32987	1.33487	1.29577	1.31297	1.32942	1.33442	1.29532	1.31252	
2004-07-01T06:00:00	1.33297	1.33857	1.30607	1.32987	1.33252	1.33812	1.30562	1.32942	
2004-06-01T06:00:00	1.36207	1.38227	1.33197	1.33297	1.36162	1.38182	1.33152	1.33252	
2004-05-01T06:00:00	1.37207	1.40057	1.35577	1.36207	1.37162	1.40012	1.35532	1.36162	
2004-04-01T07:00:00	1.30957	1.37977	1.30347	1.37207	1.30962	1.37932	1.30352	1.37162	
2004-03-01T07:00:00	1.33667	1.35847	1.30087	1.30957	1.33672	1.35852	1.30092	1.30962	
2004-02-01T07:00:00	1.32437	1.35097	1.30647	1.33667	1.32442	1.35102	1.30652	1.33672	
2004-01-01T07:00:00	1.29167	1.33607	1.26797	1.32437	1.29172	1.33612	1.26802	1.32442	
2003-12-01T07:00:00	1.29727	1.34197	1.28357	1.29167	1.29732	1.34202	1.28362	1.29172	
2003-11-01T07:00:00	1.31827	1.34327	1.29287	1.29727	1.31832	1.34332	1.29292	1.29732	
2003-10-01T06:00:00	1.35157	1.35387	1.30147	1.31827	1.35162	1.35392	1.30152	1.31832	
2003-09-01T06:00:00	1.38507	1.39767	1.33637	1.35157	1.38512	1.39772	1.33642	1.35162	
2003-08-01T06:00:00	1.40397	1.41637	1.37587	1.38507	1.40402	1.41642	1.37592	1.38512	
2003-07-01T06:00:00	1.34677	1.41897	1.33327	1.40397	1.34682	1.41902	1.33332	1.40402	
2003-06-01T06:00:00	1.36767	1.37837	1.33047	1.34677	1.36772	1.37842	1.33052	1.34682	
2003-05-01T06:00:00	1.43297	1.43307	1.34017	1.36767	1.43302	1.43312	1.34022	1.36772	
2003-04-01T07:00:00	1.46767	1.49407	1.43117	1.43297	1.46772	1.49412	1.43122	1.43302	
2003-03-01T07:00:00	1.48357	1.49467	1.45827	1.46767	1.48362	1.49472	1.45832	1.46772	
2003-02-01T07:00:00	1.52137	1.53277	1.48287	1.48357	1.52142	1.53282	1.48292	1.48362	
2003-01-01T07:00:00	1.57627	1.57747	1.51717	1.52137	1.57632	1.57752	1.51722	1.52142	
2002-12-01T07:00:00	1.56467	1.57977	1.54507	1.57627	1.56472	1.57982	1.54512	1.57632	
2002-11-01T07:00:00	1.55827	1.59157	1.55037	1.56467	1.55832	1.59162	1.55042	1.56472	
2002-10-01T06:00:00	1.58657	1.59887	1.55507	1.55827	1.58662	1.59892	1.55512	1.55832	
2002-09-01T06:00:00	1.55857	1.59137	1.52717	1.58657	1.55862	1.59142	1.52722	1.58662	
2002-08-01T06:00:00	1.58357	1.60467	1.54897	1.55857	1.58362	1.60472	1.54902	1.55862	
2002-07-01T06:00:00	1.51657	1.59587	1.51067	1.58357	1.51612	1.59592	1.51072	1.58362	
2002-06-01T06:00:00	1.52907	1.55247	1.50317	1.51657	1.52862	1.55202	1.50272	1.51612	
2002-05-01T06:00:00	1.56737	1.57257	1.52627	1.52907	1.56692	1.57212	1.52582	1.52862	
2002-04-01T07:00:00	1.59467	1.60247	1.56047	1.56737	1.59422	1.60202	1.56002	1.56692	
2002-03-01T07:00:00	1.60137	1.60347	1.57407	1.59467	1.60092	1.60302	1.57362	1.59422	
2002-02-01T07:00:00	1.58957	1.61267	1.58597	1.60137	1.58912	1.61222	1.58552	1.60092	
2002-01-01T07:00:00	1.59097	1.61887	1.58287	1.58957	1.59052	1.61842	1.58242	1.58912	
2001-12-01T07:00:00	1.57207	1.60587	1.55907	1.59097	1.57162	1.60542	1.55862	1.59052	
2001-11-01T07:00:00	1.58877	1.60517	1.57107	1.57207	1.58832	1.60472	1.57062	1.57162	
2001-10-01T06:00:00	1.57967	1.58097	1.55627	1.57887	1.57922	1.58052	1.55582	1.57842	
2001-09-01T06:00:00	1.54517	1.58157	1.54207	1.57967	1.54472	1.58112	1.54162	1.57922	
2001-08-01T06:00:00	1.52987	1.55077	1.52397	1.54517	1.52942	1.55032	1.52352	1.54472	
2001-07-01T06:00:00	1.51467	1.54767	1.50737	1.52987	1.51422	1.54722	1.50692	1.52942	
2001-06-01T06:00:00	1.54387	1.55147	1.51077	1.51467	1.54342	1.55102	1.51032	1.51422	
2001-05-01T06:00:00	1.54337	1.55657	1.52787	1.54387	1.54292	1.55612	1.52742	1.54342	
2001-04-01T07:00:00	1.57707	1.58307	1.53987	1.54337	1.57662	1.58262	1.53942	1.54292	
2001-03-01T07:00:00	1.52897	1.57967	1.52697	1.57707	1.52852	1.57922	1.52652	1.57662	
2001-02-01T07:00:00	1.50427	1.54387	1.49067	1.52897	1.50382	1.54342	1.49022	1.52852	
2001-01-01T07:00:00	1.49877	1.51777	1.49057	1.50427	1.49832	1.51732	1.49012	1.50382	
2000-12-01T07:00:00	1.54487	1.55407	1.49517	1.49877	1.54442	1.55362	1.49472	1.49832	
2000-11-01T07:00:00	1.53177	1.56317	1.52197	1.54487	1.53132	1.56272	1.52152	1.54442	
2000-10-01T06:00:00	1.50397	1.53227	1.49277	1.53177	1.50352	1.53182	1.49232	1.53132	
2000-09-01T06:00:00	1.47727	1.50807	1.46917	1.50397	1.47682	1.50762	1.46872	1.50352	
2000-08-01T06:00:00	1.47817	1.49517	1.47217	1.47727	1.47772	1.49472	1.47172	1.47682	
2000-07-01T06:00:00	1.48317	1.49247	1.46357	1.47817	1.48272	1.49202	1.46312	1.47772	
2000-06-01T06:00:00	1.50667	1.50687	1.46337	1.48317	1.50622	1.50642	1.46292	1.48272	
2000-05-01T06:00:00	1.48067	1.51477	1.47657	1.50667	1.48022	1.51432	1.47612	1.50622	
2000-04-01T07:00:00	1.45507	1.48967	1.44817	1.48067	1.45462	1.48922	1.44772	1.48022	
2000-03-01T07:00:00	1.45307	1.47757	1.44417	1.45507	1.45262	1.47712	1.44372	1.45462	
2000-02-01T07:00:00	1.44597	1.46727	1.43617	1.45307	1.44552	1.46682	1.43572	1.45262	
2000-01-01T07:00:00	1.45527	1.46207	1.43247	1.44597	1.45482	1.46162	1.43202	1.44552	
1999-12-01T07:00:00	1.47447	1.48537	1.44847	1.45527	1.47402	1.48492	1.44802	1.45482	
1999-11-01T07:00:00	1.47047	1.47727	1.46057	1.47447	1.47002	1.47682	1.46012	1.47402	
1999-10-01T06:00:00	1.46647	1.49727	1.46257	1.47047	1.46602	1.49682	1.46212	1.47002	
1999-09-01T06:00:00	1.49447	1.49967	1.45977	1.46647	1.49402	1.49922	1.45932	1.46602	
1999-08-01T06:00:00	1.50677	1.51317	1.47647	1.49447	1.50632	1.51272	1.47602	1.49402	
1999-07-01T06:00:00	1.47707	1.51837	1.46167	1.50677	1.47662	1.51792	1.46122	1.50632	
1999-06-01T06:00:00	1.47197	1.48637	1.45477	1.47707	1.47152	1.48592	1.45432	1.47662	
1999-05-01T06:00:00	1.46327	1.47837	1.44547	1.47197	1.46282	1.47792	1.44502	1.47152	
1999-04-01T07:00:00	1.50977	1.51557	1.46297	1.46327	1.50932	1.51512	1.46252	1.46282	
1999-03-01T07:00:00	1.50947	1.53217	1.50227	1.50977	1.50902	1.53172	1.50182	1.50932	
1999-02-01T07:00:00	1.51147	1.51757	1.48267	1.50947	1.51102	1.51712	1.48222	1.50902	
1999-01-01T07:00:00	1.54847	1.56047	1.50247	1.51147	1.54802	1.56002	1.50202	1.51102	
1998-12-01T07:00:00	1.53327	1.55487	1.51997	1.54847	1.53282	1.55442	1.51952	1.54802	
1998-11-01T07:00:00	1.54437	1.55777	1.51737	1.53327	1.54392	1.55732	1.51692	1.53282	
1998-10-01T06:00:00	1.51667	1.56197	1.49747	1.54437	1.51622	1.56152	1.49702	1.54392	
1998-09-01T06:00:00	1.56297	1.57527	1.49917	1.51667	1.56252	1.57482	1.49872	1.51622	
1998-08-01T06:00:00	1.50447	1.58547	1.50177	1.56297	1.50402	1.58502	1.50132	1.56252	
1998-07-01T06:00:00	1.47117	1.50987	1.46117	1.50447	1.47072	1.50942	1.46072	1.50402	
1998-06-01T06:00:00	1.45737	1.47667	1.44997	1.47117	1.45692	1.47622	1.44952	1.47072	
1998-05-01T06:00:00	1.43667	1.45787	1.42957	1.45737	1.43622	1.45742	1.42912	1.45692	
1998-04-01T07:00:00	1.42237	1.44177	1.41507	1.43667	1.42192	1.44132	1.41462	1.43622	
1998-03-01T07:00:00	1.42437	1.42977	1.40447	1.42237	1.42392	1.42932	1.40402	1.42192	
1998-02-01T07:00:00	1.45397	1.45587	1.41667	1.42437	1.45352	1.45542	1.41622	1.42392	
1998-01-01T07:00:00	1.43247	1.46937	1.42167	1.45397	1.43202	1.46892	1.42122	1.45352	
1997-12-01T07:00:00	1.42327	1.44177	1.41297	1.43247	1.42282	1.44132	1.41252	1.43202	
1997-11-01T07:00:00	1.40917	1.42697	1.39687	1.42327	1.40872	1.42652	1.39642	1.42282	
1997-10-01T06:00:00	1.38287	1.41657	1.36907	1.40917	1.38242	1.41612	1.36862	1.40872	
1997-09-01T06:00:00	1.38877	1.39447	1.38047	1.38287	1.38832	1.39402	1.38002	1.38242	
1997-08-01T06:00:00	1.38077	1.39697	1.37677	1.38877	1.38032	1.39652	1.37632	1.38832	
1997-07-01T06:00:00	1.38067	1.38767	1.36647	1.38077	1.38022	1.38722	1.36602	1.38032	
1997-06-01T06:00:00	1.37667	1.39697	1.37147	1.38067	1.37622	1.39652	1.37102	1.38022	
1997-05-01T06:00:00	1.39797	1.39917	1.36177	1.37667	1.39752	1.39872	1.36132	1.37622	
1997-04-01T07:00:00	1.38107	1.40297	1.37947	1.39797	1.38062	1.40252	1.37902	1.39752	
1997-03-01T07:00:00	1.36897	1.38237	1.35987	1.38107	1.36852	1.38192	1.35942	1.38062	
1997-02-01T07:00:00	1.34747	1.36977	1.34077	1.36897	1.34702	1.36932	1.34032	1.36852	
1997-01-01T07:00:00	1.37077	1.37857	1.33427	1.34747	1.37032	1.37812	1.33382	1.34702	
1996-12-01T07:00:00	1.35127	1.37197	1.34687	1.37077	1.35082	1.37152	1.34642	1.37032	
1996-11-01T07:00:00	1.34117	1.35197	1.32677	1.35127	1.34072	1.35152	1.32632	1.35082	
1996-10-01T06:00:00	1.36337	1.36497	1.34027	1.34117	1.36292	1.36452	1.33982	1.34072	
1996-09-01T06:00:00	1.36827	1.37497	1.36197	1.36337	1.36782	1.37452	1.36152	1.36292	
1996-08-01T06:00:00	1.37447	1.37867	1.36547	1.36827	1.37402	1.37822	1.36502	1.36782	
1996-07-01T06:00:00	1.36377	1.37697	1.35867	1.37447	1.36332	1.37652	1.35822	1.37402	
1996-06-01T06:00:00	1.36977	1.37307	1.35697	1.36377	1.36932	1.37262	1.35652	1.36332	
1996-05-01T06:00:00	1.36127	1.37767	1.35767	1.36977	1.36082	1.37722	1.35722	1.36932	
1996-04-01T07:00:00	1.35947	1.36847	1.35347	1.36127	1.35902	1.36802	1.35302	1.36082	
1996-03-01T07:00:00	1.37667	1.37947	1.35497	1.35947	1.37622	1.37902	1.35452	1.35902	
1996-02-01T07:00:00	1.37697	1.38697	1.36407	1.37667	1.37652	1.38652	1.36362	1.37622	
1996-01-01T07:00:00	1.36497	1.38447	1.35147	1.37697	1.36452	1.38402	1.35102	1.37652	
1995-12-01T07:00:00	1.35727	1.38247	1.35447	1.36497	1.35682	1.38202	1.35402	1.36452	
1995-11-01T07:00:00	1.36247	1.37547	1.33047	1.35727	1.36202	1.37502	1.33002	1.35682	
1995-10-01T06:00:00	1.33897	1.37947	1.32747	1.36247	1.33852	1.37902	1.32702	1.36202	
1995-09-01T06:00:00	1.34027	1.37407	1.33467	1.33897	1.33982	1.37362	1.33422	1.33852	
1995-08-01T06:00:00	1.36717	1.37527	1.33447	1.34027	1.36672	1.37482	1.33402	1.33982	
1995-07-01T06:00:00	1.37677	1.37777	1.34697	1.36717	1.37632	1.37732	1.34652	1.36672	
1995-06-01T06:00:00	1.37167	1.38497	1.36797	1.37677	1.37122	1.38452	1.36752	1.37632	
1995-05-01T06:00:00	1.35547	1.37387	1.34927	1.37167	1.35502	1.37342	1.34882	1.37122	
1995-04-01T07:00:00	1.39897	1.40447	1.35547	1.35547	1.39852	1.40402	1.35502	1.35502	
1995-03-01T07:00:00	1.38647	1.42327	1.38647	1.39897	1.38602	1.42282	1.38602	1.39852	
1995-02-01T07:00:00	1.42017	1.42237	1.38647	1.38647	1.41972	1.42192	1.38602	1.38602	
1995-01-01T07:00:00	1.40187	1.42717	1.39547	1.42017	1.40142	1.42672	1.39502	1.41972	
1994-12-01T07:00:00	1.37947	1.40947	1.36987	1.40187	1.37902	1.40902	1.36942	1.40142	
1994-11-01T07:00:00	1.35147	1.37977	1.35147	1.37947	1.35102	1.37932	1.35102	1.37902	
1994-10-01T06:00:00	1.34297	1.35917	1.33997	1.35147	1.34252	1.35872	1.33952	1.35102	
1994-09-01T06:00:00	1.36817	1.37397	1.34017	1.34297	1.36772	1.37352	1.33972	1.34252	
1994-08-01T06:00:00	1.38747	1.39057	1.36447	1.36817	1.38702	1.39012	1.36402	1.36772	
1994-07-01T06:00:00	1.38277	1.39247	1.37547	1.38747	1.38232	1.39202	1.37502	1.38702	
1994-06-01T06:00:00	1.38557	1.39727	1.36597	1.38277	1.38512	1.39682	1.36552	1.38232	
1994-05-01T06:00:00	1.38197	1.38897	1.37167	1.38557	1.38152	1.38852	1.37122	1.38512	
1994-04-01T07:00:00	1.37967	1.39947	1.37047	1.38197	1.37922	1.39902	1.37002	1.38152	
1994-03-01T07:00:00	1.34797	1.38047	1.34747	1.37967	1.34752	1.38002	1.34702	1.37922	
1994-02-01T07:00:00	1.32247	1.35647	1.32207	1.34797	1.32202	1.35602	1.32162	1.34752	
1994-01-01T07:00:00	1.32867	1.33147	1.30817	1.32247	1.32822	1.33102	1.30772	1.32202	
1993-12-01T07:00:00	1.33497	1.34877	1.32047	1.32867	1.33452	1.34832	1.32002	1.32822	
1993-11-01T07:00:00	1.32047	1.33697	1.29047	1.33497	1.32002	1.33652	1.29002	1.33452	
1993-10-01T06:00:00	1.32867	1.34297	1.29847	1.32047	1.32822	1.34252	1.29802	1.32002	
1993-09-01T06:00:00	1.32277	1.33147	1.30747	1.32867	1.32232	1.33102	1.30702	1.32822	
1993-08-01T06:00:00	1.28567	1.32617	1.28347	1.32277	1.28522	1.32572	1.28302	1.32232	
1993-07-01T06:00:00	1.28227	1.28997	1.27347	1.28567	1.28182	1.28952	1.27302	1.28522	
1993-06-01T06:00:00	1.27047	1.28607	1.26937	1.28227	1.27002	1.28562	1.26892	1.28182	
1993-05-01T06:00:00	1.27147	1.27847	1.25927	1.27047	1.27102	1.27802	1.25882	1.27002	
