日時	USD/HKD(始値, 買い)	USD/HKD(高値, 買い)	USD/HKD(安値, 買い)	USD/HKD(終値, 買い)	USD/HKD(始値, 売り)	USD/HKD(高値, 売り)	USD/HKD(安値, 売り)	USD/HKD(終値, 売り)	
2014-02-01T07:00:00	7.76418	7.76769	7.76273	7.76291	7.76231	7.76724	7.76231	7.76257	
2014-01-01T07:00:00	7.76360	7.76807	7.76151	7.76418	7.76205	7.76755	7.76108	7.76231	
2013-12-01T07:00:00	7.75320	7.75590	7.75211	7.75417	7.75220	7.75545	7.75153	7.75364	
2013-11-01T06:00:00	7.75369	7.75492	7.75165	7.75320	7.75280	7.75427	7.75072	7.75220	
2013-10-01T06:00:00	7.75618	7.75647	7.75230	7.75369	7.75571	7.75575	7.75187	7.75280	
2013-09-01T06:00:00	7.75587	7.75687	7.75279	7.75618	7.75412	7.75651	7.75228	7.75571	
2013-08-01T06:00:00	7.75632	7.75769	7.75362	7.75587	7.75527	7.75688	7.75314	7.75412	
2013-07-01T06:00:00	7.75721	7.76007	7.75244	7.75632	7.75588	7.75923	7.75200	7.75527	
2013-06-01T06:00:00	7.76321	7.76626	7.75374	7.75721	7.76223	7.76576	7.75327	7.75588	
2013-05-01T06:00:00	7.76034	7.76478	7.75853	7.76321	7.75989	7.76423	7.75793	7.76223	
2013-04-01T06:00:00	7.76412	7.76657	7.76003	7.76034	7.76227	7.76626	7.75982	7.75989	
2013-03-01T07:00:00	7.75551	7.76550	7.75428	7.76412	7.75482	7.76506	7.75385	7.76227	
2013-02-01T07:00:00	7.75541	7.75981	7.75335	7.75551	7.75472	7.75946	7.75289	7.75482	
2013-01-01T07:00:00	7.75105	7.76026	7.75047	7.75541	7.75047	7.75989	7.74987	7.75472	
2012-12-01T07:00:00	7.75045	7.75252	7.75002	7.75105	7.74984	7.75206	7.74933	7.75047	
2012-11-01T06:00:00	7.75032	7.75297	7.75019	7.75045	7.74972	7.75237	7.74967	7.74984	
2012-10-01T06:00:00	7.75475	7.75616	7.75017	7.75032	7.75398	7.75574	7.74967	7.74972	
2012-09-01T06:00:00	7.75642	7.75759	7.75118	7.75475	7.75523	7.75717	7.75055	7.75398	
2012-08-01T06:00:00	7.75487	7.75907	7.75365	7.75642	7.75422	7.75840	7.75317	7.75523	
2012-07-01T06:00:00	7.75813	7.75918	7.75287	7.75487	7.75611	7.75877	7.75220	7.75422	
2012-06-01T06:00:00	7.76263	7.76367	7.75372	7.75813	7.76164	7.76301	7.75335	7.75611	
2012-05-01T06:00:00	7.75873	7.77153	7.75744	7.76263	7.75792	7.77103	7.75692	7.76164	
2012-04-01T06:00:00	7.76671	7.76727	7.75616	7.75873	7.76526	7.76632	7.75567	7.75792	
2012-03-01T07:00:00	7.75667	7.76947	7.75507	7.76671	7.75597	7.76893	7.75452	7.76526	
2012-02-01T07:00:00	7.75540	7.75752	7.75311	7.75667	7.75432	7.75677	7.75242	7.75597	
2012-01-01T07:00:00	7.76970	7.77093	7.75432	7.75540	7.76531	7.77036	7.75284	7.75432	
2011-12-01T07:00:00	7.76820	7.78697	7.76619	7.76970	7.76693	7.78625	7.76502	7.76531	
2011-11-01T06:00:00	7.76860	7.79847	7.76607	7.76820	7.76758	7.79782	7.76452	7.76693	
2011-10-01T06:00:00	7.78796	7.79217	7.76282	7.76860	7.78702	7.79040	7.76218	7.76758	
2011-09-01T06:00:00	7.78630	7.80787	7.78207	7.78796	7.78552	7.80742	7.78152	7.78702	
2011-08-01T06:00:00	7.79436	7.81166	7.78526	7.78630	7.79239	7.81113	7.78478	7.78552	
2011-07-01T06:00:00	7.78327	7.80053	7.78008	7.79436	7.78041	7.79891	7.77821	7.79239	
2011-06-01T06:00:00	7.77755	7.80518	7.77617	7.78327	7.77571	7.80341	7.77442	7.78041	
2011-05-01T06:00:00	7.76706	7.78717	7.76408	7.77755	7.76526	7.78552	7.76221	7.77571	
2011-04-01T06:00:00	7.77970	7.78329	7.76616	7.76706	7.77781	7.78161	7.76432	7.76526	
2011-03-01T07:00:00	7.78928	7.80518	7.77587	7.77970	7.78671	7.80261	7.77422	7.77781	
2011-02-01T07:00:00	7.79817	7.79838	7.78127	7.78928	7.79601	7.79623	7.77931	7.78671	
2011-01-01T07:00:00	7.77322	7.79928	7.76803	7.79817	7.77297	7.79762	7.76626	7.79601	
2010-12-01T07:00:00	7.76698	7.78593	7.76125	7.77427	7.76481	7.78424	7.75931	7.77222	
2010-11-01T06:00:00	7.75243	7.77058	7.75136	7.76698	7.75056	7.76861	7.74931	7.76481	
2010-10-01T06:00:00	7.76048	7.76738	7.75143	7.75243	7.75791	7.76556	7.74941	7.75056	
2010-09-01T06:00:00	7.77958	7.78178	7.75582	7.76048	7.77731	7.77901	7.75421	7.75791	
2010-08-01T06:00:00	7.76888	7.78268	7.76108	7.77958	7.76631	7.78053	7.75901	7.77731	
2010-07-01T06:00:00	7.78998	7.79818	7.76448	7.76888	7.78721	7.79596	7.76211	7.76631	
2010-06-01T06:00:00	7.78798	7.80530	7.76763	7.78998	7.78501	7.80535	7.76571	7.78721	
2010-05-01T06:00:00	7.76508	7.80853	7.76321	7.78798	7.76341	7.80611	7.76141	7.78501	
2010-04-01T06:00:00	7.76608	7.76988	7.75665	7.76508	7.76281	7.76788	7.75461	7.76341	
2010-03-01T07:00:00	7.76308	7.76778	7.75753	7.76608	7.76121	7.76456	7.75571	7.76281	
2010-02-01T07:00:00	7.76503	7.77378	7.76133	7.76308	7.76286	7.77184	7.75924	7.76121	
2010-01-01T07:00:00	7.75498	7.77778	7.75495	7.76503	7.75271	7.77596	7.75221	7.76286	
2009-12-01T07:00:00	7.75108	7.75938	7.75086	7.75498	7.74901	7.75761	7.74901	7.75271	
2009-11-01T06:00:00	7.75118	7.75186	7.75086	7.75108	7.74921	7.74982	7.74886	7.74901	
2009-10-01T06:00:00	7.75108	7.75158	7.75078	7.75118	7.74901	7.74962	7.74891	7.74921	
2009-09-01T06:00:00	7.75178	7.75238	7.75078	7.75108	7.74951	7.75061	7.74901	7.74901	
2009-08-01T06:00:00	7.75108	7.75318	7.75078	7.75178	7.74901	7.75141	7.74901	7.74951	
2009-07-01T06:00:00	7.75118	7.75208	7.75078	7.75108	7.74931	7.74991	7.74801	7.74901	
2009-06-01T06:00:00	7.75318	7.75398	7.75078	7.75118	7.75121	7.75231	7.74891	7.74931	
2009-05-01T06:00:00	7.75108	7.75628	7.75078	7.75318	7.74901	7.75371	7.74901	7.75121	
2009-04-01T06:00:00	7.75178	7.75278	7.75078	7.75108	7.74931	7.75111	7.74661	7.74901	
2009-03-01T07:00:00	7.75622	7.76077	7.75078	7.75178	7.75427	7.75912	7.74831	7.74931	
2009-02-01T07:00:00	7.75517	7.75737	7.75167	7.75622	7.75327	7.75542	7.75002	7.75427	
2009-01-01T07:00:00	7.75090	7.76287	7.75090	7.75517	7.74919	7.76112	7.74919	7.75327	
2008-12-01T07:00:00	7.75187	7.75396	7.75074	7.75090	7.74997	7.75202	7.74737	7.74919	
2008-11-01T06:00:00	7.75127	7.75857	7.75077	7.75187	7.74922	7.75672	7.74882	7.74997	
2008-10-01T06:00:00	7.76627	7.77577	7.75087	7.75127	7.76412	7.77372	7.74902	7.74922	
2008-09-01T06:00:00	7.80562	7.81077	7.75817	7.76627	7.80357	7.80912	7.75612	7.76412	
2008-08-01T06:00:00	7.80267	7.81577	7.80229	7.80562	7.80072	7.81412	7.80047	7.80357	
2008-07-01T06:00:00	7.79764	7.80597	7.79579	7.80267	7.79585	7.80422	7.79412	7.80072	
2008-06-01T06:00:00	7.80492	7.81869	7.79747	7.79764	7.80287	7.81677	7.79555	7.79585	
2008-05-01T06:00:00	7.79452	7.80792	7.79297	7.80492	7.79262	7.80612	7.79110	7.80287	
2008-04-01T06:00:00	7.78487	7.79817	7.78249	7.79452	7.78172	7.79642	7.78050	7.79262	
2008-03-01T07:00:00	7.78242	7.79257	7.76287	7.78487	7.78037	7.79052	7.76022	7.78172	
2008-02-01T07:00:00	7.79847	7.80557	7.77817	7.78242	7.79642	7.80372	7.77622	7.78037	
2008-01-01T07:00:00	7.80007	7.81652	7.79487	7.79847	7.79782	7.81457	7.79302	7.79642	
2007-12-01T07:00:00	7.78687	7.80787	7.78687	7.80007	7.78482	7.80617	7.78482	7.79782	
2007-11-01T06:00:00	7.75117	7.79567	7.75117	7.78687	7.74922	7.79362	7.74922	7.78482	
2007-10-01T06:00:00	7.77452	7.77497	7.75077	7.75117	7.77247	7.77277	7.74887	7.74922	
2007-09-01T06:00:00	7.79917	7.79937	7.75502	7.77452	7.79622	7.79732	7.75307	7.77247	
2007-08-01T06:00:00	7.82707	7.83137	7.79627	7.79917	7.82522	7.82962	7.79422	7.79622	
2007-07-01T06:00:00	7.81797	7.82797	7.81207	7.82707	7.81802	7.82602	7.81012	7.82522	
2007-06-01T06:00:00	7.80677	7.81977	7.80267	7.81797	7.80682	7.81982	7.80272	7.81802	
2007-05-01T06:00:00	7.82177	7.82557	7.79977	7.80677	7.82182	7.82562	7.79982	7.80682	
2007-04-01T06:00:00	7.81227	7.82187	7.80887	7.82177	7.81232	7.82192	7.80892	7.82182	
2007-03-01T07:00:00	7.81127	7.81777	7.80737	7.81227	7.81132	7.81782	7.80742	7.81232	
2007-02-01T07:00:00	7.76007	7.81567	7.76007	7.81127	7.76012	7.81572	7.76012	7.81132	
2007-01-01T07:00:00	7.75997	7.76017	7.75987	7.76007	7.76002	7.76022	7.75992	7.76012	
