日時	AUD/CAD(始値, 買い)	AUD/CAD(高値, 買い)	AUD/CAD(安値, 買い)	AUD/CAD(終値, 買い)	AUD/CAD(始値, 売り)	AUD/CAD(高値, 売り)	AUD/CAD(安値, 売り)	AUD/CAD(終値, 売り)	
2014-02-01T07:00:00	0.97545	0.99031	0.96969	0.98772	0.97375	0.99008	0.96947	0.98750	
2014-01-25T07:00:00	0.96311	0.98490	0.96037	0.97545	0.96225	0.98466	0.96010	0.97375	
2014-01-18T07:00:00	0.96344	0.98400	0.95927	0.96311	0.96234	0.98373	0.95901	0.96225	
2014-01-11T07:00:00	0.98104	0.99018	0.95969	0.96344	0.97991	0.98992	0.95946	0.96234	
2014-01-04T07:00:00	0.95220	0.98249	0.94998	0.98104	0.95063	0.98228	0.94969	0.97991	
2013-12-28T07:00:00	0.95010	0.95758	0.94133	0.95220	0.94888	0.95735	0.94106	0.95063	
2013-12-21T07:00:00	0.94945	0.95219	0.94325	0.95010	0.94826	0.95193	0.94293	0.94888	
2013-12-14T07:00:00	0.94964	0.95460	0.94242	0.94945	0.94877	0.95436	0.94216	0.94826	
2013-12-07T07:00:00	0.96887	0.97282	0.94796	0.94964	0.96801	0.97259	0.94785	0.94877	
2013-11-30T07:00:00	0.96757	0.97486	0.95858	0.96887	0.96565	0.97469	0.95789	0.96801	
2013-11-23T07:00:00	0.96504	0.96896	0.95869	0.96757	0.96409	0.96871	0.95845	0.96565	
2013-11-16T07:00:00	0.97882	0.98797	0.96393	0.96504	0.97733	0.98772	0.96360	0.96409	
2013-11-09T07:00:00	0.98427	0.98449	0.97293	0.97882	0.98260	0.98408	0.97268	0.97733	
2013-11-02T06:00:00	0.98428	0.99682	0.98161	0.98427	0.98338	0.99661	0.98141	0.98260	
2013-10-26T06:00:00	1.00238	1.00493	0.98306	0.98428	1.00105	1.00467	0.98266	0.98338	
2013-10-19T06:00:00	0.99598	1.00372	0.99169	1.00238	0.99516	1.00349	0.99157	1.00105	
2013-10-12T06:00:00	0.98022	0.99646	0.97716	0.99598	0.97963	0.99613	0.97579	0.99516	
2013-10-05T06:00:00	0.97159	0.98633	0.96953	0.98022	0.97080	0.98578	0.96925	0.97963	
2013-09-28T06:00:00	0.96047	0.97646	0.95746	0.97159	0.95981	0.97623	0.95704	0.97080	
2013-09-21T06:00:00	0.96913	0.97271	0.95875	0.96047	0.96796	0.97246	0.95848	0.95981	
2013-09-14T06:00:00	0.95755	0.97425	0.95907	0.96913	0.95722	0.97393	0.95817	0.96796	
2013-09-07T06:00:00	0.95652	0.96479	0.95290	0.95755	0.95551	0.96457	0.95258	0.95722	
2013-08-31T06:00:00	0.93920	0.96458	0.94038	0.95652	0.93755	0.96406	0.93979	0.95551	
2013-08-24T06:00:00	0.94850	0.95289	0.93317	0.93920	0.94700	0.95259	0.93291	0.93755	
2013-08-17T06:00:00	0.95035	0.95287	0.93554	0.94850	0.94889	0.95265	0.93527	0.94700	
2013-08-10T06:00:00	0.94688	0.95370	0.93788	0.95035	0.94508	0.95343	0.93766	0.94889	
2013-08-03T06:00:00	0.92559	0.94892	0.92059	0.94688	0.92480	0.94871	0.92031	0.94508	
2013-07-27T06:00:00	0.95295	0.95378	0.91757	0.92559	0.95191	0.95320	0.91677	0.92480	
2013-07-20T06:00:00	0.95209	0.95979	0.94206	0.95295	0.95090	0.95958	0.94168	0.95191	
2013-07-13T06:00:00	0.94123	0.96556	0.94142	0.95209	0.94080	0.96464	0.94081	0.95090	
2013-07-06T06:00:00	0.95939	0.96971	0.93545	0.94123	0.95796	0.96946	0.93521	0.94080	
2013-06-29T06:00:00	0.96136	0.97164	0.95113	0.95939	0.96027	0.97137	0.95071	0.95796	
2013-06-22T06:00:00	0.96514	0.97858	0.95925	0.96136	0.96349	0.97840	0.95896	0.96027	
2013-06-15T06:00:00	0.97458	0.97872	0.94840	0.96514	0.97338	0.97856	0.94817	0.96349	
2013-06-08T06:00:00	0.96854	0.98230	0.95486	0.97458	0.96769	0.98171	0.95448	0.97338	
2013-06-01T06:00:00	0.99276	1.00660	0.96413	0.96854	0.99197	1.00641	0.96378	0.96769	
2013-05-25T06:00:00	0.99597	1.00293	0.98873	0.99276	0.99502	1.00266	0.98848	0.99197	
2013-05-18T06:00:00	1.00098	1.00901	0.99523	0.99597	1.00033	1.00878	0.99492	0.99502	
2013-05-11T06:00:00	1.01323	1.01350	0.99540	1.00098	1.01234	1.01301	0.99513	1.00033	
2013-05-04T06:00:00	1.04036	1.04036	1.00786	1.01323	1.03969	1.03969	1.00756	1.01234	
2013-04-27T06:00:00	1.04637	1.05014	1.03076	1.04036	1.04565	1.04997	1.03048	1.03969	
2013-04-20T06:00:00	1.05549	1.05664	1.04453	1.04637	1.05478	1.05641	1.04428	1.04565	
2013-04-13T06:00:00	1.06538	1.06730	1.05472	1.05549	1.06419	1.06706	1.05443	1.05478	
2013-04-06T06:00:00	1.05733	1.07168	1.05258	1.06538	1.05664	1.07146	1.05237	1.06419	
2013-03-30T06:00:00	1.06081	1.06500	1.05358	1.05733	1.06002	1.06481	1.05338	1.05664	
2013-03-23T06:00:00	1.06913	1.07078	1.05678	1.06081	1.06827	1.07055	1.05645	1.06002	
2013-03-16T06:00:00	1.06149	1.07189	1.05811	1.06913	1.06103	1.07166	1.05706	1.06827	
2013-03-09T07:00:00	1.05277	1.06691	1.04978	1.06149	1.05177	1.06672	1.04943	1.06103	
2013-03-02T07:00:00	1.04813	1.06120	1.04269	1.05277	1.04757	1.06097	1.04246	1.05177	
2013-02-23T07:00:00	1.05318	1.05805	1.04430	1.04813	1.05257	1.05780	1.04372	1.04757	
2013-02-16T07:00:00	1.03768	1.05778	1.03532	1.05318	1.03676	1.05754	1.03506	1.05257	
2013-02-09T07:00:00	1.03542	1.04006	1.02999	1.03768	1.03428	1.03985	1.02894	1.03676	
2013-02-02T07:00:00	1.03760	1.04409	1.02423	1.03542	1.03683	1.04347	1.02397	1.03428	
2013-01-26T07:00:00	1.04910	1.05213	1.03460	1.03760	1.04809	1.05191	1.03440	1.03683	
2013-01-19T07:00:00	1.04265	1.05530	1.04153	1.04910	1.04180	1.05460	1.04117	1.04809	
2013-01-12T07:00:00	1.03862	1.04360	1.03623	1.04265	1.03797	1.04340	1.03597	1.04180	
2013-01-05T07:00:00	1.03504	1.04433	1.03289	1.03862	1.03447	1.04408	1.03264	1.03797	
2012-12-29T07:00:00	1.03458	1.03748	1.02874	1.03504	1.03393	1.03727	1.02854	1.03447	
2012-12-22T07:00:00	1.03416	1.03498	1.02719	1.03458	1.03331	1.03473	1.02689	1.03393	
2012-12-15T07:00:00	1.04215	1.04259	1.03254	1.03416	1.04150	1.04211	1.03231	1.03331	
2012-12-08T07:00:00	1.03767	1.04301	1.03281	1.04215	1.03668	1.04277	1.03258	1.04150	
2012-12-01T07:00:00	1.03737	1.04299	1.03242	1.03767	1.03639	1.04279	1.03228	1.03668	
2012-11-24T07:00:00	1.03948	1.04125	1.03392	1.03737	1.03748	1.04100	1.03368	1.03639	
2012-11-17T07:00:00	1.03549	1.03948	1.03144	1.03948	1.03504	1.03895	1.03119	1.03748	
2012-11-10T07:00:00	1.04040	1.04720	1.03279	1.03549	1.03981	1.04691	1.03263	1.03504	
2012-11-03T06:00:00	1.02976	1.04300	1.02925	1.04040	1.02916	1.04274	1.02820	1.03981	
2012-10-27T06:00:00	1.03494	1.03916	1.02867	1.02976	1.03416	1.03894	1.02841	1.02916	
2012-10-20T06:00:00	1.02665	1.03559	1.01634	1.03494	1.02614	1.03531	1.01609	1.03416	
2012-10-13T06:00:00	1.00264	1.02672	1.00034	1.02665	1.00237	1.02647	1.00009	1.02614	
2012-10-06T06:00:00	0.99687	1.00924	0.99319	1.00264	0.99636	1.00896	0.99220	1.00237	
2012-09-29T06:00:00	1.02113	1.02113	0.99480	0.99687	1.02059	1.02059	0.99452	0.99636	
2012-09-22T06:00:00	1.02131	1.02702	1.01540	1.02113	1.02089	1.02679	1.01513	1.02059	
2012-09-15T06:00:00	1.02568	1.02568	1.01581	1.02131	1.02513	1.02513	1.01557	1.02089	
2012-09-08T06:00:00	1.01701	1.02746	1.00803	1.02568	1.01621	1.02724	1.00778	1.02513	
2012-09-01T06:00:00	1.01861	1.01861	1.00558	1.01701	1.01741	1.01815	1.00477	1.01621	
2012-08-25T06:00:00	1.03303	1.03579	1.01733	1.01861	1.03219	1.03415	1.01706	1.01741	
2012-08-18T06:00:00	1.03119	1.04352	1.03023	1.03303	1.02985	1.04331	1.02980	1.03219	
2012-08-11T06:00:00	1.04843	1.04843	1.02951	1.03119	1.04786	1.04786	1.02921	1.02985	
2012-08-04T06:00:00	1.05867	1.06010	1.04386	1.04843	1.05720	1.05978	1.04359	1.04786	
2012-07-28T06:00:00	1.05237	1.05888	1.04983	1.05867	1.05071	1.05861	1.04953	1.05720	
2012-07-21T06:00:00	1.05170	1.05324	1.04158	1.05237	1.05012	1.05290	1.04011	1.05071	
2012-07-14T06:00:00	1.03826	1.05236	1.03623	1.05170	1.03631	1.05169	1.03599	1.05012	
2012-07-07T06:00:00	1.04113	1.04726	1.03229	1.03826	1.04041	1.04631	1.03200	1.03631	
2012-06-30T06:00:00	1.04270	1.04547	1.03836	1.04113	1.04100	1.04469	1.03808	1.04041	
2012-06-23T06:00:00	1.03167	1.04577	1.02803	1.04270	1.03057	1.04550	1.02774	1.04100	
2012-06-16T06:00:00	1.03089	1.04044	1.03001	1.03167	1.02937	1.04014	1.02937	1.03057	
2012-06-09T06:00:00	1.01900	1.03235	1.01671	1.03089	1.01747	1.03210	1.01638	1.02937	
2012-06-02T06:00:00	1.01057	1.02530	1.00563	1.01900	1.00910	1.02500	1.00515	1.01747	
2012-05-26T06:00:00	1.00518	1.01175	0.99750	1.01057	1.00367	1.01153	0.99724	1.00910	
2012-05-19T06:00:00	1.00700	1.00969	0.99577	1.00518	1.00544	1.00917	0.99550	1.00367	
2012-05-12T06:00:00	1.00326	1.01143	0.99851	1.00700	1.00122	1.01113	0.99812	1.00544	
2012-05-05T06:00:00	1.01478	1.01615	1.00039	1.00326	1.01299	1.01597	1.00023	1.00122	
2012-04-28T06:00:00	1.02746	1.03042	1.01053	1.01478	1.02600	1.03009	1.01027	1.01299	
2012-04-21T06:00:00	1.03085	1.03159	1.01580	1.02746	1.02872	1.03126	1.01549	1.02600	
2012-04-14T06:00:00	1.03758	1.03801	1.02484	1.03085	1.03609	1.03777	1.02457	1.02872	
2012-04-07T06:00:00	1.02800	1.04104	1.02343	1.03758	1.02663	1.04084	1.02288	1.03609	
2012-03-31T06:00:00	1.03372	1.04167	1.01862	1.02800	1.03162	1.04063	1.01834	1.02663	
2012-03-24T06:00:00	1.04532	1.04887	1.03140	1.03372	1.04377	1.04858	1.03114	1.03162	
2012-03-17T06:00:00	1.05092	1.05258	1.03132	1.04532	1.04949	1.05196	1.03102	1.04377	
2012-03-10T07:00:00	1.04828	1.05114	1.03390	1.05092	1.04687	1.05084	1.03364	1.04949	
2012-03-03T07:00:00	1.06244	1.06389	1.04670	1.04828	1.06091	1.06345	1.04640	1.04687	
2012-02-25T07:00:00	1.06947	1.07675	1.06065	1.06244	1.06870	1.07649	1.06038	1.06091	
2012-02-18T07:00:00	1.06771	1.07267	1.06000	1.06947	1.06675	1.07235	1.05972	1.06870	
2012-02-11T07:00:00	1.06937	1.07536	1.06484	1.06771	1.06860	1.07512	1.06454	1.06675	
2012-02-04T07:00:00	1.07071	1.07856	1.06603	1.06937	1.06922	1.07831	1.06572	1.06860	
2012-01-28T07:00:00	1.06818	1.07374	1.05928	1.07071	1.06757	1.07346	1.05894	1.06922	
2012-01-21T07:00:00	1.06293	1.06907	1.05573	1.06818	1.06207	1.06876	1.05487	1.06757	
2012-01-14T07:00:00	1.05655	1.06334	1.04895	1.06293	1.05574	1.06265	1.04819	1.06207	
2012-01-07T07:00:00	1.05263	1.05727	1.04474	1.05655	1.05134	1.05660	1.04438	1.05574	
2011-12-31T07:00:00	1.04448	1.05263	1.03953	1.05263	1.04020	1.05199	1.03878	1.05134	
2011-12-24T07:00:00	1.03566	1.04509	1.02942	1.04448	1.03382	1.04461	1.02888	1.04020	
2011-12-17T07:00:00	1.03687	1.04515	1.02643	1.03566	1.03531	1.04482	1.02608	1.03382	
2011-12-10T07:00:00	1.03964	1.04182	1.02583	1.03687	1.03917	1.04075	1.02544	1.03531	
2011-12-03T07:00:00	1.04029	1.04616	1.03103	1.03964	1.04003	1.04581	1.03069	1.03917	
2011-11-26T07:00:00	1.01824	1.05315	1.01824	1.04029	1.01783	1.05233	1.01783	1.04003	
2011-11-19T07:00:00	1.02762	1.02951	1.01113	1.01824	1.02725	1.02890	1.01087	1.01783	
2011-11-12T07:00:00	1.04130	1.04611	1.02604	1.02762	1.04085	1.04575	1.02576	1.02725	
2011-11-05T06:00:00	1.05625	1.05905	1.03140	1.04130	1.05587	1.05860	1.03095	1.04085	
2011-10-29T06:00:00	1.06292	1.06468	1.04185	1.05625	1.06257	1.06356	1.04150	1.05587	
2011-10-22T06:00:00	1.04473	1.06673	1.04057	1.06292	1.04436	1.06639	1.04021	1.06257	
2011-10-15T06:00:00	1.04538	1.04538	1.03712	1.04473	1.04502	1.04502	1.03542	1.04436	
2011-10-08T06:00:00	1.01599	1.04672	1.01257	1.04538	1.01545	1.04641	1.01081	1.04502	
2011-10-01T06:00:00	1.01488	1.01938	0.99410	1.01599	1.01437	1.01906	0.99378	1.01545	
2011-09-24T06:00:00	1.00624	1.01806	0.99840	1.01488	1.00560	1.01790	0.99804	1.01437	
2011-09-17T06:00:00	1.01588	1.02448	0.99889	1.00624	1.01394	1.02386	0.99851	1.00560	
2011-09-10T06:00:00	1.04136	1.04208	1.01044	1.01588	1.04091	1.04141	1.01011	1.01394	
2011-09-03T06:00:00	1.04892	1.05228	1.03801	1.04136	1.04846	1.05162	1.03761	1.04091	
2011-08-27T06:00:00	1.04010	1.05071	1.03579	1.04892	1.03961	1.05021	1.03536	1.04846	
2011-08-20T06:00:00	1.02866	1.04334	1.02752	1.04010	1.02821	1.04295	1.02694	1.03961	
2011-08-13T06:00:00	1.02590	1.03830	1.02313	1.02866	1.02467	1.03786	1.02200	1.02821	
2011-08-06T06:00:00	1.02358	1.02730	0.99193	1.02590	1.02298	1.02643	0.99141	1.02467	
2011-07-30T06:00:00	1.05000	1.05378	1.02131	1.02358	1.04933	1.05343	1.02092	1.02298	
2011-07-23T06:00:00	1.02991	1.05235	1.02511	1.05000	1.02952	1.05201	1.02473	1.04933	
2011-07-16T06:00:00	1.01718	1.03372	1.01288	1.02991	1.01666	1.03338	1.01249	1.02952	
2011-07-09T06:00:00	1.03423	1.03588	1.01516	1.01718	1.03386	1.03516	1.01479	1.01666	
2011-07-02T06:00:00	1.03373	1.03873	1.02594	1.03423	1.03325	1.03840	1.02551	1.03386	
2011-06-25T06:00:00	1.03717	1.04028	1.02864	1.03373	1.03620	1.03991	1.02832	1.03325	
2011-06-18T06:00:00	1.04091	1.04188	1.02368	1.03717	1.04051	1.04101	1.02333	1.03620	
2011-06-11T06:00:00	1.03176	1.04259	1.02917	1.04091	1.03146	1.04227	1.02871	1.04051	
2011-06-04T06:00:00	1.04918	1.05585	1.02990	1.03176	1.04816	1.05552	1.02957	1.03146	
2011-05-28T06:00:00	1.04541	1.05116	1.03080	1.04918	1.04452	1.05081	1.03031	1.04816	
2011-05-21T06:00:00	1.03853	1.04698	1.02498	1.04541	1.03756	1.04671	1.02465	1.04452	
2011-05-14T06:00:00	1.02368	1.04051	1.02221	1.03853	1.02345	1.04006	1.02179	1.03756	
2011-05-07T06:00:00	1.03347	1.04171	1.01961	1.02368	1.03295	1.04120	1.01921	1.02345	
2011-04-30T06:00:00	1.03768	1.04455	1.02142	1.03347	1.03721	1.04425	1.02101	1.03295	
2011-04-23T06:00:00	1.02612	1.04468	1.01940	1.03768	1.02481	1.04442	1.01895	1.03721	
2011-04-16T06:00:00	1.01455	1.02622	1.00385	1.02612	1.01408	1.02564	1.00351	1.02481	
2011-04-09T06:00:00	1.01131	1.01759	1.00061	1.01455	1.01016	1.01726	1.00022	1.01408	
2011-04-02T06:00:00	1.00201	1.01222	0.99438	1.01131	1.00154	1.01170	0.99385	1.01016	
2011-03-26T06:00:00	1.00710	1.01231	0.99739	1.00201	1.00666	1.01188	0.99703	1.00154	
2011-03-19T06:00:00	0.98312	1.00763	0.97977	1.00710	0.98256	1.00730	0.97858	1.00666	
2011-03-12T07:00:00	0.98607	0.98883	0.96421	0.98312	0.98571	0.98772	0.96061	0.98256	
2011-03-05T07:00:00	0.98548	0.98858	0.97244	0.98607	0.98498	0.98820	0.97205	0.98571	
2011-02-26T07:00:00	0.99606	0.99642	0.97963	0.98548	0.99565	0.99598	0.97926	0.98498	
2011-02-19T07:00:00	1.00046	1.00158	0.98487	0.99606	0.99999	0.99999	0.98453	0.99565	
2011-02-12T07:00:00	0.98887	1.00197	0.98361	1.00046	0.98844	1.00164	0.98329	0.99999	
2011-02-05T07:00:00	1.00221	1.01295	0.98848	0.98887	1.00184	1.01260	0.98810	0.98844	
2011-01-29T07:00:00	0.99375	1.01255	0.98936	1.00221	0.99321	1.01016	0.98874	1.00184	
2011-01-22T07:00:00	0.98525	0.99606	0.98070	0.99375	0.98481	0.99561	0.98025	0.99321	
2011-01-15T07:00:00	0.97933	0.99986	0.97522	0.98525	0.97876	0.99951	0.97487	0.98481	
2011-01-08T07:00:00	0.98869	0.99156	0.97079	0.97933	0.98821	0.99120	0.97021	0.97876	
2011-01-01T07:00:00	1.01812	1.01957	0.98359	0.98869	1.01777	1.01777	0.98200	0.98821	
2010-12-25T07:00:00	1.01139	1.02073	1.00901	1.01813	1.01092	1.02021	1.00824	1.01766	
2010-12-18T07:00:00	1.00117	1.02004	0.99943	1.01139	1.00086	1.01963	0.99811	1.01092	
2010-12-11T07:00:00	0.99477	1.00832	0.98822	1.00117	0.99422	1.00786	0.98776	1.00086	
2010-12-04T07:00:00	0.99583	0.99968	0.98632	0.99477	0.99532	0.99930	0.98598	0.99422	
2010-11-27T07:00:00	0.98408	0.99790	0.97403	0.99583	0.98331	0.99746	0.97359	0.99532	
2010-11-20T07:00:00	1.00363	1.00916	0.98038	0.98408	1.00309	1.00865	0.97999	0.98331	
2010-11-13T07:00:00	1.00065	1.01088	0.99074	1.00363	0.99918	1.01060	0.99017	1.00309	
2010-11-06T06:00:00	1.01572	1.01847	0.99192	0.99587	1.01519	1.01795	0.99157	0.99541	
2010-10-30T06:00:00	1.00006	1.02281	0.99946	1.01572	0.99933	1.02046	0.99896	1.01519	
2010-10-23T06:00:00	1.00818	1.01591	0.99126	1.00006	1.00763	1.01546	0.99078	0.99933	
2010-10-16T06:00:00	1.00133	1.01253	0.99807	1.00818	1.00076	1.01180	0.99764	1.00763	
2010-10-09T06:00:00	0.99672	1.00422	0.98944	1.00133	0.99617	1.00374	0.98905	1.00076	
2010-10-02T06:00:00	0.99287	1.00204	0.97916	0.99672	0.99244	1.00153	0.97871	0.99617	
2010-09-25T06:00:00	0.98446	1.00267	0.98146	0.99287	0.98403	1.00221	0.98098	0.99244	
2010-09-18T06:00:00	0.96588	0.98733	0.96588	0.98446	0.96541	0.98695	0.96541	0.98403	
2010-09-11T06:00:00	0.95986	0.97046	0.95801	0.96588	0.95942	0.97007	0.95760	0.96541	
2010-09-04T06:00:00	0.95300	0.96192	0.94613	0.95986	0.95254	0.96130	0.94575	0.95942	
2010-08-28T06:00:00	0.94613	0.96376	0.94111	0.95300	0.94568	0.96201	0.94073	0.95254	
2010-08-21T06:00:00	0.93604	0.94992	0.93017	0.94613	0.93557	0.94951	0.92877	0.94568	
2010-08-14T06:00:00	0.92959	0.94018	0.92155	0.93604	0.92913	0.93981	0.92111	0.93557	
2010-08-07T06:00:00	0.94461	0.94655	0.92938	0.92959	0.94414	0.94619	0.92897	0.92913	
2010-07-31T06:00:00	0.92989	0.94665	0.92480	0.94461	0.92942	0.94626	0.92435	0.94414	
2010-07-24T06:00:00	0.92956	0.93604	0.92114	0.92989	0.92908	0.93555	0.92066	0.92942	
2010-07-17T06:00:00	0.91790	0.93233	0.91324	0.92956	0.91739	0.93122	0.91137	0.92908	
2010-07-10T06:00:00	0.90751	0.92052	0.89895	0.91790	0.90698	0.92008	0.89851	0.91739	
2010-07-03T06:00:00	0.89535	0.91679	0.88740	0.90751	0.89491	0.91639	0.88685	0.90698	
2010-06-26T06:00:00	0.90732	0.90790	0.88798	0.89535	0.90679	0.90732	0.88744	0.89491	
2010-06-19T06:00:00	0.88882	0.91157	0.88882	0.90732	0.88887	0.91106	0.88887	0.90679	
2010-06-12T06:00:00	0.87883	0.89469	0.87757	0.88882	0.87888	0.89474	0.87762	0.88887	
2010-06-05T06:00:00	0.87172	0.88031	0.85760	0.87883	0.87177	0.88036	0.85765	0.87888	
2010-05-29T06:00:00	0.89118	0.89280	0.86675	0.87172	0.89043	0.89231	0.86680	0.87177	
2010-05-22T06:00:00	0.88149	0.89715	0.87232	0.89118	0.88091	0.89676	0.87175	0.89043	
2010-05-15T06:00:00	0.91383	0.91849	0.86569	0.88149	0.91343	0.91712	0.86327	0.88091	
2010-05-08T06:00:00	0.92557	0.93548	0.90806	0.91383	0.92510	0.93274	0.90765	0.91343	
2010-05-01T06:00:00	0.94016	0.94688	0.92118	0.92557	0.93974	0.94521	0.92073	0.92510	
2010-04-24T06:00:00	0.92630	0.94373	0.92488	0.94016	0.92587	0.94330	0.92324	0.93974	
2010-04-17T06:00:00	0.93787	0.94497	0.91816	0.92630	0.93732	0.94441	0.91761	0.92587	
2010-04-10T06:00:00	0.93724	0.94198	0.92660	0.93787	0.93678	0.94125	0.92608	0.93732	
2010-04-03T06:00:00	0.92939	0.93958	0.92079	0.93724	0.92868	0.93914	0.91950	0.93678	
2010-03-27T06:00:00	0.92800	0.93917	0.92584	0.92939	0.92750	0.93864	0.92547	0.92868	
2010-03-20T06:00:00	0.93181	0.93685	0.92638	0.92800	0.93133	0.93638	0.92585	0.92750	
