日時	AUD/CAD(始値, 買い)	AUD/CAD(高値, 買い)	AUD/CAD(安値, 買い)	AUD/CAD(終値, 買い)	AUD/CAD(始値, 売り)	AUD/CAD(高値, 売り)	AUD/CAD(安値, 売り)	AUD/CAD(終値, 売り)	
2010-03-13T07:00:00	0.93243	0.93845	0.92586	0.93181	0.93192	0.93781	0.92488	0.93133	
2010-03-06T07:00:00	0.93626	0.94224	0.93079	0.93243	0.93551	0.94184	0.93036	0.93192	
2010-02-27T07:00:00	0.94319	0.94750	0.92575	0.93626	0.94268	0.94693	0.92531	0.93551	
2010-02-20T07:00:00	0.93498	0.94795	0.93299	0.94319	0.93448	0.94748	0.93247	0.94268	
2010-02-13T07:00:00	0.93335	0.94388	0.93056	0.93498	0.93285	0.94310	0.93002	0.93448	
2010-02-06T07:00:00	0.92815	0.94198	0.92575	0.93335	0.92751	0.94141	0.92513	0.93285	
2010-01-30T07:00:00	0.94571	0.94816	0.92324	0.92815	0.94512	0.94755	0.92290	0.92751	
2010-01-23T07:00:00	0.95600	0.96138	0.94495	0.94571	0.95545	0.96071	0.94453	0.94512	
2010-01-16T07:00:00	0.95098	0.95811	0.94528	0.95487	0.95042	0.95772	0.94456	0.95422	
2010-01-09T07:00:00	0.95265	0.96368	0.94732	0.95098	0.95201	0.96313	0.94695	0.95042	
2010-01-02T07:00:00	0.93952	0.95499	0.93688	0.95265	0.93897	0.95433	0.93630	0.95201	
2009-12-26T07:00:00	0.92601	0.94708	0.92408	0.93952	0.92531	0.94634	0.92346	0.93897	
2009-12-19T07:00:00	0.94971	0.95163	0.92031	0.92601	0.94913	0.95071	0.91958	0.92531	
2009-12-12T07:00:00	0.96665	0.97248	0.94470	0.94971	0.96593	0.97191	0.94408	0.94913	
2009-12-05T07:00:00	0.96788	0.96928	0.95479	0.96665	0.96740	0.96813	0.95434	0.96593	
2009-11-28T07:00:00	0.96393	0.97979	0.96070	0.96788	0.96290	0.97934	0.96024	0.96740	
2009-11-21T07:00:00	0.97988	0.98192	0.95535	0.96393	0.97922	0.98107	0.95420	0.96290	
2009-11-14T07:00:00	0.98156	0.98527	0.97147	0.97988	0.98092	0.98460	0.97092	0.97922	
2009-11-07T07:00:00	0.98703	0.99208	0.97083	0.98156	0.98631	0.99148	0.97031	0.98092	
2009-10-31T06:00:00	0.97429	0.98774	0.95719	0.98703	0.97366	0.98711	0.95495	0.98631	
2009-10-24T06:00:00	0.97074	0.98443	0.96698	0.97429	0.97017	0.98391	0.96631	0.97366	
2009-10-17T06:00:00	0.95182	0.97582	0.94935	0.97074	0.95115	0.97528	0.94796	0.97017	
2009-10-10T06:00:00	0.94419	0.95513	0.93393	0.95182	0.94351	0.95466	0.93342	0.95115	
2009-10-03T06:00:00	0.93529	0.95816	0.93528	0.94419	0.93461	0.95771	0.93206	0.94351	
2009-09-26T06:00:00	0.94475	0.95298	0.93469	0.93529	0.94408	0.95221	0.93416	0.93461	
2009-09-19T06:00:00	0.92771	0.94942	0.92549	0.94475	0.92704	0.94883	0.92472	0.94408	
2009-09-12T06:00:00	0.93092	0.93721	0.92500	0.92771	0.93021	0.93672	0.92445	0.92704	
2009-09-05T06:00:00	0.92507	0.93488	0.92023	0.93092	0.92440	0.93443	0.91850	0.93021	
2009-08-29T06:00:00	0.91914	0.92821	0.91028	0.92507	0.91837	0.92776	0.90953	0.92440	
2009-08-22T06:00:00	0.90193	0.92046	0.89898	0.91914	0.90121	0.91981	0.89827	0.91837	
2009-08-15T06:00:00	0.91342	0.91458	0.89892	0.90193	0.91288	0.91406	0.89848	0.90121	
2009-08-08T06:00:00	0.90498	0.92039	0.90267	0.91342	0.90411	0.91976	0.90135	0.91288	
2009-08-01T06:00:00	0.90147	0.91145	0.89544	0.90498	0.90071	0.91091	0.89506	0.90411	
2009-07-25T06:00:00	0.88459	0.90172	0.88459	0.90147	0.88385	0.90103	0.88385	0.90071	
2009-07-18T06:00:00	0.89506	0.90553	0.87999	0.88459	0.89452	0.90481	0.87946	0.88385	
2009-07-11T06:00:00	0.90689	0.90818	0.89169	0.89506	0.90635	0.90751	0.89114	0.89452	
2009-07-04T06:00:00	0.92752	0.92928	0.90174	0.90689	0.92620	0.92881	0.90114	0.90635	
2009-06-27T06:00:00	0.93161	0.94033	0.91815	0.92752	0.93085	0.93928	0.91761	0.92620	
2009-06-20T06:00:00	0.91479	0.93208	0.90178	0.93161	0.91404	0.93132	0.89966	0.93085	
2009-06-13T06:00:00	0.90938	0.91691	0.89318	0.91479	0.90901	0.91638	0.89261	0.91404	
2009-06-06T06:00:00	0.88816	0.91178	0.87598	0.90938	0.88741	0.91141	0.87551	0.90901	
2009-05-30T06:00:00	0.87471	0.89385	0.87328	0.88816	0.87397	0.89329	0.87146	0.88741	
2009-05-23T06:00:00	0.87862	0.88218	0.86960	0.87471	0.87791	0.88111	0.86877	0.87397	
2009-05-16T06:00:00	0.88458	0.89942	0.87788	0.87862	0.88386	0.89875	0.87725	0.87791	
2009-05-09T06:00:00	0.88310	0.89261	0.87819	0.88458	0.88236	0.89202	0.87770	0.88386	
2009-05-02T06:00:00	0.86634	0.88857	0.86634	0.88310	0.86544	0.88798	0.86466	0.88236	
2009-04-25T06:00:00	0.87439	0.87841	0.85542	0.86634	0.87356	0.87770	0.85468	0.86544	
2009-04-18T06:00:00	0.87648	0.88239	0.86118	0.87439	0.87526	0.88177	0.86056	0.87356	
2009-04-11T06:00:00	0.88452	0.89448	0.86585	0.87648	0.88217	0.89346	0.86506	0.87526	
2009-04-04T06:00:00	0.88123	0.88823	0.87414	0.88452	0.87981	0.88767	0.87341	0.88217	
2009-03-28T06:00:00	0.85757	0.89413	0.84682	0.88123	0.85665	0.89346	0.84558	0.87981	
2009-03-21T06:00:00	0.85056	0.86639	0.85056	0.85757	0.84974	0.86575	0.84974	0.85665	
2009-03-14T06:00:00	0.83709	0.85772	0.83345	0.85056	0.83612	0.85720	0.83232	0.84974	
2009-03-07T07:00:00	0.82454	0.84547	0.81912	0.83709	0.82345	0.84482	0.81688	0.83612	
2009-02-28T07:00:00	0.81399	0.83595	0.80580	0.82454	0.81330	0.83556	0.80349	0.82345	
2009-02-21T07:00:00	0.80777	0.81878	0.79842	0.81399	0.80691	0.81827	0.79655	0.81330	
2009-02-14T07:00:00	0.81304	0.82018	0.79945	0.80777	0.81182	0.81525	0.79704	0.80691	
2009-02-07T07:00:00	0.82957	0.83549	0.80357	0.81304	0.82870	0.83496	0.80290	0.81182	
2009-01-31T07:00:00	0.77974	0.83657	0.77298	0.82957	0.77879	0.83602	0.77205	0.82870	
2009-01-24T07:00:00	0.80884	0.82323	0.77835	0.77974	0.80764	0.82199	0.77723	0.77879	
2009-01-17T07:00:00	0.84010	0.84889	0.80774	0.80884	0.83937	0.84796	0.80665	0.80764	
2009-01-10T07:00:00	0.83699	0.84251	0.80886	0.84010	0.83607	0.84182	0.80789	0.83937	
2009-01-03T07:00:00	0.86267	0.86934	0.83119	0.83699	0.86124	0.86826	0.83040	0.83607	
2008-12-27T07:00:00	0.84022	0.86423	0.83097	0.86267	0.83682	0.86296	0.82952	0.86124	
2008-12-20T07:00:00	0.83560	0.84330	0.82187	0.84022	0.83381	0.83912	0.81913	0.83682	
2008-12-13T07:00:00	0.82723	0.85071	0.81449	0.83560	0.82604	0.84907	0.81267	0.83381	
2008-12-06T07:00:00	0.82463	0.84075	0.81026	0.82723	0.82298	0.83864	0.80902	0.82604	
2008-11-29T07:00:00	0.81190	0.82968	0.78941	0.82463	0.80613	0.82821	0.78641	0.82298	
2008-11-22T07:00:00	0.80526	0.81677	0.78604	0.81190	0.80392	0.81467	0.78527	0.80613	
2008-11-15T07:00:00	0.80257	0.81249	0.78487	0.80526	0.80052	0.81158	0.78237	0.80392	
2008-11-08T07:00:00	0.80465	0.82307	0.78307	0.80257	0.79927	0.82192	0.78031	0.80052	
2008-11-01T06:00:00	0.79987	0.82007	0.78437	0.80465	0.79877	0.81847	0.78252	0.79927	
2008-10-25T06:00:00	0.79007	0.83667	0.77672	0.79987	0.78822	0.83152	0.77558	0.79877	
2008-10-18T06:00:00	0.81857	0.84989	0.76877	0.79007	0.81742	0.84877	0.76592	0.78822	
2008-10-11T06:00:00	0.76572	0.83017	0.76572	0.81857	0.76077	0.82892	0.76077	0.81742	
2008-10-04T06:00:00	0.83737	0.83852	0.71762	0.76572	0.83602	0.83687	0.71585	0.76077	
2008-09-27T06:00:00	0.85827	0.86362	0.82947	0.83737	0.85712	0.86252	0.82847	0.83602	
2008-09-20T06:00:00	0.87747	0.88177	0.85457	0.85827	0.87622	0.88062	0.85357	0.85712	
2008-09-13T06:00:00	0.87342	0.87827	0.83957	0.87747	0.87267	0.87712	0.83882	0.87622	
2008-09-06T06:00:00	0.86446	0.88322	0.85023	0.87342	0.86401	0.88244	0.84962	0.87267	
2008-08-30T06:00:00	0.91232	0.91309	0.85758	0.86446	0.91147	0.91254	0.85683	0.86401	
2008-08-23T06:00:00	0.90869	0.91362	0.89225	0.91232	0.90824	0.91302	0.89182	0.91147	
2008-08-16T06:00:00	0.91692	0.92947	0.90475	0.90869	0.91602	0.92893	0.90437	0.90824	
2008-08-09T06:00:00	0.94952	0.95442	0.91529	0.91692	0.94887	0.95317	0.91474	0.91602	
2008-08-02T06:00:00	0.95472	0.96659	0.94093	0.94952	0.95417	0.96554	0.94042	0.94887	
2008-07-26T06:00:00	0.97526	0.98178	0.95343	0.95472	0.97461	0.98124	0.95292	0.95417	
2008-07-19T06:00:00	0.97622	0.98297	0.96657	0.97526	0.97557	0.98237	0.96607	0.97461	
2008-07-12T06:00:00	0.97517	0.98517	0.97303	0.97622	0.97452	0.98422	0.97252	0.97557	
2008-07-05T06:00:00	0.98327	0.98327	0.96381	0.97517	0.98182	0.98182	0.96337	0.97452	
2008-06-28T06:00:00	0.97097	0.98387	0.96897	0.98327	0.97022	0.98299	0.96846	0.98182	
2008-06-21T06:00:00	0.97067	0.97499	0.96501	0.97097	0.97002	0.97442	0.96452	0.97022	
2008-06-14T06:00:00	0.96640	0.97380	0.95767	0.97067	0.96582	0.97323	0.95708	0.97002	
2008-06-07T06:00:00	0.98157	0.98428	0.95326	0.96640	0.98092	0.98363	0.95262	0.96582	
2008-05-31T06:00:00	0.95007	0.98297	0.94607	0.98157	0.94912	0.98232	0.94552	0.98092	
2008-05-24T06:00:00	0.94927	0.95677	0.94071	0.95007	0.94862	0.95622	0.94022	0.94912	
2008-05-17T06:00:00	0.95477	0.95757	0.94087	0.94927	0.95412	0.95662	0.94022	0.94862	
2008-05-10T06:00:00	0.94883	0.95597	0.92987	0.95477	0.94818	0.95502	0.92932	0.95412	
2008-05-03T06:00:00	0.95457	0.96187	0.94413	0.94883	0.95382	0.96102	0.94362	0.94818	
2008-04-26T06:00:00	0.94757	0.95662	0.94137	0.95457	0.94682	0.95615	0.94082	0.95382	
2008-04-19T06:00:00	0.93927	0.97065	0.93727	0.94757	0.93862	0.96957	0.93592	0.94682	
2008-04-12T06:00:00	0.95127	0.95237	0.93417	0.93927	0.95062	0.95132	0.93362	0.93862	
2008-04-05T06:00:00	0.93067	0.95331	0.92487	0.95127	0.92992	0.95272	0.92431	0.95062	
2008-03-29T06:00:00	0.93777	0.94075	0.91597	0.93067	0.93682	0.94012	0.91522	0.92992	
2008-03-22T06:00:00	0.92387	0.94435	0.92087	0.93777	0.92262	0.94372	0.92003	0.93682	
2008-03-15T06:00:00	0.92447	0.93607	0.91087	0.92387	0.92362	0.93502	0.91002	0.92262	
2008-03-08T07:00:00	0.91837	0.93847	0.91037	0.92447	0.91752	0.93793	0.90982	0.92362	
2008-03-01T07:00:00	0.91727	0.93227	0.90994	0.91837	0.91652	0.93165	0.90864	0.91752	
2008-02-23T07:00:00	0.93507	0.93742	0.91318	0.91727	0.93442	0.93682	0.91262	0.91652	
2008-02-16T07:00:00	0.91567	0.93755	0.91477	0.93507	0.91492	0.93700	0.91332	0.93442	
2008-02-09T07:00:00	0.89567	0.91693	0.89227	0.91567	0.89472	0.91632	0.89165	0.91492	
2008-02-02T07:00:00	0.89927	0.90882	0.88947	0.89567	0.89862	0.90832	0.88892	0.89472	
2008-01-26T07:00:00	0.88707	0.90431	0.87967	0.89927	0.88632	0.90336	0.87832	0.89862	
2008-01-19T07:00:00	0.90467	0.90617	0.88142	0.88707	0.90382	0.90522	0.88066	0.88632	
2008-01-12T07:00:00	0.90897	0.91857	0.89517	0.90467	0.90822	0.91802	0.89422	0.90382	
2008-01-05T07:00:00	0.87217	0.91417	0.87136	0.90897	0.87132	0.91362	0.87072	0.90822	
2007-12-29T07:00:00	0.85867	0.88107	0.85867	0.87217	0.85772	0.88002	0.85772	0.87132	
2007-12-22T07:00:00	0.86110	0.86487	0.85443	0.85867	0.86032	0.86392	0.85362	0.85772	
2007-12-15T07:00:00	0.87669	0.88151	0.85574	0.86110	0.87534	0.88082	0.85512	0.86032	
2007-12-08T07:00:00	0.88237	0.89927	0.87394	0.87669	0.88162	0.89862	0.87307	0.87534	
2007-12-01T07:00:00	0.88357	0.88860	0.87537	0.88237	0.88292	0.88802	0.87472	0.88162	
2007-11-24T07:00:00	0.86817	0.88866	0.85869	0.88357	0.86742	0.88812	0.85804	0.88292	
2007-11-17T07:00:00	0.86887	0.87837	0.85450	0.86817	0.86812	0.87792	0.85375	0.86742	
2007-11-10T07:00:00	0.86111	0.87607	0.84320	0.86887	0.86042	0.87532	0.84262	0.86812	
2007-11-03T06:00:00	0.86287	0.86987	0.84940	0.86111	0.86212	0.86902	0.84882	0.86042	
2007-10-27T06:00:00	0.88387	0.88988	0.85619	0.86287	0.88312	0.88942	0.85562	0.86212	
2007-10-20T06:00:00	0.86117	0.88407	0.85642	0.88387	0.86052	0.88332	0.85562	0.88312	
2007-10-13T06:00:00	0.87957	0.88397	0.85897	0.86117	0.87902	0.88332	0.85842	0.86052	
2007-10-06T06:00:00	0.88157	0.88757	0.87703	0.87957	0.88092	0.88712	0.87652	0.87902	
2007-09-29T06:00:00	0.88307	0.88977	0.87758	0.88157	0.88232	0.88923	0.87692	0.88092	
2007-09-22T06:00:00	0.86587	0.88486	0.86368	0.88307	0.86492	0.88432	0.86313	0.88232	
2007-09-15T06:00:00	0.86843	0.87433	0.85147	0.86587	0.86772	0.87382	0.85102	0.86492	
2007-09-08T06:00:00	0.87237	0.87477	0.86287	0.86843	0.87152	0.87402	0.86239	0.86772	
2007-09-01T06:00:00	0.86497	0.87397	0.86157	0.87237	0.86402	0.87352	0.86092	0.87152	
2007-08-25T06:00:00	0.87027	0.87587	0.85787	0.86497	0.86962	0.87512	0.85722	0.86402	
2007-08-18T06:00:00	0.84757	0.87067	0.83817	0.87027	0.84642	0.87002	0.83752	0.86962	
2007-08-11T06:00:00	0.89077	0.89667	0.82797	0.84757	0.88982	0.89612	0.82712	0.84642	
2007-08-04T06:00:00	0.90277	0.90837	0.88727	0.89077	0.90182	0.90792	0.88672	0.88982	
2007-07-28T06:00:00	0.90537	0.91807	0.89867	0.90277	0.90462	0.91732	0.89782	0.90182	
2007-07-21T06:00:00	0.92247	0.92747	0.90477	0.90537	0.92172	0.92702	0.90402	0.90462	
2007-07-14T06:00:00	0.91207	0.92257	0.90867	0.92247	0.91132	0.92192	0.90792	0.92172	
2007-07-07T06:00:00	0.90037	0.91457	0.89797	0.91207	0.89962	0.91402	0.89732	0.91132	
2007-06-30T06:00:00	0.90347	0.91147	0.89807	0.90037	0.90252	0.91052	0.89712	0.89962	
2007-06-23T06:00:00	0.90617	0.91157	0.89157	0.90347	0.90522	0.91062	0.89062	0.90252	
2007-06-16T06:00:00	0.89967	0.91267	0.89697	0.90617	0.89872	0.91172	0.89602	0.90522	
2007-06-09T06:00:00	0.89557	0.90197	0.88917	0.89967	0.89462	0.90102	0.88822	0.89872	
2007-06-02T06:00:00	0.88407	0.89997	0.87947	0.89557	0.88312	0.89902	0.87852	0.89462	
2007-05-26T06:00:00	0.88417	0.88977	0.87547	0.88407	0.88322	0.88882	0.87452	0.88312	
2007-05-19T06:00:00	0.89817	0.89967	0.88317	0.88417	0.89722	0.89872	0.88222	0.88322	
2007-05-12T06:00:00	0.92577	0.92897	0.89647	0.89817	0.92482	0.92802	0.89552	0.89722	
2007-05-05T06:00:00	0.91007	0.92947	0.90867	0.92577	0.90912	0.92852	0.90772	0.92482	
2007-04-28T06:00:00	0.92697	0.92717	0.90267	0.91007	0.92602	0.92622	0.90172	0.90912	
2007-04-21T06:00:00	0.94107	0.94167	0.92427	0.92697	0.94012	0.94072	0.92332	0.92602	
2007-04-14T06:00:00	0.94767	0.95047	0.93557	0.94107	0.94672	0.94952	0.93462	0.94012	
2007-04-07T06:00:00	0.93957	0.94997	0.93867	0.94767	0.93862	0.94902	0.93772	0.94672	
2007-03-31T06:00:00	0.93457	0.95237	0.93247	0.93957	0.93362	0.95142	0.93152	0.93862	
2007-03-24T06:00:00	0.93527	0.94317	0.93037	0.93457	0.93432	0.94222	0.92942	0.93362	
2007-03-17T06:00:00	0.93577	0.94597	0.92707	0.93527	0.93482	0.94502	0.92612	0.93432	
2007-03-10T07:00:00	0.91507	0.93717	0.91307	0.93577	0.91412	0.93622	0.91212	0.93482	
2007-03-03T07:00:00	0.92097	0.92127	0.90717	0.91507	0.92002	0.92032	0.90622	0.91412	
2007-02-24T07:00:00	0.91827	0.92577	0.91697	0.92097	0.91732	0.92482	0.91602	0.92002	
2007-02-17T07:00:00	0.91597	0.92527	0.91407	0.91827	0.91502	0.92432	0.91312	0.91732	
2007-02-10T07:00:00	0.91137	0.91717	0.90567	0.91597	0.91042	0.91622	0.90472	0.91502	
2007-02-03T07:00:00	0.91857	0.92827	0.90987	0.91137	0.91762	0.92732	0.90892	0.91042	
2007-01-27T07:00:00	0.91187	0.91947	0.90817	0.91857	0.91192	0.91852	0.90722	0.91762	
2007-01-20T07:00:00	0.92497	0.93907	0.91017	0.91187	0.92502	0.93912	0.91022	0.91192	
2007-01-13T07:00:00	0.91477	0.92817	0.91187	0.92497	0.91482	0.92822	0.91192	0.92502	
2007-01-06T07:00:00	0.91307	0.92347	0.91157	0.91477	0.91312	0.92352	0.91162	0.91482	
2006-12-30T07:00:00	0.92137	0.93047	0.91237	0.91307	0.92042	0.93052	0.91242	0.91312	
2006-12-23T07:00:00	0.90777	0.92187	0.90707	0.92137	0.90682	0.92092	0.90612	0.92042	
2006-12-16T07:00:00	0.90537	0.90987	0.89987	0.90777	0.90442	0.90892	0.89892	0.90682	
2006-12-09T07:00:00	0.90347	0.91087	0.89867	0.90537	0.90252	0.90992	0.89772	0.90442	
2006-12-02T07:00:00	0.90287	0.91117	0.89507	0.90347	0.90192	0.91022	0.89412	0.90252	
2006-11-25T07:00:00	0.88487	0.90807	0.88057	0.90287	0.88392	0.90712	0.87962	0.90192	
2006-11-18T07:00:00	0.88207	0.88707	0.87867	0.88487	0.88112	0.88612	0.87772	0.88392	
2006-11-11T07:00:00	0.86907	0.88227	0.86547	0.88207	0.86812	0.88132	0.86452	0.88112	
2006-11-04T07:00:00	0.86977	0.87657	0.86397	0.86907	0.86882	0.87562	0.86302	0.86812	
2006-10-28T06:00:00	0.86037	0.88127	0.86017	0.86977	0.85942	0.88032	0.85922	0.86882	
2006-10-21T06:00:00	0.85437	0.86287	0.85307	0.86037	0.85342	0.86192	0.85212	0.85942	
2006-10-14T06:00:00	0.85477	0.86207	0.85117	0.85437	0.85382	0.86112	0.85022	0.85342	
2006-10-07T06:00:00	0.83577	0.85567	0.83527	0.85477	0.83582	0.85472	0.83432	0.85382	
2006-09-30T06:00:00	0.83327	0.84317	0.83247	0.83577	0.83232	0.84222	0.83152	0.83582	
2006-09-23T06:00:00	0.83917	0.84387	0.83007	0.83327	0.83822	0.84292	0.82912	0.83232	
2006-09-16T06:00:00	0.84247	0.85417	0.83727	0.83917	0.84152	0.85322	0.83632	0.83822	
2006-09-09T06:00:00	0.84527	0.84647	0.83957	0.84247	0.84432	0.84552	0.83862	0.84152	
2006-09-02T06:00:00	0.84737	0.85887	0.83957	0.84527	0.84642	0.85792	0.83862	0.84432	
2006-08-26T06:00:00	0.83947	0.85037	0.83907	0.84737	0.83852	0.84942	0.83812	0.84642	
2006-08-19T06:00:00	0.85447	0.85677	0.83787	0.83947	0.85352	0.85582	0.83692	0.83852	
2006-08-12T06:00:00	0.86007	0.86407	0.85017	0.85447	0.86012	0.86312	0.84922	0.85352	
2006-08-05T06:00:00	0.86317	0.86747	0.84947	0.86007	0.86322	0.86752	0.84952	0.86012	
2006-07-29T06:00:00	0.86797	0.86837	0.85317	0.86317	0.86802	0.86842	0.85322	0.86322	
2006-07-22T06:00:00	0.85597	0.86857	0.85447	0.86797	0.85602	0.86822	0.85352	0.86802	
2006-07-15T06:00:00	0.84907	0.85757	0.84267	0.85597	0.84912	0.85762	0.84272	0.85602	
2006-07-08T06:00:00	0.83777	0.85717	0.83577	0.84907	0.83782	0.85722	0.83582	0.84912	
2006-07-01T06:00:00	0.82877	0.83807	0.82297	0.83777	0.82882	0.83812	0.82202	0.83782	
2006-06-24T06:00:00	0.82157	0.83027	0.81187	0.82877	0.82162	0.83032	0.81192	0.82882	
2006-06-17T06:00:00	0.82867	0.83047	0.81207	0.82157	0.82872	0.83052	0.81212	0.82162	
2006-06-10T06:00:00	0.82767	0.83037	0.81447	0.82867	0.82672	0.83042	0.81452	0.82872	
2006-06-03T06:00:00	0.82837	0.83887	0.82347	0.82767	0.82742	0.83792	0.82252	0.82672	
2006-05-27T06:00:00	0.83907	0.84257	0.82257	0.82837	0.83812	0.84162	0.82162	0.82742	
2006-05-20T06:00:00	0.84937	0.85147	0.83727	0.83907	0.84842	0.85052	0.83632	0.83812	
2006-05-13T06:00:00	0.85867	0.86147	0.84347	0.84937	0.85772	0.86052	0.84252	0.84842	
2006-05-06T06:00:00	0.85497	0.85977	0.84867	0.85867	0.85402	0.85882	0.84772	0.85772	
2006-04-29T06:00:00	0.84977	0.85847	0.84167	0.85497	0.84882	0.85752	0.84072	0.85402	
2006-04-22T06:00:00	0.84787	0.85217	0.84097	0.84977	0.84692	0.85122	0.84002	0.84882	
2006-04-15T06:00:00	0.83867	0.85047	0.83767	0.84787	0.83772	0.84952	0.83672	0.84692	
