日時	AUD/CAD(始値, 買い)	AUD/CAD(高値, 買い)	AUD/CAD(安値, 買い)	AUD/CAD(終値, 買い)	AUD/CAD(始値, 売り)	AUD/CAD(高値, 売り)	AUD/CAD(安値, 売り)	AUD/CAD(終値, 売り)	
2006-04-08T06:00:00	0.83457	0.84347	0.83337	0.83867	0.83362	0.84252	0.83242	0.83772	
2006-04-01T07:00:00	0.83637	0.85027	0.83317	0.83457	0.83542	0.84932	0.83222	0.83362	
2006-03-25T07:00:00	0.82977	0.83757	0.82177	0.83637	0.82882	0.83662	0.82082	0.83542	
2006-03-18T07:00:00	0.84227	0.84537	0.82527	0.82977	0.84232	0.84442	0.82432	0.82882	
2006-03-11T07:00:00	0.84937	0.85467	0.84097	0.84227	0.84942	0.85472	0.84102	0.84232	
2006-03-04T07:00:00	0.84577	0.85517	0.84117	0.84937	0.84482	0.85522	0.84022	0.84942	
2006-02-25T07:00:00	0.84887	0.85107	0.84037	0.84577	0.84892	0.85012	0.83942	0.84482	
2006-02-18T07:00:00	0.85137	0.85507	0.84287	0.84887	0.85042	0.85512	0.84292	0.84892	
2006-02-11T07:00:00	0.85097	0.85987	0.84857	0.85137	0.85002	0.85892	0.84762	0.85042	
2006-02-04T07:00:00	0.85817	0.85857	0.84627	0.85097	0.85722	0.85762	0.84532	0.85002	
2006-01-28T07:00:00	0.86387	0.86737	0.85637	0.85817	0.86292	0.86642	0.85542	0.85722	
2006-01-21T07:00:00	0.86287	0.87377	0.86157	0.86387	0.86192	0.87282	0.86062	0.86292	
2006-01-14T07:00:00	0.87677	0.88097	0.86067	0.86287	0.87582	0.88002	0.85972	0.86192	
2006-01-07T07:00:00	0.87947	0.88347	0.87077	0.87677	0.87852	0.88252	0.86982	0.87582	
2005-12-31T07:00:00	0.85257	0.88127	0.85057	0.87947	0.85162	0.88032	0.84962	0.87852	
2005-12-24T07:00:00	0.85037	0.85867	0.84747	0.85257	0.84942	0.85772	0.84652	0.85162	
2005-12-17T07:00:00	0.86267	0.86757	0.84807	0.85037	0.86172	0.86662	0.84712	0.84942	
2005-12-10T07:00:00	0.86907	0.87337	0.85877	0.86267	0.86812	0.87242	0.85782	0.86172	
2005-12-03T07:00:00	0.87007	0.87317	0.86337	0.86907	0.86912	0.87222	0.86242	0.86812	
2005-11-26T07:00:00	0.86077	0.87107	0.85677	0.87007	0.85982	0.87012	0.85582	0.86912	
2005-11-19T07:00:00	0.87277	0.87847	0.85887	0.86077	0.87282	0.87752	0.85792	0.85982	
2005-11-12T07:00:00	0.87227	0.87497	0.86617	0.87277	0.87132	0.87502	0.86622	0.87282	
2005-11-05T07:00:00	0.86797	0.87577	0.86597	0.87227	0.86702	0.87482	0.86502	0.87132	
2005-10-29T06:00:00	0.88387	0.88537	0.86047	0.86797	0.88292	0.88442	0.85952	0.86702	
2005-10-22T06:00:00	0.88917	0.89367	0.88107	0.88387	0.88822	0.89272	0.88012	0.88292	
2005-10-15T06:00:00	0.89207	0.89557	0.87867	0.88917	0.89112	0.89462	0.87772	0.88822	
2005-10-08T06:00:00	0.88937	0.89507	0.87797	0.89207	0.88842	0.89412	0.87702	0.89112	
2005-10-01T06:00:00	0.88687	0.90067	0.88327	0.88937	0.88592	0.89972	0.88232	0.88842	
2005-09-24T06:00:00	0.88747	0.89517	0.88277	0.88687	0.88652	0.89422	0.88182	0.88592	
2005-09-17T06:00:00	0.90517	0.90667	0.88567	0.88747	0.90422	0.90572	0.88472	0.88652	
2005-09-10T06:00:00	0.91217	0.91627	0.90397	0.90517	0.91122	0.91532	0.90302	0.90422	
2005-09-03T06:00:00	0.90967	0.91677	0.90787	0.91217	0.90872	0.91582	0.90692	0.91122	
2005-08-27T06:00:00	0.90687	0.91087	0.88877	0.90967	0.90592	0.90992	0.88782	0.90872	
2005-08-20T06:00:00	0.91057	0.91657	0.89857	0.90687	0.90962	0.91562	0.89762	0.90592	
2005-08-13T06:00:00	0.92557	0.92637	0.90967	0.91057	0.92462	0.92542	0.90872	0.90962	
2005-08-06T06:00:00	0.93487	0.93627	0.92167	0.92557	0.93392	0.93532	0.92072	0.92462	
2005-07-30T06:00:00	0.92737	0.94257	0.92157	0.93487	0.92642	0.94162	0.92062	0.93392	
2005-07-23T06:00:00	0.93147	0.93907	0.92447	0.92737	0.93052	0.93812	0.92352	0.92642	
2005-07-16T06:00:00	0.91577	0.93837	0.91057	0.93147	0.91482	0.93742	0.90962	0.93052	
2005-07-09T06:00:00	0.90487	0.91617	0.90187	0.91577	0.90392	0.91522	0.90092	0.91482	
2005-07-02T06:00:00	0.93197	0.93757	0.90317	0.90487	0.93102	0.93662	0.90222	0.90392	
2005-06-25T06:00:00	0.94857	0.95217	0.92867	0.93197	0.94762	0.95122	0.92772	0.93102	
2005-06-18T06:00:00	0.95587	0.96437	0.94577	0.94857	0.95492	0.96342	0.94482	0.94762	
2005-06-11T06:00:00	0.95237	0.96367	0.94957	0.95587	0.95142	0.96272	0.94862	0.95492	
2005-06-04T06:00:00	0.94367	0.96587	0.94227	0.95237	0.94272	0.96492	0.94132	0.95142	
2005-05-28T06:00:00	0.95757	0.96037	0.93387	0.94367	0.95662	0.95942	0.93292	0.94272	
2005-05-21T06:00:00	0.95737	0.96697	0.95367	0.95757	0.95642	0.96602	0.95272	0.95662	
2005-05-14T06:00:00	0.96287	0.96497	0.95167	0.95737	0.96192	0.96402	0.95072	0.95642	
2005-05-07T06:00:00	0.96377	0.96987	0.95517	0.96287	0.96282	0.96892	0.95422	0.96192	
2005-04-30T06:00:00	0.98307	0.98647	0.96077	0.96377	0.98212	0.98552	0.95982	0.96282	
2005-04-23T06:00:00	0.96647	0.98597	0.96297	0.98307	0.96552	0.98502	0.96202	0.98212	
2005-04-16T06:00:00	0.95877	0.96747	0.95277	0.96647	0.95782	0.96652	0.95182	0.96552	
2005-04-09T06:00:00	0.94867	0.96587	0.94707	0.95877	0.94772	0.96492	0.94612	0.95782	
2005-04-02T07:00:00	0.93737	0.94957	0.93137	0.94867	0.93642	0.94862	0.93042	0.94772	
2005-03-26T07:00:00	0.94087	0.94317	0.93147	0.93737	0.93992	0.94222	0.93052	0.93642	
2005-03-19T07:00:00	0.95607	0.95797	0.93597	0.94087	0.95512	0.95702	0.93502	0.93992	
2005-03-12T07:00:00	0.95557	0.95867	0.94807	0.95607	0.95462	0.95772	0.94712	0.95512	
2005-03-05T07:00:00	0.97337	0.97827	0.94817	0.95557	0.97242	0.97732	0.94722	0.95462	
2005-02-26T07:00:00	0.97547	0.97997	0.96687	0.97337	0.97452	0.97902	0.96592	0.97242	
2005-02-19T07:00:00	0.97077	0.98447	0.96797	0.97547	0.96982	0.98352	0.96702	0.97452	
2005-02-12T07:00:00	0.97217	0.97537	0.96267	0.97077	0.97122	0.97442	0.96172	0.96982	
2005-02-05T07:00:00	0.96207	0.97547	0.95327	0.97217	0.96112	0.97452	0.95232	0.97122	
2005-01-29T07:00:00	0.96147	0.96597	0.95327	0.96207	0.96052	0.96502	0.95232	0.96112	
2005-01-22T07:00:00	0.94047	0.96597	0.93527	0.96147	0.93952	0.96502	0.93432	0.96052	
2005-01-15T07:00:00	0.92277	0.94317	0.91767	0.94047	0.92182	0.94222	0.91672	0.93952	
2005-01-08T07:00:00	0.93247	0.93557	0.91487	0.92277	0.93152	0.93462	0.91392	0.92182	
2005-01-01T07:00:00	0.93957	0.94857	0.93137	0.93247	0.93862	0.94762	0.93042	0.93152	
2004-12-25T07:00:00	0.94657	0.95167	0.93507	0.93957	0.94562	0.95072	0.93412	0.93862	
2004-12-18T07:00:00	0.93777	0.95277	0.93477	0.94657	0.93682	0.95182	0.93382	0.94562	
2004-12-11T07:00:00	0.92087	0.94247	0.91717	0.93777	0.91992	0.94152	0.91622	0.93682	
2004-12-04T07:00:00	0.93227	0.93867	0.91737	0.92087	0.93132	0.93772	0.91642	0.91992	
2004-11-27T07:00:00	0.93017	0.93587	0.91407	0.93227	0.92922	0.93492	0.91312	0.93132	
2004-11-20T07:00:00	0.93547	0.93787	0.92467	0.93017	0.93452	0.93692	0.92372	0.92922	
2004-11-13T07:00:00	0.91837	0.94387	0.91707	0.93547	0.91742	0.94292	0.91612	0.93452	
2004-11-06T07:00:00	0.91407	0.91917	0.90127	0.91837	0.91312	0.91822	0.90032	0.91742	
2004-10-30T06:00:00	0.91267	0.92117	0.91027	0.91407	0.91172	0.92022	0.90932	0.91312	
2004-10-23T06:00:00	0.91297	0.91807	0.90787	0.91267	0.91202	0.91712	0.90692	0.91172	
2004-10-16T06:00:00	0.91547	0.92207	0.90907	0.91297	0.91452	0.92112	0.90812	0.91202	
2004-10-09T06:00:00	0.92057	0.92437	0.91037	0.91547	0.91962	0.92342	0.90942	0.91452	
2004-10-02T06:00:00	0.91697	0.92277	0.90987	0.92057	0.91602	0.92182	0.90892	0.91962	
2004-09-25T06:00:00	0.91057	0.92007	0.90577	0.91697	0.90962	0.91912	0.90482	0.91602	
2004-09-18T06:00:00	0.90567	0.91777	0.90247	0.91057	0.90472	0.91682	0.90152	0.90962	
2004-09-11T06:00:00	0.89887	0.91307	0.89667	0.90567	0.89792	0.91212	0.89572	0.90472	
2004-09-04T06:00:00	0.89917	0.90497	0.88247	0.89887	0.89822	0.90402	0.88152	0.89792	
2004-08-28T06:00:00	0.92427	0.93247	0.89577	0.89917	0.92332	0.93152	0.89482	0.89822	
2004-08-21T06:00:00	0.93947	0.94197	0.91797	0.92427	0.93852	0.94102	0.91702	0.92332	
2004-08-14T06:00:00	0.93907	0.94317	0.93167	0.93947	0.93812	0.94222	0.93072	0.93852	
2004-08-07T06:00:00	0.93647	0.95317	0.93417	0.93907	0.93652	0.95222	0.93322	0.93812	
2004-07-31T06:00:00	0.93367	0.93997	0.92267	0.93647	0.93272	0.93902	0.92172	0.93652	
2004-07-24T06:00:00	0.93787	0.95067	0.92347	0.93367	0.93692	0.94972	0.92252	0.93272	
2004-07-17T06:00:00	0.95897	0.96207	0.93327	0.93787	0.95802	0.96112	0.93232	0.93692	
2004-07-10T06:00:00	0.95327	0.96387	0.95167	0.95897	0.95232	0.96292	0.95072	0.95802	
2004-07-03T06:00:00	0.94497	0.95797	0.94067	0.95327	0.94402	0.95702	0.93972	0.95232	
2004-06-26T06:00:00	0.94587	0.94647	0.92687	0.94497	0.94492	0.94552	0.92592	0.94402	
2004-06-19T06:00:00	0.94047	0.94677	0.92947	0.94587	0.93952	0.94582	0.92852	0.94492	
2004-06-12T06:00:00	0.94437	0.95817	0.93087	0.94047	0.94342	0.95722	0.92992	0.93952	
2004-06-05T06:00:00	0.93977	0.95387	0.93397	0.94437	0.93882	0.95292	0.93302	0.94342	
2004-05-29T06:00:00	0.97407	0.97887	0.93187	0.93977	0.97312	0.97792	0.93092	0.93882	
2004-05-22T06:00:00	0.95807	0.97767	0.95347	0.97407	0.95812	0.97672	0.95252	0.97312	
2004-05-15T06:00:00	0.96287	0.97267	0.94657	0.95807	0.96192	0.97172	0.94562	0.95812	
2004-05-08T06:00:00	0.97397	0.97617	0.95177	0.96287	0.97302	0.97522	0.95082	0.96192	
2004-05-01T06:00:00	0.99077	1.00937	0.97207	0.97397	0.98982	1.00842	0.97112	0.97302	
2004-04-24T06:00:00	0.99537	1.00057	0.97897	0.99077	0.99542	0.99962	0.97802	0.98982	
2004-04-17T06:00:00	1.00067	1.00977	0.98707	0.99537	1.00072	1.00882	0.98612	0.99542	
2004-04-10T06:00:00	1.01417	1.02867	0.98197	1.00067	1.01422	1.02872	0.98202	1.00072	
2004-04-03T07:00:00	0.99457	1.01487	0.98587	1.01417	0.99462	1.01492	0.98592	1.01422	
2004-03-27T07:00:00	0.98387	1.00927	0.97467	0.99457	0.98392	1.00932	0.97472	0.99462	
2004-03-20T07:00:00	0.99797	1.00547	0.97697	0.98387	0.99802	1.00552	0.97702	0.98392	
2004-03-13T07:00:00	0.97707	1.00177	0.97047	0.99797	0.97712	1.00182	0.97052	0.99802	
2004-03-06T07:00:00	1.00487	1.01167	0.95667	0.97707	1.00492	1.01172	0.95672	0.97712	
2004-02-28T07:00:00	1.03267	1.03747	0.99557	1.00487	1.03272	1.03752	0.99562	1.00492	
2004-02-21T07:00:00	1.02937	1.04127	1.02667	1.03267	1.02942	1.04132	1.02672	1.03272	
2004-02-14T07:00:00	1.03927	1.05457	1.02557	1.02937	1.03932	1.05462	1.02562	1.02942	
2004-02-07T07:00:00	1.02147	1.04657	1.01417	1.03927	1.02152	1.04662	1.01422	1.03932	
2004-01-31T07:00:00	1.01157	1.02567	1.00837	1.02147	1.01162	1.02572	1.00842	1.02152	
2004-01-24T07:00:00	1.01397	1.03037	1.00527	1.01157	1.01402	1.03042	1.00532	1.01162	
2004-01-17T07:00:00	0.99237	1.01967	0.97947	1.01397	0.99242	1.01972	0.97952	1.01402	
2004-01-10T07:00:00	0.98667	1.00287	0.98607	0.99237	0.98672	1.00292	0.98612	0.99242	
2004-01-03T07:00:00	0.97677	0.99497	0.97457	0.98667	0.97682	0.99502	0.97462	0.98672	
2003-12-27T07:00:00	0.96747	0.97907	0.96447	0.97677	0.96752	0.97912	0.96452	0.97682	
2003-12-20T07:00:00	0.98487	0.98607	0.96657	0.96747	0.98492	0.98612	0.96662	0.96752	
2003-12-13T07:00:00	0.97727	0.98907	0.96817	0.98487	0.97732	0.98912	0.96822	0.98492	
2003-12-06T07:00:00	0.96067	0.97907	0.95867	0.97727	0.96072	0.97912	0.95872	0.97732	
2003-11-29T07:00:00	0.94017	0.96577	0.93857	0.96067	0.94022	0.96582	0.93862	0.96072	
2003-11-22T07:00:00	0.94207	0.95027	0.93557	0.94017	0.94212	0.95032	0.93562	0.94022	
2003-11-15T07:00:00	0.93757	0.94567	0.92857	0.94207	0.93762	0.94572	0.92862	0.94212	
2003-11-08T07:00:00	0.93757	0.94367	0.93067	0.93757	0.93762	0.94372	0.93072	0.93762	
2003-11-01T07:00:00	0.93267	0.95117	0.92747	0.93757	0.93272	0.95122	0.92752	0.93762	
2003-10-25T06:00:00	0.91407	0.93637	0.91227	0.93267	0.91412	0.93642	0.91232	0.93272	
2003-10-18T06:00:00	0.90997	0.92517	0.90867	0.91407	0.91002	0.92522	0.90872	0.91412	
2003-10-11T06:00:00	0.91217	0.91717	0.90507	0.90997	0.91222	0.91722	0.90512	0.91002	
2003-10-04T06:00:00	0.91117	0.92457	0.90657	0.91217	0.91122	0.92462	0.90662	0.91222	
2003-09-27T06:00:00	0.91227	0.92537	0.90847	0.91117	0.91232	0.92542	0.90852	0.91122	
2003-09-20T06:00:00	0.90707	0.92127	0.90667	0.91227	0.90712	0.92132	0.90672	0.91232	
2003-09-13T06:00:00	0.90307	0.91247	0.90137	0.90707	0.90312	0.91252	0.90142	0.90712	
2003-09-06T06:00:00	0.88677	0.90687	0.88267	0.90307	0.88682	0.90692	0.88272	0.90312	
2003-08-30T06:00:00	0.89617	0.89737	0.87667	0.88677	0.89622	0.89742	0.87672	0.88682	
2003-08-23T06:00:00	0.91397	0.91507	0.89037	0.89617	0.91402	0.91512	0.89042	0.89622	
2003-08-16T06:00:00	0.91237	0.92987	0.90997	0.91397	0.91242	0.92992	0.91002	0.91402	
2003-08-09T06:00:00	0.90787	0.91767	0.90367	0.91237	0.90792	0.91772	0.90372	0.91242	
2003-08-02T06:00:00	0.91097	0.91347	0.90287	0.90787	0.91102	0.91352	0.90292	0.90792	
2003-07-26T06:00:00	0.91467	0.92427	0.90497	0.91097	0.91472	0.92432	0.90502	0.91102	
2003-07-19T06:00:00	0.91097	0.93027	0.90977	0.91467	0.91102	0.93032	0.90982	0.91472	
2003-07-12T06:00:00	0.90807	0.91367	0.90067	0.91097	0.90812	0.91372	0.90072	0.91102	
2003-07-05T06:00:00	0.91037	0.92007	0.89297	0.90807	0.91042	0.92012	0.89302	0.90812	
2003-06-28T06:00:00	0.89627	0.91887	0.89557	0.91037	0.89632	0.91892	0.89562	0.91042	
2003-06-21T06:00:00	0.90797	0.90977	0.89527	0.89627	0.90802	0.90982	0.89532	0.89632	
2003-06-14T06:00:00	0.89207	0.90847	0.88877	0.90797	0.89212	0.90852	0.88882	0.90802	
2003-06-07T06:00:00	0.89337	0.90047	0.89007	0.89207	0.89342	0.90052	0.89012	0.89212	
2003-05-31T06:00:00	0.89427	0.90867	0.88727	0.89337	0.89432	0.90872	0.88732	0.89342	
2003-05-24T06:00:00	0.90557	0.91057	0.88557	0.89427	0.90562	0.91062	0.88562	0.89432	
2003-05-17T06:00:00	0.88997	0.91307	0.88047	0.90557	0.89002	0.91312	0.88052	0.90562	
2003-05-10T06:00:00	0.89807	0.90297	0.88197	0.88997	0.89812	0.90302	0.88202	0.89002	
2003-05-03T06:00:00	0.89417	0.90347	0.88727	0.89807	0.89422	0.90352	0.88732	0.89812	
2003-04-26T06:00:00	0.89197	0.90037	0.88877	0.89417	0.89202	0.90042	0.88882	0.89422	
2003-04-19T06:00:00	0.89067	0.90737	0.88897	0.89197	0.89072	0.90742	0.88902	0.89202	
2003-04-12T06:00:00	0.87907	0.89517	0.87467	0.89067	0.87912	0.89522	0.87472	0.89072	
2003-04-05T07:00:00	0.88377	0.88957	0.87607	0.87907	0.88382	0.88962	0.87612	0.87912	
2003-03-29T07:00:00	0.88387	0.89337	0.87607	0.88377	0.88392	0.89342	0.87612	0.88382	
2003-03-22T07:00:00	0.88207	0.88537	0.87577	0.88387	0.88212	0.88542	0.87582	0.88392	
2003-03-15T07:00:00	0.88107	0.88557	0.87197	0.88207	0.88112	0.88562	0.87202	0.88212	
2003-03-08T07:00:00	0.89897	0.90327	0.87167	0.88107	0.89902	0.90332	0.87172	0.88112	
2003-03-01T07:00:00	0.90187	0.91537	0.89757	0.89897	0.90192	0.91542	0.89762	0.89902	
2003-02-22T07:00:00	0.89877	0.90847	0.89497	0.90187	0.89882	0.90852	0.89502	0.90192	
2003-02-15T07:00:00	0.90107	0.90337	0.89277	0.89877	0.90112	0.90342	0.89282	0.89882	
2003-02-08T07:00:00	0.89707	0.90627	0.89637	0.90107	0.89712	0.90632	0.89642	0.90112	
2003-02-01T07:00:00	0.89257	0.90087	0.88417	0.89707	0.89262	0.90092	0.88422	0.89712	
2003-01-25T07:00:00	0.89927	0.90307	0.89067	0.89257	0.89932	0.90312	0.89072	0.89262	
2003-01-18T07:00:00	0.90807	0.90837	0.89477	0.89927	0.90812	0.90842	0.89482	0.89932	
2003-01-11T07:00:00	0.90157	0.90917	0.89467	0.90807	0.90162	0.90922	0.89472	0.90812	
2003-01-04T07:00:00	0.88727	0.90227	0.88587	0.90157	0.88732	0.90232	0.88592	0.90162	
2002-12-28T07:00:00	0.87987	0.89257	0.87867	0.88727	0.87992	0.89262	0.87872	0.88732	
2002-12-21T07:00:00	0.87157	0.88237	0.86827	0.87987	0.87162	0.88242	0.86832	0.87992	
2002-12-14T07:00:00	0.88097	0.88597	0.86907	0.87157	0.88102	0.88602	0.86912	0.87162	
2002-12-07T07:00:00	0.87777	0.88297	0.86977	0.88097	0.87782	0.88302	0.86982	0.88102	
2002-11-30T07:00:00	0.87717	0.88097	0.86537	0.87777	0.87722	0.88102	0.86542	0.87782	
2002-11-23T07:00:00	0.88897	0.89067	0.87347	0.87717	0.88902	0.89072	0.87352	0.87722	
2002-11-16T07:00:00	0.89207	0.89757	0.88147	0.88897	0.89212	0.89762	0.88152	0.88902	
2002-11-09T07:00:00	0.88337	0.89347	0.87677	0.89207	0.88342	0.89352	0.87682	0.89212	
2002-11-02T07:00:00	0.87067	0.88767	0.86987	0.88337	0.87072	0.88772	0.86992	0.88342	
2002-10-26T06:00:00	0.87037	0.87237	0.86177	0.87067	0.87042	0.87242	0.86182	0.87072	
2002-10-19T06:00:00	0.86497	0.87137	0.86337	0.87037	0.86502	0.87142	0.86342	0.87042	
2002-10-12T06:00:00	0.87187	0.87217	0.86037	0.86497	0.87192	0.87222	0.86042	0.86502	
2002-10-05T06:00:00	0.87047	0.87817	0.86697	0.87187	0.87052	0.87822	0.86702	0.87192	
2002-09-28T06:00:00	0.85707	0.87147	0.85597	0.87047	0.85712	0.87152	0.85602	0.87052	
2002-09-21T06:00:00	0.85857	0.86857	0.85347	0.85707	0.85862	0.86862	0.85352	0.85712	
2002-09-14T06:00:00	0.87057	0.87177	0.85807	0.85857	0.87062	0.87182	0.85812	0.85862	
2002-09-07T06:00:00	0.85357	0.88407	0.85117	0.87057	0.85362	0.88412	0.85122	0.87062	
2002-08-31T06:00:00	0.85787	0.85957	0.84267	0.85357	0.85792	0.85962	0.84272	0.85362	
2002-08-24T06:00:00	0.84497	0.86287	0.84387	0.85787	0.84502	0.86292	0.84392	0.85792	
2002-08-17T06:00:00	0.85067	0.86017	0.83737	0.84497	0.85072	0.86022	0.83742	0.84502	
2002-08-10T06:00:00	0.84217	0.85287	0.83617	0.85067	0.84222	0.85292	0.83622	0.85072	
2002-08-03T06:00:00	0.85317	0.85477	0.83617	0.84217	0.85322	0.85482	0.83622	0.84222	
2002-07-27T06:00:00	0.84877	0.86337	0.84647	0.85317	0.84882	0.86342	0.84652	0.85322	
2002-07-20T06:00:00	0.85667	0.86357	0.84527	0.84877	0.85672	0.86362	0.84532	0.84882	
2002-07-13T06:00:00	0.85737	0.86627	0.84597	0.85667	0.85742	0.86632	0.84602	0.85672	
2002-07-06T06:00:00	0.84787	0.86487	0.84607	0.85737	0.84792	0.86492	0.84612	0.85742	
2002-06-29T06:00:00	0.85677	0.86227	0.84567	0.84787	0.85582	0.86132	0.84572	0.84792	
2002-06-22T06:00:00	0.87317	0.87987	0.84747	0.85677	0.87222	0.87892	0.84652	0.85582	
2002-06-15T06:00:00	0.86717	0.87877	0.86157	0.87317	0.86622	0.87782	0.86062	0.87222	
2002-06-08T06:00:00	0.87687	0.87957	0.86367	0.86717	0.87592	0.87862	0.86272	0.86622	
2002-06-01T06:00:00	0.86847	0.88507	0.86777	0.87687	0.86752	0.88412	0.86682	0.87592	
2002-05-25T06:00:00	0.85327	0.87397	0.85197	0.86847	0.85232	0.87302	0.85102	0.86752	
2002-05-18T06:00:00	0.85507	0.86097	0.84977	0.85327	0.85412	0.86002	0.84882	0.85232	
2002-05-11T06:00:00	0.84907	0.85697	0.84627	0.85507	0.84812	0.85602	0.84532	0.85412	
2002-05-04T06:00:00	0.84387	0.85447	0.84197	0.84907	0.84292	0.85352	0.84102	0.84812	
