日時	AUD/CAD(始値, 買い)	AUD/CAD(高値, 買い)	AUD/CAD(安値, 買い)	AUD/CAD(終値, 買い)	AUD/CAD(始値, 売り)	AUD/CAD(高値, 売り)	AUD/CAD(安値, 売り)	AUD/CAD(終値, 売り)	
2002-04-27T06:00:00	0.84957	0.85167	0.83467	0.84387	0.84862	0.85072	0.83372	0.84292	
2002-04-20T06:00:00	0.84837	0.85357	0.84597	0.84957	0.84742	0.85262	0.84502	0.84862	
2002-04-13T06:00:00	0.84847	0.85287	0.83997	0.84837	0.84752	0.85192	0.83902	0.84742	
2002-04-06T07:00:00	0.84347	0.85287	0.83817	0.84847	0.84252	0.85192	0.83722	0.84752	
2002-03-30T07:00:00	0.85097	0.85757	0.84147	0.84347	0.85002	0.85662	0.84052	0.84252	
2002-03-23T07:00:00	0.83717	0.85307	0.83607	0.85097	0.83622	0.85212	0.83512	0.85002	
2002-03-16T07:00:00	0.83357	0.84357	0.82727	0.83717	0.83262	0.84262	0.82632	0.83622	
2002-03-09T07:00:00	0.82997	0.83647	0.82267	0.83357	0.82902	0.83552	0.82172	0.83262	
2002-03-02T07:00:00	0.82887	0.83357	0.82357	0.82997	0.82792	0.83262	0.82262	0.82902	
2002-02-23T07:00:00	0.81847	0.83207	0.81787	0.82887	0.81752	0.83112	0.81692	0.82792	
2002-02-16T07:00:00	0.82337	0.82727	0.81737	0.81847	0.82242	0.82632	0.81642	0.81752	
2002-02-09T07:00:00	0.81707	0.82647	0.80737	0.82337	0.81612	0.82552	0.80642	0.82242	
2002-02-02T07:00:00	0.81037	0.82057	0.80797	0.81707	0.80942	0.81962	0.80702	0.81612	
2002-01-26T07:00:00	0.83267	0.83407	0.80297	0.81037	0.83172	0.83312	0.80202	0.80942	
2002-01-19T07:00:00	0.82977	0.84047	0.82637	0.83267	0.82882	0.83952	0.82542	0.83172	
2002-01-12T07:00:00	0.83197	0.83337	0.81677	0.82977	0.83102	0.83242	0.81582	0.82882	
2002-01-05T07:00:00	0.83147	0.84307	0.82647	0.83197	0.83052	0.84212	0.82552	0.83102	
2001-12-29T07:00:00	0.81387	0.83317	0.80987	0.83147	0.81292	0.83222	0.80892	0.83052	
2001-12-22T07:00:00	0.80637	0.81797	0.80497	0.81387	0.80542	0.81702	0.80402	0.81292	
2001-12-15T07:00:00	0.81157	0.81397	0.79537	0.80637	0.81062	0.81302	0.79442	0.80542	
2001-12-08T07:00:00	0.81047	0.81657	0.80997	0.81157	0.80952	0.81562	0.80902	0.81062	
2001-12-01T07:00:00	0.82047	0.82317	0.80637	0.81047	0.81952	0.82222	0.80542	0.80952	
2001-11-24T07:00:00	0.82837	0.83567	0.81727	0.82047	0.82742	0.83472	0.81632	0.81952	
2001-11-17T07:00:00	0.83267	0.83267	0.82347	0.82837	0.83172	0.83172	0.82252	0.82742	
2001-11-10T07:00:00	0.83147	0.83687	0.82107	0.83267	0.83052	0.83592	0.82012	0.83172	
2001-11-03T07:00:00	0.80847	0.83147	0.80657	0.83147	0.80752	0.83052	0.80562	0.83052	
2001-10-27T06:00:00	0.78987	0.81767	0.78887	0.80847	0.78892	0.81672	0.78792	0.80752	
2001-10-20T06:00:00	0.80327	0.80767	0.78957	0.79327	0.80232	0.80672	0.78862	0.79232	
2001-10-13T06:00:00	0.79077	0.80917	0.79077	0.80327	0.78982	0.80822	0.78982	0.80232	
2001-10-06T06:00:00	0.79347	0.79567	0.77897	0.79077	0.79252	0.79472	0.77802	0.78982	
2001-09-29T06:00:00	0.77697	0.79787	0.77367	0.79347	0.77602	0.79692	0.77272	0.79252	
2001-09-22T06:00:00	0.76247	0.78427	0.75857	0.77697	0.76152	0.78332	0.75762	0.77602	
2001-09-15T06:00:00	0.80647	0.80877	0.75647	0.76247	0.80552	0.80782	0.75552	0.76152	
2001-09-08T06:00:00	0.81377	0.82067	0.80067	0.80647	0.81282	0.81972	0.79972	0.80552	
2001-09-01T06:00:00	0.82257	0.82257	0.80587	0.81377	0.82162	0.82162	0.80492	0.81282	
2001-08-25T06:00:00	0.82357	0.82787	0.81017	0.82257	0.82262	0.82692	0.80922	0.82162	
2001-08-18T06:00:00	0.82737	0.83617	0.81557	0.82357	0.82642	0.83522	0.81462	0.82262	
2001-08-11T06:00:00	0.79687	0.83117	0.79637	0.82737	0.79592	0.83022	0.79542	0.82642	
2001-08-04T06:00:00	0.79277	0.79767	0.78697	0.79687	0.79182	0.79672	0.78602	0.79592	
2001-07-28T06:00:00	0.77987	0.80047	0.77367	0.79277	0.77892	0.79952	0.77272	0.79182	
2001-07-21T06:00:00	0.78227	0.78797	0.77537	0.77987	0.78132	0.78702	0.77442	0.77892	
2001-07-14T06:00:00	0.78127	0.79987	0.77727	0.78227	0.78032	0.79892	0.77632	0.78132	
2001-07-07T06:00:00	0.77407	0.78367	0.76607	0.78127	0.77312	0.78272	0.76512	0.78032	
2001-06-30T06:00:00	0.77567	0.78647	0.76297	0.77407	0.77472	0.78552	0.76202	0.77312	
2001-06-23T06:00:00	0.78777	0.79327	0.76967	0.77567	0.78682	0.79232	0.76872	0.77472	
2001-06-16T06:00:00	0.80327	0.80767	0.78557	0.78777	0.80232	0.80672	0.78462	0.78682	
2001-06-09T06:00:00	0.79837	0.80767	0.79117	0.80327	0.79742	0.80672	0.79022	0.80232	
2001-06-02T06:00:00	0.78207	0.80057	0.77677	0.79837	0.78112	0.79962	0.77582	0.79742	
2001-05-26T06:00:00	0.80337	0.80787	0.77347	0.78207	0.80242	0.80692	0.77252	0.78112	
2001-05-19T06:00:00	0.81147	0.81867	0.78657	0.80337	0.81052	0.81772	0.78562	0.80242	
2001-05-12T06:00:00	0.81037	0.81647	0.79697	0.81147	0.80942	0.81552	0.79602	0.81052	
2001-05-05T06:00:00	0.79827	0.81567	0.79187	0.81037	0.79732	0.81472	0.79092	0.80942	
2001-04-28T06:00:00	0.78437	0.80607	0.77727	0.79827	0.78342	0.80512	0.77632	0.79732	
2001-04-21T06:00:00	0.79317	0.80637	0.77397	0.78437	0.79222	0.80542	0.77302	0.78342	
2001-04-14T06:00:00	0.79297	0.81027	0.76967	0.79317	0.79202	0.80932	0.76872	0.79222	
2001-04-07T06:00:00	0.77967	0.79897	0.76297	0.79297	0.77872	0.79802	0.76202	0.79202	
2001-03-31T07:00:00	0.76667	0.78717	0.75117	0.77967	0.76572	0.78622	0.75022	0.77872	
2001-03-24T07:00:00	0.78287	0.78827	0.75967	0.76667	0.78192	0.78732	0.75872	0.76572	
2001-03-17T07:00:00	0.77647	0.79567	0.76727	0.78287	0.77552	0.79472	0.76632	0.78192	
2001-03-10T07:00:00	0.78837	0.79417	0.76157	0.77647	0.78742	0.79322	0.76062	0.77552	
2001-03-03T07:00:00	0.81797	0.82087	0.78107	0.78837	0.81702	0.81992	0.78012	0.78742	
2001-02-24T07:00:00	0.80837	0.82167	0.79517	0.81797	0.80742	0.82072	0.79422	0.81702	
2001-02-17T07:00:00	0.81447	0.81977	0.79947	0.80837	0.81352	0.81882	0.79852	0.80742	
2001-02-10T07:00:00	0.81087	0.82597	0.79387	0.81447	0.80992	0.82502	0.79292	0.81352	
2001-02-03T07:00:00	0.82527	0.83487	0.80217	0.81087	0.82432	0.83392	0.80122	0.80992	
2001-01-27T07:00:00	0.81877	0.83427	0.80987	0.82527	0.81782	0.83332	0.80892	0.82432	
2001-01-20T07:00:00	0.84077	0.84367	0.81287	0.81877	0.83982	0.84272	0.81192	0.81782	
2001-01-13T07:00:00	0.83587	0.85257	0.82577	0.84077	0.83492	0.85162	0.82482	0.83982	
2001-01-06T07:00:00	0.85677	0.85857	0.82497	0.83587	0.85582	0.85762	0.82402	0.83492	
2000-12-30T07:00:00	0.83817	0.86217	0.82677	0.85677	0.83722	0.86122	0.82582	0.85582	
2000-12-23T07:00:00	0.84537	0.85047	0.82577	0.83817	0.84442	0.84952	0.82482	0.83722	
2000-12-16T07:00:00	0.82797	0.84917	0.82137	0.84537	0.82702	0.84822	0.82042	0.84442	
2000-12-09T07:00:00	0.82617	0.83377	0.81627	0.82797	0.82522	0.83282	0.81532	0.82702	
2000-12-02T07:00:00	0.83187	0.85167	0.82277	0.82617	0.83092	0.85072	0.82182	0.82522	
2000-11-25T07:00:00	0.80417	0.83587	0.79627	0.83187	0.80322	0.83492	0.79532	0.83092	
2000-11-18T07:00:00	0.80817	0.82017	0.78447	0.80417	0.80722	0.81922	0.78352	0.80322	
2000-11-11T07:00:00	0.80187	0.81627	0.79907	0.80817	0.80092	0.81532	0.79812	0.80722	
2000-11-04T07:00:00	0.80947	0.82327	0.79987	0.80187	0.80852	0.82232	0.79892	0.80092	
2000-10-28T06:00:00	0.80017	0.82267	0.77747	0.80947	0.79922	0.82172	0.77652	0.80852	
2000-10-21T06:00:00	0.80397	0.80647	0.77747	0.80017	0.80302	0.80552	0.77652	0.79922	
2000-10-14T06:00:00	0.79707	0.80537	0.77997	0.80397	0.79612	0.80442	0.77902	0.80302	
2000-10-07T06:00:00	0.80187	0.81137	0.79317	0.79707	0.80092	0.81042	0.79222	0.79612	
2000-09-30T06:00:00	0.81677	0.82807	0.79167	0.80187	0.81582	0.82712	0.79072	0.80092	
2000-09-23T06:00:00	0.81697	0.82987	0.80667	0.81677	0.81602	0.82892	0.80572	0.81582	
2000-09-16T06:00:00	0.81017	0.83477	0.79357	0.81697	0.80922	0.83382	0.79262	0.81602	
2000-09-09T06:00:00	0.82247	0.83317	0.80637	0.81017	0.82152	0.83222	0.80542	0.80922	
2000-09-02T06:00:00	0.84987	0.85357	0.81627	0.82247	0.84892	0.85262	0.81532	0.82152	
2000-08-26T06:00:00	0.85127	0.85727	0.83847	0.84987	0.85032	0.85632	0.83752	0.84892	
2000-08-19T06:00:00	0.87257	0.87507	0.83717	0.85127	0.87162	0.87412	0.83622	0.85032	
2000-08-12T06:00:00	0.85977	0.87897	0.85567	0.87257	0.85882	0.87802	0.85472	0.87162	
2000-08-05T06:00:00	0.87427	0.87927	0.85437	0.85977	0.87332	0.87832	0.85342	0.85882	
2000-07-29T06:00:00	0.86787	0.87517	0.85157	0.87427	0.86692	0.87422	0.85062	0.87332	
2000-07-22T06:00:00	0.86287	0.87647	0.85357	0.86787	0.86192	0.87552	0.85262	0.86692	
2000-07-15T06:00:00	0.86727	0.87647	0.84667	0.86287	0.86632	0.87552	0.84572	0.86192	
2000-07-08T06:00:00	0.87667	0.88347	0.86197	0.86727	0.87572	0.88252	0.86102	0.86632	
2000-07-01T06:00:00	0.88427	0.89377	0.86757	0.87667	0.88332	0.89282	0.86662	0.87572	
2000-06-24T06:00:00	0.88147	0.89837	0.87667	0.88427	0.88052	0.89742	0.87572	0.88332	
2000-06-17T06:00:00	0.88917	0.89317	0.87477	0.88147	0.88822	0.89222	0.87382	0.88052	
2000-06-10T06:00:00	0.86547	0.90207	0.86317	0.88917	0.86452	0.90112	0.86222	0.88822	
2000-06-03T06:00:00	0.85957	0.88017	0.85097	0.86547	0.85862	0.87922	0.85002	0.86452	
2000-05-27T06:00:00	0.86327	0.87487	0.84067	0.85957	0.86232	0.87392	0.83972	0.85862	
2000-05-20T06:00:00	0.85777	0.87277	0.84867	0.86327	0.85682	0.87182	0.84772	0.86232	
2000-05-13T06:00:00	0.86477	0.86977	0.84017	0.85777	0.86382	0.86882	0.83922	0.85682	
2000-05-06T06:00:00	0.88947	0.89147	0.85467	0.86477	0.88852	0.89052	0.85372	0.86382	
2000-04-29T06:00:00	0.86607	0.89627	0.85477	0.88947	0.86512	0.89532	0.85382	0.88852	
2000-04-22T06:00:00	0.87357	0.88257	0.85687	0.86607	0.87262	0.88162	0.85592	0.86512	
2000-04-15T06:00:00	0.88967	0.90227	0.86897	0.87357	0.88872	0.90132	0.86802	0.87262	
2000-04-08T06:00:00	0.87107	0.88967	0.86527	0.88967	0.87012	0.88872	0.86432	0.88872	
2000-04-01T07:00:00	0.88027	0.88837	0.86587	0.87107	0.87932	0.88742	0.86492	0.87012	
2000-03-25T07:00:00	0.89057	0.90097	0.87237	0.88027	0.88962	0.90002	0.87142	0.87932	
2000-03-18T07:00:00	0.89277	0.90097	0.88297	0.89057	0.89182	0.90002	0.88202	0.88962	
2000-03-11T07:00:00	0.89387	0.90827	0.88987	0.89277	0.89292	0.90732	0.88892	0.89182	
2000-03-04T07:00:00	0.88327	0.90017	0.87077	0.89387	0.88232	0.89922	0.86982	0.89292	
2000-02-26T07:00:00	0.89327	0.90077	0.87107	0.88327	0.89232	0.89982	0.87012	0.88232	
2000-02-19T07:00:00	0.91267	0.91937	0.88977	0.89327	0.91172	0.91842	0.88882	0.89232	
2000-02-12T07:00:00	0.91727	0.92487	0.90507	0.91267	0.91632	0.92392	0.90412	0.91172	
2000-02-05T07:00:00	0.91857	0.93097	0.90417	0.91727	0.91762	0.93002	0.90322	0.91632	
2000-01-29T07:00:00	0.92357	0.93307	0.90547	0.91857	0.92262	0.93212	0.90452	0.91762	
2000-01-22T07:00:00	0.94947	0.95277	0.89237	0.92357	0.94852	0.95182	0.89142	0.92262	
2000-01-15T07:00:00	0.96567	0.97037	0.94947	0.94947	0.96472	0.96942	0.94852	0.94852	
2000-01-08T07:00:00	0.95397	0.97307	0.94987	0.96567	0.95302	0.97212	0.94892	0.96472	
2000-01-01T07:00:00	0.94977	0.96247	0.94307	0.95397	0.94882	0.96152	0.94212	0.95302	
1999-12-25T07:00:00	0.94457	0.95707	0.93157	0.94977	0.94362	0.95612	0.93062	0.94882	
1999-12-18T07:00:00	0.94987	0.95687	0.94177	0.94457	0.94892	0.95592	0.94082	0.94362	
1999-12-11T07:00:00	0.93907	0.95547	0.93367	0.94987	0.93812	0.95452	0.93272	0.94892	
1999-12-04T07:00:00	0.93627	0.94867	0.92847	0.93907	0.93532	0.94772	0.92752	0.93812	
1999-11-27T07:00:00	0.93097	0.94557	0.92977	0.93627	0.93002	0.94462	0.92882	0.93532	
1999-11-20T07:00:00	0.93577	0.93967	0.92237	0.93097	0.93482	0.93872	0.92142	0.93002	
1999-11-13T07:00:00	0.94747	0.95037	0.93057	0.93577	0.94652	0.94942	0.92962	0.93482	
1999-11-06T07:00:00	0.93847	0.94897	0.93267	0.94747	0.93752	0.94802	0.93172	0.94652	
1999-10-30T06:00:00	0.94157	0.94967	0.92327	0.93847	0.94062	0.94872	0.92232	0.93752	
1999-10-23T06:00:00	0.95957	0.96677	0.93477	0.94157	0.95862	0.96582	0.93382	0.94062	
1999-10-16T06:00:00	0.95857	0.97277	0.95427	0.95957	0.95762	0.97182	0.95332	0.95862	
1999-10-09T06:00:00	0.96217	0.97747	0.95247	0.95857	0.96122	0.97652	0.95152	0.95762	
1999-10-02T06:00:00	0.96897	0.98167	0.95877	0.96217	0.96802	0.98072	0.95782	0.96122	
1999-09-25T06:00:00	0.96237	0.97417	0.94787	0.96897	0.96142	0.97322	0.94692	0.96802	
1999-09-18T06:00:00	0.95227	0.96557	0.94127	0.96237	0.95132	0.96462	0.94032	0.96142	
1999-09-11T06:00:00	0.96187	0.97317	0.94917	0.95227	0.96092	0.97222	0.94822	0.95132	
1999-09-04T06:00:00	0.96107	0.97427	0.95477	0.96187	0.96012	0.97332	0.95382	0.96092	
1999-08-28T06:00:00	0.93797	0.97067	0.93447	0.96107	0.93702	0.96972	0.93352	0.96012	
1999-08-21T06:00:00	0.95557	0.96087	0.93737	0.93797	0.95462	0.95992	0.93642	0.93702	
1999-08-14T06:00:00	0.96637	0.97177	0.93957	0.95557	0.96542	0.97082	0.93862	0.95462	
1999-08-07T06:00:00	0.97857	0.98537	0.95687	0.96637	0.97762	0.98442	0.95592	0.96542	
1999-07-31T06:00:00	0.97977	0.98947	0.96947	0.97857	0.97882	0.98852	0.96852	0.97762	
1999-07-24T06:00:00	0.98037	0.99027	0.96727	0.97977	0.97942	0.98932	0.96632	0.97882	
1999-07-17T06:00:00	0.97787	0.98917	0.95677	0.98037	0.97692	0.98822	0.95582	0.97942	
1999-07-10T06:00:00	0.97967	0.98877	0.97117	0.97787	0.97872	0.98782	0.97022	0.97692	
1999-07-03T06:00:00	0.97817	0.98957	0.96607	0.97967	0.97722	0.98862	0.96512	0.97872	
1999-06-26T06:00:00	0.97117	0.99137	0.95897	0.97817	0.97022	0.99042	0.95802	0.97722	
1999-06-19T06:00:00	0.95627	0.97947	0.94817	0.97117	0.95532	0.97852	0.94722	0.97022	
1999-06-12T06:00:00	0.97137	0.97417	0.95117	0.95627	0.97042	0.97322	0.95022	0.95532	
1999-06-05T06:00:00	0.96737	0.98147	0.95667	0.97137	0.96642	0.98052	0.95572	0.97042	
1999-05-29T06:00:00	0.96227	0.97517	0.94487	0.96737	0.96132	0.97422	0.94392	0.96642	
1999-05-22T06:00:00	0.96017	0.96877	0.94197	0.96227	0.95922	0.96782	0.94102	0.96132	
1999-05-15T06:00:00	0.97067	0.98957	0.95807	0.96017	0.96972	0.98862	0.95712	0.95922	
1999-05-08T06:00:00	0.98027	0.98667	0.96227	0.97067	0.97932	0.98572	0.96132	0.96972	
1999-05-01T06:00:00	0.96247	0.98637	0.95287	0.98027	0.96152	0.98542	0.95192	0.97932	
1999-04-24T06:00:00	0.96057	0.97367	0.95347	0.96247	0.95962	0.97272	0.95252	0.96152	
1999-04-17T06:00:00	0.95437	0.97327	0.95367	0.96057	0.95342	0.97232	0.95272	0.95962	
1999-04-10T06:00:00	0.94797	0.96747	0.94137	0.95437	0.94702	0.96652	0.94042	0.95342	
1999-04-03T07:00:00	0.94897	0.95567	0.93237	0.94797	0.94802	0.95472	0.93142	0.94702	
1999-03-27T07:00:00	0.95797	0.96537	0.94137	0.94897	0.95702	0.96442	0.94042	0.94802	
1999-03-20T07:00:00	0.95607	0.96967	0.94337	0.95797	0.95512	0.96872	0.94242	0.95702	
1999-03-13T07:00:00	0.96877	0.97237	0.94767	0.95607	0.96782	0.97142	0.94672	0.95512	
1999-03-06T07:00:00	0.95447	0.97637	0.94837	0.96877	0.95352	0.97542	0.94742	0.96782	
1999-02-27T07:00:00	0.93487	0.96107	0.92907	0.95447	0.93392	0.96012	0.92812	0.95352	
1999-02-20T07:00:00	0.95477	0.96417	0.92927	0.93487	0.95382	0.96322	0.92832	0.93392	
1999-02-13T07:00:00	0.96707	0.97397	0.94107	0.95477	0.96612	0.97302	0.94012	0.95382	
1999-02-06T07:00:00	0.96857	0.97747	0.95157	0.96707	0.96762	0.97652	0.95062	0.96612	
1999-01-30T07:00:00	0.95497	0.98267	0.94947	0.96857	0.95402	0.98172	0.94852	0.96762	
1999-01-23T07:00:00	0.96317	0.96657	0.94197	0.95497	0.96222	0.96562	0.94102	0.95402	
1999-01-16T07:00:00	0.96927	0.98507	0.95487	0.96317	0.96832	0.98412	0.95392	0.96222	
1999-01-09T07:00:00	0.95937	0.98717	0.95177	0.96927	0.95842	0.98622	0.95082	0.96832	
1999-01-02T07:00:00	0.93837	0.96727	0.93037	0.95937	0.93742	0.96632	0.92942	0.95842	
1998-12-26T07:00:00	0.94567	0.95547	0.93277	0.93837	0.94472	0.95452	0.93182	0.93742	
1998-12-19T07:00:00	0.95667	0.96617	0.94117	0.94567	0.95572	0.96522	0.94022	0.94472	
1998-12-12T07:00:00	0.95397	0.96737	0.94747	0.95667	0.95302	0.96642	0.94652	0.95572	
1998-12-05T07:00:00	0.94817	0.96757	0.93897	0.95397	0.94722	0.96662	0.93802	0.95302	
1998-11-28T07:00:00	0.97197	0.98287	0.94037	0.94817	0.97102	0.98192	0.93942	0.94722	
1998-11-21T07:00:00	0.99037	1.00127	0.96387	0.97197	0.98942	1.00032	0.96292	0.97102	
1998-11-14T07:00:00	0.98967	1.00867	0.97057	0.99037	0.98872	1.00772	0.96962	0.98942	
1998-11-07T07:00:00	0.97177	0.99427	0.95427	0.98967	0.97082	0.99332	0.95332	0.98872	
1998-10-31T07:00:00	0.96347	0.97647	0.94617	0.97177	0.96252	0.97552	0.94522	0.97082	
1998-10-24T06:00:00	0.95587	0.97427	0.94107	0.96347	0.95492	0.97332	0.94012	0.96252	
1998-10-17T06:00:00	0.97827	0.99037	0.95127	0.95587	0.97732	0.98942	0.95032	0.95492	
1998-10-10T06:00:00	0.94687	0.99417	0.93747	0.97827	0.94592	0.99322	0.93652	0.97732	
1998-10-03T06:00:00	0.92277	0.96947	0.88437	0.94687	0.92182	0.96852	0.88342	0.94592	
1998-09-26T06:00:00	0.88867	0.93377	0.88057	0.92277	0.88772	0.93282	0.87962	0.92182	
1998-09-19T06:00:00	0.89407	0.90017	0.87077	0.88867	0.89312	0.89922	0.86982	0.88772	
1998-09-12T06:00:00	0.90197	0.91497	0.88447	0.89407	0.90102	0.91402	0.88352	0.89312	
1998-09-05T06:00:00	0.89407	0.91847	0.88087	0.90197	0.89312	0.91752	0.87992	0.90102	
1998-08-29T06:00:00	0.88577	0.91887	0.86447	0.89407	0.88482	0.91792	0.86352	0.89312	
1998-08-22T06:00:00	0.89787	0.91157	0.85577	0.88577	0.89692	0.91062	0.85482	0.88482	
1998-08-15T06:00:00	0.90197	0.92087	0.88647	0.89787	0.90102	0.91992	0.88552	0.89692	
1998-08-08T06:00:00	0.91307	0.91797	0.89407	0.90197	0.91212	0.91702	0.89312	0.90102	
1998-08-01T06:00:00	0.91687	0.93337	0.90467	0.91307	0.91592	0.93242	0.90372	0.91212	
1998-07-25T06:00:00	0.92447	0.93197	0.90907	0.91687	0.92352	0.93102	0.90812	0.91592	
1998-07-18T06:00:00	0.93307	0.94277	0.91957	0.92447	0.93212	0.94182	0.91862	0.92352	
1998-07-11T06:00:00	0.90257	0.94557	0.89127	0.93307	0.90162	0.94462	0.89032	0.93212	
1998-07-04T06:00:00	0.90187	0.91917	0.90007	0.90257	0.90092	0.91822	0.89912	0.90162	
1998-06-27T06:00:00	0.88147	0.91837	0.87887	0.90187	0.88052	0.91742	0.87792	0.90092	
1998-06-20T06:00:00	0.89777	0.90537	0.87907	0.88147	0.89682	0.90442	0.87812	0.88052	
1998-06-13T06:00:00	0.86257	0.92617	0.85207	0.89777	0.86162	0.92522	0.85112	0.89682	
1998-06-06T06:00:00	0.88007	0.88177	0.84697	0.86257	0.87912	0.88082	0.84602	0.86162	
1998-05-30T06:00:00	0.90887	0.91147	0.87297	0.88007	0.90792	0.91052	0.87202	0.87912	
1998-05-23T06:00:00	0.90797	0.91557	0.89597	0.90887	0.90702	0.91462	0.89502	0.90792	
