日時	AUD/CHF(始値, 買い)	AUD/CHF(高値, 買い)	AUD/CHF(安値, 買い)	AUD/CHF(終値, 買い)	AUD/CHF(始値, 売り)	AUD/CHF(高値, 売り)	AUD/CHF(安値, 売り)	AUD/CHF(終値, 売り)	
2014-02-01T07:00:00	0.79388	0.80930	0.78726	0.80509	0.79256	0.80907	0.78703	0.80485	
2014-01-25T07:00:00	0.77728	0.79648	0.77567	0.79388	0.77606	0.79622	0.77539	0.79256	
2014-01-18T07:00:00	0.79996	0.80972	0.77248	0.77728	0.79869	0.80948	0.77221	0.77606	
2014-01-11T07:00:00	0.81273	0.82052	0.79588	0.79996	0.81161	0.82028	0.79562	0.79869	
2014-01-04T07:00:00	0.81066	0.81474	0.80537	0.81273	0.80944	0.81418	0.80507	0.81161	
2013-12-28T07:00:00	0.79189	0.81395	0.78763	0.81066	0.79026	0.81368	0.78746	0.80944	
2013-12-21T07:00:00	0.80071	0.80162	0.78394	0.79189	0.79877	0.80138	0.78362	0.79026	
2013-12-14T07:00:00	0.79802	0.80073	0.78426	0.80071	0.79680	0.79987	0.78383	0.79877	
2013-12-07T07:00:00	0.81258	0.81462	0.79232	0.79802	0.81146	0.81436	0.79206	0.79680	
2013-11-30T07:00:00	0.82620	0.83261	0.80718	0.81258	0.82427	0.83234	0.80648	0.81146	
2013-11-23T07:00:00	0.83272	0.83803	0.81971	0.82620	0.83112	0.83772	0.81943	0.82427	
2013-11-16T07:00:00	0.85785	0.86143	0.83026	0.83272	0.85643	0.86118	0.83001	0.83112	
2013-11-09T07:00:00	0.86567	0.86655	0.85085	0.85785	0.86410	0.86594	0.85041	0.85643	
2013-11-02T06:00:00	0.86140	0.87580	0.86137	0.86567	0.86019	0.87556	0.86016	0.86410	
2013-10-26T06:00:00	0.85609	0.86411	0.85026	0.86140	0.85488	0.86350	0.84999	0.86019	
2013-10-19T06:00:00	0.87263	0.87452	0.85313	0.85609	0.87190	0.87428	0.85286	0.85488	
2013-10-12T06:00:00	0.86365	0.87440	0.85682	0.87263	0.86293	0.87416	0.85589	0.87190	
2013-10-05T06:00:00	0.85624	0.86502	0.84743	0.86365	0.85528	0.86483	0.84717	0.86293	
2013-09-28T06:00:00	0.84431	0.85786	0.84043	0.85624	0.84376	0.85762	0.84000	0.85528	
2013-09-21T06:00:00	0.85606	0.86157	0.84076	0.84431	0.85510	0.86131	0.84052	0.84376	
2013-09-14T06:00:00	0.85962	0.87054	0.85495	0.85606	0.85856	0.87031	0.85478	0.85510	
2013-09-07T06:00:00	0.86163	0.87123	0.85868	0.85962	0.86066	0.87091	0.85844	0.85856	
2013-08-31T06:00:00	0.82872	0.86830	0.83157	0.86163	0.82734	0.86805	0.83092	0.86066	
2013-08-24T06:00:00	0.83279	0.83635	0.81761	0.82872	0.83086	0.83611	0.81737	0.82734	
2013-08-17T06:00:00	0.85165	0.85499	0.82529	0.83279	0.84981	0.85474	0.82492	0.83086	
2013-08-10T06:00:00	0.84854	0.85890	0.84364	0.85165	0.84771	0.85865	0.84338	0.84981	
2013-08-03T06:00:00	0.82795	0.85004	0.82304	0.84854	0.82699	0.84982	0.82277	0.84771	
2013-07-27T06:00:00	0.86164	0.86189	0.82642	0.82795	0.85973	0.86150	0.82595	0.82699	
2013-07-20T06:00:00	0.86453	0.87123	0.85594	0.86164	0.86340	0.87090	0.85567	0.85973	
2013-07-13T06:00:00	0.85673	0.87409	0.85654	0.86453	0.85538	0.87336	0.85461	0.86340	
2013-07-06T06:00:00	0.87468	0.89683	0.85574	0.85673	0.87276	0.89637	0.85538	0.85538	
2013-06-29T06:00:00	0.86377	0.88115	0.85593	0.87468	0.86261	0.88070	0.85545	0.87276	
2013-06-22T06:00:00	0.86197	0.88212	0.85548	0.86377	0.86067	0.88182	0.85510	0.86261	
2013-06-15T06:00:00	0.88206	0.89098	0.85101	0.86197	0.88090	0.89072	0.85074	0.86067	
2013-06-08T06:00:00	0.88942	0.89178	0.86504	0.88206	0.88815	0.89136	0.86477	0.88090	
2013-06-01T06:00:00	0.91545	0.92933	0.87764	0.88942	0.91410	0.92911	0.87731	0.88815	
2013-05-25T06:00:00	0.92787	0.94107	0.91248	0.91545	0.92667	0.94082	0.91221	0.91410	
2013-05-18T06:00:00	0.94712	0.95399	0.92580	0.92787	0.94639	0.95372	0.92547	0.92667	
2013-05-11T06:00:00	0.95976	0.96201	0.93984	0.94712	0.95851	0.96180	0.93961	0.94639	
2013-05-04T06:00:00	0.96541	0.96541	0.95029	0.95976	0.96463	0.96463	0.94993	0.95851	
2013-04-27T06:00:00	0.96972	0.97228	0.94869	0.96541	0.96891	0.97202	0.94849	0.96463	
2013-04-20T06:00:00	0.96018	0.97769	0.95536	0.96972	0.95912	0.97745	0.95510	0.96891	
2013-04-13T06:00:00	0.97497	0.97737	0.95457	0.96018	0.97372	0.97681	0.95432	0.95912	
2013-04-06T06:00:00	0.97144	0.98586	0.96669	0.97497	0.96993	0.98562	0.96641	0.97372	
2013-03-30T06:00:00	0.99030	0.99647	0.96669	0.97144	0.98920	0.99624	0.96642	0.96993	
2013-03-23T06:00:00	0.98324	0.99789	0.97808	0.99030	0.98209	0.99764	0.97776	0.98920	
2013-03-16T06:00:00	0.97734	0.98980	0.97559	0.98324	0.97677	0.98954	0.97484	0.98209	
2013-03-09T07:00:00	0.97544	0.99032	0.97138	0.97734	0.97367	0.99010	0.97092	0.97677	
2013-03-02T07:00:00	0.96264	0.97760	0.95374	0.97544	0.96191	0.97734	0.95346	0.97367	
2013-02-23T07:00:00	0.95968	0.96574	0.94715	0.96264	0.95914	0.96551	0.94691	0.96191	
2013-02-16T07:00:00	0.95071	0.96318	0.94827	0.95968	0.94950	0.96296	0.94803	0.95914	
2013-02-09T07:00:00	0.94702	0.95701	0.93748	0.95071	0.94661	0.95681	0.93729	0.94950	
2013-02-02T07:00:00	0.94538	0.95243	0.93588	0.94702	0.94411	0.95144	0.93565	0.94661	
2013-01-26T07:00:00	0.96653	0.96862	0.93782	0.94538	0.96532	0.96840	0.93757	0.94411	
2013-01-19T07:00:00	0.98216	0.98478	0.96278	0.96653	0.98145	0.98454	0.96254	0.96532	
2013-01-12T07:00:00	0.96348	0.98782	0.96105	0.98216	0.96272	0.98752	0.96077	0.98145	
2013-01-05T07:00:00	0.96986	0.97834	0.96087	0.96348	0.96831	0.97810	0.96064	0.96272	
2012-12-29T07:00:00	0.94821	0.97189	0.94681	0.96986	0.94642	0.97165	0.94578	0.96831	
2012-12-22T07:00:00	0.95379	0.95438	0.94352	0.94821	0.95291	0.95413	0.94318	0.94642	
2012-12-15T07:00:00	0.97052	0.97052	0.95143	0.95379	0.96951	0.96955	0.95117	0.95291	
2012-12-08T07:00:00	0.98036	0.98339	0.96929	0.97052	0.97923	0.98316	0.96894	0.96951	
2012-12-01T07:00:00	0.96839	0.98237	0.96258	0.98036	0.96703	0.98213	0.96235	0.97923	
2012-11-24T07:00:00	0.97176	0.97553	0.96447	0.96839	0.96997	0.97526	0.96421	0.96703	
2012-11-17T07:00:00	0.97797	0.98217	0.96957	0.97176	0.97736	0.98185	0.96930	0.96997	
2012-11-10T07:00:00	0.98513	0.99067	0.97101	0.97797	0.98444	0.99046	0.97074	0.97736	
2012-11-03T06:00:00	0.97255	0.98890	0.97255	0.98513	0.97204	0.98866	0.97204	0.98444	
2012-10-27T06:00:00	0.97023	0.98185	0.96327	0.97255	0.96945	0.97826	0.96299	0.97204	
2012-10-20T06:00:00	0.95977	0.97063	0.95474	0.97023	0.95886	0.97033	0.95448	0.96945	
2012-10-13T06:00:00	0.95518	0.96051	0.94949	0.95977	0.95461	0.96031	0.94896	0.95886	
2012-10-06T06:00:00	0.94654	0.96631	0.94484	0.95518	0.94603	0.96608	0.94367	0.95461	
2012-09-29T06:00:00	0.97607	0.97748	0.94460	0.94654	0.97548	0.97715	0.94429	0.94603	
2012-09-22T06:00:00	0.97578	0.98046	0.97098	0.97607	0.97526	0.98021	0.97069	0.97548	
2012-09-15T06:00:00	0.97859	0.97998	0.96418	0.97578	0.97808	0.97981	0.96391	0.97526	
2012-09-08T06:00:00	0.98109	0.98917	0.97456	0.97859	0.97992	0.98884	0.97426	0.97808	
2012-09-01T06:00:00	0.98622	0.99037	0.97138	0.98109	0.98514	0.99013	0.97113	0.97992	
2012-08-25T06:00:00	0.99890	1.00182	0.98194	0.98622	0.99804	1.00076	0.98164	0.98514	
2012-08-18T06:00:00	1.01569	1.01999	0.99506	0.99890	1.01384	1.01981	0.99478	0.99804	
2012-08-11T06:00:00	1.03409	1.03409	1.01358	1.01569	1.03351	1.03351	1.01331	1.01384	
2012-08-04T06:00:00	1.02617	1.03444	1.02045	1.03409	1.02457	1.03413	1.02012	1.03351	
2012-07-28T06:00:00	1.02302	1.03509	1.02073	1.02617	1.02128	1.03479	1.02033	1.02457	
2012-07-21T06:00:00	1.02601	1.02750	1.01299	1.02302	1.02418	1.02635	1.01248	1.02128	
2012-07-14T06:00:00	1.00369	1.02647	1.00118	1.02601	1.00227	1.02591	1.00123	1.02418	
2012-07-07T06:00:00	0.99836	1.00689	0.99306	1.00369	0.99778	1.00594	0.99271	1.00227	
2012-06-30T06:00:00	0.97319	1.00012	0.97196	0.99836	0.97142	0.99979	0.97091	0.99778	
2012-06-23T06:00:00	0.96257	0.97530	0.95948	0.97319	0.96090	0.97503	0.95915	0.97142	
2012-06-16T06:00:00	0.95699	0.96908	0.95386	0.96257	0.95527	0.96874	0.95336	0.96090	
2012-06-09T06:00:00	0.95251	0.95886	0.94718	0.95699	0.95072	0.95853	0.94675	0.95527	
2012-06-02T06:00:00	0.93801	0.95433	0.93290	0.95251	0.93604	0.95398	0.93191	0.95072	
2012-05-26T06:00:00	0.93670	0.94826	0.93526	0.93801	0.93513	0.94797	0.93469	0.93604	
2012-05-19T06:00:00	0.92561	0.93918	0.92355	0.93670	0.92383	0.93880	0.92313	0.93513	
2012-05-12T06:00:00	0.93262	0.94055	0.92190	0.92561	0.93079	0.94021	0.92150	0.92383	
2012-05-05T06:00:00	0.93605	0.94068	0.93088	0.93262	0.93404	0.94039	0.93053	0.93079	
2012-04-28T06:00:00	0.94996	0.95009	0.92984	0.93605	0.94828	0.94936	0.92951	0.93404	
2012-04-21T06:00:00	0.94416	0.95040	0.93628	0.94996	0.94220	0.94963	0.93592	0.94828	
2012-04-14T06:00:00	0.95465	0.95648	0.94140	0.94416	0.95296	0.95614	0.94107	0.94220	
2012-04-07T06:00:00	0.94703	0.95549	0.93996	0.95465	0.94490	0.95511	0.93952	0.95296	
2012-03-31T06:00:00	0.93468	0.95103	0.93468	0.94703	0.93304	0.94951	0.93304	0.94490	
2012-03-24T06:00:00	0.95120	0.95498	0.93417	0.93468	0.94991	0.95466	0.93296	0.93304	
2012-03-17T06:00:00	0.97058	0.97280	0.94498	0.95120	0.96888	0.97251	0.94465	0.94991	
2012-03-10T07:00:00	0.97286	0.97600	0.96098	0.97058	0.97109	0.97573	0.96071	0.96888	
2012-03-03T07:00:00	0.98161	0.98299	0.96295	0.97286	0.97983	0.98210	0.96267	0.97109	
2012-02-25T07:00:00	0.95857	0.98399	0.95473	0.98161	0.95777	0.98374	0.95435	0.97983	
2012-02-18T07:00:00	0.98482	0.98932	0.95697	0.95857	0.98392	0.98900	0.95644	0.95777	
2012-02-11T07:00:00	0.97853	0.99378	0.97710	0.98482	0.97772	0.99349	0.97619	0.98392	
2012-02-04T07:00:00	0.98967	0.99463	0.97362	0.97853	0.98795	0.99436	0.97331	0.97772	
2012-01-28T07:00:00	0.97302	0.99202	0.96688	0.98967	0.97231	0.99175	0.96647	0.98795	
2012-01-21T07:00:00	0.98020	0.98467	0.96878	0.97302	0.97939	0.98406	0.96728	0.97231	
2012-01-14T07:00:00	0.98333	0.98988	0.96986	0.98020	0.98252	0.98956	0.96950	0.97939	
2012-01-07T07:00:00	0.97741	0.98543	0.97052	0.98333	0.97646	0.98463	0.97002	0.98252	
2011-12-31T07:00:00	0.95854	0.98048	0.95552	0.97741	0.95773	0.98032	0.95444	0.97646	
2011-12-24T07:00:00	0.95183	0.96358	0.94758	0.95854	0.94987	0.96324	0.94604	0.95773	
2011-12-17T07:00:00	0.93498	0.95331	0.92655	0.95183	0.93323	0.95289	0.92627	0.94987	
2011-12-10T07:00:00	0.94359	0.95124	0.93200	0.93498	0.94251	0.95096	0.93169	0.93323	
2011-12-03T07:00:00	0.94012	0.95388	0.93158	0.94359	0.93973	0.95360	0.93121	0.94251	
2011-11-26T07:00:00	0.90303	0.94481	0.90303	0.94012	0.90260	0.94443	0.90260	0.93973	
2011-11-19T07:00:00	0.91795	0.91903	0.88875	0.90303	0.91750	0.91831	0.88841	0.90260	
2011-11-12T07:00:00	0.92704	0.93380	0.91341	0.91795	0.92660	0.93343	0.91306	0.91750	
2011-11-05T06:00:00	0.92024	0.93663	0.91564	0.92704	0.92018	0.93631	0.91526	0.92660	
2011-10-29T06:00:00	0.92344	0.92808	0.90628	0.92024	0.92306	0.92752	0.90564	0.92018	
2011-10-22T06:00:00	0.91299	0.93012	0.90389	0.92344	0.91261	0.92976	0.90351	0.92306	
2011-10-15T06:00:00	0.92330	0.93038	0.90705	0.91299	0.92273	0.93001	0.90462	0.91261	
2011-10-08T06:00:00	0.90687	0.92398	0.89795	0.92330	0.90593	0.92353	0.89766	0.92273	
2011-10-01T06:00:00	0.87764	0.90989	0.86751	0.90687	0.87701	0.90946	0.86721	0.90593	
2011-09-24T06:00:00	0.88496	0.89495	0.87268	0.87764	0.88405	0.89459	0.87238	0.87701	
2011-09-17T06:00:00	0.90953	0.92558	0.87774	0.88496	0.90891	0.92416	0.87741	0.88405	
2011-09-10T06:00:00	0.92408	0.92843	0.89421	0.90953	0.92341	0.92761	0.89386	0.90891	
2011-09-03T06:00:00	0.84228	0.93128	0.82364	0.92408	0.84166	0.93081	0.82308	0.92341	
2011-08-27T06:00:00	0.85428	0.87884	0.82578	0.84228	0.85351	0.87832	0.82510	0.84166	
2011-08-20T06:00:00	0.81797	0.85855	0.81547	0.85428	0.81741	0.85802	0.81491	0.85351	
2011-08-13T06:00:00	0.80497	0.84473	0.80497	0.81797	0.80348	0.84431	0.80348	0.81741	
2011-08-06T06:00:00	0.80128	0.80657	0.71478	0.80497	0.80091	0.80596	0.71384	0.80348	
2011-07-30T06:00:00	0.86544	0.87853	0.78889	0.80128	0.86445	0.87824	0.78855	0.80091	
2011-07-23T06:00:00	0.88847	0.88847	0.86197	0.86544	0.88797	0.88797	0.86168	0.86445	
2011-07-16T06:00:00	0.86668	0.89406	0.85947	0.88847	0.86611	0.89375	0.85912	0.88797	
2011-07-09T06:00:00	0.90064	0.90064	0.86433	0.86668	0.90021	0.90021	0.86392	0.86611	
2011-07-02T06:00:00	0.91525	0.91795	0.89380	0.90064	0.91484	0.91734	0.89350	0.90021	
2011-06-25T06:00:00	0.87991	0.91570	0.86826	0.91525	0.87878	0.91535	0.86796	0.91484	
2011-06-18T06:00:00	0.90125	0.90188	0.87650	0.87991	0.90076	0.90152	0.87621	0.87878	
2011-06-11T06:00:00	0.88933	0.90978	0.88264	0.90125	0.88888	0.90949	0.88232	0.90076	
2011-06-04T06:00:00	0.89628	0.90147	0.88353	0.88933	0.89506	0.90119	0.88314	0.88888	
2011-05-28T06:00:00	0.91232	0.91736	0.88652	0.89628	0.91132	0.91691	0.88619	0.89506	
2011-05-21T06:00:00	0.93848	0.93848	0.91035	0.91232	0.93721	0.93721	0.91000	0.91132	
2011-05-14T06:00:00	0.94336	0.94605	0.93004	0.93848	0.94279	0.94501	0.92977	0.93721	
2011-05-07T06:00:00	0.93773	0.95768	0.93773	0.94336	0.93734	0.95739	0.93729	0.94279	
2011-04-30T06:00:00	0.94908	0.95224	0.91398	0.93773	0.94856	0.95191	0.91363	0.93734	
2011-04-23T06:00:00	0.95243	0.95568	0.93631	0.94908	0.95031	0.95526	0.93586	0.94856	
2011-04-16T06:00:00	0.94288	0.95552	0.93618	0.95243	0.94238	0.95521	0.93587	0.95031	
2011-04-09T06:00:00	0.95898	0.96185	0.93576	0.94288	0.95785	0.96147	0.93516	0.94238	
2011-04-02T06:00:00	0.96035	0.96519	0.94896	0.95898	0.95992	0.96483	0.94867	0.95785	
2011-03-26T06:00:00	0.94414	0.96630	0.93668	0.96035	0.94377	0.96601	0.93639	0.95992	
2011-03-19T06:00:00	0.89974	0.94488	0.89508	0.94414	0.89925	0.94459	0.89403	0.94377	
2011-03-12T07:00:00	0.94366	0.94366	0.87239	0.89974	0.94331	0.94331	0.86826	0.89925	
2011-03-05T07:00:00	0.93897	0.94636	0.92920	0.94366	0.93841	0.94607	0.92891	0.94331	
2011-02-26T07:00:00	0.94489	0.94944	0.93380	0.93897	0.94451	0.94915	0.93347	0.93841	
2011-02-19T07:00:00	0.95997	0.96155	0.92729	0.94489	0.95948	0.95962	0.92701	0.94451	
2011-02-12T07:00:00	0.97523	0.98112	0.95499	0.95997	0.97488	0.98085	0.95467	0.95948	
2011-02-05T07:00:00	0.96873	0.98011	0.96428	0.97523	0.96831	0.97976	0.96397	0.97488	
2011-01-29T07:00:00	0.93571	0.97539	0.92934	0.96873	0.93501	0.97505	0.92888	0.96831	
2011-01-22T07:00:00	0.94901	0.95315	0.93359	0.93571	0.94846	0.95280	0.93325	0.93501	
2011-01-15T07:00:00	0.95454	0.96876	0.94641	0.94901	0.95411	0.96845	0.94601	0.94846	
2011-01-08T07:00:00	0.96394	0.97190	0.95112	0.95454	0.96331	0.97163	0.95071	0.95411	
2011-01-01T07:00:00	0.95647	0.96826	0.94430	0.96394	0.95592	0.96796	0.94391	0.96331	
2010-12-25T07:00:00	0.96633	0.96822	0.94792	0.95629	0.96583	0.96781	0.94752	0.95581	
2010-12-18T07:00:00	0.95898	0.97108	0.94947	0.96633	0.95851	0.97056	0.94910	0.96583	
2010-12-11T07:00:00	0.96588	0.97116	0.94582	0.95898	0.96546	0.97083	0.94546	0.95851	
2010-12-04T07:00:00	0.96823	0.97657	0.96368	0.96588	0.96771	0.97622	0.96323	0.96546	
2010-11-27T07:00:00	0.96728	0.97550	0.95377	0.96823	0.96656	0.97518	0.95331	0.96771	
2010-11-20T07:00:00	0.97817	0.98712	0.96324	0.96728	0.97755	0.98675	0.96287	0.96656	
2010-11-13T07:00:00	0.96848	0.98708	0.96328	0.97817	0.96761	0.98676	0.96282	0.97755	
2010-11-06T06:00:00	0.97685	0.98102	0.95779	0.96737	0.97617	0.97981	0.95731	0.96688	
2010-10-30T06:00:00	0.96488	0.99121	0.96488	0.97685	0.96421	0.99087	0.96421	0.97617	
2010-10-23T06:00:00	0.96166	0.97326	0.95688	0.96488	0.96105	0.97287	0.95629	0.96421	
2010-10-16T06:00:00	0.94778	0.96188	0.93788	0.96166	0.94702	0.96125	0.93741	0.96105	
2010-10-09T06:00:00	0.95078	0.95381	0.93956	0.94778	0.95011	0.95335	0.93919	0.94702	
2010-10-02T06:00:00	0.94891	0.95288	0.92622	0.95078	0.94844	0.95251	0.92584	0.95011	
2010-09-25T06:00:00	0.94548	0.95351	0.93894	0.94891	0.94506	0.95265	0.93784	0.94844	
2010-09-18T06:00:00	0.94545	0.95718	0.93035	0.94548	0.94501	0.95673	0.92997	0.94506	
2010-09-11T06:00:00	0.94514	0.96390	0.93255	0.94545	0.94465	0.96354	0.93218	0.94501	
2010-09-04T06:00:00	0.93227	0.95141	0.91960	0.94514	0.93180	0.95106	0.91921	0.94465	
2010-08-28T06:00:00	0.92588	0.93873	0.90186	0.93227	0.92546	0.93834	0.90148	0.93180	
2010-08-21T06:00:00	0.92409	0.93257	0.89963	0.92588	0.92371	0.93222	0.89882	0.92546	
2010-08-14T06:00:00	0.93935	0.94752	0.91598	0.92409	0.93888	0.94716	0.91478	0.92371	
2010-08-07T06:00:00	0.95380	0.96368	0.93755	0.93935	0.95341	0.96336	0.93721	0.93888	
2010-07-31T06:00:00	0.94213	0.96733	0.94125	0.95380	0.94166	0.96623	0.94074	0.95341	
2010-07-24T06:00:00	0.94500	0.96039	0.93070	0.94213	0.94450	0.96006	0.93034	0.94166	
2010-07-17T06:00:00	0.91514	0.94537	0.90553	0.94500	0.91463	0.94499	0.90516	0.94450	
2010-07-10T06:00:00	0.92707	0.93694	0.90918	0.91514	0.92656	0.93662	0.90877	0.91463	
2010-07-03T06:00:00	0.89748	0.92778	0.88654	0.92707	0.89710	0.92745	0.88621	0.92656	
2010-06-26T06:00:00	0.95678	0.95937	0.88759	0.89748	0.95631	0.95751	0.88724	0.89710	
2010-06-19T06:00:00	0.96456	0.98185	0.94746	0.95678	0.96461	0.98149	0.94710	0.95631	
2010-06-12T06:00:00	0.97716	0.98476	0.95756	0.96456	0.97721	0.98481	0.95761	0.96461	
2010-06-05T06:00:00	0.95482	0.97889	0.93940	0.97716	0.95487	0.97894	0.93945	0.97721	
2010-05-29T06:00:00	0.98147	0.98347	0.95306	0.95482	0.98071	0.98305	0.95311	0.95487	
2010-05-22T06:00:00	0.95594	0.98606	0.93938	0.98147	0.95534	0.98563	0.93896	0.98071	
2010-05-15T06:00:00	1.00224	1.00490	0.92990	0.95594	1.00181	1.00411	0.92833	0.95534	
2010-05-08T06:00:00	0.98274	1.00582	0.98274	1.00224	0.98229	1.00551	0.98229	1.00181	
2010-05-01T06:00:00	0.99563	1.01568	0.97358	0.98274	0.99521	1.01526	0.97271	0.98229	
2010-04-24T06:00:00	0.99508	1.00848	0.99138	0.99563	0.99461	1.00806	0.99101	0.99521	
2010-04-17T06:00:00	0.98158	1.00368	0.97557	0.99508	0.98111	1.00326	0.97450	0.99461	
2010-04-10T06:00:00	0.99508	0.99636	0.97678	0.98158	0.99461	0.99461	0.97631	0.98111	
2010-04-03T06:00:00	0.97638	1.00127	0.97548	0.99508	0.97551	1.00090	0.97098	0.99461	
2010-03-27T06:00:00	0.96318	0.98188	0.95818	0.97638	0.96271	0.98112	0.95709	0.97551	
2010-03-20T06:00:00	0.97178	0.97848	0.96028	0.96318	0.97141	0.97801	0.95991	0.96271	
2010-03-13T07:00:00	0.96928	0.97858	0.96428	0.97178	0.96881	0.97821	0.96384	0.97141	
2010-03-06T07:00:00	0.97565	0.98768	0.96888	0.96928	0.97521	0.98724	0.96851	0.96881	
2010-02-27T07:00:00	0.96288	0.97893	0.96248	0.97565	0.96251	0.97856	0.96111	0.97521	
2010-02-20T07:00:00	0.96768	0.97535	0.95468	0.96288	0.96721	0.97471	0.95431	0.96251	
2010-02-13T07:00:00	0.95568	0.97568	0.95408	0.96768	0.95521	0.97271	0.95351	0.96721	
2010-02-06T07:00:00	0.93048	0.96047	0.92528	0.95568	0.93001	0.96002	0.92461	0.95521	
2010-01-30T07:00:00	0.93818	0.94468	0.91859	0.93048	0.93771	0.94401	0.91810	0.93001	
2010-01-23T07:00:00	0.94118	0.95015	0.93433	0.93818	0.94061	0.94971	0.93391	0.93771	
