日時	AUD/CHF(始値, 買い)	AUD/CHF(高値, 買い)	AUD/CHF(安値, 買い)	AUD/CHF(終値, 買い)	AUD/CHF(始値, 売り)	AUD/CHF(高値, 売り)	AUD/CHF(安値, 売り)	AUD/CHF(終値, 売り)	
2010-01-16T07:00:00	0.94848	0.95638	0.93568	0.94017	0.94801	0.95602	0.93521	0.93932	
2010-01-09T07:00:00	0.94558	0.95222	0.93448	0.94848	0.94521	0.95181	0.93332	0.94801	
2010-01-02T07:00:00	0.93007	0.95218	0.92868	0.94558	0.92951	0.95171	0.92821	0.94521	
2009-12-26T07:00:00	0.91554	0.93109	0.91554	0.93007	0.91501	0.93057	0.91231	0.92951	
2009-12-19T07:00:00	0.92868	0.92868	0.91248	0.91554	0.92821	0.92821	0.91201	0.91501	
2009-12-12T07:00:00	0.94318	0.94688	0.92038	0.92868	0.94271	0.94651	0.91971	0.92821	
2009-12-05T07:00:00	0.93058	0.94558	0.92688	0.94318	0.93011	0.94523	0.92581	0.94271	
2009-11-28T07:00:00	0.91298	0.93218	0.91298	0.93058	0.91211	0.93173	0.91211	0.93011	
2009-11-21T07:00:00	0.93171	0.93553	0.90517	0.91298	0.93134	0.93501	0.90420	0.91211	
2009-11-14T07:00:00	0.94558	0.94666	0.92498	0.93171	0.94511	0.94626	0.92454	0.93134	
2009-11-07T07:00:00	0.93398	0.94588	0.93398	0.94558	0.93351	0.94551	0.93351	0.94511	
2009-10-31T06:00:00	0.92398	0.93466	0.91488	0.93398	0.92351	0.93386	0.91391	0.93351	
2009-10-24T06:00:00	0.93088	0.94007	0.91970	0.92398	0.93041	0.93941	0.91931	0.92351	
2009-10-17T06:00:00	0.93428	0.94165	0.92773	0.93088	0.93371	0.94111	0.92731	0.93041	
2009-10-10T06:00:00	0.93308	0.93988	0.92555	0.93428	0.93251	0.93941	0.92511	0.93371	
2009-10-03T06:00:00	0.89448	0.93458	0.89448	0.93308	0.89391	0.93411	0.89391	0.93251	
2009-09-26T06:00:00	0.89098	0.92068	0.88775	0.89448	0.89041	0.92026	0.88706	0.89391	
2009-09-19T06:00:00	0.89348	0.89867	0.88796	0.89098	0.89311	0.89811	0.88719	0.89041	
2009-09-12T06:00:00	0.89518	0.90438	0.88879	0.89348	0.89481	0.90401	0.88841	0.89311	
2009-09-05T06:00:00	0.90248	0.90908	0.89084	0.89518	0.90201	0.90841	0.89044	0.89481	
2009-08-29T06:00:00	0.89208	0.90418	0.87958	0.90248	0.89161	0.90351	0.87911	0.90201	
2009-08-22T06:00:00	0.88118	0.89468	0.88118	0.89208	0.88071	0.89431	0.88071	0.89161	
2009-08-15T06:00:00	0.89128	0.89569	0.87558	0.88118	0.89071	0.89291	0.87511	0.88071	
2009-08-08T06:00:00	0.90458	0.91122	0.88613	0.89128	0.90411	0.91085	0.88576	0.89071	
2009-08-01T06:00:00	0.89408	0.90788	0.88882	0.90458	0.89351	0.90751	0.88671	0.90411	
2009-07-25T06:00:00	0.87508	0.90294	0.87448	0.89408	0.87461	0.90257	0.87381	0.89351	
2009-07-18T06:00:00	0.86358	0.87807	0.86308	0.87508	0.86311	0.87764	0.86181	0.87461	
2009-07-11T06:00:00	0.84488	0.86648	0.83588	0.86358	0.84432	0.86601	0.83551	0.86311	
2009-07-04T06:00:00	0.86798	0.86968	0.84138	0.84488	0.86616	0.86931	0.84101	0.84432	
2009-06-27T06:00:00	0.87288	0.88064	0.85997	0.86798	0.87231	0.88021	0.85951	0.86616	
2009-06-20T06:00:00	0.87078	0.88228	0.84275	0.87288	0.87011	0.88191	0.84235	0.87231	
2009-06-13T06:00:00	0.87908	0.87908	0.85380	0.87078	0.87861	0.87861	0.85336	0.87011	
2009-06-06T06:00:00	0.86218	0.88155	0.85704	0.87908	0.86141	0.88111	0.85661	0.87861	
2009-05-30T06:00:00	0.85538	0.87808	0.84918	0.86218	0.85441	0.87771	0.84588	0.86141	
2009-05-23T06:00:00	0.85088	0.85868	0.84143	0.85538	0.85016	0.85815	0.84101	0.85441	
2009-05-16T06:00:00	0.84168	0.86418	0.83857	0.85088	0.84096	0.86365	0.83808	0.85016	
2009-05-09T06:00:00	0.85038	0.85286	0.83000	0.84168	0.84956	0.85191	0.82951	0.84096	
2009-05-02T06:00:00	0.83018	0.86617	0.83018	0.85038	0.82931	0.86581	0.82931	0.84956	
2009-04-25T06:00:00	0.82388	0.83928	0.80573	0.83018	0.82311	0.83881	0.80496	0.82931	
2009-04-18T06:00:00	0.84208	0.84781	0.81303	0.82388	0.84111	0.84491	0.81231	0.82311	
2009-04-11T06:00:00	0.83178	0.84328	0.81548	0.84208	0.83031	0.84271	0.81491	0.84111	
2009-04-04T06:00:00	0.80993	0.83653	0.80102	0.83178	0.80896	0.83561	0.79961	0.83031	
2009-03-28T06:00:00	0.79237	0.81968	0.77860	0.80993	0.79176	0.81903	0.77724	0.80896	
2009-03-21T06:00:00	0.77493	0.79734	0.77493	0.79237	0.77431	0.79680	0.77431	0.79176	
2009-03-14T06:00:00	0.78065	0.78634	0.76296	0.77493	0.78011	0.78584	0.76008	0.77431	
2009-03-07T07:00:00	0.74303	0.78634	0.73094	0.78065	0.74238	0.78584	0.73032	0.78011	
2009-02-28T07:00:00	0.74842	0.76504	0.73612	0.74303	0.74787	0.76467	0.73570	0.74238	
2009-02-21T07:00:00	0.74528	0.76373	0.74279	0.74842	0.74457	0.76350	0.74235	0.74787	
2009-02-14T07:00:00	0.76394	0.76607	0.74047	0.74528	0.76299	0.76481	0.73991	0.74457	
2009-02-07T07:00:00	0.78787	0.79463	0.75006	0.76394	0.78711	0.79422	0.74889	0.76299	
2009-01-31T07:00:00	0.73717	0.79275	0.72817	0.78787	0.73654	0.79225	0.72767	0.78711	
2009-01-24T07:00:00	0.75931	0.77411	0.73591	0.73717	0.75872	0.77348	0.73535	0.73654	
2009-01-17T07:00:00	0.75200	0.76760	0.73889	0.75931	0.75129	0.76705	0.73837	0.75872	
2009-01-10T07:00:00	0.78282	0.78282	0.73265	0.75200	0.78227	0.78227	0.73217	0.75129	
2009-01-03T07:00:00	0.76852	0.81241	0.76362	0.78282	0.76789	0.81233	0.76302	0.78227	
2008-12-27T07:00:00	0.73317	0.77070	0.71988	0.76852	0.73222	0.77007	0.71934	0.76789	
2008-12-20T07:00:00	0.75377	0.75628	0.72717	0.73317	0.75279	0.75573	0.72622	0.73222	
2008-12-13T07:00:00	0.77777	0.78723	0.73321	0.75377	0.77702	0.78483	0.73069	0.75279	
2008-12-06T07:00:00	0.79225	0.81068	0.76785	0.77777	0.79162	0.81033	0.76747	0.77702	
2008-11-29T07:00:00	0.79532	0.79532	0.76372	0.79225	0.79469	0.79469	0.76135	0.79162	
2008-11-22T07:00:00	0.77032	0.79727	0.76093	0.79532	0.76952	0.79664	0.76027	0.79469	
2008-11-15T07:00:00	0.78007	0.79144	0.74292	0.77032	0.77928	0.79089	0.73949	0.76952	
2008-11-08T07:00:00	0.79636	0.81913	0.74849	0.78007	0.79562	0.81867	0.74792	0.77928	
2008-11-01T06:00:00	0.77177	0.81732	0.77124	0.79636	0.77095	0.81512	0.77076	0.79562	
2008-10-25T06:00:00	0.72571	0.78018	0.69412	0.77177	0.72476	0.77932	0.69212	0.77095	
2008-10-18T06:00:00	0.78427	0.81186	0.69792	0.72571	0.78342	0.81111	0.69569	0.72476	
2008-10-11T06:00:00	0.73569	0.81845	0.73569	0.78427	0.73231	0.81792	0.73231	0.78342	
2008-10-04T06:00:00	0.87240	0.87959	0.71967	0.73569	0.87175	0.87833	0.71767	0.73231	
2008-09-27T06:00:00	0.90593	0.91482	0.86650	0.87240	0.90538	0.91413	0.86471	0.87175	
2008-09-20T06:00:00	0.92137	0.92861	0.89814	0.90593	0.92045	0.92770	0.89761	0.90538	
2008-09-13T06:00:00	0.93097	0.93097	0.86570	0.92137	0.93036	0.93036	0.86449	0.92045	
2008-09-06T06:00:00	0.90857	0.93282	0.90077	0.93097	0.90802	0.93245	0.89983	0.93036	
2008-08-30T06:00:00	0.94579	0.94579	0.89447	0.90857	0.94527	0.94527	0.89387	0.90802	
2008-08-23T06:00:00	0.95245	0.95522	0.93906	0.94579	0.95192	0.95482	0.93852	0.94527	
2008-08-16T06:00:00	0.94983	0.96125	0.94797	0.95245	0.94928	0.96070	0.94757	0.95192	
2008-08-09T06:00:00	0.96135	0.96352	0.93291	0.94983	0.96080	0.96282	0.93248	0.94928	
2008-08-02T06:00:00	0.97715	0.97921	0.95444	0.96135	0.97662	0.97887	0.95399	0.96080	
2008-07-26T06:00:00	0.99172	0.99803	0.97567	0.97715	0.99102	0.99757	0.97527	0.97662	
2008-07-19T06:00:00	0.99245	1.00635	0.98787	0.99172	0.99190	1.00311	0.98747	0.99102	
2008-07-12T06:00:00	0.98176	0.99587	0.98176	0.99245	0.98129	0.99547	0.98129	0.99190	
2008-07-05T06:00:00	0.98805	0.99367	0.97515	0.98176	0.98750	0.99332	0.97477	0.98129	
2008-06-28T06:00:00	0.97820	0.98900	0.96614	0.98805	0.97773	0.98862	0.96582	0.98750	
2008-06-21T06:00:00	0.98705	0.99745	0.97651	0.97820	0.98661	0.99716	0.97608	0.97773	
2008-06-14T06:00:00	0.98510	0.99633	0.97670	0.98705	0.98468	0.99594	0.97628	0.98661	
2008-06-07T06:00:00	0.98152	0.98905	0.97090	0.98510	0.98097	0.98874	0.96992	0.98468	
2008-05-31T06:00:00	0.99636	1.00272	0.98125	0.98152	0.99582	1.00232	0.98074	0.98097	
2008-05-24T06:00:00	0.98329	1.00546	0.98201	0.99636	0.98274	1.00514	0.98149	0.99582	
2008-05-17T06:00:00	0.99978	1.00855	0.98224	0.98329	0.99931	1.00810	0.98170	0.98274	
2008-05-10T06:00:00	0.98221	1.00584	0.97844	0.99978	0.98174	1.00545	0.97800	0.99931	
2008-05-03T06:00:00	0.98927	1.00127	0.97569	0.98221	0.98842	1.00092	0.97530	0.98174	
2008-04-26T06:00:00	0.96615	0.99234	0.96170	0.98927	0.96568	0.99192	0.96129	0.98842	
2008-04-19T06:00:00	0.95216	0.97515	0.94579	0.96615	0.95161	0.97479	0.94540	0.96568	
2008-04-12T06:00:00	0.92979	0.95784	0.91819	0.95216	0.92932	0.95743	0.91780	0.95161	
2008-04-05T06:00:00	0.92746	0.94740	0.92297	0.92979	0.92692	0.94686	0.92259	0.92932	
2008-03-29T06:00:00	0.91347	0.93262	0.90041	0.92746	0.91242	0.93223	0.89992	0.92692	
2008-03-22T06:00:00	0.91017	0.93017	0.90734	0.91347	0.90990	0.92962	0.90679	0.91242	
2008-03-15T06:00:00	0.93650	0.93987	0.89007	0.91017	0.93565	0.93852	0.88829	0.90990	
2008-03-08T07:00:00	0.95179	0.96347	0.93207	0.93650	0.95114	0.96287	0.93122	0.93565	
2008-03-01T07:00:00	0.97071	0.98270	0.94545	0.95179	0.97012	0.98225	0.94492	0.95114	
2008-02-23T07:00:00	1.00199	1.01353	0.96956	0.97071	1.00162	1.01312	0.96902	0.97012	
2008-02-16T07:00:00	0.99392	1.01406	0.99197	1.00199	0.99342	1.01361	0.99112	1.00162	
2008-02-09T07:00:00	0.98697	1.00371	0.98574	0.99392	0.98642	1.00327	0.98542	0.99342	
2008-02-02T07:00:00	0.98528	0.99901	0.97335	0.98697	0.98443	0.99862	0.97292	0.98642	
2008-01-26T07:00:00	0.96649	0.98595	0.95615	0.98528	0.96564	0.98510	0.95530	0.98443	
2008-01-19T07:00:00	0.96806	0.97173	0.93826	0.96649	0.96721	0.97088	0.93741	0.96564	
2008-01-12T07:00:00	0.98201	0.98728	0.95399	0.96806	0.98116	0.98643	0.95314	0.96721	
2008-01-05T07:00:00	0.96373	0.99228	0.96373	0.98201	0.96288	0.99143	0.96288	0.98116	
2007-12-29T07:00:00	0.98679	1.00057	0.96319	0.96373	0.98594	0.99972	0.96234	0.96288	
2007-12-22T07:00:00	1.00319	1.01594	0.98409	0.98679	1.00234	1.01509	0.98324	0.98594	
2007-12-15T07:00:00	0.99336	1.00601	0.98361	1.00319	0.99251	1.00516	0.98276	1.00234	
2007-12-08T07:00:00	0.99048	1.01398	0.98502	0.99336	0.98963	1.01313	0.98417	0.99251	
2007-12-01T07:00:00	1.00052	1.00183	0.96963	0.99048	0.99967	1.00098	0.96878	0.98963	
2007-11-24T07:00:00	0.96708	1.00052	0.95174	1.00052	0.96623	0.99967	0.95089	0.99967	
2007-11-17T07:00:00	0.99872	1.00497	0.95093	0.96708	0.99787	1.00412	0.95008	0.96623	
2007-11-10T07:00:00	1.02575	1.02575	0.98822	0.99872	1.02490	1.02490	0.98737	0.99787	
2007-11-03T06:00:00	1.06511	1.06867	1.02095	1.02575	1.06426	1.06782	1.02010	1.02490	
2007-10-27T06:00:00	1.06924	1.08317	1.05412	1.06511	1.06839	1.08232	1.05327	1.06426	
2007-10-20T06:00:00	1.04071	1.06928	1.02630	1.06924	1.03986	1.06843	1.02545	1.06839	
2007-10-13T06:00:00	1.07041	1.07449	1.03900	1.04071	1.06956	1.07364	1.03815	1.03986	
2007-10-06T06:00:00	1.05789	1.07370	1.05725	1.07041	1.05704	1.07285	1.05640	1.06956	
2007-09-29T06:00:00	1.03349	1.05963	1.03248	1.05789	1.03264	1.05878	1.03163	1.05704	
2007-09-22T06:00:00	1.01384	1.03567	1.00741	1.03349	1.01299	1.03482	1.00656	1.03264	
2007-09-15T06:00:00	1.00180	1.02006	0.98250	1.01384	1.00095	1.01921	0.98165	1.01299	
2007-09-08T06:00:00	0.98327	1.00405	0.96943	1.00180	0.98242	1.00320	0.96858	1.00095	
2007-09-01T06:00:00	0.98977	1.00487	0.97747	0.98327	0.98892	1.00402	0.97662	0.98242	
2007-08-25T06:00:00	0.99387	1.00237	0.96917	0.98977	0.99302	1.00152	0.96832	0.98892	
2007-08-18T06:00:00	0.96227	0.99567	0.95277	0.99387	0.96142	0.99482	0.95192	0.99302	
2007-08-11T06:00:00	1.01347	1.01957	0.92897	0.96227	1.01262	1.01872	0.92812	0.96142	
2007-08-04T06:00:00	1.01777	1.03637	1.00467	1.01347	1.01692	1.03552	1.00382	1.01262	
2007-07-28T06:00:00	1.03087	1.03807	1.01287	1.01777	1.03002	1.03722	1.01202	1.01692	
2007-07-21T06:00:00	1.05597	1.07637	1.03087	1.03087	1.05512	1.07552	1.03002	1.03002	
2007-07-14T06:00:00	1.04657	1.06207	1.04617	1.05597	1.04572	1.06122	1.04532	1.05512	
2007-07-07T06:00:00	1.04537	1.04837	1.02977	1.04657	1.04452	1.04752	1.02892	1.04572	
2007-06-30T06:00:00	1.03637	1.04707	1.03597	1.04537	1.03552	1.04622	1.03512	1.04452	
2007-06-23T06:00:00	1.04007	1.04907	1.02627	1.03637	1.03922	1.04822	1.02542	1.03552	
2007-06-16T06:00:00	1.04657	1.05337	1.03957	1.04007	1.04572	1.05252	1.03872	1.03922	
2007-06-09T06:00:00	1.04357	1.04977	1.03857	1.04657	1.04272	1.04892	1.03772	1.04572	
2007-06-02T06:00:00	1.02397	1.04367	1.01707	1.04357	1.02312	1.04282	1.01622	1.04272	
2007-05-26T06:00:00	1.00527	1.02527	1.00107	1.02397	1.00442	1.02442	1.00022	1.02312	
2007-05-19T06:00:00	1.01137	1.01427	1.00357	1.00527	1.01052	1.01342	1.00272	1.00442	
2007-05-12T06:00:00	1.01387	1.01887	1.00597	1.01137	1.01302	1.01802	1.00512	1.01052	
2007-05-05T06:00:00	0.99547	1.01717	0.99377	1.01387	0.99462	1.01632	0.99292	1.01302	
2007-04-28T06:00:00	1.00107	1.00837	0.99287	0.99547	1.00022	1.00752	0.99202	0.99462	
2007-04-21T06:00:00	1.01227	1.01287	0.99347	1.00107	1.01142	1.01202	0.99262	1.00022	
2007-04-14T06:00:00	1.01217	1.01437	0.99637	1.01227	1.01132	1.01352	0.99552	1.01142	
2007-04-07T06:00:00	0.99717	1.01377	0.99697	1.01217	0.99632	1.01292	0.99612	1.01132	
2007-03-31T06:00:00	0.98347	1.00177	0.98137	0.99717	0.98262	1.00092	0.98052	0.99632	
2007-03-24T06:00:00	0.98167	0.98897	0.97457	0.98347	0.98082	0.98812	0.97372	0.98262	
2007-03-17T06:00:00	0.96177	0.98307	0.95727	0.98167	0.96092	0.98222	0.95642	0.98082	
2007-03-10T07:00:00	0.96337	0.96657	0.94957	0.96177	0.96252	0.96572	0.94872	0.96092	
2007-03-03T07:00:00	0.95177	0.96537	0.93787	0.96337	0.95092	0.96452	0.93702	0.96252	
2007-02-24T07:00:00	0.97677	0.97867	0.95167	0.95177	0.97592	0.97782	0.95082	0.95092	
2007-02-17T07:00:00	0.97207	0.98247	0.96847	0.97677	0.97122	0.98162	0.96762	0.97592	
2007-02-10T07:00:00	0.97047	0.97477	0.96527	0.97207	0.96962	0.97392	0.96442	0.97122	
2007-02-03T07:00:00	0.96707	0.97597	0.96307	0.97047	0.96622	0.97512	0.96222	0.96962	
2007-01-27T07:00:00	0.96897	0.97257	0.95927	0.96707	0.96902	0.97172	0.95842	0.96622	
2007-01-20T07:00:00	0.98497	0.98857	0.96427	0.96897	0.98502	0.98862	0.96432	0.96902	
2007-01-13T07:00:00	0.97677	0.98687	0.97337	0.98497	0.97682	0.98692	0.97342	0.98502	
2007-01-06T07:00:00	0.96267	0.97827	0.96137	0.97677	0.96272	0.97832	0.96142	0.97682	
2006-12-30T07:00:00	0.96217	0.97237	0.96087	0.96267	0.96132	0.97242	0.96092	0.96272	
2006-12-23T07:00:00	0.95647	0.96787	0.95487	0.96217	0.95562	0.96702	0.95402	0.96132	
2006-12-16T07:00:00	0.95497	0.95917	0.94987	0.95647	0.95412	0.95832	0.94902	0.95562	
2006-12-09T07:00:00	0.94677	0.95787	0.94237	0.95497	0.94592	0.95702	0.94152	0.95412	
2006-12-02T07:00:00	0.94097	0.94807	0.93577	0.94677	0.94012	0.94722	0.93492	0.94592	
2006-11-25T07:00:00	0.94237	0.95177	0.93767	0.94097	0.94152	0.95092	0.93682	0.94012	
2006-11-18T07:00:00	0.95717	0.95977	0.94017	0.94237	0.95632	0.95892	0.93932	0.94152	
2006-11-11T07:00:00	0.95327	0.96097	0.94697	0.95717	0.95242	0.96012	0.94612	0.95632	
2006-11-04T07:00:00	0.96547	0.96997	0.94977	0.95327	0.96462	0.96912	0.94892	0.95242	
2006-10-28T06:00:00	0.95987	0.96777	0.95867	0.96547	0.95902	0.96692	0.95782	0.96462	
2006-10-21T06:00:00	0.95607	0.96537	0.95437	0.95987	0.95522	0.96452	0.95352	0.95902	
2006-10-14T06:00:00	0.95707	0.96107	0.95347	0.95607	0.95622	0.96022	0.95262	0.95522	
2006-10-07T06:00:00	0.93627	0.95857	0.93487	0.95707	0.93632	0.95772	0.93402	0.95622	
2006-09-30T06:00:00	0.93237	0.93757	0.92537	0.93627	0.93152	0.93762	0.92452	0.93632	
2006-09-23T06:00:00	0.92757	0.93757	0.92537	0.93237	0.92672	0.93672	0.92452	0.93152	
2006-09-16T06:00:00	0.94557	0.94847	0.92607	0.92757	0.94472	0.94762	0.92522	0.92672	
2006-09-09T06:00:00	0.94077	0.94917	0.93327	0.94557	0.93992	0.94832	0.93242	0.94472	
2006-09-02T06:00:00	0.94357	0.95327	0.94007	0.94077	0.94272	0.95242	0.93922	0.93992	
2006-08-26T06:00:00	0.93757	0.94587	0.93477	0.94357	0.93672	0.94512	0.93402	0.94272	
2006-08-19T06:00:00	0.93597	0.94607	0.93077	0.93757	0.93522	0.94522	0.92992	0.93672	
2006-08-12T06:00:00	0.95147	0.95407	0.93447	0.93597	0.95152	0.95322	0.93372	0.93522	
2006-08-05T06:00:00	0.93527	0.95267	0.92877	0.95147	0.93532	0.95272	0.92882	0.95152	
2006-07-29T06:00:00	0.94617	0.94657	0.93367	0.93527	0.94622	0.94662	0.93372	0.93532	
2006-07-22T06:00:00	0.92947	0.95087	0.92947	0.94617	0.92952	0.95002	0.92872	0.94622	
2006-07-15T06:00:00	0.92897	0.93917	0.92767	0.92947	0.92902	0.93922	0.92682	0.92952	
2006-07-08T06:00:00	0.91897	0.93197	0.91717	0.92897	0.91902	0.93202	0.91722	0.92902	
2006-07-01T06:00:00	0.90807	0.92057	0.90807	0.91897	0.90812	0.91982	0.90722	0.91902	
2006-06-24T06:00:00	0.91307	0.91727	0.90587	0.90807	0.91312	0.91732	0.90592	0.90812	
2006-06-17T06:00:00	0.90887	0.91767	0.90657	0.91307	0.90892	0.91772	0.90662	0.91312	
2006-06-10T06:00:00	0.92177	0.92367	0.90487	0.90887	0.92092	0.92372	0.90492	0.90892	
2006-06-03T06:00:00	0.90817	0.92487	0.89847	0.92177	0.90742	0.92412	0.89772	0.92092	
2006-05-27T06:00:00	0.92997	0.93097	0.90597	0.90817	0.92922	0.93012	0.90522	0.90742	
2006-05-20T06:00:00	0.92157	0.93217	0.90447	0.92997	0.92082	0.93132	0.90362	0.92922	
2006-05-13T06:00:00	0.92647	0.93057	0.91927	0.92157	0.92572	0.92982	0.91842	0.92082	
2006-05-06T06:00:00	0.94667	0.95027	0.92557	0.92647	0.94582	0.94942	0.92482	0.92572	
2006-04-29T06:00:00	0.94247	0.95457	0.93797	0.94667	0.94162	0.95372	0.93712	0.94582	
2006-04-22T06:00:00	0.95057	0.95837	0.94017	0.94247	0.94972	0.95752	0.93932	0.94162	
2006-04-15T06:00:00	0.94597	0.95237	0.93987	0.95057	0.94512	0.95162	0.93912	0.94972	
2006-04-08T06:00:00	0.94527	0.95437	0.94227	0.94597	0.94452	0.95352	0.94152	0.94512	
2006-04-01T07:00:00	0.93317	0.94927	0.92777	0.94527	0.93232	0.94842	0.92692	0.94452	
2006-03-25T07:00:00	0.93047	0.93467	0.91827	0.93317	0.92962	0.93382	0.91742	0.93232	
2006-03-18T07:00:00	0.93747	0.94297	0.92717	0.93047	0.93752	0.94212	0.92632	0.92962	
2006-03-11T07:00:00	0.96307	0.96637	0.93627	0.93747	0.96312	0.96642	0.93632	0.93752	
2006-03-04T07:00:00	0.96667	0.96747	0.95767	0.96307	0.96582	0.96752	0.95692	0.96312	
2006-02-25T07:00:00	0.97387	0.98057	0.96527	0.96667	0.97392	0.97972	0.96442	0.96582	
2006-02-18T07:00:00	0.96897	0.97417	0.96257	0.97387	0.96812	0.97422	0.96262	0.97392	
2006-02-11T07:00:00	0.96477	0.97237	0.96227	0.96897	0.96392	0.97152	0.96142	0.96812	
2006-02-04T07:00:00	0.97017	0.97057	0.95567	0.96477	0.96932	0.96972	0.95482	0.96392	
2006-01-28T07:00:00	0.96467	0.97307	0.96027	0.97017	0.96392	0.97222	0.95942	0.96932	
2006-01-21T07:00:00	0.95527	0.96527	0.94417	0.96467	0.95442	0.96442	0.94332	0.96392	
2006-01-14T07:00:00	0.96417	0.96807	0.95297	0.95527	0.96342	0.96722	0.95212	0.95442	
2006-01-07T07:00:00	0.95817	0.96887	0.95597	0.96417	0.95732	0.96812	0.95512	0.96342	
2005-12-31T07:00:00	0.96357	0.96667	0.95057	0.95817	0.96272	0.96582	0.94972	0.95732	
2005-12-24T07:00:00	0.95647	0.96807	0.95237	0.96357	0.95562	0.96732	0.95152	0.96272	
