日時	AUD/JPY(始値, 買い)	AUD/JPY(高値, 買い)	AUD/JPY(安値, 買い)	AUD/JPY(終値, 買い)	AUD/JPY(始値, 売り)	AUD/JPY(高値, 売り)	AUD/JPY(安値, 売り)	AUD/JPY(終値, 売り)	
2014-02-01T07:00:00	89.369	90.907	88.249	90.461	89.293	90.896	88.235	90.448	
2014-01-25T07:00:00	88.898	91.123	88.491	89.369	88.761	91.110	88.439	89.293	
2014-01-18T07:00:00	91.657	92.700	88.545	88.898	91.534	92.695	88.532	88.761	
2014-01-11T07:00:00	93.731	93.865	91.414	91.657	93.670	93.852	91.402	91.534	
2014-01-04T07:00:00	93.870	94.081	92.939	93.731	93.732	94.069	92.927	93.670	
2013-12-28T07:00:00	93.271	94.079	92.906	93.870	93.212	94.068	92.893	93.732	
2013-12-21T07:00:00	92.915	93.556	92.788	93.271	92.785	93.542	92.755	93.212	
2013-12-14T07:00:00	92.634	93.024	91.077	92.915	92.523	93.010	91.049	92.785	
2013-12-07T07:00:00	93.713	94.234	91.797	92.634	93.655	94.223	91.784	92.523	
2013-11-30T07:00:00	93.324	94.033	91.795	93.713	93.167	94.019	91.782	93.655	
2013-11-23T07:00:00	92.928	93.585	92.258	93.324	92.836	93.574	92.245	93.167	
2013-11-16T07:00:00	93.909	94.614	92.546	92.928	93.818	94.608	92.534	92.836	
2013-11-09T07:00:00	93.038	94.013	92.316	93.909	92.926	94.001	92.307	93.818	
2013-11-02T06:00:00	93.182	94.173	92.348	93.038	93.115	94.161	92.340	92.926	
2013-10-26T06:00:00	93.393	93.986	92.675	93.182	93.299	93.973	92.662	93.115	
2013-10-19T06:00:00	94.657	95.692	93.004	93.393	94.575	95.682	92.993	93.299	
2013-10-12T06:00:00	93.317	94.679	92.458	94.657	93.281	94.675	92.388	94.575	
2013-10-05T06:00:00	91.943	93.448	90.997	93.317	91.924	93.438	90.988	93.281	
2013-09-28T06:00:00	91.596	92.403	90.747	91.943	91.531	92.390	90.726	91.924	
2013-09-21T06:00:00	93.443	93.585	91.389	91.596	93.338	93.573	91.379	91.531	
2013-09-14T06:00:00	91.885	94.494	91.734	93.443	91.826	94.444	91.630	93.338	
2013-09-07T06:00:00	91.061	93.586	91.329	91.885	90.978	93.564	91.316	91.826	
2013-08-31T06:00:00	87.495	91.738	87.766	91.061	87.340	91.718	87.740	90.978	
2013-08-24T06:00:00	89.113	89.276	86.476	87.495	89.052	89.263	86.462	87.340	
2013-08-17T06:00:00	89.649	90.138	87.420	89.113	89.583	90.125	87.398	89.052	
2013-08-10T06:00:00	88.543	90.083	88.069	89.649	88.437	90.070	88.054	89.583	
2013-08-03T06:00:00	88.124	88.777	86.414	88.543	88.065	88.764	86.403	88.437	
2013-07-27T06:00:00	91.105	91.085	87.284	88.124	91.039	91.059	87.216	88.065	
2013-07-20T06:00:00	92.395	92.745	90.576	91.105	92.336	92.733	90.566	91.039	
2013-07-13T06:00:00	89.766	92.572	89.920	92.395	89.740	92.557	89.908	92.336	
2013-07-06T06:00:00	91.813	93.081	89.704	89.766	91.710	93.068	89.687	89.740	
2013-06-29T06:00:00	90.692	92.433	90.166	91.813	90.514	92.419	90.149	91.710	
2013-06-22T06:00:00	90.340	91.699	89.588	90.692	90.158	91.687	89.568	90.514	
2013-06-15T06:00:00	90.133	91.566	89.111	90.340	89.991	91.553	89.094	90.158	
2013-06-08T06:00:00	92.635	93.808	88.942	90.133	92.552	93.795	88.918	89.991	
2013-06-01T06:00:00	96.216	97.375	90.557	92.635	96.091	97.364	90.541	92.552	
2013-05-25T06:00:00	97.804	99.098	96.072	96.216	97.674	99.045	96.056	96.091	
2013-05-18T06:00:00	100.481	100.972	97.141	97.804	100.441	100.960	97.118	97.674	
2013-05-11T06:00:00	101.914	102.085	99.597	100.481	101.801	102.032	99.589	100.441	
2013-05-04T06:00:00	102.180	102.347	100.413	101.914	102.125	102.250	100.400	101.801	
2013-04-27T06:00:00	100.870	102.340	99.296	102.180	100.808	102.325	99.281	102.125	
2013-04-20T06:00:00	102.308	102.945	100.318	100.870	102.249	102.932	100.304	100.808	
2013-04-13T06:00:00	103.463	103.848	98.773	102.308	103.356	103.834	98.710	102.249	
2013-04-06T06:00:00	101.362	105.438	101.362	103.463	101.308	105.429	101.308	103.356	
2013-03-30T06:00:00	98.158	101.744	96.924	101.362	98.107	101.731	96.905	101.308	
2013-03-23T06:00:00	98.770	99.407	97.736	98.158	98.727	99.393	97.722	98.107	
2013-03-16T06:00:00	99.196	99.790	97.302	98.770	99.156	99.777	97.284	98.727	
2013-03-09T07:00:00	98.322	99.983	97.952	99.196	98.252	99.976	97.863	99.156	
2013-03-02T07:00:00	95.494	99.092	94.453	98.322	95.460	99.026	94.438	98.252	
2013-02-23T07:00:00	96.400	97.785	92.976	95.494	96.378	97.714	92.957	95.460	
2013-02-16T07:00:00	96.398	97.088	95.072	96.400	96.341	97.073	95.059	96.378	
2013-02-09T07:00:00	95.709	96.984	95.189	96.398	95.628	96.970	95.174	96.341	
2013-02-02T07:00:00	96.648	97.447	95.140	95.709	96.579	97.434	95.128	95.628	
2013-01-26T07:00:00	94.685	96.735	94.103	96.648	94.658	96.722	94.092	96.579	
2013-01-19T07:00:00	94.654	95.103	92.813	94.685	94.630	95.092	92.803	94.658	
2013-01-12T07:00:00	94.057	95.032	92.479	94.654	93.956	95.020	92.468	94.630	
2013-01-05T07:00:00	92.424	94.537	91.200	94.057	92.349	94.525	91.188	93.956	
2012-12-29T07:00:00	89.259	92.489	88.843	92.424	89.130	92.475	88.655	92.349	
2012-12-22T07:00:00	87.704	89.843	87.676	89.259	87.585	89.819	87.585	89.130	
2012-12-15T07:00:00	88.267	89.043	87.548	87.704	88.209	88.988	87.531	87.585	
2012-12-08T07:00:00	86.537	88.541	86.057	88.267	86.484	88.528	86.044	88.209	
2012-12-01T07:00:00	86.016	86.726	85.394	86.537	85.969	86.716	85.381	86.484	
2012-11-24T07:00:00	86.265	86.445	85.246	86.016	86.142	86.433	85.233	85.969	
2012-11-17T07:00:00	84.095	86.265	84.095	86.265	84.069	86.251	84.069	86.142	
2012-11-10T07:00:00	82.538	84.181	82.380	84.095	82.499	84.166	82.364	84.069	
2012-11-03T06:00:00	83.225	84.162	81.978	82.538	83.194	84.151	81.966	82.499	
2012-10-27T06:00:00	82.655	83.837	81.989	83.225	82.613	83.831	81.977	83.194	
2012-10-20T06:00:00	81.978	83.490	81.643	82.655	81.943	83.477	81.630	82.613	
2012-10-13T06:00:00	80.261	82.526	79.971	81.978	80.244	82.515	79.957	81.943	
2012-10-06T06:00:00	80.097	80.799	79.415	80.261	80.068	80.787	79.403	80.244	
2012-09-29T06:00:00	80.908	81.252	79.742	80.097	80.869	81.237	79.731	80.068	
2012-09-22T06:00:00	81.749	81.873	80.236	80.908	81.721	81.721	80.227	80.869	
2012-09-15T06:00:00	82.717	83.012	80.970	81.749	82.682	82.996	80.956	81.721	
2012-09-08T06:00:00	81.311	83.085	80.729	82.717	81.271	83.077	80.674	82.682	
2012-09-01T06:00:00	80.944	81.783	79.684	81.311	80.836	81.770	79.673	81.271	
2012-08-25T06:00:00	81.884	82.125	80.661	80.944	81.830	82.079	80.649	80.836	
2012-08-18T06:00:00	82.917	83.580	81.505	81.884	82.846	83.570	81.493	81.830	
2012-08-11T06:00:00	82.795	83.517	82.235	82.917	82.759	83.501	82.223	82.846	
2012-08-04T06:00:00	82.956	83.374	82.255	82.795	82.880	83.360	82.242	82.759	
2012-07-28T06:00:00	82.301	83.106	81.578	82.956	82.166	83.094	81.561	82.880	
2012-07-21T06:00:00	81.508	82.383	79.544	82.301	81.375	82.369	79.478	82.166	
2012-07-14T06:00:00	81.110	82.125	80.444	81.508	80.928	82.109	80.459	81.375	
2012-07-07T06:00:00	81.361	81.806	80.057	81.110	81.330	81.789	80.044	80.928	
2012-06-30T06:00:00	81.857	82.370	81.052	81.361	81.728	82.357	81.035	81.330	
2012-06-23T06:00:00	80.999	81.955	79.322	81.857	80.893	81.924	79.307	81.728	
2012-06-16T06:00:00	79.377	81.586	79.344	80.999	79.268	81.573	79.268	80.893	
2012-06-09T06:00:00	78.868	79.727	78.101	79.377	78.758	79.698	78.080	79.268	
2012-06-02T06:00:00	75.704	79.724	75.251	78.868	75.600	79.713	75.231	78.758	
2012-05-26T06:00:00	77.798	78.672	74.479	75.704	77.692	78.656	74.454	75.600	
2012-05-19T06:00:00	77.826	79.185	76.873	77.798	77.725	79.175	76.858	77.692	
2012-05-12T06:00:00	80.157	80.393	77.554	77.826	80.047	80.378	77.541	77.725	
2012-05-05T06:00:00	81.398	81.710	79.738	80.157	81.282	81.696	79.720	80.047	
2012-04-28T06:00:00	84.087	84.153	81.201	81.398	83.984	84.133	81.178	81.282	
2012-04-21T06:00:00	84.661	84.752	82.880	84.087	84.549	84.733	82.863	83.984	
2012-04-14T06:00:00	83.979	84.764	82.890	84.661	83.874	84.752	82.873	84.549	
2012-04-07T06:00:00	84.113	84.824	82.502	83.979	84.000	84.811	82.485	83.874	
2012-03-31T06:00:00	85.793	86.851	83.683	84.113	85.694	86.808	83.666	84.000	
2012-03-24T06:00:00	86.270	87.587	84.614	85.793	86.154	87.573	84.601	85.694	
2012-03-17T06:00:00	88.394	88.643	85.191	86.270	88.284	88.627	85.170	86.154	
2012-03-10T07:00:00	87.275	88.593	86.099	88.394	87.159	88.582	86.083	88.284	
2012-03-03T07:00:00	87.841	87.945	84.819	87.275	87.742	87.923	84.805	87.159	
2012-02-25T07:00:00	86.901	88.014	85.628	87.841	86.796	88.002	85.612	87.742	
2012-02-18T07:00:00	85.204	86.901	84.730	86.901	85.090	86.834	84.714	86.796	
2012-02-11T07:00:00	82.918	85.509	82.774	85.204	82.806	85.496	82.759	85.090	
2012-02-04T07:00:00	82.549	83.873	81.891	82.918	82.510	83.860	81.882	82.806	
2012-01-28T07:00:00	81.844	82.623	80.524	82.549	81.642	82.612	80.512	82.510	
2012-01-21T07:00:00	80.822	82.856	80.500	81.844	80.660	82.842	80.482	81.642	
2012-01-14T07:00:00	79.561	80.886	78.816	80.822	79.362	80.870	78.801	80.660	
2012-01-07T07:00:00	78.740	79.768	78.101	79.561	78.585	79.756	78.086	79.362	
2011-12-31T07:00:00	78.532	79.739	78.434	78.740	78.340	79.714	78.340	78.585	
2011-12-24T07:00:00	79.312	79.384	78.186	78.532	79.182	79.305	78.175	78.340	
2011-12-17T07:00:00	77.697	79.518	77.114	79.312	77.550	79.502	77.100	79.182	
2011-12-10T07:00:00	79.417	79.417	76.993	77.697	79.218	79.273	76.978	77.550	
2011-12-03T07:00:00	79.644	80.204	78.047	79.417	79.632	80.190	78.033	79.218	
2011-11-26T07:00:00	75.421	80.549	75.421	79.644	75.387	80.528	75.387	79.632	
2011-11-19T07:00:00	76.943	76.994	74.793	75.421	76.926	76.969	74.776	75.387	
2011-11-12T07:00:00	79.322	80.037	76.606	76.943	79.297	79.904	76.590	76.926	
2011-11-05T06:00:00	81.222	81.492	78.064	79.322	81.231	81.467	78.042	79.297	
2011-10-29T06:00:00	81.155	83.973	79.654	81.222	81.136	83.970	79.638	81.231	
2011-10-22T06:00:00	78.831	81.629	78.386	81.155	78.806	81.615	78.371	81.136	
2011-10-15T06:00:00	79.879	80.290	77.642	78.831	79.861	80.275	77.623	78.806	
2011-10-08T06:00:00	75.200	79.895	74.903	79.879	75.176	79.877	74.826	79.861	
2011-10-01T06:00:00	74.601	75.893	72.066	75.200	74.584	75.889	72.047	75.176	
2011-09-24T06:00:00	74.868	76.696	73.399	74.601	74.829	76.680	73.381	74.584	
2011-09-17T06:00:00	79.685	79.685	73.652	74.868	79.601	79.601	73.631	74.829	
2011-09-10T06:00:00	81.024	81.024	78.103	79.685	81.001	81.001	78.087	79.601	
2011-09-03T06:00:00	81.895	82.459	80.505	81.024	81.846	82.442	80.487	81.001	
2011-08-27T06:00:00	81.112	82.836	81.033	81.895	81.089	82.823	80.979	81.846	
2011-08-20T06:00:00	79.606	81.287	79.539	81.112	79.582	81.273	79.500	81.089	
2011-08-13T06:00:00	79.542	81.172	78.866	79.606	79.511	81.155	78.847	79.582	
2011-08-06T06:00:00	82.096	82.096	76.533	79.542	82.074	82.074	76.508	79.511	
2011-07-30T06:00:00	84.494	86.195	81.423	82.096	84.466	86.177	81.408	82.074	
2011-07-23T06:00:00	85.192	86.159	84.254	84.494	85.164	86.144	84.237	84.466	
2011-07-16T06:00:00	84.272	85.363	83.545	85.192	84.230	85.360	83.529	85.164	
2011-07-09T06:00:00	86.778	86.778	83.214	84.272	86.746	86.746	83.147	84.230	
2011-07-02T06:00:00	87.141	87.879	86.288	86.778	87.118	87.730	86.272	86.746	
2011-06-25T06:00:00	84.524	87.258	84.069	87.141	84.479	87.239	84.044	87.118	
2011-06-18T06:00:00	84.950	85.361	84.097	84.524	84.928	85.345	84.080	84.479	
2011-06-11T06:00:00	84.736	86.406	84.497	84.950	84.734	86.393	84.472	84.928	
2011-06-04T06:00:00	86.055	86.467	84.434	84.736	85.966	86.452	84.422	84.734	
2011-05-28T06:00:00	86.465	87.619	84.976	86.055	86.434	87.604	84.966	85.966	
2011-05-21T06:00:00	87.191	87.211	85.479	86.465	87.127	87.127	85.465	86.434	
2011-05-14T06:00:00	85.434	87.556	84.941	87.191	85.410	87.545	84.926	87.127	
2011-05-07T06:00:00	86.143	88.118	84.898	85.434	86.122	88.103	84.881	85.410	
2011-04-30T06:00:00	88.968	89.322	84.333	86.143	88.945	89.301	84.318	86.122	
2011-04-23T06:00:00	88.027	89.608	87.232	88.968	87.997	89.588	87.212	88.945	
2011-04-16T06:00:00	87.700	88.583	86.000	88.027	87.680	88.566	85.983	87.997	
2011-04-09T06:00:00	89.716	90.041	86.883	87.700	89.671	90.023	86.860	87.680	
2011-04-02T06:00:00	87.289	89.947	86.711	89.716	87.270	89.933	86.696	89.671	
2011-03-26T06:00:00	83.549	87.607	83.266	87.289	83.532	87.594	83.186	87.270	
2011-03-19T06:00:00	80.381	83.633	80.323	83.549	80.356	83.621	80.252	83.532	
2011-03-12T07:00:00	83.154	83.219	74.503	80.381	83.134	83.210	74.032	80.356	
2011-03-05T07:00:00	83.459	83.800	81.967	83.154	83.440	83.751	81.947	83.134	
2011-02-26T07:00:00	83.094	84.013	82.634	83.459	83.079	83.996	82.619	83.440	
2011-02-19T07:00:00	84.322	84.456	81.905	83.094	84.302	84.361	81.887	83.079	
2011-02-12T07:00:00	83.620	84.483	83.361	84.322	83.599	84.468	83.292	84.302	
2011-02-05T07:00:00	83.370	83.745	82.951	83.620	83.352	83.730	82.930	83.599	
2011-01-29T07:00:00	81.532	83.524	80.990	83.370	81.500	83.511	80.977	83.352	
2011-01-22T07:00:00	81.746	82.506	81.321	81.532	81.720	82.491	81.302	81.500	
2011-01-15T07:00:00	82.136	82.794	81.529	81.746	82.118	82.782	81.511	81.720	
2011-01-08T07:00:00	82.753	82.973	81.594	82.136	82.729	82.965	81.575	82.118	
2011-01-01T07:00:00	83.032	83.389	81.965	82.753	83.012	83.369	81.954	82.729	
2010-12-25T07:00:00	83.277	83.370	82.640	83.025	83.250	83.355	82.632	83.005	
2010-12-18T07:00:00	82.893	83.629	82.745	83.277	82.874	83.593	82.729	83.250	
2010-12-11T07:00:00	82.728	83.699	82.610	82.893	82.697	83.683	82.578	82.874	
2010-12-04T07:00:00	82.117	82.838	81.419	82.728	82.084	82.825	81.402	82.697	
2010-11-27T07:00:00	81.126	82.349	79.765	82.117	81.090	82.287	79.750	82.084	
2010-11-20T07:00:00	82.286	83.015	80.463	81.126	82.257	83.000	80.447	81.090	
2010-11-13T07:00:00	81.613	82.816	81.157	82.286	81.536	82.799	81.140	82.257	
2010-11-06T06:00:00	82.573	83.015	80.358	81.357	82.541	82.856	80.339	81.330	
2010-10-30T06:00:00	78.873	82.664	78.873	82.573	78.836	82.653	78.836	82.541	
2010-10-23T06:00:00	79.859	80.578	78.193	78.873	79.836	80.561	78.181	78.836	
2010-10-16T06:00:00	80.554	80.890	78.706	79.859	80.529	80.857	78.685	79.836	
2010-10-09T06:00:00	81.033	81.369	79.993	80.554	81.006	81.349	79.984	80.529	
2010-10-02T06:00:00	81.058	81.837	79.783	81.033	81.031	81.823	79.526	81.006	
2010-09-25T06:00:00	80.876	81.393	80.435	81.058	80.849	81.373	80.413	81.031	
2010-09-18T06:00:00	80.321	81.432	79.839	80.876	80.299	81.421	79.806	80.849	
2010-09-11T06:00:00	78.027	81.316	77.458	80.321	78.004	81.309	77.446	80.299	
2010-09-04T06:00:00	77.404	78.101	75.938	78.027	77.383	78.086	75.924	78.004	
2010-08-28T06:00:00	76.736	78.070	74.535	77.404	76.709	78.053	74.516	77.383	
2010-08-21T06:00:00	76.434	76.821	73.581	76.736	76.411	76.800	73.566	76.709	
2010-08-14T06:00:00	77.014	77.723	75.487	76.434	76.984	77.699	75.470	76.411	
2010-08-07T06:00:00	78.502	78.835	75.857	77.014	78.476	78.820	75.837	76.984	
2010-07-31T06:00:00	78.159	79.316	77.701	78.502	78.129	79.309	77.687	78.476	
2010-07-24T06:00:00	78.357	79.441	77.353	78.159	78.335	79.426	77.345	78.129	
2010-07-17T06:00:00	75.438	78.402	74.702	78.357	75.416	78.380	74.682	78.335	
2010-07-10T06:00:00	77.828	78.872	75.045	75.438	77.800	78.854	75.022	75.416	
2010-07-03T06:00:00	73.992	77.903	72.733	77.828	73.966	77.889	72.709	77.800	
2010-06-26T06:00:00	78.170	78.441	72.695	73.992	78.138	78.424	72.679	73.966	
2010-06-19T06:00:00	78.923	80.877	77.004	78.170	78.938	80.856	76.983	78.138	
2010-06-12T06:00:00	77.904	79.592	77.494	78.923	77.919	79.607	77.509	78.938	
2010-06-05T06:00:00	75.363	77.984	73.650	77.904	75.378	77.999	73.665	77.919	
2010-05-29T06:00:00	76.957	78.991	74.998	75.363	76.916	79.006	75.013	75.378	
2010-05-22T06:00:00	74.840	78.053	72.069	76.957	74.817	78.034	72.050	76.916	
2010-05-15T06:00:00	81.803	81.868	71.912	74.840	81.781	81.839	71.881	74.817	
2010-05-08T06:00:00	81.013	84.778	81.013	81.803	81.000	84.757	81.000	81.781	
2010-05-01T06:00:00	86.869	87.975	76.993	81.013	86.852	87.952	76.828	81.000	
2010-04-24T06:00:00	87.171	88.084	84.998	86.869	87.136	88.055	84.977	86.852	
2010-04-17T06:00:00	85.239	87.223	83.963	87.171	85.203	87.196	83.938	87.136	
2010-04-10T06:00:00	87.024	87.572	84.966	85.239	86.994	87.546	84.937	85.203	
2010-04-03T06:00:00	86.950	87.539	85.731	87.024	86.895	87.513	85.703	86.994	
2010-03-27T06:00:00	83.617	87.094	83.497	86.950	83.583	87.064	83.462	86.895	
2010-03-20T06:00:00	82.992	84.686	81.731	83.617	82.960	84.656	81.700	83.583	
2010-03-13T07:00:00	82.843	83.700	82.288	82.992	82.809	83.675	82.261	82.960	
2010-03-06T07:00:00	82.061	83.627	81.276	82.843	82.026	83.606	81.260	82.809	
2010-02-27T07:00:00	79.643	82.331	79.210	82.061	79.612	82.301	79.181	82.026	
2010-02-20T07:00:00	82.349	82.837	78.220	79.643	82.317	82.806	78.189	79.612	
2010-02-13T07:00:00	79.882	82.540	79.773	82.349	79.850	82.513	79.749	82.317	
2010-02-06T07:00:00	77.527	80.488	76.836	79.882	77.492	80.458	76.798	79.850	
2010-01-30T07:00:00	79.833	81.171	76.223	77.527	79.803	81.140	76.191	77.492	
2010-01-23T07:00:00	81.526	82.250	79.685	79.833	81.491	82.220	79.659	79.803	
2010-01-16T07:00:00	83.895	84.373	80.802	81.052	83.860	84.338	80.771	81.017	
2010-01-09T07:00:00	85.577	86.232	83.382	83.895	85.542	86.203	83.352	83.860	
2010-01-02T07:00:00	83.574	86.043	83.091	85.577	83.538	86.016	83.060	85.542	
2009-12-26T07:00:00	80.944	83.855	80.819	83.574	80.909	83.826	80.777	83.538	
2009-12-19T07:00:00	80.467	81.023	79.762	80.944	80.427	80.999	79.730	80.909	
2009-12-12T07:00:00	81.253	81.590	78.594	80.467	81.215	81.561	78.577	80.427	
2009-12-05T07:00:00	82.787	82.800	79.254	81.253	82.750	82.771	79.220	81.215	
2009-11-28T07:00:00	78.595	83.020	78.539	82.787	78.547	82.990	78.509	82.750	
2009-11-21T07:00:00	81.517	82.534	76.585	78.595	81.480	82.506	76.526	78.547	
2009-11-14T07:00:00	83.789	83.878	80.658	81.517	83.750	83.846	80.626	81.480	
2009-11-07T07:00:00	82.588	84.245	82.573	83.789	82.542	84.216	82.542	83.750	
2009-10-31T06:00:00	81.041	83.206	79.498	82.588	81.004	83.162	79.455	82.542	
2009-10-24T06:00:00	84.918	85.267	80.803	81.041	84.876	85.237	80.763	81.004	
2009-10-17T06:00:00	83.383	85.354	82.845	84.918	83.345	85.316	82.810	84.876	
2009-10-10T06:00:00	81.167	84.240	81.031	83.383	81.124	84.209	80.927	83.345	
2009-10-03T06:00:00	77.522	81.257	77.422	81.167	77.482	81.222	77.376	81.124	
2009-09-26T06:00:00	77.743	79.585	76.370	77.522	77.706	79.559	76.336	77.482	
2009-09-19T06:00:00	79.250	80.094	77.573	77.743	79.206	80.044	77.540	77.706	
2009-09-12T06:00:00	78.255	79.921	77.376	79.250	78.216	79.889	77.341	79.206	
2009-09-05T06:00:00	79.163	80.037	77.948	78.255	79.127	79.999	77.914	78.216	
2009-08-29T06:00:00	78.775	79.410	76.433	79.163	78.726	79.377	76.399	79.127	
2009-08-22T06:00:00	78.617	79.902	77.343	78.775	78.580	79.867	77.306	78.726	
2009-08-15T06:00:00	78.738	79.175	76.713	78.617	78.697	79.146	76.686	78.580	
2009-08-08T06:00:00	81.513	82.037	77.927	78.738	81.456	82.002	77.892	78.697	
2009-08-01T06:00:00	79.164	81.953	79.020	81.513	79.123	81.916	78.976	81.456	
2009-07-25T06:00:00	77.421	79.569	76.872	79.164	77.380	79.533	76.833	79.123	
2009-07-18T06:00:00	75.663	78.065	75.428	77.421	75.625	78.029	75.351	77.380	
2009-07-11T06:00:00	71.961	76.023	70.783	75.663	71.928	75.989	70.744	75.625	
2009-07-04T06:00:00	76.713	76.713	70.966	71.961	76.600	76.614	70.936	71.928	
2009-06-27T06:00:00	76.843	78.422	75.849	76.713	76.792	78.386	75.776	76.600	
2009-06-20T06:00:00	77.515	77.663	74.058	76.843	77.466	77.536	74.030	76.792	
2009-06-13T06:00:00	80.043	80.043	75.212	77.515	79.996	79.996	75.177	77.466	
2009-06-06T06:00:00	78.451	80.548	76.933	80.043	78.402	80.442	76.904	79.996	
2009-05-30T06:00:00	76.339	79.532	75.973	78.451	76.281	79.498	75.926	78.402	
2009-05-23T06:00:00	74.362	76.936	73.122	76.339	74.311	76.901	73.083	76.281	
2009-05-16T06:00:00	71.351	74.943	70.531	74.362	71.301	74.915	70.506	74.311	
2009-05-09T06:00:00	75.640	76.243	71.083	71.351	75.591	76.156	71.039	71.301	
2009-05-02T06:00:00	72.510	75.942	72.003	75.640	72.453	75.906	71.956	75.591	
2009-04-25T06:00:00	70.203	72.983	66.865	72.510	70.154	72.947	66.826	72.453	
2009-04-18T06:00:00	71.593	71.989	68.103	70.203	71.506	71.866	68.041	70.154	
2009-04-11T06:00:00	72.221	73.533	70.288	71.593	72.098	73.490	70.236	71.506	
2009-04-04T06:00:00	71.798	72.894	70.059	72.221	71.731	72.854	70.019	72.098	
2009-03-28T06:00:00	67.853	72.359	65.010	71.798	67.806	72.311	64.978	71.731	
2009-03-21T06:00:00	65.813	69.656	65.813	67.853	65.761	69.622	65.761	67.806	
2009-03-14T06:00:00	64.479	66.352	63.824	65.813	64.421	66.316	63.772	65.761	
2009-03-07T07:00:00	62.979	65.011	61.448	64.479	62.905	64.976	61.417	64.421	
2009-02-28T07:00:00	62.437	64.806	61.060	62.979	62.392	64.775	61.022	62.905	
2009-02-21T07:00:00	60.146	64.611	59.817	62.437	60.102	64.584	59.782	62.392	
2009-02-14T07:00:00	60.557	61.571	58.504	60.146	60.471	61.541	58.463	60.102	
2009-02-07T07:00:00	62.317	62.785	58.114	60.557	62.248	62.750	58.086	60.471	
2009-01-31T07:00:00	57.109	62.701	55.579	62.317	57.067	62.655	55.552	62.248	
2009-01-24T07:00:00	58.365	60.916	56.905	57.109	58.320	60.861	56.875	57.067	
2009-01-17T07:00:00	60.972	62.231	56.302	58.365	60.937	62.183	56.257	58.320	
2009-01-10T07:00:00	63.411	63.411	58.200	60.972	63.367	63.367	58.169	60.937	
2009-01-03T07:00:00	65.484	68.309	63.337	63.411	65.421	68.261	63.295	63.367	
2008-12-27T07:00:00	62.305	65.604	61.989	65.484	62.130	65.537	61.904	65.421	
2008-12-20T07:00:00	60.866	62.362	60.731	62.305	60.785	62.232	60.657	62.130	
2008-12-13T07:00:00	60.189	63.618	60.079	60.866	60.127	63.553	60.016	60.785	
2008-12-06T07:00:00	60.303	62.767	57.732	60.189	60.227	62.702	57.528	60.127	
2008-11-29T07:00:00	62.615	62.615	57.747	60.303	62.560	62.560	57.705	60.227	
2008-11-22T07:00:00	60.497	63.771	59.268	62.615	60.427	63.717	59.219	62.560	
