日時	AUD/JPY(始値, 買い)	AUD/JPY(高値, 買い)	AUD/JPY(安値, 買い)	AUD/JPY(終値, 買い)	AUD/JPY(始値, 売り)	AUD/JPY(高値, 売り)	AUD/JPY(安値, 売り)	AUD/JPY(終値, 売り)	
2008-11-15T07:00:00	63.572	64.166	56.917	60.497	63.462	64.127	56.851	60.427	
2008-11-08T07:00:00	66.532	69.472	60.062	63.572	66.477	69.397	60.022	63.462	
2008-11-01T06:00:00	65.702	70.562	63.382	66.532	65.617	70.527	63.272	66.477	
2008-10-25T06:00:00	58.727	68.112	55.652	65.702	58.612	68.047	55.557	65.617	
2008-10-18T06:00:00	69.982	72.092	55.192	58.727	69.887	72.037	54.919	58.612	
2008-10-11T06:00:00	64.962	74.552	64.749	69.982	64.807	74.497	64.645	69.887	
2008-10-04T06:00:00	81.403	81.403	63.132	64.962	81.297	81.297	62.944	64.807	
2008-09-27T06:00:00	88.192	88.957	81.022	81.403	88.137	88.892	80.951	81.297	
2008-09-20T06:00:00	89.625	90.307	86.892	88.192	89.537	90.247	86.837	88.137	
2008-09-13T06:00:00	88.797	89.712	81.452	89.625	88.717	89.657	81.417	89.537	
2008-09-06T06:00:00	87.172	90.982	84.102	88.797	87.137	90.863	84.072	88.717	
2008-08-30T06:00:00	93.469	93.469	85.052	87.172	93.434	93.434	85.016	87.137	
2008-08-23T06:00:00	95.377	95.549	92.982	93.469	95.342	95.514	92.957	93.434	
2008-08-16T06:00:00	95.668	96.464	94.142	95.377	95.633	96.455	94.111	95.342	
2008-08-09T06:00:00	98.024	98.274	93.140	95.668	97.989	98.250	93.102	95.633	
2008-08-02T06:00:00	100.142	100.973	97.598	98.024	100.107	100.903	97.563	97.989	
2008-07-26T06:00:00	103.167	103.419	100.063	100.142	103.132	103.392	100.028	100.107	
2008-07-19T06:00:00	103.776	104.506	102.158	103.167	103.741	104.467	102.123	103.132	
2008-07-12T06:00:00	102.770	103.881	101.507	103.776	102.735	103.847	101.476	103.741	
2008-07-05T06:00:00	102.900	103.185	101.412	102.770	102.792	103.141	101.382	102.735	
2008-06-28T06:00:00	101.977	102.982	100.275	102.900	101.942	102.910	100.242	102.792	
2008-06-21T06:00:00	102.359	103.727	101.813	101.977	102.324	103.692	101.721	101.942	
2008-06-14T06:00:00	101.608	102.840	101.348	102.359	101.573	102.805	101.314	102.324	
2008-06-07T06:00:00	101.094	102.048	100.445	101.608	101.059	102.018	100.405	101.573	
2008-05-31T06:00:00	100.774	102.043	99.292	101.094	100.739	102.008	99.257	101.059	
2008-05-24T06:00:00	99.231	101.101	98.963	100.774	99.176	101.066	98.928	100.739	
2008-05-17T06:00:00	99.376	100.070	98.929	99.231	99.341	100.037	98.877	99.176	
2008-05-10T06:00:00	97.139	99.830	96.421	99.376	97.104	99.797	96.387	99.341	
2008-05-03T06:00:00	98.652	99.856	96.327	97.139	98.617	99.827	96.297	97.104	
2008-04-26T06:00:00	97.316	98.812	96.160	98.652	97.297	98.768	96.125	98.617	
2008-04-19T06:00:00	96.909	98.445	96.831	97.316	96.874	98.410	96.752	97.297	
2008-04-12T06:00:00	93.743	97.472	92.732	96.909	93.697	97.443	92.697	96.874	
2008-04-05T06:00:00	93.671	95.822	93.373	93.743	93.627	95.787	93.339	93.697	
2008-03-29T06:00:00	91.092	94.452	90.462	93.671	90.997	94.407	90.427	93.627	
2008-03-22T06:00:00	89.702	92.594	89.506	91.092	89.597	92.567	89.447	90.997	
2008-03-15T06:00:00	93.118	93.692	88.192	89.702	93.053	93.597	88.157	89.597	
2008-03-08T07:00:00	95.472	96.332	92.758	93.118	95.387	96.293	92.697	93.053	
2008-03-01T07:00:00	96.799	97.602	94.652	95.472	96.764	97.567	94.587	95.387	
2008-02-23T07:00:00	99.018	100.552	96.676	96.799	98.987	100.517	96.641	96.764	
2008-02-16T07:00:00	97.963	99.612	97.812	99.018	97.918	99.557	97.747	98.987	
2008-02-09T07:00:00	96.139	98.386	96.001	97.963	96.094	98.351	95.967	97.918	
2008-02-02T07:00:00	96.429	97.532	94.202	96.139	96.377	97.507	94.160	96.094	
2008-01-26T07:00:00	94.070	96.541	93.077	96.429	94.027	96.497	93.032	96.377	
2008-01-19T07:00:00	93.883	95.446	90.162	94.070	93.848	95.411	90.110	94.027	
2008-01-12T07:00:00	97.122	97.632	92.680	93.883	97.087	97.587	92.647	93.848	
2008-01-05T07:00:00	94.422	98.402	94.422	97.122	94.387	98.367	94.387	97.087	
2007-12-29T07:00:00	98.612	99.079	94.413	94.422	98.585	98.994	94.378	94.387	
2007-12-22T07:00:00	99.039	100.202	98.362	98.612	98.994	100.167	98.304	98.585	
2007-12-15T07:00:00	97.735	99.118	96.632	99.039	97.680	99.073	96.577	98.994	
2007-12-08T07:00:00	98.027	100.102	96.306	97.735	97.997	100.050	96.271	97.680	
2007-12-01T07:00:00	98.138	98.539	95.291	98.027	98.117	98.507	95.257	97.997	
2007-11-24T07:00:00	95.062	98.722	93.052	98.138	94.997	98.688	92.964	98.117	
2007-11-17T07:00:00	98.955	99.942	93.609	95.062	98.920	99.907	93.557	94.997	
2007-11-10T07:00:00	101.055	101.148	95.682	98.955	101.020	101.113	95.617	98.920	
2007-11-03T06:00:00	106.012	107.252	100.693	101.055	105.987	107.187	100.658	101.020	
2007-10-27T06:00:00	104.890	107.932	104.349	106.012	104.857	107.857	104.314	105.987	
2007-10-20T06:00:00	102.152	104.922	99.402	104.890	102.120	104.875	99.359	104.857	
2007-10-13T06:00:00	106.273	106.922	102.132	102.152	106.238	106.877	102.092	102.120	
2007-10-06T06:00:00	104.937	106.672	104.417	106.273	104.902	106.647	104.382	106.238	
2007-09-29T06:00:00	101.928	105.241	101.682	104.937	101.893	105.207	101.654	104.902	
2007-09-22T06:00:00	99.786	101.995	98.443	101.928	99.751	101.960	98.408	101.893	
2007-09-15T06:00:00	97.142	100.194	95.027	99.786	97.077	100.157	94.997	99.751	
2007-09-08T06:00:00	93.782	97.262	92.242	97.142	93.757	97.229	92.197	97.077	
2007-09-01T06:00:00	94.782	96.502	93.152	93.782	94.747	96.467	93.127	93.757	
2007-08-25T06:00:00	96.242	97.072	91.792	94.782	96.207	97.037	91.737	94.747	
2007-08-18T06:00:00	91.192	96.242	90.322	96.242	91.087	96.207	90.267	96.207	
2007-08-11T06:00:00	100.202	100.552	86.062	91.192	100.147	100.537	85.977	91.087	
2007-08-04T06:00:00	101.032	103.672	98.542	100.202	100.987	103.647	98.507	100.147	
2007-07-28T06:00:00	101.302	102.852	99.482	101.032	101.267	102.827	99.457	100.987	
2007-07-21T06:00:00	106.612	107.332	101.222	101.302	106.577	107.307	101.187	101.267	
2007-07-14T06:00:00	106.102	107.772	105.952	106.612	106.067	107.727	105.907	106.577	
2007-07-07T06:00:00	105.872	106.382	103.812	106.102	105.837	106.357	103.757	106.067	
2007-06-30T06:00:00	104.462	105.902	104.462	105.872	104.397	105.867	104.397	105.837	
2007-06-23T06:00:00	104.802	105.322	102.252	104.462	104.737	105.257	102.187	104.397	
2007-06-16T06:00:00	103.982	105.432	103.762	104.802	103.917	105.367	103.697	104.737	
2007-06-09T06:00:00	102.772	103.992	102.092	103.982	102.707	103.927	102.027	103.917	
2007-06-02T06:00:00	101.632	102.912	101.302	102.772	101.567	102.847	101.237	102.707	
2007-05-26T06:00:00	99.782	101.712	99.182	101.632	99.717	101.647	99.117	101.567	
2007-05-19T06:00:00	99.802	100.432	98.992	99.782	99.737	100.367	98.927	99.717	
2007-05-12T06:00:00	99.982	100.512	99.212	99.802	99.917	100.447	99.147	99.737	
2007-05-05T06:00:00	98.732	100.412	98.572	99.982	98.667	100.347	98.507	99.917	
2007-04-28T06:00:00	99.242	99.562	98.362	98.732	99.177	99.497	98.297	98.667	
2007-04-21T06:00:00	99.492	99.592	97.512	99.242	99.427	99.527	97.447	99.177	
2007-04-14T06:00:00	99.322	100.082	97.492	99.492	99.257	100.017	97.427	99.427	
2007-04-07T06:00:00	97.382	99.452	97.282	99.322	97.317	99.387	97.217	99.257	
2007-03-31T06:00:00	95.372	97.642	95.062	97.382	95.307	97.577	94.997	97.317	
2007-03-24T06:00:00	95.132	95.852	93.862	95.372	95.067	95.787	93.797	95.307	
2007-03-17T06:00:00	92.992	95.462	92.342	95.132	92.927	95.397	92.277	95.067	
2007-03-10T07:00:00	92.282	93.342	90.502	92.992	92.217	93.277	90.437	92.927	
2007-03-03T07:00:00	91.412	92.492	88.562	92.282	91.347	92.427	88.497	92.217	
2007-02-24T07:00:00	95.872	95.932	91.252	91.412	95.807	95.867	91.187	91.347	
2007-02-17T07:00:00	93.962	95.982	93.842	95.872	93.897	95.917	93.777	95.807	
2007-02-10T07:00:00	94.562	94.932	93.482	93.962	94.497	94.867	93.417	93.897	
2007-02-03T07:00:00	93.822	94.852	93.152	94.562	93.757	94.787	93.087	94.497	
2007-01-27T07:00:00	93.992	94.592	93.232	93.822	94.007	94.527	93.167	93.757	
2007-01-20T07:00:00	95.692	96.412	93.592	93.992	95.707	96.427	93.607	94.007	
2007-01-13T07:00:00	94.202	95.842	94.142	95.692	94.217	95.857	94.157	95.707	
2007-01-06T07:00:00	92.442	94.312	91.992	94.202	92.457	94.327	92.007	94.217	
2006-12-30T07:00:00	94.002	94.962	92.292	92.442	93.937	94.977	92.307	92.457	
2006-12-23T07:00:00	93.202	94.262	92.802	94.002	93.137	94.197	92.737	93.937	
2006-12-16T07:00:00	92.382	93.262	91.972	93.202	92.317	93.197	91.907	93.137	
2006-12-09T07:00:00	91.432	92.522	91.192	92.382	91.367	92.457	91.127	92.317	
2006-12-02T07:00:00	91.062	91.612	90.112	91.432	90.997	91.547	90.047	91.367	
2006-11-25T07:00:00	90.252	91.902	90.092	91.062	90.187	91.837	90.027	90.997	
2006-11-18T07:00:00	90.582	91.062	89.942	90.252	90.517	90.997	89.877	90.187	
2006-11-11T07:00:00	90.302	90.932	89.822	90.582	90.237	90.867	89.757	90.517	
2006-11-04T07:00:00	90.882	91.332	90.012	90.302	90.817	91.267	89.947	90.237	
2006-10-28T06:00:00	90.402	91.012	90.132	90.882	90.337	90.947	90.067	90.817	
2006-10-21T06:00:00	90.132	90.902	89.942	90.402	90.067	90.837	89.877	90.337	
2006-10-14T06:00:00	89.922	90.132	89.162	90.132	89.857	90.067	89.097	90.067	
2006-10-07T06:00:00	88.332	90.012	88.202	89.922	88.347	89.947	88.137	89.857	
2006-09-30T06:00:00	88.062	88.382	87.572	88.332	87.997	88.397	87.507	88.347	
2006-09-23T06:00:00	87.482	88.362	87.332	88.062	87.417	88.297	87.267	87.997	
2006-09-16T06:00:00	88.482	89.302	87.332	87.482	88.417	89.237	87.267	87.417	
2006-09-09T06:00:00	88.202	89.032	87.812	88.482	88.137	88.967	87.747	88.417	
2006-09-02T06:00:00	89.812	89.922	87.822	88.202	89.747	89.857	87.757	88.137	
2006-08-26T06:00:00	88.742	89.922	88.652	89.812	88.677	89.857	88.587	89.747	
2006-08-19T06:00:00	87.932	89.262	87.792	88.742	87.867	89.197	87.727	88.677	
2006-08-12T06:00:00	89.022	89.422	87.612	87.932	89.037	89.357	87.547	87.867	
2006-08-05T06:00:00	87.552	89.192	87.182	89.022	87.567	89.207	87.197	89.037	
2006-07-29T06:00:00	88.012	88.022	87.152	87.552	88.027	88.037	87.167	87.567	
2006-07-22T06:00:00	87.362	88.952	87.352	88.012	87.377	88.887	87.287	88.027	
2006-07-15T06:00:00	87.442	88.032	87.132	87.362	87.457	88.047	87.147	87.377	
2006-07-08T06:00:00	85.662	87.742	85.062	87.442	85.677	87.757	85.077	87.457	
2006-07-01T06:00:00	85.002	86.202	84.842	85.662	85.017	86.137	84.777	85.677	
2006-06-24T06:00:00	85.252	85.462	84.542	85.002	85.267	85.477	84.557	85.017	
2006-06-17T06:00:00	85.012	85.362	84.322	85.252	85.027	85.377	84.337	85.267	
2006-06-10T06:00:00	85.312	85.652	84.512	85.012	85.247	85.667	84.527	85.027	
2006-06-03T06:00:00	83.952	85.502	83.532	85.312	83.887	85.437	83.467	85.247	
2006-05-27T06:00:00	85.392	85.852	83.612	83.952	85.327	85.787	83.547	83.887	
2006-05-20T06:00:00	84.652	85.532	83.612	85.392	84.587	85.467	83.547	85.327	
2006-05-13T06:00:00	85.162	85.322	83.672	84.652	85.097	85.257	83.607	84.587	
2006-05-06T06:00:00	86.852	86.962	84.802	85.162	86.787	86.897	84.737	85.097	
2006-04-29T06:00:00	86.512	87.822	85.762	86.852	86.447	87.757	85.697	86.787	
2006-04-22T06:00:00	86.942	86.942	85.072	86.512	86.877	86.877	85.007	86.447	
2006-04-15T06:00:00	86.442	87.892	86.122	86.942	86.377	87.827	86.057	86.877	
2006-04-08T06:00:00	85.922	87.032	85.732	86.442	85.857	86.967	85.667	86.377	
2006-04-01T07:00:00	84.282	86.392	83.852	85.922	84.217	86.327	83.787	85.857	
2006-03-25T07:00:00	83.382	84.382	82.132	84.282	83.317	84.317	82.067	84.217	
2006-03-18T07:00:00	84.192	84.562	83.242	83.382	84.207	84.497	83.177	83.317	
2006-03-11T07:00:00	87.032	87.482	84.112	84.192	87.047	87.497	84.127	84.207	
2006-03-04T07:00:00	86.712	87.402	86.142	87.032	86.647	87.337	86.077	87.047	
2006-02-25T07:00:00	86.362	86.972	85.492	86.712	86.377	86.907	85.427	86.647	
2006-02-18T07:00:00	87.412	87.952	85.962	86.362	87.347	87.887	85.977	86.377	
2006-02-11T07:00:00	86.982	87.532	86.402	87.412	86.917	87.467	86.337	87.347	
2006-02-04T07:00:00	89.072	89.182	86.662	86.982	89.007	89.117	86.597	86.917	
2006-01-28T07:00:00	88.112	89.442	87.762	89.072	88.047	89.377	87.697	89.007	
2006-01-21T07:00:00	86.262	88.242	85.802	88.112	86.197	88.177	85.737	88.047	
2006-01-14T07:00:00	86.292	87.132	85.712	86.262	86.227	87.067	85.647	86.197	
2006-01-07T07:00:00	86.332	86.462	85.592	86.292	86.267	86.397	85.527	86.227	
2005-12-31T07:00:00	86.492	87.062	85.642	86.332	86.427	86.997	85.577	86.267	
2005-12-24T07:00:00	84.712	86.692	84.632	86.492	84.647	86.627	84.567	86.427	
2005-12-17T07:00:00	86.102	86.972	84.582	84.712	86.037	86.907	84.517	84.647	
2005-12-10T07:00:00	90.582	91.022	85.972	86.102	90.517	90.957	85.907	86.037	
2005-12-03T07:00:00	90.282	91.392	89.872	90.582	90.217	91.327	89.807	90.517	
2005-11-26T07:00:00	88.052	90.382	87.822	90.282	87.987	90.317	87.757	90.217	
2005-11-19T07:00:00	87.372	88.212	87.242	88.052	87.387	88.147	87.177	87.987	
2005-11-12T07:00:00	86.412	87.392	86.282	87.372	86.347	87.407	86.297	87.387	
2005-11-05T07:00:00	86.712	86.822	85.882	86.412	86.647	86.757	85.817	86.347	
2005-10-29T06:00:00	86.792	87.242	86.382	86.712	86.727	87.177	86.317	86.647	
2005-10-22T06:00:00	86.732	87.662	86.322	86.792	86.667	87.597	86.257	86.727	
2005-10-15T06:00:00	85.792	87.102	85.732	86.732	85.727	87.037	85.667	86.667	
2005-10-08T06:00:00	86.072	86.802	85.642	85.792	86.007	86.737	85.577	85.727	
2005-10-01T06:00:00	86.622	87.372	85.782	86.072	86.557	87.307	85.717	86.007	
2005-09-24T06:00:00	85.172	86.802	84.822	86.622	85.107	86.737	84.757	86.557	
2005-09-17T06:00:00	85.512	86.112	84.642	85.172	85.447	86.047	84.577	85.107	
2005-09-10T06:00:00	85.002	85.542	84.512	85.512	84.937	85.477	84.447	85.447	
2005-09-03T06:00:00	83.992	85.562	83.642	85.002	83.927	85.497	83.577	84.937	
2005-08-27T06:00:00	83.372	84.072	82.932	83.992	83.307	84.007	82.867	83.927	
2005-08-20T06:00:00	82.982	83.762	82.672	83.372	82.917	83.697	82.607	83.307	
2005-08-13T06:00:00	84.592	84.792	82.872	82.982	84.527	84.727	82.807	82.917	
2005-08-06T06:00:00	86.042	86.432	84.422	84.592	85.977	86.367	84.357	84.527	
2005-07-30T06:00:00	85.162	86.322	85.012	86.042	85.097	86.257	84.947	85.977	
2005-07-23T06:00:00	85.072	85.562	84.672	85.162	85.007	85.497	84.607	85.097	
2005-07-16T06:00:00	84.162	85.742	83.912	85.072	84.097	85.677	83.847	85.007	
2005-07-09T06:00:00	83.252	84.582	83.132	84.162	83.187	84.517	83.067	84.097	
2005-07-02T06:00:00	83.872	84.152	82.712	83.252	83.807	84.087	82.647	83.187	
2005-06-25T06:00:00	83.932	84.752	83.802	83.872	83.867	84.687	83.737	83.807	
2005-06-18T06:00:00	84.482	85.082	83.702	83.932	84.417	85.017	83.637	83.867	
2005-06-11T06:00:00	82.752	84.812	82.582	84.482	82.687	84.747	82.517	84.417	
2005-06-04T06:00:00	81.472	82.872	81.362	82.752	81.407	82.807	81.297	82.687	
2005-05-28T06:00:00	82.412	82.482	81.172	81.472	82.347	82.417	81.107	81.407	
2005-05-21T06:00:00	81.752	82.482	81.592	82.412	81.687	82.417	81.527	82.347	
2005-05-14T06:00:00	81.702	81.852	80.672	81.752	81.637	81.787	80.607	81.687	
2005-05-07T06:00:00	81.462	82.322	81.332	81.702	81.397	82.257	81.267	81.637	
2005-04-30T06:00:00	81.902	82.302	80.962	81.462	81.837	82.237	80.897	81.397	
2005-04-23T06:00:00	82.982	83.002	81.832	81.902	82.917	82.937	81.767	81.837	
2005-04-16T06:00:00	82.892	83.302	82.082	82.982	82.827	83.237	82.017	82.917	
2005-04-09T06:00:00	83.662	83.982	82.782	82.892	83.597	83.917	82.717	82.827	
2005-04-02T07:00:00	82.982	83.902	82.592	83.662	82.917	83.837	82.527	83.597	
2005-03-26T07:00:00	82.122	83.212	82.092	82.982	82.057	83.147	82.027	82.917	
2005-03-19T07:00:00	83.252	83.312	81.602	82.122	83.187	83.247	81.537	82.057	
2005-03-12T07:00:00	82.442	83.302	82.132	83.252	82.377	83.237	82.067	83.187	
2005-03-05T07:00:00	82.852	83.732	82.002	82.442	82.787	83.667	81.937	82.377	
2005-02-26T07:00:00	82.772	83.082	81.542	82.852	82.707	83.017	81.477	82.787	
2005-02-19T07:00:00	83.302	83.612	82.252	82.772	83.237	83.547	82.187	82.707	
2005-02-12T07:00:00	83.152	83.482	82.082	83.302	83.087	83.417	82.017	83.237	
2005-02-05T07:00:00	80.152	83.252	79.892	83.152	80.087	83.187	79.827	83.087	
2005-01-29T07:00:00	80.092	80.942	79.682	80.152	80.027	80.877	79.617	80.087	
2005-01-22T07:00:00	79.102	80.372	78.902	80.092	79.037	80.307	78.837	80.027	
2005-01-15T07:00:00	77.452	79.462	77.022	79.102	77.387	79.397	76.957	79.037	
2005-01-08T07:00:00	79.342	79.542	77.152	77.452	79.277	79.477	77.087	77.387	
2005-01-01T07:00:00	80.202	80.432	79.092	79.342	80.137	80.367	79.027	79.277	
2004-12-25T07:00:00	79.712	80.782	79.712	80.202	79.647	80.717	79.647	80.137	
2004-12-18T07:00:00	79.692	80.112	79.172	79.712	79.627	80.047	79.107	79.647	
2004-12-11T07:00:00	79.022	80.082	78.682	79.692	78.957	80.017	78.617	79.627	
2004-12-04T07:00:00	79.832	80.062	78.592	79.022	79.767	79.997	78.527	78.957	
2004-11-27T07:00:00	81.152	81.202	79.232	79.832	81.087	81.137	79.167	79.767	
2004-11-20T07:00:00	80.822	81.542	80.412	81.152	80.757	81.477	80.347	81.087	
2004-11-13T07:00:00	81.242	81.692	80.652	80.822	81.177	81.627	80.587	80.757	
2004-11-06T07:00:00	80.622	81.782	79.842	81.242	80.557	81.717	79.777	81.177	
2004-10-30T06:00:00	79.292	80.692	79.052	80.622	79.227	80.627	78.987	80.557	
2004-10-23T06:00:00	79.352	80.092	78.722	79.292	79.287	80.027	78.657	79.227	
2004-10-16T06:00:00	79.832	80.042	78.642	79.352	79.767	79.977	78.577	79.287	
2004-10-09T06:00:00	80.492	80.892	79.302	79.832	80.427	80.827	79.237	79.767	
2004-10-02T06:00:00	80.232	81.052	79.652	80.492	80.167	80.987	79.587	80.427	
2004-09-25T06:00:00	79.012	80.252	78.602	80.232	78.947	80.187	78.537	80.167	
2004-09-18T06:00:00	76.682	79.292	76.572	79.012	76.617	79.227	76.507	78.947	
2004-09-11T06:00:00	76.282	77.262	76.152	76.682	76.217	77.197	76.087	76.617	
2004-09-04T06:00:00	76.432	76.622	75.252	76.282	76.367	76.557	75.187	76.217	
2004-08-28T06:00:00	77.162	77.582	75.662	76.432	77.097	77.517	75.597	76.367	
2004-08-21T06:00:00	79.032	79.142	76.882	77.162	78.967	79.077	76.817	77.097	
2004-08-14T06:00:00	79.402	79.742	78.222	79.032	79.337	79.677	78.087	78.967	
2004-08-07T06:00:00	78.762	79.662	78.732	79.402	78.777	79.597	78.667	79.337	
2004-07-31T06:00:00	78.072	78.962	77.532	78.762	78.007	78.897	77.467	78.777	
2004-07-24T06:00:00	78.172	78.622	77.432	78.072	78.107	78.557	77.367	78.007	
2004-07-17T06:00:00	79.592	79.992	77.932	78.172	79.527	79.927	77.867	78.107	
2004-07-10T06:00:00	78.332	79.702	77.912	79.592	78.267	79.637	77.847	79.527	
2004-07-03T06:00:00	77.302	78.712	77.182	78.332	77.237	78.647	77.117	78.267	
2004-06-26T06:00:00	75.422	77.572	74.562	77.302	75.337	77.507	74.497	77.237	
2004-06-19T06:00:00	75.072	75.522	74.362	75.422	74.987	75.437	74.277	75.337	
2004-06-12T06:00:00	76.162	76.932	74.242	75.072	76.077	76.847	74.157	74.987	
2004-06-05T06:00:00	77.222	77.652	75.522	76.162	77.137	77.567	75.437	76.077	
2004-05-29T06:00:00	78.862	79.092	76.112	77.222	78.777	79.007	76.027	77.137	
2004-05-22T06:00:00	78.332	79.782	78.282	78.862	78.347	79.697	78.197	78.777	
2004-05-15T06:00:00	79.112	79.202	77.762	78.332	79.027	79.117	77.677	78.347	
2004-05-08T06:00:00	79.032	79.602	78.352	79.112	78.947	79.517	78.267	79.027	
2004-05-01T06:00:00	79.822	80.262	78.832	79.032	79.737	80.177	78.747	78.947	
2004-04-24T06:00:00	79.722	80.792	78.932	79.822	79.737	80.707	78.847	79.737	
2004-04-17T06:00:00	80.122	81.202	79.252	79.722	80.137	81.117	79.167	79.737	
2004-04-10T06:00:00	81.202	81.382	79.152	80.122	81.217	81.397	79.167	80.137	
2004-04-03T07:00:00	79.102	81.342	78.542	81.202	79.117	81.357	78.557	81.217	
2004-03-27T07:00:00	79.062	80.002	78.302	79.102	79.077	80.017	78.317	79.117	
2004-03-20T07:00:00	79.862	80.692	77.922	79.062	79.877	80.707	77.937	79.077	
2004-03-13T07:00:00	81.122	81.732	79.242	79.862	81.137	81.747	79.257	79.877	
2004-03-06T07:00:00	85.182	85.252	80.412	81.122	85.197	85.267	80.427	81.137	
2004-02-28T07:00:00	84.252	85.232	81.502	85.182	84.267	85.247	81.517	85.197	
2004-02-21T07:00:00	83.962	84.662	83.372	84.252	83.977	84.677	83.387	84.267	
2004-02-14T07:00:00	83.252	84.992	83.142	83.962	83.267	85.007	83.157	83.977	
2004-02-07T07:00:00	81.162	83.702	80.852	83.252	81.177	83.717	80.867	83.267	
2004-01-31T07:00:00	80.742	81.462	79.762	81.162	80.757	81.477	79.777	81.177	
2004-01-24T07:00:00	82.262	82.702	79.802	80.742	82.277	82.717	79.817	80.757	
2004-01-17T07:00:00	81.442	82.872	80.382	82.262	81.457	82.887	80.397	82.277	
2004-01-10T07:00:00	82.562	83.102	81.142	81.442	82.577	83.117	81.157	81.457	
2004-01-03T07:00:00	81.052	83.702	81.002	82.562	81.067	83.717	81.017	82.577	
2003-12-27T07:00:00	79.582	81.182	79.292	81.052	79.597	81.197	79.307	81.067	
2003-12-20T07:00:00	79.402	79.722	78.712	79.582	79.417	79.737	78.727	79.597	
2003-12-13T07:00:00	79.952	80.182	79.052	79.402	79.967	80.197	79.067	79.417	
2003-12-06T07:00:00	79.242	80.242	79.042	79.952	79.257	80.257	79.057	79.967	
2003-11-29T07:00:00	79.322	79.942	79.002	79.242	79.337	79.957	79.017	79.257	
2003-11-22T07:00:00	78.682	79.382	78.172	79.322	78.697	79.397	78.187	79.337	
2003-11-15T07:00:00	77.972	79.032	77.212	78.682	77.987	79.047	77.227	78.697	
2003-11-08T07:00:00	77.452	78.202	77.282	77.972	77.467	78.217	77.297	77.987	
2003-11-01T07:00:00	77.742	78.392	76.522	77.452	77.757	78.407	76.537	77.467	
2003-10-25T06:00:00	76.482	78.102	75.952	77.742	76.497	78.117	75.967	77.757	
2003-10-18T06:00:00	75.712	77.302	75.462	76.482	75.727	77.317	75.477	76.497	
2003-10-11T06:00:00	75.022	75.932	74.372	75.712	75.037	75.947	74.387	75.727	
2003-10-04T06:00:00	75.132	76.232	74.532	75.022	75.147	76.247	74.547	75.037	
2003-09-27T06:00:00	75.362	76.382	74.362	75.132	75.377	76.397	74.377	75.147	
2003-09-20T06:00:00	76.732	77.132	75.212	75.362	76.747	77.147	75.227	75.377	
2003-09-13T06:00:00	77.692	78.252	76.312	76.732	77.707	78.267	76.327	76.747	
2003-09-06T06:00:00	75.632	77.912	75.242	77.692	75.647	77.927	75.257	77.707	
