日時	AUD/JPY(始値, 買い)	AUD/JPY(高値, 買い)	AUD/JPY(安値, 買い)	AUD/JPY(終値, 買い)	AUD/JPY(始値, 売り)	AUD/JPY(高値, 売り)	AUD/JPY(安値, 売り)	AUD/JPY(終値, 売り)	
2003-08-30T06:00:00	75.592	75.942	73.762	75.632	75.607	75.957	73.777	75.647	
2003-08-23T06:00:00	76.662	76.712	74.592	75.592	76.677	76.727	74.607	75.607	
2003-08-16T06:00:00	78.532	79.112	76.042	76.662	78.547	79.127	76.057	76.677	
2003-08-09T06:00:00	77.592	78.642	77.312	78.532	77.607	78.657	77.327	78.547	
2003-08-02T06:00:00	78.182	78.462	77.062	77.592	78.197	78.477	77.077	77.607	
2003-07-26T06:00:00	78.782	79.772	77.592	78.182	78.797	79.787	77.607	78.197	
2003-07-19T06:00:00	76.622	79.262	76.472	78.782	76.637	79.277	76.487	78.797	
2003-07-12T06:00:00	77.602	77.882	76.052	76.622	77.617	77.897	76.067	76.637	
2003-07-05T06:00:00	80.212	80.792	76.292	77.602	80.227	80.807	76.307	77.617	
2003-06-28T06:00:00	79.672	81.072	79.552	80.212	79.687	81.087	79.567	80.227	
2003-06-21T06:00:00	79.022	79.782	77.882	79.672	79.037	79.797	77.897	79.687	
2003-06-14T06:00:00	78.482	79.852	78.232	79.022	78.497	79.867	78.247	79.037	
2003-06-07T06:00:00	78.142	78.542	76.962	78.482	78.157	78.557	76.977	78.497	
2003-05-31T06:00:00	78.012	79.092	76.972	78.142	78.027	79.107	76.987	78.157	
2003-05-24T06:00:00	76.992	78.062	76.272	78.012	77.007	78.077	76.287	78.027	
2003-05-17T06:00:00	75.612	77.332	75.252	76.992	75.627	77.347	75.267	77.007	
2003-05-10T06:00:00	75.572	76.042	74.292	75.612	75.587	76.057	74.307	75.627	
2003-05-03T06:00:00	74.952	75.832	73.662	75.572	74.967	75.847	73.677	75.587	
2003-04-26T06:00:00	74.022	75.252	73.812	74.952	74.037	75.267	73.827	74.967	
2003-04-19T06:00:00	73.492	74.702	73.402	74.022	73.507	74.717	73.417	74.037	
2003-04-12T06:00:00	72.822	73.662	72.402	73.492	72.837	73.677	72.417	73.507	
2003-04-05T07:00:00	72.032	72.982	71.362	72.822	72.047	72.997	71.377	72.837	
2003-03-29T07:00:00	71.912	72.202	71.062	72.032	71.927	72.217	71.077	72.047	
2003-03-22T07:00:00	71.702	72.182	71.192	71.912	71.717	72.197	71.207	71.927	
2003-03-15T07:00:00	70.752	71.862	69.962	71.702	70.767	71.877	69.977	71.717	
2003-03-08T07:00:00	71.792	71.962	69.382	70.752	71.807	71.977	69.397	70.767	
2003-03-01T07:00:00	71.772	72.522	71.312	71.792	71.787	72.537	71.327	71.807	
2003-02-22T07:00:00	70.882	71.852	70.562	71.772	70.897	71.867	70.577	71.787	
2003-02-15T07:00:00	71.172	71.472	69.922	70.882	71.187	71.487	69.937	70.897	
2003-02-08T07:00:00	70.942	71.922	70.912	71.172	70.957	71.937	70.927	71.187	
2003-02-01T07:00:00	70.312	71.082	70.032	70.942	70.327	71.097	70.047	70.957	
2003-01-25T07:00:00	69.772	70.462	69.402	70.312	69.787	70.477	69.417	70.327	
2003-01-18T07:00:00	69.602	70.112	69.032	69.772	69.617	70.127	69.047	69.787	
2003-01-11T07:00:00	69.502	69.772	68.622	69.602	69.517	69.787	68.637	69.617	
2003-01-04T07:00:00	67.892	69.602	67.722	69.502	67.907	69.617	67.737	69.517	
2002-12-28T07:00:00	67.202	67.972	66.212	67.892	67.217	67.987	66.227	67.907	
2002-12-21T07:00:00	67.752	67.862	67.142	67.202	67.767	67.877	67.157	67.217	
2002-12-14T07:00:00	68.022	68.832	67.472	67.752	68.037	68.847	67.487	67.767	
2002-12-07T07:00:00	69.282	69.632	67.872	68.022	69.297	69.647	67.887	68.037	
2002-11-30T07:00:00	68.672	70.462	68.492	69.282	68.687	70.477	68.507	69.297	
2002-11-23T07:00:00	69.152	69.482	67.382	68.672	69.167	69.497	67.397	68.687	
2002-11-16T07:00:00	67.832	69.262	67.682	69.152	67.847	69.277	67.697	69.167	
2002-11-09T07:00:00	67.622	68.012	66.712	67.832	67.637	68.027	66.727	67.847	
2002-11-02T07:00:00	68.272	68.872	67.552	67.622	68.287	68.887	67.567	67.637	
2002-10-26T06:00:00	68.962	69.472	67.592	68.272	68.977	69.487	67.607	68.287	
2002-10-19T06:00:00	68.952	69.662	68.442	68.962	68.967	69.677	68.457	68.977	
2002-10-12T06:00:00	68.172	69.042	67.502	68.952	68.187	69.057	67.517	68.967	
2002-10-05T06:00:00	67.312	68.452	67.182	68.172	67.327	68.467	67.197	68.187	
2002-09-28T06:00:00	66.662	67.372	65.732	67.312	66.677	67.387	65.747	67.327	
2002-09-21T06:00:00	67.312	67.592	66.202	66.662	67.327	67.607	66.217	66.677	
2002-09-14T06:00:00	67.002	67.642	65.982	67.312	67.017	67.657	65.997	67.327	
2002-09-07T06:00:00	64.732	67.332	64.602	67.002	64.747	67.347	64.617	67.017	
2002-08-31T06:00:00	65.122	65.222	63.632	64.732	65.137	65.237	63.647	64.747	
2002-08-24T06:00:00	64.882	65.982	64.662	65.122	64.897	65.997	64.677	65.137	
2002-08-17T06:00:00	64.162	65.182	64.012	64.882	64.177	65.197	64.027	64.897	
2002-08-10T06:00:00	64.252	64.652	62.412	64.162	64.267	64.667	62.427	64.177	
2002-08-03T06:00:00	64.022	64.732	62.902	64.252	64.037	64.747	62.917	64.267	
2002-07-27T06:00:00	63.512	65.732	63.462	64.022	63.527	65.747	63.477	64.037	
2002-07-20T06:00:00	64.382	64.582	62.252	63.512	64.397	64.597	62.267	63.527	
2002-07-13T06:00:00	65.352	65.582	63.872	64.382	65.367	65.597	63.887	64.397	
2002-07-06T06:00:00	66.952	67.242	64.792	65.352	66.967	67.257	64.807	65.367	
2002-06-29T06:00:00	67.532	67.852	66.452	66.952	67.447	67.767	66.467	66.967	
2002-06-22T06:00:00	69.622	70.502	66.712	67.532	69.537	70.417	66.627	67.447	
2002-06-15T06:00:00	69.622	71.052	69.072	69.622	69.537	70.967	68.987	69.537	
2002-06-08T06:00:00	71.202	71.932	69.212	69.622	71.117	71.847	69.127	69.537	
2002-06-01T06:00:00	70.582	71.782	70.252	71.202	70.497	71.697	70.167	71.117	
2002-05-25T06:00:00	69.502	70.672	69.342	70.582	69.417	70.587	69.257	70.497	
2002-05-18T06:00:00	69.702	69.972	68.672	69.502	69.617	69.887	68.587	69.417	
2002-05-11T06:00:00	69.592	70.622	69.242	69.702	69.507	70.537	69.157	69.617	
2002-05-04T06:00:00	68.522	69.982	68.522	69.592	68.437	69.897	68.437	69.507	
2002-04-27T06:00:00	69.522	69.742	68.202	68.522	69.437	69.657	68.117	68.437	
2002-04-20T06:00:00	70.462	70.672	69.492	69.522	70.377	70.587	69.407	69.437	
2002-04-13T06:00:00	70.632	70.702	69.622	70.462	70.547	70.617	69.537	70.377	
2002-04-06T07:00:00	69.902	70.902	69.062	70.632	69.817	70.817	68.977	70.547	
2002-03-30T07:00:00	70.812	71.642	69.742	69.902	70.727	71.557	69.657	69.817	
2002-03-23T07:00:00	70.482	71.122	69.792	70.812	70.397	71.037	69.707	70.727	
2002-03-16T07:00:00	67.932	70.912	67.882	70.482	67.847	70.827	67.797	70.397	
2002-03-09T07:00:00	67.312	68.032	66.592	67.932	67.227	67.947	66.507	67.847	
2002-03-02T07:00:00	69.352	69.652	66.542	67.312	69.267	69.567	66.457	67.227	
2002-02-23T07:00:00	68.812	69.512	68.542	69.352	68.727	69.427	68.457	69.267	
2002-02-16T07:00:00	68.642	69.542	68.482	68.812	68.557	69.457	68.397	68.727	
2002-02-09T07:00:00	68.832	69.272	67.102	68.642	68.747	69.187	67.017	68.557	
2002-02-02T07:00:00	67.652	69.012	67.462	68.832	67.567	68.927	67.377	68.747	
2002-01-26T07:00:00	69.492	69.732	67.032	67.652	69.407	69.647	66.947	67.567	
2002-01-19T07:00:00	68.282	70.232	67.982	69.492	68.197	70.147	67.897	69.407	
2002-01-12T07:00:00	68.822	68.842	67.552	68.282	68.737	68.757	67.467	68.197	
2002-01-05T07:00:00	68.182	69.962	67.762	68.822	68.097	69.877	67.677	68.737	
2001-12-29T07:00:00	67.172	68.312	66.892	68.182	67.087	68.227	66.807	68.097	
2001-12-22T07:00:00	65.952	67.332	65.672	67.172	65.867	67.247	65.587	67.087	
2001-12-15T07:00:00	66.212	66.642	64.812	65.952	66.127	66.557	64.727	65.867	
2001-12-08T07:00:00	64.582	66.462	64.582	66.212	64.497	66.377	64.497	66.127	
2001-12-01T07:00:00	64.442	65.032	63.542	64.582	64.357	64.947	63.457	64.497	
2001-11-24T07:00:00	64.422	65.022	63.762	64.442	64.337	64.937	63.677	64.357	
2001-11-17T07:00:00	64.282	64.552	63.412	64.422	64.197	64.467	63.327	64.337	
2001-11-10T07:00:00	62.402	64.402	62.072	64.282	62.317	64.317	61.987	64.197	
2001-11-03T07:00:00	61.812	62.722	61.492	62.402	61.727	62.637	61.407	62.317	
2001-10-27T06:00:00	61.482	62.552	61.262	61.812	61.397	62.467	61.177	61.727	
2001-10-20T06:00:00	61.812	62.762	61.492	61.682	61.727	62.677	61.407	61.597	
2001-10-13T06:00:00	61.852	62.872	61.292	61.812	61.767	62.787	61.207	61.727	
2001-10-06T06:00:00	61.172	61.852	59.932	61.852	61.087	61.767	59.847	61.767	
2001-09-29T06:00:00	58.962	61.292	58.792	61.172	58.877	61.207	58.707	61.087	
2001-09-22T06:00:00	56.872	59.412	56.082	58.962	56.787	59.327	55.997	58.877	
2001-09-15T06:00:00	60.732	61.682	56.192	56.872	60.647	61.597	56.107	56.787	
2001-09-08T06:00:00	62.352	62.872	60.302	60.732	62.267	62.787	60.217	60.647	
2001-09-01T06:00:00	63.072	63.452	61.942	62.352	62.987	63.367	61.857	62.267	
2001-08-25T06:00:00	64.312	64.392	62.582	63.072	64.227	64.307	62.497	62.987	
2001-08-18T06:00:00	64.642	64.812	63.442	64.312	64.557	64.727	63.357	64.227	
2001-08-11T06:00:00	62.732	64.832	62.542	64.642	62.647	64.747	62.457	64.557	
2001-08-04T06:00:00	63.952	64.412	62.052	62.732	63.867	64.327	61.967	62.647	
2001-07-28T06:00:00	62.712	64.962	62.532	63.952	62.627	64.877	62.447	63.867	
2001-07-21T06:00:00	62.352	63.492	62.272	62.712	62.267	63.407	62.187	62.627	
2001-07-14T06:00:00	63.812	64.232	62.072	62.352	63.727	64.147	61.987	62.267	
2001-07-07T06:00:00	64.102	64.752	62.312	63.812	64.017	64.667	62.227	63.727	
2001-06-30T06:00:00	63.902	65.102	62.962	64.102	63.817	65.017	62.877	64.017	
2001-06-23T06:00:00	64.292	65.022	62.832	63.902	64.207	64.937	62.747	63.817	
2001-06-16T06:00:00	64.622	65.172	63.492	64.292	64.537	65.087	63.407	64.207	
2001-06-09T06:00:00	63.542	64.942	63.182	64.622	63.457	64.857	63.097	64.537	
2001-06-02T06:00:00	60.682	63.702	60.222	63.542	60.597	63.617	60.137	63.457	
2001-05-26T06:00:00	62.762	63.342	59.862	60.682	62.677	63.257	59.777	60.597	
2001-05-19T06:00:00	65.642	65.732	60.592	62.762	65.557	65.647	60.507	62.677	
2001-05-12T06:00:00	63.942	65.652	63.392	65.642	63.857	65.567	63.307	65.557	
2001-05-05T06:00:00	63.152	64.702	62.542	63.942	63.067	64.617	62.457	63.857	
2001-04-28T06:00:00	63.152	63.812	62.542	63.152	63.067	63.727	62.457	63.067	
2001-04-21T06:00:00	62.722	63.692	61.022	63.152	62.637	63.607	60.937	63.067	
2001-04-14T06:00:00	63.202	63.862	60.412	62.722	63.117	63.777	60.327	62.637	
2001-04-07T06:00:00	62.082	63.482	61.382	63.202	61.997	63.397	61.297	63.117	
2001-03-31T07:00:00	61.512	62.082	60.582	62.082	61.427	61.997	60.497	61.997	
2001-03-24T07:00:00	61.242	61.672	59.882	61.512	61.157	61.587	59.797	61.427	
2001-03-17T07:00:00	60.892	62.202	60.562	61.242	60.807	62.117	60.477	61.157	
2001-03-10T07:00:00	60.892	61.762	59.592	60.892	60.807	61.677	59.507	60.807	
2001-03-03T07:00:00	63.192	63.272	60.602	60.892	63.107	63.187	60.517	60.807	
2001-02-24T07:00:00	61.102	63.242	60.482	63.192	61.017	63.157	60.397	63.107	
2001-02-17T07:00:00	61.572	61.762	59.242	61.102	61.487	61.677	59.157	61.017	
2001-02-10T07:00:00	63.232	63.612	60.412	61.572	63.147	63.527	60.327	61.487	
2001-02-03T07:00:00	63.792	64.142	62.212	63.232	63.707	64.057	62.127	63.147	
2001-01-27T07:00:00	63.982	64.542	62.862	63.792	63.897	64.457	62.777	63.707	
2001-01-20T07:00:00	65.122	65.502	63.232	63.982	65.037	65.417	63.147	63.897	
2001-01-13T07:00:00	66.002	66.492	64.812	65.122	65.917	66.407	64.727	65.037	
2001-01-06T07:00:00	66.732	67.302	64.442	66.002	66.647	67.217	64.357	65.917	
2000-12-30T07:00:00	64.032	66.862	63.102	66.732	63.947	66.777	63.017	66.647	
2000-12-23T07:00:00	62.932	64.082	62.742	64.032	62.847	63.997	62.657	63.947	
2000-12-16T07:00:00	61.312	62.992	60.602	62.932	61.227	62.907	60.517	62.847	
2000-12-09T07:00:00	60.712	61.772	59.732	61.312	60.627	61.687	59.647	61.227	
2000-12-02T07:00:00	59.962	61.002	59.582	60.712	59.877	60.917	59.497	60.627	
2000-11-25T07:00:00	58.072	60.102	57.502	59.962	57.987	60.017	57.417	59.877	
2000-11-18T07:00:00	56.562	58.442	55.922	58.072	56.477	58.357	55.837	57.987	
2000-11-11T07:00:00	56.212	56.912	55.952	56.562	56.127	56.827	55.867	56.477	
2000-11-04T07:00:00	56.672	57.192	56.082	56.212	56.587	57.107	55.997	56.127	
2000-10-28T06:00:00	57.002	57.812	55.802	56.672	56.917	57.727	55.717	56.587	
2000-10-21T06:00:00	58.022	58.042	55.782	57.002	57.937	57.957	55.697	56.917	
2000-10-14T06:00:00	56.992	58.022	55.612	58.022	56.907	57.937	55.527	57.937	
2000-10-07T06:00:00	58.202	58.612	56.882	56.992	58.117	58.527	56.797	56.907	
2000-09-30T06:00:00	58.832	59.682	57.822	58.202	58.747	59.597	57.737	58.117	
2000-09-23T06:00:00	59.032	59.452	58.332	58.832	58.947	59.367	58.247	58.747	
2000-09-16T06:00:00	58.552	60.122	57.282	59.032	58.467	60.037	57.197	58.947	
2000-09-09T06:00:00	59.172	60.212	58.442	58.552	59.087	60.127	58.357	58.467	
2000-09-02T06:00:00	61.162	61.342	58.212	59.172	61.077	61.257	58.127	59.087	
2000-08-26T06:00:00	61.312	61.812	60.442	61.162	61.227	61.727	60.357	61.077	
2000-08-19T06:00:00	64.092	64.162	60.892	61.312	64.007	64.077	60.807	61.227	
2000-08-12T06:00:00	63.022	64.992	62.852	64.092	62.937	64.907	62.767	64.007	
2000-08-05T06:00:00	63.802	64.422	62.332	63.022	63.717	64.337	62.247	62.937	
2000-07-29T06:00:00	64.452	64.462	62.572	63.802	64.367	64.377	62.487	63.717	
2000-07-22T06:00:00	63.842	64.972	63.462	64.452	63.757	64.887	63.377	64.367	
2000-07-15T06:00:00	63.022	64.142	62.302	63.842	62.937	64.057	62.217	63.757	
2000-07-08T06:00:00	63.782	64.142	62.812	63.022	63.697	64.057	62.727	62.937	
2000-07-01T06:00:00	63.392	64.032	63.062	63.782	63.307	63.947	62.977	63.697	
2000-06-24T06:00:00	62.242	63.892	61.842	63.392	62.157	63.807	61.757	63.307	
2000-06-17T06:00:00	64.572	64.832	62.052	62.242	64.487	64.747	61.967	62.157	
2000-06-10T06:00:00	62.812	65.032	62.652	64.572	62.727	64.947	62.567	64.487	
2000-06-03T06:00:00	62.922	63.132	61.802	62.812	62.837	63.047	61.717	62.727	
2000-05-27T06:00:00	61.552	62.922	61.112	62.922	61.467	62.837	61.027	62.837	
2000-05-20T06:00:00	61.452	61.922	60.742	61.552	61.367	61.837	60.657	61.467	
2000-05-13T06:00:00	63.442	63.622	61.042	61.452	63.357	63.537	60.957	61.367	
2000-05-06T06:00:00	64.942	65.232	62.472	63.442	64.857	65.147	62.387	63.357	
2000-04-29T06:00:00	63.182	64.952	62.592	64.942	63.097	64.867	62.507	64.857	
2000-04-22T06:00:00	62.872	63.442	62.122	63.182	62.787	63.357	62.037	63.097	
2000-04-15T06:00:00	62.912	63.642	61.212	62.872	62.827	63.557	61.127	62.787	
2000-04-08T06:00:00	63.052	64.092	62.662	62.912	62.967	64.007	62.577	62.827	
2000-04-01T07:00:00	63.402	64.172	62.532	63.052	63.317	64.087	62.447	62.967	
2000-03-25T07:00:00	65.302	65.882	61.632	63.402	65.217	65.797	61.547	63.317	
2000-03-18T07:00:00	64.942	65.562	64.462	65.302	64.857	65.477	64.377	65.217	
2000-03-11T07:00:00	65.222	65.452	64.222	64.942	65.137	65.367	64.137	64.857	
2000-03-04T07:00:00	65.702	65.942	63.922	65.222	65.617	65.857	63.837	65.137	
2000-02-26T07:00:00	68.052	68.342	64.612	65.702	67.967	68.257	64.527	65.617	
2000-02-19T07:00:00	69.782	70.072	67.852	68.052	69.697	69.987	67.767	67.967	
2000-02-12T07:00:00	68.872	70.332	67.922	69.782	68.787	70.247	67.837	69.697	
2000-02-05T07:00:00	68.492	69.872	68.472	68.872	68.407	69.787	68.387	68.787	
2000-01-29T07:00:00	68.512	69.832	67.712	68.492	68.427	69.747	67.627	68.407	
2000-01-22T07:00:00	69.312	69.682	66.972	68.512	69.227	69.597	66.887	68.427	
2000-01-15T07:00:00	70.482	70.622	69.312	69.312	70.397	70.537	69.227	69.227	
2000-01-08T07:00:00	68.972	71.052	68.542	70.482	68.887	70.967	68.457	70.397	
2000-01-01T07:00:00	67.132	69.332	66.792	68.972	67.047	69.247	66.707	68.887	
1999-12-25T07:00:00	66.202	67.392	65.792	67.132	66.117	67.307	65.707	67.047	
1999-12-18T07:00:00	66.512	66.572	65.272	66.202	66.427	66.487	65.187	66.117	
1999-12-11T07:00:00	65.202	66.752	65.052	66.512	65.117	66.667	64.967	66.427	
1999-12-04T07:00:00	65.012	66.222	64.572	65.202	64.927	66.137	64.487	65.117	
1999-11-27T07:00:00	65.062	66.322	64.562	65.012	64.977	66.237	64.477	64.927	
1999-11-20T07:00:00	68.062	68.242	64.382	65.062	67.977	68.157	64.297	64.977	
1999-11-13T07:00:00	68.312	68.312	67.442	68.062	68.227	68.227	67.357	67.977	
1999-11-06T07:00:00	67.912	68.312	66.822	68.312	67.827	68.227	66.737	68.227	
1999-10-30T06:00:00	66.702	68.242	66.132	67.912	66.617	68.157	66.047	67.827	
1999-10-23T06:00:00	68.832	69.072	66.352	66.702	68.747	68.987	66.267	66.617	
1999-10-16T06:00:00	67.992	69.262	67.592	68.832	67.907	69.177	67.507	68.747	
1999-10-09T06:00:00	70.292	71.122	67.992	67.992	70.207	71.037	67.907	67.907	
1999-10-02T06:00:00	69.092	71.502	68.712	70.292	69.007	71.417	68.627	70.207	
1999-09-25T06:00:00	69.102	70.412	68.122	69.092	69.017	70.327	68.037	69.007	
1999-09-18T06:00:00	69.782	69.952	67.082	69.102	69.697	69.867	66.997	69.017	
1999-09-11T06:00:00	71.062	74.262	67.082	69.782	70.977	74.177	66.997	69.697	
1999-09-04T06:00:00	70.692	73.082	70.262	71.062	70.607	72.997	70.177	70.977	
1999-08-28T06:00:00	69.832	71.312	69.342	70.692	69.747	71.227	69.257	70.607	
1999-08-21T06:00:00	71.212	71.932	69.832	69.832	71.127	71.847	69.747	69.747	
1999-08-14T06:00:00	75.842	75.952	70.392	71.212	75.757	75.867	70.307	71.127	
1999-08-07T06:00:00	74.892	75.842	74.222	75.842	74.807	75.757	74.137	75.757	
1999-07-31T06:00:00	74.892	75.752	74.052	74.892	74.807	75.667	73.967	74.807	
1999-07-24T06:00:00	76.102	76.432	74.482	74.892	76.017	76.347	74.397	74.807	
1999-07-17T06:00:00	80.012	80.142	75.142	76.102	79.927	80.057	75.057	76.017	
1999-07-10T06:00:00	81.602	81.672	79.242	80.012	81.517	81.587	79.157	79.927	
1999-07-03T06:00:00	81.002	82.142	80.302	81.602	80.917	82.057	80.217	81.517	
1999-06-26T06:00:00	80.462	81.402	79.382	81.002	80.377	81.317	79.297	80.917	
1999-06-19T06:00:00	78.942	80.872	78.872	80.462	78.857	80.787	78.787	80.377	
1999-06-12T06:00:00	78.542	80.202	77.692	78.942	78.457	80.117	77.607	78.857	
1999-06-05T06:00:00	80.092	80.612	78.222	78.542	80.007	80.527	78.137	78.457	
1999-05-29T06:00:00	79.172	80.722	77.382	80.092	79.087	80.637	77.297	80.007	
1999-05-22T06:00:00	81.942	81.942	77.972	79.172	81.857	81.857	77.887	79.087	
1999-05-15T06:00:00	81.532	83.202	81.382	81.942	81.447	83.117	81.297	81.857	
1999-05-08T06:00:00	81.142	81.982	80.012	81.532	81.057	81.897	79.927	81.447	
1999-05-01T06:00:00	79.092	81.522	78.952	81.142	79.007	81.437	78.867	81.057	
1999-04-24T06:00:00	77.782	79.342	77.202	79.092	77.697	79.257	77.117	79.007	
1999-04-17T06:00:00	75.812	78.562	75.812	77.782	75.727	78.477	75.727	77.697	
1999-04-10T06:00:00	75.702	77.382	75.232	75.812	75.617	77.297	75.147	75.727	
1999-04-03T07:00:00	76.622	77.412	75.162	75.702	76.537	77.327	75.077	75.617	
1999-03-27T07:00:00	76.472	76.932	74.632	76.622	76.387	76.847	74.547	76.537	
1999-03-20T07:00:00	73.872	76.602	73.662	76.472	73.787	76.517	73.577	76.387	
1999-03-13T07:00:00	75.732	75.862	73.332	73.872	75.647	75.777	73.247	73.787	
1999-03-06T07:00:00	77.242	77.592	75.532	75.732	77.157	77.507	75.447	75.647	
1999-02-27T07:00:00	73.932	77.562	73.612	77.242	73.847	77.477	73.527	77.157	
1999-02-20T07:00:00	77.882	78.302	73.322	73.932	77.797	78.217	73.237	73.847	
1999-02-13T07:00:00	74.182	77.912	73.752	77.882	74.097	77.827	73.667	77.797	
1999-02-06T07:00:00	73.162	75.022	73.132	74.182	73.077	74.937	73.047	74.097	
1999-01-30T07:00:00	73.342	74.232	71.432	73.162	73.257	74.147	71.347	73.077	
1999-01-23T07:00:00	72.162	73.542	71.462	73.342	72.077	73.457	71.377	73.257	
1999-01-16T07:00:00	72.552	73.802	71.682	72.162	72.467	73.717	71.597	72.077	
1999-01-09T07:00:00	70.022	72.732	69.502	72.552	69.937	72.647	69.417	72.467	
1999-01-02T07:00:00	69.372	73.102	69.042	70.022	69.287	73.017	68.957	69.937	
1998-12-26T07:00:00	71.172	71.452	68.932	69.372	71.087	71.367	68.847	69.287	
1998-12-19T07:00:00	71.712	72.482	70.392	71.172	71.627	72.397	70.307	71.087	
1998-12-12T07:00:00	72.772	74.662	71.262	71.712	72.687	74.577	71.177	71.627	
1998-12-05T07:00:00	73.332	76.182	72.262	72.772	73.247	76.097	72.177	72.687	
1998-11-28T07:00:00	78.232	78.522	73.142	73.332	78.147	78.437	73.057	73.247	
1998-11-21T07:00:00	77.362	78.472	76.532	78.232	77.277	78.387	76.447	78.147	
1998-11-14T07:00:00	78.182	78.972	75.372	77.362	78.097	78.887	75.287	77.277	
1998-11-07T07:00:00	75.702	78.772	75.442	78.182	75.617	78.687	75.357	78.097	
1998-10-31T07:00:00	72.162	75.812	71.602	75.702	72.077	75.727	71.517	75.617	
1998-10-24T06:00:00	73.532	73.902	72.032	72.162	73.447	73.817	71.947	72.077	
1998-10-17T06:00:00	73.352	74.672	72.122	73.532	73.267	74.587	72.037	73.447	
1998-10-10T06:00:00	72.032	75.762	71.892	73.352	71.947	75.677	71.807	73.267	
1998-10-03T06:00:00	81.342	83.832	69.632	72.032	81.257	83.747	69.547	71.947	
1998-09-26T06:00:00	79.992	81.672	79.042	81.342	79.907	81.587	78.957	81.257	
1998-09-19T06:00:00	78.542	80.602	77.832	79.992	78.457	80.517	77.747	79.907	
1998-09-12T06:00:00	78.572	81.292	77.752	78.542	78.487	81.207	77.667	78.457	
1998-09-05T06:00:00	79.092	80.772	77.072	78.572	79.007	80.687	76.987	78.487	
1998-08-29T06:00:00	80.432	82.312	77.042	79.092	80.347	82.227	76.957	79.007	
1998-08-22T06:00:00	84.402	84.522	78.062	80.432	84.317	84.437	77.977	80.347	
1998-08-15T06:00:00	86.962	87.542	83.832	84.402	86.877	87.457	83.747	84.317	
1998-08-08T06:00:00	87.892	88.102	86.352	86.962	87.807	88.017	86.267	86.877	
1998-08-01T06:00:00	87.922	88.282	87.112	87.892	87.837	88.197	87.027	87.807	
1998-07-25T06:00:00	87.242	88.272	85.502	87.922	87.157	88.187	85.417	87.837	
1998-07-18T06:00:00	87.482	88.272	86.352	87.242	87.397	88.187	86.267	87.157	
1998-07-11T06:00:00	86.192	89.012	85.772	87.482	86.107	88.927	85.687	87.397	
1998-07-04T06:00:00	85.632	87.992	85.622	86.192	85.547	87.907	85.537	86.107	
1998-06-27T06:00:00	85.582	86.992	85.072	85.632	85.497	86.907	84.987	85.547	
1998-06-20T06:00:00	84.302	86.732	83.632	85.582	84.217	86.647	83.547	85.497	
1998-06-13T06:00:00	84.902	86.472	83.052	84.302	84.817	86.387	82.967	84.217	
1998-06-06T06:00:00	84.432	86.222	81.892	84.902	84.347	86.137	81.807	84.817	
1998-05-30T06:00:00	86.532	86.702	83.642	84.432	86.447	86.617	83.557	84.347	
1998-05-23T06:00:00	84.422	87.082	84.382	86.532	84.337	86.997	84.297	86.447	
