日時	CAD/JPY(始値, 買い)	CAD/JPY(高値, 買い)	CAD/JPY(安値, 買い)	CAD/JPY(終値, 買い)	CAD/JPY(始値, 売り)	CAD/JPY(高値, 売り)	CAD/JPY(安値, 売り)	CAD/JPY(終値, 売り)	
2009-12-19T07:00:00	84.766	87.670	84.541	87.461	84.707	87.617	84.486	87.404	
2009-12-12T07:00:00	84.097	85.122	83.002	84.766	84.036	85.077	82.948	84.707	
2009-12-05T07:00:00	85.573	85.600	82.347	84.097	85.517	85.517	82.296	84.036	
2009-11-28T07:00:00	81.598	85.848	81.254	85.573	81.536	85.803	81.204	85.517	
2009-11-21T07:00:00	83.241	84.586	79.991	81.598	83.180	84.540	79.859	81.536	
2009-11-14T07:00:00	85.402	85.784	82.888	83.241	85.350	85.737	82.836	83.180	
2009-11-07T07:00:00	83.714	86.384	83.598	85.402	83.647	86.341	83.531	85.350	
2009-10-31T06:00:00	83.221	86.041	82.116	83.714	83.168	85.918	82.043	83.647	
2009-10-24T06:00:00	87.512	87.722	83.115	83.221	87.460	87.659	83.065	83.168	
2009-10-17T06:00:00	87.636	88.288	85.982	87.512	87.577	88.245	85.939	87.460	
2009-10-10T06:00:00	86.012	88.347	85.938	87.636	85.955	88.290	85.706	87.577	
2009-10-03T06:00:00	82.934	86.204	82.768	86.012	82.870	86.153	82.671	85.955	
2009-09-26T06:00:00	82.327	84.239	80.698	82.934	82.267	84.175	80.616	82.870	
2009-09-19T06:00:00	85.486	85.908	82.057	82.327	85.415	85.861	82.006	82.267	
2009-09-12T06:00:00	84.105	86.079	83.081	85.486	84.034	86.025	83.037	85.415	
2009-09-05T06:00:00	85.614	86.591	83.828	84.105	85.544	86.541	83.773	84.034	
2009-08-29T06:00:00	85.748	85.838	83.180	85.614	85.681	85.791	83.131	85.544	
2009-08-22T06:00:00	87.213	88.445	84.918	85.748	87.149	88.397	84.874	85.681	
2009-08-15T06:00:00	86.237	87.700	84.423	87.213	86.170	87.653	84.392	87.149	
2009-08-08T06:00:00	90.124	90.337	85.968	86.237	90.060	90.239	85.915	86.170	
2009-08-01T06:00:00	87.868	90.356	87.721	90.124	87.801	90.302	87.671	90.060	
2009-07-25T06:00:00	87.539	89.017	86.288	87.868	87.497	88.927	86.232	87.801	
2009-07-18T06:00:00	84.574	87.900	84.078	87.539	84.517	87.851	84.031	87.497	
2009-07-11T06:00:00	79.388	84.988	78.818	84.574	79.331	84.935	78.762	84.517	
2009-07-04T06:00:00	82.745	82.863	78.588	79.388	82.666	82.671	78.534	79.331	
2009-06-27T06:00:00	82.518	84.488	82.298	82.745	82.461	84.441	82.247	82.666	
2009-06-20T06:00:00	84.768	85.017	82.107	82.518	84.717	84.881	82.057	82.461	
2009-06-13T06:00:00	88.032	88.093	83.723	84.768	87.981	88.000	83.666	84.717	
2009-06-06T06:00:00	88.376	89.449	87.274	88.032	88.312	89.391	87.213	87.981	
2009-05-30T06:00:00	87.290	89.205	86.088	88.376	87.231	89.155	86.010	88.312	
2009-05-23T06:00:00	84.688	87.694	83.561	87.290	84.604	87.641	83.502	87.231	
2009-05-16T06:00:00	80.706	84.810	80.176	84.688	80.635	84.746	80.102	84.604	
2009-05-09T06:00:00	85.692	85.995	80.486	80.706	85.625	85.903	80.430	80.635	
2009-05-02T06:00:00	83.754	85.941	82.999	85.692	83.692	85.863	82.938	85.625	
2009-04-25T06:00:00	80.333	84.031	78.104	83.754	80.256	83.979	78.043	83.692	
2009-04-18T06:00:00	81.728	81.997	78.287	80.333	81.658	81.911	78.231	80.256	
2009-04-11T06:00:00	81.752	82.915	80.689	81.728	81.639	82.851	80.612	81.658	
2009-04-04T06:00:00	81.539	82.925	79.979	81.752	81.476	82.863	79.926	81.639	
2009-03-28T06:00:00	79.174	81.563	76.628	81.539	79.116	81.510	76.577	81.476	
2009-03-21T06:00:00	77.412	80.707	77.140	79.174	77.345	80.644	77.031	79.116	
2009-03-14T06:00:00	77.076	77.984	75.937	77.412	77.001	77.935	75.886	77.345	
2009-03-07T07:00:00	76.415	77.935	74.092	77.076	76.356	77.887	74.033	77.001	
2009-02-28T07:00:00	76.747	78.093	75.151	76.415	76.682	78.049	75.083	76.356	
2009-02-21T07:00:00	74.507	79.434	74.192	76.747	74.433	79.382	74.123	76.682	
2009-02-14T07:00:00	74.522	75.618	72.474	74.507	74.448	75.578	72.421	74.433	
2009-02-07T07:00:00	75.157	75.882	72.020	74.522	75.068	75.796	71.972	74.448	
2009-01-31T07:00:00	73.293	75.405	71.507	75.157	73.222	75.338	71.453	75.068	
2009-01-24T07:00:00	72.206	74.913	71.402	73.293	72.133	74.859	71.261	73.222	
2009-01-17T07:00:00	72.626	73.819	68.422	72.206	72.563	73.714	68.363	72.133	
2009-01-10T07:00:00	75.814	75.967	70.660	72.626	75.752	75.852	70.593	72.563	
2009-01-03T07:00:00	75.976	80.496	75.453	75.814	75.887	80.424	75.387	75.752	
2008-12-27T07:00:00	74.277	76.194	73.115	75.976	74.162	76.105	73.077	75.887	
2008-12-20T07:00:00	72.935	75.114	72.935	74.277	72.824	75.012	72.824	74.162	
2008-12-13T07:00:00	72.800	75.571	71.529	72.935	72.737	75.491	71.454	72.824	
2008-12-06T07:00:00	73.212	75.663	71.022	72.800	73.146	75.612	70.765	72.737	
2008-11-29T07:00:00	77.361	77.362	70.626	73.212	77.221	77.257	70.562	73.146	
2008-11-22T07:00:00	75.198	79.426	74.439	77.361	75.120	79.362	74.378	77.221	
2008-11-15T07:00:00	79.291	80.310	72.209	75.198	79.194	80.232	72.094	75.120	
2008-11-08T07:00:00	82.871	85.287	76.217	79.291	82.730	85.212	76.135	79.194	
2008-11-01T06:00:00	82.197	87.533	80.595	82.871	82.102	87.482	80.494	82.730	
2008-10-25T06:00:00	74.377	83.095	71.206	82.197	74.302	82.956	71.090	82.102	
2008-10-18T06:00:00	85.537	87.174	71.033	74.377	85.442	87.129	70.931	74.302	
2008-10-11T06:00:00	85.004	91.067	83.297	85.537	84.755	91.012	83.222	85.442	
2008-10-04T06:00:00	97.275	97.275	82.188	85.004	97.210	97.210	82.067	84.755	
2008-09-27T06:00:00	102.827	103.187	96.897	97.275	102.767	103.094	96.842	97.210	
2008-09-20T06:00:00	102.207	103.497	101.217	102.827	102.139	103.435	101.161	102.767	
2008-09-13T06:00:00	101.696	102.837	96.547	102.207	101.631	102.772	96.479	102.139	
2008-09-06T06:00:00	100.865	103.317	98.408	101.696	100.820	103.224	98.363	101.631	
2008-08-30T06:00:00	102.509	102.907	98.626	100.865	102.444	102.865	98.548	100.820	
2008-08-23T06:00:00	104.992	105.437	102.127	102.509	104.947	105.402	102.083	102.444	
2008-08-16T06:00:00	104.409	105.341	102.670	104.992	104.344	105.301	102.539	104.947	
2008-08-09T06:00:00	103.274	104.447	101.543	104.409	103.229	104.399	101.498	104.344	
2008-08-02T06:00:00	104.938	105.117	102.836	103.274	104.893	105.066	102.767	103.229	
2008-07-26T06:00:00	105.825	106.014	104.404	104.938	105.780	105.967	104.364	104.893	
2008-07-19T06:00:00	106.362	107.182	105.079	105.825	106.317	107.142	105.034	105.780	
2008-07-12T06:00:00	105.430	106.541	103.670	106.362	105.386	106.497	103.625	106.317	
2008-07-05T06:00:00	104.707	106.264	104.461	105.430	104.650	106.222	104.417	105.386	
2008-06-28T06:00:00	105.064	105.455	103.179	104.707	105.007	105.401	103.135	104.650	
2008-06-21T06:00:00	105.489	107.116	104.656	105.064	105.444	107.072	104.592	105.007	
2008-06-14T06:00:00	105.181	106.754	105.003	105.489	105.142	106.709	104.928	105.444	
2008-06-07T06:00:00	103.037	105.822	102.563	105.181	102.983	105.777	102.498	105.142	
2008-05-31T06:00:00	106.160	106.160	102.947	103.037	106.085	106.085	102.900	102.983	
2008-05-24T06:00:00	104.574	107.146	104.169	106.160	104.512	107.103	104.122	106.085	
2008-05-17T06:00:00	104.136	105.914	104.027	104.574	104.091	105.872	103.952	104.512	
2008-05-10T06:00:00	102.438	105.622	101.955	104.136	102.373	105.577	101.896	104.091	
2008-05-03T06:00:00	103.417	105.416	101.633	102.438	103.372	105.378	101.588	102.373	
2008-04-26T06:00:00	102.779	104.140	101.619	103.417	102.732	104.095	101.551	103.372	
2008-04-19T06:00:00	103.206	103.590	100.947	102.779	103.162	103.548	100.902	102.732	
2008-04-12T06:00:00	98.594	103.925	97.951	103.206	98.537	103.891	97.902	103.162	
2008-04-05T06:00:00	100.696	102.309	98.155	98.594	100.633	102.265	98.112	98.537	
2008-03-29T06:00:00	97.151	102.297	96.638	100.696	97.106	102.234	96.592	100.633	
2008-03-22T06:00:00	97.167	99.394	96.853	97.151	97.052	99.349	96.802	97.106	
2008-03-15T06:00:00	100.777	101.437	95.730	97.167	100.672	101.332	95.685	97.052	
2008-03-08T07:00:00	103.958	104.777	100.321	100.777	103.913	104.726	100.242	100.672	
2008-03-01T07:00:00	105.584	105.752	103.093	103.958	105.529	105.707	103.048	103.913	
2008-02-23T07:00:00	105.949	109.697	105.427	105.584	105.904	109.643	105.373	105.529	
2008-02-16T07:00:00	107.054	107.609	105.036	105.949	107.007	107.572	104.992	105.904	
2008-02-09T07:00:00	107.402	109.032	106.151	107.054	107.354	108.987	106.106	107.007	
2008-02-02T07:00:00	107.269	108.088	104.768	107.402	107.210	108.009	104.708	107.354	
2008-01-26T07:00:00	106.107	108.622	104.895	107.269	106.054	108.557	104.838	107.210	
2008-01-19T07:00:00	103.830	107.546	101.869	106.107	103.785	107.502	101.824	106.054	
2008-01-12T07:00:00	106.903	107.033	103.060	103.830	106.862	106.982	103.015	103.785	
2008-01-05T07:00:00	108.326	110.011	106.544	106.903	108.282	109.966	106.499	106.862	
2007-12-29T07:00:00	114.938	115.157	107.806	108.326	114.903	115.092	107.764	108.282	
2007-12-22T07:00:00	115.067	116.897	114.633	114.938	115.017	116.832	114.573	114.903	
2007-12-15T07:00:00	111.546	115.107	110.778	115.067	111.481	115.044	110.712	115.017	
2007-12-08T07:00:00	111.164	112.048	108.775	111.546	111.099	111.990	108.705	111.481	
2007-12-01T07:00:00	111.142	111.574	107.915	111.164	111.097	111.529	107.870	111.099	
2007-11-24T07:00:00	109.498	112.047	108.125	111.142	109.451	112.004	108.087	111.097	
2007-11-17T07:00:00	113.947	114.383	109.054	109.498	113.902	114.318	108.999	109.451	
2007-11-10T07:00:00	117.435	117.447	111.247	113.947	117.372	117.372	111.172	113.902	
2007-11-03T06:00:00	122.933	125.610	117.209	117.435	122.888	125.550	117.166	117.372	
2007-10-27T06:00:00	118.754	123.597	118.542	122.933	118.689	123.502	118.477	122.888	
2007-10-20T06:00:00	118.680	119.357	115.846	118.754	118.635	119.298	115.792	118.689	
2007-10-13T06:00:00	120.878	121.307	117.855	118.680	120.836	121.263	117.792	118.635	
2007-10-06T06:00:00	119.093	121.003	118.447	120.878	119.048	120.960	118.402	120.836	
2007-09-29T06:00:00	115.498	119.346	115.437	119.093	115.453	119.301	115.302	119.048	
2007-09-22T06:00:00	115.326	116.013	113.809	115.498	115.281	115.968	113.770	115.453	
2007-09-15T06:00:00	111.937	116.100	111.282	115.326	111.861	116.056	111.237	115.281	
2007-09-08T06:00:00	107.577	112.163	106.577	111.937	107.532	112.118	106.502	111.861	
2007-09-01T06:00:00	109.667	111.047	107.047	107.577	109.622	110.992	107.002	107.532	
2007-08-25T06:00:00	110.657	111.167	106.737	109.667	110.592	111.102	106.662	109.622	
2007-08-18T06:00:00	107.677	111.367	107.037	110.657	107.592	111.322	106.982	110.592	
2007-08-11T06:00:00	112.547	112.957	103.427	107.677	112.482	112.922	103.362	107.592	
2007-08-04T06:00:00	111.997	114.377	110.887	112.547	111.932	114.332	110.822	112.482	
2007-07-28T06:00:00	111.927	113.557	109.977	111.997	111.882	113.512	109.932	111.932	
2007-07-21T06:00:00	115.647	116.727	111.677	111.927	115.582	116.692	111.642	111.882	
2007-07-14T06:00:00	116.407	117.367	115.417	115.647	116.342	117.312	115.372	115.582	
2007-07-07T06:00:00	117.657	118.277	114.537	116.407	117.612	118.212	114.482	116.342	
2007-06-30T06:00:00	115.737	117.807	115.067	117.657	115.642	117.712	114.972	117.612	
2007-06-23T06:00:00	115.827	117.857	114.137	115.737	115.732	117.762	114.042	115.642	
2007-06-16T06:00:00	115.677	116.387	114.927	115.827	115.582	116.292	114.832	115.732	
2007-06-09T06:00:00	114.927	116.507	113.927	115.677	114.832	116.412	113.832	115.582	
2007-06-02T06:00:00	115.047	115.697	113.497	114.927	114.952	115.602	113.402	114.832	
2007-05-26T06:00:00	112.837	115.287	112.137	115.047	112.742	115.192	112.042	114.952	
2007-05-19T06:00:00	111.227	112.957	111.127	112.837	111.132	112.862	111.032	112.742	
2007-05-12T06:00:00	108.057	111.417	108.057	111.227	107.962	111.322	107.962	111.132	
2007-05-05T06:00:00	108.547	109.127	107.237	108.057	108.452	109.032	107.142	107.962	
2007-04-28T06:00:00	107.127	109.137	106.757	108.547	107.032	109.042	106.662	108.452	
2007-04-21T06:00:00	105.787	107.447	105.207	107.127	105.692	107.352	105.112	107.032	
2007-04-14T06:00:00	104.867	106.077	104.057	105.787	104.772	105.982	103.962	105.692	
2007-04-07T06:00:00	103.707	105.187	103.277	104.867	103.612	105.092	103.182	104.772	
2007-03-31T06:00:00	102.117	103.877	101.787	103.707	102.022	103.782	101.692	103.612	
2007-03-24T06:00:00	101.787	102.857	100.567	102.117	101.692	102.762	100.472	102.022	
2007-03-17T06:00:00	99.437	102.287	98.817	101.787	99.342	102.192	98.722	101.692	
2007-03-10T07:00:00	100.917	101.197	98.647	99.437	100.822	101.102	98.552	99.342	
2007-03-03T07:00:00	99.317	101.197	97.587	100.917	99.222	101.102	97.492	100.822	
2007-02-24T07:00:00	104.467	104.527	99.097	99.317	104.372	104.432	99.002	99.222	
2007-02-17T07:00:00	102.647	104.887	102.377	104.467	102.552	104.792	102.282	104.372	
2007-02-10T07:00:00	103.827	104.177	102.407	102.647	103.732	104.082	102.312	102.552	
2007-02-03T07:00:00	102.167	103.927	101.467	103.827	102.072	103.832	101.372	103.732	
2007-01-27T07:00:00	103.017	103.557	102.057	102.167	103.022	103.462	101.962	102.072	
2007-01-20T07:00:00	103.387	103.667	101.947	103.017	103.392	103.672	101.952	103.022	
2007-01-13T07:00:00	102.917	103.637	102.407	103.387	102.922	103.642	102.412	103.392	
2007-01-06T07:00:00	101.207	102.977	100.507	102.917	101.212	102.982	100.512	102.922	
2006-12-30T07:00:00	102.147	102.287	100.217	101.207	102.052	102.292	100.222	101.212	
2006-12-23T07:00:00	102.787	102.827	101.767	102.147	102.692	102.732	101.672	102.052	
2006-12-16T07:00:00	102.077	103.407	101.767	102.787	101.982	103.312	101.672	102.692	
2006-12-09T07:00:00	101.297	102.487	101.127	102.077	101.202	102.392	101.032	101.982	
2006-12-02T07:00:00	100.917	101.417	100.057	101.297	100.822	101.322	99.962	101.202	
2006-11-25T07:00:00	102.027	103.077	100.637	100.917	101.932	102.982	100.542	100.822	
2006-11-18T07:00:00	102.777	103.387	101.657	102.027	102.682	103.292	101.562	101.932	
2006-11-11T07:00:00	103.977	104.117	102.707	102.777	103.882	104.022	102.612	102.682	
2006-11-04T07:00:00	104.557	104.927	103.667	103.977	104.462	104.832	103.572	103.882	
2006-10-28T06:00:00	105.137	105.167	102.987	104.557	105.042	105.072	102.892	104.462	
2006-10-21T06:00:00	105.557	106.087	104.767	105.137	105.462	105.992	104.672	105.042	
2006-10-14T06:00:00	105.277	105.757	103.817	105.557	105.182	105.662	103.722	105.462	
2006-10-07T06:00:00	105.627	106.307	105.027	105.277	105.632	106.212	104.932	105.182	
2006-09-30T06:00:00	105.757	105.997	104.217	105.627	105.662	105.902	104.122	105.632	
2006-09-23T06:00:00	104.307	106.337	104.047	105.757	104.212	106.242	103.952	105.662	
2006-09-16T06:00:00	105.097	105.877	103.707	104.307	105.002	105.782	103.612	104.212	
2006-09-09T06:00:00	104.407	105.827	104.067	105.097	104.312	105.732	103.972	105.002	
2006-09-02T06:00:00	106.057	106.097	104.007	104.407	105.962	106.002	103.912	104.312	
2006-08-26T06:00:00	105.787	106.447	105.087	106.057	105.692	106.352	104.992	105.962	
2006-08-19T06:00:00	102.977	106.097	102.817	105.787	102.882	106.002	102.722	105.692	
2006-08-12T06:00:00	103.437	103.917	102.797	102.977	103.442	103.822	102.702	102.882	
2006-08-05T06:00:00	101.367	103.787	101.167	103.437	101.372	103.792	101.172	103.442	
2006-07-29T06:00:00	101.347	102.477	100.957	101.367	101.352	102.482	100.962	101.372	
2006-07-22T06:00:00	101.997	102.957	101.257	101.347	102.002	102.862	101.262	101.352	
2006-07-15T06:00:00	102.917	103.817	101.857	101.997	102.922	103.722	101.862	102.002	
2006-07-08T06:00:00	102.197	103.247	100.567	102.917	102.202	103.252	100.572	102.922	
2006-07-01T06:00:00	102.507	104.307	102.147	102.197	102.512	104.212	102.052	102.202	
2006-06-24T06:00:00	103.707	104.407	102.317	102.507	103.712	104.412	102.322	102.512	
2006-06-17T06:00:00	102.527	104.047	102.137	103.707	102.532	104.052	102.142	103.712	
2006-06-10T06:00:00	103.147	104.257	102.177	102.527	103.052	104.262	102.182	102.532	
2006-06-03T06:00:00	101.417	103.177	101.207	103.147	101.322	103.082	101.112	103.052	
2006-05-27T06:00:00	101.837	102.627	101.347	101.417	101.742	102.532	101.252	101.322	
2006-05-20T06:00:00	99.737	101.907	99.317	101.837	99.642	101.812	99.222	101.742	
2006-05-13T06:00:00	99.237	100.117	98.347	99.737	99.142	100.022	98.252	99.642	
2006-05-06T06:00:00	101.647	101.837	99.187	99.237	101.552	101.742	99.092	99.142	
2006-04-29T06:00:00	101.877	102.907	100.877	101.647	101.782	102.812	100.782	101.552	
2006-04-22T06:00:00	102.607	102.607	100.517	101.877	102.512	102.512	100.422	101.782	
2006-04-15T06:00:00	103.137	103.727	102.407	102.607	103.042	103.632	102.312	102.512	
2006-04-08T06:00:00	103.017	103.807	102.667	103.137	102.922	103.712	102.572	103.042	
2006-04-01T07:00:00	100.857	103.267	100.087	103.017	100.762	103.172	99.992	102.922	
2006-03-25T07:00:00	100.547	101.547	99.397	100.857	100.452	101.452	99.302	100.762	
2006-03-18T07:00:00	99.907	101.547	99.077	100.547	99.912	101.452	98.982	100.452	
2006-03-11T07:00:00	102.397	102.787	99.837	99.907	102.402	102.792	99.842	99.912	
2006-03-04T07:00:00	102.577	103.487	101.097	102.397	102.482	103.392	101.102	102.402	
2006-02-25T07:00:00	101.687	103.057	100.577	102.577	101.692	102.962	100.482	102.482	
2006-02-18T07:00:00	102.737	103.917	100.967	101.687	102.642	103.822	100.972	101.692	
2006-02-11T07:00:00	102.277	103.027	101.227	102.737	102.182	102.932	101.132	102.642	
2006-02-04T07:00:00	103.857	104.197	101.707	102.277	103.762	104.102	101.612	102.182	
2006-01-28T07:00:00	102.057	104.037	101.857	103.857	101.962	103.942	101.762	103.762	
