日時	CAD/JPY(始値, 買い)	CAD/JPY(高値, 買い)	CAD/JPY(安値, 買い)	CAD/JPY(終値, 買い)	CAD/JPY(始値, 売り)	CAD/JPY(高値, 売り)	CAD/JPY(安値, 売り)	CAD/JPY(終値, 売り)	
2006-01-21T07:00:00	100.037	102.317	98.917	102.057	99.942	102.222	98.822	101.962	
2006-01-14T07:00:00	98.487	100.267	97.657	100.037	98.392	100.172	97.562	99.942	
2006-01-07T07:00:00	98.227	98.957	97.197	98.487	98.132	98.862	97.102	98.392	
2005-12-31T07:00:00	101.517	101.567	98.057	98.227	101.422	101.472	97.962	98.132	
2005-12-24T07:00:00	99.717	101.647	99.627	101.517	99.622	101.552	99.532	101.422	
2005-12-17T07:00:00	99.857	100.917	99.217	99.717	99.762	100.822	99.122	99.622	
2005-12-10T07:00:00	104.297	104.737	99.847	99.857	104.202	104.642	99.752	99.762	
2005-12-03T07:00:00	103.827	105.117	103.587	104.297	103.732	105.022	103.492	104.202	
2005-11-26T07:00:00	102.347	104.297	101.557	103.827	102.252	104.202	101.462	103.732	
2005-11-19T07:00:00	100.057	102.557	99.867	102.347	100.062	102.462	99.772	102.252	
2005-11-12T07:00:00	99.127	100.377	98.817	100.057	99.032	100.382	98.822	100.062	
2005-11-05T07:00:00	99.977	99.977	98.277	99.127	99.882	99.882	98.182	99.032	
2005-10-29T06:00:00	98.157	100.637	98.137	99.977	98.162	100.542	98.042	99.882	
2005-10-22T06:00:00	97.507	99.277	96.747	98.157	97.512	99.282	96.752	98.162	
2005-10-15T06:00:00	96.187	98.577	96.067	97.507	96.192	98.582	96.072	97.512	
2005-10-08T06:00:00	96.797	98.027	95.967	96.187	96.802	98.032	95.972	96.192	
2005-10-01T06:00:00	97.687	98.247	95.677	96.797	97.692	98.252	95.682	96.802	
2005-09-24T06:00:00	95.987	97.917	95.287	97.687	95.992	97.922	95.292	97.692	
2005-09-17T06:00:00	94.477	96.167	94.197	95.987	94.482	96.172	94.202	95.992	
2005-09-10T06:00:00	93.197	94.537	92.507	94.477	93.202	94.542	92.512	94.482	
2005-09-03T06:00:00	92.337	93.897	91.617	93.197	92.342	93.902	91.622	93.202	
2005-08-27T06:00:00	91.947	93.837	91.837	92.337	91.952	93.842	91.842	92.342	
2005-08-20T06:00:00	91.137	92.947	90.507	91.947	91.142	92.952	90.512	91.952	
2005-08-13T06:00:00	91.397	91.807	90.377	91.137	91.402	91.812	90.382	91.142	
2005-08-06T06:00:00	92.057	92.467	90.987	91.397	92.062	92.472	90.992	91.402	
2005-07-30T06:00:00	91.847	92.777	91.197	92.057	91.852	92.782	91.202	92.062	
2005-07-23T06:00:00	91.337	91.987	90.537	91.847	91.342	91.992	90.542	91.852	
2005-07-16T06:00:00	91.907	93.067	90.397	91.337	91.912	93.072	90.402	91.342	
2005-07-09T06:00:00	92.017	93.237	91.507	91.907	92.022	93.242	91.512	91.912	
2005-07-02T06:00:00	89.987	92.147	89.427	92.017	89.992	92.152	89.432	92.022	
2005-06-25T06:00:00	88.487	90.637	88.267	89.987	88.492	90.642	88.272	89.992	
2005-06-18T06:00:00	88.397	89.017	87.647	88.487	88.402	89.022	87.652	88.492	
2005-06-11T06:00:00	86.907	88.447	86.507	88.397	86.912	88.452	86.512	88.402	
2005-06-04T06:00:00	86.347	87.057	85.247	86.907	86.352	87.062	85.252	86.912	
2005-05-28T06:00:00	86.067	87.177	85.607	86.347	86.072	87.182	85.612	86.352	
2005-05-21T06:00:00	85.397	86.207	84.967	86.067	85.402	86.212	84.972	86.072	
2005-05-14T06:00:00	84.847	85.757	83.947	85.397	84.852	85.762	83.952	85.402	
2005-05-07T06:00:00	84.537	85.637	84.487	84.847	84.542	85.642	84.492	84.852	
2005-04-30T06:00:00	83.317	84.667	83.217	84.537	83.322	84.672	83.222	84.542	
2005-04-23T06:00:00	85.877	85.887	83.097	83.317	85.882	85.892	83.102	83.322	
2005-04-16T06:00:00	86.467	86.787	85.557	85.877	86.472	86.792	85.562	85.882	
2005-04-09T06:00:00	88.197	88.417	86.357	86.467	88.202	88.422	86.362	86.472	
2005-04-02T07:00:00	88.527	89.157	88.157	88.197	88.532	89.162	88.162	88.202	
2005-03-26T07:00:00	87.287	88.987	87.227	88.527	87.292	88.992	87.232	88.532	
2005-03-19T07:00:00	87.087	87.737	86.587	87.287	87.092	87.742	86.592	87.292	
2005-03-12T07:00:00	86.277	87.307	86.077	87.087	86.282	87.312	86.082	87.092	
2005-03-05T07:00:00	85.117	86.797	84.857	86.277	85.122	86.802	84.862	86.282	
2005-02-26T07:00:00	84.867	85.147	83.847	85.117	84.872	85.152	83.852	85.122	
2005-02-19T07:00:00	85.817	85.997	83.927	84.867	85.822	86.002	83.932	84.872	
2005-02-12T07:00:00	85.547	86.097	84.597	85.817	85.552	86.102	84.602	85.822	
2005-02-05T07:00:00	83.307	85.547	83.097	85.547	83.312	85.552	83.102	85.552	
2005-01-29T07:00:00	83.307	84.297	82.927	83.307	83.312	84.302	82.932	83.312	
2005-01-22T07:00:00	84.117	84.767	82.707	83.307	84.122	84.772	82.712	83.312	
2005-01-15T07:00:00	83.937	84.727	83.247	84.117	83.942	84.732	83.252	84.122	
2005-01-08T07:00:00	85.097	85.727	83.567	83.937	85.102	85.732	83.572	83.942	
2005-01-01T07:00:00	85.367	85.647	84.567	85.097	85.372	85.652	84.572	85.102	
2004-12-25T07:00:00	84.217	85.997	84.157	85.367	84.222	86.002	84.162	85.372	
2004-12-18T07:00:00	84.987	85.327	83.497	84.217	84.992	85.332	83.502	84.222	
2004-12-11T07:00:00	85.817	86.117	84.027	84.987	85.822	86.122	84.032	84.992	
2004-12-04T07:00:00	85.637	86.287	84.857	85.817	85.642	86.292	84.862	85.822	
2004-11-27T07:00:00	87.247	87.347	85.317	85.637	87.252	87.352	85.322	85.642	
2004-11-20T07:00:00	86.397	87.597	86.187	87.247	86.402	87.602	86.192	87.252	
2004-11-13T07:00:00	88.467	88.587	85.687	86.397	88.472	88.592	85.692	86.402	
2004-11-06T07:00:00	88.207	89.797	87.967	88.467	88.212	89.802	87.972	88.472	
2004-10-30T06:00:00	86.887	88.397	86.447	88.207	86.892	88.402	86.452	88.212	
2004-10-23T06:00:00	86.917	87.607	86.427	86.887	86.922	87.612	86.432	86.892	
2004-10-16T06:00:00	87.207	87.377	85.997	86.917	87.212	87.382	86.002	86.922	
2004-10-09T06:00:00	87.437	87.607	86.557	87.207	87.442	87.612	86.562	87.212	
2004-10-02T06:00:00	87.497	88.797	86.977	87.437	87.502	88.802	86.982	87.442	
2004-09-25T06:00:00	86.767	87.877	86.617	87.497	86.772	87.882	86.622	87.502	
2004-09-18T06:00:00	84.677	87.067	84.377	86.767	84.682	87.072	84.382	86.772	
2004-09-11T06:00:00	84.877	85.367	84.267	84.677	84.882	85.372	84.272	84.682	
2004-09-04T06:00:00	85.007	85.607	84.267	84.877	85.012	85.612	84.272	84.882	
2004-08-28T06:00:00	83.477	85.237	82.647	85.007	83.482	85.242	82.652	85.012	
2004-08-21T06:00:00	84.127	84.687	83.327	83.477	84.132	84.692	83.332	83.482	
2004-08-14T06:00:00	84.557	84.877	83.557	84.127	84.562	84.882	83.562	84.132	
2004-08-07T06:00:00	84.097	84.667	83.167	84.557	84.102	84.672	83.172	84.562	
2004-07-31T06:00:00	83.617	84.907	83.027	84.097	83.622	84.912	83.032	84.102	
2004-07-24T06:00:00	83.347	84.677	82.337	83.617	83.352	84.682	82.342	83.622	
2004-07-17T06:00:00	83.007	83.747	82.387	83.347	83.012	83.752	82.392	83.352	
2004-07-10T06:00:00	82.177	83.267	81.667	83.007	82.182	83.272	81.672	83.012	
2004-07-03T06:00:00	81.807	82.987	81.757	82.177	81.812	82.992	81.762	82.182	
2004-06-26T06:00:00	79.727	82.107	79.587	81.807	79.732	82.112	79.592	81.812	
2004-06-19T06:00:00	79.817	80.637	79.207	79.727	79.822	80.642	79.212	79.732	
2004-06-12T06:00:00	80.637	81.647	79.317	79.817	80.642	81.652	79.322	79.822	
2004-06-05T06:00:00	82.167	82.257	80.267	80.637	82.172	82.262	80.272	80.642	
2004-05-29T06:00:00	80.947	82.547	79.977	82.167	80.952	82.552	79.982	82.172	
2004-05-22T06:00:00	81.767	82.707	80.537	80.947	81.772	82.712	80.542	80.952	
2004-05-15T06:00:00	82.157	82.747	81.057	81.767	82.162	82.752	81.062	81.772	
2004-05-08T06:00:00	81.137	82.477	80.967	82.157	81.142	82.482	80.972	82.162	
2004-05-01T06:00:00	80.557	81.307	78.687	81.137	80.562	81.312	78.692	81.142	
2004-04-24T06:00:00	80.107	81.287	79.897	80.557	80.112	81.292	79.902	80.562	
2004-04-17T06:00:00	80.077	81.017	79.447	80.107	80.082	81.022	79.452	80.112	
2004-04-10T06:00:00	80.077	81.287	78.547	80.077	80.082	81.292	78.552	80.082	
2004-04-03T07:00:00	79.547	81.597	79.177	80.077	79.552	81.602	79.182	80.082	
2004-03-27T07:00:00	80.367	81.207	78.637	79.547	80.372	81.212	78.642	79.552	
2004-03-20T07:00:00	80.027	80.697	78.967	80.367	80.032	80.702	78.972	80.372	
2004-03-13T07:00:00	83.037	83.337	79.527	80.027	83.042	83.342	79.532	80.032	
2004-03-06T07:00:00	84.777	85.027	82.717	83.037	84.782	85.032	82.722	83.042	
2004-02-28T07:00:00	81.597	84.957	81.217	84.777	81.602	84.962	81.222	84.782	
2004-02-21T07:00:00	81.567	82.017	80.627	81.597	81.572	82.022	80.632	81.602	
2004-02-14T07:00:00	80.117	81.707	79.917	81.567	80.122	81.712	79.922	81.572	
2004-02-07T07:00:00	79.467	80.637	79.117	80.117	79.472	80.642	79.122	80.122	
2004-01-31T07:00:00	79.827	79.907	78.407	79.467	79.832	79.912	78.412	79.472	
2004-01-24T07:00:00	81.137	81.477	79.157	79.827	81.142	81.482	79.162	79.832	
2004-01-17T07:00:00	82.077	83.487	80.417	81.137	82.082	83.492	80.422	81.142	
2004-01-10T07:00:00	83.687	83.987	81.517	82.077	83.692	83.992	81.522	82.082	
2004-01-03T07:00:00	82.987	84.637	81.917	83.687	82.992	84.642	81.922	83.692	
2003-12-27T07:00:00	82.257	83.297	81.377	82.987	82.262	83.302	81.382	82.992	
2003-12-20T07:00:00	80.637	82.277	80.277	82.257	80.642	82.282	80.282	82.262	
2003-12-13T07:00:00	81.817	82.147	80.377	80.637	81.822	82.152	80.382	80.642	
2003-12-06T07:00:00	82.497	83.097	81.427	81.817	82.502	83.102	81.432	81.822	
2003-11-29T07:00:00	84.367	84.737	82.167	82.497	84.372	84.742	82.172	82.502	
2003-11-22T07:00:00	83.527	84.667	82.697	84.367	83.532	84.672	82.702	84.372	
2003-11-15T07:00:00	83.167	84.017	82.627	83.527	83.172	84.022	82.632	83.532	
2003-11-08T07:00:00	82.617	83.817	82.157	83.167	82.622	83.822	82.162	83.172	
2003-11-01T07:00:00	83.357	83.667	81.997	82.617	83.362	83.672	82.002	82.622	
2003-10-25T06:00:00	83.677	83.677	82.247	83.357	83.682	83.682	82.252	83.362	
2003-10-18T06:00:00	83.217	84.327	82.697	83.677	83.222	84.332	82.702	83.682	
2003-10-11T06:00:00	82.257	83.527	81.767	83.217	82.262	83.532	81.772	83.222	
2003-10-04T06:00:00	82.457	82.917	80.907	82.257	82.462	82.922	80.912	82.262	
2003-09-27T06:00:00	82.627	82.897	81.657	82.457	82.632	82.902	81.662	82.462	
2003-09-20T06:00:00	84.597	84.597	82.037	82.627	84.602	84.602	82.042	82.632	
2003-09-13T06:00:00	86.037	86.197	84.167	84.597	86.042	86.202	84.172	84.602	
2003-09-06T06:00:00	85.297	86.197	84.717	86.037	85.302	86.202	84.722	86.042	
2003-08-30T06:00:00	84.357	85.447	83.087	85.297	84.362	85.452	83.092	85.302	
2003-08-23T06:00:00	83.887	84.437	83.067	84.357	83.892	84.442	83.072	84.362	
2003-08-16T06:00:00	86.027	86.197	83.007	83.887	86.032	86.202	83.012	83.892	
2003-08-09T06:00:00	85.517	86.677	84.717	86.027	85.522	86.682	84.722	86.032	
2003-08-02T06:00:00	85.837	86.177	85.087	85.517	85.842	86.182	85.092	85.522	
2003-07-26T06:00:00	86.147	86.677	85.237	85.837	86.152	86.682	85.242	85.842	
2003-07-19T06:00:00	84.117	86.237	83.717	86.147	84.122	86.242	83.722	86.152	
2003-07-12T06:00:00	85.467	85.777	83.707	84.117	85.472	85.782	83.712	84.122	
2003-07-05T06:00:00	88.097	88.317	84.747	85.467	88.102	88.322	84.752	85.472	
2003-06-28T06:00:00	88.897	89.247	88.007	88.097	88.902	89.252	88.012	88.102	
2003-06-21T06:00:00	87.037	88.947	86.287	88.897	87.042	88.952	86.292	88.902	
2003-06-14T06:00:00	87.987	88.947	86.887	87.037	87.992	88.952	86.892	87.042	
2003-06-07T06:00:00	87.477	88.107	86.117	87.987	87.482	88.112	86.122	87.992	
2003-05-31T06:00:00	87.237	87.977	86.007	87.477	87.242	87.982	86.012	87.482	
2003-05-24T06:00:00	85.027	87.357	84.587	87.237	85.032	87.362	84.592	87.242	
2003-05-17T06:00:00	84.977	87.187	84.517	85.027	84.982	87.192	84.522	85.032	
2003-05-10T06:00:00	84.147	85.097	83.687	84.977	84.152	85.102	83.692	84.982	
2003-05-03T06:00:00	83.837	85.157	82.597	84.147	83.842	85.162	82.602	84.152	
2003-04-26T06:00:00	82.997	83.917	82.657	83.837	83.002	83.922	82.662	83.842	
2003-04-19T06:00:00	82.517	83.337	81.897	82.997	82.522	83.342	81.902	83.002	
2003-04-12T06:00:00	82.847	83.267	81.907	82.517	82.852	83.272	81.912	82.522	
2003-04-05T07:00:00	81.517	83.227	80.707	82.847	81.522	83.232	80.712	82.852	
2003-03-29T07:00:00	81.357	81.727	79.777	81.517	81.362	81.732	79.782	81.522	
2003-03-22T07:00:00	81.307	82.297	80.757	81.357	81.312	82.302	80.762	81.362	
2003-03-15T07:00:00	80.317	81.807	79.717	81.307	80.322	81.812	79.722	81.312	
2003-03-08T07:00:00	79.877	80.447	79.187	80.317	79.882	80.452	79.192	80.322	
2003-03-01T07:00:00	79.597	80.057	78.917	79.877	79.602	80.062	78.922	79.882	
2003-02-22T07:00:00	78.897	79.647	78.287	79.597	78.902	79.652	78.292	79.602	
2003-02-15T07:00:00	79.007	79.247	77.917	78.897	79.012	79.252	77.922	78.902	
2003-02-08T07:00:00	79.087	79.587	78.847	79.007	79.092	79.592	78.852	79.012	
2003-02-01T07:00:00	78.777	79.487	78.437	79.087	78.782	79.492	78.442	79.092	
2003-01-25T07:00:00	77.597	78.967	77.157	78.777	77.602	78.972	77.162	78.782	
2003-01-18T07:00:00	76.657	77.737	76.657	77.597	76.662	77.742	76.662	77.602	
2003-01-11T07:00:00	77.097	77.427	76.437	76.657	77.102	77.432	76.442	76.662	
2003-01-04T07:00:00	76.527	77.447	75.857	77.097	76.532	77.452	75.862	77.102	
2002-12-28T07:00:00	76.387	76.747	74.897	76.527	76.392	76.752	74.902	76.532	
2002-12-21T07:00:00	77.747	77.907	76.257	76.387	77.752	77.912	76.262	76.392	
2002-12-14T07:00:00	77.227	78.587	77.127	77.747	77.232	78.592	77.132	77.752	
2002-12-07T07:00:00	78.937	79.617	77.057	77.227	78.942	79.622	77.062	77.232	
2002-11-30T07:00:00	78.297	80.647	77.797	78.937	78.302	80.652	77.802	78.942	
2002-11-23T07:00:00	77.797	78.497	76.877	78.297	77.802	78.502	76.882	78.302	
2002-11-16T07:00:00	76.057	77.937	75.967	77.797	76.062	77.942	75.972	77.802	
2002-11-09T07:00:00	76.567	76.817	75.697	76.057	76.572	76.822	75.702	76.062	
2002-11-02T07:00:00	78.427	78.877	76.367	76.567	78.432	78.882	76.372	76.572	
2002-10-26T06:00:00	79.247	79.977	77.937	78.427	79.252	79.982	77.942	78.432	
2002-10-19T06:00:00	79.727	80.197	78.897	79.247	79.732	80.202	78.902	79.252	
2002-10-12T06:00:00	78.197	79.897	77.967	79.727	78.202	79.902	77.972	79.732	
2002-10-05T06:00:00	77.337	78.447	77.047	78.197	77.342	78.452	77.052	78.202	
2002-09-28T06:00:00	77.787	77.907	76.607	77.337	77.792	77.912	76.612	77.342	
2002-09-21T06:00:00	78.407	78.537	76.867	77.787	78.412	78.542	76.872	77.792	
2002-09-14T06:00:00	76.977	78.687	76.547	78.407	76.982	78.692	76.552	78.412	
2002-09-07T06:00:00	75.847	77.157	75.277	76.977	75.852	77.162	75.282	76.982	
2002-08-31T06:00:00	75.927	76.227	74.757	75.847	75.932	76.232	74.762	75.852	
2002-08-24T06:00:00	76.807	77.147	75.087	75.927	76.812	77.152	75.092	75.932	
2002-08-17T06:00:00	75.447	77.177	75.187	76.807	75.452	77.182	75.192	76.812	
2002-08-10T06:00:00	76.307	76.457	74.357	75.447	76.312	76.462	74.362	75.452	
2002-08-03T06:00:00	75.057	76.837	74.527	76.307	75.062	76.842	74.532	76.312	
2002-07-27T06:00:00	74.837	76.587	74.697	75.057	74.842	76.592	74.702	75.062	
2002-07-20T06:00:00	75.167	75.537	72.797	74.837	75.172	75.542	72.802	74.842	
2002-07-13T06:00:00	76.237	76.457	74.937	75.167	76.242	76.462	74.942	75.172	
2002-07-06T06:00:00	78.977	78.977	76.117	76.237	78.982	78.982	76.122	76.242	
2002-06-29T06:00:00	78.877	79.157	78.097	78.977	78.882	79.162	78.102	78.982	
2002-06-22T06:00:00	79.827	80.797	78.347	78.877	79.832	80.802	78.352	78.882	
2002-06-15T06:00:00	80.367	81.097	79.187	79.827	80.372	81.102	79.192	79.832	
2002-06-08T06:00:00	81.147	81.987	79.867	80.367	81.152	81.992	79.872	80.372	
2002-06-01T06:00:00	81.337	81.647	80.567	81.147	81.342	81.652	80.572	81.152	
2002-05-25T06:00:00	81.337	81.517	80.077	81.337	81.342	81.522	80.082	81.342	
2002-05-18T06:00:00	81.467	81.707	80.337	81.337	81.472	81.712	80.342	81.342	
2002-05-11T06:00:00	81.907	82.677	81.207	81.467	81.912	82.682	81.212	81.472	
2002-05-04T06:00:00	81.247	82.237	80.907	81.907	81.252	82.242	80.912	81.912	
2002-04-27T06:00:00	81.857	82.187	81.007	81.247	81.862	82.192	81.012	81.252	
2002-04-20T06:00:00	82.927	83.137	81.787	81.857	82.932	83.142	81.792	81.862	
2002-04-13T06:00:00	83.177	83.417	82.257	82.927	83.182	83.422	82.262	82.932	
2002-04-06T07:00:00	82.807	83.317	81.627	83.177	82.812	83.322	81.632	83.182	
2002-03-30T07:00:00	83.187	83.777	82.617	82.807	83.192	83.782	82.622	82.812	
2002-03-23T07:00:00	84.177	84.367	82.927	83.187	84.182	84.372	82.932	83.192	
2002-03-16T07:00:00	81.537	84.407	81.467	84.177	81.542	84.412	81.472	84.182	
2002-03-09T07:00:00	81.047	81.737	80.367	81.537	81.052	81.742	80.372	81.542	
2002-03-02T07:00:00	83.757	83.887	80.047	81.047	83.762	83.892	80.052	81.052	
2002-02-23T07:00:00	84.097	84.097	83.087	83.757	84.102	84.102	83.092	83.762	
2002-02-16T07:00:00	83.357	84.677	83.127	84.097	83.362	84.682	83.132	84.102	
2002-02-09T07:00:00	84.197	84.587	82.807	83.357	84.202	84.592	82.812	83.362	
2002-02-02T07:00:00	83.667	84.607	82.577	84.197	83.672	84.612	82.582	84.202	
2002-01-26T07:00:00	83.317	85.237	82.607	83.667	83.322	85.242	82.612	83.672	
2002-01-19T07:00:00	82.217	84.177	81.637	83.317	82.222	84.182	81.642	83.322	
2002-01-12T07:00:00	82.627	82.897	81.717	82.217	82.632	82.902	81.722	82.222	
2002-01-05T07:00:00	81.997	83.607	81.757	82.627	82.002	83.612	81.762	82.632	
2001-12-29T07:00:00	82.427	82.967	81.797	81.997	82.432	82.972	81.802	82.002	
2001-12-22T07:00:00	81.777	82.587	80.827	82.427	81.782	82.592	80.832	82.432	
2001-12-15T07:00:00	81.617	82.157	80.917	81.777	81.622	82.162	80.922	81.782	
2001-12-08T07:00:00	79.677	81.787	79.647	81.617	79.682	81.792	79.652	81.622	
2001-12-01T07:00:00	78.527	79.957	78.277	79.677	78.532	79.962	78.282	79.682	
2001-11-24T07:00:00	77.547	78.667	77.257	78.527	77.552	78.672	77.262	78.532	
