日時	CHF/JPY(始値, 買い)	CHF/JPY(高値, 買い)	CHF/JPY(安値, 買い)	CHF/JPY(終値, 買い)	CHF/JPY(始値, 売り)	CHF/JPY(高値, 売り)	CHF/JPY(安値, 売り)	CHF/JPY(終値, 売り)	
2014-02-01T07:00:00	112.681	112.923	111.707	112.362	112.576	112.910	111.686	112.343	
2014-01-25T07:00:00	114.441	115.147	112.558	112.681	114.270	115.026	112.533	112.576	
2014-01-18T07:00:00	114.677	115.658	113.814	114.441	114.502	115.642	113.792	114.270	
2014-01-11T07:00:00	115.418	115.589	113.981	114.677	115.335	115.579	113.966	114.502	
2014-01-04T07:00:00	115.843	115.990	114.861	115.418	115.751	115.968	114.850	115.335	
2013-12-28T07:00:00	118.005	118.550	115.398	115.843	117.831	118.533	115.378	115.751	
2013-12-21T07:00:00	116.238	119.206	115.918	118.005	116.094	119.182	115.902	117.831	
2013-12-14T07:00:00	116.184	116.842	115.540	116.238	116.033	116.822	115.525	116.094	
2013-12-07T07:00:00	115.409	116.734	115.270	116.184	115.315	116.713	115.252	116.033	
2013-11-30T07:00:00	113.159	115.424	112.863	115.409	112.984	115.410	112.847	115.315	
2013-11-23T07:00:00	111.706	113.408	111.229	113.159	111.596	113.393	111.214	112.984	
2013-11-16T07:00:00	109.570	111.726	108.889	111.706	109.441	111.712	108.873	111.596	
2013-11-09T07:00:00	107.585	109.678	107.287	109.570	107.430	109.668	107.271	109.441	
2013-11-02T06:00:00	108.263	108.510	106.778	107.585	108.173	108.501	106.773	107.430	
2013-10-26T06:00:00	109.116	109.715	107.686	108.263	109.075	109.699	107.673	108.173	
2013-10-19T06:00:00	108.494	109.756	108.415	109.116	108.369	109.742	108.372	109.075	
2013-10-12T06:00:00	108.104	108.722	107.428	108.494	108.065	108.706	107.414	108.369	
2013-10-05T06:00:00	107.472	108.447	106.669	108.104	107.412	108.433	106.656	108.065	
2013-09-28T06:00:00	108.499	108.947	107.280	107.472	108.432	108.927	107.266	107.412	
2013-09-21T06:00:00	109.168	109.343	107.935	108.499	109.135	109.229	107.916	108.432	
2013-09-14T06:00:00	106.959	109.414	106.393	109.168	106.879	109.404	106.231	109.135	
2013-09-07T06:00:00	105.736	107.582	105.977	106.959	105.651	107.567	105.961	106.879	
2013-08-31T06:00:00	105.644	106.719	105.048	105.736	105.489	106.679	104.984	105.651	
2013-08-24T06:00:00	107.122	107.299	105.183	105.644	107.036	107.283	105.178	105.489	
2013-08-17T06:00:00	105.395	107.220	105.016	107.122	105.273	107.208	104.997	107.036	
2013-08-10T06:00:00	104.417	105.682	104.066	105.395	104.236	105.665	104.031	105.273	
2013-08-03T06:00:00	106.499	106.685	104.269	104.417	106.386	106.629	104.236	104.236	
2013-07-27T06:00:00	105.910	106.739	104.989	106.499	105.777	106.692	104.971	106.386	
2013-07-20T06:00:00	106.943	107.224	105.567	105.910	106.840	107.184	105.554	105.777	
2013-07-13T06:00:00	104.961	106.954	104.677	106.943	104.810	106.895	104.641	106.840	
2013-07-06T06:00:00	105.074	105.191	103.120	104.961	104.909	105.170	103.094	104.810	
2013-06-29T06:00:00	105.003	106.104	104.124	105.074	104.838	106.090	104.111	104.909	
2013-06-22T06:00:00	104.814	105.314	103.195	105.003	104.690	105.295	103.180	104.838	
2013-06-15T06:00:00	102.227	105.734	102.111	104.814	102.078	105.718	101.987	104.690	
2013-06-08T06:00:00	104.258	106.093	101.834	102.227	104.107	106.053	101.821	102.078	
2013-06-01T06:00:00	105.131	105.934	102.666	104.258	105.080	105.919	102.644	104.107	
2013-05-25T06:00:00	105.446	106.137	104.434	105.131	105.360	106.116	104.419	105.080	
2013-05-18T06:00:00	106.173	106.250	104.058	105.446	106.142	106.237	104.042	105.360	
2013-05-11T06:00:00	106.227	106.668	105.311	106.173	106.146	106.650	105.298	106.142	
2013-05-04T06:00:00	105.891	106.603	104.864	106.227	105.827	106.589	104.839	106.146	
2013-04-27T06:00:00	104.077	106.395	103.407	105.891	104.004	106.383	103.386	105.827	
2013-04-20T06:00:00	106.638	107.284	103.657	104.077	106.570	107.191	103.643	104.004	
2013-04-13T06:00:00	106.170	106.975	102.943	106.638	106.086	106.966	102.839	106.570	
2013-04-06T06:00:00	104.468	107.453	104.468	106.170	104.306	107.444	104.306	106.086	
2013-03-30T06:00:00	99.309	104.841	97.970	104.468	99.185	104.835	97.954	104.306	
2013-03-23T06:00:00	100.511	101.412	98.346	99.309	100.418	101.371	98.331	99.185	
2013-03-16T06:00:00	101.529	101.926	99.506	100.511	101.478	101.913	99.497	100.418	
2013-03-09T07:00:00	100.936	102.305	100.530	101.529	100.855	102.292	100.515	101.478	
2013-03-02T07:00:00	99.248	101.906	98.765	100.936	99.220	101.870	98.749	100.855	
2013-02-23T07:00:00	100.488	102.116	97.448	99.248	100.449	101.924	97.404	99.220	
2013-02-16T07:00:00	101.478	102.173	99.528	100.488	101.370	102.161	99.513	100.449	
2013-02-09T07:00:00	101.118	103.020	99.984	101.478	101.032	103.011	99.968	101.370	
2013-02-02T07:00:00	102.328	103.671	100.533	101.118	102.187	103.651	100.519	101.032	
2013-01-26T07:00:00	98.063	102.639	97.585	102.328	97.993	102.627	97.574	102.187	
2013-01-19T07:00:00	96.401	98.661	94.712	98.063	96.369	98.649	94.700	97.993	
2013-01-12T07:00:00	97.681	98.239	94.370	96.401	97.566	98.220	94.352	96.369	
2013-01-05T07:00:00	95.393	97.956	93.946	97.681	95.291	97.943	93.922	97.566	
2012-12-29T07:00:00	94.163	95.978	93.885	95.393	94.121	95.948	93.758	95.291	
2012-12-22T07:00:00	91.979	94.916	91.979	94.163	91.902	94.888	91.902	94.121	
2012-12-15T07:00:00	90.992	93.067	90.992	91.979	90.950	93.055	90.950	91.902	
2012-12-08T07:00:00	88.311	91.073	87.846	90.992	88.269	91.058	87.834	90.950	
2012-12-01T07:00:00	88.867	89.166	87.814	88.311	88.838	89.150	87.800	88.269	
2012-11-24T07:00:00	88.832	89.389	87.506	88.867	88.741	89.379	87.494	88.838	
2012-11-17T07:00:00	86.038	88.880	85.890	88.832	86.003	88.894	85.871	88.741	
2012-11-10T07:00:00	83.804	86.400	83.290	86.038	83.775	86.396	83.276	86.003	
2012-11-03T06:00:00	85.598	85.651	83.323	83.804	85.567	85.636	83.308	83.775	
2012-10-27T06:00:00	85.223	86.179	84.579	85.598	85.181	86.172	84.562	85.567	
2012-10-20T06:00:00	85.470	86.390	84.927	85.223	85.405	86.371	84.912	85.181	
2012-10-13T06:00:00	84.056	86.133	83.634	85.470	84.033	86.123	83.620	85.405	
2012-10-06T06:00:00	84.682	84.682	82.904	84.056	84.612	84.612	82.888	84.033	
2012-09-29T06:00:00	82.915	84.836	82.572	84.682	82.888	84.822	82.553	84.612	
2012-09-22T06:00:00	83.797	83.924	82.472	82.915	83.762	83.792	82.459	82.888	
2012-09-15T06:00:00	84.562	85.547	83.525	83.797	84.525	85.538	83.509	83.762	
2012-09-08T06:00:00	82.936	84.688	82.166	84.562	82.884	84.673	82.109	84.525	
2012-09-01T06:00:00	82.113	82.939	81.586	82.936	81.995	82.924	81.572	82.884	
2012-08-25T06:00:00	82.007	82.475	81.507	82.113	81.958	82.461	81.490	81.995	
2012-08-18T06:00:00	81.731	82.575	81.386	82.007	81.641	82.562	81.372	81.958	
2012-08-11T06:00:00	80.091	81.945	79.898	81.731	80.050	81.932	79.879	81.641	
2012-08-04T06:00:00	80.914	81.422	79.712	80.091	80.819	81.407	79.697	80.050	
2012-07-28T06:00:00	80.512	81.071	79.039	80.914	80.399	81.056	79.025	80.819	
2012-07-21T06:00:00	79.526	81.040	78.379	80.512	79.377	81.025	78.363	80.399	
2012-07-14T06:00:00	80.880	81.088	79.409	79.526	80.697	81.071	79.370	79.377	
2012-07-07T06:00:00	81.521	81.722	80.302	80.880	81.484	81.709	80.285	80.697	
2012-06-30T06:00:00	84.184	84.416	81.310	81.521	84.069	84.298	81.297	81.484	
2012-06-23T06:00:00	84.236	84.428	81.888	84.184	84.139	84.413	81.877	84.069	
2012-06-16T06:00:00	83.006	84.629	82.550	84.236	82.894	84.611	82.532	84.139	
2012-06-09T06:00:00	82.877	84.063	82.203	83.006	82.766	84.015	82.178	82.894	
2012-06-02T06:00:00	80.760	83.784	80.573	82.877	80.658	83.769	80.552	82.766	
2012-05-26T06:00:00	83.126	83.423	79.618	80.760	82.996	83.350	79.601	80.658	
2012-05-19T06:00:00	84.173	85.041	82.746	83.126	84.059	85.028	82.729	82.996	
2012-05-12T06:00:00	86.061	86.066	83.442	84.173	85.858	86.043	83.424	84.059	
2012-05-05T06:00:00	87.034	87.034	85.563	86.061	86.916	86.935	85.549	85.858	
2012-04-28T06:00:00	88.609	88.679	86.930	87.034	88.485	88.661	86.905	86.916	
2012-04-21T06:00:00	89.740	89.740	88.368	88.609	89.615	89.701	88.349	88.485	
2012-04-14T06:00:00	88.049	89.905	87.045	89.740	87.935	89.888	87.025	89.615	
2012-04-07T06:00:00	89.026	89.394	87.786	88.049	88.821	89.382	87.741	87.935	
2012-03-31T06:00:00	91.871	92.309	88.730	89.026	91.769	92.288	88.707	88.821	
2012-03-24T06:00:00	90.759	92.284	90.268	91.871	90.641	92.265	90.252	91.769	
2012-03-17T06:00:00	91.188	92.429	89.986	90.759	91.063	92.409	89.966	90.641	
2012-03-10T07:00:00	89.800	91.211	89.174	91.188	89.682	91.157	89.153	91.063	
2012-03-03T07:00:00	89.566	90.136	87.678	89.800	89.453	90.119	87.663	89.682	
2012-02-25T07:00:00	90.671	91.317	89.005	89.566	90.596	91.254	88.993	89.453	
2012-02-18T07:00:00	86.568	90.693	86.568	90.671	86.493	90.633	86.493	90.596	
2012-02-11T07:00:00	84.735	86.648	84.258	86.568	84.683	86.626	84.233	86.493	
2012-02-04T07:00:00	83.486	85.299	82.752	84.735	83.388	85.284	82.734	84.683	
2012-01-28T07:00:00	84.067	84.159	82.403	83.486	84.015	84.079	82.383	83.388	
2012-01-21T07:00:00	82.482	84.690	82.071	84.067	82.408	84.672	82.029	84.015	
2012-01-14T07:00:00	80.867	83.028	80.229	82.482	80.793	83.008	80.188	82.408	
2012-01-07T07:00:00	80.593	81.541	80.054	80.867	80.554	81.523	80.027	80.793	
2011-12-31T07:00:00	81.967	82.444	80.517	80.593	81.866	82.403	80.497	80.554	
2011-12-24T07:00:00	83.424	83.544	81.895	81.967	83.305	83.457	81.808	81.866	
2011-12-17T07:00:00	83.186	84.068	82.982	83.424	83.083	84.047	82.939	83.305	
2011-12-10T07:00:00	84.145	84.145	81.777	83.186	84.074	84.074	81.754	83.083	
2011-12-03T07:00:00	84.740	84.952	83.397	84.145	84.719	84.933	83.374	84.074	
2011-11-26T07:00:00	83.543	85.665	83.428	84.740	83.509	85.630	83.384	84.719	
2011-11-19T07:00:00	83.840	84.419	83.205	83.543	83.809	84.398	83.186	83.509	
2011-11-12T07:00:00	85.581	86.073	83.348	83.840	85.539	86.026	83.329	83.809	
2011-11-05T06:00:00	88.279	88.279	84.971	85.581	88.253	88.253	84.927	85.539	
2011-10-29T06:00:00	87.896	91.416	87.360	88.279	87.874	91.402	87.346	88.253	
2011-10-22T06:00:00	86.358	88.557	85.707	87.896	86.329	88.536	85.686	87.874	
2011-10-15T06:00:00	86.546	87.193	84.479	86.358	86.514	87.167	84.452	86.329	
2011-10-08T06:00:00	82.988	86.804	82.822	86.546	82.929	86.783	82.731	86.514	
2011-10-01T06:00:00	85.024	85.068	82.427	82.988	85.000	85.022	82.392	82.929	
2011-09-24T06:00:00	84.645	86.069	83.444	85.024	84.598	86.051	83.426	85.000	
2011-09-17T06:00:00	87.675	87.675	83.093	84.645	87.561	87.561	83.063	84.598	
2011-09-10T06:00:00	87.737	88.812	86.132	87.675	87.689	88.789	86.129	87.561	
2011-09-03T06:00:00	97.273	98.378	87.277	87.737	97.216	98.350	87.254	87.689	
2011-08-27T06:00:00	95.016	99.396	93.252	97.273	94.968	99.375	93.236	97.216	
2011-08-20T06:00:00	97.356	98.103	94.484	95.016	97.331	98.088	94.447	94.968	
2011-08-13T06:00:00	98.890	98.890	95.664	97.356	98.817	98.857	95.634	97.331	
2011-08-06T06:00:00	102.478	108.763	98.674	98.890	102.455	108.716	98.642	98.817	
2011-07-30T06:00:00	97.703	104.111	97.118	102.478	97.651	104.066	97.069	102.455	
2011-07-23T06:00:00	95.918	98.171	95.918	97.703	95.889	98.153	95.889	97.651	
2011-07-16T06:00:00	97.288	97.893	95.382	95.918	97.241	97.778	95.372	95.889	
2011-07-09T06:00:00	96.381	97.763	94.700	97.288	96.350	97.725	94.576	97.241	
2011-07-02T06:00:00	95.224	96.660	94.861	96.381	95.202	96.645	94.843	96.350	
2011-06-25T06:00:00	96.159	97.693	95.078	95.224	96.051	97.678	95.058	95.202	
2011-06-18T06:00:00	94.293	96.307	94.149	96.159	94.262	96.291	94.126	96.051	
2011-06-11T06:00:00	95.316	96.236	94.285	94.293	95.282	96.218	94.252	94.262	
2011-06-04T06:00:00	96.103	96.403	94.870	95.316	95.971	96.372	94.847	95.282	
2011-05-28T06:00:00	94.807	96.476	94.741	96.103	94.770	96.455	94.726	95.971	
2011-05-21T06:00:00	92.946	95.007	92.135	94.807	92.902	94.995	92.114	94.770	
2011-05-14T06:00:00	90.594	93.328	90.228	92.946	90.564	93.311	90.208	92.902	
2011-05-07T06:00:00	91.884	92.373	90.167	90.594	91.857	92.350	90.145	90.564	
2011-04-30T06:00:00	93.811	94.401	91.438	91.884	93.775	94.320	91.412	91.857	
2011-04-23T06:00:00	92.581	94.209	92.301	93.811	92.405	94.185	92.249	93.775	
2011-04-16T06:00:00	93.056	93.335	91.429	92.581	93.038	93.302	91.408	92.405	
2011-04-09T06:00:00	93.604	94.055	92.486	93.056	93.549	94.032	92.464	93.038	
2011-04-02T06:00:00	90.924	93.668	90.821	93.604	90.889	93.599	90.800	93.549	
2011-03-26T06:00:00	88.515	91.107	88.316	90.924	88.481	91.088	88.221	90.889	
2011-03-19T06:00:00	89.381	90.035	88.377	88.515	89.351	90.022	88.354	88.481	
2011-03-12T07:00:00	88.132	90.709	84.801	89.381	88.111	90.681	84.601	89.351	
2011-03-05T07:00:00	88.915	89.335	87.796	88.132	88.890	89.318	87.781	88.111	
2011-02-26T07:00:00	87.982	89.343	87.924	88.915	87.954	89.334	87.876	88.890	
2011-02-19T07:00:00	87.849	88.803	87.472	87.982	87.816	88.720	87.454	87.954	
2011-02-12T07:00:00	85.760	88.026	85.387	87.849	85.743	88.008	85.368	87.816	
2011-02-05T07:00:00	86.090	86.311	85.251	85.760	86.059	86.290	85.216	85.743	
2011-01-29T07:00:00	87.167	87.473	85.402	86.090	87.132	87.463	85.388	86.059	
2011-01-22T07:00:00	86.170	88.145	86.066	87.167	86.133	88.136	86.049	87.132	
2011-01-15T07:00:00	86.065	86.382	85.292	86.170	86.045	86.365	85.269	86.133	
2011-01-08T07:00:00	85.888	86.365	85.084	86.065	85.863	86.358	85.073	86.045	
2011-01-01T07:00:00	86.837	87.806	85.674	85.888	86.807	87.783	85.651	85.863	
2010-12-25T07:00:00	86.192	87.315	85.875	86.841	86.166	87.296	85.850	86.807	
2010-12-18T07:00:00	86.470	87.960	85.932	86.192	86.439	87.939	85.906	86.166	
2010-12-11T07:00:00	85.668	87.781	85.371	86.470	85.631	87.761	85.291	86.439	
2010-12-04T07:00:00	84.834	85.668	83.777	85.668	84.796	85.643	83.759	85.631	
2010-11-27T07:00:00	83.869	84.973	83.133	84.834	83.856	84.947	83.110	84.796	
2010-11-20T07:00:00	84.165	84.778	83.121	83.869	84.134	84.751	83.100	83.856	
2010-11-13T07:00:00	84.328	84.700	83.427	84.165	84.231	84.681	83.406	84.134	
2010-11-06T06:00:00	84.571	85.053	83.562	84.131	84.516	85.036	83.537	84.094	
2010-10-30T06:00:00	81.773	84.958	80.966	84.571	81.726	84.944	80.947	84.516	
2010-10-23T06:00:00	83.083	83.533	81.451	81.773	83.041	83.520	81.428	81.726	
2010-10-16T06:00:00	85.027	85.103	83.047	83.083	84.996	85.059	83.016	83.041	
2010-10-09T06:00:00	85.271	85.826	84.285	85.027	85.221	85.808	84.265	84.996	
2010-10-02T06:00:00	85.448	86.429	84.776	85.271	85.417	86.405	84.748	85.221	
2010-09-25T06:00:00	85.557	86.124	84.863	85.448	85.526	86.100	84.843	85.417	
2010-09-18T06:00:00	84.993	86.532	84.681	85.557	84.960	86.508	84.661	85.526	
2010-09-11T06:00:00	82.577	85.630	82.563	84.993	82.555	85.607	82.521	84.960	
2010-09-04T06:00:00	83.044	83.418	81.854	82.577	83.023	83.389	81.844	82.555	
2010-08-28T06:00:00	82.900	83.903	82.100	83.044	82.879	83.847	82.084	83.023	
2010-08-21T06:00:00	82.730	83.138	80.333	82.900	82.705	83.120	80.316	82.879	
2010-08-14T06:00:00	82.007	83.009	81.498	82.730	81.973	83.000	81.473	82.705	
2010-08-07T06:00:00	82.326	82.499	80.199	82.007	82.296	82.493	80.168	81.973	
2010-07-31T06:00:00	82.979	83.461	81.517	82.326	82.951	83.452	81.502	82.296	
2010-07-24T06:00:00	82.934	83.969	82.352	82.979	82.917	83.956	82.336	82.951	
2010-07-17T06:00:00	82.473	83.793	82.161	82.934	82.443	83.781	82.086	82.917	
2010-07-10T06:00:00	83.970	84.451	82.034	82.473	83.944	84.438	82.017	82.443	
2010-07-03T06:00:00	82.452	84.517	81.884	83.970	82.431	84.507	81.870	83.944	
2010-06-26T06:00:00	81.715	83.175	81.217	82.452	81.689	83.166	81.206	82.431	
2010-06-19T06:00:00	81.796	82.536	80.776	81.715	81.811	82.520	80.762	81.689	
2010-06-12T06:00:00	79.698	82.052	79.398	81.796	79.713	82.067	79.413	81.811	
2010-06-05T06:00:00	78.913	80.298	77.956	79.698	78.928	80.313	77.971	79.713	
2010-05-29T06:00:00	78.422	81.032	77.455	78.913	78.397	81.047	77.470	78.928	
2010-05-22T06:00:00	78.312	79.484	76.414	78.422	78.285	79.471	76.399	78.397	
2010-05-15T06:00:00	81.636	82.376	77.071	78.312	81.610	82.364	77.051	78.285	
2010-05-08T06:00:00	82.466	85.433	81.049	81.636	82.443	85.416	81.030	81.610	
2010-05-01T06:00:00	87.297	87.583	79.023	82.466	87.281	87.566	78.907	82.443	
2010-04-24T06:00:00	87.613	88.019	85.403	87.297	87.585	88.002	85.386	87.281	
2010-04-17T06:00:00	86.849	87.817	85.920	87.613	86.821	87.801	85.904	87.585	
2010-04-10T06:00:00	87.456	88.956	86.448	86.849	87.436	88.941	86.442	86.821	
2010-04-03T06:00:00	89.054	89.348	86.179	87.456	89.031	89.266	86.169	87.436	
2010-03-27T06:00:00	86.824	90.003	86.657	89.054	86.796	89.986	86.642	89.031	
2010-03-20T06:00:00	85.422	87.023	84.355	86.824	85.397	87.011	84.338	86.796	
2010-03-13T07:00:00	85.488	86.158	84.770	85.422	85.458	86.154	84.755	85.397	
2010-03-06T07:00:00	84.113	85.867	83.048	85.488	84.089	85.848	83.026	85.458	
2010-02-27T07:00:00	82.718	84.320	81.870	84.113	82.693	84.296	81.866	84.089	
2010-02-20T07:00:00	85.107	85.478	81.792	82.718	85.080	85.456	81.768	82.693	
2010-02-13T07:00:00	83.603	85.232	83.400	85.107	83.575	85.215	83.379	85.080	
2010-02-06T07:00:00	83.323	84.675	82.843	83.603	83.300	84.655	82.827	83.575	
2010-01-30T07:00:00	85.113	86.216	82.343	83.323	85.084	86.196	82.324	83.300	
2010-01-23T07:00:00	86.632	87.243	85.009	85.113	86.604	87.226	84.999	85.084	
2010-01-16T07:00:00	88.472	88.787	86.207	86.242	88.441	88.766	86.181	86.217	
2010-01-09T07:00:00	90.523	91.055	88.209	88.472	90.487	91.036	88.186	88.441	
2010-01-02T07:00:00	89.878	90.653	88.442	90.523	89.845	90.619	88.418	90.487	
2009-12-26T07:00:00	88.433	90.112	88.146	89.878	88.399	90.088	88.115	89.845	
2009-12-19T07:00:00	86.644	88.610	86.385	88.433	86.619	88.585	86.363	88.399	
2009-12-12T07:00:00	86.153	86.911	85.338	86.644	86.121	86.890	85.292	86.619	
2009-12-05T07:00:00	88.977	88.998	85.272	86.153	88.946	88.970	85.248	86.121	
2009-11-28T07:00:00	86.138	89.123	85.558	88.977	86.077	89.113	85.535	88.946	
2009-11-21T07:00:00	87.510	88.432	84.272	86.138	87.477	88.409	84.221	86.077	
2009-11-14T07:00:00	88.629	89.024	87.103	87.510	88.596	89.018	87.081	87.477	
2009-11-07T07:00:00	88.433	89.635	88.011	88.629	88.396	89.613	87.989	88.596	
2009-10-31T06:00:00	87.725	89.961	86.784	88.433	87.696	89.856	86.756	88.396	
2009-10-24T06:00:00	91.233	91.568	87.670	87.725	91.196	91.546	87.631	87.696	
2009-10-17T06:00:00	89.273	91.455	88.809	91.233	89.231	91.430	88.789	91.196	
2009-10-10T06:00:00	87.013	89.703	86.878	89.273	86.971	89.686	86.757	89.231	
2009-10-03T06:00:00	86.683	87.169	85.586	87.013	86.641	87.146	85.562	86.971	
2009-09-26T06:00:00	87.271	87.598	85.406	86.683	87.236	87.371	85.319	86.641	
2009-09-19T06:00:00	88.719	89.399	87.196	87.271	88.674	89.364	87.172	87.236	
2009-09-12T06:00:00	87.431	88.896	86.903	88.719	87.387	88.870	86.778	88.674	
2009-09-05T06:00:00	87.733	88.703	86.963	87.431	87.696	88.678	86.937	87.387	
2009-08-29T06:00:00	88.318	88.450	86.436	87.733	88.278	88.429	86.412	87.696	
2009-08-22T06:00:00	89.233	89.649	87.325	88.318	89.191	89.626	87.297	88.278	
2009-08-15T06:00:00	88.363	89.419	87.161	89.233	88.316	89.393	87.157	89.191	
2009-08-08T06:00:00	90.113	90.453	87.764	88.363	90.071	90.371	87.743	88.316	
2009-08-01T06:00:00	88.550	90.769	88.236	90.113	88.519	90.625	88.241	90.071	
2009-07-25T06:00:00	88.484	89.337	87.073	88.550	88.453	89.326	87.051	88.519	
2009-07-18T06:00:00	87.634	89.127	87.123	88.484	87.606	89.108	87.103	88.453	
2009-07-11T06:00:00	85.199	88.053	84.603	87.634	85.173	88.027	84.583	87.606	
2009-07-04T06:00:00	88.425	88.425	83.967	85.199	88.386	88.386	83.938	85.173	
2009-06-27T06:00:00	88.045	90.006	87.500	88.425	88.012	89.980	87.469	88.386	
2009-06-20T06:00:00	89.029	89.833	86.862	88.045	88.998	89.806	86.826	88.012	
2009-06-13T06:00:00	91.051	91.263	87.937	89.029	91.027	91.227	87.916	88.998	
2009-06-06T06:00:00	91.021	91.539	89.443	91.051	90.983	91.513	89.417	91.027	
2009-05-30T06:00:00	89.277	91.411	88.763	91.021	89.230	91.400	88.731	90.983	
2009-05-23T06:00:00	87.426	89.731	86.726	89.277	87.390	89.702	86.699	89.230	
2009-05-16T06:00:00	84.791	87.560	84.038	87.426	84.760	87.523	84.019	87.390	
2009-05-09T06:00:00	88.977	89.513	84.526	84.791	88.946	89.446	84.501	84.760	
2009-05-02T06:00:00	87.389	89.058	86.137	88.977	87.350	89.027	86.112	88.946	
2009-04-25T06:00:00	85.242	87.650	82.701	87.389	85.203	87.619	82.672	87.350	
2009-04-18T06:00:00	85.053	85.628	83.502	85.242	84.991	85.606	83.466	85.203	
2009-04-11T06:00:00	86.873	88.682	84.721	85.053	86.769	88.649	84.696	84.991	
2009-04-04T06:00:00	88.686	90.019	86.451	86.873	88.626	89.989	86.366	86.769	
2009-03-28T06:00:00	85.653	88.748	83.408	88.686	85.621	88.713	83.378	88.626	
2009-03-21T06:00:00	84.953	87.755	84.919	85.653	84.911	87.727	84.886	85.621	
2009-03-14T06:00:00	82.598	85.580	82.061	84.953	82.559	85.557	82.016	84.911	
2009-03-07T07:00:00	84.758	85.900	81.351	82.598	84.727	85.877	81.326	82.559	
2009-02-28T07:00:00	83.431	85.169	82.388	84.758	83.412	85.149	82.375	84.727	
2009-02-21T07:00:00	80.728	84.785	80.396	83.431	80.693	84.764	80.369	83.412	
2009-02-14T07:00:00	79.281	81.125	78.100	80.728	79.236	81.106	78.085	80.693	
2009-02-07T07:00:00	79.096	79.777	77.073	79.281	79.062	79.741	77.061	79.236	
2009-01-31T07:00:00	77.474	79.515	76.192	79.096	77.453	79.481	76.167	79.062	
2009-01-24T07:00:00	76.874	79.458	75.936	77.474	76.837	79.434	75.854	77.453	
2009-01-17T07:00:00	81.106	82.059	75.437	76.874	81.069	82.024	75.419	76.837	
2009-01-10T07:00:00	81.015	81.407	79.070	81.106	80.978	81.382	79.031	81.069	
2009-01-03T07:00:00	85.209	86.077	80.882	81.015	85.180	86.002	80.851	80.978	
2008-12-27T07:00:00	84.927	87.074	84.281	85.209	84.890	87.036	84.238	85.180	
2008-12-20T07:00:00	80.776	84.966	80.763	84.927	80.732	84.929	80.702	84.890	
2008-12-13T07:00:00	77.379	85.518	77.145	80.776	77.348	85.473	77.117	80.732	
