日時	CHF/JPY(始値, 買い)	CHF/JPY(高値, 買い)	CHF/JPY(安値, 買い)	CHF/JPY(終値, 買い)	CHF/JPY(始値, 売り)	CHF/JPY(高値, 売り)	CHF/JPY(安値, 売り)	CHF/JPY(終値, 売り)	
2008-12-06T07:00:00	76.106	78.005	74.782	77.379	76.077	77.983	74.662	77.348	
2008-11-29T07:00:00	78.737	78.820	75.079	76.106	78.700	78.762	75.052	76.077	
2008-11-22T07:00:00	78.557	81.652	77.867	78.737	78.522	81.606	77.832	78.700	
2008-11-15T07:00:00	81.469	81.562	76.277	78.557	81.440	81.538	76.160	78.522	
2008-11-08T07:00:00	83.562	84.930	79.383	81.469	83.517	84.897	79.357	81.440	
2008-11-01T06:00:00	85.172	86.752	82.047	83.562	85.087	86.685	82.008	83.517	
2008-10-25T06:00:00	80.923	88.097	78.864	85.172	80.862	88.022	78.770	85.087	
2008-10-18T06:00:00	89.252	90.385	78.815	80.923	89.177	90.347	78.714	80.862	
2008-10-11T06:00:00	88.482	91.272	87.232	89.252	88.360	91.237	87.177	89.177	
2008-10-04T06:00:00	93.302	93.302	86.616	88.482	93.252	93.252	86.532	88.360	
2008-09-27T06:00:00	97.372	97.465	92.152	93.302	97.327	97.387	92.114	93.252	
2008-09-20T06:00:00	97.281	98.652	96.367	97.372	97.237	98.627	96.304	97.327	
2008-09-13T06:00:00	95.417	97.327	92.976	97.281	95.357	97.262	92.947	97.237	
2008-09-06T06:00:00	95.948	97.752	93.086	95.417	95.923	97.688	93.070	95.357	
2008-08-30T06:00:00	98.832	98.887	95.026	95.948	98.807	98.812	94.997	95.923	
2008-08-23T06:00:00	100.156	100.313	98.526	98.832	100.131	100.297	98.504	98.807	
2008-08-16T06:00:00	100.752	100.966	99.056	100.156	100.727	100.936	99.037	100.131	
2008-08-09T06:00:00	101.984	102.181	99.743	100.752	101.959	102.167	99.722	100.727	
2008-08-02T06:00:00	102.494	103.791	101.770	101.984	102.469	103.777	101.745	101.959	
2008-07-26T06:00:00	104.074	104.234	102.352	102.494	104.051	104.225	102.337	102.469	
2008-07-19T06:00:00	104.588	104.798	103.164	104.074	104.567	104.778	103.139	104.051	
2008-07-12T06:00:00	104.676	104.737	102.945	104.588	104.657	104.718	102.921	104.567	
2008-07-05T06:00:00	104.156	104.807	103.680	104.676	104.082	104.774	103.670	104.657	
2008-06-28T06:00:00	104.281	105.093	103.467	104.156	104.231	105.087	103.442	104.082	
2008-06-21T06:00:00	103.734	104.700	102.886	104.281	103.709	104.687	102.867	104.231	
2008-06-14T06:00:00	103.182	104.302	103.004	103.734	103.127	104.267	102.992	103.709	
2008-06-07T06:00:00	103.012	103.845	102.627	103.182	102.987	103.820	102.588	103.127	
2008-05-31T06:00:00	101.168	103.147	100.291	103.012	101.129	103.122	100.259	102.987	
2008-05-24T06:00:00	100.922	101.334	100.223	101.168	100.897	101.308	100.202	101.129	
2008-05-17T06:00:00	99.411	101.057	98.929	100.922	99.394	101.040	98.905	100.897	
2008-05-10T06:00:00	98.889	99.904	98.470	99.411	98.876	99.888	98.436	99.394	
2008-05-03T06:00:00	99.802	100.092	98.296	98.889	99.737	100.047	98.278	98.876	
2008-04-26T06:00:00	100.754	101.370	99.073	99.802	100.740	101.358	99.040	99.737	
2008-04-19T06:00:00	101.800	102.775	100.402	100.754	101.775	102.765	100.388	100.740	
2008-04-12T06:00:00	100.829	102.265	100.368	101.800	100.808	102.243	100.343	101.775	
2008-04-05T06:00:00	101.005	101.837	100.714	100.829	100.987	101.823	100.697	100.808	
2008-03-29T06:00:00	99.733	101.702	99.432	101.005	99.708	101.686	99.317	100.987	
2008-03-22T06:00:00	98.702	100.742	97.882	99.733	98.577	100.717	97.837	99.708	
2008-03-15T06:00:00	99.482	100.262	97.367	98.702	99.387	100.247	97.342	98.577	
2008-03-08T07:00:00	100.274	100.772	98.948	99.482	100.257	100.737	98.887	99.387	
2008-03-01T07:00:00	99.742	100.595	98.778	100.274	99.728	100.590	98.769	100.257	
2008-02-23T07:00:00	98.830	100.530	98.579	99.742	98.815	100.521	98.547	99.728	
2008-02-16T07:00:00	98.577	98.889	97.947	98.830	98.552	98.877	97.922	98.815	
2008-02-09T07:00:00	97.409	98.827	96.563	98.577	97.397	98.808	96.541	98.552	
2008-02-02T07:00:00	97.894	98.266	96.343	97.409	97.873	98.243	96.318	97.397	
2008-01-26T07:00:00	97.353	98.925	96.956	97.894	97.344	98.908	96.931	97.873	
2008-01-19T07:00:00	96.996	98.782	95.136	97.353	96.984	98.759	95.119	97.344	
2008-01-12T07:00:00	98.937	99.135	96.633	96.996	98.920	99.117	96.618	96.984	
2008-01-05T07:00:00	98.016	99.372	97.490	98.937	97.991	99.347	97.467	98.920	
2007-12-29T07:00:00	99.992	99.992	97.367	98.016	99.967	99.967	97.336	97.991	
2007-12-22T07:00:00	98.733	100.356	98.593	99.992	98.715	100.346	98.547	99.967	
2007-12-15T07:00:00	98.398	98.759	97.523	98.733	98.386	98.754	97.507	98.715	
2007-12-08T07:00:00	98.983	99.412	97.694	98.398	98.980	99.397	97.673	98.386	
2007-12-01T07:00:00	98.131	99.008	97.471	98.983	98.113	98.988	97.451	98.980	
2007-11-24T07:00:00	98.291	99.188	97.603	98.131	98.270	99.167	97.584	98.113	
2007-11-17T07:00:00	99.128	99.638	97.715	98.291	99.114	99.627	97.688	98.270	
2007-11-10T07:00:00	98.562	99.803	96.806	99.128	98.535	99.787	96.781	99.114	
2007-11-03T06:00:00	99.568	100.748	98.542	98.562	99.543	100.730	98.518	98.535	
2007-10-27T06:00:00	98.136	99.881	98.022	99.568	98.117	99.867	97.987	99.543	
2007-10-20T06:00:00	98.175	98.459	96.471	98.136	98.157	98.438	96.443	98.117	
2007-10-13T06:00:00	99.304	99.993	97.970	98.175	99.292	99.968	97.957	98.157	
2007-10-06T06:00:00	99.236	99.888	98.511	99.304	99.215	99.870	98.489	99.292	
2007-09-29T06:00:00	98.668	99.381	98.332	99.236	98.647	99.367	98.313	99.215	
2007-09-22T06:00:00	98.462	98.932	97.609	98.668	98.445	98.907	97.590	98.647	
2007-09-15T06:00:00	97.002	98.594	96.586	98.462	96.947	98.571	96.567	98.445	
2007-09-08T06:00:00	95.422	97.342	94.942	97.002	95.417	97.327	94.877	96.947	
2007-09-01T06:00:00	95.812	96.282	95.082	95.422	95.787	96.287	95.057	95.417	
2007-08-25T06:00:00	96.872	97.242	94.722	95.812	96.847	97.227	94.687	95.787	
2007-08-18T06:00:00	94.772	96.952	94.292	96.872	94.717	96.947	94.257	96.847	
2007-08-11T06:00:00	98.882	98.902	92.202	94.772	98.857	98.897	92.147	94.717	
2007-08-04T06:00:00	99.322	100.272	98.082	98.882	99.297	100.257	98.057	98.857	
2007-07-28T06:00:00	98.302	99.612	97.572	99.322	98.277	99.597	97.547	99.297	
2007-07-21T06:00:00	101.012	101.362	97.832	98.302	100.987	101.307	97.817	98.277	
2007-07-14T06:00:00	101.442	101.842	100.762	101.012	101.397	101.817	100.737	100.987	
2007-07-07T06:00:00	101.322	101.872	100.722	101.442	101.287	101.847	100.697	101.397	
2007-06-30T06:00:00	100.842	101.372	100.562	101.322	100.767	101.317	100.487	101.287	
2007-06-23T06:00:00	100.812	100.972	99.522	100.842	100.737	100.897	99.447	100.767	
2007-06-16T06:00:00	99.422	100.912	99.392	100.812	99.347	100.837	99.317	100.737	
2007-06-09T06:00:00	98.562	99.542	97.792	99.422	98.487	99.467	97.717	99.347	
2007-06-02T06:00:00	99.302	99.892	98.412	98.562	99.227	99.817	98.337	98.487	
2007-05-26T06:00:00	99.242	99.702	98.752	99.302	99.167	99.627	98.677	99.227	
2007-05-19T06:00:00	98.702	99.252	98.472	99.242	98.627	99.177	98.397	99.167	
2007-05-12T06:00:00	98.662	99.232	98.422	98.702	98.587	99.157	98.347	98.627	
2007-05-05T06:00:00	99.222	99.352	98.132	98.662	99.147	99.277	98.057	98.587	
2007-04-28T06:00:00	99.222	99.412	98.502	99.222	99.147	99.337	98.427	99.147	
2007-04-21T06:00:00	98.332	99.312	97.802	99.222	98.257	99.237	97.727	99.147	
2007-04-14T06:00:00	98.182	98.912	97.782	98.332	98.107	98.837	97.707	98.257	
2007-04-07T06:00:00	97.652	98.472	97.142	98.182	97.577	98.397	97.067	98.107	
2007-03-31T06:00:00	97.022	97.882	96.782	97.652	96.947	97.807	96.707	97.577	
2007-03-24T06:00:00	96.962	97.542	95.962	97.022	96.887	97.467	95.887	96.947	
2007-03-17T06:00:00	96.742	97.422	96.432	96.962	96.667	97.347	96.357	96.887	
2007-03-10T07:00:00	95.842	97.032	95.182	96.742	95.767	96.957	95.107	96.667	
2007-03-03T07:00:00	96.092	96.102	94.332	95.842	96.017	96.027	94.257	95.767	
2007-02-24T07:00:00	98.202	98.382	95.602	96.092	98.127	98.307	95.527	96.017	
2007-02-17T07:00:00	96.712	98.422	96.612	98.202	96.637	98.347	96.537	98.127	
2007-02-10T07:00:00	97.492	97.962	96.382	96.712	97.417	97.887	96.307	96.637	
2007-02-03T07:00:00	97.092	97.542	96.212	97.492	97.017	97.467	96.137	97.417	
2007-01-27T07:00:00	96.962	97.582	96.602	97.092	96.977	97.507	96.527	97.017	
2007-01-20T07:00:00	97.102	97.982	96.302	96.962	97.117	97.997	96.317	96.977	
2007-01-13T07:00:00	96.392	97.402	96.162	97.102	96.407	97.417	96.177	97.117	
2007-01-06T07:00:00	96.012	96.842	95.552	96.392	96.027	96.857	95.567	96.407	
2006-12-30T07:00:00	97.792	98.032	95.652	96.012	97.717	98.047	95.667	96.027	
2006-12-23T07:00:00	97.522	97.792	96.672	97.792	97.447	97.717	96.597	97.717	
2006-12-16T07:00:00	96.752	97.712	96.392	97.522	96.677	97.637	96.317	97.447	
2006-12-09T07:00:00	96.632	97.652	96.282	96.752	96.557	97.577	96.207	96.677	
2006-12-02T07:00:00	96.832	96.952	95.962	96.632	96.757	96.877	95.887	96.557	
2006-11-25T07:00:00	95.832	97.062	95.822	96.832	95.757	96.987	95.747	96.757	
2006-11-18T07:00:00	94.692	95.892	94.682	95.832	94.617	95.817	94.607	95.757	
2006-11-11T07:00:00	94.792	95.112	94.392	94.692	94.717	95.037	94.317	94.617	
2006-11-04T07:00:00	94.182	95.062	94.012	94.792	94.107	94.987	93.937	94.717	
2006-10-28T06:00:00	94.222	94.382	93.672	94.182	94.147	94.307	93.597	94.107	
2006-10-21T06:00:00	94.322	94.712	93.942	94.222	94.247	94.637	93.867	94.147	
2006-10-14T06:00:00	94.002	94.432	93.362	94.322	93.927	94.357	93.287	94.247	
2006-10-07T06:00:00	94.292	94.772	93.842	94.002	94.307	94.697	93.767	93.927	
2006-09-30T06:00:00	94.502	94.962	93.732	94.292	94.427	94.887	93.657	94.307	
2006-09-23T06:00:00	94.362	94.692	93.642	94.502	94.287	94.617	93.567	94.427	
2006-09-16T06:00:00	93.622	94.602	93.192	94.362	93.547	94.527	93.117	94.287	
2006-09-09T06:00:00	93.802	94.812	93.122	93.622	93.727	94.737	93.047	93.547	
2006-09-02T06:00:00	95.242	95.282	93.302	93.802	95.167	95.207	93.227	93.727	
2006-08-26T06:00:00	94.702	95.732	94.432	95.242	94.627	95.657	94.357	95.167	
2006-08-19T06:00:00	93.982	94.972	93.902	94.702	93.907	94.897	93.827	94.627	
2006-08-12T06:00:00	93.532	94.452	93.532	93.982	93.547	94.377	93.547	93.907	
2006-08-05T06:00:00	93.562	94.212	93.162	93.532	93.577	94.227	93.177	93.547	
2006-07-29T06:00:00	92.972	93.662	92.602	93.562	92.987	93.677	92.617	93.577	
2006-07-22T06:00:00	93.942	94.112	92.862	92.972	93.957	94.037	92.877	92.987	
2006-07-15T06:00:00	94.082	94.402	93.362	93.942	94.097	94.327	93.377	93.957	
2006-07-08T06:00:00	93.172	94.272	92.442	94.082	93.187	94.287	92.457	94.097	
2006-07-01T06:00:00	93.552	94.142	93.092	93.172	93.567	94.067	93.107	93.187	
2006-06-24T06:00:00	93.322	93.582	92.742	93.552	93.337	93.597	92.757	93.567	
2006-06-17T06:00:00	93.482	93.682	92.392	93.322	93.497	93.697	92.407	93.337	
2006-06-10T06:00:00	92.602	93.602	92.362	93.482	92.527	93.617	92.377	93.497	
2006-06-03T06:00:00	92.482	93.322	92.312	92.602	92.407	93.247	92.237	92.527	
2006-05-27T06:00:00	91.862	92.742	91.632	92.482	91.787	92.667	91.557	92.407	
2006-05-20T06:00:00	91.902	93.032	91.582	91.862	91.827	92.957	91.507	91.787	
2006-05-13T06:00:00	91.952	92.132	90.372	91.902	91.877	92.057	90.297	91.827	
2006-05-06T06:00:00	91.792	92.032	90.512	91.952	91.717	91.957	90.437	91.877	
2006-04-29T06:00:00	91.842	92.852	91.232	91.792	91.767	92.777	91.157	91.717	
2006-04-22T06:00:00	91.502	91.922	89.902	91.842	91.427	91.847	89.827	91.767	
2006-04-15T06:00:00	91.422	92.802	91.282	91.502	91.347	92.727	91.207	91.427	
2006-04-08T06:00:00	90.942	91.532	90.742	91.422	90.867	91.457	90.667	91.347	
2006-04-01T07:00:00	90.382	91.812	90.102	90.942	90.307	91.737	90.027	90.867	
2006-03-25T07:00:00	89.652	90.692	88.922	90.382	89.577	90.617	88.847	90.307	
2006-03-18T07:00:00	89.762	90.332	89.262	89.652	89.777	90.257	89.187	89.577	
2006-03-11T07:00:00	90.312	90.772	89.612	89.762	90.327	90.787	89.627	89.777	
2006-03-04T07:00:00	89.732	90.662	89.382	90.312	89.657	90.587	89.347	90.327	
2006-02-25T07:00:00	88.632	89.862	87.712	89.732	88.647	89.787	87.637	89.657	
2006-02-18T07:00:00	90.252	90.952	88.602	88.632	90.177	90.877	88.617	88.647	
2006-02-11T07:00:00	90.202	90.492	89.492	90.252	90.127	90.417	89.417	90.177	
2006-02-04T07:00:00	91.852	92.012	90.022	90.202	91.777	91.937	89.947	90.127	
2006-01-28T07:00:00	91.382	92.282	91.172	91.852	91.307	92.207	91.097	91.777	
2006-01-21T07:00:00	90.332	91.852	90.202	91.382	90.257	91.777	90.127	91.307	
2006-01-14T07:00:00	89.532	90.432	89.392	90.332	89.457	90.357	89.317	90.257	
2006-01-07T07:00:00	90.142	90.222	88.592	89.532	90.067	90.147	88.517	89.457	
2005-12-31T07:00:00	89.802	91.162	89.442	90.142	89.727	91.087	89.367	90.067	
2005-12-24T07:00:00	88.642	89.932	88.522	89.802	88.567	89.857	88.447	89.727	
2005-12-17T07:00:00	89.752	90.442	88.372	88.642	89.677	90.367	88.297	88.567	
2005-12-10T07:00:00	92.652	93.192	89.612	89.752	92.577	93.117	89.537	89.677	
2005-12-03T07:00:00	91.562	92.842	91.562	92.652	91.487	92.767	91.487	92.577	
2005-11-26T07:00:00	90.722	91.842	90.562	91.562	90.647	91.767	90.487	91.487	
2005-11-19T07:00:00	90.562	90.962	90.042	90.722	90.577	90.887	89.967	90.647	
2005-11-12T07:00:00	89.942	90.602	89.482	90.562	89.867	90.617	89.497	90.577	
2005-11-05T07:00:00	90.612	90.612	89.222	89.942	90.537	90.537	89.147	89.867	
2005-10-29T06:00:00	90.352	91.542	90.102	90.612	90.277	91.467	90.027	90.537	
2005-10-22T06:00:00	89.722	90.752	89.372	90.352	89.647	90.677	89.297	90.277	
2005-10-15T06:00:00	88.892	90.092	88.692	89.722	88.817	90.017	88.617	89.647	
2005-10-08T06:00:00	89.032	89.292	88.342	88.892	88.957	89.217	88.267	88.817	
2005-10-01T06:00:00	87.742	89.282	87.492	89.032	87.667	89.207	87.417	88.957	
2005-09-24T06:00:00	87.062	88.112	86.722	87.742	86.987	88.037	86.647	87.667	
2005-09-17T06:00:00	87.762	87.972	86.742	87.062	87.687	87.897	86.667	86.987	
2005-09-10T06:00:00	88.292	88.302	86.932	87.762	88.217	88.227	86.857	87.687	
2005-09-03T06:00:00	89.262	89.422	88.202	88.292	89.187	89.347	88.127	88.217	
2005-08-27T06:00:00	87.632	89.462	87.202	89.262	87.557	89.387	87.127	89.187	
2005-08-20T06:00:00	86.682	87.852	86.032	87.632	86.607	87.777	85.957	87.557	
2005-08-13T06:00:00	87.722	87.972	86.622	86.682	87.647	87.897	86.547	86.607	
2005-08-06T06:00:00	88.732	89.202	87.642	87.722	88.657	89.127	87.567	87.647	
2005-07-30T06:00:00	87.292	88.802	87.242	88.732	87.217	88.727	87.167	88.657	
2005-07-23T06:00:00	85.872	87.532	85.742	87.292	85.797	87.457	85.667	87.217	
2005-07-16T06:00:00	86.682	87.962	85.602	85.872	86.607	87.887	85.527	85.797	
2005-07-09T06:00:00	86.332	87.332	86.182	86.682	86.257	87.257	86.107	86.607	
2005-07-02T06:00:00	86.122	86.992	85.552	86.332	86.047	86.917	85.477	86.257	
2005-06-25T06:00:00	85.652	86.652	85.602	86.122	85.577	86.577	85.527	86.047	
2005-06-18T06:00:00	86.432	86.432	84.822	85.652	86.357	86.357	84.747	85.577	
2005-06-11T06:00:00	85.652	86.502	85.342	86.432	85.577	86.427	85.267	86.357	
2005-06-04T06:00:00	85.952	86.152	85.372	85.652	85.877	86.077	85.297	85.577	
2005-05-28T06:00:00	87.742	87.812	85.922	85.952	87.667	87.737	85.847	85.877	
2005-05-21T06:00:00	87.672	88.012	87.242	87.742	87.597	87.937	87.167	87.667	
2005-05-14T06:00:00	87.742	88.242	87.102	87.672	87.667	88.167	87.027	87.597	
2005-05-07T06:00:00	87.042	88.252	87.032	87.742	86.967	88.177	86.957	87.667	
2005-04-30T06:00:00	87.732	88.112	86.862	87.042	87.657	88.037	86.787	86.967	
2005-04-23T06:00:00	89.822	89.842	87.602	87.732	89.747	89.767	87.527	87.657	
2005-04-16T06:00:00	89.832	91.142	89.432	89.822	89.757	91.067	89.357	89.747	
2005-04-09T06:00:00	90.432	90.612	88.892	89.832	90.357	90.537	88.817	89.757	
2005-04-02T07:00:00	89.462	90.542	89.312	90.432	89.387	90.467	89.237	90.357	
2005-03-26T07:00:00	88.692	90.002	88.552	89.462	88.617	89.927	88.477	89.387	
2005-03-19T07:00:00	89.952	90.062	88.322	88.692	89.877	89.987	88.247	88.617	
2005-03-12T07:00:00	90.422	90.872	89.512	89.952	90.347	90.797	89.437	89.877	
2005-03-05T07:00:00	89.612	90.452	89.312	90.422	89.537	90.377	89.237	90.347	
2005-02-26T07:00:00	90.502	90.662	89.042	89.612	90.427	90.587	88.967	89.537	
2005-02-19T07:00:00	89.352	90.572	88.802	90.502	89.277	90.497	88.727	90.427	
2005-02-12T07:00:00	87.422	89.522	86.982	89.352	87.347	89.447	86.907	89.277	
2005-02-05T07:00:00	85.962	87.732	85.582	87.422	85.887	87.657	85.507	87.347	
2005-01-29T07:00:00	87.222	87.412	85.832	85.962	87.147	87.337	85.757	85.887	
2005-01-22T07:00:00	86.752	87.682	86.512	87.222	86.677	87.607	86.437	87.147	
2005-01-15T07:00:00	86.432	87.272	86.202	86.752	86.357	87.197	86.127	86.677	
2005-01-08T07:00:00	88.482	88.692	86.172	86.432	88.407	88.617	86.097	86.357	
2005-01-01T07:00:00	90.092	90.332	88.232	88.482	90.017	90.257	88.157	88.407	
2004-12-25T07:00:00	90.722	91.832	89.902	90.092	90.647	91.757	89.827	90.017	
2004-12-18T07:00:00	90.092	91.052	90.002	90.722	90.017	90.977	89.927	90.647	
2004-12-11T07:00:00	90.622	91.612	89.952	90.092	90.547	91.537	89.877	90.017	
2004-12-04T07:00:00	90.312	91.222	89.982	90.622	90.237	91.147	89.907	90.547	
2004-11-27T07:00:00	90.132	90.592	89.382	90.312	90.057	90.517	89.307	90.237	
2004-11-20T07:00:00	88.802	90.292	88.502	90.132	88.717	90.217	88.427	90.057	
2004-11-13T07:00:00	90.132	90.262	88.612	88.802	90.047	90.177	88.527	88.717	
2004-11-06T07:00:00	89.742	90.862	89.252	90.132	89.657	90.777	89.167	90.047	
2004-10-30T06:00:00	88.682	89.832	87.842	89.742	88.597	89.747	87.757	89.657	
2004-10-23T06:00:00	88.522	89.512	87.992	88.682	88.437	89.427	87.907	88.597	
2004-10-16T06:00:00	88.632	89.062	88.062	88.522	88.547	88.977	87.977	88.437	
2004-10-09T06:00:00	87.562	88.712	86.992	88.632	87.477	88.627	86.907	88.547	
2004-10-02T06:00:00	88.402	88.642	87.462	87.562	88.317	88.557	87.377	87.477	
2004-09-25T06:00:00	87.652	88.752	87.592	88.402	87.567	88.667	87.507	88.317	
2004-09-18T06:00:00	86.642	88.342	86.082	87.652	86.557	88.257	85.997	87.567	
2004-09-11T06:00:00	87.182	87.632	86.182	86.642	87.097	87.547	86.097	86.557	
2004-09-04T06:00:00	87.052	87.752	85.752	87.182	86.967	87.667	85.667	87.097	
2004-08-28T06:00:00	85.552	87.242	85.422	87.052	85.467	87.157	85.337	86.967	
2004-08-21T06:00:00	87.382	87.562	85.312	85.552	87.297	87.477	85.227	85.467	
2004-08-14T06:00:00	89.412	89.522	87.212	87.382	89.327	89.437	87.127	87.297	
2004-08-07T06:00:00	88.332	89.482	87.702	89.412	88.247	89.397	87.617	89.327	
2004-07-31T06:00:00	86.862	88.442	86.372	88.332	86.777	88.357	86.287	88.247	
2004-07-24T06:00:00	86.962	88.012	86.702	86.862	86.877	87.927	86.617	86.777	
2004-07-17T06:00:00	88.842	88.912	86.862	86.962	88.757	88.827	86.777	86.877	
2004-07-10T06:00:00	88.572	89.192	87.722	88.842	88.487	89.107	87.637	88.757	
2004-07-03T06:00:00	87.942	89.022	87.832	88.572	87.857	88.937	87.747	88.487	
2004-06-26T06:00:00	86.222	88.342	85.492	87.942	86.137	88.257	85.407	87.857	
2004-06-19T06:00:00	87.472	87.612	85.932	86.222	87.387	87.527	85.847	86.137	
2004-06-12T06:00:00	87.482	88.922	86.562	87.472	87.397	88.837	86.477	87.387	
2004-06-05T06:00:00	89.622	89.832	87.072	87.482	89.537	89.747	86.987	87.397	
2004-05-29T06:00:00	88.062	89.752	87.042	89.622	87.977	89.667	86.957	89.537	
2004-05-22T06:00:00	87.562	89.312	87.402	88.062	87.577	89.227	87.317	87.977	
2004-05-15T06:00:00	88.172	89.992	87.472	87.562	88.087	89.907	87.387	87.577	
2004-05-08T06:00:00	86.272	88.352	86.102	88.172	86.187	88.267	86.017	88.087	
2004-05-01T06:00:00	85.362	86.832	84.622	86.272	85.277	86.747	84.537	86.187	
2004-04-24T06:00:00	82.782	85.642	82.482	85.362	82.797	85.557	82.397	85.277	
2004-04-17T06:00:00	83.152	84.342	82.612	82.782	83.167	84.257	82.527	82.797	
2004-04-10T06:00:00	82.982	84.132	81.562	83.152	82.997	84.147	81.577	83.167	
2004-04-03T07:00:00	80.992	83.272	80.222	82.982	81.007	83.287	80.237	82.997	
2004-03-27T07:00:00	82.392	83.142	80.622	80.992	82.407	83.157	80.637	81.007	
2004-03-20T07:00:00	84.022	85.222	81.912	82.392	84.037	85.237	81.927	82.407	
2004-03-13T07:00:00	86.342	87.112	83.602	84.022	86.357	87.127	83.617	84.037	
2004-03-06T07:00:00	87.752	88.042	85.402	86.342	87.767	88.057	85.417	86.357	
2004-02-28T07:00:00	86.282	87.972	84.192	87.752	86.297	87.987	84.207	87.767	
2004-02-21T07:00:00	86.482	87.342	85.372	86.282	86.497	87.357	85.387	86.297	
2004-02-14T07:00:00	85.112	87.012	84.992	86.482	85.127	87.027	85.007	86.497	
2004-02-07T07:00:00	85.392	86.062	84.732	85.112	85.407	86.077	84.747	85.127	
2004-01-31T07:00:00	84.072	85.722	83.352	85.392	84.087	85.737	83.367	85.407	
2004-01-24T07:00:00	85.682	85.772	83.492	84.072	85.697	85.787	83.507	84.087	
2004-01-17T07:00:00	84.122	86.562	83.862	85.682	84.137	86.577	83.877	85.697	
2004-01-10T07:00:00	87.122	87.592	83.932	84.122	87.137	87.607	83.947	84.137	
2004-01-03T07:00:00	86.302	87.972	84.962	87.122	86.317	87.987	84.977	87.137	
2003-12-27T07:00:00	85.652	86.802	85.342	86.302	85.667	86.817	85.357	86.317	
2003-12-20T07:00:00	85.822	86.112	85.172	85.652	85.837	86.127	85.187	85.667	
2003-12-13T07:00:00	85.352	86.132	84.402	85.822	85.367	86.147	84.417	85.837	
2003-12-06T07:00:00	84.412	85.752	84.142	85.352	84.427	85.767	84.157	85.367	
2003-11-29T07:00:00	84.812	85.392	83.582	84.412	84.827	85.407	83.597	84.427	
2003-11-22T07:00:00	83.752	85.002	82.692	84.812	83.767	85.017	82.707	84.827	
2003-11-15T07:00:00	81.572	84.002	81.522	83.752	81.587	84.017	81.537	83.767	
2003-11-08T07:00:00	80.212	81.662	78.882	81.572	80.227	81.677	78.897	81.587	
2003-11-01T07:00:00	81.932	82.432	79.802	80.212	81.947	82.447	79.817	80.227	
2003-10-25T06:00:00	83.382	83.382	80.992	81.932	83.397	83.397	81.007	81.947	
2003-10-18T06:00:00	82.282	84.002	81.952	83.382	82.297	84.017	81.967	83.397	
2003-10-11T06:00:00	82.742	83.012	81.692	82.282	82.757	83.027	81.707	82.297	
2003-10-04T06:00:00	82.922	84.192	82.122	82.742	82.937	84.207	82.137	82.757	
2003-09-27T06:00:00	83.192	84.602	82.252	82.922	83.207	84.617	82.267	82.937	
2003-09-20T06:00:00	83.502	83.512	82.002	83.192	83.517	83.527	82.017	83.207	
2003-09-13T06:00:00	85.022	85.312	82.772	83.502	85.037	85.327	82.787	83.517	
