日時	EUR/CAD(始値, 買い)	EUR/CAD(高値, 買い)	EUR/CAD(安値, 買い)	EUR/CAD(終値, 買い)	EUR/CAD(始値, 売り)	EUR/CAD(高値, 売り)	EUR/CAD(安値, 売り)	EUR/CAD(終値, 売り)	
2014-02-01T07:00:00	1.50215	1.50475	1.49088	1.49887	1.50120	1.50392	1.49065	1.49858	
2014-01-25T07:00:00	1.51667	1.53084	1.49688	1.50215	1.51567	1.53060	1.49654	1.50120	
2014-01-18T07:00:00	1.48506	1.52765	1.47887	1.51667	1.48396	1.52743	1.47857	1.51567	
2014-01-11T07:00:00	1.49035	1.49924	1.48234	1.48506	1.48914	1.49901	1.48210	1.48396	
2014-01-04T07:00:00	1.44598	1.49541	1.44112	1.49035	1.44429	1.49516	1.44085	1.48914	
2013-12-28T07:00:00	1.47255	1.47743	1.44218	1.44598	1.47072	1.47722	1.44192	1.44429	
2013-12-21T07:00:00	1.45503	1.48199	1.44969	1.47255	1.45365	1.48169	1.44936	1.47072	
2013-12-14T07:00:00	1.45548	1.47051	1.45344	1.45503	1.45386	1.47020	1.45315	1.45365	
2013-12-07T07:00:00	1.45842	1.46651	1.45342	1.45548	1.45751	1.46630	1.45314	1.45386	
2013-11-30T07:00:00	1.44369	1.46128	1.43855	1.45842	1.44198	1.46108	1.43830	1.45751	
2013-11-23T07:00:00	1.42636	1.44570	1.42301	1.44369	1.42537	1.44544	1.42279	1.44198	
2013-11-16T07:00:00	1.40935	1.42884	1.40182	1.42636	1.40837	1.42859	1.40139	1.42537	
2013-11-09T07:00:00	1.40153	1.41680	1.39918	1.40935	1.40070	1.41657	1.39892	1.40837	
2013-11-02T06:00:00	1.40667	1.41392	1.38881	1.40153	1.40577	1.41375	1.38860	1.40070	
2013-10-26T06:00:00	1.44331	1.44359	1.40556	1.40667	1.44206	1.44296	1.40537	1.40577	
2013-10-19T06:00:00	1.40844	1.44422	1.40605	1.44331	1.40763	1.44399	1.40580	1.44206	
2013-10-12T06:00:00	1.40202	1.41018	1.39445	1.40844	1.40152	1.40992	1.39426	1.40763	
2013-10-05T06:00:00	1.39585	1.41203	1.39613	1.40202	1.39496	1.41127	1.39466	1.40152	
2013-09-28T06:00:00	1.39389	1.40867	1.38964	1.39585	1.39297	1.40842	1.38936	1.39496	
2013-09-21T06:00:00	1.39414	1.39963	1.38368	1.39389	1.39374	1.39940	1.38308	1.39297	
2013-09-14T06:00:00	1.37722	1.39502	1.37155	1.39414	1.37689	1.39478	1.37128	1.39374	
2013-09-07T06:00:00	1.37261	1.37732	1.36729	1.37722	1.37149	1.37706	1.36703	1.37689	
2013-08-31T06:00:00	1.39402	1.39430	1.36498	1.37261	1.39244	1.39365	1.36474	1.37149	
2013-08-24T06:00:00	1.40482	1.40978	1.38798	1.39402	1.40411	1.40919	1.38768	1.39244	
2013-08-17T06:00:00	1.37871	1.41285	1.37538	1.40482	1.37794	1.41262	1.37512	1.40411	
2013-08-10T06:00:00	1.37296	1.38345	1.36666	1.37871	1.37207	1.38320	1.36642	1.37794	
2013-08-03T06:00:00	1.38029	1.39225	1.37113	1.37296	1.37958	1.39201	1.37086	1.37207	
2013-07-27T06:00:00	1.36483	1.38103	1.35946	1.38029	1.36430	1.38073	1.35920	1.37958	
2013-07-20T06:00:00	1.36224	1.36833	1.35740	1.36483	1.36153	1.36794	1.35714	1.36430	
2013-07-13T06:00:00	1.35874	1.37216	1.35512	1.36224	1.35839	1.37154	1.35488	1.36153	
2013-07-06T06:00:00	1.35743	1.37235	1.34321	1.35874	1.35621	1.37133	1.34294	1.35839	
2013-06-29T06:00:00	1.36851	1.37705	1.35180	1.35743	1.36791	1.37685	1.35150	1.35621	
2013-06-22T06:00:00	1.37306	1.38185	1.35894	1.36851	1.37192	1.38158	1.35864	1.36791	
2013-06-15T06:00:00	1.35807	1.38066	1.35287	1.37306	1.35720	1.38042	1.35260	1.37192	
2013-06-08T06:00:00	1.34727	1.36768	1.34374	1.35807	1.34656	1.36738	1.34352	1.35720	
2013-06-01T06:00:00	1.34773	1.36400	1.34276	1.34727	1.34707	1.36372	1.34239	1.34656	
2013-05-25T06:00:00	1.33505	1.35065	1.33357	1.34773	1.33425	1.35039	1.33222	1.34707	
2013-05-18T06:00:00	1.31952	1.34399	1.31808	1.33505	1.31900	1.34378	1.31784	1.33425	
2013-05-11T06:00:00	1.31342	1.32299	1.30689	1.31952	1.31288	1.32275	1.30664	1.31900	
2013-05-04T06:00:00	1.32248	1.32420	1.30806	1.31342	1.32183	1.32398	1.30778	1.31288	
2013-04-27T06:00:00	1.32573	1.33360	1.31449	1.32248	1.32511	1.33336	1.31430	1.32183	
2013-04-20T06:00:00	1.34077	1.34372	1.32310	1.32573	1.34006	1.34346	1.32283	1.32511	
2013-04-13T06:00:00	1.32894	1.35256	1.32804	1.34077	1.32822	1.35233	1.32776	1.34006	
2013-04-06T06:00:00	1.32262	1.33187	1.31908	1.32894	1.32205	1.33169	1.31795	1.32822	
2013-03-30T06:00:00	1.30470	1.33191	1.29551	1.32262	1.30399	1.33167	1.29512	1.32205	
2013-03-23T06:00:00	1.32927	1.33461	1.29677	1.30470	1.32874	1.33436	1.29654	1.30399	
2013-03-16T06:00:00	1.33340	1.33340	1.31772	1.32927	1.33287	1.33287	1.31739	1.32874	
2013-03-09T07:00:00	1.33739	1.34165	1.32465	1.33340	1.33661	1.34142	1.32446	1.33287	
2013-03-02T07:00:00	1.33752	1.35406	1.32804	1.33739	1.33687	1.35381	1.32769	1.33661	
2013-02-23T07:00:00	1.34568	1.36272	1.33435	1.33752	1.34526	1.36253	1.33416	1.33687	
2013-02-16T07:00:00	1.34557	1.36147	1.34089	1.34568	1.34469	1.36124	1.34062	1.34526	
2013-02-09T07:00:00	1.34037	1.35735	1.33313	1.34557	1.33954	1.35709	1.33286	1.34469	
2013-02-02T07:00:00	1.36010	1.36179	1.33411	1.34037	1.35925	1.36125	1.33387	1.33954	
2013-01-26T07:00:00	1.35409	1.37105	1.34984	1.36010	1.35356	1.37081	1.34935	1.35925	
2013-01-19T07:00:00	1.32118	1.36037	1.31721	1.35409	1.32053	1.36013	1.31699	1.35356	
2013-01-12T07:00:00	1.31465	1.32483	1.30677	1.32118	1.31406	1.32454	1.30643	1.32053	
2013-01-05T07:00:00	1.29095	1.31507	1.28574	1.31465	1.29042	1.31470	1.28548	1.31406	
2012-12-29T07:00:00	1.31819	1.31819	1.28480	1.29095	1.31766	1.31766	1.28455	1.29042	
2012-12-22T07:00:00	1.31031	1.31880	1.30623	1.31819	1.30969	1.31850	1.30586	1.31766	
2012-12-15T07:00:00	1.29799	1.31410	1.29416	1.31031	1.29760	1.31383	1.29384	1.30969	
2012-12-08T07:00:00	1.27896	1.29869	1.27174	1.29799	1.27851	1.29845	1.27141	1.29760	
2012-12-01T07:00:00	1.29142	1.30376	1.27257	1.27896	1.29098	1.30354	1.27237	1.27851	
2012-11-24T07:00:00	1.28856	1.29514	1.28208	1.29142	1.28803	1.29491	1.28185	1.29098	
2012-11-17T07:00:00	1.27590	1.29010	1.27228	1.28856	1.27550	1.28988	1.27202	1.28803	
2012-11-10T07:00:00	1.27369	1.28317	1.26743	1.27590	1.27325	1.28293	1.26711	1.27550	
2012-11-03T06:00:00	1.27853	1.27853	1.26496	1.27369	1.27812	1.27812	1.26469	1.27325	
2012-10-27T06:00:00	1.29063	1.30248	1.27412	1.27853	1.29020	1.30223	1.27392	1.27812	
2012-10-20T06:00:00	1.29368	1.30157	1.28053	1.29063	1.29324	1.30126	1.28030	1.29020	
2012-10-13T06:00:00	1.26936	1.29489	1.26483	1.29368	1.26887	1.29465	1.26455	1.29324	
2012-10-06T06:00:00	1.27583	1.27583	1.25773	1.26936	1.27536	1.27536	1.25743	1.26887	
2012-09-29T06:00:00	1.26452	1.28088	1.26051	1.27583	1.26424	1.28065	1.26020	1.27536	
2012-09-22T06:00:00	1.26774	1.26976	1.26116	1.26452	1.26725	1.26954	1.26091	1.26424	
2012-09-15T06:00:00	1.27640	1.28028	1.26372	1.26774	1.27588	1.28005	1.26350	1.26725	
2012-09-08T06:00:00	1.25482	1.27668	1.24209	1.27640	1.25411	1.27630	1.24184	1.27588	
2012-09-01T06:00:00	1.24083	1.25485	1.23545	1.25482	1.23944	1.25442	1.23519	1.25411	
2012-08-25T06:00:00	1.24219	1.24959	1.23595	1.24083	1.24145	1.24922	1.23568	1.23944	
2012-08-18T06:00:00	1.22075	1.25007	1.21622	1.24219	1.21898	1.24985	1.21597	1.24145	
2012-08-11T06:00:00	1.21809	1.22866	1.21305	1.22075	1.21730	1.22840	1.21282	1.21898	
2012-08-04T06:00:00	1.24081	1.24453	1.21747	1.21809	1.23929	1.24425	1.21711	1.21730	
2012-07-28T06:00:00	1.23674	1.24137	1.21984	1.24081	1.23511	1.24090	1.21959	1.23929	
2012-07-21T06:00:00	1.23198	1.24531	1.22838	1.23674	1.23026	1.24504	1.22800	1.23511	
2012-07-14T06:00:00	1.24220	1.25022	1.22922	1.23198	1.24080	1.24993	1.22890	1.23026	
2012-07-07T06:00:00	1.25293	1.25725	1.23793	1.24220	1.25214	1.25699	1.23761	1.24080	
2012-06-30T06:00:00	1.28787	1.28994	1.25033	1.25293	1.28630	1.28905	1.25003	1.25214	
2012-06-23T06:00:00	1.28850	1.29800	1.27477	1.28787	1.28709	1.29760	1.27450	1.28630	
2012-06-16T06:00:00	1.29209	1.30112	1.28603	1.28850	1.29051	1.30053	1.28569	1.28709	
2012-06-09T06:00:00	1.28618	1.29628	1.28078	1.29209	1.28453	1.29554	1.28045	1.29051	
2012-06-02T06:00:00	1.29584	1.30368	1.28365	1.28618	1.29380	1.30333	1.28332	1.28453	
2012-05-26T06:00:00	1.28953	1.29599	1.27313	1.29584	1.28794	1.29444	1.27282	1.29380	
2012-05-19T06:00:00	1.30736	1.30736	1.28635	1.28953	1.30590	1.30626	1.28592	1.28794	
2012-05-12T06:00:00	1.29317	1.30747	1.27867	1.30736	1.29131	1.30635	1.27838	1.30590	
2012-05-05T06:00:00	1.30373	1.30410	1.28828	1.29317	1.30200	1.30384	1.28799	1.29131	
2012-04-28T06:00:00	1.30058	1.31396	1.28915	1.30373	1.29892	1.31367	1.28878	1.30200	
2012-04-21T06:00:00	1.31252	1.31252	1.29641	1.30058	1.31102	1.31212	1.29612	1.29892	
2012-04-14T06:00:00	1.30806	1.31499	1.29323	1.31252	1.30654	1.31460	1.29292	1.31102	
2012-04-07T06:00:00	1.30663	1.31792	1.30034	1.30806	1.30508	1.31762	1.29979	1.30654	
2012-03-31T06:00:00	1.33255	1.33319	1.29461	1.30663	1.33119	1.33295	1.29431	1.30508	
2012-03-24T06:00:00	1.32478	1.33365	1.31818	1.33255	1.32330	1.33331	1.31782	1.33119	
2012-03-17T06:00:00	1.30728	1.32912	1.30346	1.32478	1.30582	1.32896	1.30309	1.32330	
2012-03-10T07:00:00	1.30074	1.30905	1.28952	1.30728	1.29922	1.30886	1.28924	1.30582	
2012-03-03T07:00:00	1.30675	1.32116	1.29576	1.30074	1.30521	1.32078	1.29545	1.29922	
2012-02-25T07:00:00	1.34534	1.34823	1.30292	1.30675	1.34444	1.34795	1.30264	1.30521	
2012-02-18T07:00:00	1.31143	1.34665	1.30896	1.34534	1.30981	1.34638	1.30782	1.34444	
2012-02-11T07:00:00	1.32224	1.32618	1.30223	1.31143	1.32155	1.32579	1.30195	1.30981	
2012-02-04T07:00:00	1.30797	1.32543	1.30002	1.32224	1.30658	1.32515	1.29967	1.32155	
2012-01-28T07:00:00	1.32574	1.32574	1.30297	1.30797	1.32369	1.32396	1.30263	1.30658	
2012-01-21T07:00:00	1.31132	1.32578	1.30558	1.32574	1.30926	1.32513	1.30513	1.32369	
2012-01-14T07:00:00	1.29825	1.31526	1.28788	1.31132	1.29647	1.31487	1.28692	1.30926	
2012-01-07T07:00:00	1.30866	1.31435	1.29096	1.29825	1.30780	1.31400	1.29062	1.29647	
2011-12-31T07:00:00	1.32412	1.32412	1.29921	1.30866	1.32317	1.32317	1.29874	1.30780	
2011-12-24T07:00:00	1.33278	1.33736	1.31577	1.32412	1.33117	1.33640	1.31521	1.32317	
2011-12-17T07:00:00	1.35492	1.35558	1.32794	1.33278	1.35415	1.35530	1.32752	1.33117	
2011-12-10T07:00:00	1.36192	1.36475	1.34283	1.35492	1.36136	1.36375	1.34245	1.35415	
2011-12-03T07:00:00	1.36558	1.37150	1.34808	1.36192	1.36518	1.37123	1.34777	1.36136	
2011-11-26T07:00:00	1.38899	1.39139	1.35863	1.36558	1.38851	1.39030	1.35835	1.36518	
2011-11-19T07:00:00	1.38801	1.40764	1.38513	1.38899	1.38755	1.40740	1.38481	1.38851	
2011-11-12T07:00:00	1.39256	1.39815	1.37606	1.38801	1.39251	1.39783	1.37577	1.38755	
2011-11-05T06:00:00	1.40043	1.40647	1.38139	1.39256	1.40002	1.40583	1.38108	1.39251	
2011-10-29T06:00:00	1.40480	1.41338	1.37857	1.40043	1.40442	1.41239	1.37821	1.40002	
2011-10-22T06:00:00	1.40155	1.41780	1.39146	1.40480	1.40111	1.41744	1.39029	1.40442	
2011-10-15T06:00:00	1.40285	1.40885	1.39247	1.40155	1.40260	1.40852	1.39213	1.40111	
2011-10-08T06:00:00	1.39023	1.40851	1.38744	1.40285	1.38980	1.40811	1.38703	1.40260	
2011-10-01T06:00:00	1.40409	1.41872	1.38279	1.39023	1.40375	1.41168	1.38241	1.38980	
2011-09-24T06:00:00	1.39140	1.41331	1.38256	1.40409	1.39066	1.41297	1.38186	1.40375	
2011-09-17T06:00:00	1.35102	1.39375	1.33989	1.39140	1.34899	1.39319	1.33963	1.39066	
2011-09-10T06:00:00	1.36107	1.37173	1.34684	1.35102	1.36069	1.37135	1.34641	1.34899	
2011-09-03T06:00:00	1.39690	1.41143	1.35925	1.36107	1.39649	1.41045	1.35892	1.36069	
2011-08-27T06:00:00	1.42518	1.42518	1.38858	1.39690	1.42477	1.42477	1.38822	1.39649	
2011-08-20T06:00:00	1.42310	1.43152	1.41235	1.42518	1.42272	1.43118	1.41204	1.42477	
2011-08-13T06:00:00	1.41192	1.42628	1.40855	1.42310	1.41074	1.42597	1.40644	1.42272	
2011-08-06T06:00:00	1.39653	1.42414	1.39653	1.41192	1.39596	1.42379	1.39596	1.41074	
2011-07-30T06:00:00	1.37336	1.40048	1.35509	1.39653	1.37273	1.40011	1.35473	1.39596	
2011-07-23T06:00:00	1.36290	1.37748	1.35103	1.37336	1.36233	1.37711	1.35068	1.37273	
2011-07-16T06:00:00	1.35101	1.36907	1.34107	1.36290	1.35062	1.36861	1.34071	1.36233	
2011-07-09T06:00:00	1.37011	1.37039	1.34703	1.35101	1.36954	1.37001	1.34646	1.35062	
2011-07-02T06:00:00	1.39266	1.39838	1.36466	1.37011	1.39216	1.39789	1.36402	1.36954	
2011-06-25T06:00:00	1.40132	1.41626	1.38997	1.39266	1.40039	1.41594	1.38961	1.39216	
2011-06-18T06:00:00	1.40244	1.40715	1.38444	1.40132	1.40202	1.40671	1.38426	1.40039	
2011-06-11T06:00:00	1.40218	1.41004	1.38268	1.40244	1.40177	1.40982	1.38221	1.40202	
2011-06-04T06:00:00	1.43162	1.43818	1.40138	1.40218	1.43109	1.43798	1.40101	1.40177	
2011-05-28T06:00:00	1.39622	1.43186	1.39090	1.43162	1.39581	1.43153	1.39051	1.43109	
2011-05-21T06:00:00	1.37875	1.39805	1.36798	1.39622	1.37670	1.39763	1.36761	1.39581	
2011-05-14T06:00:00	1.36604	1.38865	1.36412	1.37875	1.36597	1.38836	1.36306	1.37670	
2011-05-07T06:00:00	1.38734	1.39288	1.36376	1.36604	1.38680	1.39251	1.36321	1.36597	
2011-04-30T06:00:00	1.40164	1.43413	1.38687	1.38734	1.40118	1.43383	1.38640	1.38680	
2011-04-23T06:00:00	1.38920	1.41748	1.38529	1.40164	1.38796	1.41722	1.38474	1.40118	
2011-04-16T06:00:00	1.38568	1.39073	1.36607	1.38920	1.38512	1.39001	1.36571	1.38796	
2011-04-09T06:00:00	1.38460	1.39917	1.37820	1.38568	1.38333	1.39891	1.37788	1.38512	
2011-04-02T06:00:00	1.37243	1.38657	1.36607	1.38460	1.37190	1.38585	1.36564	1.38333	
2011-03-26T06:00:00	1.38218	1.38223	1.35925	1.37243	1.38170	1.38187	1.35895	1.37190	
2011-03-19T06:00:00	1.39728	1.39953	1.37703	1.38218	1.39662	1.39794	1.37670	1.38170	
2011-03-12T07:00:00	1.35043	1.39792	1.35043	1.39728	1.35001	1.39740	1.35001	1.39662	
2011-03-05T07:00:00	1.35930	1.36352	1.33923	1.35043	1.35882	1.36256	1.33881	1.35001	
2011-02-26T07:00:00	1.34602	1.36185	1.33907	1.35930	1.34568	1.36137	1.33863	1.35882	
2011-02-19T07:00:00	1.34976	1.37138	1.33376	1.34602	1.34922	1.37111	1.33335	1.34568	
2011-02-12T07:00:00	1.33713	1.35308	1.32606	1.34976	1.33668	1.35271	1.32541	1.34922	
2011-02-05T07:00:00	1.34239	1.36630	1.33474	1.33713	1.34191	1.36595	1.33434	1.33668	
2011-01-29T07:00:00	1.36252	1.37807	1.33559	1.34239	1.36180	1.37770	1.33510	1.34191	
2011-01-22T07:00:00	1.35515	1.37117	1.34958	1.36252	1.35455	1.37071	1.34915	1.36180	
2011-01-15T07:00:00	1.32332	1.35595	1.30939	1.35515	1.32283	1.35539	1.30877	1.35455	
2011-01-08T07:00:00	1.28092	1.33774	1.27788	1.32332	1.28057	1.33723	1.27751	1.32283	
2011-01-01T07:00:00	1.33228	1.33559	1.27984	1.28092	1.33176	1.33527	1.27940	1.28057	
2010-12-25T07:00:00	1.32105	1.33837	1.30923	1.33226	1.32048	1.33748	1.30858	1.33176	
2010-12-18T07:00:00	1.33563	1.34395	1.31839	1.32105	1.33511	1.34359	1.31781	1.32048	
2010-12-11T07:00:00	1.33549	1.35826	1.32628	1.33563	1.33499	1.35762	1.32561	1.33511	
2010-12-04T07:00:00	1.34583	1.34729	1.33058	1.33549	1.34521	1.34664	1.33025	1.33499	
2010-11-27T07:00:00	1.35189	1.35425	1.32096	1.34583	1.35091	1.35315	1.32037	1.34521	
2010-11-20T07:00:00	1.39338	1.39808	1.34346	1.35189	1.39278	1.39670	1.34291	1.35091	
2010-11-13T07:00:00	1.38683	1.40051	1.36835	1.39338	1.38466	1.40005	1.36791	1.39278	
2010-11-06T06:00:00	1.40424	1.40864	1.36651	1.38199	1.40357	1.40802	1.36571	1.38141	
2010-10-30T06:00:00	1.42009	1.43463	1.40327	1.40424	1.41931	1.43310	1.40286	1.40357	
2010-10-23T06:00:00	1.43092	1.43525	1.41278	1.42009	1.43032	1.43467	1.41222	1.41931	
2010-10-16T06:00:00	1.41419	1.43364	1.41144	1.43092	1.41355	1.43323	1.41097	1.43032	
2010-10-09T06:00:00	1.40784	1.42111	1.39499	1.41419	1.40725	1.42045	1.39458	1.41355	
2010-10-02T06:00:00	1.40600	1.42600	1.39687	1.40784	1.40546	1.42235	1.39635	1.40725	
2010-09-25T06:00:00	1.38401	1.41457	1.37685	1.40600	1.38350	1.41427	1.37637	1.40546	
2010-09-18T06:00:00	1.34521	1.38664	1.34237	1.38401	1.34471	1.38630	1.34202	1.38350	
2010-09-11T06:00:00	1.31629	1.35062	1.31295	1.34521	1.31586	1.35033	1.31215	1.34471	
2010-09-04T06:00:00	1.34053	1.34278	1.30728	1.31629	1.34005	1.34058	1.30691	1.31586	
2010-08-28T06:00:00	1.34004	1.35879	1.33201	1.34053	1.33955	1.35846	1.33168	1.34005	
2010-08-21T06:00:00	1.33300	1.35246	1.32720	1.34004	1.33251	1.35211	1.32674	1.33955	
2010-08-14T06:00:00	1.32842	1.34275	1.31581	1.33300	1.32793	1.34242	1.31532	1.33251	
2010-08-07T06:00:00	1.36623	1.36807	1.32295	1.32842	1.36573	1.36765	1.32255	1.32793	
2010-07-31T06:00:00	1.34014	1.36933	1.33163	1.36623	1.33965	1.36893	1.33125	1.36573	
2010-07-24T06:00:00	1.33868	1.35858	1.33416	1.34014	1.33813	1.35824	1.33373	1.33965	
2010-07-17T06:00:00	1.36359	1.36958	1.32688	1.33868	1.36304	1.36919	1.32642	1.33813	
2010-07-10T06:00:00	1.30689	1.36605	1.29548	1.36359	1.30633	1.36566	1.29501	1.36304	
2010-07-03T06:00:00	1.33357	1.33784	1.30156	1.30689	1.33300	1.33755	1.30112	1.30633	
2010-06-26T06:00:00	1.28440	1.34298	1.27028	1.33357	1.28387	1.34260	1.26975	1.33300	
2010-06-19T06:00:00	1.26422	1.29149	1.25232	1.28440	1.26427	1.29116	1.25163	1.28387	
2010-06-12T06:00:00	1.25046	1.27772	1.25017	1.26422	1.25051	1.27777	1.25022	1.26427	
2010-06-05T06:00:00	1.26898	1.27251	1.24487	1.25046	1.26903	1.27256	1.24492	1.25051	
2010-05-29T06:00:00	1.29178	1.29735	1.25363	1.26898	1.29115	1.29676	1.25368	1.26903	
2010-05-22T06:00:00	1.33217	1.33558	1.28853	1.29178	1.33165	1.33453	1.28806	1.29115	
2010-05-15T06:00:00	1.27752	1.34802	1.26515	1.33217	1.27701	1.34719	1.26251	1.33165	
2010-05-08T06:00:00	1.32932	1.33996	1.27329	1.27752	1.32885	1.33936	1.27288	1.27701	
2010-05-01T06:00:00	1.35335	1.35968	1.31327	1.32932	1.35284	1.35737	1.31279	1.32885	
2010-04-24T06:00:00	1.33664	1.35447	1.32581	1.35335	1.33614	1.35401	1.32535	1.35284	
2010-04-17T06:00:00	1.36921	1.37370	1.32412	1.33664	1.36854	1.37326	1.32363	1.33614	
2010-04-10T06:00:00	1.35491	1.37609	1.35223	1.36921	1.35423	1.37552	1.35151	1.36854	
2010-04-03T06:00:00	1.36392	1.36432	1.33454	1.35491	1.36316	1.36370	1.33401	1.35423	
2010-03-27T06:00:00	1.37815	1.38445	1.36102	1.36392	1.37756	1.38273	1.36045	1.36316	
2010-03-20T06:00:00	1.37628	1.38411	1.35747	1.37815	1.37574	1.38359	1.35699	1.37756	
