日時	EUR/CAD(始値, 買い)	EUR/CAD(高値, 買い)	EUR/CAD(安値, 買い)	EUR/CAD(終値, 買い)	EUR/CAD(始値, 売り)	EUR/CAD(高値, 売り)	EUR/CAD(安値, 売り)	EUR/CAD(終値, 売り)	
2010-03-13T07:00:00	1.40143	1.40180	1.36329	1.37628	1.40083	1.40118	1.36195	1.37574	
2010-03-06T07:00:00	1.40400	1.41090	1.39052	1.40143	1.40331	1.41055	1.38999	1.40083	
2010-02-27T07:00:00	1.43316	1.43848	1.39201	1.40400	1.43221	1.43581	1.39151	1.40331	
2010-02-20T07:00:00	1.41484	1.44413	1.41173	1.43316	1.41424	1.44371	1.41123	1.43221	
2010-02-13T07:00:00	1.43229	1.43948	1.41029	1.41484	1.43174	1.43879	1.40985	1.41424	
2010-02-06T07:00:00	1.46240	1.47605	1.42596	1.43229	1.46182	1.47556	1.42547	1.43174	
2010-01-30T07:00:00	1.48277	1.49032	1.45936	1.46240	1.48225	1.48981	1.45894	1.46182	
2010-01-23T07:00:00	1.49498	1.50370	1.47703	1.48277	1.49445	1.50328	1.47658	1.48225	
2010-01-16T07:00:00	1.48034	1.49947	1.46818	1.49647	1.47974	1.49872	1.46673	1.49562	
2010-01-09T07:00:00	1.48637	1.50928	1.47226	1.48034	1.48570	1.50870	1.47179	1.47974	
2010-01-02T07:00:00	1.50011	1.50596	1.47388	1.48637	1.49954	1.50450	1.47336	1.48570	
2009-12-26T07:00:00	1.50657	1.51872	1.49306	1.50011	1.50601	1.51746	1.49253	1.49954	
2009-12-19T07:00:00	1.52876	1.53197	1.49779	1.50657	1.52834	1.53146	1.49685	1.50601	
2009-12-12T07:00:00	1.55046	1.56028	1.52347	1.52876	1.54975	1.55981	1.52300	1.52834	
2009-12-05T07:00:00	1.57045	1.57340	1.53988	1.55046	1.56985	1.57302	1.53932	1.54975	
2009-11-28T07:00:00	1.58936	1.59708	1.56125	1.57045	1.58830	1.59483	1.56071	1.56985	
2009-11-21T07:00:00	1.59031	1.60135	1.57577	1.58936	1.58959	1.60090	1.57533	1.58830	
2009-11-14T07:00:00	1.56761	1.59382	1.56129	1.59031	1.56679	1.59322	1.56074	1.58959	
2009-11-07T07:00:00	1.59650	1.59873	1.55997	1.56761	1.59568	1.59790	1.55946	1.56679	
2009-10-31T06:00:00	1.59212	1.60142	1.56451	1.59650	1.59131	1.59966	1.56379	1.59568	
2009-10-24T06:00:00	1.57887	1.59968	1.57343	1.59212	1.57809	1.59933	1.57291	1.59131	
2009-10-17T06:00:00	1.54596	1.58466	1.53698	1.57887	1.54519	1.58401	1.53596	1.57809	
2009-10-10T06:00:00	1.53715	1.55088	1.52345	1.54596	1.53647	1.55034	1.52286	1.54519	
2009-10-03T06:00:00	1.57830	1.58101	1.53231	1.53715	1.57743	1.57949	1.53181	1.53647	
2009-09-26T06:00:00	1.60160	1.61038	1.55638	1.57830	1.60088	1.60902	1.55573	1.57743	
2009-09-19T06:00:00	1.57315	1.60745	1.57077	1.60160	1.57218	1.60671	1.56961	1.60088	
2009-09-12T06:00:00	1.57324	1.59101	1.56260	1.57315	1.57211	1.59049	1.56197	1.57218	
2009-09-05T06:00:00	1.55531	1.58442	1.54064	1.57324	1.55420	1.58413	1.53994	1.57211	
2009-08-29T06:00:00	1.56175	1.58548	1.54961	1.55531	1.56081	1.58485	1.54910	1.55420	
2009-08-22T06:00:00	1.55134	1.56872	1.53681	1.56175	1.55067	1.56830	1.53622	1.56081	
2009-08-15T06:00:00	1.56093	1.57038	1.54364	1.55134	1.56035	1.56986	1.54303	1.55067	
2009-08-08T06:00:00	1.53428	1.56464	1.53164	1.56093	1.53349	1.56448	1.53118	1.56035	
2009-08-01T06:00:00	1.53597	1.55951	1.52570	1.53428	1.53500	1.55911	1.52516	1.53349	
2009-07-25T06:00:00	1.53941	1.54708	1.51888	1.53597	1.53828	1.54621	1.51831	1.53500	
2009-07-18T06:00:00	1.57403	1.57788	1.53428	1.53941	1.57332	1.57710	1.53386	1.53828	
2009-07-11T06:00:00	1.62483	1.62682	1.56935	1.57403	1.62409	1.62624	1.56791	1.57332	
2009-07-04T06:00:00	1.62478	1.63290	1.61353	1.62483	1.62316	1.63231	1.61266	1.62409	
2009-06-27T06:00:00	1.62398	1.63330	1.61768	1.62478	1.62323	1.63271	1.61431	1.62316	
2009-06-20T06:00:00	1.58328	1.62555	1.57867	1.62398	1.58251	1.62501	1.57734	1.62323	
2009-06-13T06:00:00	1.56518	1.58644	1.56025	1.58328	1.56441	1.58593	1.55892	1.58251	
2009-06-06T06:00:00	1.56314	1.57368	1.53653	1.56518	1.56217	1.57321	1.53592	1.56441	
2009-05-30T06:00:00	1.54391	1.57805	1.53492	1.56314	1.54296	1.57701	1.53426	1.56217	
2009-05-23T06:00:00	1.56913	1.57920	1.54029	1.54391	1.56815	1.57867	1.53968	1.54296	
2009-05-16T06:00:00	1.59135	1.59135	1.56703	1.56913	1.59054	1.59054	1.56591	1.56815	
2009-05-09T06:00:00	1.56671	1.60118	1.56378	1.59135	1.56574	1.60056	1.56297	1.59054	
2009-05-02T06:00:00	1.57341	1.57961	1.54704	1.56671	1.57228	1.57841	1.54623	1.56574	
2009-04-25T06:00:00	1.60237	1.60718	1.57064	1.57341	1.60124	1.60504	1.56975	1.57228	
2009-04-18T06:00:00	1.58328	1.62043	1.57858	1.60237	1.58186	1.61966	1.57711	1.60124	
2009-04-11T06:00:00	1.61921	1.63604	1.57858	1.58328	1.61657	1.63515	1.57779	1.58186	
2009-04-04T06:00:00	1.65993	1.67038	1.60384	1.61921	1.65891	1.66860	1.60273	1.61657	
2009-03-28T06:00:00	1.64623	1.68381	1.64033	1.65993	1.64518	1.68311	1.63626	1.65891	
2009-03-21T06:00:00	1.68199	1.69333	1.64334	1.64623	1.68104	1.69096	1.64277	1.64518	
2009-03-14T06:00:00	1.64397	1.69813	1.63901	1.68199	1.64300	1.69703	1.63764	1.68104	
2009-03-07T07:00:00	1.62653	1.65794	1.62302	1.64397	1.62571	1.65621	1.62137	1.64300	
2009-02-28T07:00:00	1.61321	1.63718	1.60274	1.62653	1.61245	1.63677	1.60105	1.62571	
2009-02-21T07:00:00	1.60424	1.61709	1.58034	1.61321	1.60313	1.61537	1.57976	1.61245	
2009-02-14T07:00:00	1.59193	1.61492	1.57698	1.60424	1.59110	1.61395	1.57575	1.60313	
2009-02-07T07:00:00	1.58424	1.62475	1.56878	1.59193	1.58331	1.62400	1.56749	1.59110	
2009-01-31T07:00:00	1.57107	1.61193	1.56518	1.58424	1.56990	1.61118	1.56122	1.58331	
2009-01-24T07:00:00	1.59902	1.63136	1.56826	1.57107	1.59791	1.62819	1.56682	1.56990	
2009-01-17T07:00:00	1.65893	1.66117	1.59308	1.59902	1.65801	1.65849	1.59199	1.59791	
2009-01-10T07:00:00	1.59982	1.66547	1.59427	1.65893	1.59872	1.66437	1.59135	1.65801	
2009-01-03T07:00:00	1.68409	1.69153	1.57592	1.59982	1.68263	1.68972	1.57511	1.59872	
2008-12-27T07:00:00	1.71957	1.75384	1.67599	1.68409	1.71652	1.75071	1.67499	1.68263	
2008-12-20T07:00:00	1.70322	1.72352	1.67586	1.71957	1.70092	1.72116	1.67482	1.71652	
2008-12-13T07:00:00	1.67374	1.75231	1.65238	1.70322	1.67254	1.74965	1.64999	1.70092	
2008-12-06T07:00:00	1.61717	1.67514	1.60522	1.67374	1.61570	1.67346	1.60422	1.67254	
2008-11-29T07:00:00	1.57192	1.64937	1.55613	1.61717	1.56922	1.64814	1.55533	1.61570	
2008-11-22T07:00:00	1.60663	1.62012	1.56605	1.57192	1.60537	1.61915	1.56187	1.56922	
2008-11-15T07:00:00	1.55607	1.62855	1.54207	1.60663	1.55387	1.62170	1.54160	1.60537	
2008-11-08T07:00:00	1.51729	1.56707	1.50095	1.55607	1.50921	1.56562	1.49967	1.55387	
2008-11-01T06:00:00	1.52893	1.55080	1.48288	1.51729	1.52802	1.54712	1.47923	1.50921	
2008-10-25T06:00:00	1.60342	1.64117	1.52367	1.52893	1.60137	1.63632	1.52292	1.52802	
2008-10-18T06:00:00	1.59157	1.63090	1.56747	1.60342	1.59042	1.62992	1.56279	1.60137	
2008-10-11T06:00:00	1.58708	1.61277	1.55209	1.59157	1.58262	1.61172	1.55029	1.59042	
2008-10-04T06:00:00	1.49357	1.61627	1.47257	1.58708	1.49232	1.61312	1.47112	1.58262	
2008-09-27T06:00:00	1.50937	1.51392	1.47459	1.49357	1.50862	1.51262	1.47392	1.49232	
2008-09-20T06:00:00	1.51997	1.53587	1.50787	1.50937	1.51922	1.53502	1.50715	1.50862	
2008-09-13T06:00:00	1.50912	1.54781	1.50267	1.51997	1.50782	1.54692	1.50194	1.51922	
2008-09-06T06:00:00	1.51372	1.52502	1.49267	1.50912	1.51317	1.52418	1.49222	1.50782	
2008-08-30T06:00:00	1.55852	1.56527	1.51116	1.51372	1.55732	1.56479	1.51041	1.51317	
2008-08-23T06:00:00	1.54933	1.56106	1.52647	1.55852	1.54878	1.56062	1.52602	1.55732	
2008-08-16T06:00:00	1.55432	1.57205	1.54449	1.54933	1.55317	1.57162	1.54394	1.54878	
2008-08-09T06:00:00	1.60342	1.60602	1.55338	1.55432	1.60267	1.60433	1.55283	1.55317	
2008-08-02T06:00:00	1.59652	1.62279	1.59652	1.60342	1.59592	1.62224	1.59592	1.60267	
2008-07-26T06:00:00	1.60122	1.61460	1.59138	1.59652	1.60067	1.61405	1.59083	1.59592	
2008-07-19T06:00:00	1.59317	1.60219	1.58046	1.60122	1.59252	1.60167	1.57992	1.60067	
2008-07-12T06:00:00	1.60769	1.61047	1.58319	1.59317	1.60707	1.60912	1.58254	1.59252	
2008-07-05T06:00:00	1.60197	1.61053	1.58685	1.60769	1.60062	1.61002	1.58637	1.60707	
2008-06-28T06:00:00	1.59637	1.61875	1.59059	1.60197	1.59552	1.61821	1.59009	1.60062	
2008-06-21T06:00:00	1.58950	1.59889	1.57238	1.59637	1.58902	1.59834	1.57184	1.59552	
2008-06-14T06:00:00	1.58132	1.59383	1.56690	1.58950	1.58082	1.59331	1.56640	1.58902	
2008-06-07T06:00:00	1.60797	1.61528	1.56918	1.58132	1.60712	1.61473	1.56869	1.58082	
2008-05-31T06:00:00	1.54607	1.60857	1.54322	1.60797	1.54492	1.60792	1.54252	1.60712	
2008-05-24T06:00:00	1.55965	1.56697	1.52837	1.54607	1.55892	1.56611	1.52790	1.54492	
2008-05-17T06:00:00	1.55937	1.56134	1.53637	1.55965	1.55872	1.56079	1.53582	1.55892	
2008-05-10T06:00:00	1.55707	1.56707	1.53948	1.55937	1.55632	1.56642	1.53902	1.55872	
2008-05-03T06:00:00	1.57147	1.57827	1.54004	1.55707	1.57082	1.57752	1.53952	1.55632	
2008-04-26T06:00:00	1.58517	1.59323	1.56236	1.57147	1.58432	1.59282	1.56182	1.57082	
2008-04-19T06:00:00	1.58917	1.62727	1.58260	1.58517	1.58852	1.62682	1.58212	1.58432	
2008-04-12T06:00:00	1.62017	1.62608	1.58000	1.58917	1.61942	1.62553	1.57952	1.58852	
2008-04-05T06:00:00	1.58807	1.62177	1.57186	1.62017	1.58732	1.62102	1.57082	1.61942	
2008-03-29T06:00:00	1.61467	1.63278	1.57087	1.58807	1.61392	1.63240	1.57012	1.58732	
2008-03-22T06:00:00	1.58147	1.61927	1.56221	1.61467	1.57992	1.61872	1.56146	1.61392	
2008-03-15T06:00:00	1.54577	1.59417	1.54577	1.58147	1.54482	1.59352	1.54482	1.57992	
2008-03-08T07:00:00	1.51897	1.55297	1.51537	1.54577	1.51828	1.55182	1.51472	1.54482	
2008-03-01T07:00:00	1.49467	1.52379	1.49336	1.51897	1.49392	1.52322	1.49281	1.51828	
2008-02-23T07:00:00	1.50151	1.50387	1.46484	1.49467	1.50082	1.50262	1.46429	1.49392	
2008-02-16T07:00:00	1.47917	1.50797	1.47102	1.50151	1.47842	1.50721	1.47032	1.50082	
2008-02-09T07:00:00	1.45131	1.48287	1.44736	1.47917	1.45062	1.48220	1.44681	1.47842	
2008-02-02T07:00:00	1.47117	1.48427	1.44131	1.45131	1.47042	1.48382	1.44082	1.45062	
2008-01-26T07:00:00	1.47784	1.49633	1.46758	1.47117	1.47722	1.49582	1.46701	1.47042	
2008-01-19T07:00:00	1.50197	1.50897	1.47362	1.47784	1.50132	1.50783	1.47282	1.47722	
2008-01-12T07:00:00	1.50717	1.52027	1.48842	1.50197	1.50643	1.51982	1.48787	1.50132	
2008-01-05T07:00:00	1.47770	1.51152	1.46708	1.50717	1.47695	1.51097	1.46653	1.50643	
2007-12-29T07:00:00	1.44317	1.48317	1.43877	1.47770	1.44232	1.48247	1.43772	1.47695	
2007-12-22T07:00:00	1.42563	1.44517	1.41943	1.44317	1.42478	1.44432	1.41832	1.44232	
2007-12-15T07:00:00	1.46707	1.47173	1.42337	1.42563	1.46615	1.47118	1.42255	1.42478	
2007-12-08T07:00:00	1.47357	1.49586	1.46220	1.46707	1.47262	1.49532	1.46155	1.46615	
2007-12-01T07:00:00	1.46302	1.50349	1.46210	1.47357	1.46262	1.50294	1.46102	1.47262	
2007-11-24T07:00:00	1.46837	1.48512	1.45083	1.46302	1.46752	1.48472	1.45032	1.46262	
2007-11-17T07:00:00	1.42671	1.47167	1.42035	1.46837	1.42602	1.47112	1.41982	1.46752	
2007-11-10T07:00:00	1.38333	1.44577	1.38215	1.42671	1.38272	1.44512	1.38142	1.42602	
2007-11-03T06:00:00	1.35616	1.38528	1.32928	1.38333	1.35552	1.38473	1.32873	1.38272	
2007-10-27T06:00:00	1.38497	1.38847	1.35008	1.35616	1.38427	1.38712	1.34972	1.35552	
2007-10-20T06:00:00	1.38107	1.39524	1.37257	1.38497	1.38032	1.39472	1.37142	1.38427	
2007-10-13T06:00:00	1.38007	1.39786	1.37342	1.38107	1.37952	1.39731	1.37287	1.38032	
2007-10-06T06:00:00	1.38817	1.39320	1.37816	1.38007	1.38762	1.39265	1.37761	1.37952	
2007-09-29T06:00:00	1.41883	1.41997	1.38454	1.38817	1.41812	1.41918	1.38399	1.38762	
2007-09-22T06:00:00	1.41052	1.42667	1.40612	1.41883	1.40982	1.42602	1.40542	1.41812	
2007-09-15T06:00:00	1.43039	1.43077	1.40168	1.41052	1.42982	1.42982	1.40103	1.40982	
2007-09-08T06:00:00	1.45217	1.46037	1.42506	1.43039	1.45142	1.45962	1.42452	1.42982	
2007-09-01T06:00:00	1.43907	1.45587	1.42687	1.45217	1.43832	1.45542	1.42602	1.45142	
2007-08-25T06:00:00	1.43847	1.45397	1.43087	1.43907	1.43772	1.45352	1.43032	1.43832	
2007-08-18T06:00:00	1.43227	1.44087	1.42027	1.43847	1.43122	1.44032	1.41952	1.43772	
2007-08-11T06:00:00	1.44327	1.45607	1.42577	1.43227	1.44242	1.45512	1.42442	1.43122	
2007-08-04T06:00:00	1.45427	1.46347	1.43957	1.44327	1.45342	1.46272	1.43902	1.44242	
2007-07-28T06:00:00	1.44837	1.46487	1.43697	1.45427	1.44762	1.46432	1.43652	1.45342	
2007-07-21T06:00:00	1.45007	1.45687	1.42497	1.44837	1.44932	1.45632	1.42442	1.44762	
2007-07-14T06:00:00	1.44597	1.45097	1.43577	1.45007	1.44532	1.45032	1.43522	1.44932	
2007-07-07T06:00:00	1.42967	1.45977	1.42387	1.44597	1.42892	1.45922	1.42332	1.44532	
2007-06-30T06:00:00	1.44087	1.44727	1.42677	1.42967	1.44002	1.44642	1.42592	1.42892	
2007-06-23T06:00:00	1.44107	1.44507	1.41327	1.44087	1.44022	1.44422	1.41242	1.44002	
2007-06-16T06:00:00	1.42967	1.44357	1.42507	1.44107	1.42882	1.44272	1.42422	1.44022	
2007-06-09T06:00:00	1.41767	1.43037	1.41417	1.42967	1.41682	1.42952	1.41332	1.42882	
2007-06-02T06:00:00	1.42737	1.43927	1.41577	1.41767	1.42652	1.43842	1.41492	1.41682	
2007-05-26T06:00:00	1.45197	1.46337	1.42487	1.42737	1.45112	1.46252	1.42402	1.42652	
2007-05-19T06:00:00	1.47257	1.47417	1.45067	1.45197	1.47172	1.47332	1.44982	1.45112	
2007-05-12T06:00:00	1.50597	1.50707	1.47007	1.47257	1.50512	1.50622	1.46922	1.47172	
2007-05-05T06:00:00	1.50587	1.50867	1.49357	1.50597	1.50502	1.50782	1.49272	1.50512	
2007-04-28T06:00:00	1.52367	1.52477	1.49627	1.50587	1.52282	1.52392	1.49542	1.50502	
2007-04-21T06:00:00	1.52687	1.53357	1.51877	1.52367	1.52602	1.53272	1.51792	1.52282	
2007-04-14T06:00:00	1.53887	1.54367	1.52567	1.52687	1.53802	1.54282	1.52482	1.52602	
2007-04-07T06:00:00	1.54047	1.54727	1.52767	1.53887	1.53952	1.54642	1.52682	1.53802	
2007-03-31T06:00:00	1.54267	1.55107	1.53727	1.54047	1.54172	1.55012	1.53632	1.53952	
2007-03-24T06:00:00	1.54267	1.55187	1.53137	1.54267	1.54172	1.55092	1.53042	1.54172	
2007-03-17T06:00:00	1.56517	1.56927	1.53977	1.54267	1.56422	1.56832	1.53882	1.54172	
2007-03-10T07:00:00	1.53777	1.56717	1.53637	1.56517	1.53682	1.56622	1.53542	1.56422	
2007-03-03T07:00:00	1.55347	1.55477	1.53477	1.53777	1.55252	1.55382	1.53382	1.53682	
2007-02-24T07:00:00	1.52657	1.55427	1.52327	1.55347	1.52562	1.55332	1.52232	1.55252	
2007-02-17T07:00:00	1.52877	1.54127	1.51777	1.52657	1.52782	1.54032	1.51682	1.52562	
2007-02-10T07:00:00	1.52537	1.53417	1.51727	1.52877	1.52442	1.53322	1.51632	1.52782	
2007-02-03T07:00:00	1.53717	1.54797	1.52387	1.52537	1.53622	1.54702	1.52292	1.52442	
2007-01-27T07:00:00	1.52317	1.54547	1.52277	1.53717	1.52322	1.54452	1.52182	1.53622	
2007-01-20T07:00:00	1.51847	1.54317	1.51827	1.52317	1.51852	1.54322	1.51832	1.52322	
2007-01-13T07:00:00	1.50897	1.52707	1.50777	1.51847	1.50902	1.52712	1.50782	1.51852	
2007-01-06T07:00:00	1.52387	1.53517	1.50877	1.50897	1.52392	1.53522	1.50882	1.50902	
2006-12-30T07:00:00	1.53987	1.55027	1.52387	1.52387	1.53892	1.55032	1.52392	1.52392	
2006-12-23T07:00:00	1.52047	1.54057	1.51917	1.53987	1.51952	1.53962	1.51822	1.53892	
2006-12-16T07:00:00	1.51467	1.52707	1.51017	1.52047	1.51372	1.52612	1.50922	1.51952	
2006-12-09T07:00:00	1.51757	1.53247	1.51027	1.51467	1.51662	1.53152	1.50932	1.51372	
2006-12-02T07:00:00	1.52717	1.53477	1.51527	1.51757	1.52622	1.53382	1.51432	1.51662	
2006-11-25T07:00:00	1.48747	1.52827	1.48397	1.52717	1.48652	1.52732	1.48302	1.52622	
2006-11-18T07:00:00	1.47097	1.48997	1.46737	1.48747	1.47002	1.48902	1.46642	1.48652	
2006-11-11T07:00:00	1.45397	1.47137	1.45277	1.47097	1.45302	1.47042	1.45182	1.47002	
2006-11-04T07:00:00	1.43647	1.45717	1.43587	1.45397	1.43552	1.45622	1.43492	1.45302	
2006-10-28T06:00:00	1.42537	1.45337	1.42287	1.43647	1.42442	1.45242	1.42192	1.43552	
2006-10-21T06:00:00	1.41997	1.43247	1.41317	1.42537	1.41902	1.43152	1.41222	1.42442	
2006-10-14T06:00:00	1.42317	1.43297	1.41527	1.41997	1.42222	1.43202	1.41432	1.41902	
2006-10-07T06:00:00	1.41757	1.42837	1.41327	1.42317	1.41762	1.42742	1.41232	1.42222	
2006-09-30T06:00:00	1.41717	1.43437	1.41567	1.41757	1.41622	1.43342	1.41472	1.41762	
2006-09-23T06:00:00	1.42947	1.43287	1.40857	1.41717	1.42852	1.43192	1.40762	1.41622	
2006-09-16T06:00:00	1.41677	1.43557	1.41387	1.42947	1.41582	1.43462	1.41292	1.42852	
2006-09-09T06:00:00	1.42057	1.42737	1.41347	1.41677	1.41962	1.42642	1.41252	1.41582	
2006-09-02T06:00:00	1.41867	1.42827	1.40657	1.42057	1.41772	1.42732	1.40562	1.41962	
2006-08-26T06:00:00	1.41577	1.42847	1.41097	1.41867	1.41482	1.42752	1.41002	1.41772	
2006-08-19T06:00:00	1.44407	1.44827	1.41047	1.41577	1.44312	1.44732	1.40952	1.41482	
2006-08-12T06:00:00	1.42997	1.44507	1.42847	1.44407	1.43002	1.44412	1.42752	1.44312	
2006-08-05T06:00:00	1.45217	1.45257	1.42417	1.42997	1.45222	1.45262	1.42422	1.43002	
2006-07-29T06:00:00	1.44267	1.45867	1.43217	1.45217	1.44272	1.45872	1.43222	1.45222	
2006-07-22T06:00:00	1.44487	1.44807	1.42957	1.44267	1.44492	1.44712	1.42862	1.44272	
2006-07-15T06:00:00	1.42677	1.44527	1.41377	1.44487	1.42682	1.44532	1.41332	1.44492	
2006-07-08T06:00:00	1.42747	1.44717	1.42347	1.42677	1.42752	1.44722	1.42352	1.42682	
2006-07-01T06:00:00	1.42687	1.43127	1.41057	1.42747	1.42692	1.43032	1.40962	1.42752	
2006-06-24T06:00:00	1.40507	1.42867	1.39467	1.42687	1.40512	1.42872	1.39472	1.42692	
2006-06-17T06:00:00	1.41807	1.41977	1.39607	1.40507	1.41812	1.41982	1.39612	1.40512	
2006-06-10T06:00:00	1.39777	1.42047	1.37947	1.41807	1.39682	1.42052	1.37952	1.41812	
2006-06-03T06:00:00	1.42317	1.43307	1.39697	1.39777	1.42222	1.43212	1.39602	1.39682	
2006-05-27T06:00:00	1.40927	1.42567	1.40527	1.42317	1.40832	1.42472	1.40432	1.42222	
2006-05-20T06:00:00	1.43207	1.44647	1.40737	1.40927	1.43112	1.44552	1.40642	1.40832	
2006-05-13T06:00:00	1.43467	1.44267	1.41387	1.43207	1.43372	1.44172	1.41292	1.43112	
2006-05-06T06:00:00	1.40957	1.43517	1.39997	1.43467	1.40862	1.43422	1.39902	1.43372	
2006-04-29T06:00:00	1.41097	1.41627	1.39197	1.40957	1.41002	1.41532	1.39102	1.40862	
2006-04-22T06:00:00	1.40507	1.41717	1.39957	1.41097	1.40412	1.41622	1.39862	1.41002	
2006-04-15T06:00:00	1.39447	1.41207	1.39447	1.40507	1.39352	1.41112	1.39352	1.40412	
