日時	EUR/TRY(始値, 買い)	EUR/TRY(高値, 買い)	EUR/TRY(安値, 買い)	EUR/TRY(終値, 買い)	EUR/TRY(始値, 売り)	EUR/TRY(高値, 売り)	EUR/TRY(安値, 売り)	EUR/TRY(終値, 売り)	
2014-02-01T07:00:00	3.05182	3.09903	3.01878	3.03183	3.03876	3.09286	3.01677	3.02790	
2014-01-25T07:00:00	3.20050	3.27414	2.95638	3.05182	3.18734	3.27272	2.95284	3.03876	
2014-01-18T07:00:00	3.03221	3.21653	3.01603	3.20050	3.01889	3.20715	3.00338	3.18734	
2014-01-11T07:00:00	2.96386	3.03268	2.95766	3.03221	2.95351	3.02511	2.95296	3.01889	
2014-01-04T07:00:00	2.96655	2.98768	2.93844	2.96386	2.94977	2.98656	2.93721	2.95351	
2013-12-28T07:00:00	2.97143	2.99862	2.91439	2.96655	2.95175	2.99713	2.90826	2.94977	
2013-12-21T07:00:00	2.86881	3.02013	2.83914	2.97143	2.85043	3.01462	2.83716	2.95175	
2013-12-14T07:00:00	2.81017	2.86901	2.78621	2.86881	2.79369	2.86756	2.78348	2.85043	
2013-12-07T07:00:00	2.78369	2.82279	2.77232	2.81017	2.76978	2.82121	2.76633	2.79369	
2013-11-30T07:00:00	2.74848	2.80293	2.74562	2.78369	2.74166	2.80088	2.74205	2.76978	
2013-11-23T07:00:00	2.72575	2.75643	2.69600	2.74848	2.71121	2.75554	2.69511	2.74166	
2013-11-16T07:00:00	2.74259	2.75163	2.69511	2.72575	2.73646	2.74621	2.69048	2.71121	
2013-11-09T07:00:00	2.73340	2.76946	2.72014	2.74259	2.71470	2.76777	2.71725	2.73646	
2013-11-02T06:00:00	2.72558	2.76028	2.70133	2.73340	2.71841	2.75924	2.70026	2.71470	
2013-10-26T06:00:00	2.74306	2.74835	2.70247	2.72558	2.73451	2.74710	2.70177	2.71841	
2013-10-19T06:00:00	2.69907	2.74811	2.69226	2.74306	2.68761	2.74730	2.68952	2.73451	
2013-10-12T06:00:00	2.68704	2.70790	2.66308	2.69907	2.67756	2.70675	2.66171	2.68761	
2013-10-05T06:00:00	2.69648	2.72037	2.67228	2.68704	2.69071	2.71968	2.66636	2.67756	
2013-09-28T06:00:00	2.75122	2.75909	2.69387	2.69648	2.74083	2.75801	2.68861	2.69071	
2013-09-21T06:00:00	2.68457	2.76163	2.67430	2.75122	2.67588	2.76041	2.67081	2.74083	
2013-09-14T06:00:00	2.70340	2.71553	2.62073	2.68457	2.69481	2.70035	2.61581	2.67588	
2013-09-07T06:00:00	2.70908	2.70933	2.65997	2.70340	2.69951	2.70691	2.65915	2.69481	
2013-08-31T06:00:00	2.69992	2.75077	2.65675	2.70908	2.68962	2.74941	2.65577	2.69951	
2013-08-24T06:00:00	2.66400	2.77313	2.65892	2.69992	2.65469	2.76901	2.65254	2.68962	
2013-08-17T06:00:00	2.59689	2.67398	2.58448	2.66400	2.58741	2.67321	2.57900	2.65469	
2013-08-10T06:00:00	2.56841	2.59689	2.54905	2.59689	2.55526	2.59511	2.54823	2.58741	
2013-08-03T06:00:00	2.56135	2.58247	2.55406	2.56841	2.55404	2.57698	2.55235	2.55526	
2013-07-27T06:00:00	2.56188	2.59132	2.54769	2.56135	2.55513	2.58376	2.53719	2.55404	
2013-07-20T06:00:00	2.52404	2.56333	2.51033	2.56188	2.51443	2.56062	2.50707	2.55513	
2013-07-13T06:00:00	2.56058	2.56379	2.50528	2.52404	2.54474	2.55318	2.50266	2.51443	
2013-07-06T06:00:00	2.52869	2.56648	2.47773	2.56058	2.52118	2.56492	2.47581	2.54474	
2013-06-29T06:00:00	2.51038	2.54836	2.50251	2.52869	2.50741	2.54695	2.49805	2.52118	
2013-06-22T06:00:00	2.54848	2.56579	2.50072	2.51038	2.54054	2.56457	2.49807	2.50741	
2013-06-15T06:00:00	2.48426	2.57922	2.48614	2.54848	2.47826	2.57741	2.48510	2.54054	
2013-06-08T06:00:00	2.48806	2.53341	2.46600	2.48426	2.47147	2.53260	2.46506	2.47826	
2013-06-01T06:00:00	2.44088	2.52136	2.44088	2.48806	2.43664	2.52002	2.43664	2.47147	
2013-05-25T06:00:00	2.39200	2.46056	2.37956	2.44088	2.38612	2.45980	2.37723	2.43664	
2013-05-18T06:00:00	2.36759	2.39637	2.35850	2.39200	2.36116	2.39585	2.35631	2.38612	
2013-05-11T06:00:00	2.34130	2.37474	2.33748	2.36759	2.33881	2.37334	2.33614	2.36116	
2013-05-04T06:00:00	2.35388	2.36378	2.33533	2.34130	2.35161	2.36321	2.33426	2.33881	
2013-04-27T06:00:00	2.34418	2.37328	2.34058	2.35388	2.34221	2.37181	2.33560	2.35161	
2013-04-20T06:00:00	2.35358	2.36418	2.33831	2.34418	2.34791	2.36032	2.33424	2.34221	
2013-04-13T06:00:00	2.34798	2.36255	2.33666	2.35358	2.34031	2.36189	2.33455	2.34791	
2013-04-06T06:00:00	2.33167	2.35116	2.32228	2.34798	2.33034	2.34985	2.32106	2.34031	
2013-03-30T06:00:00	2.32408	2.34385	2.30668	2.33167	2.31461	2.34310	2.30620	2.33034	
2013-03-23T06:00:00	2.35888	2.36798	2.31523	2.32408	2.35381	2.36411	2.31421	2.31461	
2013-03-16T06:00:00	2.36328	2.36348	2.34102	2.35888	2.36071	2.36255	2.32561	2.35381	
2013-03-09T07:00:00	2.35228	2.37038	2.34231	2.36328	2.34300	2.36901	2.33891	2.36071	
2013-03-02T07:00:00	2.34188	2.36552	2.33192	2.35228	2.33951	2.35751	2.33061	2.34300	
2013-02-23T07:00:00	2.37818	2.39579	2.33718	2.34188	2.37221	2.39062	2.33615	2.33951	
2013-02-16T07:00:00	2.36558	2.38695	2.35658	2.37818	2.35791	2.38639	2.35105	2.37221	
2013-02-09T07:00:00	2.36738	2.38826	2.35450	2.36558	2.36591	2.38781	2.35380	2.35791	
2013-02-02T07:00:00	2.38668	2.40213	2.36546	2.36738	2.38521	2.40151	2.36401	2.36591	
2013-01-26T07:00:00	2.37888	2.40496	2.37152	2.38668	2.37711	2.40393	2.37090	2.38521	
2013-01-19T07:00:00	2.34583	2.38168	2.34180	2.37888	2.34110	2.38045	2.33964	2.37711	
2013-01-12T07:00:00	2.36573	2.37178	2.34124	2.34583	2.35978	2.37061	2.34025	2.34110	
2013-01-05T07:00:00	2.33076	2.36821	2.31748	2.36573	2.32787	2.36731	2.31600	2.35978	
2012-12-29T07:00:00	2.36562	2.37178	2.32586	2.33076	2.36387	2.36772	2.31613	2.32787	
2012-12-22T07:00:00	2.37151	2.38206	2.35834	2.36562	2.36802	2.38122	2.35741	2.36387	
2012-12-15T07:00:00	2.34228	2.37692	2.33855	2.37151	2.33887	2.37601	2.32470	2.36802	
2012-12-08T07:00:00	2.31318	2.34278	2.30538	2.34228	2.31239	2.34157	2.29336	2.33887	
2012-12-01T07:00:00	2.32246	2.34318	2.30669	2.31318	2.31937	2.34253	2.30017	2.31239	
2012-11-24T07:00:00	2.32964	2.33810	2.30951	2.32246	2.32754	2.33516	2.30893	2.31937	
2012-11-17T07:00:00	2.29493	2.33408	2.28994	2.32964	2.29206	2.33031	2.28761	2.32754	
2012-11-10T07:00:00	2.27748	2.30583	2.27214	2.29493	2.27561	2.30494	2.27153	2.29206	
2012-11-03T06:00:00	2.30181	2.30458	2.26850	2.27748	2.30012	2.30337	2.26741	2.27561	
2012-10-27T06:00:00	2.33148	2.33597	2.29714	2.30181	2.32671	2.33525	2.29187	2.30012	
2012-10-20T06:00:00	2.33852	2.35132	2.32541	2.33148	2.33576	2.35024	2.32418	2.32671	
2012-10-13T06:00:00	2.34202	2.36618	2.33577	2.33852	2.34071	2.36571	2.32655	2.33576	
2012-10-06T06:00:00	2.35800	2.35800	2.33158	2.34202	2.34859	2.35489	2.33107	2.34071	
2012-09-29T06:00:00	2.31315	2.35812	2.30288	2.35800	2.30829	2.35428	2.29185	2.34859	
2012-09-22T06:00:00	2.33043	2.33478	2.29938	2.31315	2.32931	2.33104	2.29871	2.30829	
2012-09-15T06:00:00	2.35930	2.37346	2.32843	2.33043	2.35845	2.36588	2.32663	2.32931	
2012-09-08T06:00:00	2.31199	2.36058	2.29857	2.35930	2.29363	2.35880	2.29317	2.35845	
2012-09-01T06:00:00	2.29604	2.31199	2.28194	2.31199	2.27565	2.30516	2.27565	2.29363	
2012-08-25T06:00:00	2.25533	2.29696	2.24836	2.29604	2.24270	2.29610	2.24270	2.27565	
2012-08-18T06:00:00	2.22862	2.26003	2.21485	2.25533	2.21334	2.25734	2.20542	2.24270	
2012-08-11T06:00:00	2.19009	2.22862	2.18936	2.22862	2.18753	2.22785	2.18753	2.21334	
2012-08-04T06:00:00	2.20975	2.22339	2.18964	2.19009	2.19611	2.22036	2.18636	2.18753	
2012-07-28T06:00:00	2.23528	2.23528	2.18193	2.20975	2.23033	2.23253	2.17603	2.19611	
2012-07-21T06:00:00	2.20308	2.24532	2.19733	2.23528	2.19312	2.24332	2.18698	2.23033	
2012-07-14T06:00:00	2.22381	2.23805	2.19833	2.20308	2.21288	2.22732	2.18954	2.19312	
2012-07-07T06:00:00	2.24112	2.25077	2.21163	2.22381	2.22779	2.24961	2.20912	2.21288	
2012-06-30T06:00:00	2.30087	2.30338	2.22929	2.24112	2.28467	2.29091	2.22331	2.22779	
2012-06-23T06:00:00	2.28277	2.30332	2.25834	2.30087	2.28033	2.30073	2.25621	2.28467	
2012-06-16T06:00:00	2.29418	2.31521	2.26342	2.28277	2.28919	2.29842	2.25826	2.28033	
2012-06-09T06:00:00	2.28844	2.30125	2.27743	2.29418	2.27731	2.29698	2.27605	2.28919	
2012-06-02T06:00:00	2.31047	2.32498	2.27524	2.28844	2.30695	2.32341	2.27455	2.27731	
2012-05-26T06:00:00	2.31589	2.32558	2.28300	2.31047	2.31345	2.32179	2.28114	2.30695	
2012-05-19T06:00:00	2.34746	2.34968	2.30650	2.31589	2.34585	2.34754	2.30566	2.31345	
2012-05-12T06:00:00	2.31131	2.35348	2.30327	2.34746	2.29968	2.35057	2.29968	2.34585	
2012-05-05T06:00:00	2.30177	2.32954	2.29029	2.31131	2.29821	2.32881	2.28851	2.29968	
2012-04-28T06:00:00	2.33648	2.34094	2.30033	2.30177	2.33305	2.33838	2.29461	2.29821	
2012-04-21T06:00:00	2.37699	2.37699	2.32698	2.33648	2.36083	2.36723	2.32331	2.33305	
2012-04-14T06:00:00	2.35248	2.37699	2.34091	2.37699	2.35039	2.36977	2.33921	2.36083	
2012-04-07T06:00:00	2.35573	2.38188	2.33985	2.35248	2.34839	2.38051	2.33562	2.35039	
2012-03-31T06:00:00	2.37984	2.38578	2.34166	2.35573	2.37732	2.38173	2.32905	2.34839	
2012-03-24T06:00:00	2.39091	2.39468	2.36721	2.37984	2.38813	2.39153	2.36452	2.37732	
2012-03-17T06:00:00	2.37092	2.42338	2.36251	2.39091	2.35902	2.42034	2.35695	2.38813	
2012-03-10T07:00:00	2.34750	2.37254	2.33693	2.37092	2.34454	2.37171	2.32783	2.35902	
2012-03-03T07:00:00	2.33639	2.36628	2.33379	2.34750	2.33151	2.36242	2.32391	2.34454	
2012-02-25T07:00:00	2.37885	2.38860	2.32597	2.33639	2.37482	2.38766	2.32516	2.33151	
2012-02-18T07:00:00	2.31477	2.38368	2.30035	2.37885	2.29744	2.38051	2.29167	2.37482	
2012-02-11T07:00:00	2.32967	2.33688	2.30363	2.31477	2.32443	2.33551	2.29744	2.29744	
2012-02-04T07:00:00	2.31101	2.34038	2.29864	2.32967	2.30504	2.33863	2.29565	2.32443	
2012-01-28T07:00:00	2.34892	2.36634	2.29396	2.31101	2.34682	2.35503	2.29281	2.30504	
2012-01-21T07:00:00	2.36836	2.38117	2.33572	2.34892	2.36462	2.37927	2.33227	2.34682	
2012-01-14T07:00:00	2.36820	2.38208	2.34439	2.36836	2.35316	2.37445	2.33751	2.36462	
2012-01-07T07:00:00	2.39412	2.40238	2.35198	2.36820	2.38765	2.39875	2.35102	2.35316	
2011-12-31T07:00:00	2.45839	2.46878	2.38517	2.39412	2.44066	2.46071	2.38441	2.38765	
2011-12-24T07:00:00	2.48613	2.49976	2.40228	2.45839	2.47130	2.48881	2.39951	2.44066	
2011-12-17T07:00:00	2.46341	2.48830	2.45105	2.48613	2.46059	2.48737	2.44183	2.47130	
2011-12-10T07:00:00	2.46932	2.48008	2.44008	2.46341	2.46663	2.47406	2.43611	2.46059	
2011-12-03T07:00:00	2.45815	2.48018	2.44947	2.46932	2.45079	2.47941	2.43541	2.46663	
2011-11-26T07:00:00	2.49843	2.54900	2.44870	2.45815	2.49362	2.51132	2.43048	2.45079	
2011-11-19T07:00:00	2.47534	2.52600	2.46780	2.49843	2.47167	2.51361	2.45491	2.49362	
2011-11-12T07:00:00	2.44318	2.48570	2.42448	2.47534	2.44109	2.47691	2.41791	2.47167	
2011-11-05T06:00:00	2.43771	2.47275	2.42268	2.44318	2.43341	2.46181	2.41541	2.44109	
2011-10-29T06:00:00	2.47378	2.48668	2.41461	2.43771	2.46907	2.48471	2.40737	2.43341	
2011-10-22T06:00:00	2.55334	2.56688	2.43558	2.47378	2.54718	2.55106	2.43411	2.46907	
2011-10-15T06:00:00	2.54597	2.58678	2.53468	2.55334	2.54260	2.58481	2.52711	2.54718	
2011-10-08T06:00:00	2.48478	2.55828	2.47626	2.54597	2.47431	2.55721	2.46311	2.54260	
2011-10-01T06:00:00	2.49468	2.53619	2.44468	2.48478	2.48451	2.53124	2.44221	2.47431	
2011-09-24T06:00:00	2.49008	2.56534	2.46310	2.49468	2.47731	2.53471	2.45825	2.48451	
2011-09-17T06:00:00	2.45028	2.50678	2.42428	2.49008	2.44611	2.49651	2.41231	2.47731	
2011-09-10T06:00:00	2.45078	2.48368	2.41378	2.45028	2.44551	2.47871	2.40631	2.44611	
2011-09-03T06:00:00	2.48768	2.52328	2.44978	2.45078	2.48121	2.52021	2.44411	2.44551	
2011-08-27T06:00:00	2.54198	2.55708	2.45478	2.48768	2.53391	2.54411	2.45061	2.48121	
2011-08-20T06:00:00	2.57848	2.58958	2.51718	2.54198	2.56951	2.58831	2.51471	2.53391	
2011-08-13T06:00:00	2.54298	2.58128	2.52338	2.57848	2.53161	2.57731	2.51951	2.56951	
2011-08-06T06:00:00	2.48508	2.61388	2.48128	2.54298	2.48121	2.59101	2.47741	2.53161	
2011-07-30T06:00:00	2.43518	2.48788	2.39388	2.48508	2.42161	2.48231	2.39241	2.48121	
2011-07-23T06:00:00	2.44298	2.49998	2.39128	2.43518	2.43911	2.49891	2.38951	2.42161	
2011-07-16T06:00:00	2.33988	2.44398	2.32718	2.44298	2.33591	2.43971	2.31661	2.43911	
2011-07-09T06:00:00	2.32298	2.35468	2.29398	2.33988	2.31891	2.34691	2.29211	2.33591	
2011-07-02T06:00:00	2.33618	2.36158	2.31158	2.32298	2.33231	2.36051	2.31031	2.31891	
2011-06-25T06:00:00	2.32268	2.36798	2.31318	2.33618	2.31881	2.36581	2.29921	2.33231	
2011-06-18T06:00:00	2.28358	2.33718	2.27508	2.32268	2.27911	2.33011	2.25931	2.31881	
2011-06-11T06:00:00	2.26488	2.30228	2.24798	2.28358	2.26071	2.30061	2.23671	2.27911	
2011-06-04T06:00:00	2.30498	2.33108	2.26248	2.26488	2.30051	2.32981	2.25691	2.26071	
2011-05-28T06:00:00	2.29958	2.31818	2.28348	2.30498	2.29501	2.30391	2.27961	2.30051	
2011-05-21T06:00:00	2.25218	2.30368	2.24228	2.29958	2.24791	2.29711	2.22621	2.29501	
