日時	EUR/TRY(始値, 買い)	EUR/TRY(高値, 買い)	EUR/TRY(安値, 買い)	EUR/TRY(終値, 買い)	EUR/TRY(始値, 売り)	EUR/TRY(高値, 売り)	EUR/TRY(安値, 売り)	EUR/TRY(終値, 売り)	
2011-05-14T06:00:00	2.25438	2.30428	2.23808	2.25218	2.25081	2.26561	2.22871	2.24791	
2011-05-07T06:00:00	2.22018	2.27608	2.20798	2.25438	2.21591	2.27421	2.19711	2.25081	
2011-04-30T06:00:00	2.25608	2.30648	2.21158	2.22018	2.25151	2.29981	2.20841	2.21591	
2011-04-23T06:00:00	2.21188	2.26968	2.20628	2.25608	2.20541	2.26461	2.19271	2.25151	
2011-04-16T06:00:00	2.18668	2.22778	2.17728	2.21188	2.18231	2.22621	2.16491	2.20541	
2011-04-09T06:00:00	2.19208	2.21138	2.17968	2.18668	2.18571	2.20801	2.17801	2.18231	
2011-04-02T06:00:00	2.18048	2.19258	2.15528	2.19208	2.17631	2.18761	2.15401	2.18571	
2011-03-26T06:00:00	2.19235	2.21078	2.16458	2.18048	2.18985	2.20971	2.16091	2.17631	
2011-03-19T06:00:00	2.23925	2.24704	2.18542	2.19235	2.23741	2.24394	2.18359	2.18985	
2011-03-12T07:00:00	2.20252	2.24528	2.19088	2.23925	2.20002	2.24001	2.18425	2.23741	
2011-03-05T07:00:00	2.23826	2.25038	2.18078	2.20252	2.23575	2.24934	2.17941	2.20002	
2011-02-26T07:00:00	2.19818	2.24988	2.19368	2.23826	2.19570	2.24613	2.18491	2.23575	
2011-02-19T07:00:00	2.16051	2.22343	2.15798	2.19818	2.15805	2.22131	2.15361	2.19570	
2011-02-12T07:00:00	2.15260	2.16650	2.13368	2.16051	2.15028	2.16541	2.13242	2.15805	
2011-02-05T07:00:00	2.15289	2.18958	2.12837	2.15260	2.15044	2.18833	2.12721	2.15028	
2011-01-29T07:00:00	2.19765	2.20698	2.14871	2.15289	2.19519	2.20311	2.14761	2.15044	
2011-01-22T07:00:00	2.14438	2.20888	2.12286	2.19765	2.14031	2.20101	2.12171	2.19519	
2011-01-15T07:00:00	2.07797	2.15238	2.04388	2.14438	2.07555	2.15091	2.04081	2.14031	
2011-01-08T07:00:00	2.03258	2.07928	2.03032	2.07797	2.02866	2.07811	2.02391	2.07555	
2011-01-01T07:00:00	2.08335	2.08791	2.01737	2.03258	2.08191	2.08610	2.01231	2.02866	
2010-12-25T07:00:00	2.03228	2.10168	2.02738	2.06440	2.02971	2.07621	2.01750	2.06197	
2010-12-18T07:00:00	2.03572	2.06028	2.02598	2.03228	2.03333	2.05381	2.00621	2.02971	
2010-12-11T07:00:00	1.99458	2.05178	1.98804	2.03572	1.98341	2.05031	1.97041	2.03333	
2010-12-04T07:00:00	1.98098	2.00488	1.96388	1.99458	1.97856	2.00201	1.95891	1.98341	
2010-11-27T07:00:00	1.97558	2.01498	1.95128	1.98098	1.96581	1.98621	1.94901	1.97856	
2010-11-20T07:00:00	1.97845	1.99848	1.96418	1.97558	1.97590	1.99631	1.95801	1.96581	
2010-11-13T07:00:00	1.98038	1.99118	1.96314	1.97845	1.96553	1.98501	1.95411	1.97590	
2010-11-06T06:00:00	1.96578	1.99038	1.94436	1.98078	1.95601	1.97661	1.94321	1.97061	
2010-10-30T06:00:00	1.99782	2.01728	1.96022	1.96578	1.99535	2.00011	1.95571	1.95601	
2010-10-23T06:00:00	1.98898	2.00208	1.97508	1.99782	1.97941	1.99563	1.97091	1.99535	
2010-10-16T06:00:00	1.97998	1.99630	1.96809	1.98898	1.97081	1.99389	1.95518	1.97941	
2010-10-09T06:00:00	1.97108	1.99848	1.96165	1.97998	1.96091	1.98679	1.95631	1.97081	
2010-10-02T06:00:00	1.99298	2.02529	1.96259	1.97108	1.98871	2.01285	1.96001	1.96091	
2010-09-25T06:00:00	1.99438	2.01288	1.96998	1.99298	1.99081	1.99279	1.96624	1.98871	
2010-09-18T06:00:00	1.94948	1.99818	1.94617	1.99438	1.94581	1.99701	1.94215	1.99081	
2010-09-11T06:00:00	1.92218	1.96978	1.90206	1.94948	1.91591	1.96866	1.89328	1.94581	
2010-09-04T06:00:00	1.93498	1.94161	1.91198	1.92218	1.93161	1.93821	1.91090	1.91591	
2010-08-28T06:00:00	1.93348	1.95510	1.92765	1.93498	1.93001	1.95411	1.92082	1.93161	
2010-08-21T06:00:00	1.92828	1.94758	1.92376	1.93348	1.92501	1.94522	1.92131	1.93001	
2010-08-14T06:00:00	1.93888	1.94578	1.92188	1.92828	1.93361	1.94291	1.91831	1.92501	
2010-08-07T06:00:00	1.98378	1.99153	1.93415	1.93888	1.97901	1.98423	1.93301	1.93361	
2010-07-31T06:00:00	1.96618	1.98938	1.95778	1.98378	1.96301	1.98851	1.95670	1.97901	
2010-07-24T06:00:00	1.96788	1.98338	1.96067	1.96618	1.96461	1.98189	1.95374	1.96301	
2010-07-17T06:00:00	1.99348	2.00248	1.95112	1.96788	1.99031	2.00145	1.94961	1.96461	
2010-07-10T06:00:00	1.96578	2.00002	1.95378	1.99348	1.96111	1.99653	1.95026	1.99031	
2010-07-03T06:00:00	1.96508	1.98428	1.95698	1.96578	1.96171	1.97136	1.94761	1.96111	
2010-06-26T06:00:00	1.95176	1.98450	1.92798	1.96508	1.94880	1.98249	1.92721	1.96171	
2010-06-19T06:00:00	1.92356	1.95522	1.91661	1.95176	1.92361	1.95373	1.91321	1.94880	
2010-06-12T06:00:00	1.90785	1.93976	1.90785	1.92356	1.90790	1.93981	1.90790	1.92361	
2010-06-05T06:00:00	1.91886	1.93057	1.90346	1.90785	1.91891	1.93062	1.90351	1.90790	
2010-05-29T06:00:00	1.92748	1.94496	1.91222	1.91886	1.91781	1.94501	1.91049	1.91891	
2010-05-22T06:00:00	1.98618	1.99098	1.91762	1.92748	1.97971	1.97971	1.91321	1.91781	
2010-05-15T06:00:00	1.91518	2.02088	1.89834	1.98618	1.91181	2.01361	1.88492	1.97971	
2010-05-08T06:00:00	1.99278	2.02204	1.90541	1.91518	1.98611	2.00108	1.90331	1.91181	
2010-05-01T06:00:00	1.98295	2.06298	1.86898	1.99278	1.98216	2.03651	1.83421	1.98611	
2010-04-24T06:00:00	1.98304	1.99596	1.96218	1.98295	1.98225	1.99542	1.96001	1.98216	
2010-04-17T06:00:00	2.00400	2.02078	1.96475	1.98304	2.00321	2.01938	1.96396	1.98225	
2010-04-10T06:00:00	2.01028	2.03350	1.99319	2.00400	2.00955	2.03253	1.99191	2.00321	
2010-04-03T06:00:00	2.04598	2.06218	1.99355	2.01028	2.04151	2.04588	1.99271	2.00955	
2010-03-27T06:00:00	2.06467	2.07378	2.04237	2.04598	2.06286	2.06801	2.04021	2.04151	
2010-03-20T06:00:00	2.08053	2.09693	2.04703	2.06467	2.07956	2.09418	2.04541	2.06286	
2010-03-13T07:00:00	2.10578	2.12078	2.07261	2.08053	2.10241	2.10241	2.07001	2.07956	
2010-03-06T07:00:00	2.09688	2.11238	2.08236	2.10578	2.09361	2.10394	2.07984	2.10241	
2010-02-27T07:00:00	2.10838	2.12511	2.07426	2.09688	2.10001	2.11631	2.07321	2.09361	
2010-02-20T07:00:00	2.06218	2.11466	2.05873	2.10838	2.05511	2.11285	2.04201	2.10001	
2010-02-13T07:00:00	2.06938	2.08048	2.05157	2.06218	2.06231	2.07581	2.04461	2.05511	
2010-02-06T07:00:00	2.09098	2.09748	2.05808	2.06938	2.08741	2.08761	2.04911	2.06231	
2010-01-30T07:00:00	2.07768	2.10498	2.06228	2.09098	2.07411	2.09611	2.05571	2.08741	
2010-01-23T07:00:00	2.10768	2.12218	2.06948	2.07768	2.10411	2.11741	2.06461	2.07411	
2010-01-16T07:00:00	2.09728	2.11788	2.06978	2.10447	2.09351	2.11631	2.06161	2.10212	
2010-01-09T07:00:00	2.10608	2.12958	2.08838	2.09728	2.10231	2.12311	2.08631	2.09351	
2010-01-02T07:00:00	2.14568	2.16068	2.09328	2.10608	2.14161	2.14401	2.09181	2.10231	
2009-12-26T07:00:00	2.17938	2.20208	2.14528	2.14568	2.17561	2.18171	2.13551	2.14161	
2009-12-19T07:00:00	2.18238	2.19378	2.17258	2.17938	2.17871	2.18891	2.16561	2.17561	
2009-12-12T07:00:00	2.21088	2.21688	2.17368	2.18238	2.20711	2.21261	2.16841	2.17871	
2009-12-05T07:00:00	2.21458	2.22988	2.19678	2.21088	2.21081	2.22781	2.19301	2.20711	
2009-11-28T07:00:00	2.28328	2.31378	2.21118	2.21458	2.27911	2.30121	2.20811	2.21081	
2009-11-21T07:00:00	2.23018	2.32118	2.22998	2.28328	2.22551	2.31121	2.22031	2.27911	
2009-11-14T07:00:00	2.20768	2.23658	2.20008	2.23018	2.20401	2.22921	2.19331	2.22551	
2009-11-07T07:00:00	2.20718	2.22708	2.20198	2.20768	2.20301	2.21471	2.18521	2.20401	
2009-10-31T06:00:00	2.21608	2.23968	2.20178	2.20718	2.21221	2.23541	2.19081	2.20301	
2009-10-24T06:00:00	2.20858	2.23028	2.20388	2.21608	2.20471	2.22781	2.19921	2.21221	
2009-10-17T06:00:00	2.17858	2.21258	2.16958	2.20858	2.17471	2.21001	2.16321	2.20471	
2009-10-10T06:00:00	2.16048	2.18578	2.15088	2.17858	2.15341	2.18431	2.13811	2.17471	
2009-10-03T06:00:00	2.17648	2.18798	2.15308	2.16048	2.17271	2.18131	2.14851	2.15341	
2009-09-26T06:00:00	2.18408	2.19508	2.16628	2.17648	2.18031	2.19031	2.16101	2.17271	
2009-09-19T06:00:00	2.17828	2.20378	2.17368	2.18408	2.17441	2.19931	2.15251	2.18031	
2009-09-12T06:00:00	2.17928	2.20428	2.15818	2.17828	2.17541	2.19261	2.15431	2.17441	
2009-09-05T06:00:00	2.13638	2.19818	2.13408	2.17928	2.12801	2.19681	2.12701	2.17541	
2009-08-29T06:00:00	2.14758	2.17038	2.12858	2.13638	2.14391	2.16331	2.12341	2.12801	
2009-08-22T06:00:00	2.12948	2.16678	2.11958	2.14758	2.12521	2.16191	2.11681	2.14391	
2009-08-15T06:00:00	2.12358	2.14228	2.11008	2.12948	2.11631	2.14021	2.09701	2.12521	
2009-08-08T06:00:00	2.08188	2.14728	2.07978	2.12358	2.06911	2.14511	2.06091	2.11631	
2009-08-01T06:00:00	2.09908	2.14798	2.07528	2.08188	2.09481	2.13251	2.06831	2.06911	
2009-07-25T06:00:00	2.10678	2.11498	2.07558	2.09908	2.10241	2.11321	2.07261	2.09481	
2009-07-18T06:00:00	2.15538	2.17068	2.10678	2.10678	2.15171	2.15881	2.09351	2.10241	
2009-07-11T06:00:00	2.16628	2.18098	2.14478	2.15538	2.16241	2.17781	2.14081	2.15171	
2009-07-04T06:00:00	2.15088	2.18108	2.14918	2.16628	2.14651	2.17731	2.13631	2.16241	
2009-06-27T06:00:00	2.16078	2.18268	2.14568	2.15088	2.15671	2.17241	2.14041	2.14651	
2009-06-20T06:00:00	2.17388	2.21768	2.15098	2.16078	2.16821	2.21451	2.14771	2.15671	
2009-06-13T06:00:00	2.14698	2.18928	2.13378	2.17388	2.14281	2.18761	2.12751	2.16821	
2009-06-06T06:00:00	2.15088	2.18638	2.14588	2.14698	2.14621	2.18061	2.13811	2.14281	
2009-05-30T06:00:00	2.17168	2.19928	2.14768	2.15088	2.16701	2.19781	2.14311	2.14621	
2009-05-23T06:00:00	2.17368	2.19648	2.15088	2.17168	2.16941	2.18991	2.13831	2.16701	
2009-05-16T06:00:00	2.12168	2.18378	2.08128	2.17368	2.11801	2.18061	2.07771	2.16941	
2009-05-09T06:00:00	2.10198	2.15578	2.10068	2.12168	2.09831	2.14781	2.09341	2.11801	
2009-05-02T06:00:00	2.11118	2.11168	2.04628	2.10198	2.10721	2.11091	2.04121	2.09831	
2009-04-25T06:00:00	2.13248	2.14648	2.11008	2.11118	2.12651	2.14201	2.10181	2.10721	
2009-04-18T06:00:00	2.11138	2.16588	2.11138	2.13248	2.09871	2.15991	2.09021	2.12651	
2009-04-11T06:00:00	2.07108	2.13188	2.07108	2.11138	2.06391	2.12651	2.05381	2.09871	
2009-04-04T06:00:00	2.14038	2.15248	2.05668	2.07108	2.12761	2.14811	2.04651	2.06391	
2009-03-28T06:00:00	2.23508	2.26398	2.12558	2.14038	2.22911	2.26121	2.11931	2.12761	
2009-03-21T06:00:00	2.29438	2.31948	2.21548	2.23508	2.28841	2.30661	2.21011	2.22911	
2009-03-14T06:00:00	2.20258	2.36118	2.19208	2.29438	2.19791	2.35821	2.18721	2.28841	
2009-03-07T07:00:00	2.26577	2.29877	2.18318	2.20258	2.26192	2.29632	2.17251	2.19791	
2009-02-28T07:00:00	2.15807	2.28487	2.14377	2.26577	2.15352	2.28062	2.12972	2.26192	
2009-02-21T07:00:00	2.19007	2.20757	2.13997	2.15807	2.18232	2.19502	2.13842	2.15352	
2009-02-14T07:00:00	2.12847	2.20577	2.10577	2.19007	2.11802	2.20112	2.09712	2.18232	
2009-02-07T07:00:00	2.09297	2.13967	2.07417	2.12847	2.08902	2.13252	2.06842	2.11802	
2009-01-31T07:00:00	2.10737	2.15347	2.07867	2.09297	2.10242	2.14602	2.07472	2.08902	
2009-01-24T07:00:00	2.17367	2.17367	2.09197	2.10737	2.16672	2.16672	2.08822	2.10242	
2009-01-17T07:00:00	2.17077	2.19817	2.12967	2.17367	2.16152	2.18012	2.12702	2.16672	
2009-01-10T07:00:00	2.10267	2.17847	2.09457	2.17077	2.09392	2.17162	2.08222	2.16152	
2009-01-03T07:00:00	2.12977	2.16057	2.02417	2.10267	2.12592	2.15772	2.02172	2.09392	
2008-12-27T07:00:00	2.12837	2.17667	2.11607	2.12977	2.11912	2.17412	2.10592	2.12592	
2008-12-20T07:00:00	2.13367	2.15687	2.11147	2.12837	2.12032	2.15022	2.10762	2.11912	
2008-12-13T07:00:00	2.08657	2.25217	2.08657	2.13367	2.08032	2.24752	2.07552	2.12032	
2008-12-06T07:00:00	2.03317	2.10287	2.00577	2.08657	2.03042	2.10012	2.00242	2.08032	
2008-11-29T07:00:00	1.98727	2.05177	1.98137	2.03317	1.98462	2.04842	1.96642	2.03042	
2008-11-22T07:00:00	2.09447	2.10557	1.98377	1.98727	2.08452	2.08892	1.97872	1.98462	
2008-11-15T07:00:00	2.05517	2.19567	2.03237	2.09447	2.04502	2.19052	2.01182	2.08452	
2008-11-08T07:00:00	1.98017	2.11247	1.95247	2.05517	1.97362	2.10532	1.94942	2.04502	
2008-11-01T06:00:00	1.96877	2.01237	1.90967	1.98027	1.96312	1.99902	1.89782	1.97372	
2008-10-25T06:00:00	2.14347	2.16597	1.92887	1.96877	2.13372	2.15002	1.91882	1.96312	
2008-10-18T06:00:00	2.14347	2.14347	2.14347	2.14347	2.13372	2.13372	2.13372	2.13372	
2008-05-31T06:00:00	1.88867	1.98027	1.88867	1.98017	1.88872	1.97372	1.88872	1.97362	
2008-05-24T06:00:00	1.96397	1.98556	1.86747	1.88867	1.96402	1.98561	1.86752	1.88872	
2008-05-17T06:00:00	1.90887	1.98677	1.90887	1.96397	1.90892	1.98682	1.90892	1.96402	
2008-05-10T06:00:00	1.95852	1.95852	1.89807	1.90887	1.95857	1.95857	1.89812	1.90892	
2008-05-03T06:00:00	1.94147	1.97557	1.91230	1.95852	1.94152	1.97562	1.91235	1.95857	
2008-04-26T06:00:00	2.02687	2.02687	1.93297	1.94147	2.02692	2.02692	1.93302	1.94152	
2008-04-19T06:00:00	2.06297	2.10187	2.00447	2.02687	2.06302	2.10192	2.00452	2.02692	
2008-04-12T06:00:00	2.06942	2.13332	2.05302	2.06297	2.06947	2.13337	2.05307	2.06302	
2008-04-05T06:00:00	2.06594	2.09707	2.04197	2.06942	2.06599	2.09712	2.04202	2.06947	
