日時	EUR/USD(始値, 買い)	EUR/USD(高値, 買い)	EUR/USD(安値, 買い)	EUR/USD(終値, 買い)	EUR/USD(始値, 売り)	EUR/USD(高値, 売り)	EUR/USD(安値, 売り)	EUR/USD(終値, 売り)	
2010-03-13T07:00:00	1.37621	1.38185	1.35031	1.35358	1.37613	1.38180	1.35028	1.35353	
2010-03-06T07:00:00	1.36208	1.37966	1.35378	1.37621	1.36202	1.37959	1.35373	1.37613	
2010-02-27T07:00:00	1.36161	1.37361	1.34359	1.36208	1.36153	1.37359	1.34347	1.36202	
2010-02-20T07:00:00	1.35955	1.36936	1.34519	1.36161	1.35948	1.36921	1.34512	1.36153	
2010-02-13T07:00:00	1.36178	1.37890	1.34451	1.35955	1.36173	1.37883	1.34447	1.35948	
2010-02-06T07:00:00	1.36639	1.38395	1.35321	1.36178	1.36633	1.38389	1.35317	1.36173	
2010-01-30T07:00:00	1.38649	1.40265	1.35859	1.36639	1.38643	1.40258	1.35853	1.36633	
2010-01-23T07:00:00	1.41585	1.41942	1.38631	1.38649	1.41575	1.41939	1.38623	1.38643	
2010-01-16T07:00:00	1.43795	1.44145	1.40296	1.41341	1.43795	1.44138	1.40289	1.41338	
2010-01-09T07:00:00	1.44151	1.45795	1.43371	1.43795	1.44148	1.45789	1.43363	1.43795	
2010-01-02T07:00:00	1.43327	1.44840	1.42582	1.44151	1.43321	1.44840	1.42572	1.44148	
2009-12-26T07:00:00	1.43648	1.44587	1.42740	1.43327	1.43635	1.44579	1.42731	1.43321	
2009-12-19T07:00:00	1.43346	1.44181	1.42179	1.43648	1.43342	1.44176	1.42171	1.43635	
2009-12-12T07:00:00	1.46285	1.46858	1.42618	1.43346	1.46279	1.46852	1.42611	1.43342	
2009-12-05T07:00:00	1.48475	1.49050	1.45864	1.46285	1.48463	1.49050	1.45858	1.46279	
2009-11-28T07:00:00	1.49681	1.51418	1.48219	1.48475	1.49671	1.51409	1.48218	1.48463	
2009-11-21T07:00:00	1.48619	1.51446	1.48288	1.49681	1.48613	1.51439	1.48280	1.49671	
2009-11-14T07:00:00	1.49220	1.50160	1.48014	1.48619	1.49209	1.50152	1.48005	1.48613	
2009-11-07T07:00:00	1.48462	1.50485	1.48219	1.49220	1.48454	1.50479	1.48211	1.49209	
2009-10-31T06:00:00	1.47133	1.49186	1.46269	1.48462	1.47123	1.49176	1.46263	1.48454	
2009-10-24T06:00:00	1.49973	1.50631	1.46835	1.47133	1.49967	1.50628	1.46830	1.47123	
2009-10-17T06:00:00	1.48949	1.50605	1.48291	1.49973	1.48941	1.50602	1.48283	1.49967	
2009-10-10T06:00:00	1.47119	1.49675	1.46771	1.48949	1.47114	1.49674	1.46763	1.48941	
2009-10-03T06:00:00	1.45741	1.48178	1.45741	1.47119	1.45739	1.48170	1.45739	1.47114	
2009-09-26T06:00:00	1.46696	1.47208	1.44817	1.45741	1.46692	1.47197	1.44807	1.45739	
2009-09-19T06:00:00	1.47031	1.48445	1.46118	1.46696	1.47018	1.48439	1.46113	1.46692	
2009-09-12T06:00:00	1.45829	1.47675	1.45161	1.47031	1.45824	1.47669	1.45153	1.47018	
2009-09-05T06:00:00	1.43045	1.46354	1.43007	1.45829	1.43037	1.46350	1.42977	1.45824	
2009-08-29T06:00:00	1.43005	1.43780	1.41774	1.43045	1.42998	1.43775	1.41770	1.43037	
2009-08-22T06:00:00	1.43361	1.44072	1.42066	1.43005	1.43358	1.44062	1.42063	1.42998	
2009-08-15T06:00:00	1.41901	1.43763	1.40459	1.43361	1.41888	1.43760	1.40453	1.43358	
2009-08-08T06:00:00	1.41721	1.43275	1.40870	1.41901	1.41708	1.43267	1.40861	1.41888	
2009-08-01T06:00:00	1.42523	1.44474	1.41546	1.41721	1.42519	1.44468	1.41538	1.41708	
2009-07-25T06:00:00	1.42153	1.43049	1.40081	1.42523	1.42141	1.43041	1.40072	1.42519	
2009-07-18T06:00:00	1.41000	1.42918	1.40982	1.42153	1.40996	1.42909	1.40920	1.42141	
2009-07-11T06:00:00	1.39488	1.41667	1.38979	1.41000	1.39480	1.41657	1.38970	1.40996	
2009-07-04T06:00:00	1.39787	1.40725	1.38333	1.39488	1.39761	1.40718	1.38326	1.39480	
2009-06-27T06:00:00	1.40687	1.42017	1.39301	1.39787	1.40675	1.42007	1.39267	1.39761	
2009-06-20T06:00:00	1.39458	1.41385	1.38270	1.40687	1.39441	1.41381	1.38262	1.40675	
2009-06-13T06:00:00	1.39998	1.40129	1.37489	1.39458	1.39981	1.40118	1.37481	1.39441	
2009-06-06T06:00:00	1.39647	1.41794	1.38057	1.39998	1.39635	1.41779	1.38053	1.39981	
2009-05-30T06:00:00	1.41382	1.43390	1.39329	1.39647	1.41366	1.43383	1.39323	1.39635	
2009-05-23T06:00:00	1.40030	1.41686	1.37933	1.41382	1.40011	1.41682	1.37927	1.41366	
2009-05-16T06:00:00	1.34897	1.40514	1.34243	1.40030	1.34890	1.40505	1.34231	1.40011	
2009-05-09T06:00:00	1.36273	1.37227	1.34626	1.34897	1.36266	1.37218	1.34617	1.34890	
2009-05-02T06:00:00	1.32647	1.36327	1.32129	1.36273	1.32635	1.36319	1.32121	1.36266	
2009-04-25T06:00:00	1.32432	1.33857	1.29651	1.32647	1.32426	1.33858	1.29641	1.32635	
2009-04-18T06:00:00	1.30268	1.33015	1.28854	1.32432	1.30251	1.33009	1.28853	1.32426	
2009-04-11T06:00:00	1.31773	1.33932	1.30183	1.30268	1.31748	1.33913	1.30171	1.30251	
2009-04-04T06:00:00	1.34872	1.35827	1.30898	1.31773	1.34865	1.35815	1.30882	1.31748	
2009-03-28T06:00:00	1.32992	1.35175	1.31132	1.34872	1.32980	1.35174	1.31123	1.34865	
2009-03-21T06:00:00	1.35669	1.37361	1.32569	1.32992	1.35655	1.37357	1.32568	1.32980	
2009-03-14T06:00:00	1.29142	1.37384	1.28352	1.35669	1.29132	1.37377	1.28331	1.35655	
2009-03-07T07:00:00	1.26376	1.29575	1.25565	1.29142	1.26371	1.29575	1.25559	1.29132	
2009-02-28T07:00:00	1.26767	1.27540	1.24567	1.26376	1.26756	1.27537	1.24560	1.26371	
2009-02-21T07:00:00	1.28363	1.29921	1.26046	1.26767	1.28357	1.29914	1.26039	1.26756	
2009-02-14T07:00:00	1.28882	1.28882	1.25138	1.28363	1.28876	1.28876	1.25130	1.28357	
2009-02-07T07:00:00	1.29264	1.30940	1.27220	1.28882	1.29250	1.30935	1.27213	1.28876	
2009-01-31T07:00:00	1.28054	1.30707	1.27070	1.29264	1.28044	1.30706	1.27061	1.29250	
2009-01-24T07:00:00	1.29860	1.33297	1.27782	1.28054	1.29845	1.33296	1.27772	1.28044	
2009-01-17T07:00:00	1.32903	1.33872	1.27650	1.29860	1.32882	1.33853	1.27648	1.29845	
2009-01-10T07:00:00	1.34304	1.34801	1.30259	1.32903	1.34301	1.34730	1.30257	1.32882	
2009-01-03T07:00:00	1.38528	1.39644	1.33130	1.34304	1.38505	1.39629	1.33122	1.34301	
2008-12-27T07:00:00	1.40598	1.43635	1.38407	1.38528	1.40585	1.43631	1.38397	1.38505	
2008-12-20T07:00:00	1.39187	1.41257	1.39023	1.40598	1.39181	1.41246	1.39012	1.40585	
2008-12-13T07:00:00	1.33742	1.47200	1.33699	1.39187	1.33739	1.47192	1.33650	1.39181	
2008-12-06T07:00:00	1.27159	1.34155	1.27159	1.33742	1.27150	1.34155	1.27150	1.33739	
2008-11-29T07:00:00	1.27010	1.28485	1.25497	1.27159	1.27005	1.28479	1.25492	1.27150	
2008-11-22T07:00:00	1.25778	1.30815	1.25668	1.27010	1.25772	1.30809	1.25630	1.27005	
2008-11-15T07:00:00	1.26898	1.28140	1.24241	1.25778	1.26872	1.28140	1.24231	1.25772	
2008-11-08T07:00:00	1.27636	1.29275	1.23892	1.26898	1.27622	1.29268	1.23884	1.26872	
2008-11-01T06:00:00	1.27400	1.31170	1.25271	1.27636	1.27386	1.31162	1.25262	1.27622	
2008-10-25T06:00:00	1.25882	1.32987	1.23301	1.27400	1.25868	1.32976	1.23292	1.27386	
2008-10-18T06:00:00	1.34058	1.35308	1.24964	1.25882	1.34037	1.35304	1.24948	1.25868	
2008-10-11T06:00:00	1.34147	1.37695	1.33470	1.34058	1.34122	1.37688	1.33459	1.34037	
2008-10-04T06:00:00	1.38047	1.38047	1.32611	1.34147	1.38041	1.38041	1.32568	1.34122	
2008-09-27T06:00:00	1.46120	1.46120	1.37031	1.38047	1.46117	1.46117	1.37023	1.38041	
2008-09-20T06:00:00	1.44751	1.48668	1.44383	1.46120	1.44728	1.48664	1.44362	1.46117	
2008-09-13T06:00:00	1.42166	1.45421	1.40744	1.44751	1.42160	1.45408	1.40705	1.44728	
2008-09-06T06:00:00	1.42349	1.44289	1.38825	1.42166	1.42341	1.44286	1.38820	1.42160	
2008-08-30T06:00:00	1.46699	1.47249	1.41964	1.42349	1.46698	1.47210	1.41960	1.42341	
2008-08-23T06:00:00	1.47744	1.48114	1.45709	1.46699	1.47738	1.48111	1.45710	1.46698	
2008-08-16T06:00:00	1.46730	1.49084	1.46304	1.47744	1.46724	1.49078	1.46300	1.47738	
2008-08-09T06:00:00	1.50180	1.50839	1.46596	1.46730	1.50172	1.50831	1.46589	1.46724	
2008-08-02T06:00:00	1.55412	1.56315	1.49982	1.50180	1.55395	1.56307	1.49974	1.50172	
2008-07-26T06:00:00	1.56992	1.57685	1.55154	1.55412	1.56984	1.57677	1.55125	1.55395	
2008-07-19T06:00:00	1.58380	1.59452	1.56288	1.56992	1.58374	1.59436	1.56280	1.56984	
2008-07-12T06:00:00	1.59242	1.60384	1.57832	1.58380	1.59225	1.60377	1.57827	1.58374	
2008-07-05T06:00:00	1.57000	1.59480	1.56119	1.59242	1.56977	1.59468	1.56108	1.59225	
2008-06-28T06:00:00	1.57904	1.59100	1.56555	1.57000	1.57897	1.59089	1.56545	1.56977	
2008-06-21T06:00:00	1.56262	1.57915	1.54688	1.57904	1.56254	1.57907	1.54677	1.57897	
2008-06-14T06:00:00	1.53623	1.56521	1.53450	1.56262	1.53620	1.56514	1.53443	1.56254	
2008-06-07T06:00:00	1.57703	1.58442	1.53043	1.53623	1.57692	1.58434	1.53029	1.53620	
2008-05-31T06:00:00	1.55578	1.57755	1.53657	1.57703	1.55568	1.57747	1.53644	1.57692	
2008-05-24T06:00:00	1.57755	1.58188	1.54625	1.55578	1.57747	1.58180	1.54617	1.55568	
2008-05-17T06:00:00	1.55946	1.58145	1.54867	1.57755	1.55935	1.58137	1.54856	1.57747	
2008-05-10T06:00:00	1.54827	1.56017	1.53663	1.55946	1.54816	1.56019	1.53664	1.55935	
2008-05-03T06:00:00	1.54135	1.55949	1.52834	1.54827	1.54127	1.55941	1.52841	1.54816	
2008-04-26T06:00:00	1.55942	1.56932	1.53612	1.54135	1.55931	1.56932	1.53599	1.54127	
2008-04-19T06:00:00	1.58094	1.60195	1.55557	1.55942	1.58090	1.60191	1.55549	1.55931	
2008-04-12T06:00:00	1.58286	1.59833	1.56721	1.58094	1.58270	1.59838	1.56703	1.58090	
2008-04-05T06:00:00	1.57311	1.59136	1.56280	1.58286	1.57298	1.59130	1.56269	1.58270	
2008-03-29T06:00:00	1.58054	1.58968	1.55110	1.57311	1.58041	1.58959	1.55101	1.57298	
2008-03-22T06:00:00	1.54407	1.58591	1.53421	1.58054	1.54364	1.58578	1.53409	1.58041	
2008-03-15T06:00:00	1.56710	1.59063	1.53970	1.54407	1.56698	1.59018	1.53964	1.54364	
2008-03-08T07:00:00	1.53472	1.56891	1.52829	1.56710	1.53463	1.56878	1.52821	1.56698	
2008-03-01T07:00:00	1.51811	1.54617	1.51460	1.53472	1.51798	1.54602	1.51449	1.53463	
2008-02-23T07:00:00	1.48311	1.52396	1.47786	1.51811	1.48303	1.52388	1.47773	1.51798	
2008-02-16T07:00:00	1.46781	1.48635	1.46106	1.48311	1.46773	1.48628	1.46106	1.48303	
2008-02-09T07:00:00	1.45127	1.47096	1.44825	1.46781	1.45116	1.47088	1.44816	1.46773	
2008-02-02T07:00:00	1.47988	1.48496	1.44405	1.45127	1.47982	1.48485	1.44386	1.45116	
2008-01-26T07:00:00	1.46722	1.49445	1.46629	1.47988	1.46710	1.49422	1.46615	1.47982	
2008-01-19T07:00:00	1.46173	1.47794	1.43659	1.46722	1.46162	1.47785	1.43653	1.46710	
2008-01-12T07:00:00	1.47773	1.49228	1.45898	1.46173	1.47770	1.49222	1.45892	1.46162	
2008-01-05T07:00:00	1.47538	1.48194	1.46395	1.47773	1.47526	1.48188	1.46389	1.47770	
2007-12-29T07:00:00	1.47158	1.48252	1.45842	1.47538	1.47155	1.48243	1.45811	1.47526	
2007-12-22T07:00:00	1.43580	1.47282	1.43580	1.47158	1.43576	1.47270	1.43576	1.47155	
2007-12-15T07:00:00	1.44241	1.44536	1.43110	1.43580	1.44228	1.44528	1.43104	1.43576	
2007-12-08T07:00:00	1.46541	1.47510	1.44121	1.44241	1.46538	1.47506	1.44108	1.44228	
2007-12-01T07:00:00	1.46301	1.47711	1.45261	1.46541	1.46298	1.47698	1.45243	1.46538	
2007-11-24T07:00:00	1.48371	1.49011	1.46301	1.46301	1.48363	1.49010	1.46288	1.46298	
2007-11-17T07:00:00	1.46491	1.49691	1.46220	1.48371	1.46478	1.49668	1.46209	1.48363	
2007-11-10T07:00:00	1.46695	1.47261	1.45211	1.46491	1.46688	1.47250	1.45199	1.46478	
2007-11-03T06:00:00	1.45151	1.47529	1.44441	1.46695	1.45148	1.47518	1.44438	1.46688	
2007-10-27T06:00:00	1.43911	1.45291	1.43751	1.45151	1.43898	1.45280	1.43738	1.45148	
2007-10-20T06:00:00	1.42961	1.43939	1.41268	1.43911	1.42948	1.43931	1.41258	1.43898	
2007-10-13T06:00:00	1.41781	1.43201	1.41449	1.42961	1.41771	1.43189	1.41438	1.42948	
2007-10-06T06:00:00	1.41351	1.42410	1.40160	1.41781	1.41348	1.42409	1.40148	1.41771	
2007-09-29T06:00:00	1.42597	1.42840	1.40351	1.41351	1.42588	1.42817	1.40333	1.41348	
2007-09-22T06:00:00	1.40901	1.42785	1.40619	1.42597	1.40899	1.42778	1.40608	1.42588	
2007-09-15T06:00:00	1.38780	1.41201	1.38291	1.40901	1.38768	1.41198	1.38280	1.40899	
2007-09-08T06:00:00	1.37681	1.39273	1.37671	1.38780	1.37678	1.39270	1.37658	1.38768	
2007-09-01T06:00:00	1.36231	1.37981	1.35521	1.37681	1.36218	1.37978	1.35508	1.37678	
2007-08-25T06:00:00	1.36671	1.37191	1.35641	1.36231	1.36668	1.37188	1.35628	1.36218	
2007-08-18T06:00:00	1.34931	1.36831	1.34511	1.36671	1.34908	1.36818	1.34498	1.36668	
2007-08-11T06:00:00	1.36961	1.37091	1.33611	1.34931	1.36958	1.37078	1.33598	1.34908	
2007-08-04T06:00:00	1.37881	1.38411	1.36421	1.36961	1.37868	1.38388	1.36408	1.36958	
2007-07-28T06:00:00	1.36381	1.38201	1.36111	1.37881	1.36378	1.38198	1.36088	1.37868	
2007-07-21T06:00:00	1.38271	1.38521	1.36311	1.36381	1.38258	1.38518	1.36298	1.36378	
2007-07-14T06:00:00	1.37881	1.38431	1.37531	1.38271	1.37868	1.38428	1.37518	1.38258	
2007-07-07T06:00:00	1.36251	1.38141	1.35951	1.37881	1.36238	1.38138	1.35938	1.37868	
2007-06-30T06:00:00	1.35361	1.36601	1.35291	1.36251	1.35348	1.36588	1.35278	1.36238	
2007-06-23T06:00:00	1.34661	1.35411	1.34161	1.35361	1.34648	1.35398	1.34148	1.35348	
2007-06-16T06:00:00	1.33811	1.34701	1.33731	1.34661	1.33798	1.34688	1.33718	1.34648	
2007-06-09T06:00:00	1.33691	1.33871	1.32641	1.33811	1.33678	1.33858	1.32628	1.33798	
2007-06-02T06:00:00	1.34471	1.35551	1.33211	1.33691	1.34458	1.35538	1.33198	1.33678	
2007-05-26T06:00:00	1.34471	1.35211	1.33931	1.34471	1.34458	1.35198	1.33918	1.34458	
2007-05-19T06:00:00	1.35121	1.35311	1.34121	1.34471	1.35108	1.35298	1.34108	1.34458	
2007-05-12T06:00:00	1.35331	1.36101	1.34661	1.35121	1.35318	1.36088	1.34648	1.35108	
2007-05-05T06:00:00	1.35971	1.36281	1.34631	1.35331	1.35958	1.36268	1.34618	1.35318	
2007-04-28T06:00:00	1.36501	1.36801	1.35361	1.35971	1.36488	1.36788	1.35348	1.35958	
2007-04-21T06:00:00	1.35941	1.36831	1.35421	1.36501	1.35928	1.36818	1.35408	1.36488	
2007-04-14T06:00:00	1.35321	1.36381	1.35251	1.35941	1.35308	1.36368	1.35238	1.35928	
2007-04-07T06:00:00	1.33781	1.35541	1.33411	1.35321	1.33768	1.35528	1.33398	1.35308	
2007-03-31T06:00:00	1.33591	1.34431	1.33191	1.33781	1.33578	1.34418	1.33178	1.33768	
2007-03-24T06:00:00	1.32881	1.34011	1.32551	1.33591	1.32868	1.33998	1.32538	1.33578	
2007-03-17T06:00:00	1.33141	1.34121	1.32721	1.32881	1.33128	1.34108	1.32708	1.32868	
2007-03-10T07:00:00	1.31151	1.33401	1.31091	1.33141	1.31138	1.33388	1.31078	1.33128	
2007-03-03T07:00:00	1.31931	1.32121	1.30731	1.31151	1.31918	1.32108	1.30718	1.31138	
2007-02-24T07:00:00	1.31661	1.32601	1.31431	1.31931	1.31648	1.32588	1.31418	1.31918	
2007-02-17T07:00:00	1.31401	1.31901	1.30821	1.31661	1.31388	1.31888	1.30808	1.31648	
2007-02-10T07:00:00	1.30071	1.31741	1.29421	1.31401	1.30058	1.31728	1.29408	1.31388	
2007-02-03T07:00:00	1.29661	1.30451	1.29141	1.30071	1.29648	1.30438	1.29128	1.30058	
2007-01-27T07:00:00	1.29121	1.30661	1.28991	1.29661	1.29138	1.30648	1.28978	1.29648	
2007-01-20T07:00:00	1.29591	1.30421	1.28751	1.29121	1.29608	1.30438	1.28768	1.29138	
2007-01-13T07:00:00	1.29141	1.29991	1.28951	1.29591	1.29158	1.30008	1.28968	1.29608	
2007-01-06T07:00:00	1.30011	1.30511	1.28631	1.29141	1.30028	1.30528	1.28648	1.29158	
2006-12-30T07:00:00	1.32031	1.32951	1.29791	1.30011	1.32018	1.32968	1.29808	1.30028	
2006-12-23T07:00:00	1.31421	1.32061	1.30911	1.32031	1.31408	1.32048	1.30898	1.32018	
2006-12-16T07:00:00	1.30841	1.32461	1.30531	1.31421	1.30828	1.32448	1.30518	1.31408	
2006-12-09T07:00:00	1.32041	1.32941	1.30611	1.30841	1.32028	1.32928	1.30598	1.30828	
2006-12-02T07:00:00	1.33371	1.33691	1.31901	1.32041	1.33358	1.33678	1.31888	1.32028	
2006-11-25T07:00:00	1.30961	1.33501	1.30871	1.33371	1.30948	1.33488	1.30858	1.33358	
2006-11-18T07:00:00	1.28261	1.31111	1.27971	1.30961	1.28248	1.31098	1.27958	1.30948	
2006-11-11T07:00:00	1.28471	1.28791	1.27631	1.28261	1.28458	1.28778	1.27618	1.28248	
2006-11-04T07:00:00	1.27171	1.29041	1.26911	1.28471	1.27158	1.29028	1.26898	1.28458	
2006-10-28T06:00:00	1.27351	1.27991	1.26791	1.27171	1.27338	1.27978	1.26778	1.27158	
2006-10-21T06:00:00	1.26191	1.27521	1.25261	1.27351	1.26178	1.27508	1.25248	1.27338	
2006-10-14T06:00:00	1.25091	1.26441	1.24911	1.26191	1.25078	1.26428	1.24898	1.26178	
2006-10-07T06:00:00	1.25911	1.26151	1.24851	1.25091	1.25928	1.26138	1.24838	1.25078	
2006-09-30T06:00:00	1.26801	1.27671	1.25691	1.25911	1.26788	1.27658	1.25708	1.25928	
2006-09-23T06:00:00	1.27871	1.28221	1.26401	1.26801	1.27858	1.28208	1.26388	1.26788	
2006-09-16T06:00:00	1.26571	1.28321	1.26321	1.27871	1.26558	1.28308	1.26308	1.27858	
2006-09-09T06:00:00	1.26781	1.27541	1.26321	1.26571	1.26768	1.27528	1.26308	1.26558	
2006-09-02T06:00:00	1.28381	1.28751	1.26521	1.26781	1.28368	1.28738	1.26508	1.26768	
2006-08-26T06:00:00	1.27571	1.28821	1.27501	1.28381	1.27558	1.28808	1.27488	1.28368	
2006-08-19T06:00:00	1.28301	1.29401	1.27251	1.27571	1.28288	1.29388	1.27238	1.27558	
2006-08-12T06:00:00	1.27281	1.28881	1.26951	1.28301	1.27298	1.28868	1.26938	1.28288	
2006-08-05T06:00:00	1.28731	1.29101	1.27151	1.27281	1.28748	1.29118	1.27168	1.27298	
2006-07-29T06:00:00	1.27461	1.29071	1.27171	1.28731	1.27478	1.29088	1.27188	1.28748	
2006-07-22T06:00:00	1.26931	1.27751	1.25591	1.27461	1.26948	1.27738	1.25578	1.27478	
2006-07-15T06:00:00	1.26441	1.26941	1.24551	1.26931	1.26458	1.26958	1.24568	1.26948	
2006-07-08T06:00:00	1.28131	1.28151	1.26251	1.26441	1.28148	1.28168	1.26268	1.26458	
2006-07-01T06:00:00	1.27881	1.28611	1.27071	1.28131	1.27898	1.28598	1.27058	1.28148	
2006-06-24T06:00:00	1.25081	1.27901	1.24991	1.27881	1.25098	1.27918	1.25008	1.27898	
2006-06-17T06:00:00	1.26371	1.26781	1.24751	1.25081	1.26388	1.26798	1.24768	1.25098	
2006-06-10T06:00:00	1.26411	1.26701	1.25281	1.26371	1.26398	1.26718	1.25298	1.26388	
2006-06-03T06:00:00	1.29221	1.29781	1.25981	1.26411	1.29208	1.29768	1.25968	1.26398	
2006-05-27T06:00:00	1.27251	1.29421	1.27191	1.29221	1.27238	1.29408	1.27178	1.29208	
2006-05-20T06:00:00	1.27741	1.28921	1.26961	1.27251	1.27728	1.28908	1.26948	1.27238	
2006-05-13T06:00:00	1.29291	1.29721	1.26931	1.27741	1.29278	1.29708	1.26918	1.27728	
2006-05-06T06:00:00	1.27291	1.29581	1.26601	1.29291	1.27278	1.29568	1.26588	1.29278	
2006-04-29T06:00:00	1.26161	1.27661	1.25551	1.27291	1.26148	1.27648	1.25538	1.27278	
2006-04-22T06:00:00	1.23481	1.26351	1.23341	1.26161	1.23468	1.26338	1.23328	1.26148	
2006-04-15T06:00:00	1.21131	1.23951	1.21131	1.23481	1.21118	1.23938	1.21118	1.23468	
