日時	EUR/USD(始値, 買い)	EUR/USD(高値, 買い)	EUR/USD(安値, 買い)	EUR/USD(終値, 買い)	EUR/USD(始値, 売り)	EUR/USD(高値, 売り)	EUR/USD(安値, 売り)	EUR/USD(終値, 売り)	
2006-04-08T06:00:00	1.21021	1.21691	1.20671	1.21131	1.21008	1.21678	1.20658	1.21118	
2006-04-01T07:00:00	1.21191	1.23331	1.20341	1.21021	1.21178	1.23318	1.20328	1.21008	
2006-03-25T07:00:00	1.20371	1.21771	1.19801	1.21191	1.20358	1.21758	1.19788	1.21178	
2006-03-18T07:00:00	1.21911	1.21981	1.19531	1.20371	1.21928	1.21968	1.19518	1.20358	
2006-03-11T07:00:00	1.19141	1.22061	1.19011	1.21911	1.19158	1.22078	1.19028	1.21928	
2006-03-04T07:00:00	1.20371	1.20951	1.18581	1.19141	1.20358	1.20938	1.18598	1.19158	
2006-02-25T07:00:00	1.18661	1.20541	1.18271	1.20371	1.18678	1.20528	1.18258	1.20358	
2006-02-18T07:00:00	1.19341	1.19761	1.18611	1.18661	1.19328	1.19748	1.18628	1.18678	
2006-02-11T07:00:00	1.18961	1.19561	1.18481	1.19341	1.18948	1.19548	1.18468	1.19328	
2006-02-04T07:00:00	1.20211	1.20471	1.18921	1.18961	1.20198	1.20458	1.18908	1.18948	
2006-01-28T07:00:00	1.21021	1.21901	1.19681	1.20211	1.21008	1.21888	1.19668	1.20198	
2006-01-21T07:00:00	1.21381	1.23251	1.20871	1.21021	1.21368	1.23238	1.20858	1.21008	
2006-01-14T07:00:00	1.21331	1.21751	1.20421	1.21381	1.21318	1.21738	1.20408	1.21368	
2006-01-07T07:00:00	1.21541	1.21641	1.20081	1.21331	1.21528	1.21628	1.20068	1.21318	
2005-12-31T07:00:00	1.18401	1.21821	1.18371	1.21541	1.18388	1.21808	1.18358	1.21528	
2005-12-24T07:00:00	1.18751	1.19331	1.17781	1.18401	1.18738	1.19318	1.17768	1.18388	
2005-12-17T07:00:00	1.20151	1.20391	1.18011	1.18751	1.20138	1.20378	1.17998	1.18738	
2005-12-10T07:00:00	1.18161	1.20621	1.17751	1.20151	1.18148	1.20608	1.17738	1.20138	
2005-12-03T07:00:00	1.17201	1.18511	1.16891	1.18161	1.17188	1.18498	1.16878	1.18148	
2005-11-26T07:00:00	1.17261	1.19021	1.16611	1.17201	1.17248	1.19008	1.16598	1.17188	
2005-11-19T07:00:00	1.17641	1.18621	1.16861	1.17261	1.17658	1.18608	1.16848	1.17248	
2005-11-12T07:00:00	1.17291	1.17931	1.16391	1.17641	1.17278	1.17948	1.16408	1.17658	
2005-11-05T07:00:00	1.18241	1.18331	1.16721	1.17291	1.18228	1.18318	1.16708	1.17278	
2005-10-29T06:00:00	1.20691	1.20901	1.18051	1.18241	1.20678	1.20888	1.18038	1.18228	
2005-10-22T06:00:00	1.19521	1.21741	1.19221	1.20691	1.19508	1.21728	1.19208	1.20678	
2005-10-15T06:00:00	1.20851	1.21231	1.18761	1.19521	1.20838	1.21218	1.18748	1.19508	
2005-10-08T06:00:00	1.21251	1.21541	1.19141	1.20851	1.21238	1.21528	1.19128	1.20838	
2005-10-01T06:00:00	1.20201	1.22051	1.19011	1.21251	1.20188	1.22038	1.18998	1.21238	
2005-09-24T06:00:00	1.20481	1.20911	1.19791	1.20201	1.20468	1.20898	1.19778	1.20188	
2005-09-17T06:00:00	1.22341	1.22701	1.20431	1.20481	1.22328	1.22688	1.20418	1.20468	
2005-09-10T06:00:00	1.24131	1.24421	1.21951	1.22341	1.24118	1.24408	1.21938	1.22328	
2005-09-03T06:00:00	1.25451	1.25871	1.23761	1.24131	1.25438	1.25858	1.23748	1.24118	
2005-08-27T06:00:00	1.22851	1.25901	1.21711	1.25451	1.22838	1.25888	1.21698	1.25438	
2005-08-20T06:00:00	1.21651	1.23431	1.21531	1.22851	1.21638	1.23418	1.21518	1.22838	
2005-08-13T06:00:00	1.24371	1.24651	1.21261	1.21651	1.24358	1.24638	1.21248	1.21638	
2005-08-06T06:00:00	1.23521	1.24871	1.23161	1.24371	1.23508	1.24858	1.23148	1.24358	
2005-07-30T06:00:00	1.21251	1.24041	1.21201	1.23521	1.21238	1.24028	1.21188	1.23508	
2005-07-23T06:00:00	1.20621	1.21611	1.19641	1.21251	1.20608	1.21598	1.19628	1.21238	
2005-07-16T06:00:00	1.20431	1.22521	1.19531	1.20621	1.20418	1.22508	1.19518	1.20608	
2005-07-09T06:00:00	1.19601	1.22571	1.19581	1.20431	1.19588	1.22558	1.19568	1.20418	
2005-07-02T06:00:00	1.19491	1.20421	1.18661	1.19601	1.19478	1.20408	1.18648	1.19588	
2005-06-25T06:00:00	1.21031	1.21861	1.19411	1.19491	1.21018	1.21848	1.19398	1.19478	
2005-06-18T06:00:00	1.22771	1.22771	1.19821	1.21031	1.22758	1.22758	1.19808	1.21018	
2005-06-11T06:00:00	1.21211	1.22851	1.20171	1.22771	1.21198	1.22838	1.20158	1.22758	
2005-06-04T06:00:00	1.22241	1.23541	1.21091	1.21211	1.22228	1.23528	1.21078	1.21198	
2005-05-28T06:00:00	1.25811	1.25811	1.21581	1.22241	1.25798	1.25798	1.21568	1.22228	
2005-05-21T06:00:00	1.25611	1.26301	1.24941	1.25811	1.25598	1.26288	1.24928	1.25798	
2005-05-14T06:00:00	1.26231	1.26921	1.25361	1.25611	1.26218	1.26908	1.25348	1.25598	
2005-05-07T06:00:00	1.28241	1.29131	1.26111	1.26231	1.28228	1.29118	1.26098	1.26218	
2005-04-30T06:00:00	1.28701	1.29891	1.28111	1.28241	1.28688	1.29878	1.28098	1.28228	
2005-04-23T06:00:00	1.30651	1.30751	1.28541	1.28701	1.30638	1.30738	1.28528	1.28688	
2005-04-16T06:00:00	1.29191	1.31261	1.28771	1.30651	1.29178	1.31248	1.28758	1.30638	
2005-04-09T06:00:00	1.29291	1.30171	1.27691	1.29191	1.29278	1.30158	1.27678	1.29178	
2005-04-02T07:00:00	1.29091	1.29411	1.28021	1.29291	1.29078	1.29398	1.28008	1.29278	
2005-03-26T07:00:00	1.29581	1.30521	1.28571	1.29091	1.29568	1.30508	1.28558	1.29078	
2005-03-19T07:00:00	1.33141	1.33231	1.29291	1.29581	1.33128	1.33218	1.29278	1.29568	
2005-03-12T07:00:00	1.34511	1.34791	1.32651	1.33141	1.34498	1.34778	1.32638	1.33128	
2005-03-05T07:00:00	1.32421	1.34811	1.31761	1.34511	1.32408	1.34798	1.31748	1.34498	
2005-02-26T07:00:00	1.32431	1.32801	1.30871	1.32421	1.32418	1.32788	1.30858	1.32408	
2005-02-19T07:00:00	1.30691	1.32751	1.30321	1.32431	1.30678	1.32738	1.30308	1.32418	
2005-02-12T07:00:00	1.28681	1.30901	1.28671	1.30691	1.28668	1.30888	1.28658	1.30678	
2005-02-05T07:00:00	1.28741	1.29071	1.27321	1.28681	1.28728	1.29058	1.27308	1.28668	
2005-01-29T07:00:00	1.30471	1.30941	1.28681	1.28741	1.30458	1.30928	1.28668	1.28728	
2005-01-22T07:00:00	1.30461	1.31241	1.29461	1.30471	1.30448	1.31228	1.29448	1.30458	
2005-01-15T07:00:00	1.31041	1.31291	1.29231	1.30461	1.31028	1.31278	1.29218	1.30448	
2005-01-08T07:00:00	1.30451	1.32931	1.30451	1.31041	1.30438	1.32918	1.30438	1.31028	
2005-01-01T07:00:00	1.35331	1.35811	1.30251	1.30451	1.35318	1.35798	1.30238	1.30438	
2004-12-25T07:00:00	1.35321	1.36681	1.35121	1.35331	1.35308	1.36668	1.35108	1.35318	
2004-12-18T07:00:00	1.32871	1.35491	1.32871	1.35321	1.32858	1.35478	1.32858	1.35308	
2004-12-11T07:00:00	1.32261	1.34431	1.31901	1.32871	1.32248	1.34418	1.31888	1.32858	
2004-12-04T07:00:00	1.34571	1.34701	1.31401	1.32261	1.34558	1.34688	1.31388	1.32248	
2004-11-27T07:00:00	1.32951	1.34611	1.32301	1.34571	1.32938	1.34598	1.32288	1.34558	
2004-11-20T07:00:00	1.30261	1.33311	1.29761	1.32951	1.30248	1.33298	1.29748	1.32938	
2004-11-13T07:00:00	1.29781	1.30761	1.29181	1.30261	1.29768	1.30748	1.29168	1.30248	
2004-11-06T07:00:00	1.29711	1.30051	1.28481	1.29781	1.29698	1.30038	1.28468	1.29768	
2004-10-30T06:00:00	1.27981	1.29711	1.26581	1.29711	1.27968	1.29698	1.26568	1.29698	
2004-10-23T06:00:00	1.26721	1.28431	1.26311	1.27981	1.26708	1.28418	1.26298	1.27968	
2004-10-16T06:00:00	1.24761	1.26831	1.24531	1.26721	1.24748	1.26818	1.24518	1.26708	
2004-10-09T06:00:00	1.24091	1.25071	1.22261	1.24761	1.24078	1.25058	1.22248	1.24748	
2004-10-02T06:00:00	1.24121	1.24341	1.22481	1.24091	1.24108	1.24328	1.22468	1.24078	
2004-09-25T06:00:00	1.22621	1.24441	1.22481	1.24121	1.22608	1.24428	1.22468	1.24108	
2004-09-18T06:00:00	1.21821	1.23641	1.21261	1.22621	1.21808	1.23628	1.21248	1.22608	
2004-09-11T06:00:00	1.22671	1.22961	1.21211	1.21821	1.22658	1.22948	1.21198	1.21808	
2004-09-04T06:00:00	1.20621	1.23101	1.20271	1.22671	1.20608	1.23088	1.20258	1.22658	
2004-08-28T06:00:00	1.20111	1.22211	1.19881	1.20621	1.20098	1.22198	1.19868	1.20608	
2004-08-21T06:00:00	1.23121	1.23421	1.20061	1.20111	1.23108	1.23408	1.20048	1.20098	
2004-08-14T06:00:00	1.23721	1.23871	1.22781	1.23121	1.23708	1.23858	1.22768	1.23108	
2004-08-07T06:00:00	1.22861	1.23781	1.21771	1.23721	1.22878	1.23768	1.21758	1.23708	
2004-07-31T06:00:00	1.20251	1.22901	1.19691	1.22861	1.20238	1.22888	1.19678	1.22878	
2004-07-24T06:00:00	1.21011	1.21901	1.19921	1.20251	1.20998	1.21888	1.19908	1.20238	
2004-07-17T06:00:00	1.24491	1.24621	1.20881	1.21011	1.24478	1.24608	1.20868	1.20998	
2004-07-10T06:00:00	1.24131	1.24621	1.23021	1.24491	1.24118	1.24608	1.23008	1.24478	
2004-07-03T06:00:00	1.23221	1.24231	1.22671	1.24131	1.23208	1.24218	1.22658	1.24118	
2004-06-26T06:00:00	1.21601	1.23281	1.20671	1.23221	1.21588	1.23268	1.20658	1.23208	
2004-06-19T06:00:00	1.21411	1.21931	1.20411	1.21601	1.21398	1.21918	1.20398	1.21588	
2004-06-12T06:00:00	1.20201	1.21701	1.19541	1.21411	1.20188	1.21688	1.19528	1.21398	
2004-06-05T06:00:00	1.22901	1.23521	1.19661	1.20201	1.22878	1.23508	1.19648	1.20188	
2004-05-29T06:00:00	1.22151	1.23091	1.21391	1.22901	1.22128	1.23068	1.21368	1.22878	
2004-05-22T06:00:00	1.19921	1.22971	1.19341	1.22151	1.19938	1.22948	1.19318	1.22128	
2004-05-15T06:00:00	1.18821	1.20701	1.18791	1.19921	1.18798	1.20678	1.18768	1.19938	
2004-05-08T06:00:00	1.18891	1.19441	1.17741	1.18821	1.18868	1.19418	1.17718	1.18798	
2004-05-01T06:00:00	1.19831	1.21831	1.18771	1.18891	1.19808	1.21808	1.18748	1.18868	
2004-04-24T06:00:00	1.18341	1.20151	1.17611	1.19831	1.18358	1.20128	1.17588	1.19808	
2004-04-17T06:00:00	1.19881	1.20801	1.17791	1.18341	1.19898	1.20778	1.17768	1.18358	
2004-04-10T06:00:00	1.20851	1.20971	1.18661	1.19881	1.20868	1.20988	1.18678	1.19898	
2004-04-03T07:00:00	1.21331	1.22171	1.19791	1.20851	1.21348	1.22188	1.19808	1.20868	
2004-03-27T07:00:00	1.21231	1.23861	1.20431	1.21331	1.21248	1.23878	1.20448	1.21348	
2004-03-20T07:00:00	1.22731	1.23981	1.20681	1.21231	1.22748	1.23998	1.20698	1.21248	
2004-03-13T07:00:00	1.22191	1.24291	1.21691	1.22731	1.22208	1.24308	1.21708	1.22748	
2004-03-06T07:00:00	1.23721	1.24551	1.21591	1.22191	1.23738	1.24568	1.21608	1.22208	
2004-02-28T07:00:00	1.24921	1.25391	1.20541	1.23721	1.24938	1.25408	1.20558	1.23738	
2004-02-21T07:00:00	1.25211	1.27111	1.23681	1.24921	1.25228	1.27128	1.23698	1.24938	
2004-02-14T07:00:00	1.27381	1.29261	1.24911	1.25211	1.27398	1.29278	1.24928	1.25228	
2004-02-07T07:00:00	1.27001	1.28911	1.25621	1.27381	1.27018	1.28928	1.25638	1.27398	
2004-01-31T07:00:00	1.24721	1.27231	1.23881	1.27001	1.24738	1.27248	1.23898	1.27018	
2004-01-24T07:00:00	1.25851	1.26621	1.23471	1.24721	1.25868	1.26638	1.23488	1.24738	
2004-01-17T07:00:00	1.23701	1.27731	1.23301	1.25851	1.23718	1.27748	1.23318	1.25868	
2004-01-10T07:00:00	1.28401	1.28951	1.23491	1.23701	1.28418	1.28968	1.23508	1.23718	
2004-01-03T07:00:00	1.25901	1.28661	1.25561	1.28401	1.25918	1.28678	1.25578	1.28418	
2003-12-27T07:00:00	1.24251	1.26451	1.24231	1.25901	1.24268	1.26468	1.24248	1.25918	
2003-12-20T07:00:00	1.23751	1.24671	1.23451	1.24251	1.23768	1.24688	1.23468	1.24268	
2003-12-13T07:00:00	1.22911	1.24371	1.21271	1.23751	1.22928	1.24388	1.21288	1.23768	
2003-12-06T07:00:00	1.21631	1.23041	1.21111	1.22911	1.21648	1.23058	1.21128	1.22928	
2003-11-29T07:00:00	1.19881	1.21751	1.19341	1.21631	1.19898	1.21768	1.19358	1.21648	
2003-11-22T07:00:00	1.19141	1.20121	1.17491	1.19881	1.19158	1.20138	1.17508	1.19898	
2003-11-15T07:00:00	1.17791	1.19751	1.17251	1.19141	1.17808	1.19768	1.17268	1.19158	
2003-11-08T07:00:00	1.15321	1.18021	1.14421	1.17791	1.15338	1.18038	1.14438	1.17808	
2003-11-01T07:00:00	1.15791	1.16161	1.13721	1.15321	1.15808	1.16178	1.13738	1.15338	
2003-10-25T06:00:00	1.17931	1.17931	1.15621	1.15791	1.17948	1.17948	1.15638	1.15808	
2003-10-18T06:00:00	1.16711	1.18541	1.15991	1.17931	1.16728	1.18558	1.16008	1.17948	
2003-10-11T06:00:00	1.18001	1.18121	1.15431	1.16711	1.18018	1.18138	1.15448	1.16728	
2003-10-04T06:00:00	1.15671	1.18561	1.15311	1.18001	1.15688	1.18578	1.15328	1.18018	
2003-09-27T06:00:00	1.14761	1.17651	1.13931	1.15671	1.14778	1.17668	1.13948	1.15688	
2003-09-20T06:00:00	1.13581	1.15331	1.13581	1.14761	1.13598	1.15348	1.13598	1.14778	
2003-09-13T06:00:00	1.12851	1.13801	1.11351	1.13581	1.12868	1.13818	1.11368	1.13598	
2003-09-06T06:00:00	1.11041	1.13221	1.10441	1.12851	1.11058	1.13238	1.10458	1.12868	
2003-08-30T06:00:00	1.09871	1.11101	1.07591	1.11041	1.09888	1.11118	1.07608	1.11058	
2003-08-23T06:00:00	1.08881	1.09961	1.07871	1.09871	1.08898	1.09978	1.07888	1.09888	
2003-08-16T06:00:00	1.12541	1.12661	1.08331	1.08881	1.12558	1.12678	1.08348	1.08898	
2003-08-09T06:00:00	1.12991	1.13781	1.12161	1.12541	1.13008	1.13798	1.12178	1.12558	
2003-08-02T06:00:00	1.12591	1.14241	1.12571	1.12991	1.12608	1.14258	1.12588	1.13008	
2003-07-26T06:00:00	1.15071	1.15381	1.11321	1.12591	1.15088	1.15398	1.11338	1.12608	
2003-07-19T06:00:00	1.12721	1.15471	1.12401	1.15071	1.12738	1.15488	1.12418	1.15088	
2003-07-12T06:00:00	1.12951	1.13351	1.11081	1.12721	1.12968	1.13368	1.11098	1.12738	
2003-07-05T06:00:00	1.14851	1.14861	1.12561	1.12951	1.14868	1.14878	1.12578	1.12968	
2003-06-28T06:00:00	1.14251	1.16071	1.13971	1.14851	1.14268	1.16088	1.13988	1.14868	
2003-06-21T06:00:00	1.16031	1.16201	1.13971	1.14251	1.16048	1.16218	1.13988	1.14268	
2003-06-14T06:00:00	1.18611	1.19281	1.15481	1.16031	1.18628	1.19298	1.15498	1.16048	
2003-06-07T06:00:00	1.16981	1.18751	1.16521	1.18611	1.16998	1.18768	1.16538	1.18628	
2003-05-31T06:00:00	1.17651	1.18861	1.16281	1.16981	1.17668	1.18878	1.16298	1.16998	
2003-05-24T06:00:00	1.18261	1.19321	1.16891	1.17651	1.18278	1.19338	1.16908	1.17668	
2003-05-17T06:00:00	1.15711	1.18351	1.15711	1.18261	1.15728	1.18368	1.15728	1.18278	
2003-05-10T06:00:00	1.14901	1.16211	1.13671	1.15711	1.14918	1.16228	1.13688	1.15728	
2003-05-03T06:00:00	1.12261	1.15341	1.12011	1.14901	1.12278	1.15358	1.12028	1.14918	
2003-04-26T06:00:00	1.10331	1.12841	1.09311	1.12261	1.10348	1.12858	1.09328	1.12278	
2003-04-19T06:00:00	1.08791	1.10471	1.08191	1.10331	1.08808	1.10488	1.08208	1.10348	
2003-04-12T06:00:00	1.07501	1.09741	1.07131	1.08791	1.07518	1.09758	1.07148	1.08808	
2003-04-05T07:00:00	1.07281	1.08281	1.05571	1.07501	1.07298	1.08298	1.05588	1.07518	
2003-03-29T07:00:00	1.07781	1.09561	1.06791	1.07281	1.07798	1.09578	1.06808	1.07298	
2003-03-22T07:00:00	1.05211	1.07981	1.05211	1.07781	1.05228	1.07998	1.05228	1.07798	
2003-03-15T07:00:00	1.07391	1.08421	1.04981	1.05211	1.07408	1.08438	1.04998	1.05228	
2003-03-08T07:00:00	1.10021	1.10821	1.06871	1.07391	1.10038	1.10838	1.06888	1.07408	
2003-03-01T07:00:00	1.07971	1.10631	1.07641	1.10021	1.07988	1.10648	1.07658	1.10038	
2003-02-22T07:00:00	1.07621	1.08361	1.07031	1.07971	1.07638	1.08378	1.07048	1.07988	
2003-02-15T07:00:00	1.07901	1.08441	1.06631	1.07621	1.07918	1.08458	1.06648	1.07638	
2003-02-08T07:00:00	1.08251	1.08561	1.06631	1.07901	1.08268	1.08578	1.06648	1.07918	
2003-02-01T07:00:00	1.07621	1.09351	1.06901	1.08251	1.07638	1.09368	1.06918	1.08268	
2003-01-25T07:00:00	1.08261	1.09041	1.07191	1.07621	1.08278	1.09058	1.07208	1.07638	
2003-01-18T07:00:00	1.06631	1.08461	1.06281	1.08261	1.06648	1.08478	1.06298	1.08278	
2003-01-11T07:00:00	1.05751	1.06761	1.05011	1.06631	1.05768	1.06778	1.05028	1.06648	
2003-01-04T07:00:00	1.04141	1.05821	1.03581	1.05751	1.04158	1.05838	1.03598	1.05768	
2002-12-28T07:00:00	1.04351	1.05011	1.03321	1.04141	1.04368	1.05028	1.03338	1.04158	
2002-12-21T07:00:00	1.02661	1.04401	1.02121	1.04351	1.02678	1.04418	1.02138	1.04368	
2002-12-14T07:00:00	1.02251	1.03321	1.01901	1.02661	1.02268	1.03338	1.01918	1.02678	
2002-12-07T07:00:00	1.00931	1.02571	1.00581	1.02251	1.00948	1.02588	1.00598	1.02268	
2002-11-30T07:00:00	0.99421	1.01231	0.98571	1.00931	0.99438	1.01248	0.98588	1.00948	
2002-11-23T07:00:00	0.99681	0.99681	0.98771	0.99421	0.99698	0.99698	0.98788	0.99438	
2002-11-16T07:00:00	1.00911	1.01401	0.99581	0.99681	1.00928	1.01418	0.99598	0.99698	
2002-11-09T07:00:00	1.01271	1.01681	1.00101	1.00911	1.01288	1.01698	1.00118	1.00928	
2002-11-02T07:00:00	0.99641	1.01451	0.99301	1.01271	0.99658	1.01468	0.99318	1.01288	
2002-10-26T06:00:00	0.97611	0.99651	0.97251	0.99641	0.97628	0.99668	0.97268	0.99658	
2002-10-19T06:00:00	0.97161	0.98001	0.96831	0.97611	0.97178	0.98018	0.96848	0.97628	
2002-10-12T06:00:00	0.98631	0.98901	0.96931	0.97161	0.98648	0.98918	0.96948	0.97178	
2002-10-05T06:00:00	0.97881	0.99241	0.97571	0.98631	0.97898	0.99258	0.97588	0.98648	
2002-09-28T06:00:00	0.98051	0.99081	0.97781	0.97881	0.98068	0.99098	0.97798	0.97898	
2002-09-21T06:00:00	0.98131	0.98551	0.97251	0.98051	0.98148	0.98568	0.97268	0.98068	
2002-09-14T06:00:00	0.97151	0.98721	0.96061	0.98131	0.97168	0.98738	0.96078	0.98148	
2002-09-07T06:00:00	0.98171	0.98361	0.96991	0.97151	0.98188	0.98378	0.97008	0.97168	
2002-08-31T06:00:00	0.98231	0.99881	0.97951	0.98171	0.98248	0.99898	0.97968	0.98188	
2002-08-24T06:00:00	0.97231	0.98831	0.96831	0.98231	0.97248	0.98848	0.96848	0.98248	
2002-08-17T06:00:00	0.98431	0.98691	0.96611	0.97231	0.98448	0.98708	0.96628	0.97248	
2002-08-10T06:00:00	0.96971	0.98901	0.96911	0.98431	0.96988	0.98918	0.96928	0.98448	
2002-08-03T06:00:00	0.98631	0.98751	0.96201	0.96971	0.98648	0.98768	0.96218	0.96988	
2002-07-27T06:00:00	0.98681	0.99151	0.97211	0.98631	0.98698	0.99168	0.97228	0.98648	
2002-07-20T06:00:00	1.01431	1.01591	0.98421	0.98681	1.01448	1.01608	0.98438	0.98698	
2002-07-13T06:00:00	0.99091	1.02031	0.99061	1.01431	0.99108	1.02048	0.99078	1.01448	
2002-07-06T06:00:00	0.97281	0.99661	0.97231	0.99091	0.97298	0.99678	0.97248	0.99108	
2002-06-29T06:00:00	0.99091	0.99741	0.97121	0.97281	0.99068	0.99718	0.97138	0.97298	
2002-06-22T06:00:00	0.97181	0.99921	0.96611	0.99091	0.97158	0.99898	0.96588	0.99068	
2002-06-15T06:00:00	0.94591	0.97191	0.94131	0.97181	0.94568	0.97168	0.94108	0.97158	
2002-06-08T06:00:00	0.94351	0.95241	0.93881	0.94591	0.94328	0.95218	0.93858	0.94568	
2002-06-01T06:00:00	0.93311	0.94901	0.93051	0.94351	0.93288	0.94878	0.93028	0.94328	
2002-05-25T06:00:00	0.92101	0.94141	0.91841	0.93311	0.92078	0.94118	0.91818	0.93288	
2002-05-18T06:00:00	0.92081	0.92791	0.91631	0.92101	0.92058	0.92768	0.91608	0.92078	
2002-05-11T06:00:00	0.91381	0.92211	0.89971	0.92081	0.91358	0.92188	0.89948	0.92058	
2002-05-04T06:00:00	0.91621	0.91901	0.90381	0.91381	0.91598	0.91878	0.90358	0.91358	
