日時	GBP/AUD(始値, 買い)	GBP/AUD(高値, 買い)	GBP/AUD(安値, 買い)	GBP/AUD(終値, 買い)	GBP/AUD(始値, 売り)	GBP/AUD(高値, 売り)	GBP/AUD(安値, 売り)	GBP/AUD(終値, 売り)	
2014-02-01T07:00:00	1.87982	1.87986	1.82426	1.83408	1.87774	1.87952	1.82397	1.83378	
2014-01-25T07:00:00	1.89911	1.90146	1.86942	1.87982	1.89720	1.90117	1.86907	1.87774	
2014-01-18T07:00:00	1.87084	1.91879	1.85164	1.89911	1.86901	1.91847	1.85136	1.89720	
2014-01-11T07:00:00	1.83298	1.87528	1.80178	1.87084	1.83108	1.87511	1.80149	1.86901	
2014-01-04T07:00:00	1.83584	1.85937	1.82308	1.83298	1.83419	1.85906	1.82274	1.83108	
2013-12-28T07:00:00	1.85936	1.86994	1.82314	1.83584	1.85731	1.86960	1.82284	1.83419	
2013-12-21T07:00:00	1.83148	1.86087	1.82716	1.85936	1.82941	1.86057	1.82684	1.85731	
2013-12-14T07:00:00	1.81874	1.85633	1.81767	1.83148	1.81661	1.85546	1.81727	1.82941	
2013-12-07T07:00:00	1.79651	1.83428	1.78957	1.81874	1.79487	1.83407	1.78927	1.81661	
2013-11-30T07:00:00	1.79785	1.81952	1.79003	1.79651	1.79574	1.81920	1.78973	1.79487	
2013-11-23T07:00:00	1.76960	1.80630	1.75669	1.79785	1.76797	1.80601	1.75644	1.79574	
2013-11-16T07:00:00	1.72135	1.77278	1.70579	1.76960	1.71931	1.77247	1.70547	1.76797	
2013-11-09T07:00:00	1.70757	1.73042	1.69966	1.72135	1.70548	1.73003	1.69937	1.71931	
2013-11-02T06:00:00	1.68838	1.71041	1.67636	1.70757	1.68691	1.70999	1.67608	1.70548	
2013-10-26T06:00:00	1.68704	1.69859	1.68254	1.68838	1.68585	1.69829	1.68228	1.68691	
2013-10-19T06:00:00	1.67148	1.69379	1.66468	1.68704	1.67021	1.69339	1.66435	1.68585	
2013-10-12T06:00:00	1.68602	1.69735	1.66704	1.67148	1.68531	1.69578	1.66619	1.67021	
2013-10-05T06:00:00	1.69795	1.71126	1.68136	1.68602	1.69699	1.71100	1.68107	1.68531	
2013-09-28T06:00:00	1.73250	1.74249	1.69709	1.69795	1.73054	1.74192	1.69646	1.69699	
2013-09-21T06:00:00	1.70372	1.73354	1.69599	1.73250	1.70224	1.73321	1.69569	1.73054	
2013-09-14T06:00:00	1.71743	1.71527	1.68753	1.70372	1.71629	1.71369	1.68723	1.70224	
2013-09-07T06:00:00	1.70220	1.71880	1.68804	1.71743	1.70093	1.71821	1.68777	1.71629	
2013-08-31T06:00:00	1.74236	1.73925	1.69598	1.70220	1.74046	1.73870	1.69556	1.70093	
2013-08-24T06:00:00	1.72530	1.74556	1.72033	1.74236	1.72388	1.74524	1.71910	1.74046	
2013-08-17T06:00:00	1.70265	1.74863	1.69345	1.72530	1.70073	1.74825	1.69317	1.72388	
2013-08-10T06:00:00	1.68719	1.71503	1.68038	1.70265	1.68579	1.71457	1.68011	1.70073	
2013-08-03T06:00:00	1.71748	1.73448	1.68351	1.68719	1.71603	1.73412	1.68318	1.68579	
2013-07-27T06:00:00	1.66092	1.71986	1.65855	1.71748	1.65882	1.71941	1.65816	1.71603	
2013-07-20T06:00:00	1.66448	1.68175	1.65029	1.66092	1.66244	1.68151	1.64999	1.65882	
2013-07-13T06:00:00	1.67003	1.66826	1.63368	1.66448	1.66839	1.66799	1.63174	1.66244	
2013-07-06T06:00:00	1.64323	1.67749	1.61444	1.67003	1.64131	1.67708	1.61421	1.66839	
2013-06-29T06:00:00	1.66545	1.69226	1.62765	1.64323	1.66408	1.69162	1.62707	1.64131	
2013-06-22T06:00:00	1.67369	1.67867	1.63484	1.66545	1.67213	1.67823	1.63448	1.66408	
2013-06-15T06:00:00	1.64148	1.68791	1.62798	1.67369	1.63941	1.68761	1.62773	1.67213	
2013-06-08T06:00:00	1.63884	1.66778	1.62368	1.64148	1.63693	1.66741	1.62337	1.63941	
2013-06-01T06:00:00	1.58813	1.64850	1.56736	1.63884	1.58670	1.64808	1.56690	1.63693	
2013-05-25T06:00:00	1.56758	1.58913	1.55895	1.58813	1.56562	1.58891	1.55868	1.58670	
2013-05-18T06:00:00	1.55862	1.56929	1.54168	1.56758	1.55795	1.56894	1.54135	1.56562	
2013-05-11T06:00:00	1.53372	1.56621	1.53171	1.55862	1.53261	1.56594	1.53141	1.55795	
2013-05-04T06:00:00	1.50958	1.54232	1.50958	1.53372	1.50867	1.54203	1.50856	1.53261	
2013-04-27T06:00:00	1.50560	1.52403	1.49304	1.50958	1.50491	1.52348	1.49273	1.50867	
2013-04-20T06:00:00	1.48240	1.50768	1.47828	1.50560	1.48162	1.50741	1.47801	1.50491	
2013-04-13T06:00:00	1.46098	1.48714	1.45892	1.48240	1.45958	1.48691	1.45722	1.48162	
2013-04-06T06:00:00	1.47718	1.48307	1.45139	1.46098	1.47656	1.48281	1.45118	1.45958	
2013-03-30T06:00:00	1.45982	1.48026	1.44118	1.47718	1.45891	1.48011	1.44092	1.47656	
2013-03-23T06:00:00	1.45837	1.46257	1.44252	1.45982	1.45751	1.46206	1.44231	1.45891	
2013-03-16T06:00:00	1.45243	1.46342	1.44831	1.45837	1.45185	1.46244	1.44760	1.45751	
2013-03-09T07:00:00	1.45835	1.46308	1.43828	1.45243	1.45746	1.46283	1.43800	1.45185	
2013-03-02T07:00:00	1.47402	1.48615	1.45385	1.45835	1.47378	1.48583	1.45341	1.45746	
2013-02-23T07:00:00	1.47085	1.48843	1.46210	1.47402	1.47011	1.48817	1.46077	1.47378	
2013-02-16T07:00:00	1.50616	1.50804	1.46906	1.47085	1.50531	1.50768	1.46834	1.47011	
2013-02-09T07:00:00	1.53172	1.53572	1.49335	1.50616	1.53002	1.53543	1.49307	1.50531	
2013-02-02T07:00:00	1.50912	1.53469	1.50227	1.53172	1.50807	1.53440	1.50209	1.53002	
2013-01-26T07:00:00	1.51708	1.53146	1.50131	1.50912	1.51565	1.53118	1.50106	1.50807	
2013-01-19T07:00:00	1.51088	1.51882	1.49657	1.51708	1.51013	1.51856	1.49631	1.51565	
2013-01-12T07:00:00	1.53064	1.53314	1.50933	1.51088	1.52993	1.53285	1.50891	1.51013	
2013-01-05T07:00:00	1.53401	1.53792	1.51577	1.53064	1.53271	1.53770	1.51550	1.52993	
2012-12-29T07:00:00	1.55891	1.56793	1.53256	1.53401	1.55824	1.56750	1.53233	1.53271	
2012-12-22T07:00:00	1.55472	1.56110	1.54942	1.55891	1.55355	1.56083	1.54911	1.55824	
2012-12-15T07:00:00	1.53072	1.56040	1.53062	1.55472	1.52998	1.56022	1.52990	1.55355	
2012-12-08T07:00:00	1.53006	1.53632	1.52753	1.53072	1.52898	1.53607	1.52730	1.52998	
2012-12-01T07:00:00	1.53621	1.54646	1.52686	1.53006	1.53469	1.54551	1.52662	1.52898	
2012-11-24T07:00:00	1.53344	1.54108	1.52749	1.53621	1.53159	1.54080	1.52719	1.53469	
2012-11-17T07:00:00	1.53637	1.54165	1.52530	1.53344	1.53576	1.54140	1.52493	1.53159	
2012-11-10T07:00:00	1.53188	1.54051	1.51848	1.53637	1.53068	1.54025	1.51816	1.53576	
2012-11-03T06:00:00	1.55009	1.55059	1.52930	1.53188	1.54937	1.54980	1.52901	1.53068	
2012-10-27T06:00:00	1.55252	1.56010	1.54212	1.55009	1.55166	1.55981	1.54179	1.54937	
2012-10-20T06:00:00	1.54948	1.56331	1.54528	1.55252	1.54853	1.56298	1.54490	1.55166	
2012-10-13T06:00:00	1.57098	1.57238	1.54682	1.54948	1.57025	1.57205	1.54641	1.54853	
2012-10-06T06:00:00	1.58444	1.58972	1.55720	1.57098	1.58388	1.58834	1.55690	1.57025	
2012-09-29T06:00:00	1.55697	1.58853	1.55400	1.58444	1.55674	1.58823	1.55367	1.58388	
2012-09-22T06:00:00	1.55292	1.56437	1.54988	1.55697	1.55207	1.56408	1.54959	1.55674	
2012-09-15T06:00:00	1.53728	1.56035	1.53709	1.55292	1.53655	1.56020	1.53568	1.55207	
2012-09-08T06:00:00	1.54143	1.55024	1.52804	1.53728	1.54061	1.54993	1.52772	1.53655	
2012-09-01T06:00:00	1.53800	1.56387	1.53800	1.54143	1.53659	1.56361	1.53659	1.54061	
2012-08-25T06:00:00	1.52018	1.54013	1.51718	1.53800	1.51936	1.53981	1.51643	1.53659	
2012-08-18T06:00:00	1.50733	1.52741	1.49725	1.52018	1.50577	1.52721	1.49698	1.51936	
2012-08-11T06:00:00	1.48335	1.50758	1.48335	1.50733	1.48280	1.50732	1.48280	1.50577	
2012-08-04T06:00:00	1.48154	1.48793	1.47125	1.48335	1.47953	1.48765	1.47093	1.48280	
2012-07-28T06:00:00	1.50272	1.50456	1.47554	1.48154	1.50071	1.50425	1.47524	1.47953	
2012-07-21T06:00:00	1.50529	1.52253	1.49648	1.50272	1.50448	1.52194	1.49619	1.50071	
2012-07-14T06:00:00	1.52366	1.52861	1.50301	1.50529	1.52162	1.52866	1.50269	1.50448	
2012-07-07T06:00:00	1.51704	1.52792	1.51170	1.52366	1.51643	1.52766	1.51128	1.52162	
2012-06-30T06:00:00	1.53336	1.53458	1.50722	1.51704	1.53244	1.53428	1.50687	1.51643	
2012-06-23T06:00:00	1.54988	1.56040	1.52862	1.53336	1.54793	1.56019	1.52831	1.53244	
2012-06-16T06:00:00	1.56057	1.56057	1.53733	1.54988	1.55858	1.56007	1.53679	1.54793	
2012-06-09T06:00:00	1.56083	1.57096	1.54474	1.56057	1.55966	1.57065	1.54445	1.55858	
2012-06-02T06:00:00	1.58501	1.59429	1.55249	1.56083	1.58291	1.59389	1.55220	1.55966	
2012-05-26T06:00:00	1.60516	1.60516	1.57906	1.58501	1.60411	1.60411	1.57878	1.58291	
2012-05-19T06:00:00	1.60744	1.61872	1.59279	1.60516	1.60645	1.61843	1.59245	1.60411	
2012-05-12T06:00:00	1.60422	1.61794	1.58966	1.60744	1.60304	1.61742	1.58931	1.60645	
2012-05-05T06:00:00	1.58899	1.60803	1.58399	1.60422	1.58691	1.60778	1.58361	1.60304	
2012-04-28T06:00:00	1.55417	1.58905	1.55417	1.58899	1.55209	1.58868	1.55209	1.58691	
2012-04-21T06:00:00	1.55446	1.57310	1.55253	1.55417	1.55244	1.57272	1.55209	1.55209	
2012-04-14T06:00:00	1.52831	1.56072	1.52677	1.55446	1.52665	1.56039	1.52638	1.55244	
2012-04-07T06:00:00	1.54138	1.55048	1.52621	1.52831	1.53926	1.55010	1.52585	1.52665	
2012-03-31T06:00:00	1.54823	1.55026	1.53246	1.54138	1.54626	1.54984	1.53087	1.53926	
2012-03-24T06:00:00	1.51685	1.54823	1.51012	1.54823	1.51514	1.54711	1.50968	1.54626	
2012-03-17T06:00:00	1.49714	1.52946	1.49264	1.51685	1.49507	1.52914	1.49217	1.51514	
2012-03-10T07:00:00	1.48299	1.50259	1.48201	1.49714	1.48124	1.50228	1.48124	1.49507	
2012-03-03T07:00:00	1.47606	1.49597	1.47474	1.48299	1.47426	1.49567	1.47410	1.48124	
2012-02-25T07:00:00	1.48505	1.48938	1.46859	1.47606	1.48405	1.48903	1.46823	1.47426	
2012-02-18T07:00:00	1.47902	1.48726	1.46487	1.48505	1.47795	1.48688	1.46455	1.48405	
2012-02-11T07:00:00	1.47667	1.47972	1.45574	1.47902	1.47567	1.47922	1.45538	1.47795	
2012-02-04T07:00:00	1.46873	1.48389	1.46196	1.47667	1.46790	1.48353	1.46162	1.47567	
2012-01-28T07:00:00	1.47625	1.48920	1.46507	1.46873	1.47550	1.48882	1.46475	1.46790	
2012-01-21T07:00:00	1.48641	1.49603	1.46880	1.47625	1.48473	1.49491	1.46844	1.47550	
2012-01-14T07:00:00	1.48441	1.49185	1.47153	1.48641	1.48311	1.49142	1.47083	1.48473	
2012-01-07T07:00:00	1.50916	1.51851	1.48049	1.48441	1.50719	1.51810	1.47915	1.48311	
2011-12-31T07:00:00	1.52383	1.52383	1.50330	1.50916	1.52273	1.52273	1.50294	1.50719	
2011-12-24T07:00:00	1.53897	1.54711	1.51195	1.52383	1.53723	1.54631	1.51136	1.52273	
2011-12-17T07:00:00	1.55872	1.56805	1.53492	1.53897	1.55694	1.56767	1.53399	1.53723	
2011-12-10T07:00:00	1.53419	1.56638	1.53247	1.55872	1.53292	1.56613	1.53173	1.55694	
2011-12-03T07:00:00	1.52791	1.55243	1.51686	1.53419	1.52739	1.55219	1.51646	1.53292	
2011-11-26T07:00:00	1.59340	1.59340	1.52180	1.52791	1.59286	1.59286	1.52045	1.52739	
2011-11-19T07:00:00	1.57886	1.60581	1.57710	1.59340	1.57835	1.60547	1.57616	1.59286	
2011-11-12T07:00:00	1.56366	1.58270	1.55047	1.57886	1.56340	1.58230	1.54988	1.57835	
2011-11-05T06:00:00	1.54289	1.58153	1.53884	1.56366	1.54249	1.58114	1.53818	1.56340	
2011-10-29T06:00:00	1.50600	1.55695	1.50504	1.54289	1.50561	1.55656	1.50393	1.54249	
2011-10-22T06:00:00	1.54219	1.54732	1.49978	1.50600	1.54171	1.54693	1.49918	1.50561	
2011-10-15T06:00:00	1.52879	1.55689	1.52440	1.54219	1.52845	1.55653	1.52401	1.54171	
2011-10-08T06:00:00	1.59046	1.59623	1.52849	1.52879	1.58982	1.59493	1.52807	1.52845	
2011-10-01T06:00:00	1.61113	1.63613	1.57262	1.59046	1.61050	1.63573	1.57130	1.58982	
2011-09-24T06:00:00	1.58507	1.61312	1.57030	1.61113	1.58406	1.61290	1.56985	1.61050	
2011-09-17T06:00:00	1.52433	1.59178	1.52433	1.58507	1.52258	1.59126	1.52258	1.58406	
2011-09-10T06:00:00	1.51921	1.54935	1.51674	1.52433	1.51871	1.54896	1.51576	1.52258	
2011-09-03T06:00:00	1.52245	1.53313	1.49891	1.51921	1.52191	1.53240	1.49859	1.51871	
2011-08-27T06:00:00	1.54585	1.54805	1.50335	1.52245	1.54531	1.54765	1.50294	1.52191	
2011-08-20T06:00:00	1.58344	1.59056	1.53852	1.54585	1.58304	1.59019	1.53813	1.54531	
2011-08-13T06:00:00	1.57310	1.59719	1.55671	1.58344	1.57228	1.59690	1.55633	1.58304	
2011-08-06T06:00:00	1.56642	1.63929	1.56138	1.57310	1.56598	1.63866	1.56094	1.57228	
2011-07-30T06:00:00	1.49500	1.57704	1.47954	1.56642	1.49388	1.57675	1.47922	1.56598	
2011-07-23T06:00:00	1.50183	1.50902	1.47619	1.49500	1.50144	1.50869	1.47588	1.49388	
2011-07-16T06:00:00	1.51517	1.52118	1.49646	1.50183	1.51469	1.52082	1.49613	1.50144	
2011-07-09T06:00:00	1.49104	1.51803	1.48588	1.51517	1.49052	1.51772	1.48553	1.51469	
2011-07-02T06:00:00	1.49023	1.50760	1.47964	1.49104	1.48995	1.50733	1.47930	1.49052	
2011-06-25T06:00:00	1.52096	1.53356	1.48896	1.49023	1.52030	1.53323	1.48863	1.48995	
2011-06-18T06:00:00	1.52460	1.53952	1.51130	1.52096	1.52417	1.53897	1.51093	1.52030	
2011-06-11T06:00:00	1.53874	1.54817	1.52144	1.52460	1.53830	1.54771	1.52116	1.52417	
2011-06-04T06:00:00	1.53271	1.55560	1.52102	1.53874	1.53232	1.55523	1.52016	1.53830	
2011-05-28T06:00:00	1.54249	1.55079	1.52472	1.53271	1.54109	1.55055	1.52441	1.53232	
2011-05-21T06:00:00	1.52475	1.55020	1.52275	1.54249	1.52032	1.54995	1.52032	1.54109	
2011-05-14T06:00:00	1.53243	1.54158	1.51438	1.52475	1.53205	1.54131	1.51403	1.52032	
2011-05-07T06:00:00	1.53416	1.54575	1.50438	1.53243	1.53379	1.54521	1.50409	1.53205	
2011-04-30T06:00:00	1.52355	1.55295	1.51228	1.53416	1.52301	1.55262	1.51195	1.53379	
2011-04-23T06:00:00	1.53859	1.54290	1.51951	1.52355	1.53634	1.54244	1.51901	1.52301	
2011-04-16T06:00:00	1.54317	1.55490	1.52694	1.53859	1.54256	1.55463	1.52658	1.53634	
2011-04-09T06:00:00	1.54904	1.56728	1.54228	1.54317	1.54791	1.56691	1.54188	1.54256	
2011-04-02T06:00:00	1.55179	1.58028	1.54878	1.54904	1.55141	1.57990	1.54761	1.54791	
2011-03-26T06:00:00	1.56234	1.56568	1.54481	1.55179	1.56193	1.56535	1.54430	1.55141	
2011-03-19T06:00:00	1.62813	1.63358	1.56060	1.56234	1.62754	1.63261	1.56022	1.56193	
2011-03-12T07:00:00	1.58483	1.65009	1.58483	1.62813	1.58447	1.64897	1.58383	1.62754	
2011-03-05T07:00:00	1.60526	1.61428	1.58284	1.58483	1.60483	1.61401	1.58252	1.58447	
2011-02-26T07:00:00	1.58392	1.61257	1.58279	1.60526	1.58340	1.61189	1.58054	1.60483	
2011-02-19T07:00:00	1.60041	1.62602	1.57854	1.58392	1.59998	1.62569	1.57811	1.58340	
2011-02-12T07:00:00	1.59715	1.62262	1.59480	1.60041	1.59661	1.62233	1.59446	1.59998	
2011-02-05T07:00:00	1.58778	1.61137	1.57814	1.59715	1.58715	1.61103	1.57781	1.59661	
2011-01-29T07:00:00	1.59823	1.61144	1.57628	1.58778	1.59769	1.61102	1.57597	1.58715	
2011-01-22T07:00:00	1.61708	1.62142	1.58151	1.59823	1.61651	1.62048	1.58111	1.59769	
2011-01-15T07:00:00	1.60447	1.61866	1.58943	1.61708	1.60365	1.61834	1.58901	1.61651	
2011-01-08T07:00:00	1.56068	1.60875	1.55870	1.60447	1.55996	1.60833	1.55826	1.60365	
2011-01-01T07:00:00	1.52412	1.56720	1.51432	1.56068	1.52362	1.56676	1.51382	1.55996	
2010-12-25T07:00:00	1.53807	1.54611	1.51534	1.52420	1.53726	1.54240	1.51489	1.52397	
2010-12-18T07:00:00	1.57075	1.57401	1.53060	1.53807	1.57005	1.57255	1.53018	1.53726	
2010-12-11T07:00:00	1.60509	1.60828	1.56828	1.57075	1.60428	1.60619	1.56779	1.57005	
2010-12-04T07:00:00	1.58969	1.61698	1.58386	1.60509	1.58907	1.61661	1.58345	1.60428	
2010-11-27T07:00:00	1.61758	1.63274	1.58680	1.58969	1.61631	1.63241	1.58637	1.58907	
2010-11-20T07:00:00	1.62226	1.63234	1.60280	1.61758	1.62164	1.63195	1.60239	1.61631	
2010-11-13T07:00:00	1.63338	1.64287	1.61110	1.62226	1.63211	1.64243	1.60932	1.62164	
2010-11-06T06:00:00	1.59482	1.64080	1.58376	1.63572	1.59425	1.64039	1.58349	1.63502	
2010-10-30T06:00:00	1.63535	1.63535	1.59196	1.59482	1.63431	1.63431	1.59168	1.59425	
2010-10-23T06:00:00	1.59827	1.64201	1.57686	1.63535	1.59771	1.64178	1.57663	1.63431	
2010-10-16T06:00:00	1.61616	1.62516	1.59476	1.59827	1.61551	1.62486	1.59455	1.59771	
2010-10-09T06:00:00	1.61830	1.62588	1.59615	1.61616	1.61771	1.62540	1.59587	1.61551	
2010-10-02T06:00:00	1.62801	1.65782	1.60399	1.61830	1.62731	1.65730	1.60360	1.61771	
2010-09-25T06:00:00	1.64954	1.65306	1.62046	1.62801	1.64901	1.65272	1.62001	1.62731	
2010-09-18T06:00:00	1.66918	1.67414	1.63161	1.64954	1.66863	1.67071	1.63112	1.64901	
2010-09-11T06:00:00	1.65719	1.67431	1.64437	1.66918	1.65653	1.67389	1.64396	1.66863	
2010-09-04T06:00:00	1.68748	1.69149	1.65664	1.65719	1.68686	1.69103	1.65612	1.65653	
2010-08-28T06:00:00	1.72628	1.73765	1.68248	1.68748	1.72575	1.73723	1.68201	1.68686	
2010-08-21T06:00:00	1.74118	1.76198	1.72469	1.72628	1.74052	1.76064	1.72415	1.72575	
2010-08-14T06:00:00	1.74783	1.75426	1.71624	1.74118	1.74713	1.75371	1.71571	1.74052	
2010-08-07T06:00:00	1.73758	1.75455	1.72813	1.74783	1.73706	1.75399	1.72769	1.74713	
2010-07-31T06:00:00	1.73488	1.75456	1.72638	1.73758	1.73433	1.75406	1.72581	1.73706	
2010-07-24T06:00:00	1.72093	1.75268	1.70916	1.73488	1.72026	1.75224	1.70865	1.73433	
2010-07-17T06:00:00	1.75858	1.77279	1.70585	1.72093	1.75781	1.77142	1.70529	1.72026	
2010-07-10T06:00:00	1.71625	1.76383	1.71218	1.75858	1.71551	1.76334	1.71118	1.75781	
2010-07-03T06:00:00	1.80388	1.81470	1.71598	1.71625	1.80331	1.81411	1.71535	1.71551	
2010-06-26T06:00:00	1.72272	1.81273	1.71721	1.80388	1.72211	1.81230	1.71662	1.80331	
2010-06-19T06:00:00	1.70293	1.73823	1.67513	1.72272	1.70298	1.73776	1.67463	1.72211	
2010-06-12T06:00:00	1.70929	1.72997	1.69815	1.70293	1.70934	1.73002	1.69820	1.70298	
2010-06-05T06:00:00	1.76006	1.78900	1.70737	1.70929	1.76011	1.78905	1.70742	1.70934	
2010-05-29T06:00:00	1.70904	1.77586	1.70014	1.76006	1.70743	1.77591	1.69955	1.76011	
2010-05-22T06:00:00	1.74209	1.77200	1.70048	1.70904	1.74138	1.77145	1.69997	1.70743	
2010-05-15T06:00:00	1.64163	1.77896	1.63177	1.74209	1.64105	1.77701	1.63119	1.74138	
2010-05-08T06:00:00	1.67238	1.67914	1.62237	1.64163	1.67181	1.67871	1.62191	1.64105	
2010-05-01T06:00:00	1.65450	1.69278	1.62877	1.67238	1.65396	1.69041	1.62829	1.67181	
2010-04-24T06:00:00	1.65958	1.67200	1.63766	1.65450	1.65898	1.67151	1.63715	1.65396	
2010-04-17T06:00:00	1.66386	1.67459	1.64662	1.65958	1.66321	1.67401	1.64601	1.65898	
2010-04-10T06:00:00	1.64784	1.66715	1.64568	1.66386	1.64711	1.66654	1.64485	1.66321	
2010-04-03T06:00:00	1.65480	1.66390	1.63506	1.64784	1.65389	1.66302	1.63441	1.64711	
2010-03-27T06:00:00	1.64923	1.66305	1.63110	1.65480	1.64851	1.66241	1.63055	1.65389	
2010-03-20T06:00:00	1.63948	1.65403	1.62837	1.64923	1.63871	1.65346	1.62762	1.64851	
2010-03-13T07:00:00	1.65918	1.66746	1.63775	1.63948	1.65843	1.66681	1.63713	1.63871	
2010-03-06T07:00:00	1.66846	1.66846	1.62508	1.65918	1.66748	1.66748	1.62451	1.65843	
2010-02-27T07:00:00	1.70229	1.70229	1.65015	1.66846	1.70136	1.70136	1.64942	1.66748	
2010-02-20T07:00:00	1.72070	1.74196	1.69926	1.70229	1.71977	1.74134	1.69853	1.70136	
2010-02-13T07:00:00	1.76663	1.76846	1.72012	1.72070	1.76585	1.76741	1.71942	1.71977	
2010-02-06T07:00:00	1.80319	1.80822	1.75182	1.76663	1.80225	1.80715	1.75125	1.76585	
2010-01-30T07:00:00	1.80807	1.82857	1.78874	1.80319	1.80728	1.82802	1.78781	1.80225	
2010-01-23T07:00:00	1.78180	1.81439	1.77572	1.80807	1.78102	1.81375	1.77522	1.80728	
