日時	GBP/JPY(始値, 買い)	GBP/JPY(高値, 買い)	GBP/JPY(安値, 買い)	GBP/JPY(終値, 買い)	GBP/JPY(始値, 売り)	GBP/JPY(高値, 売り)	GBP/JPY(安値, 売り)	GBP/JPY(終値, 売り)	
2014-02-01T07:00:00	167.852	168.237	163.900	165.826	167.671	168.216	163.872	165.804	
2014-01-25T07:00:00	168.649	171.481	167.596	167.852	168.460	171.452	167.575	167.671	
2014-01-18T07:00:00	171.393	173.669	168.579	168.649	171.223	173.640	168.460	168.460	
2014-01-11T07:00:00	171.773	171.890	168.365	171.393	171.629	171.866	168.334	171.223	
2014-01-04T07:00:00	172.215	173.152	170.427	171.773	172.063	173.120	170.398	171.629	
2013-12-28T07:00:00	173.445	174.854	171.072	172.215	173.260	174.828	171.033	172.063	
2013-12-21T07:00:00	170.055	173.972	169.791	173.445	169.943	173.939	169.759	173.260	
2013-12-14T07:00:00	168.322	171.216	166.594	170.055	168.151	171.177	166.570	169.943	
2013-12-07T07:00:00	168.269	170.076	167.530	168.322	168.189	170.049	167.516	168.151	
2013-11-30T07:00:00	167.804	169.156	165.891	168.269	167.617	169.131	165.862	168.189	
2013-11-23T07:00:00	164.364	167.914	163.697	167.804	164.219	167.885	163.667	167.617	
2013-11-16T07:00:00	161.542	164.405	160.426	164.364	161.405	164.363	160.398	164.219	
2013-11-09T07:00:00	158.760	161.669	158.002	161.542	158.618	161.642	157.967	161.405	
2013-11-02T06:00:00	157.250	159.295	156.649	158.760	157.150	159.267	156.620	158.618	
2013-10-26T06:00:00	157.478	158.325	156.780	157.250	157.413	158.298	156.740	157.150	
2013-10-19T06:00:00	158.140	159.547	156.880	157.478	158.027	159.524	156.857	157.413	
2013-10-12T06:00:00	157.294	158.693	156.754	158.140	157.198	158.670	156.643	158.027	
2013-10-05T06:00:00	156.128	157.541	154.736	157.294	155.992	157.515	154.711	157.198	
2013-09-28T06:00:00	158.662	159.983	155.744	156.128	158.520	159.939	155.714	155.992	
2013-09-21T06:00:00	159.098	159.288	157.357	158.662	158.998	159.258	157.335	158.520	
2013-09-14T06:00:00	157.777	160.014	156.923	159.098	157.741	159.966	156.763	158.998	
2013-09-07T06:00:00	155.002	158.574	155.530	157.777	154.851	158.530	155.479	157.741	
2013-08-31T06:00:00	152.264	156.459	152.433	155.002	152.075	156.422	152.375	154.851	
2013-08-24T06:00:00	153.679	153.994	150.496	152.264	153.593	153.964	150.450	152.075	
2013-08-17T06:00:00	152.532	154.715	151.755	153.679	152.416	154.660	151.725	153.593	
2013-08-10T06:00:00	149.299	153.258	148.898	152.532	149.179	153.232	148.844	152.416	
2013-08-03T06:00:00	151.299	151.592	147.643	149.299	151.193	151.490	147.589	149.179	
2013-07-27T06:00:00	151.243	151.618	148.277	151.299	151.129	151.559	148.242	151.193	
2013-07-20T06:00:00	153.706	154.067	150.737	151.243	153.594	154.037	150.712	151.129	
2013-07-13T06:00:00	149.846	153.723	149.720	153.706	149.777	153.659	149.654	153.594	
2013-07-06T06:00:00	150.798	151.630	148.805	149.846	150.621	151.601	148.765	149.777	
2013-06-29T06:00:00	150.931	153.041	149.511	150.798	150.791	153.008	149.459	150.621	
2013-06-22T06:00:00	150.999	151.771	149.273	150.931	150.845	151.732	149.231	150.791	
2013-06-15T06:00:00	147.868	151.947	147.987	150.999	147.696	151.924	147.863	150.845	
2013-06-08T06:00:00	151.754	154.287	147.126	147.868	151.670	154.213	147.090	147.696	
2013-06-01T06:00:00	152.694	153.831	148.239	151.754	152.614	153.799	148.163	151.670	
2013-05-25T06:00:00	153.283	154.707	152.256	152.694	153.141	154.629	152.223	152.614	
2013-05-18T06:00:00	156.617	156.617	151.801	153.283	156.543	156.543	151.772	153.141	
2013-05-11T06:00:00	156.198	156.789	154.989	156.617	156.119	156.776	154.959	156.543	
2013-05-04T06:00:00	154.205	156.702	152.744	156.198	154.105	156.671	152.717	156.119	
2013-04-27T06:00:00	151.872	154.703	150.767	154.205	151.766	154.672	150.735	154.105	
2013-04-20T06:00:00	151.638	153.791	149.984	151.872	151.559	153.760	149.958	151.766	
2013-04-13T06:00:00	151.030	152.542	146.481	151.638	150.954	152.514	146.416	151.559	
2013-04-06T06:00:00	149.677	153.883	149.677	151.030	149.612	153.858	149.612	150.954	
2013-03-30T06:00:00	143.300	150.062	140.411	149.677	143.153	150.032	140.371	149.612	
2013-03-23T06:00:00	144.008	144.799	141.914	143.300	143.888	144.775	141.874	143.153	
2013-03-16T06:00:00	144.050	145.281	142.372	144.008	143.984	145.258	142.255	143.888	
2013-03-09T07:00:00	143.330	145.891	142.024	144.050	143.233	145.864	141.997	143.984	
2013-03-02T07:00:00	140.759	144.814	140.231	143.330	140.731	144.770	140.204	143.233	
2013-02-23T07:00:00	141.719	143.154	137.854	140.759	141.648	142.998	137.817	140.731	
2013-02-16T07:00:00	145.143	145.919	141.357	141.719	145.028	145.885	141.329	141.648	
2013-02-09T07:00:00	146.549	147.952	142.788	145.143	146.386	147.906	142.756	145.028	
2013-02-02T07:00:00	145.808	147.999	144.880	146.549	145.681	147.960	144.838	146.386	
2013-01-26T07:00:00	143.585	146.507	141.916	145.808	143.465	146.477	141.880	145.681	
2013-01-19T07:00:00	143.018	144.261	139.280	143.585	142.862	144.233	139.247	143.465	
2013-01-12T07:00:00	143.953	144.823	140.530	143.018	143.786	144.794	140.498	142.862	
2013-01-05T07:00:00	141.757	144.447	139.430	143.953	141.624	144.413	139.378	143.786	
2012-12-29T07:00:00	139.075	142.652	138.642	141.757	138.991	142.602	138.500	141.624	
2012-12-22T07:00:00	136.305	139.562	136.264	139.075	136.133	139.532	136.120	138.991	
2012-12-15T07:00:00	135.069	137.880	135.069	136.305	134.960	137.854	134.960	136.133	
2012-12-08T07:00:00	132.361	135.422	131.693	135.069	132.311	135.390	131.661	134.960	
2012-12-01T07:00:00	132.043	132.927	131.577	132.361	131.992	132.900	131.549	132.311	
2012-11-24T07:00:00	132.142	132.818	130.470	132.043	132.035	132.787	130.449	131.992	
2012-11-17T07:00:00	129.174	132.344	128.949	132.142	129.148	132.318	128.921	132.035	
2012-11-10T07:00:00	126.377	129.305	125.697	129.174	126.296	129.264	125.665	129.148	
2012-11-03T06:00:00	128.986	129.093	125.974	126.377	128.935	129.066	125.945	126.296	
2012-10-27T06:00:00	128.280	129.636	127.049	128.986	128.233	129.601	127.016	128.935	
2012-10-20T06:00:00	127.000	129.663	126.729	128.280	126.941	129.640	126.700	128.233	
2012-10-13T06:00:00	126.050	128.259	125.557	127.000	126.029	128.227	125.533	126.941	
2012-10-06T06:00:00	126.914	127.083	124.762	126.050	126.833	127.050	124.733	126.029	
2012-09-29T06:00:00	125.928	127.830	125.533	126.914	125.879	127.804	125.502	126.833	
2012-09-22T06:00:00	126.901	127.151	125.366	125.928	126.852	126.979	125.341	125.879	
2012-09-15T06:00:00	127.150	128.848	126.248	126.901	127.091	128.823	126.222	126.852	
2012-09-08T06:00:00	125.297	127.276	124.468	127.150	125.244	127.248	124.360	127.091	
2012-09-01T06:00:00	124.398	126.233	123.980	125.297	124.323	126.192	123.948	125.244	
2012-08-25T06:00:00	124.429	124.825	123.718	124.398	124.357	124.798	123.688	124.323	
2012-08-18T06:00:00	124.933	125.536	124.089	124.429	124.796	125.509	124.066	124.357	
2012-08-11T06:00:00	122.798	124.988	122.422	124.933	122.733	124.959	122.396	124.796	
2012-08-04T06:00:00	122.839	123.277	121.760	122.798	122.646	123.247	121.733	122.733	
2012-07-28T06:00:00	123.598	123.670	121.110	122.839	123.396	123.611	121.078	122.646	
2012-07-21T06:00:00	122.695	123.820	120.848	123.598	122.489	123.761	120.821	123.396	
2012-07-14T06:00:00	123.394	123.936	122.509	122.695	123.203	123.909	122.469	122.489	
2012-07-07T06:00:00	123.434	124.067	122.058	123.394	123.336	124.025	122.027	123.203	
2012-06-30T06:00:00	125.454	125.510	123.081	123.434	125.250	125.475	123.051	123.336	
2012-06-23T06:00:00	125.443	125.690	122.899	125.454	125.292	125.654	122.860	125.250	
2012-06-16T06:00:00	123.812	125.848	123.262	125.443	123.613	125.821	123.222	125.292	
2012-06-09T06:00:00	123.049	124.294	122.147	123.812	122.875	124.266	122.120	123.613	
2012-06-02T06:00:00	119.886	124.366	119.775	123.049	119.682	124.334	119.682	122.875	
2012-05-26T06:00:00	124.849	125.161	118.813	119.886	124.649	125.078	118.772	119.682	
2012-05-19T06:00:00	125.115	126.478	124.171	124.849	124.915	126.451	124.142	124.649	
2012-05-12T06:00:00	128.547	128.889	124.670	125.115	128.345	128.861	124.636	124.915	
2012-05-05T06:00:00	129.080	129.602	127.844	128.547	128.884	129.568	127.806	128.345	
2012-04-28T06:00:00	130.652	130.888	128.872	129.080	130.452	130.852	128.840	128.884	
2012-04-21T06:00:00	131.548	131.847	130.229	130.652	131.359	131.814	130.182	130.452	
2012-04-14T06:00:00	128.330	131.814	127.130	131.548	128.126	131.788	127.090	131.359	
2012-04-07T06:00:00	129.644	130.256	127.902	128.330	129.444	130.221	127.868	128.126	
2012-03-31T06:00:00	132.771	133.280	129.174	129.644	132.567	133.245	129.129	129.444	
2012-03-24T06:00:00	130.780	133.399	130.163	132.771	130.600	133.367	130.133	132.567	
2012-03-17T06:00:00	132.291	133.509	130.024	130.780	132.100	133.482	129.983	130.600	
2012-03-10T07:00:00	129.345	132.458	128.199	132.291	129.184	132.431	128.166	132.100	
2012-03-03T07:00:00	129.587	129.769	126.566	129.345	129.448	129.747	126.538	129.184	
2012-02-25T07:00:00	128.967	130.123	126.712	129.587	128.888	130.097	126.676	129.448	
2012-02-18T07:00:00	125.960	129.001	125.490	128.967	125.813	128.950	125.459	128.888	
2012-02-11T07:00:00	122.338	126.084	121.706	125.960	122.277	126.055	121.667	125.813	
2012-02-04T07:00:00	121.230	123.193	120.506	122.338	121.075	123.166	120.476	122.277	
2012-01-28T07:00:00	120.742	121.279	119.609	121.230	120.561	121.215	119.581	121.075	
2012-01-21T07:00:00	120.067	122.066	119.517	120.742	119.874	122.039	119.482	120.561	
2012-01-14T07:00:00	118.007	120.083	117.394	120.067	117.808	119.963	117.363	119.874	
2012-01-07T07:00:00	118.781	119.134	117.296	118.007	118.713	119.108	117.274	117.808	
2011-12-31T07:00:00	119.619	120.252	118.567	118.781	119.525	120.195	118.539	118.713	
2011-12-24T07:00:00	121.788	122.320	119.290	119.619	121.644	122.297	119.254	119.525	
2011-12-17T07:00:00	121.026	122.791	120.540	121.788	120.953	122.760	120.510	121.644	
2011-12-10T07:00:00	121.695	121.808	120.309	121.026	121.618	121.780	120.284	120.953	
2011-12-03T07:00:00	121.677	122.320	120.950	121.695	121.639	122.298	120.916	121.618	
2011-11-26T07:00:00	120.154	122.734	119.970	121.677	120.108	122.650	119.880	121.639	
2011-11-19T07:00:00	121.456	121.559	119.394	120.154	121.425	121.495	119.348	120.108	
2011-11-12T07:00:00	124.005	124.369	120.910	121.456	123.967	124.290	120.875	121.425	
2011-11-05T06:00:00	125.309	125.685	122.990	124.005	125.316	125.628	122.958	123.967	
2011-10-29T06:00:00	122.204	127.350	121.908	125.309	122.166	127.311	121.871	125.316	
2011-10-22T06:00:00	121.553	122.541	120.714	122.204	121.509	122.508	120.679	122.166	
2011-10-15T06:00:00	122.103	122.661	120.013	121.553	122.072	122.630	119.982	121.509	
2011-10-08T06:00:00	119.596	122.639	119.184	122.103	119.553	122.603	119.145	122.072	
2011-10-01T06:00:00	120.171	120.384	116.996	119.596	120.129	120.342	116.953	119.553	
2011-09-24T06:00:00	118.641	120.867	117.789	120.171	118.576	120.838	117.753	120.129	
2011-09-17T06:00:00	121.475	121.475	116.861	118.641	121.296	121.296	116.827	118.576	
2011-09-10T06:00:00	123.076	123.076	120.697	121.475	123.034	123.034	120.660	121.296	
2011-09-03T06:00:00	124.634	125.094	122.384	123.076	124.585	125.061	122.348	123.034	
2011-08-27T06:00:00	125.359	126.604	124.152	124.634	125.320	126.572	124.116	124.585	
2011-08-20T06:00:00	126.035	127.354	124.514	125.359	126.005	127.336	124.478	125.320	
2011-08-13T06:00:00	125.106	126.998	125.000	126.035	125.042	126.969	124.963	126.005	
2011-08-06T06:00:00	128.575	128.931	123.321	125.106	128.530	128.862	123.293	125.042	
2011-07-30T06:00:00	126.297	130.861	124.208	128.575	126.243	130.838	124.175	128.530	
2011-07-23T06:00:00	127.926	128.400	126.114	126.297	127.882	128.330	125.968	126.243	
2011-07-16T06:00:00	127.519	128.441	126.674	127.926	127.470	128.412	126.642	127.882	
2011-07-09T06:00:00	129.364	129.456	124.934	127.519	129.320	129.425	124.835	127.470	
2011-07-02T06:00:00	129.848	130.862	128.917	129.364	129.810	130.837	128.825	129.320	
2011-06-25T06:00:00	128.509	130.104	128.264	129.848	128.469	130.071	128.137	129.810	
2011-06-18T06:00:00	129.499	130.566	128.255	128.509	129.452	130.531	128.222	128.469	
2011-06-11T06:00:00	130.380	132.352	129.372	129.499	130.338	132.319	129.340	129.452	
2011-06-04T06:00:00	131.834	132.328	129.809	130.380	131.735	132.289	129.672	130.338	
2011-05-28T06:00:00	133.290	135.152	130.682	131.834	133.230	135.118	130.647	131.735	
2011-05-21T06:00:00	132.736	133.818	131.301	133.290	132.680	133.794	131.263	133.230	
2011-05-14T06:00:00	130.905	133.209	130.412	132.736	130.871	133.177	130.379	132.680	
2011-05-07T06:00:00	132.130	134.079	130.310	130.905	132.093	134.054	130.269	130.871	
2011-04-30T06:00:00	135.559	136.134	130.933	132.130	135.510	136.106	130.894	132.093	
2011-04-23T06:00:00	135.322	137.074	134.107	135.559	135.248	137.036	134.050	135.510	
2011-04-16T06:00:00	135.355	135.978	133.017	135.322	135.306	135.956	132.982	135.248	
2011-04-09T06:00:00	138.937	139.581	135.301	135.355	138.874	139.545	135.275	135.306	
2011-04-02T06:00:00	135.471	140.041	135.213	138.937	135.434	140.015	135.182	138.874	
2011-03-26T06:00:00	130.525	135.846	130.191	135.471	130.488	135.816	130.103	135.434	
2011-03-19T06:00:00	130.875	133.013	130.213	130.525	130.821	132.986	130.175	130.488	
2011-03-12T07:00:00	131.758	132.589	122.585	130.875	131.728	132.552	122.294	130.821	
2011-03-05T07:00:00	133.962	134.374	130.892	131.758	133.923	134.347	130.864	131.728	
2011-02-26T07:00:00	131.611	135.287	131.300	133.962	131.570	135.216	131.256	133.923	
2011-02-19T07:00:00	134.882	135.553	131.143	131.611	134.817	135.404	131.110	131.570	
2011-02-12T07:00:00	133.557	135.585	133.202	134.882	133.508	135.506	133.171	134.817	
2011-02-05T07:00:00	132.374	134.280	131.590	133.557	132.314	134.250	131.560	133.508	
2011-01-29T07:00:00	130.276	132.963	129.861	132.374	130.218	132.936	129.831	132.314	
2011-01-22T07:00:00	132.169	132.688	129.536	130.276	132.123	132.667	129.511	130.218	
2011-01-15T07:00:00	131.753	132.531	130.699	132.169	131.703	132.504	130.666	132.123	
2011-01-08T07:00:00	129.134	131.905	128.335	131.753	129.094	131.873	128.308	131.703	
2011-01-01T07:00:00	126.524	129.463	125.792	129.134	126.495	129.431	125.760	129.094	
2010-12-25T07:00:00	128.062	128.094	125.521	126.541	128.007	128.024	125.484	126.493	
2010-12-18T07:00:00	130.174	130.509	127.476	128.062	130.130	130.484	127.445	128.007	
2010-12-11T07:00:00	132.752	133.086	130.033	130.174	132.705	133.045	129.997	130.130	
2010-12-04T07:00:00	130.510	133.035	129.560	132.752	130.456	133.002	129.521	132.705	
2010-11-27T07:00:00	131.152	131.783	129.370	130.510	131.097	131.757	129.338	130.456	
2010-11-20T07:00:00	133.479	134.221	130.862	131.152	133.429	134.189	130.838	131.097	
2010-11-13T07:00:00	133.254	134.241	132.209	133.479	133.135	134.212	132.175	133.429	
2010-11-06T06:00:00	131.671	133.592	129.855	133.043	131.617	133.567	129.824	133.011	
2010-10-30T06:00:00	128.941	132.037	128.811	131.671	128.896	132.018	128.735	131.617	
2010-10-23T06:00:00	127.613	129.615	126.475	128.941	127.568	129.588	126.436	128.896	
2010-10-16T06:00:00	130.176	130.297	127.111	127.613	130.125	130.216	127.080	127.568	
2010-10-09T06:00:00	131.113	131.113	129.007	130.176	131.070	131.070	128.964	130.125	
2010-10-02T06:00:00	131.942	133.048	130.153	131.113	131.899	133.015	129.927	131.070	
2010-09-25T06:00:00	133.390	133.793	130.889	131.942	133.350	133.761	130.855	131.899	
2010-09-18T06:00:00	134.077	134.477	131.735	133.390	134.037	134.442	131.705	133.350	
2010-09-11T06:00:00	129.274	135.079	127.661	134.077	129.235	135.048	127.628	134.037	
2010-09-04T06:00:00	130.594	130.686	127.930	129.274	130.551	130.653	127.896	129.235	
2010-08-28T06:00:00	132.437	133.636	128.678	130.594	132.388	133.611	128.648	130.551	
2010-08-21T06:00:00	133.064	133.359	128.804	132.437	133.016	133.325	128.777	132.388	
2010-08-14T06:00:00	134.576	134.630	132.002	133.064	134.524	134.524	131.968	133.016	
2010-08-07T06:00:00	136.392	137.016	132.828	134.576	136.345	136.981	132.790	134.524	
2010-07-31T06:00:00	135.583	137.798	135.504	136.392	135.533	137.770	135.463	136.345	
2010-07-24T06:00:00	134.819	137.570	134.214	135.583	134.780	137.548	134.180	135.533	
2010-07-17T06:00:00	132.657	135.041	130.861	134.819	132.606	134.998	130.826	134.780	
2010-07-10T06:00:00	133.541	135.894	132.053	132.657	133.493	135.824	132.011	132.606	
2010-07-03T06:00:00	133.449	134.677	131.269	133.541	133.405	134.642	131.247	133.493	
2010-06-26T06:00:00	134.640	135.286	131.307	133.449	134.585	135.242	131.274	133.405	
2010-06-19T06:00:00	134.451	136.049	133.112	134.640	134.462	136.009	133.076	134.585	
2010-06-12T06:00:00	133.207	135.948	133.207	134.451	133.218	135.959	133.218	134.462	
2010-06-05T06:00:00	132.704	135.129	130.398	133.207	132.715	135.140	130.409	133.218	
2010-05-29T06:00:00	131.429	136.407	130.789	132.704	131.368	136.418	130.800	132.715	
2010-05-22T06:00:00	130.363	133.264	127.672	131.429	130.311	133.227	127.635	131.368	
2010-05-15T06:00:00	134.274	134.927	126.752	130.363	134.218	134.800	126.725	130.311	
2010-05-08T06:00:00	135.490	140.595	133.218	134.274	135.437	140.566	133.182	134.218	
2010-05-01T06:00:00	143.743	144.945	130.069	135.490	143.700	144.901	129.810	135.437	
2010-04-24T06:00:00	144.637	146.003	141.602	143.743	144.575	145.965	141.567	143.700	
2010-04-17T06:00:00	141.796	144.794	139.401	144.637	141.746	144.766	139.375	144.575	
2010-04-10T06:00:00	143.351	145.063	141.374	141.796	143.299	145.032	141.337	141.746	
2010-04-03T06:00:00	143.818	144.968	140.989	143.351	143.746	144.875	140.953	143.299	
2010-03-27T06:00:00	137.861	144.000	137.712	143.818	137.812	143.935	137.670	143.746	
2010-03-20T06:00:00	136.038	138.164	134.568	137.861	135.987	138.125	134.537	137.812	
2010-03-13T07:00:00	137.399	139.374	135.210	136.038	137.357	139.352	135.167	135.987	
2010-03-06T07:00:00	136.868	138.105	133.920	137.399	136.815	138.068	133.905	137.357	
2010-02-27T07:00:00	135.522	137.093	132.051	136.868	135.468	137.042	132.000	136.815	
2010-02-20T07:00:00	141.643	142.216	134.684	135.522	141.605	142.178	134.643	135.468	
2010-02-13T07:00:00	141.071	143.677	140.738	141.643	141.025	143.613	140.701	141.605	
2010-02-06T07:00:00	139.738	141.933	138.660	141.071	139.687	141.894	138.617	141.025	
2010-01-30T07:00:00	144.310	145.316	138.272	139.738	144.257	145.278	138.241	139.687	
2010-01-23T07:00:00	145.211	147.319	143.666	144.310	145.168	147.285	143.631	144.257	
2010-01-16T07:00:00	147.670	149.491	144.719	144.844	147.623	149.456	144.685	144.795	
2010-01-09T07:00:00	148.479	150.037	146.685	147.670	148.422	149.992	146.647	147.623	
2010-01-02T07:00:00	150.488	150.743	146.028	148.479	150.445	150.706	145.984	148.422	
2009-12-26T07:00:00	146.186	150.721	145.864	150.488	146.143	150.681	145.815	150.445	
2009-12-19T07:00:00	145.847	147.104	145.506	146.186	145.792	147.061	145.430	146.143	
2009-12-12T07:00:00	144.698	146.960	143.165	145.847	144.663	146.928	143.140	145.792	
2009-12-05T07:00:00	148.829	148.856	142.022	144.698	148.772	148.833	141.995	144.663	
2009-11-28T07:00:00	142.650	149.121	141.078	148.829	142.588	149.088	141.031	148.772	
2009-11-21T07:00:00	147.014	148.265	139.334	142.650	146.963	148.222	139.276	142.588	
2009-11-14T07:00:00	149.724	150.411	146.479	147.014	149.665	150.369	146.448	146.963	
2009-11-07T07:00:00	149.463	151.652	148.286	149.724	149.384	151.612	148.243	149.665	
2009-10-31T06:00:00	147.743	151.486	145.814	149.463	147.692	151.295	145.780	149.384	
2009-10-24T06:00:00	150.179	151.774	147.697	147.743	150.125	151.731	147.644	147.692	
2009-10-17T06:00:00	148.729	153.269	147.108	150.179	148.676	153.234	147.068	150.125	
2009-10-10T06:00:00	142.314	149.341	141.212	148.729	142.263	149.299	141.172	148.676	
2009-10-03T06:00:00	142.883	143.994	139.743	142.314	142.819	143.952	139.705	142.263	
2009-09-26T06:00:00	143.158	144.565	139.786	142.883	143.098	144.530	139.714	142.819	
2009-09-19T06:00:00	148.401	150.402	142.794	143.158	148.347	150.368	142.768	143.098	
2009-09-12T06:00:00	151.184	151.792	148.281	148.401	151.135	151.748	148.240	148.347	
2009-09-05T06:00:00	152.540	153.286	150.525	151.184	152.485	153.254	150.484	151.135	
2009-08-29T06:00:00	152.324	152.793	149.059	152.540	152.268	152.753	149.017	152.485	
2009-08-22T06:00:00	155.534	156.857	151.094	152.324	155.485	156.810	151.051	152.268	
2009-08-15T06:00:00	156.758	157.565	153.488	155.534	156.708	157.516	153.450	155.485	
2009-08-08T06:00:00	162.707	163.072	156.007	156.758	162.648	162.966	155.966	156.708	
2009-08-01T06:00:00	158.094	163.131	158.094	162.707	158.044	163.084	158.044	162.648	
2009-07-25T06:00:00	155.705	158.621	153.893	158.094	155.642	158.582	153.850	158.044	
2009-07-18T06:00:00	154.236	157.654	152.355	155.705	154.181	157.612	152.312	155.642	
2009-07-11T06:00:00	149.804	155.205	147.157	154.236	149.755	155.161	147.129	154.181	
2009-07-04T06:00:00	156.900	157.006	146.783	149.804	156.829	156.879	146.740	149.755	
2009-06-27T06:00:00	157.352	160.312	156.442	156.900	157.284	160.271	156.402	156.829	
2009-06-20T06:00:00	158.742	158.979	154.107	157.352	158.668	158.882	154.060	157.284	
2009-06-13T06:00:00	161.652	161.954	155.006	158.742	161.593	161.855	154.961	158.668	
2009-06-06T06:00:00	157.964	162.629	155.568	161.652	157.907	162.582	155.528	161.593	
2009-05-30T06:00:00	154.054	160.507	153.524	157.964	154.005	160.469	153.475	157.907	
2009-05-23T06:00:00	150.860	155.777	149.604	154.054	150.792	155.733	149.558	154.005	
2009-05-16T06:00:00	144.316	151.123	143.074	150.860	144.254	151.075	143.026	150.792	
2009-05-09T06:00:00	150.046	150.592	143.398	144.316	149.979	150.446	143.364	144.254	
2009-05-02T06:00:00	148.060	150.929	146.997	150.046	148.004	150.880	146.954	149.979	
2009-04-25T06:00:00	142.384	148.390	139.042	148.060	142.313	148.341	139.009	148.004	
2009-04-18T06:00:00	146.764	147.127	140.622	142.384	146.691	147.071	140.593	142.313	
2009-04-11T06:00:00	147.069	149.887	145.894	146.764	146.947	149.839	145.837	146.691	
2009-04-04T06:00:00	148.664	151.556	145.758	147.069	148.634	151.524	145.723	146.947	
2009-03-28T06:00:00	140.073	148.757	135.749	148.664	140.034	148.739	135.713	148.634	
2009-03-21T06:00:00	138.509	145.099	138.254	140.073	138.479	145.075	138.030	140.034	
2009-03-14T06:00:00	137.034	140.034	135.074	138.509	137.004	140.009	134.827	138.479	
2009-03-07T07:00:00	138.344	139.370	131.508	137.034	138.295	139.330	131.467	137.004	
2009-02-28T07:00:00	139.739	141.534	135.569	138.344	139.710	141.505	135.540	138.295	
2009-02-21T07:00:00	134.239	141.809	133.854	139.739	134.210	141.775	133.795	139.710	
2009-02-14T07:00:00	132.464	136.396	129.644	134.239	132.435	136.375	129.620	134.210	
2009-02-07T07:00:00	136.284	137.404	127.149	132.464	136.250	137.340	127.115	132.435	
2009-01-31T07:00:00	130.204	136.824	125.344	136.284	130.170	136.790	125.317	136.250	
2009-01-24T07:00:00	122.664	130.602	119.754	130.204	122.630	130.570	119.641	130.170	
2009-01-17T07:00:00	133.609	135.941	118.839	122.664	133.565	135.875	118.805	122.630	
2009-01-10T07:00:00	136.884	136.884	128.867	133.609	136.850	136.850	128.835	133.565	
2009-01-03T07:00:00	133.819	141.599	132.879	136.884	133.780	141.570	132.823	136.850	
2008-12-27T07:00:00	132.924	133.868	129.914	133.819	132.850	133.805	129.852	133.780	
2008-12-20T07:00:00	132.974	134.733	132.059	132.924	132.925	134.665	132.015	132.850	
2008-12-13T07:00:00	136.104	139.269	132.374	132.974	136.055	139.250	132.275	132.925	
2008-12-06T07:00:00	137.097	140.774	132.389	136.104	137.040	140.750	132.245	136.055	
2008-11-29T07:00:00	147.276	147.276	133.330	137.097	147.184	147.184	133.254	137.040	
2008-11-22T07:00:00	142.709	148.659	141.229	147.276	142.635	148.615	141.153	147.184	
