日時	HKD/JPY(始値, 買い)	HKD/JPY(高値, 買い)	HKD/JPY(安値, 買い)	HKD/JPY(終値, 買い)	HKD/JPY(始値, 売り)	HKD/JPY(高値, 売り)	HKD/JPY(安値, 売り)	HKD/JPY(終値, 売り)	
2014-02-01T07:00:00	13.152	13.199	12.984	13.098	13.119	13.179	12.964	13.078	
2014-01-25T07:00:00	13.195	13.330	13.124	13.152	13.148	13.311	13.097	13.119	
2014-01-18T07:00:00	13.473	13.524	13.149	13.195	13.419	13.505	13.129	13.148	
2014-01-11T07:00:00	13.446	13.539	13.274	13.473	13.419	13.520	13.254	13.419	
2014-01-04T07:00:00	13.536	13.596	13.400	13.446	13.504	13.574	13.379	13.419	
2013-12-28T07:00:00	13.580	13.608	13.432	13.536	13.542	13.588	13.412	13.504	
2013-12-21T07:00:00	13.445	13.580	13.393	13.580	13.401	13.554	13.373	13.542	
2013-12-14T07:00:00	13.325	13.508	13.231	13.445	13.288	13.483	13.211	13.401	
2013-12-07T07:00:00	13.287	13.412	13.184	13.325	13.253	13.393	13.165	13.288	
2013-11-30T07:00:00	13.233	13.345	13.116	13.287	13.193	13.325	13.096	13.253	
2013-11-23T07:00:00	13.079	13.245	13.055	13.233	13.043	13.225	13.035	13.193	
2013-11-16T07:00:00	12.932	13.083	12.853	13.079	12.908	13.064	12.833	13.043	
2013-11-09T07:00:00	12.796	12.962	12.770	12.932	12.750	12.942	12.750	12.908	
2013-11-02T06:00:00	12.745	12.833	12.602	12.796	12.721	12.814	12.586	12.750	
2013-10-26T06:00:00	12.573	12.759	12.577	12.745	12.546	12.740	12.558	12.721	
2013-10-19T06:00:00	12.623	12.712	12.513	12.573	12.599	12.693	12.493	12.546	
2013-10-12T06:00:00	12.726	12.777	12.592	12.623	12.698	12.758	12.572	12.599	
2013-10-05T06:00:00	12.585	12.726	12.463	12.726	12.554	12.705	12.443	12.698	
2013-09-28T06:00:00	12.689	12.740	12.510	12.585	12.658	12.720	12.490	12.554	
2013-09-21T06:00:00	12.869	12.826	12.660	12.689	12.733	12.809	12.640	12.658	
2013-09-14T06:00:00	12.823	12.872	12.619	12.869	12.800	12.846	12.597	12.733	
2013-09-07T06:00:00	12.805	12.983	12.778	12.823	12.756	12.964	12.758	12.800	
2013-08-31T06:00:00	12.671	12.933	12.684	12.805	12.641	12.912	12.619	12.756	
2013-08-24T06:00:00	12.742	12.761	12.492	12.671	12.713	12.736	12.471	12.641	
2013-08-17T06:00:00	12.596	12.793	12.509	12.742	12.570	12.774	12.489	12.713	
2013-08-10T06:00:00	12.422	12.731	12.379	12.596	12.393	12.711	12.357	12.570	
2013-08-03T06:00:00	12.768	12.793	12.362	12.422	12.739	12.773	12.342	12.393	
2013-07-27T06:00:00	12.683	12.899	12.593	12.768	12.654	12.878	12.573	12.739	
2013-07-20T06:00:00	12.984	13.005	12.639	12.683	12.956	12.959	12.618	12.654	
2013-07-13T06:00:00	12.803	13.011	12.757	12.984	12.776	12.991	12.736	12.956	
2013-07-06T06:00:00	13.065	13.103	12.680	12.803	13.032	13.083	12.635	12.776	
2013-06-29T06:00:00	12.799	13.067	12.795	13.065	12.768	13.043	12.758	13.032	
2013-06-22T06:00:00	12.634	12.831	12.511	12.799	12.600	12.812	12.491	12.768	
2013-06-15T06:00:00	12.146	12.681	12.138	12.634	12.097	12.662	12.109	12.600	
2013-06-08T06:00:00	12.571	12.798	12.088	12.146	12.549	12.778	12.067	12.097	
2013-06-01T06:00:00	12.950	13.000	12.247	12.571	12.928	12.964	12.222	12.549	
2013-05-25T06:00:00	13.061	13.214	12.918	12.950	13.038	13.195	12.898	12.928	
2013-05-18T06:00:00	13.307	13.375	12.977	13.061	13.285	13.355	12.955	13.038	
2013-05-11T06:00:00	13.105	13.317	13.057	13.307	13.083	13.297	13.037	13.285	
2013-05-04T06:00:00	12.773	13.150	12.713	13.105	12.751	13.130	12.693	13.083	
2013-04-27T06:00:00	12.648	12.803	12.509	12.773	12.625	12.784	12.460	12.751	
2013-04-20T06:00:00	12.831	12.876	12.576	12.648	12.809	12.855	12.556	12.625	
2013-04-13T06:00:00	12.688	12.850	12.353	12.831	12.668	12.830	12.328	12.809	
2013-04-06T06:00:00	12.575	12.888	12.575	12.688	12.549	12.868	12.549	12.668	
2013-03-30T06:00:00	12.150	12.609	11.933	12.575	12.110	12.590	11.913	12.549	
2013-03-23T06:00:00	12.185	12.242	12.061	12.150	12.164	12.222	12.039	12.110	
2013-03-16T06:00:00	12.288	12.394	12.121	12.185	12.257	12.374	12.086	12.164	
2013-03-09T07:00:00	12.393	12.477	12.261	12.288	12.370	12.457	12.241	12.257	
2013-03-02T07:00:00	12.079	12.463	11.990	12.393	12.057	12.442	11.970	12.370	
2013-02-23T07:00:00	12.051	12.231	11.724	12.079	12.032	12.207	11.703	12.057	
2013-02-16T07:00:00	12.070	12.159	11.971	12.051	12.046	12.139	11.951	12.032	
2013-02-09T07:00:00	11.970	12.190	11.902	12.070	11.942	12.169	11.882	12.046	
2013-02-02T07:00:00	11.981	12.141	11.873	11.970	11.957	12.120	11.851	11.942	
2013-01-26T07:00:00	11.725	11.996	11.653	11.981	11.704	11.975	11.632	11.957	
2013-01-19T07:00:00	11.628	11.770	11.367	11.725	11.609	11.751	11.348	11.704	
2013-01-12T07:00:00	11.518	11.646	11.334	11.628	11.495	11.626	11.314	11.609	
2013-01-05T07:00:00	11.386	11.548	11.212	11.518	11.364	11.529	11.190	11.495	
2012-12-29T07:00:00	11.103	11.415	11.063	11.386	11.082	11.395	11.040	11.364	
2012-12-22T07:00:00	10.881	11.188	10.881	11.103	10.859	11.166	10.859	11.082	
2012-12-15T07:00:00	10.785	10.927	10.785	10.881	10.765	10.908	10.765	10.859	
2012-12-08T07:00:00	10.655	10.843	10.605	10.785	10.634	10.824	10.586	10.765	
2012-12-01T07:00:00	10.650	10.701	10.554	10.655	10.630	10.677	10.534	10.634	
2012-11-24T07:00:00	10.643	10.686	10.550	10.650	10.619	10.667	10.530	10.630	
2012-11-17T07:00:00	10.500	10.697	10.470	10.643	10.479	10.677	10.450	10.619	
2012-11-10T07:00:00	10.262	10.518	10.229	10.500	10.241	10.499	10.210	10.479	
2012-11-03T06:00:00	10.395	10.404	10.211	10.262	10.374	10.385	10.192	10.241	
2012-10-27T06:00:00	10.287	10.419	10.232	10.395	10.266	10.400	10.201	10.374	
2012-10-20T06:00:00	10.246	10.381	10.230	10.287	10.224	10.361	10.211	10.266	
2012-10-13T06:00:00	10.127	10.263	10.115	10.246	10.107	10.243	10.095	10.224	
2012-10-06T06:00:00	10.158	10.169	10.064	10.127	10.134	10.150	10.045	10.107	
2012-09-29T06:00:00	10.058	10.188	10.042	10.158	10.036	10.163	10.022	10.134	
2012-09-22T06:00:00	10.091	10.098	9.997	10.058	10.070	10.072	9.977	10.036	
2012-09-15T06:00:00	10.123	10.228	10.072	10.091	10.102	10.208	10.053	10.070	
2012-09-08T06:00:00	10.100	10.124	9.956	10.123	10.080	10.103	9.936	10.102	
2012-09-01T06:00:00	10.118	10.198	10.068	10.100	10.096	10.179	10.049	10.080	
2012-08-25T06:00:00	10.154	10.174	10.091	10.118	10.131	10.155	10.071	10.096	
2012-08-18T06:00:00	10.269	10.279	10.102	10.154	10.244	10.259	10.082	10.131	
2012-08-11T06:00:00	10.099	10.269	10.086	10.269	10.076	10.249	10.067	10.244	
2012-08-04T06:00:00	10.131	10.168	10.085	10.099	10.105	10.148	10.065	10.076	
2012-07-28T06:00:00	10.133	10.168	10.058	10.131	10.090	10.148	10.037	10.105	
2012-07-21T06:00:00	10.135	10.152	10.059	10.133	10.105	10.132	10.038	10.090	
2012-07-14T06:00:00	10.217	10.233	10.121	10.135	10.195	10.210	10.099	10.105	
2012-07-07T06:00:00	10.296	10.320	10.204	10.217	10.250	10.301	10.184	10.195	
2012-06-30T06:00:00	10.304	10.338	10.233	10.296	10.273	10.319	10.213	10.250	
2012-06-23T06:00:00	10.376	10.397	10.209	10.304	10.354	10.377	10.189	10.273	
2012-06-16T06:00:00	10.147	10.390	10.147	10.376	10.124	10.371	10.124	10.354	
2012-06-09T06:00:00	10.260	10.288	10.140	10.147	10.231	10.268	10.121	10.124	
2012-06-02T06:00:00	10.059	10.295	10.059	10.260	10.035	10.275	10.035	10.231	
2012-05-26T06:00:00	10.278	10.283	10.017	10.059	10.247	10.258	9.995	10.035	
2012-05-19T06:00:00	10.194	10.333	10.194	10.278	10.152	10.314	10.152	10.247	
2012-05-12T06:00:00	10.307	10.378	10.181	10.194	10.282	10.358	10.150	10.152	
2012-05-05T06:00:00	10.310	10.326	10.242	10.307	10.267	10.306	10.222	10.282	
2012-04-28T06:00:00	10.353	10.401	10.276	10.310	10.330	10.381	10.256	10.267	
2012-04-21T06:00:00	10.527	10.538	10.351	10.353	10.480	10.517	10.327	10.330	
2012-04-14T06:00:00	10.443	10.547	10.359	10.527	10.414	10.527	10.339	10.480	
2012-04-07T06:00:00	10.526	10.552	10.387	10.443	10.499	10.532	10.366	10.414	
2012-03-31T06:00:00	10.676	10.738	10.480	10.526	10.645	10.718	10.460	10.499	
2012-03-24T06:00:00	10.617	10.748	10.549	10.676	10.586	10.728	10.528	10.645	
2012-03-17T06:00:00	10.759	10.840	10.563	10.617	10.736	10.820	10.542	10.586	
2012-03-10T07:00:00	10.651	10.853	10.574	10.759	10.608	10.834	10.553	10.736	
2012-03-03T07:00:00	10.556	10.665	10.391	10.651	10.528	10.645	10.371	10.608	
2012-02-25T07:00:00	10.482	10.562	10.327	10.556	10.461	10.542	10.307	10.528	
2012-02-18T07:00:00	10.284	10.484	10.245	10.482	10.237	10.463	10.225	10.461	
2012-02-11T07:00:00	10.021	10.284	9.986	10.284	10.000	10.257	9.965	10.237	
2012-02-04T07:00:00	9.901	10.040	9.873	10.021	9.857	10.020	9.853	10.000	
2012-01-28T07:00:00	9.915	9.915	9.812	9.901	9.872	9.889	9.792	9.857	
2012-01-21T07:00:00	9.936	10.094	9.895	9.915	9.912	10.074	9.867	9.872	
2012-01-14T07:00:00	9.933	9.974	9.866	9.936	9.889	9.954	9.846	9.912	
2012-01-07T07:00:00	9.923	9.933	9.879	9.933	9.902	9.908	9.859	9.889	
2011-12-31T07:00:00	9.915	10.006	9.871	9.923	9.886	9.949	9.851	9.902	
2011-12-24T07:00:00	10.053	10.055	9.910	9.915	10.028	10.030	9.882	9.886	
2011-12-17T07:00:00	10.008	10.064	9.994	10.053	9.982	10.044	9.969	10.028	
2011-12-10T07:00:00	9.986	10.052	9.979	10.008	9.964	10.031	9.947	9.982	
2011-12-03T07:00:00	10.049	10.068	9.931	9.986	10.028	10.044	9.910	9.964	
2011-11-26T07:00:00	9.983	10.126	9.942	10.049	9.961	10.043	9.920	10.028	
2011-11-19T07:00:00	9.885	9.989	9.866	9.983	9.865	9.968	9.845	9.961	
2011-11-12T07:00:00	9.925	9.978	9.843	9.885	9.904	9.950	9.823	9.865	
2011-11-05T06:00:00	10.080	10.091	9.915	9.925	10.058	10.058	9.895	9.904	
2011-10-29T06:00:00	9.769	10.269	9.740	10.080	9.749	10.229	9.714	10.058	
2011-10-22T06:00:00	9.790	9.842	9.746	9.769	9.770	9.819	9.725	9.749	
2011-10-15T06:00:00	9.937	9.970	9.751	9.790	9.916	9.950	9.729	9.770	
2011-10-08T06:00:00	9.884	9.970	9.817	9.937	9.863	9.950	9.796	9.916	
2011-10-01T06:00:00	9.905	9.974	9.835	9.884	9.883	9.908	9.747	9.863	
2011-09-24T06:00:00	9.828	9.926	9.783	9.905	9.805	9.905	9.762	9.883	
2011-09-17T06:00:00	9.875	9.890	9.767	9.828	9.850	9.867	9.746	9.805	
2011-09-10T06:00:00	9.953	9.963	9.826	9.875	9.932	9.942	9.806	9.850	
2011-09-03T06:00:00	9.873	9.998	9.852	9.953	9.852	9.978	9.831	9.932	
2011-08-27T06:00:00	9.844	9.932	9.822	9.873	9.823	9.907	9.772	9.852	
2011-08-20T06:00:00	9.823	9.976	9.816	9.844	9.801	9.955	9.788	9.823	
2011-08-13T06:00:00	9.869	9.901	9.750	9.823	9.847	9.880	9.730	9.801	
2011-08-06T06:00:00	10.056	10.064	9.793	9.869	10.035	10.042	9.772	9.847	
2011-07-30T06:00:00	9.880	10.298	9.801	10.056	9.852	10.277	9.782	10.035	
2011-07-23T06:00:00	10.080	10.118	9.876	9.880	10.059	10.091	9.851	9.852	
2011-07-16T06:00:00	10.152	10.188	10.050	10.080	10.131	10.168	10.028	10.059	
2011-07-09T06:00:00	10.370	10.395	10.082	10.152	10.349	10.375	10.046	10.131	
2011-07-02T06:00:00	10.395	10.511	10.354	10.370	10.371	10.460	10.334	10.349	
2011-06-25T06:00:00	10.343	10.450	10.324	10.395	10.321	10.426	10.296	10.371	
2011-06-18T06:00:00	10.283	10.386	10.276	10.343	10.260	10.361	10.256	10.321	
2011-06-11T06:00:00	10.331	10.418	10.277	10.283	10.309	10.398	10.256	10.260	
2011-06-04T06:00:00	10.322	10.349	10.253	10.331	10.299	10.327	10.233	10.309	
2011-05-28T06:00:00	10.403	10.523	10.301	10.322	10.380	10.502	10.253	10.299	
2011-05-21T06:00:00	10.520	10.581	10.378	10.403	10.497	10.561	10.357	10.380	
2011-05-14T06:00:00	10.413	10.589	10.384	10.520	10.392	10.569	10.363	10.497	
2011-05-07T06:00:00	10.379	10.475	10.323	10.413	10.357	10.455	10.301	10.392	
2011-04-30T06:00:00	10.458	10.528	10.247	10.379	10.437	10.508	10.226	10.357	
2011-04-23T06:00:00	10.566	10.699	10.446	10.458	10.519	10.645	10.425	10.437	
2011-04-16T06:00:00	10.694	10.720	10.515	10.566	10.671	10.698	10.490	10.519	
2011-04-09T06:00:00	10.926	10.975	10.676	10.694	10.902	10.950	10.656	10.671	
2011-04-02T06:00:00	10.815	11.014	10.793	10.926	10.790	10.993	10.772	10.902	
2011-03-26T06:00:00	10.463	10.902	10.443	10.815	10.442	10.880	10.419	10.790	
2011-03-19T06:00:00	10.349	10.467	10.349	10.463	10.325	10.446	10.325	10.442	
2011-03-12T07:00:00	10.526	10.596	9.822	10.349	10.505	10.575	9.720	10.325	
2011-03-05T07:00:00	10.582	10.703	10.493	10.526	10.561	10.682	10.472	10.505	
2011-02-26T07:00:00	10.488	10.701	10.482	10.582	10.465	10.651	10.461	10.561	
2011-02-19T07:00:00	10.685	10.743	10.480	10.488	10.661	10.717	10.453	10.465	
2011-02-12T07:00:00	10.718	10.789	10.672	10.685	10.693	10.769	10.652	10.661	
2011-02-05T07:00:00	10.569	10.745	10.516	10.718	10.547	10.725	10.495	10.693	
2011-01-29T07:00:00	10.548	10.601	10.431	10.569	10.524	10.581	10.376	10.547	
2011-01-22T07:00:00	10.609	10.688	10.530	10.548	10.587	10.671	10.510	10.524	
2011-01-15T07:00:00	10.685	10.688	10.534	10.609	10.664	10.667	10.513	10.587	
2011-01-08T07:00:00	10.695	10.746	10.608	10.685	10.673	10.726	10.587	10.664	
2011-01-01T07:00:00	10.510	10.807	10.446	10.695	10.489	10.757	10.425	10.673	
2010-12-25T07:00:00	10.666	10.676	10.423	10.446	10.644	10.654	10.402	10.425	
2010-12-18T07:00:00	10.793	10.826	10.658	10.666	10.784	10.806	10.635	10.644	
2010-12-11T07:00:00	10.810	10.880	10.665	10.793	10.800	10.871	10.655	10.784	
2010-12-04T07:00:00	10.670	10.863	10.617	10.810	10.659	10.854	10.596	10.800	
2010-11-27T07:00:00	10.844	10.886	10.640	10.670	10.832	10.871	10.632	10.659	
2010-11-20T07:00:00	10.775	10.853	10.680	10.844	10.765	10.844	10.649	10.832	
2010-11-13T07:00:00	10.652	10.816	10.640	10.775	10.627	10.807	10.620	10.765	
2010-11-06T06:00:00	10.504	10.692	10.400	10.649	10.494	10.683	10.388	10.635	
2010-10-30T06:00:00	10.390	10.580	10.361	10.504	10.380	10.527	10.328	10.494	
2010-10-23T06:00:00	10.492	10.582	10.370	10.390	10.484	10.568	10.350	10.380	
2010-10-16T06:00:00	10.507	10.568	10.425	10.492	10.497	10.559	10.405	10.484	
2010-10-09T06:00:00	10.604	10.625	10.435	10.507	10.594	10.616	10.403	10.497	
2010-10-02T06:00:00	10.748	10.835	10.544	10.604	10.726	10.814	10.475	10.594	
2010-09-25T06:00:00	10.877	10.894	10.726	10.748	10.850	10.869	10.699	10.726	
2010-09-18T06:00:00	11.060	11.064	10.853	10.877	11.039	11.041	10.832	10.850	
2010-09-11T06:00:00	10.848	11.078	10.681	11.060	10.826	11.058	10.660	11.039	
2010-09-04T06:00:00	10.873	10.883	10.734	10.848	10.853	10.862	10.713	10.826	
2010-08-28T06:00:00	10.982	11.052	10.768	10.873	10.962	11.032	10.746	10.853	
2010-08-21T06:00:00	11.026	11.045	10.759	10.982	11.006	11.010	10.738	10.962	
2010-08-14T06:00:00	11.113	11.113	10.934	11.026	11.091	11.091	10.914	11.006	
2010-08-07T06:00:00	11.015	11.123	10.921	11.113	10.992	11.104	10.900	11.091	
2010-07-31T06:00:00	11.136	11.199	10.962	11.015	11.108	11.179	10.942	10.992	
2010-07-24T06:00:00	11.262	11.355	11.076	11.136	11.240	11.335	11.056	11.108	
2010-07-17T06:00:00	11.165	11.278	11.113	11.262	11.143	11.258	11.093	11.240	
2010-07-10T06:00:00	11.428	11.478	11.106	11.165	11.406	11.459	11.085	11.143	
2010-07-03T06:00:00	11.278	11.433	11.178	11.428	11.256	11.412	11.158	11.406	
2010-06-26T06:00:00	11.491	11.508	11.167	11.278	11.469	11.486	11.145	11.256	
2010-06-19T06:00:00	11.640	11.777	11.480	11.491	11.645	11.755	11.459	11.469	
2010-06-12T06:00:00	11.749	11.772	11.604	11.640	11.754	11.777	11.609	11.645	
2010-06-05T06:00:00	11.753	11.785	11.622	11.749	11.758	11.790	11.627	11.754	
2010-05-29T06:00:00	11.683	11.906	11.605	11.753	11.661	11.911	11.610	11.758	
2010-05-22T06:00:00	11.546	11.747	11.450	11.683	11.522	11.728	11.428	11.661	
2010-05-15T06:00:00	11.870	11.934	11.411	11.546	11.850	11.911	11.391	11.522	
2010-05-08T06:00:00	11.753	12.043	11.753	11.870	11.733	12.023	11.733	11.850	
2010-05-01T06:00:00	12.110	12.245	11.364	11.753	12.087	12.225	11.337	11.733	
2010-04-24T06:00:00	12.122	12.200	11.964	12.110	12.102	12.173	11.943	12.087	
2010-04-17T06:00:00	11.879	12.161	11.809	12.122	11.857	12.141	11.789	12.102	
2010-04-10T06:00:00	12.025	12.087	11.850	11.879	12.004	12.068	11.829	11.857	
2010-04-03T06:00:00	12.185	12.215	11.973	12.025	12.161	12.191	11.953	12.004	
2010-03-27T06:00:00	11.926	12.201	11.876	12.185	11.905	12.180	11.856	12.161	
2010-03-20T06:00:00	11.681	11.987	11.583	11.926	11.659	11.967	11.563	11.905	
2010-03-13T07:00:00	11.672	11.716	11.575	11.681	11.651	11.695	11.556	11.659	
2010-03-06T07:00:00	11.648	11.749	11.561	11.672	11.627	11.729	11.541	11.651	
2010-02-27T07:00:00	11.456	11.680	11.364	11.648	11.435	11.659	11.343	11.627	
2010-02-20T07:00:00	11.811	11.844	11.443	11.456	11.790	11.824	11.423	11.435	
2010-02-13T07:00:00	11.593	11.874	11.553	11.811	11.570	11.855	11.532	11.790	
2010-02-06T07:00:00	11.514	11.645	11.482	11.593	11.491	11.626	11.461	11.570	
2010-01-30T07:00:00	11.636	11.763	11.413	11.514	11.615	11.743	11.389	11.491	
2010-01-23T07:00:00	11.596	11.716	11.474	11.636	11.576	11.695	11.453	11.615	
2010-01-16T07:00:00	11.712	11.834	11.557	11.562	11.690	11.815	11.542	11.562	
2010-01-09T07:00:00	11.951	11.959	11.686	11.712	11.931	11.939	11.666	11.690	
2010-01-02T07:00:00	12.015	12.102	11.774	11.951	11.994	12.081	11.753	11.931	
2009-12-26T07:00:00	11.831	12.017	11.799	12.015	11.809	11.997	11.772	11.994	
2009-12-19T07:00:00	11.656	11.860	11.645	11.831	11.637	11.837	11.624	11.809	
2009-12-12T07:00:00	11.502	11.730	11.403	11.656	11.483	11.711	11.384	11.637	
2009-12-05T07:00:00	11.684	11.684	11.281	11.502	11.662	11.662	11.261	11.483	
2009-11-28T07:00:00	11.180	11.723	11.089	11.684	11.159	11.703	11.070	11.662	
2009-11-21T07:00:00	11.496	11.518	10.954	11.180	11.476	11.499	10.933	11.159	
2009-11-14T07:00:00	11.579	11.584	11.447	11.496	11.560	11.566	11.428	11.476	
2009-11-07T07:00:00	11.617	11.701	11.531	11.579	11.598	11.683	11.512	11.560	
2009-10-31T06:00:00	11.621	11.793	11.518	11.617	11.603	11.770	11.497	11.598	
2009-10-24T06:00:00	11.889	11.922	11.612	11.621	11.870	11.904	11.593	11.603	
2009-10-17T06:00:00	11.739	11.896	11.632	11.889	11.720	11.878	11.613	11.870	
2009-10-10T06:00:00	11.598	11.793	11.471	11.739	11.578	11.774	11.452	11.720	
2009-10-03T06:00:00	11.588	11.619	11.365	11.598	11.569	11.601	11.346	11.578	
2009-09-26T06:00:00	11.602	11.675	11.394	11.588	11.579	11.657	11.373	11.569	
2009-09-19T06:00:00	11.802	11.949	11.560	11.602	11.779	11.929	11.539	11.579	
2009-09-12T06:00:00	11.708	11.834	11.639	11.802	11.687	11.814	11.618	11.779	
2009-09-05T06:00:00	12.012	12.047	11.651	11.708	11.990	12.028	11.630	11.687	
2009-08-29T06:00:00	12.083	12.083	11.872	12.012	12.061	12.061	11.851	11.990	
2009-08-22T06:00:00	12.177	12.276	12.035	12.083	12.157	12.256	12.014	12.061	
2009-08-15T06:00:00	12.244	12.303	12.062	12.177	12.220	12.283	12.042	12.157	
2009-08-08T06:00:00	12.592	12.625	12.193	12.244	12.568	12.600	12.173	12.220	
2009-08-01T06:00:00	12.219	12.627	12.186	12.592	12.199	12.606	12.165	12.568	
2009-07-25T06:00:00	12.236	12.384	12.140	12.219	12.216	12.362	12.120	12.199	
2009-07-18T06:00:00	12.185	12.306	12.022	12.236	12.164	12.286	12.002	12.216	
2009-07-11T06:00:00	11.930	12.198	11.846	12.185	11.909	12.178	11.826	12.164	
2009-07-04T06:00:00	12.408	12.408	11.851	11.930	12.387	12.387	11.831	11.909	
2009-06-27T06:00:00	12.293	12.524	12.287	12.408	12.273	12.504	12.258	12.387	
2009-06-20T06:00:00	12.422	12.471	12.252	12.293	12.400	12.451	12.232	12.273	
2009-06-13T06:00:00	12.703	12.728	12.335	12.422	12.682	12.708	12.314	12.400	
2009-06-06T06:00:00	12.764	12.764	12.535	12.703	12.741	12.743	12.515	12.682	
2009-05-30T06:00:00	12.301	12.768	12.194	12.764	12.280	12.747	12.174	12.741	
2009-05-23T06:00:00	12.239	12.551	12.191	12.301	12.216	12.531	12.170	12.280	
2009-05-16T06:00:00	12.280	12.485	12.117	12.239	12.259	12.465	12.097	12.216	
2009-05-09T06:00:00	12.713	12.762	12.232	12.280	12.691	12.742	12.212	12.259	
2009-05-02T06:00:00	12.818	12.878	12.646	12.713	12.796	12.862	12.625	12.691	
2009-04-25T06:00:00	12.545	12.860	12.348	12.818	12.524	12.839	12.325	12.796	
2009-04-18T06:00:00	12.821	12.841	12.480	12.545	12.795	12.817	12.458	12.524	
2009-04-11T06:00:00	12.956	13.006	12.673	12.821	12.929	12.985	12.652	12.795	
2009-04-04T06:00:00	12.949	13.098	12.824	12.956	12.928	13.079	12.803	12.929	
2009-03-28T06:00:00	12.646	12.952	12.391	12.949	12.625	12.932	12.371	12.928	
2009-03-21T06:00:00	12.387	12.767	12.325	12.646	12.365	12.746	12.293	12.625	
2009-03-14T06:00:00	12.658	12.777	12.078	12.387	12.636	12.756	12.058	12.365	
2009-03-07T07:00:00	12.683	12.798	12.347	12.658	12.661	12.778	12.326	12.636	
2009-02-28T07:00:00	12.594	12.856	12.462	12.683	12.573	12.836	12.434	12.661	
2009-02-21T07:00:00	12.010	12.740	11.974	12.594	11.990	12.720	11.954	12.573	
2009-02-14T07:00:00	11.872	12.192	11.802	12.010	11.851	12.172	11.780	11.990	
2009-02-07T07:00:00	11.881	11.930	11.582	11.872	11.855	11.907	11.561	11.851	
2009-01-31T07:00:00	11.596	11.908	11.436	11.881	11.574	11.888	11.415	11.855	
2009-01-24T07:00:00	11.465	11.713	11.405	11.596	11.443	11.688	11.372	11.574	
2009-01-17T07:00:00	11.687	11.778	11.239	11.465	11.664	11.755	11.214	11.443	
2009-01-10T07:00:00	11.618	11.727	11.414	11.687	11.623	11.706	11.393	11.664	
2009-01-03T07:00:00	11.890	12.189	11.606	11.618	11.895	12.194	11.611	11.623	
2008-12-27T07:00:00	11.678	11.907	11.566	11.890	11.683	11.912	11.571	11.895	
2008-12-20T07:00:00	11.481	11.723	11.476	11.678	11.486	11.728	11.481	11.683	
2008-12-13T07:00:00	11.731	11.772	11.226	11.481	11.736	11.777	11.231	11.486	
2008-12-06T07:00:00	11.862	12.100	11.345	11.731	11.867	12.105	11.350	11.736	
2008-11-29T07:00:00	12.308	12.317	11.799	11.862	12.313	12.322	11.804	11.867	
2008-11-22T07:00:00	12.363	12.553	12.180	12.308	12.368	12.558	12.185	12.313	
2008-11-15T07:00:00	12.513	12.571	12.054	12.363	12.518	12.576	12.059	12.368	
2008-11-08T07:00:00	12.669	12.819	12.173	12.513	12.674	12.824	12.178	12.518	
2008-11-01T06:00:00	12.689	12.958	12.467	12.669	12.694	12.963	12.472	12.674	
2008-10-25T06:00:00	12.212	12.874	11.868	12.689	12.188	12.848	11.832	12.694	
2008-10-18T06:00:00	13.096	13.211	11.740	12.212	13.068	13.189	11.711	12.188	
2008-10-11T06:00:00	12.932	13.288	12.808	13.096	12.898	13.267	12.783	13.068	
2008-10-04T06:00:00	13.545	13.552	12.624	12.932	13.521	13.521	12.597	12.898	
2008-09-27T06:00:00	13.662	13.771	13.344	13.545	13.640	13.748	13.315	13.521	
2008-09-20T06:00:00	13.803	13.850	13.522	13.662	13.779	13.779	13.500	13.640	
2008-09-13T06:00:00	13.843	13.892	13.321	13.803	13.823	13.870	13.293	13.779	
2008-09-06T06:00:00	13.746	13.984	13.611	13.843	13.724	13.964	13.591	13.823	
2008-08-30T06:00:00	13.746	13.746	13.746	13.746	13.724	13.724	13.724	13.724	
