日時	TRY/JPY(始値, 買い)	TRY/JPY(高値, 買い)	TRY/JPY(安値, 買い)	TRY/JPY(終値, 買い)	TRY/JPY(始値, 売り)	TRY/JPY(高値, 売り)	TRY/JPY(安値, 売り)	TRY/JPY(終値, 売り)	
2014-02-01T07:00:00	45.211	45.570	44.143	45.395	45.005	45.482	44.065	45.285	
2014-01-25T07:00:00	43.950	47.777	42.911	45.211	43.585	47.672	42.844	45.005	
2014-01-18T07:00:00	46.840	47.051	43.657	43.950	46.502	46.796	43.431	43.585	
2014-01-11T07:00:00	48.256	48.183	46.693	46.840	47.985	48.060	46.502	46.502	
2014-01-04T07:00:00	48.333	48.585	47.646	48.256	48.008	48.520	47.575	47.985	
2013-12-28T07:00:00	48.850	49.684	47.884	48.333	48.646	49.587	47.780	48.008	
2013-12-21T07:00:00	49.827	50.300	48.139	48.850	49.682	50.224	48.054	48.646	
2013-12-14T07:00:00	50.809	51.003	49.682	49.827	50.426	50.814	49.603	49.682	
2013-12-07T07:00:00	50.968	51.091	50.100	50.809	50.619	50.926	49.938	50.426	
2013-11-30T07:00:00	50.813	50.968	49.628	50.968	50.603	50.867	49.547	50.619	
2013-11-23T07:00:00	50.670	51.042	50.248	50.813	50.348	50.977	50.006	50.603	
2013-11-16T07:00:00	49.438	50.671	49.281	50.670	49.271	50.487	49.071	50.348	
2013-11-09T07:00:00	48.780	49.459	48.345	49.438	48.395	49.387	48.271	49.271	
2013-11-02T06:00:00	49.017	49.308	47.945	48.780	48.812	49.012	47.852	48.395	
2013-10-26T06:00:00	49.197	49.634	48.730	49.017	48.982	49.530	48.663	48.812	
2013-10-19T06:00:00	49.825	50.093	48.817	49.197	49.556	50.028	48.752	48.982	
2013-10-12T06:00:00	49.880	50.248	49.318	49.825	49.647	50.132	49.192	49.556	
2013-10-05T06:00:00	49.137	49.950	48.437	49.880	48.962	49.868	48.324	49.647	
2013-09-28T06:00:00	48.515	49.147	47.853	49.137	48.272	48.986	47.639	48.962	
2013-09-21T06:00:00	50.242	50.352	48.233	48.515	50.043	50.122	48.169	48.272	
2013-09-14T06:00:00	49.054	50.922	48.886	50.242	48.840	50.776	48.556	50.043	
2013-09-07T06:00:00	48.427	50.098	48.497	49.054	48.184	50.031	48.189	48.840	
2013-08-31T06:00:00	48.307	49.437	47.826	48.427	48.058	49.312	47.755	48.184	
2013-08-24T06:00:00	49.748	49.789	46.927	48.307	49.525	49.596	46.802	48.058	
2013-08-17T06:00:00	50.299	50.484	49.267	49.748	50.068	50.338	49.107	49.525	
2013-08-10T06:00:00	50.262	51.015	49.987	50.299	49.951	50.912	49.827	50.068	
2013-08-03T06:00:00	51.458	51.662	49.867	50.262	51.264	51.345	49.706	49.951	
2013-07-27T06:00:00	51.084	51.737	50.407	51.458	50.943	51.444	50.272	51.264	
2013-07-20T06:00:00	52.598	52.749	50.899	51.084	52.358	52.518	50.817	50.943	
2013-07-13T06:00:00	50.869	52.598	50.782	52.598	50.692	52.413	50.456	52.358	
2013-07-06T06:00:00	51.546	52.381	50.506	50.869	51.361	52.265	50.352	50.692	
2013-06-29T06:00:00	51.493	52.297	50.904	51.546	51.359	52.215	50.823	51.361	
2013-06-22T06:00:00	50.663	51.698	49.781	51.493	50.310	51.582	49.702	51.359	
2013-06-15T06:00:00	50.687	51.404	49.847	50.663	50.539	51.317	49.737	50.310	
2013-06-08T06:00:00	52.138	52.578	50.002	50.687	51.790	52.322	49.913	50.539	
2013-06-01T06:00:00	53.599	53.771	50.377	52.138	53.449	53.586	50.272	51.790	
2013-05-25T06:00:00	54.947	55.499	52.987	53.599	54.756	55.312	52.922	53.449	
2013-05-18T06:00:00	56.100	56.285	54.433	54.947	55.954	56.214	54.366	54.756	
2013-05-11T06:00:00	56.487	56.763	55.487	56.100	56.362	56.592	55.404	55.954	
2013-05-04T06:00:00	55.247	56.550	54.957	56.487	55.122	56.484	54.811	56.362	
2013-04-27T06:00:00	54.597	55.344	54.083	55.247	54.482	55.259	53.877	55.122	
2013-04-20T06:00:00	55.397	55.861	54.307	54.597	55.172	55.443	54.232	54.482	
2013-04-13T06:00:00	55.117	55.447	53.517	55.397	54.922	55.365	53.216	55.172	
2013-04-06T06:00:00	54.422	56.175	54.422	55.117	54.342	55.954	54.329	54.922	
2013-03-30T06:00:00	52.231	54.572	51.284	54.422	51.853	54.495	51.208	54.342	
2013-03-23T06:00:00	52.141	52.509	51.292	52.231	52.045	52.367	51.212	51.853	
2013-03-16T06:00:00	52.817	53.201	51.765	52.141	52.692	52.841	51.511	52.045	
2013-03-09T07:00:00	53.297	53.819	52.647	52.817	53.092	53.726	52.582	52.692	
2013-03-02T07:00:00	52.097	53.920	51.698	53.297	51.992	53.742	51.632	53.092	
2013-02-23T07:00:00	51.927	53.023	50.266	52.097	51.772	52.671	50.187	51.992	
2013-02-16T07:00:00	53.027	53.312	51.723	51.927	52.782	53.237	51.654	51.772	
2013-02-09T07:00:00	52.387	53.321	52.147	53.027	52.282	53.193	52.085	52.782	
2013-02-02T07:00:00	53.137	53.439	52.005	52.387	53.032	53.352	51.942	52.282	
2013-01-26T07:00:00	51.438	53.227	51.002	53.137	51.352	53.142	50.927	53.032	
2013-01-19T07:00:00	51.222	51.667	49.677	51.438	51.112	51.605	49.609	51.352	
2013-01-12T07:00:00	50.455	51.459	49.566	51.222	50.292	51.387	49.501	51.112	
2013-01-05T07:00:00	49.519	50.596	48.857	50.455	49.419	50.514	48.754	50.292	
2012-12-29T07:00:00	48.080	49.595	47.924	49.519	47.989	49.507	47.593	49.419	
2012-12-22T07:00:00	46.938	48.465	46.938	48.080	46.838	48.357	46.838	47.989	
2012-12-15T07:00:00	47.016	47.793	46.757	46.938	46.920	47.480	46.685	46.838	
2012-12-08T07:00:00	46.142	47.187	45.857	47.016	46.068	47.112	45.675	46.920	
2012-12-01T07:00:00	46.185	46.501	45.804	46.142	46.098	46.207	45.735	46.068	
2012-11-24T07:00:00	45.963	46.387	45.567	46.185	45.872	46.323	45.428	46.098	
2012-11-17T07:00:00	45.230	46.045	45.000	45.963	45.139	45.979	44.935	45.872	
2012-11-10T07:00:00	44.437	45.464	43.844	45.230	44.352	45.197	43.673	45.139	
2012-11-03T06:00:00	44.948	45.628	44.145	44.437	44.866	45.354	44.081	44.352	
2012-10-27T06:00:00	44.347	45.178	43.948	44.948	44.182	45.102	43.552	44.866	
2012-10-20T06:00:00	44.239	44.707	44.105	44.347	44.148	44.639	43.934	44.182	
2012-10-13T06:00:00	43.437	44.277	43.248	44.239	43.355	44.212	43.123	44.148	
2012-10-06T06:00:00	43.628	43.637	42.856	43.437	43.477	43.554	42.782	43.355	
2012-09-29T06:00:00	43.412	44.076	43.307	43.628	43.286	43.896	43.082	43.477	
2012-09-22T06:00:00	43.587	43.856	43.225	43.412	43.496	43.576	43.160	43.286	
2012-09-15T06:00:00	43.656	44.293	43.297	43.587	43.565	44.232	43.235	43.496	
2012-09-08T06:00:00	43.795	43.795	42.754	43.656	43.337	43.682	42.459	43.565	
2012-09-01T06:00:00	43.360	43.878	42.916	43.795	42.867	43.742	42.854	43.337	
2012-08-25T06:00:00	43.812	43.897	42.904	43.360	43.710	43.811	42.839	42.867	
2012-08-18T06:00:00	44.368	44.527	43.597	43.812	44.007	44.325	43.535	43.710	
2012-08-11T06:00:00	44.132	44.410	43.591	44.368	43.701	44.219	43.529	44.007	
2012-08-04T06:00:00	44.286	44.286	43.681	44.132	43.944	44.144	43.615	43.701	
2012-07-28T06:00:00	43.495	44.324	43.095	44.286	43.090	44.257	43.030	43.944	
2012-07-21T06:00:00	43.551	43.578	42.679	43.495	43.289	43.457	42.511	43.090	
2012-07-14T06:00:00	43.886	44.020	43.362	43.551	43.528	43.818	43.213	43.289	
2012-07-07T06:00:00	43.983	44.277	43.408	43.886	43.671	44.122	43.344	43.528	
2012-06-30T06:00:00	44.257	44.691	43.596	43.983	43.893	44.468	43.266	43.671	
2012-06-23T06:00:00	44.384	44.613	43.263	44.257	44.275	44.335	43.191	43.893	
2012-06-16T06:00:00	43.483	44.666	43.403	44.384	43.363	44.594	43.201	44.275	
2012-06-09T06:00:00	43.741	44.109	43.282	43.483	43.427	44.010	43.214	43.363	
2012-06-02T06:00:00	42.087	43.852	41.959	43.741	41.970	43.787	41.614	43.427	
2012-05-26T06:00:00	43.227	43.590	41.431	42.087	42.929	43.434	41.352	41.970	
2012-05-19T06:00:00	43.071	43.841	42.671	43.227	42.984	43.778	42.608	42.929	
2012-05-12T06:00:00	44.838	45.178	42.993	43.071	44.722	44.832	42.903	42.984	
2012-05-05T06:00:00	45.580	45.641	44.236	44.838	45.272	45.408	44.123	44.722	
2012-04-28T06:00:00	45.581	45.911	45.278	45.580	45.470	45.781	45.156	45.272	
2012-04-21T06:00:00	45.712	46.193	45.072	45.581	45.270	46.093	44.972	45.470	
2012-04-14T06:00:00	45.053	45.731	44.648	45.712	44.953	45.668	44.510	45.270	
2012-04-07T06:00:00	45.575	45.607	44.430	45.053	45.396	45.475	44.357	44.953	
2012-03-31T06:00:00	46.488	46.847	45.368	45.575	46.377	46.741	45.113	45.396	
2012-03-24T06:00:00	45.889	46.722	45.784	46.488	45.567	46.656	45.445	46.377	
2012-03-17T06:00:00	46.618	46.652	45.461	45.889	46.309	46.502	45.387	45.567	
2012-03-10T07:00:00	46.195	46.758	45.652	46.618	46.072	46.692	45.587	46.309	
2012-03-03T07:00:00	46.332	46.467	44.930	46.195	46.205	46.240	44.792	46.072	
2012-02-25T07:00:00	46.027	46.582	45.317	46.332	45.892	46.465	45.242	46.205	
2012-02-18T07:00:00	45.588	46.234	45.327	46.027	45.108	45.916	45.022	45.892	
2012-02-11T07:00:00	44.102	45.588	43.817	45.588	43.964	45.390	43.595	45.108	
2012-02-04T07:00:00	43.752	44.597	43.383	44.102	43.602	44.305	43.283	43.964	
2012-01-28T07:00:00	43.237	43.824	42.588	43.752	43.137	43.747	42.484	43.602	
2012-01-21T07:00:00	42.165	43.437	41.952	43.237	42.031	43.362	41.643	43.137	
2012-01-14T07:00:00	41.526	42.474	41.198	42.165	41.113	42.229	40.935	42.031	
2012-01-07T07:00:00	41.004	41.766	40.850	41.526	40.851	41.697	40.616	41.113	
2011-12-31T07:00:00	40.816	41.762	40.557	41.004	40.535	41.212	40.156	40.851	
2011-12-24T07:00:00	41.296	41.710	40.389	40.816	40.920	41.687	40.187	40.535	
2011-12-17T07:00:00	41.270	41.825	40.937	41.296	41.181	41.432	40.743	40.920	
2011-12-10T07:00:00	42.148	42.750	41.212	41.270	42.059	42.337	41.050	41.181	
2011-12-03T07:00:00	42.679	42.927	41.820	42.148	42.502	42.707	41.732	42.059	
2011-11-26T07:00:00	41.268	43.224	41.077	42.679	41.153	42.929	40.429	42.502	
2011-11-19T07:00:00	42.137	42.401	41.013	41.268	41.879	42.039	40.660	41.153	
2011-11-12T07:00:00	43.490	43.838	42.030	42.137	43.390	43.602	41.553	41.879	
2011-11-05T06:00:00	44.275	45.161	43.077	43.490	44.164	44.257	42.982	43.390	
2011-10-29T06:00:00	43.448	45.681	43.393	44.275	43.328	45.296	42.967	44.164	
2011-10-22T06:00:00	41.526	43.793	41.476	43.448	41.394	43.482	41.247	43.328	
2011-10-15T06:00:00	42.170	42.304	40.944	41.526	42.070	42.171	40.869	41.394	
2011-10-08T06:00:00	41.612	42.670	41.459	42.170	41.379	42.562	41.291	42.070	
2011-10-01T06:00:00	41.497	42.277	40.286	41.612	41.403	41.752	40.063	41.379	
2011-09-24T06:00:00	41.824	42.083	40.878	41.497	41.537	41.749	40.394	41.403	
2011-09-17T06:00:00	43.342	43.502	41.241	41.824	43.202	43.277	41.021	41.537	
2011-09-10T06:00:00	43.342	43.763	42.732	43.342	43.182	43.597	42.462	43.202	
2011-09-03T06:00:00	43.992	44.249	42.934	43.342	43.802	44.102	42.808	43.182	
2011-08-27T06:00:00	43.907	45.141	43.765	43.992	43.697	44.922	43.508	43.802	
2011-08-20T06:00:00	42.907	44.410	42.781	43.907	42.682	44.214	42.578	43.697	
2011-08-13T06:00:00	43.274	43.735	42.588	42.907	43.021	43.567	42.507	42.682	
2011-08-06T06:00:00	45.192	45.192	42.287	43.274	45.047	45.047	41.842	43.021	
2011-07-30T06:00:00	45.679	47.219	44.775	45.192	45.339	47.152	44.672	45.047	
2011-07-23T06:00:00	46.257	46.624	45.119	45.679	46.112	46.552	45.031	45.339	
2011-07-16T06:00:00	47.957	48.294	46.176	46.257	47.802	47.822	45.978	46.112	
2011-07-09T06:00:00	49.612	49.946	47.632	47.957	49.457	49.467	47.317	47.802	
2011-07-02T06:00:00	50.382	50.467	49.442	49.612	50.227	50.290	49.356	49.457	
2011-06-25T06:00:00	49.257	50.489	49.035	50.382	49.107	50.362	48.710	50.227	
2011-06-18T06:00:00	50.267	50.432	49.031	49.257	50.092	50.163	48.891	49.107	
2011-06-11T06:00:00	51.119	51.662	49.654	50.267	50.705	51.275	49.485	50.092	
2011-06-04T06:00:00	51.072	51.324	50.177	51.119	50.902	51.082	50.100	50.705	
2011-05-28T06:00:00	50.340	51.420	50.277	51.072	50.213	51.348	49.718	50.902	
2011-05-21T06:00:00	51.497	51.850	50.239	50.340	51.327	51.448	50.166	50.213	
2011-05-14T06:00:00	50.688	52.225	50.572	51.497	50.535	52.147	50.191	51.327	
2011-05-07T06:00:00	52.227	52.819	50.530	50.688	52.052	52.506	50.386	50.535	
2011-04-30T06:00:00	53.397	54.006	51.445	52.227	53.227	53.659	51.348	52.052	
2011-04-23T06:00:00	54.139	54.470	53.293	53.397	53.832	54.222	53.121	53.227	
2011-04-16T06:00:00	54.942	55.415	53.245	54.139	54.767	54.902	53.165	53.832	
2011-04-09T06:00:00	56.262	56.547	54.366	54.942	56.017	56.272	54.286	54.767	
2011-04-02T06:00:00	55.017	56.909	54.599	56.262	54.837	56.829	54.522	56.017	
2011-03-26T06:00:00	52.397	55.145	52.292	55.017	52.272	55.000	51.761	54.837	
2011-03-19T06:00:00	51.087	52.529	51.087	52.397	50.982	52.451	50.982	52.272	
2011-03-12T07:00:00	51.787	52.380	48.232	51.087	51.662	52.134	47.288	50.982	
2011-03-05T07:00:00	51.517	52.746	51.128	51.787	51.392	52.588	51.052	51.662	
2011-02-26T07:00:00	51.167	52.108	50.440	51.517	51.042	51.930	50.353	51.392	
2011-02-19T07:00:00	52.737	52.907	50.724	51.167	52.612	52.686	50.644	51.042	
2011-02-12T07:00:00	52.617	53.184	52.035	52.737	52.492	53.065	51.907	52.612	
2011-02-05T07:00:00	51.957	52.757	51.667	52.617	51.833	52.670	51.466	52.492	
2011-01-29T07:00:00	50.937	52.106	50.717	51.957	50.822	51.992	50.532	51.833	
2011-01-22T07:00:00	52.572	53.067	50.838	50.937	52.397	52.982	50.729	50.822	
2011-01-15T07:00:00	53.507	53.972	51.962	52.572	53.372	53.894	51.872	52.397	
2011-01-08T07:00:00	52.877	53.667	52.171	53.507	52.712	53.549	52.092	53.372	
2011-01-01T07:00:00	52.417	54.237	52.387	52.877	52.312	53.903	52.227	52.712	
2010-12-25T07:00:00	53.627	53.931	52.327	52.717	53.487	53.534	51.667	52.592	
2010-12-18T07:00:00	54.417	55.092	53.377	53.627	54.282	54.309	53.209	53.487	
2010-12-11T07:00:00	56.012	56.323	54.275	54.417	55.657	56.149	54.189	54.282	
2010-12-04T07:00:00	56.117	56.627	55.341	56.012	55.972	56.473	55.212	55.657	
2010-11-27T07:00:00	56.662	57.094	55.265	56.117	56.452	56.688	55.190	55.972	
2010-11-20T07:00:00	57.837	58.468	55.818	56.662	57.702	58.122	55.660	56.452	
2010-11-13T07:00:00	57.547	58.141	56.857	57.837	57.042	57.932	56.456	57.702	
2010-11-06T06:00:00	58.381	58.793	56.461	57.257	58.031	58.364	56.422	57.057	
2010-10-30T06:00:00	56.207	58.623	56.167	58.381	56.027	58.242	55.516	58.031	
2010-10-23T06:00:00	57.227	57.793	56.004	56.207	57.032	57.167	54.371	56.027	
2010-10-16T06:00:00	57.702	58.188	56.567	57.227	57.512	57.512	56.387	57.032	
2010-10-09T06:00:00	58.302	58.461	57.426	57.702	58.112	58.265	57.269	57.512	
2010-10-02T06:00:00	57.834	58.707	57.047	58.302	57.497	58.604	56.622	58.112	
2010-09-25T06:00:00	57.172	58.011	56.966	57.834	57.012	57.727	56.382	57.497	
2010-09-18T06:00:00	57.525	57.840	56.580	57.172	57.362	57.502	56.391	57.012	
2010-09-11T06:00:00	55.974	57.617	55.364	57.525	54.669	57.469	54.669	57.362	
2010-09-04T06:00:00	56.390	56.630	55.017	55.974	56.220	56.292	54.668	54.669	
2010-08-28T06:00:00	56.352	56.917	54.940	56.390	56.182	56.732	54.836	56.220	
2010-08-21T06:00:00	56.572	56.617	54.453	56.352	56.401	56.422	54.382	56.182	
2010-08-14T06:00:00	57.702	57.702	56.129	56.572	56.007	57.214	56.007	56.401	
2010-08-07T06:00:00	57.468	57.757	55.757	57.702	57.139	57.664	55.434	56.007	
2010-07-31T06:00:00	57.517	58.127	56.837	57.468	57.122	58.052	56.662	57.139	
2010-07-24T06:00:00	57.551	58.468	56.849	57.517	57.227	58.332	56.444	57.122	
2010-07-17T06:00:00	56.415	58.275	55.970	57.551	56.101	57.595	55.090	57.227	
2010-07-10T06:00:00	57.237	58.491	56.014	56.415	56.923	57.668	55.787	56.101	
2010-07-03T06:00:00	56.282	57.411	55.721	57.237	55.974	57.216	55.518	56.923	
2010-06-26T06:00:00	56.807	57.267	54.908	56.282	56.662	56.962	54.836	55.974	
2010-06-19T06:00:00	58.027	58.987	56.287	56.807	58.032	58.902	56.212	56.662	
2010-06-12T06:00:00	57.897	58.767	57.447	58.027	57.902	58.772	57.452	58.032	
2010-06-05T06:00:00	56.877	58.138	56.147	57.897	56.882	58.143	56.152	57.902	
2010-05-29T06:00:00	58.177	58.973	56.667	56.877	57.842	58.978	56.672	56.882	
2010-05-22T06:00:00	57.007	58.718	55.787	58.177	56.792	58.641	55.702	57.842	
2010-05-15T06:00:00	59.937	60.577	55.437	57.007	59.572	60.492	55.272	56.792	
2010-05-08T06:00:00	58.897	61.767	58.897	59.937	58.762	61.682	58.282	59.572	
2010-05-01T06:00:00	58.897	58.897	58.897	58.897	58.762	58.762	58.762	58.762	
