日時	USD/TRY(始値, 買い)	USD/TRY(高値, 買い)	USD/TRY(安値, 買い)	USD/TRY(終値, 買い)	USD/TRY(始値, 売り)	USD/TRY(高値, 売り)	USD/TRY(安値, 売り)	USD/TRY(終値, 売り)	
2014-02-01T07:00:00	2.26113	2.28714	2.23243	2.24097	2.25240	2.28541	2.23161	2.23673	
2014-01-25T07:00:00	2.33868	2.39086	2.16443	2.26113	2.33336	2.38966	2.16081	2.25240	
2014-01-18T07:00:00	2.24032	2.34897	2.22841	2.33868	2.22840	2.34390	2.21976	2.33336	
2014-01-11T07:00:00	2.17125	2.24032	2.16288	2.24032	2.15723	2.23546	2.15901	2.22840	
2014-01-04T07:00:00	2.18372	2.19588	2.15814	2.17125	2.17020	2.19453	2.15470	2.15723	
2013-12-28T07:00:00	2.15793	2.18897	2.11280	2.18372	2.15205	2.18822	2.11221	2.17020	
2013-12-21T07:00:00	2.09873	2.17664	2.07640	2.15793	2.08421	2.17621	2.07573	2.15205	
2013-12-14T07:00:00	2.04579	2.09873	2.02542	2.09873	2.03227	2.09781	2.01991	2.08421	
2013-12-07T07:00:00	2.03276	2.05193	2.02116	2.04579	2.01924	2.04706	2.01953	2.03227	
2013-11-30T07:00:00	2.02521	2.05655	2.01757	2.03276	2.01329	2.05461	2.01416	2.01924	
2013-11-23T07:00:00	2.00588	2.03183	1.99419	2.02521	2.00408	2.02748	1.99361	2.01329	
2013-11-16T07:00:00	2.03644	2.03738	2.00182	2.00588	2.02262	2.03429	2.00136	2.00408	
2013-11-09T07:00:00	2.04490	2.06138	2.02881	2.03644	2.03088	2.06036	2.02196	2.02262	
2013-11-02T06:00:00	2.02032	2.05688	2.01326	2.04490	2.01440	2.05481	2.01036	2.03088	
2013-10-26T06:00:00	1.98653	2.02203	1.97819	2.02032	1.98023	2.02149	1.97593	2.01440	
2013-10-19T06:00:00	1.97211	1.98904	1.96569	1.98653	1.96347	1.98856	1.96171	1.98023	
2013-10-12T06:00:00	1.98437	1.99518	1.96093	1.97211	1.97723	1.99184	1.96003	1.96347	
2013-10-05T06:00:00	1.98939	2.00208	1.97348	1.98437	1.98460	2.00161	1.96933	1.97723	
2013-09-28T06:00:00	2.03416	2.04718	1.98698	1.98939	2.02729	2.04416	1.98459	1.98460	
2013-09-21T06:00:00	1.98546	2.04376	1.97461	2.03416	1.97717	2.04321	1.97336	2.02729	
2013-09-14T06:00:00	2.03242	2.03321	1.93403	1.98546	2.02595	2.02750	1.93261	1.97717	
2013-09-07T06:00:00	2.05540	2.05643	2.00413	2.03242	2.04746	2.05394	2.00349	2.02595	
2013-08-31T06:00:00	2.04163	2.08453	2.01191	2.05540	2.03394	2.08359	2.01151	2.04746	
2013-08-24T06:00:00	1.98928	2.07363	1.98661	2.04163	1.98551	2.07260	1.98293	2.03394	
2013-08-17T06:00:00	1.94783	2.00030	1.93949	1.98928	1.94121	1.99889	1.93439	1.98551	
2013-08-10T06:00:00	1.92477	1.94783	1.91707	1.94783	1.91503	1.94597	1.91207	1.94121	
2013-08-03T06:00:00	1.92799	1.93493	1.91466	1.92477	1.92283	1.93419	1.91404	1.91503	
2013-07-27T06:00:00	1.92788	1.95230	1.92192	1.92799	1.92401	1.95133	1.91698	1.92283	
2013-07-20T06:00:00	1.92264	1.93165	1.89998	1.92788	1.91307	1.93100	1.89821	1.92401	
2013-07-13T06:00:00	1.95993	1.96304	1.90786	1.92264	1.94624	1.95446	1.90671	1.91307	
2013-07-06T06:00:00	1.96858	1.97449	1.92218	1.95993	1.96651	1.97358	1.91898	1.94624	
2013-06-29T06:00:00	1.92875	1.97053	1.91817	1.96858	1.92756	1.96985	1.91769	1.96651	
2013-06-22T06:00:00	1.94048	1.96066	1.91437	1.92875	1.93751	1.95992	1.91376	1.92756	
2013-06-15T06:00:00	1.86048	1.95033	1.86287	1.94048	1.85781	1.94959	1.86231	1.93751	
2013-06-08T06:00:00	1.88365	1.90949	1.85064	1.86048	1.86888	1.90892	1.85004	1.85781	
2013-06-01T06:00:00	1.87756	1.90794	1.86995	1.88365	1.87479	1.90697	1.86888	1.86888	
2013-05-25T06:00:00	1.84793	1.89589	1.84398	1.87756	1.84576	1.89537	1.84025	1.87479	
2013-05-18T06:00:00	1.84344	1.85907	1.83274	1.84793	1.84006	1.85854	1.83217	1.84576	
2013-05-11T06:00:00	1.80180	1.84721	1.80180	1.84344	1.79979	1.84653	1.79688	1.84006	
2013-05-04T06:00:00	1.79468	1.80609	1.78772	1.80180	1.79312	1.80560	1.78508	1.79979	
2013-04-27T06:00:00	1.79895	1.80231	1.78948	1.79468	1.79730	1.79961	1.78323	1.79312	
2013-04-20T06:00:00	1.80120	1.81040	1.79547	1.79895	1.79903	1.80920	1.79313	1.79730	
2013-04-13T06:00:00	1.78926	1.80591	1.78680	1.80120	1.78698	1.80034	1.78436	1.79903	
2013-04-06T06:00:00	1.79378	1.80230	1.78065	1.78926	1.79271	1.79604	1.77833	1.78698	
2013-03-30T06:00:00	1.81028	1.83473	1.79368	1.79378	1.80751	1.81416	1.78576	1.79271	
2013-03-23T06:00:00	1.81550	1.83278	1.80820	1.81028	1.81228	1.82496	1.79861	1.80751	
2013-03-16T06:00:00	1.80692	1.83318	1.80692	1.81550	1.80516	1.82701	1.79581	1.81228	
2013-03-09T07:00:00	1.80725	1.82108	1.79826	1.80692	1.80524	1.81641	1.78851	1.80516	
2013-03-02T07:00:00	1.79840	1.80840	1.79082	1.80725	1.79683	1.80731	1.78574	1.80524	
2013-02-23T07:00:00	1.80190	1.81515	1.79367	1.79840	1.79938	1.81461	1.78093	1.79683	
2013-02-16T07:00:00	1.76761	1.80311	1.76555	1.80190	1.76473	1.80252	1.76473	1.79938	
2013-02-09T07:00:00	1.77169	1.77798	1.76326	1.76761	1.77030	1.77718	1.76231	1.76473	
2013-02-02T07:00:00	1.74959	1.77563	1.74668	1.77169	1.74828	1.77508	1.74588	1.77030	
2013-01-26T07:00:00	1.76749	1.77528	1.74586	1.74959	1.76650	1.77453	1.74533	1.74828	
2013-01-19T07:00:00	1.76123	1.77467	1.75922	1.76749	1.75861	1.77405	1.75359	1.76650	
2013-01-12T07:00:00	1.77051	1.78623	1.75159	1.76123	1.76829	1.77300	1.75113	1.75861	
2013-01-05T07:00:00	1.78339	1.78700	1.76594	1.77051	1.78070	1.78621	1.76551	1.76829	
2012-12-29T07:00:00	1.78934	1.79203	1.77693	1.78339	1.78790	1.79067	1.77512	1.78070	
2012-12-22T07:00:00	1.79917	1.79991	1.78552	1.78934	1.79420	1.79938	1.78489	1.78790	
2012-12-15T07:00:00	1.77898	1.79930	1.77797	1.79917	1.77681	1.79788	1.76721	1.79420	
2012-12-08T07:00:00	1.78940	1.79403	1.77586	1.77898	1.78799	1.79197	1.77519	1.77681	
2012-12-01T07:00:00	1.78808	1.79297	1.78300	1.78940	1.78599	1.79253	1.78054	1.78799	
2012-11-24T07:00:00	1.79624	1.79743	1.78453	1.78808	1.79215	1.79713	1.78407	1.78599	
2012-11-17T07:00:00	1.80081	1.80565	1.79288	1.79624	1.79884	1.80393	1.79191	1.79215	
2012-11-10T07:00:00	1.79084	1.80958	1.78802	1.80081	1.78972	1.80888	1.78714	1.79884	
2012-11-03T06:00:00	1.79256	1.79543	1.76961	1.79084	1.79144	1.79481	1.76922	1.78972	
2012-10-27T06:00:00	1.80148	1.80680	1.78631	1.79256	1.79895	1.80504	1.78581	1.79144	
2012-10-20T06:00:00	1.79527	1.80952	1.79328	1.80148	1.79360	1.80903	1.78961	1.79895	
2012-10-13T06:00:00	1.80760	1.81426	1.79404	1.79527	1.80673	1.81304	1.79220	1.79360	
2012-10-06T06:00:00	1.80771	1.82677	1.80286	1.80760	1.80398	1.82591	1.80241	1.80673	
2012-09-29T06:00:00	1.79645	1.81265	1.78913	1.80771	1.79544	1.81094	1.78864	1.80398	
2012-09-22T06:00:00	1.79553	1.80217	1.78623	1.79645	1.79416	1.80194	1.78551	1.79544	
2012-09-15T06:00:00	1.79746	1.81213	1.78965	1.79553	1.79609	1.80537	1.77586	1.79416	
2012-09-08T06:00:00	1.79783	1.81413	1.79058	1.79746	1.79628	1.81361	1.79013	1.79609	
2012-09-01T06:00:00	1.81901	1.82782	1.79651	1.79783	1.81716	1.82737	1.79558	1.79628	
2012-08-25T06:00:00	1.79938	1.83060	1.79747	1.81901	1.79541	1.83021	1.79541	1.81716	
2012-08-18T06:00:00	1.80616	1.80951	1.79053	1.79938	1.79539	1.80388	1.78997	1.79541	
2012-08-11T06:00:00	1.78198	1.80645	1.78198	1.80616	1.78016	1.80602	1.78016	1.79539	
2012-08-04T06:00:00	1.78368	1.79286	1.77417	1.78198	1.77291	1.79247	1.77106	1.78016	
2012-07-28T06:00:00	1.81870	1.81870	1.77473	1.78368	1.80531	1.81510	1.77278	1.77291	
2012-07-21T06:00:00	1.81524	1.83313	1.80833	1.81870	1.80027	1.83118	1.80027	1.80531	
2012-07-14T06:00:00	1.81738	1.81738	1.79933	1.81524	1.80409	1.81586	1.79876	1.80027	
2012-07-07T06:00:00	1.82475	1.83093	1.80628	1.81738	1.81106	1.82862	1.80409	1.80409	
2012-06-30T06:00:00	1.81751	1.82580	1.79513	1.82475	1.80346	1.82536	1.79356	1.81106	
2012-06-23T06:00:00	1.81548	1.83418	1.80608	1.81751	1.81391	1.83358	1.80177	1.80346	
2012-06-16T06:00:00	1.81653	1.82052	1.78873	1.81548	1.80896	1.82000	1.78816	1.81391	
2012-06-09T06:00:00	1.82845	1.83441	1.80783	1.81653	1.81806	1.83370	1.80261	1.80896	
2012-06-02T06:00:00	1.86568	1.86578	1.81808	1.82845	1.85131	1.86322	1.81721	1.81806	
2012-05-26T06:00:00	1.85570	1.87837	1.82885	1.86568	1.84385	1.87731	1.82830	1.85131	
2012-05-19T06:00:00	1.83646	1.85868	1.82209	1.85570	1.83549	1.85810	1.81946	1.84385	
2012-05-12T06:00:00	1.78696	1.84668	1.78553	1.83646	1.78249	1.84106	1.76961	1.83549	
2012-05-05T06:00:00	1.76428	1.79998	1.76008	1.78696	1.75156	1.79941	1.74981	1.78249	
2012-04-28T06:00:00	1.76645	1.76645	1.75286	1.76428	1.75656	1.76499	1.75048	1.75156	
2012-04-21T06:00:00	1.79903	1.79903	1.75778	1.76645	1.78544	1.79780	1.75588	1.75656	
2012-04-14T06:00:00	1.79974	1.80568	1.78612	1.79903	1.79527	1.80410	1.78511	1.78544	
2012-04-07T06:00:00	1.80426	1.81818	1.78765	1.79974	1.78429	1.81733	1.78429	1.79527	
2012-03-31T06:00:00	1.78793	1.80459	1.77493	1.80426	1.77664	1.79893	1.77356	1.78429	
2012-03-24T06:00:00	1.80181	1.80298	1.77667	1.78793	1.79938	1.80021	1.77613	1.77664	
2012-03-17T06:00:00	1.79995	1.82578	1.79368	1.80181	1.78976	1.82466	1.78976	1.79938	
2012-03-10T07:00:00	1.79425	1.81408	1.78700	1.79995	1.78036	1.81376	1.78036	1.78976	
2012-03-03T07:00:00	1.77390	1.79673	1.76572	1.79425	1.76311	1.79513	1.76111	1.78036	
2012-02-25T07:00:00	1.76863	1.77591	1.73994	1.77390	1.76476	1.77522	1.73950	1.76311	
2012-02-18T07:00:00	1.76200	1.77476	1.73466	1.76863	1.74711	1.77036	1.72931	1.76476	
2012-02-11T07:00:00	1.76731	1.78198	1.75208	1.76200	1.75801	1.78134	1.74611	1.74711	
2012-02-04T07:00:00	1.75538	1.77363	1.74058	1.76731	1.75138	1.77288	1.73576	1.75801	
2012-01-28T07:00:00	1.77655	1.79423	1.74591	1.75538	1.77518	1.79339	1.74471	1.75138	
2012-01-21T07:00:00	1.83493	1.83878	1.77625	1.77655	1.82414	1.83701	1.76991	1.77518	
2012-01-14T07:00:00	1.86943	1.87128	1.82550	1.83493	1.85606	1.86581	1.82006	1.82414	
2012-01-07T07:00:00	1.88455	1.89293	1.84047	1.86943	1.87376	1.88281	1.83963	1.85606	
2011-12-31T07:00:00	1.89851	1.90623	1.86188	1.88455	1.88198	1.89766	1.84371	1.87376	
2011-12-24T07:00:00	1.90691	1.92378	1.85423	1.89851	1.89198	1.92081	1.85216	1.88198	
2011-12-17T07:00:00	1.89283	1.91193	1.87546	1.90691	1.88204	1.90544	1.86702	1.89198	
2011-12-10T07:00:00	1.84951	1.89408	1.83219	1.89283	1.83448	1.88805	1.82353	1.88204	
2011-12-03T07:00:00	1.83368	1.85988	1.82433	1.84951	1.82769	1.85866	1.81276	1.83448	
2011-11-26T07:00:00	1.89268	1.91433	1.81472	1.83368	1.87881	1.88719	1.80400	1.82769	
2011-11-19T07:00:00	1.83246	1.90195	1.82517	1.89268	1.82897	1.88956	1.82271	1.87881	
2011-11-12T07:00:00	1.77580	1.85404	1.76778	1.83246	1.77418	1.83078	1.75821	1.82897	
2011-11-05T06:00:00	1.77053	1.80808	1.76428	1.77580	1.76654	1.80571	1.72286	1.77418	
2011-10-29T06:00:00	1.74748	1.80053	1.74397	1.77053	1.74349	1.79936	1.72881	1.76654	
2011-10-22T06:00:00	1.83811	1.84598	1.74226	1.74748	1.83274	1.83846	1.73901	1.74349	
2011-10-15T06:00:00	1.83403	1.87648	1.83123	1.83811	1.83066	1.87536	1.82735	1.83274	
2011-10-08T06:00:00	1.85268	1.86808	1.81703	1.83403	1.85041	1.85333	1.80762	1.83066	
2011-10-01T06:00:00	1.85918	1.91038	1.83413	1.85268	1.85781	1.90871	1.81955	1.85041	
2011-09-24T06:00:00	1.83958	1.89183	1.83482	1.85918	1.83491	1.86936	1.81841	1.85781	
2011-09-17T06:00:00	1.77698	1.85493	1.76853	1.83958	1.77371	1.84817	1.76161	1.83491	
2011-09-10T06:00:00	1.79268	1.81243	1.76088	1.77698	1.78981	1.80341	1.75951	1.77371	
2011-09-03T06:00:00	1.75558	1.80118	1.74933	1.79268	1.74831	1.79971	1.74486	1.78981	
2011-08-27T06:00:00	1.75233	1.76018	1.70936	1.75558	1.74656	1.75621	1.70861	1.74831	
2011-08-20T06:00:00	1.79093	1.80268	1.74708	1.75233	1.78461	1.79461	1.74541	1.74656	
2011-08-13T06:00:00	1.78498	1.79803	1.76068	1.79093	1.77551	1.79615	1.75941	1.78461	
2011-08-06T06:00:00	1.73918	1.84418	1.73528	1.78498	1.73741	1.82786	1.72941	1.77551	
2011-07-30T06:00:00	1.69058	1.77019	1.66753	1.73918	1.68761	1.75091	1.66691	1.73741	
2011-07-23T06:00:00	1.69968	1.73508	1.66951	1.69058	1.69831	1.73446	1.66886	1.68761	
2011-07-16T06:00:00	1.65228	1.69968	1.65228	1.69968	1.64921	1.69911	1.63651	1.69831	
2011-07-09T06:00:00	1.62858	1.65986	1.62858	1.65228	1.62721	1.65896	1.61331	1.64921	
2011-07-02T06:00:00	1.60728	1.63903	1.60703	1.62858	1.60571	1.63851	1.60001	1.62721	
2011-06-25T06:00:00	1.64118	1.65098	1.60538	1.60728	1.63281	1.64690	1.60451	1.60571	
2011-06-18T06:00:00	1.59568	1.64268	1.59568	1.64118	1.59331	1.63641	1.58011	1.63281	
2011-06-11T06:00:00	1.57918	1.63018	1.56683	1.59568	1.57731	1.62646	1.56611	1.59331	
2011-06-04T06:00:00	1.57453	1.59248	1.57023	1.57918	1.57146	1.58976	1.56751	1.57731	
2011-05-28T06:00:00	1.60993	1.61198	1.57048	1.57453	1.60696	1.60781	1.56986	1.57146	
2011-05-21T06:00:00	1.59008	1.61319	1.59008	1.60993	1.58791	1.61250	1.58456	1.60696	
2011-05-14T06:00:00	1.59818	1.61168	1.57168	1.59008	1.59631	1.59851	1.56661	1.58791	
2011-05-07T06:00:00	1.54618	1.59818	1.53768	1.59818	1.54381	1.59721	1.52861	1.59631	
2011-04-30T06:00:00	1.52168	1.55548	1.51678	1.54618	1.52031	1.55091	1.51311	1.54381	
2011-04-23T06:00:00	1.51858	1.53488	1.51133	1.52168	1.51631	1.53341	1.50251	1.52031	
2011-04-16T06:00:00	1.51468	1.54708	1.51278	1.51858	1.51331	1.54471	1.49861	1.51631	
2011-04-09T06:00:00	1.51278	1.52893	1.50748	1.51468	1.50851	1.52761	1.50286	1.51331	
