日時	USD/TRY(始値, 買い)	USD/TRY(高値, 買い)	USD/TRY(安値, 買い)	USD/TRY(終値, 買い)	USD/TRY(始値, 売り)	USD/TRY(高値, 売り)	USD/TRY(安値, 売り)	USD/TRY(終値, 売り)	
2011-04-02T06:00:00	1.53018	1.53918	1.50083	1.51278	1.52941	1.53831	1.50031	1.50851	
2011-03-26T06:00:00	1.55718	1.56763	1.52988	1.53018	1.55581	1.56701	1.52881	1.52941	
2011-03-19T06:00:00	1.57986	1.58253	1.54754	1.55718	1.57857	1.58051	1.54446	1.55581	
2011-03-12T07:00:00	1.58408	1.60898	1.56678	1.57986	1.58181	1.59761	1.56546	1.57857	
2011-03-05T07:00:00	1.60048	1.60798	1.57818	1.58408	1.59841	1.60591	1.57751	1.58181	
2011-02-26T07:00:00	1.59818	1.62158	1.59468	1.60048	1.59681	1.62051	1.59171	1.59841	
2011-02-19T07:00:00	1.57978	1.61652	1.57688	1.59818	1.57671	1.61550	1.57316	1.59681	
2011-02-12T07:00:00	1.58878	1.60363	1.57448	1.57978	1.58701	1.60296	1.57206	1.57671	
2011-02-05T07:00:00	1.58533	1.60098	1.56888	1.58878	1.58266	1.60041	1.56831	1.58701	
2011-01-29T07:00:00	1.61448	1.62298	1.57263	1.58533	1.61271	1.61741	1.57011	1.58266	
2011-01-22T07:00:00	1.57388	1.61858	1.55526	1.61448	1.57251	1.61630	1.55458	1.61271	
2011-01-15T07:00:00	1.55368	1.58758	1.53134	1.57388	1.55231	1.58691	1.53065	1.57251	
2011-01-08T07:00:00	1.57458	1.59418	1.54378	1.55368	1.57031	1.59361	1.54311	1.55231	
2011-01-01T07:00:00	1.55818	1.57718	1.53808	1.57458	1.55681	1.57626	1.53691	1.57031	
2010-12-25T07:00:00	1.54903	1.56848	1.53868	1.54268	1.54691	1.56641	1.53631	1.53881	
2010-12-18T07:00:00	1.54373	1.57108	1.54373	1.54903	1.54196	1.56606	1.52336	1.54691	
2010-12-11T07:00:00	1.50648	1.55263	1.49758	1.54373	1.49964	1.55161	1.49011	1.54196	
2010-12-04T07:00:00	1.47688	1.51518	1.47270	1.50648	1.47511	1.51141	1.45941	1.49964	
2010-11-27T07:00:00	1.50988	1.52243	1.47578	1.47688	1.47401	1.51228	1.46941	1.47511	
2010-11-20T07:00:00	1.44542	1.50988	1.43428	1.50988	1.44357	1.49377	1.42121	1.47401	
2010-11-13T07:00:00	1.44468	1.46823	1.43738	1.44542	1.43411	1.46641	1.42571	1.44357	
2010-11-06T06:00:00	1.39768	1.44806	1.39768	1.44218	1.39631	1.44733	1.38081	1.44031	
2010-10-30T06:00:00	1.43493	1.44688	1.38743	1.39768	1.43306	1.43306	1.38670	1.39631	
2010-10-23T06:00:00	1.43078	1.46388	1.41216	1.43493	1.41821	1.44756	1.40831	1.43306	
2010-10-16T06:00:00	1.42218	1.44308	1.41255	1.43078	1.40201	1.43986	1.39771	1.41821	
2010-10-09T06:00:00	1.41378	1.42838	1.39278	1.42218	1.41081	1.42701	1.39026	1.40201	
2010-10-02T06:00:00	1.44509	1.46218	1.41136	1.41378	1.44380	1.45698	1.40431	1.41081	
2010-09-25T06:00:00	1.47718	1.49418	1.44384	1.44509	1.47566	1.47751	1.44011	1.44380	
2010-09-18T06:00:00	1.49473	1.50908	1.47558	1.47718	1.49286	1.49853	1.47366	1.47566	
2010-09-11T06:00:00	1.51203	1.51308	1.48788	1.49473	1.50746	1.50746	1.47881	1.49286	
2010-09-04T06:00:00	1.50058	1.52288	1.49727	1.51203	1.49801	1.52138	1.48461	1.50746	
2010-08-28T06:00:00	1.51783	1.53278	1.49953	1.50058	1.51596	1.53011	1.49801	1.49801	
2010-08-21T06:00:00	1.51728	1.53918	1.51228	1.51783	1.51471	1.53621	1.50101	1.51596	
2010-08-14T06:00:00	1.51878	1.52868	1.49300	1.51728	1.51631	1.51990	1.49229	1.51471	
2010-08-07T06:00:00	1.49198	1.53018	1.48666	1.51878	1.48901	1.52745	1.47521	1.51631	
2010-07-31T06:00:00	1.51123	1.52278	1.48936	1.49198	1.50266	1.50733	1.48261	1.48901	
2010-07-24T06:00:00	1.52323	1.53838	1.50528	1.51123	1.52136	1.52198	1.50266	1.50266	
2010-07-17T06:00:00	1.54478	1.55718	1.51658	1.52323	1.53621	1.54849	1.51191	1.52136	
2010-07-10T06:00:00	1.55438	1.57018	1.53008	1.54478	1.55131	1.56023	1.52911	1.53621	
2010-07-03T06:00:00	1.56568	1.57918	1.54691	1.55438	1.56231	1.56771	1.54281	1.55131	
2010-06-26T06:00:00	1.57466	1.60028	1.56420	1.56568	1.57234	1.59209	1.55881	1.56231	
2010-06-19T06:00:00	1.55416	1.58825	1.54698	1.57466	1.55421	1.58753	1.53531	1.57234	
2010-06-12T06:00:00	1.57646	1.58386	1.55306	1.55416	1.57651	1.58391	1.55311	1.55421	
2010-06-05T06:00:00	1.60613	1.61546	1.57236	1.57646	1.60618	1.61551	1.57241	1.57651	
2010-05-29T06:00:00	1.57168	1.61166	1.56278	1.60613	1.56231	1.61171	1.55261	1.60618	
2010-05-22T06:00:00	1.57898	1.60238	1.55324	1.57168	1.57601	1.60144	1.55252	1.56231	
2010-05-15T06:00:00	1.54593	1.60968	1.53445	1.57898	1.54406	1.60796	1.52666	1.57601	
2010-05-08T06:00:00	1.56753	1.57543	1.51351	1.54593	1.55746	1.55746	1.51161	1.54406	
2010-05-01T06:00:00	1.49478	1.65608	1.48836	1.56753	1.48241	1.62031	1.47111	1.55746	
2010-04-24T06:00:00	1.48443	1.51782	1.47268	1.49478	1.48006	1.51741	1.47131	1.48241	
2010-04-17T06:00:00	1.48357	1.50178	1.47747	1.48443	1.48243	1.50042	1.46991	1.48006	
2010-04-10T06:00:00	1.49058	1.49958	1.47092	1.48357	1.48761	1.49402	1.46456	1.48243	
2010-04-03T06:00:00	1.51628	1.52948	1.48733	1.49058	1.51251	1.51671	1.48506	1.48761	
2010-03-27T06:00:00	1.53789	1.53918	1.51456	1.51628	1.53661	1.53661	1.50991	1.51251	
2010-03-20T06:00:00	1.53682	1.55528	1.53292	1.53789	1.53617	1.55211	1.53111	1.53661	
2010-03-13T07:00:00	1.52998	1.53871	1.51184	1.53682	1.52721	1.53792	1.51051	1.53617	
2010-03-06T07:00:00	1.53938	1.54938	1.52418	1.52998	1.53661	1.54322	1.52362	1.52721	
2010-02-27T07:00:00	1.54848	1.55436	1.53217	1.53938	1.54151	1.55343	1.53152	1.53661	
2010-02-20T07:00:00	1.51698	1.56479	1.51058	1.54848	1.51131	1.56403	1.50811	1.54151	
2010-02-13T07:00:00	1.52228	1.52968	1.50408	1.51698	1.51391	1.52857	1.50321	1.51131	
2010-02-06T07:00:00	1.53008	1.53098	1.50398	1.52228	1.52731	1.52761	1.50281	1.51391	
2010-01-30T07:00:00	1.49828	1.53878	1.47948	1.53008	1.49551	1.53671	1.47861	1.52731	
2010-01-23T07:00:00	1.48778	1.50418	1.48278	1.49828	1.48631	1.50341	1.47851	1.49551	
2010-01-16T07:00:00	1.45858	1.50168	1.45008	1.48997	1.45581	1.50091	1.44891	1.48662	
2010-01-09T07:00:00	1.46078	1.46568	1.44518	1.45858	1.45801	1.46481	1.44381	1.45581	
2010-01-02T07:00:00	1.49618	1.50468	1.45718	1.46078	1.49431	1.49801	1.45581	1.45801	
2009-12-26T07:00:00	1.51668	1.52768	1.49018	1.49618	1.51481	1.51601	1.48721	1.49431	
2009-12-19T07:00:00	1.52308	1.53088	1.51288	1.51668	1.51941	1.52901	1.51171	1.51481	
2009-12-12T07:00:00	1.51118	1.52948	1.49968	1.52308	1.50821	1.52911	1.49591	1.51941	
2009-12-05T07:00:00	1.49168	1.51568	1.48618	1.51118	1.48861	1.51351	1.48391	1.50821	
2009-11-28T07:00:00	1.52538	1.54188	1.47668	1.49168	1.52261	1.53431	1.47431	1.48861	
2009-11-21T07:00:00	1.50038	1.56138	1.48608	1.52538	1.49701	1.55461	1.48521	1.52261	
2009-11-14T07:00:00	1.47958	1.50268	1.47338	1.50038	1.47661	1.50101	1.47211	1.49701	
2009-11-07T07:00:00	1.48648	1.48768	1.46878	1.47958	1.48341	1.48581	1.46781	1.47661	
2009-10-31T06:00:00	1.50588	1.51868	1.48168	1.48648	1.50311	1.51581	1.48081	1.48341	
2009-10-24T06:00:00	1.47308	1.51138	1.46768	1.50588	1.46961	1.50941	1.46641	1.50311	
2009-10-17T06:00:00	1.46268	1.47518	1.44968	1.47308	1.45961	1.47431	1.44701	1.46961	
2009-10-10T06:00:00	1.46818	1.46978	1.43898	1.46268	1.46351	1.46891	1.43571	1.45961	
2009-10-03T06:00:00	1.49318	1.49448	1.45768	1.46818	1.49041	1.49041	1.45681	1.46351	
2009-09-26T06:00:00	1.48858	1.50678	1.48168	1.49318	1.48581	1.50591	1.47851	1.49041	
2009-09-19T06:00:00	1.48168	1.49948	1.47418	1.48858	1.47891	1.49541	1.46011	1.48581	
2009-09-12T06:00:00	1.49667	1.51068	1.46488	1.48168	1.49141	1.50531	1.46391	1.47891	
2009-09-05T06:00:00	1.49358	1.51018	1.48198	1.49667	1.48751	1.50931	1.47631	1.49141	
2009-08-29T06:00:00	1.50138	1.52348	1.48918	1.49358	1.49861	1.52061	1.48731	1.48751	
2009-08-22T06:00:00	1.48648	1.51248	1.47918	1.50138	1.48191	1.51001	1.47781	1.49861	
2009-08-15T06:00:00	1.49593	1.51248	1.47958	1.48648	1.49111	1.51101	1.47781	1.48191	
2009-08-08T06:00:00	1.46568	1.52018	1.46438	1.49593	1.46291	1.51911	1.45131	1.49111	
2009-08-01T06:00:00	1.47248	1.48538	1.45218	1.46568	1.46941	1.48431	1.44961	1.46291	
2009-07-25T06:00:00	1.48178	1.50398	1.46938	1.47248	1.47861	1.50211	1.46731	1.46941	
2009-07-18T06:00:00	1.52828	1.53138	1.47758	1.48178	1.52551	1.52591	1.47151	1.47861	
2009-07-11T06:00:00	1.55268	1.56228	1.51948	1.52828	1.54981	1.56141	1.51811	1.52551	
2009-07-04T06:00:00	1.53828	1.56958	1.53648	1.55268	1.53541	1.56811	1.53081	1.54981	
2009-06-27T06:00:00	1.53548	1.54548	1.52178	1.53828	1.53241	1.54231	1.51961	1.53541	
2009-06-20T06:00:00	1.55848	1.58978	1.53418	1.53548	1.55441	1.58801	1.53231	1.53241	
2009-06-13T06:00:00	1.53328	1.57163	1.53328	1.55848	1.53021	1.56981	1.53021	1.55441	
2009-06-06T06:00:00	1.54248	1.56868	1.52968	1.53328	1.53656	1.56681	1.52611	1.53021	
2009-05-30T06:00:00	1.53958	1.55318	1.51598	1.54248	1.53231	1.54821	1.50891	1.53656	
2009-05-23T06:00:00	1.55338	1.57718	1.53378	1.53958	1.54931	1.57621	1.53181	1.53231	
2009-05-16T06:00:00	1.57188	1.57718	1.52068	1.55338	1.56911	1.57281	1.51821	1.54931	
2009-05-09T06:00:00	1.54218	1.58518	1.53868	1.57188	1.53931	1.58281	1.53681	1.56911	
2009-05-02T06:00:00	1.59248	1.60808	1.53418	1.54218	1.58831	1.59161	1.53231	1.53931	
2009-04-25T06:00:00	1.60968	1.64408	1.57808	1.59248	1.60531	1.64181	1.57481	1.58831	
2009-04-18T06:00:00	1.61328	1.67518	1.60518	1.60968	1.61111	1.67181	1.59981	1.60531	
2009-04-11T06:00:00	1.57098	1.62018	1.56928	1.61328	1.56551	1.61721	1.55741	1.61111	
2009-04-04T06:00:00	1.58628	1.62348	1.55978	1.57098	1.57671	1.62231	1.55861	1.56551	
2009-03-28T06:00:00	1.68148	1.71898	1.57778	1.58628	1.67551	1.70991	1.57321	1.57671	
2009-03-21T06:00:00	1.69198	1.69538	1.64678	1.68148	1.68621	1.68901	1.64531	1.67551	
2009-03-14T06:00:00	1.70508	1.72918	1.67218	1.69198	1.70151	1.72371	1.66861	1.68621	
2009-03-07T07:00:00	1.79207	1.82517	1.68738	1.70508	1.78902	1.82382	1.68401	1.70151	
2009-02-28T07:00:00	1.70157	1.79657	1.70157	1.79207	1.69832	1.79432	1.69572	1.78902	
2009-02-21T07:00:00	1.70557	1.71517	1.67807	1.70157	1.69952	1.71242	1.67692	1.69832	
2009-02-14T07:00:00	1.65257	1.71957	1.65097	1.70557	1.64252	1.71772	1.64152	1.69952	
2009-02-07T07:00:00	1.61797	1.66597	1.60697	1.65257	1.61602	1.66492	1.60522	1.64252	
2009-01-31T07:00:00	1.64517	1.66797	1.61387	1.61797	1.64142	1.66682	1.61192	1.61602	
2009-01-24T07:00:00	1.67187	1.67867	1.60697	1.64517	1.66812	1.67242	1.60562	1.64142	
2009-01-17T07:00:00	1.63337	1.69047	1.61647	1.67187	1.62662	1.68262	1.61442	1.66812	
2009-01-10T07:00:00	1.56247	1.64397	1.56247	1.63337	1.55632	1.63902	1.55542	1.62662	
2009-01-03T07:00:00	1.53687	1.57067	1.50647	1.56247	1.53412	1.56652	1.50502	1.55632	
2008-12-27T07:00:00	1.51317	1.54837	1.50327	1.53687	1.50682	1.54412	1.49782	1.53412	
2008-12-20T07:00:00	1.53217	1.53577	1.49927	1.51317	1.52292	1.53232	1.49712	1.50682	
2008-12-13T07:00:00	1.56007	1.57607	1.49147	1.53217	1.55492	1.57152	1.48952	1.52292	
2008-12-06T07:00:00	1.59957	1.61377	1.52177	1.56007	1.59712	1.59712	1.51702	1.55492	
2008-11-29T07:00:00	1.56397	1.62457	1.54817	1.59957	1.56182	1.62232	1.54482	1.59712	
2008-11-22T07:00:00	1.66447	1.66547	1.56047	1.56397	1.65652	1.65842	1.55782	1.56182	
2008-11-15T07:00:00	1.61887	1.75007	1.60047	1.66447	1.61112	1.74812	1.59852	1.65652	
2008-11-08T07:00:00	1.55027	1.68237	1.51717	1.61887	1.54522	1.68022	1.51492	1.61112	
2008-11-01T06:00:00	1.54487	1.57097	1.48197	1.54877	1.54072	1.56852	1.46002	1.54022	
2008-10-25T06:00:00	1.69747	1.72247	1.47002	1.54487	1.69752	1.72252	1.47007	1.54072	
2008-10-18T06:00:00	1.49697	1.74377	1.48187	1.69747	1.49702	1.74382	1.48192	1.69752	
2008-10-11T06:00:00	1.43522	1.55367	1.36737	1.49697	1.43527	1.55372	1.36742	1.49702	
2008-10-04T06:00:00	1.31212	1.45237	1.31212	1.43522	1.31217	1.45242	1.31217	1.43527	
2008-09-27T06:00:00	1.22937	1.32147	1.22937	1.31212	1.22942	1.32152	1.22942	1.31217	
2008-09-20T06:00:00	1.24657	1.25347	1.22747	1.22937	1.24662	1.25352	1.22752	1.22942	
2008-09-13T06:00:00	1.24097	1.29797	1.24097	1.24657	1.24102	1.29802	1.24102	1.24662	
2008-09-06T06:00:00	1.23957	1.27197	1.21442	1.24097	1.23962	1.27202	1.21447	1.24102	
2008-08-30T06:00:00	1.18532	1.24887	1.18367	1.23957	1.18537	1.24892	1.18372	1.23962	
2008-08-23T06:00:00	1.18702	1.19827	1.18127	1.18532	1.18707	1.19832	1.18132	1.18537	
2008-08-16T06:00:00	1.18807	1.19912	1.18047	1.18702	1.18812	1.19917	1.18052	1.18707	
2008-08-09T06:00:00	1.18947	1.19357	1.17697	1.18807	1.18952	1.19362	1.17702	1.18812	
2008-08-02T06:00:00	1.15547	1.19777	1.14967	1.18947	1.15552	1.19782	1.14972	1.18952	
2008-07-26T06:00:00	1.20667	1.21202	1.15417	1.15547	1.20672	1.21207	1.15422	1.15552	
2008-07-19T06:00:00	1.19177	1.21147	1.18747	1.20667	1.19182	1.21152	1.18752	1.20672	
2008-07-12T06:00:00	1.22387	1.22387	1.18767	1.19177	1.22392	1.22392	1.18772	1.19182	
2008-07-05T06:00:00	1.23637	1.23757	1.21627	1.22387	1.23642	1.23762	1.21632	1.22392	
2008-06-28T06:00:00	1.22887	1.25842	1.22267	1.23637	1.22892	1.25847	1.22272	1.23642	
2008-06-21T06:00:00	1.23027	1.23697	1.21077	1.22887	1.23032	1.23702	1.21082	1.22892	
2008-06-14T06:00:00	1.25597	1.25597	1.22027	1.23027	1.25602	1.25602	1.22032	1.23032	
2008-06-07T06:00:00	1.24307	1.26607	1.23927	1.25597	1.24312	1.26612	1.23932	1.25602	
2008-05-31T06:00:00	1.21912	1.24577	1.21737	1.24307	1.21917	1.24582	1.21742	1.24312	
2008-05-24T06:00:00	1.21702	1.21912	1.21437	1.21912	1.21707	1.21917	1.21442	1.21917	
