日時	USD/ZAR(始値, 買い)	USD/ZAR(高値, 買い)	USD/ZAR(安値, 買い)	USD/ZAR(終値, 買い)	USD/ZAR(始値, 売り)	USD/ZAR(高値, 売り)	USD/ZAR(安値, 売り)	USD/ZAR(終値, 売り)	
2014-02-01T07:00:00	11.12372	11.29447	11.06373	11.09757	11.11822	11.28022	11.06082	11.09022	
2014-01-25T07:00:00	11.10877	11.39127	10.90676	11.12372	11.07792	11.39032	10.90002	11.11822	
2014-01-18T07:00:00	10.87479	11.19627	10.79507	11.10877	10.85862	11.19412	10.79287	11.07792	
2014-01-11T07:00:00	10.64797	10.96217	10.64031	10.87479	10.64062	10.96052	10.63532	10.85862	
2014-01-04T07:00:00	10.67937	10.83797	10.59257	10.64797	10.65062	10.83452	10.59093	10.64062	
2013-12-28T07:00:00	10.54637	10.70017	10.40917	10.67937	10.51452	10.69702	10.39995	10.65062	
2013-12-21T07:00:00	10.37277	10.55157	10.30337	10.54637	10.33942	10.54072	10.30052	10.51452	
2013-12-14T07:00:00	10.30787	10.47752	10.21963	10.37277	10.27702	10.47522	10.21601	10.33942	
2013-12-07T07:00:00	10.33677	10.45417	10.27217	10.30787	10.30592	10.45202	10.27032	10.27702	
2013-11-30T07:00:00	10.19147	10.58627	10.12817	10.33677	10.15862	10.58302	10.12692	10.30592	
2013-11-23T07:00:00	10.08497	10.26327	10.02867	10.19147	10.05412	10.25660	10.02602	10.15862	
2013-11-16T07:00:00	10.16836	10.22887	10.05277	10.08497	10.15351	10.22622	10.05117	10.05412	
2013-11-09T07:00:00	10.34717	10.46007	10.12177	10.16836	10.31910	10.45883	10.11962	10.15351	
2013-11-02T06:00:00	10.20757	10.40422	10.11767	10.34717	10.17275	10.40162	10.10652	10.31910	
2013-10-26T06:00:00	9.83997	10.21947	9.77767	10.20757	9.81322	10.21772	9.77432	10.17275	
2013-10-19T06:00:00	9.80352	9.88757	9.71937	9.83997	9.79032	9.88662	9.71742	9.81322	
2013-10-12T06:00:00	9.89837	9.99027	9.74387	9.80352	9.88002	9.98452	9.74257	9.79032	
2013-10-05T06:00:00	9.97767	10.05117	9.86777	9.89837	9.97452	10.04852	9.86507	9.88002	
2013-09-28T06:00:00	10.08732	10.15897	9.95902	9.97767	10.06322	10.15712	9.95707	9.97452	
2013-09-21T06:00:00	9.90727	10.16932	9.80907	10.08732	9.87602	10.16722	9.80652	10.06322	
2013-09-14T06:00:00	9.92017	9.94767	9.54831	9.90727	9.89852	9.92802	9.54582	9.87602	
2013-09-07T06:00:00	10.03177	10.05967	9.85537	9.92017	10.00742	10.05852	9.84682	9.89852	
2013-08-31T06:00:00	10.28918	10.35287	10.00187	10.03177	10.27072	10.34632	9.99632	10.00742	
2013-08-24T06:00:00	10.25354	10.51417	10.20957	10.28918	10.23519	10.50637	10.19572	10.27072	
2013-08-17T06:00:00	10.09511	10.45172	10.04057	10.25354	10.08126	10.44120	10.02439	10.23519	
2013-08-10T06:00:00	9.83728	10.09511	9.77947	10.09511	9.81893	10.08782	9.76222	10.08126	
2013-08-03T06:00:00	9.84457	9.97017	9.73107	9.83728	9.82932	9.96552	9.72862	9.81893	
2013-07-27T06:00:00	9.79647	10.04927	9.76457	9.84457	9.76447	10.04160	9.75042	9.82932	
2013-07-20T06:00:00	9.89117	9.88887	9.61433	9.79647	9.87482	9.86312	9.61222	9.76447	
2013-07-13T06:00:00	9.99817	10.00237	9.77551	9.89117	9.96492	9.98502	9.77252	9.87482	
2013-07-06T06:00:00	10.21877	10.30009	9.86667	9.99817	10.19482	10.29723	9.85904	9.96492	
2013-06-29T06:00:00	9.89321	10.21956	9.85507	10.21877	9.86689	10.21308	9.84972	10.19482	
2013-06-22T06:00:00	10.17364	10.30697	9.86537	9.89321	10.15472	10.29812	9.85652	9.86689	
2013-06-15T06:00:00	9.96807	10.32747	9.85017	10.17364	9.94292	10.32342	9.84612	10.15472	
2013-06-08T06:00:00	9.97074	10.36297	9.82597	9.96807	9.95689	10.35912	9.82242	9.94292	
2013-06-01T06:00:00	10.06937	10.10467	9.66367	9.97074	10.05872	10.08954	9.66052	9.95689	
2013-05-25T06:00:00	9.58547	10.28807	9.57097	10.06937	9.56132	10.28302	9.54752	10.05872	
2013-05-18T06:00:00	9.42097	9.69867	9.38427	9.58547	9.38762	9.69171	9.37752	9.56132	
2013-05-11T06:00:00	9.12707	9.44207	9.07617	9.42097	9.09782	9.44052	9.07422	9.38762	
2013-05-04T06:00:00	8.91747	9.14557	8.91457	9.12707	8.90042	9.14452	8.89052	9.09782	
2013-04-27T06:00:00	9.11137	9.12747	8.90217	8.91747	9.09302	9.11612	8.89952	8.90042	
2013-04-20T06:00:00	9.23207	9.31307	9.05637	9.11137	9.21832	9.31072	9.05322	9.09302	
2013-04-13T06:00:00	8.94437	9.26217	8.94437	9.23207	8.93092	9.25742	8.93092	9.21832	
2013-04-06T06:00:00	9.10037	9.11727	8.85857	8.94437	9.09512	9.11092	8.85662	8.93092	
2013-03-30T06:00:00	9.24677	9.27847	9.07397	9.10037	9.22542	9.27632	9.07062	9.09512	
2013-03-23T06:00:00	9.31567	9.32857	9.17147	9.24677	9.28472	9.32092	9.16912	9.22542	
2013-03-16T06:00:00	9.18737	9.36857	9.15257	9.31567	9.18152	9.36542	9.14482	9.28472	
2013-03-09T07:00:00	9.09587	9.29407	9.08027	9.18737	9.08202	9.29212	9.05932	9.18152	
2013-03-02T07:00:00	9.08027	9.18907	9.00987	9.09587	9.05332	9.18722	9.00772	9.08202	
2013-02-23T07:00:00	8.86637	9.11267	8.78087	9.08027	8.85972	9.11222	8.77862	9.05332	
2013-02-16T07:00:00	8.85197	8.95907	8.82427	8.86637	8.84262	8.95822	8.82222	8.85972	
2013-02-09T07:00:00	8.88907	8.99217	8.77347	8.85197	8.87912	8.99042	8.77002	8.84262	
2013-02-02T07:00:00	8.86957	8.95387	8.81167	8.88907	8.81292	8.95252	8.80562	8.87912	
2013-01-26T07:00:00	8.94857	9.16197	8.83167	8.86957	8.94142	9.16032	8.81292	8.81292	
2013-01-19T07:00:00	8.89287	9.08927	8.81047	8.94857	8.86852	9.08622	8.80982	8.94142	
2013-01-12T07:00:00	8.73067	8.91917	8.68527	8.89287	8.70932	8.91782	8.68282	8.86852	
2013-01-05T07:00:00	8.56977	8.76087	8.55507	8.73067	8.55822	8.75902	8.55252	8.70932	
2012-12-29T07:00:00	8.48287	8.67147	8.42767	8.56977	8.47352	8.66912	8.41112	8.55822	
2012-12-22T07:00:00	8.58447	8.60207	8.47237	8.48287	8.56712	8.59272	8.46792	8.47352	
2012-12-15T07:00:00	8.61977	8.65767	8.44227	8.58447	8.61272	8.63842	8.43662	8.56712	
2012-12-08T07:00:00	8.65907	8.70987	8.61397	8.61977	8.64822	8.70862	8.60612	8.61272	
2012-12-01T07:00:00	8.91557	8.92627	8.65157	8.65907	8.90412	8.92362	8.64782	8.64822	
2012-11-24T07:00:00	8.90047	8.93787	8.74727	8.91557	8.85252	8.93432	8.74542	8.90412	
2012-11-17T07:00:00	8.86747	9.01087	8.80907	8.90047	8.85952	9.00822	8.80712	8.85252	
2012-11-10T07:00:00	8.71207	8.99007	8.68197	8.86747	8.70582	8.98932	8.67982	8.85952	
2012-11-03T06:00:00	8.78847	8.79607	8.59527	8.71207	8.75952	8.79482	8.59302	8.70582	
2012-10-27T06:00:00	8.64477	8.79777	8.61457	8.78847	8.63792	8.79112	8.61352	8.75952	
2012-10-20T06:00:00	8.65917	8.82727	8.59857	8.64477	8.65552	8.82552	8.59662	8.63792	
2012-10-13T06:00:00	8.74277	8.83707	8.54747	8.65917	8.73432	8.83622	8.54552	8.65552	
2012-10-06T06:00:00	8.78577	8.99787	8.57957	8.74277	8.77532	8.99682	8.57692	8.73432	
2012-09-29T06:00:00	8.31827	8.85247	8.21107	8.78577	8.30642	8.84532	8.19642	8.77532	
2012-09-22T06:00:00	8.28587	8.33417	8.16437	8.31827	8.26672	8.33112	8.16272	8.30642	
2012-09-15T06:00:00	8.21047	8.38567	8.15917	8.28587	8.20202	8.38272	8.15792	8.26672	
2012-09-08T06:00:00	8.18007	8.44717	8.12827	8.21047	8.16802	8.44552	8.12662	8.20202	
2012-09-01T06:00:00	8.40357	8.46927	8.16587	8.18007	8.39062	8.46762	8.16282	8.16802	
2012-08-25T06:00:00	8.41107	8.49937	8.36337	8.40357	8.39272	8.49752	8.36192	8.39062	
2012-08-18T06:00:00	8.32757	8.43937	8.21037	8.41107	8.30092	8.42232	8.20932	8.39272	
2012-08-11T06:00:00	8.11577	8.36577	8.08367	8.32757	8.05092	8.36012	8.05092	8.30092	
2012-08-04T06:00:00	8.19097	8.23457	8.06377	8.11577	8.11262	8.23282	8.04922	8.05092	
2012-07-28T06:00:00	8.17767	8.42747	8.12437	8.19097	8.13632	8.42462	8.11192	8.11262	
2012-07-21T06:00:00	8.34107	8.55167	8.15837	8.17767	8.23122	8.54882	8.12852	8.13632	
2012-07-14T06:00:00	8.28567	8.34187	8.11987	8.34107	8.25632	8.28832	8.11922	8.23122	
2012-07-07T06:00:00	8.28967	8.37527	8.16017	8.28567	8.22852	8.37352	8.15652	8.25632	
2012-06-30T06:00:00	8.18837	8.29017	8.06327	8.28967	8.13902	8.28632	8.05642	8.22852	
2012-06-23T06:00:00	8.41717	8.53107	8.15937	8.18837	8.39282	8.52102	8.13312	8.13902	
2012-06-16T06:00:00	8.36367	8.43867	8.15137	8.41717	8.34842	8.43392	8.14722	8.39282	
2012-06-09T06:00:00	8.41447	8.48387	8.26317	8.36367	8.36522	8.47582	8.26132	8.34842	
2012-06-02T06:00:00	8.59817	8.64347	8.22387	8.41447	8.55682	8.62772	8.22132	8.36522	
2012-05-26T06:00:00	8.42417	8.71457	8.27737	8.59817	8.38582	8.70342	8.27492	8.55682	
2012-05-19T06:00:00	8.37197	8.46287	8.20927	8.42417	8.33392	8.46222	8.19932	8.38582	
2012-05-12T06:00:00	8.09927	8.44807	8.09927	8.37197	8.09442	8.44582	8.07582	8.33392	
2012-05-05T06:00:00	7.85567	8.12867	7.80067	8.09927	7.80432	8.12542	7.79152	8.09442	
2012-04-28T06:00:00	7.76117	7.86017	7.69207	7.85567	7.72382	7.83652	7.69092	7.80432	
2012-04-21T06:00:00	7.83287	7.94127	7.72437	7.76117	7.79152	7.88162	7.71232	7.72382	
2012-04-14T06:00:00	7.96347	8.02607	7.78807	7.83287	7.93242	8.02312	7.78042	7.79152	
2012-04-07T06:00:00	7.95847	8.05297	7.86527	7.96347	7.81112	8.05072	7.81112	7.93242	
2012-03-31T06:00:00	7.68687	7.95967	7.61257	7.95847	7.65352	7.89142	7.61042	7.81112	
2012-03-24T06:00:00	7.68887	7.78307	7.55187	7.68687	7.67442	7.78182	7.54422	7.65352	
2012-03-17T06:00:00	7.57967	7.75107	7.52097	7.68887	7.53782	7.74922	7.51802	7.67442	
2012-03-10T07:00:00	7.59567	7.73527	7.51917	7.57967	7.54532	7.72892	7.51172	7.53782	
2012-03-03T07:00:00	7.53987	7.68337	7.47547	7.59567	7.50252	7.67788	7.46832	7.54532	
2012-02-25T07:00:00	7.62357	7.65027	7.40347	7.53987	7.57322	7.64852	7.40072	7.50252	
2012-02-18T07:00:00	7.76517	7.78627	7.58197	7.62357	7.71832	7.75572	7.56752	7.57322	
2012-02-11T07:00:00	7.75647	7.92517	7.64437	7.76517	7.74362	7.88082	7.63602	7.71832	
2012-02-04T07:00:00	7.54067	7.79287	7.52247	7.75647	7.50432	7.78152	7.50432	7.74362	
2012-01-28T07:00:00	7.78317	7.93267	7.52607	7.54067	7.73282	7.87512	7.50082	7.50432	
2012-01-21T07:00:00	7.96137	8.07997	7.74277	7.78317	7.94632	8.06462	7.73282	7.73282	
2012-01-14T07:00:00	8.14127	8.18777	7.90137	7.96137	8.12342	8.18102	7.87132	7.94632	
2012-01-07T07:00:00	8.19237	8.23117	8.01047	8.14127	8.16232	8.22552	8.00752	8.12342	
2011-12-31T07:00:00	8.12267	8.28397	8.02147	8.19237	8.05732	8.23582	7.99062	8.16232	
2011-12-24T07:00:00	8.20317	8.24097	8.06217	8.12267	8.12182	8.21982	8.01322	8.05732	
2011-12-17T07:00:00	8.42567	8.44317	8.07237	8.20317	8.37432	8.41312	8.00632	8.12182	
2011-12-10T07:00:00	8.12317	8.46337	8.07157	8.42567	8.07032	8.45572	8.02702	8.37432	
2011-12-03T07:00:00	8.05987	8.35167	7.95877	8.12317	8.05112	8.32102	7.95472	8.07032	
2011-11-26T07:00:00	8.58517	8.58517	7.97507	8.05987	8.48482	8.48482	7.97162	8.05112	
2011-11-19T07:00:00	8.22117	8.61667	8.18097	8.58517	8.19982	8.60442	8.15762	8.48482	
2011-11-12T07:00:00	7.90337	8.26917	7.86467	8.22117	7.89172	8.26652	7.85802	8.19982	
2011-11-05T06:00:00	7.90737	8.10597	7.81437	7.90337	7.89582	8.10252	7.79902	7.89172	
2011-10-29T06:00:00	7.72137	8.21017	7.71577	7.90737	7.71082	8.20552	7.68982	7.89582	
2011-10-22T06:00:00	8.07617	8.12817	7.68287	7.72137	8.05672	8.06942	7.64582	7.71082	
2011-10-15T06:00:00	7.85997	8.36667	7.77307	8.07617	7.82312	8.27002	7.76992	8.05672	
2011-10-08T06:00:00	7.96117	8.02017	7.77007	7.85997	7.94382	8.00392	7.69792	7.82312	
2011-10-01T06:00:00	8.08997	8.35577	7.86607	7.96117	8.07582	8.35192	7.84138	7.94382	
2011-09-24T06:00:00	8.13777	8.44817	7.73897	8.08997	8.12132	8.34082	7.59782	8.07582	
2011-09-17T06:00:00	7.49717	8.50117	7.48087	8.13777	7.45182	8.47942	7.44982	8.12132	
2011-09-10T06:00:00	7.28667	7.49717	7.28667	7.49717	7.27812	7.48042	7.25612	7.45182	
2011-09-03T06:00:00	7.07517	7.30467	7.06137	7.28667	7.06332	7.30142	7.04972	7.27812	
2011-08-27T06:00:00	7.15957	7.18327	6.96837	7.07517	7.15112	7.15752	6.96462	7.06332	
2011-08-20T06:00:00	7.21167	7.28957	7.12347	7.15957	7.19985	7.27512	7.11932	7.15112	
2011-08-13T06:00:00	7.18167	7.26867	7.04837	7.21167	7.16132	7.26552	7.00152	7.19985	
2011-08-06T06:00:00	6.89797	7.56467	6.89797	7.18167	6.88422	7.50112	6.86862	7.16132	
2011-07-30T06:00:00	6.68537	6.96707	6.65207	6.89797	6.67642	6.95822	6.64772	6.88422	
2011-07-23T06:00:00	6.77097	6.85097	6.62687	6.68537	6.76702	6.84572	6.62152	6.67642	
2011-07-16T06:00:00	6.89127	7.00617	6.73597	6.77097	6.88232	7.00202	6.73142	6.76702	
2011-07-09T06:00:00	6.70677	6.95307	6.70677	6.89127	6.70052	6.94942	6.69402	6.88232	
2011-07-02T06:00:00	6.73346	6.79096	6.66747	6.70677	6.72582	6.78022	6.66222	6.70052	
2011-06-25T06:00:00	6.91847	6.94467	6.72346	6.73346	6.89652	6.94022	6.71852	6.72582	
2011-06-18T06:00:00	6.77567	6.95096	6.70127	6.91847	6.75982	6.91403	6.67802	6.89652	
2011-06-11T06:00:00	6.79969	6.90847	6.73857	6.77567	6.79151	6.90342	6.69222	6.75982	
2011-06-04T06:00:00	6.72917	6.90097	6.67767	6.79969	6.70322	6.80272	6.67392	6.79151	
2011-05-28T06:00:00	6.93597	6.95557	6.68347	6.72917	6.92192	6.94622	6.67902	6.70322	
2011-05-21T06:00:00	6.92897	7.07577	6.89577	6.93597	6.92402	7.07252	6.88902	6.92192	
2011-05-14T06:00:00	7.00897	7.06667	6.86397	6.92897	7.00242	7.05232	6.83622	6.92402	
2011-05-07T06:00:00	6.69932	7.05997	6.66137	7.00897	6.68762	7.05242	6.65696	7.00242	
2011-04-30T06:00:00	6.56895	6.77197	6.54647	6.69932	6.55604	6.76802	6.53902	6.68762	
2011-04-23T06:00:00	6.71097	6.83107	6.55597	6.56895	6.70202	6.74952	6.55102	6.55604	
2011-04-16T06:00:00	6.80897	6.90577	6.70697	6.71097	6.80082	6.90092	6.69862	6.70202	
2011-04-09T06:00:00	6.64597	6.89777	6.63707	6.80897	6.63502	6.89282	6.62262	6.80082	
2011-04-02T06:00:00	6.70347	6.75267	6.63507	6.64597	6.69532	6.74922	6.62260	6.63502	
2011-03-26T06:00:00	6.87497	6.90357	6.69817	6.70347	6.86682	6.89522	6.69040	6.69532	
2011-03-19T06:00:00	7.03237	7.03597	6.83597	6.87497	7.01332	7.01332	6.83252	6.86682	
2011-03-12T07:00:00	6.89547	7.29667	6.81997	7.03237	6.88902	7.20112	6.81012	7.01332	
2011-03-05T07:00:00	6.89547	6.98267	6.84629	6.89547	6.89102	6.95562	6.80902	6.88902	
2011-02-26T07:00:00	7.03147	7.04167	6.85747	6.89547	7.02502	7.02502	6.85232	6.89102	
2011-02-19T07:00:00	7.12147	7.24727	6.96597	7.03147	7.11402	7.24262	6.96302	7.02502	
2011-02-12T07:00:00	7.28297	7.40097	7.11647	7.12147	7.27002	7.34402	7.11102	7.11402	
