日時	USD/ZAR(始値, 買い)	USD/ZAR(高値, 買い)	USD/ZAR(安値, 買い)	USD/ZAR(終値, 買い)	USD/ZAR(始値, 売り)	USD/ZAR(高値, 売り)	USD/ZAR(安値, 売り)	USD/ZAR(終値, 売り)	
2011-02-05T07:00:00	7.24197	7.35097	7.16127	7.28297	7.23052	7.34722	7.15702	7.27002	
2011-01-29T07:00:00	7.19767	7.32197	7.10097	7.24197	7.18240	7.31752	7.09652	7.23052	
2011-01-22T07:00:00	7.06497	7.20147	6.98892	7.19767	7.05302	7.19272	6.97982	7.18240	
2011-01-15T07:00:00	6.94205	7.14337	6.84937	7.06497	6.92555	7.13922	6.82952	7.05302	
2011-01-08T07:00:00	6.81237	6.98817	6.80497	6.92997	6.80142	6.96402	6.78002	6.92242	
2011-01-01T07:00:00	6.59187	6.85577	6.59017	6.81237	6.58652	6.85229	6.51435	6.80142	
2010-12-25T07:00:00	6.75027	6.76757	6.59097	6.59097	6.72982	6.74942	6.56232	6.58512	
2010-12-18T07:00:00	6.86807	6.89727	6.73357	6.75027	6.85882	6.88822	6.72172	6.72982	
2010-12-11T07:00:00	6.87187	6.90397	6.78597	6.86807	6.84812	6.87842	6.78032	6.85882	
2010-12-04T07:00:00	6.86317	6.99757	6.84177	6.87187	6.84622	6.98722	6.83532	6.84812	
2010-11-27T07:00:00	7.16977	7.18217	6.84947	6.86317	7.14942	7.17672	6.84302	6.84622	
2010-11-20T07:00:00	6.99647	7.17567	6.95847	7.16977	6.98222	7.17082	6.94342	7.14942	
2010-11-13T07:00:00	6.96027	7.08397	6.94317	6.99647	6.93332	7.07962	6.92682	6.98222	
2010-11-06T06:00:00	6.77777	7.03257	6.77777	6.96867	6.76582	7.01722	6.76582	6.95282	
2010-10-30T06:00:00	7.01187	7.04037	6.76887	6.77777	6.99592	7.02102	6.76342	6.76582	
2010-10-23T06:00:00	6.94377	7.09117	6.88047	7.01187	6.92952	7.08162	6.87512	6.99592	
2010-10-16T06:00:00	6.84227	7.01097	6.83997	6.94377	6.82982	6.99132	6.75352	6.92952	
2010-10-09T06:00:00	6.83997	6.94277	6.76747	6.84227	6.82802	6.93692	6.75302	6.82982	
2010-10-02T06:00:00	6.94677	7.03807	6.83547	6.83997	6.93232	7.02962	6.82552	6.82802	
2010-09-25T06:00:00	7.02947	7.06367	6.92327	6.94677	7.01522	7.04942	6.91782	6.93232	
2010-09-18T06:00:00	7.15517	7.17137	6.98387	7.02947	7.14092	7.14092	6.97842	7.01522	
2010-09-11T06:00:00	7.19297	7.20847	7.06167	7.15517	7.17872	7.18162	7.04792	7.14092	
2010-09-04T06:00:00	7.18667	7.30837	7.16587	7.19297	7.17242	7.29352	7.15502	7.17872	
2010-08-28T06:00:00	7.31627	7.44017	7.15627	7.18667	7.30112	7.43452	7.15072	7.17242	
2010-08-21T06:00:00	7.32737	7.42297	7.27927	7.31627	7.30922	7.41672	7.27002	7.30112	
2010-08-14T06:00:00	7.32327	7.37607	7.23137	7.32737	7.30552	7.37052	7.22602	7.30922	
2010-08-07T06:00:00	7.23527	7.34777	7.17557	7.32327	7.21982	7.33902	7.14392	7.30552	
2010-07-31T06:00:00	7.30477	7.35127	7.20147	7.23527	7.28702	7.33802	7.19602	7.21982	
2010-07-24T06:00:00	7.43947	7.48077	7.28697	7.30477	7.42022	7.44652	7.27652	7.28702	
2010-07-17T06:00:00	7.59777	7.69337	7.40347	7.43947	7.58582	7.67312	7.39782	7.42022	
2010-07-10T06:00:00	7.60337	7.70297	7.51077	7.59777	7.57962	7.64362	7.50432	7.58582	
2010-07-03T06:00:00	7.75427	7.77847	7.53877	7.60337	7.70352	7.75712	7.53032	7.57962	
2010-06-26T06:00:00	7.62407	7.78697	7.53137	7.75427	7.60692	7.78082	7.52502	7.70352	
2010-06-19T06:00:00	7.49847	7.70097	7.41617	7.62407	7.49852	7.68792	7.40822	7.60692	
2010-06-12T06:00:00	7.67427	7.70537	7.48787	7.49847	7.67432	7.70542	7.48792	7.49852	
2010-06-05T06:00:00	7.79567	7.84697	7.65677	7.67427	7.79572	7.84702	7.65682	7.67432	
2010-05-29T06:00:00	7.60897	7.80547	7.59417	7.79567	7.59362	7.80552	7.54152	7.79572	
2010-05-22T06:00:00	7.84207	8.02217	7.52777	7.60897	7.81832	8.01522	7.51642	7.59362	
2010-05-15T06:00:00	7.58957	8.09767	7.50277	7.84207	7.56062	8.07932	7.49582	7.81832	
2010-05-08T06:00:00	7.69387	7.69387	7.42827	7.58957	7.66812	7.66812	7.38972	7.56062	
2010-05-01T06:00:00	7.39247	8.04327	7.37597	7.69387	7.38062	7.92202	7.30002	7.66812	
2010-04-24T06:00:00	7.41748	7.61637	7.31547	7.39247	7.40651	7.52002	7.30812	7.38062	
2010-04-17T06:00:00	7.40038	7.52418	7.35548	7.41748	7.38421	7.51431	7.33241	7.40651	
2010-04-10T06:00:00	7.26248	7.42968	7.20988	7.40038	7.25251	7.41771	7.19851	7.38421	
2010-04-03T06:00:00	7.25038	7.36218	7.19848	7.26248	7.23811	7.35701	7.19331	7.25251	
2010-03-27T06:00:00	7.45018	7.45018	7.22858	7.25038	7.44021	7.44021	7.21761	7.23811	
2010-03-20T06:00:00	7.32508	7.50168	7.31658	7.45018	7.31351	7.49571	7.31061	7.44021	
2010-03-13T07:00:00	7.40978	7.43803	7.27508	7.32508	7.40121	7.43406	7.26771	7.31351	
2010-03-06T07:00:00	7.40198	7.47518	7.36448	7.40978	7.38661	7.46971	7.36001	7.40121	
2010-02-27T07:00:00	7.72838	7.73718	7.39098	7.40198	7.71721	7.71721	7.38031	7.38661	
2010-02-20T07:00:00	7.65468	7.89628	7.62928	7.72838	7.64501	7.89021	7.61631	7.71721	
2010-02-13T07:00:00	7.71678	7.75298	7.57018	7.65468	7.70591	7.74211	7.54961	7.64501	
2010-02-06T07:00:00	7.75888	7.85938	7.61808	7.71678	7.74951	7.77531	7.59961	7.70591	
2010-01-30T07:00:00	7.62438	7.86318	7.42248	7.75888	7.61651	7.85521	7.41751	7.74951	
2010-01-23T07:00:00	7.60848	7.67258	7.53658	7.62438	7.59371	7.66801	7.53121	7.61651	
2010-01-16T07:00:00	7.41978	7.67018	7.37528	7.62047	7.40741	7.66481	7.36991	7.61202	
2010-01-09T07:00:00	7.35798	7.52148	7.29138	7.41978	7.34541	7.51701	7.28111	7.40741	
2010-01-02T07:00:00	7.38628	7.46738	7.25228	7.35798	7.37631	7.45591	7.24711	7.34541	
2009-12-26T07:00:00	7.51508	7.57498	7.36448	7.38628	7.50481	7.56891	7.35461	7.37631	
2009-12-19T07:00:00	7.57798	7.77078	7.47948	7.51508	7.56801	7.76061	7.46951	7.50481	
2009-12-12T07:00:00	7.51538	7.62428	7.33348	7.57798	7.50551	7.61901	7.32801	7.56801	
2009-12-05T07:00:00	7.45718	7.63118	7.41038	7.51538	7.44611	7.62551	7.40001	7.50551	
2009-11-28T07:00:00	7.41088	7.47418	7.27428	7.45718	7.40091	7.46461	7.26751	7.44611	
2009-11-21T07:00:00	7.60028	7.64808	7.32418	7.41088	7.59071	7.63961	7.31561	7.40091	
2009-11-14T07:00:00	7.41508	7.61508	7.34448	7.60028	7.40491	7.61121	7.33831	7.59071	
2009-11-07T07:00:00	7.54698	7.55208	7.33428	7.41508	7.53451	7.54041	7.32951	7.40491	
2009-10-31T06:00:00	7.82078	8.31128	7.50898	7.54698	7.80501	8.24301	7.50501	7.53451	
2009-10-24T06:00:00	7.47138	7.88388	7.45898	7.82078	7.46181	7.87901	7.44941	7.80501	
2009-10-17T06:00:00	7.35198	7.55068	7.28658	7.47138	7.34221	7.54591	7.28131	7.46181	
2009-10-10T06:00:00	7.41218	7.48668	7.23118	7.35198	7.40171	7.48181	7.22601	7.34221	
2009-10-03T06:00:00	7.63768	7.67138	7.30618	7.41218	7.61991	7.64661	7.30001	7.40171	
2009-09-26T06:00:00	7.41928	7.78998	7.36858	7.63768	7.40921	7.78461	7.36261	7.61991	
2009-09-19T06:00:00	7.42318	7.53978	7.35528	7.41928	7.40811	7.53451	7.34981	7.40921	
2009-09-12T06:00:00	7.47068	7.54498	7.29608	7.42318	7.46051	7.53751	7.28861	7.40811	
2009-09-05T06:00:00	7.59388	7.64858	7.41778	7.47068	7.58451	7.63951	7.40901	7.46051	
2009-08-29T06:00:00	7.75258	7.93458	7.58578	7.59388	7.74171	7.92531	7.57981	7.58451	
2009-08-22T06:00:00	7.81268	7.89998	7.73728	7.75258	7.80281	7.89441	7.72891	7.74171	
2009-08-15T06:00:00	8.12078	8.21648	7.75018	7.81268	8.07901	8.21151	7.74471	7.80281	
2009-08-08T06:00:00	7.98888	8.22098	7.94678	8.12078	7.96911	8.19631	7.92921	8.07901	
2009-08-01T06:00:00	7.76868	8.15088	7.71548	7.98888	7.75171	8.14401	7.70721	7.96911	
2009-07-25T06:00:00	7.77098	7.95198	7.71598	7.76868	7.75831	7.94581	7.69401	7.75171	
2009-07-18T06:00:00	8.03098	8.06758	7.61558	7.77098	8.01401	8.05251	7.60951	7.75831	
2009-07-11T06:00:00	8.22898	8.37598	8.02203	8.03098	8.21751	8.35611	8.01206	8.01401	
2009-07-04T06:00:00	7.93728	8.27898	7.93728	8.22898	7.92531	8.27171	7.88861	8.21751	
2009-06-27T06:00:00	7.91208	7.97748	7.67108	7.93728	7.88651	7.96751	7.66561	7.92531	
2009-06-20T06:00:00	8.12218	8.28698	7.85848	7.91208	8.10621	8.27651	7.83901	7.88651	
2009-06-13T06:00:00	8.02658	8.18098	7.98028	8.12218	8.00911	8.16401	7.96561	8.10621	
2009-06-06T06:00:00	8.08928	8.24588	7.93993	8.02658	8.07081	8.23471	7.91901	8.00911	
2009-05-30T06:00:00	7.96478	8.14998	7.89098	8.08928	7.94701	8.14231	7.84901	8.07081	
2009-05-23T06:00:00	8.32098	8.42798	7.92298	7.96478	8.28401	8.41951	7.91151	7.94701	
2009-05-16T06:00:00	8.75598	8.79598	8.20978	8.32098	8.72141	8.76801	8.20381	8.28401	
2009-05-09T06:00:00	8.32348	8.79488	8.26818	8.75598	8.29871	8.77791	8.23401	8.72141	
2009-05-02T06:00:00	8.42218	8.57048	8.26098	8.32348	8.39801	8.56071	8.23151	8.29871	
2009-04-25T06:00:00	8.72698	8.95378	8.40328	8.42218	8.70471	8.90961	8.37811	8.39801	
2009-04-18T06:00:00	8.96588	9.15598	8.71458	8.72698	8.94721	9.15001	8.69731	8.70471	
2009-04-11T06:00:00	9.06058	9.23498	8.85548	8.96588	9.03201	9.23301	8.83701	8.94721	
2009-04-04T06:00:00	9.06348	9.29048	8.97098	9.06058	9.03811	9.28201	8.95901	9.03201	
2009-03-28T06:00:00	9.60828	9.83598	9.03448	9.06348	9.59331	9.80901	8.99991	9.03811	
2009-03-21T06:00:00	9.60538	9.70978	9.34238	9.60828	9.58981	9.66301	9.32581	9.59331	
2009-03-14T06:00:00	9.97008	10.05598	9.55038	9.60538	9.94661	10.00981	9.53201	9.58981	
2009-03-07T07:00:00	10.48077	10.68097	9.88028	9.97008	10.46002	10.66932	9.85851	9.94661	
2009-02-28T07:00:00	10.11967	10.71887	10.11157	10.48077	10.08852	10.69122	10.07902	10.46002	
2009-02-21T07:00:00	10.11857	10.23157	9.83337	10.11967	10.07462	10.16532	9.81682	10.08852	
2009-02-14T07:00:00	9.94657	10.33147	9.92337	10.11857	9.91822	10.29932	9.88452	10.07462	
2009-02-07T07:00:00	9.56767	10.20097	9.53947	9.94657	9.54842	10.19262	9.52532	9.91822	
2009-01-31T07:00:00	10.22137	10.35537	9.56767	9.56767	10.19182	10.34082	9.54842	9.54842	
2009-01-24T07:00:00	10.23537	10.30867	9.85177	10.22137	10.20132	10.29742	9.83152	10.19182	
2009-01-17T07:00:00	10.00117	10.47097	9.92977	10.23537	9.97892	10.45952	9.89952	10.20132	
2009-01-10T07:00:00	9.79807	10.28357	9.79757	10.00117	9.77052	10.26682	9.76762	9.97892	
2009-01-03T07:00:00	9.35417	9.83027	9.27177	9.79807	9.31832	9.81232	9.24702	9.77052	
2008-12-27T07:00:00	9.73957	9.73957	9.21437	9.35417	9.69042	9.69042	9.18572	9.31832	
2008-12-20T07:00:00	9.79207	9.83177	9.58077	9.73957	9.77302	9.78212	9.53862	9.69042	
2008-12-13T07:00:00	10.15277	10.37807	9.50817	9.79207	10.12812	10.36272	9.48192	9.77302	
2008-12-06T07:00:00	10.32047	10.33877	9.92597	10.15277	10.28172	10.30282	9.90802	10.12812	
2008-11-29T07:00:00	10.18087	10.67977	10.03117	10.32047	10.13202	10.59262	9.99702	10.28172	
2008-11-22T07:00:00	10.55157	10.60797	9.70097	10.18087	10.50852	10.59122	9.68652	10.13202	
2008-11-15T07:00:00	10.09577	10.80097	10.00797	10.55157	10.08482	10.78012	9.98672	10.50852	
2008-11-08T07:00:00	10.17867	10.70237	9.81297	10.09577	10.13282	10.66932	9.77032	10.08482	
2008-11-01T06:00:00	9.77427	10.33407	9.48097	10.17867	9.73982	10.28662	9.46892	10.13282	
2008-10-25T06:00:00	11.09997	11.51547	9.46777	9.77427	11.07932	11.43772	9.44602	9.73982	
2008-10-18T06:00:00	10.02907	11.89977	9.87097	11.09997	9.98502	11.84682	9.82852	11.07932	
2008-10-11T06:00:00	9.41827	10.85797	8.82947	10.02907	9.38112	10.79062	8.80952	9.98502	
2008-10-04T06:00:00	8.50097	9.51467	8.50097	9.41827	8.48072	9.47692	8.48072	9.38112	
2008-09-27T06:00:00	8.06147	8.57597	8.06147	8.50097	8.04852	8.56902	8.03592	8.48072	
2008-09-20T06:00:00	7.92697	8.22297	7.92697	8.06147	7.90692	8.21402	7.90692	8.04852	
2008-09-13T06:00:00	8.03697	8.37077	7.86977	7.92697	8.01602	8.34702	7.85152	7.90692	
2008-09-06T06:00:00	7.96427	8.33597	7.78157	8.03697	7.95772	8.32962	7.75502	8.01602	
2008-08-30T06:00:00	7.70697	8.09127	7.70097	7.96427	7.69302	8.07412	7.67802	7.95772	
2008-08-23T06:00:00	7.68157	7.84547	7.65997	7.70697	7.67052	7.84102	7.64802	7.69302	
2008-08-16T06:00:00	7.87807	7.92877	7.65157	7.68157	7.86922	7.89402	7.64652	7.67052	
2008-08-09T06:00:00	7.74447	8.00847	7.66557	7.87807	7.73182	8.00132	7.66002	7.86922	
2008-08-02T06:00:00	7.21627	7.75447	7.18557	7.74447	7.20662	7.74752	7.18122	7.73182	
2008-07-26T06:00:00	7.60087	7.61147	7.21077	7.21627	7.58582	7.59222	7.20122	7.20662	
2008-07-19T06:00:00	7.61247	7.71347	7.47777	7.60087	7.60122	7.68762	7.46912	7.58582	
2008-07-12T06:00:00	7.66107	7.71057	7.53407	7.61247	7.65412	7.69412	7.52872	7.60122	
2008-07-05T06:00:00	0.99997	7.82697	0.99997	7.66107	1.00002	7.82182	1.00002	7.65412	
2007-06-30T06:00:00	7.05447	7.07357	6.95747	7.00117	7.05452	7.05472	6.93862	6.98232	
2007-06-23T06:00:00	7.15017	7.21007	7.02897	7.05447	7.15022	7.21012	7.02902	7.05452	
2007-06-16T06:00:00	7.11137	7.16567	0.99997	0.99997	7.11142	7.16572	1.00002	1.00002	
2007-06-09T06:00:00	7.21837	7.29377	7.10397	7.11137	7.21842	7.29382	7.10402	7.11142	
2007-06-02T06:00:00	7.08147	7.34017	7.07727	7.21837	7.08152	7.34022	7.07732	7.21842	
2007-05-26T06:00:00	7.06467	7.19327	7.06107	7.08147	7.06472	7.19332	7.06112	7.08152	
2007-05-19T06:00:00	7.00357	7.14327	6.98197	7.06467	7.00362	7.14332	6.98202	7.06472	
2007-05-12T06:00:00	6.94257	7.06047	6.88867	7.00357	6.94262	7.06052	6.88872	7.00362	
2007-05-05T06:00:00	6.91327	7.03847	6.86977	6.94257	6.91332	7.03852	6.86982	6.94262	
2007-04-28T06:00:00	7.02327	7.12297	6.91327	6.91327	7.02332	7.12302	6.91332	6.91332	
2007-04-21T06:00:00	7.03497	7.08667	6.93937	7.02327	7.03502	7.08672	6.93942	7.02332	
2007-04-14T06:00:00	7.17267	7.17767	7.00237	7.03497	7.17272	7.17772	7.00242	7.03502	
2007-04-07T06:00:00	7.11787	7.20247	7.11017	7.17267	7.11792	7.20252	7.11022	7.17272	
2007-03-31T06:00:00	7.33187	7.33187	7.11317	7.11787	7.33192	7.33192	7.11322	7.11792	
2007-03-24T06:00:00	7.20597	7.37677	7.18827	7.33187	7.20602	7.37682	7.18832	7.33192	
2007-03-17T06:00:00	7.47697	9.99997	7.15997	7.20597	7.47702	10.00002	7.16002	7.20602	
2007-03-10T07:00:00	7.32417	7.52097	7.28717	7.47697	7.32422	7.52102	7.28722	7.47702	
2007-03-03T07:00:00	7.39877	7.53497	7.30257	7.32417	7.39882	7.53502	7.30262	7.32422	
2007-02-24T07:00:00	7.06027	7.41227	7.05377	7.39877	7.06032	7.41232	7.05382	7.39882	
2007-02-17T07:00:00	7.14527	7.14727	7.05027	7.06027	7.14532	7.14732	7.05032	7.06032	
2007-02-10T07:00:00	7.18207	7.29307	7.13907	7.14527	7.18212	7.29312	7.13912	7.14532	
2007-02-03T07:00:00	7.50997	7.50997	7.12357	7.18207	7.51002	7.51002	7.12362	7.18212	
2007-01-20T07:00:00	7.50997	7.50997	7.50997	7.50997	7.51002	7.51002	7.51002	7.51002	
