日時	USOil(始値, 買い)	USOil(高値, 買い)	USOil(安値, 買い)	USOil(終値, 買い)	USOil(始値, 売り)	USOil(高値, 売り)	USOil(安値, 売り)	USOil(終値, 売り)	
2010-10-02T06:00:00	81.68	84.46	80.34	82.91	81.63	84.41	80.29	82.86	
2010-09-25T06:00:00	76.59	81.71	75.54	81.68	76.54	81.66	75.49	81.63	
2010-09-18T06:00:00	73.59	76.79	73.59	76.59	73.54	76.74	73.54	76.54	
2010-09-11T06:00:00	76.60	78.06	72.79	73.59	76.55	78.01	72.74	73.54	
2010-09-04T06:00:00	74.38	76.74	72.66	76.60	74.33	76.69	72.61	76.55	
2010-08-28T06:00:00	75.43	75.60	71.56	74.38	75.38	75.55	71.51	74.33	
2010-08-21T06:00:00	74.06	75.46	70.79	75.43	74.01	75.41	70.74	75.38	
2010-08-14T06:00:00	75.59	76.66	73.46	74.06	75.54	76.61	73.41	74.01	
2010-08-07T06:00:00	80.90	82.00	75.04	75.59	80.85	81.95	74.99	75.54	
2010-07-31T06:00:00	78.90	82.99	78.86	80.90	78.85	82.94	78.81	80.85	
2010-07-24T06:00:00	79.10	79.70	75.94	78.90	79.05	79.65	75.89	78.85	
2010-07-17T06:00:00	75.91	79.61	75.89	79.10	75.86	79.56	75.84	79.05	
2010-07-10T06:00:00	76.21	78.16	74.28	75.91	76.16	78.11	74.23	75.86	
2010-07-03T06:00:00	72.25	76.53	71.14	76.21	72.20	76.48	71.09	76.16	
2010-06-26T06:00:00	79.06	79.39	71.65	72.25	79.01	79.34	71.60	72.20	
2010-06-19T06:00:00	77.43	79.96	75.33	79.06	77.38	79.91	75.18	79.01	
2010-06-12T06:00:00	74.28	78.15	74.10	77.43	74.20	78.10	73.98	77.38	
2010-06-05T06:00:00	71.15	76.31	69.59	74.28	71.10	76.26	69.54	74.20	
2010-05-29T06:00:00	74.09	75.45	70.83	71.15	74.04	75.40	70.78	71.10	
2010-05-22T06:00:00	70.23	75.75	67.19	74.09	70.18	75.70	67.14	74.04	
2010-05-15T06:00:00	71.91	73.31	68.89	70.23	71.86	73.26	68.84	70.18	
2010-05-08T06:00:00	75.38	78.53	70.86	71.91	75.33	78.48	70.81	71.86	
2010-05-01T06:00:00	86.00	87.19	74.54	75.38	85.95	87.14	74.49	75.33	
2010-04-24T06:00:00	85.15	86.51	81.31	86.00	85.10	86.46	81.26	85.95	
2010-04-17T06:00:00	83.04	85.21	81.76	85.15	82.99	85.16	81.71	85.10	
2010-04-10T06:00:00	84.91	86.40	82.54	83.04	84.86	86.35	82.49	82.99	
2010-04-03T06:00:00	85.33	87.11	84.16	84.91	85.25	87.06	84.11	84.86	
2010-03-27T06:00:00	80.13	85.34	80.13	85.33	80.08	85.29	80.08	85.25	
2010-03-20T06:00:00	80.85	82.23	78.89	80.13	80.80	82.18	78.84	80.08	
2010-03-13T07:00:00	81.25	83.11	79.16	80.85	81.17	83.06	79.11	80.80	
2010-03-06T07:00:00	81.79	83.20	80.20	81.25	81.71	83.12	80.12	81.17	
2010-02-27T07:00:00	79.75	82.10	78.10	81.79	79.67	82.02	78.02	81.71	
2010-02-20T07:00:00	80.24	80.80	77.10	79.75	80.16	80.72	77.02	79.67	
2010-02-13T07:00:00	74.24	80.25	73.77	80.24	74.16	80.17	73.69	80.16	
2010-02-06T07:00:00	72.95	75.73	70.83	74.24	72.87	75.65	70.75	74.16	
2010-01-30T07:00:00	74.19	78.08	72.45	72.95	74.11	78.00	72.37	72.87	
2010-01-23T07:00:00	75.23	75.45	72.70	74.19	75.15	75.37	72.62	74.11	
2010-01-16T07:00:00	78.59	79.50	74.33	74.41	78.51	79.42	74.33	74.41	
2010-01-09T07:00:00	82.33	84.00	78.39	78.59	82.25	83.92	78.31	78.51	
2010-01-02T07:00:00	79.90	83.55	79.82	82.33	79.82	83.47	79.74	82.25	
2009-12-26T07:00:00	77.28	80.03	77.28	79.90	77.20	79.95	77.20	79.82	
2009-12-19T07:00:00	74.13	77.53	72.77	77.28	74.05	77.45	72.69	77.20	
2009-12-12T07:00:00	70.17	75.68	68.50	74.13	70.09	75.60	68.19	74.05	
2009-12-05T07:00:00	76.60	76.60	69.62	70.17	76.52	76.52	69.54	70.09	
2009-11-28T07:00:00	75.49	79.08	75.18	76.60	75.41	79.00	75.10	76.52	
2009-11-21T07:00:00	76.98	79.95	72.44	75.49	76.90	79.87	72.32	75.41	
2009-11-14T07:00:00	76.45	81.06	76.45	76.98	76.37	80.97	76.37	76.90	
2009-11-07T07:00:00	77.59	80.54	75.60	76.45	77.51	80.46	75.52	76.37	
2009-10-31T06:00:00	78.25	81.12	76.60	77.59	78.17	81.04	76.52	77.51	
2009-10-24T06:00:00	80.64	81.62	77.09	78.25	80.56	81.54	76.99	78.17	
2009-10-17T06:00:00	77.40	82.03	77.40	80.64	77.32	81.95	77.32	80.56	
2009-10-10T06:00:00	71.34	78.22	71.34	77.40	71.26	78.14	71.26	77.32	
2009-10-03T06:00:00	69.22	72.58	68.10	71.34	69.14	72.50	68.02	71.26	
2009-09-26T06:00:00	66.34	71.42	65.45	69.22	66.26	71.34	65.37	69.14	
2009-09-19T06:00:00	71.82	72.66	65.09	66.34	71.74	72.57	65.01	66.26	
2009-09-12T06:00:00	69.28	73.20	68.08	71.82	69.20	73.12	67.99	71.74	
2009-09-05T06:00:00	67.85	72.93	67.58	69.28	67.77	72.85	67.50	69.20	
2009-08-29T06:00:00	72.84	73.44	67.10	67.85	72.74	73.32	67.02	67.77	
2009-08-22T06:00:00	73.87	75.01	69.88	72.84	73.79	74.92	69.80	72.74	
2009-08-15T06:00:00	67.59	74.77	65.29	73.87	67.51	74.69	65.21	73.79	
2009-08-08T06:00:00	70.91	72.24	60.84	67.59	70.82	72.16	60.74	67.51	
2009-08-01T06:00:00	69.19	73.21	69.11	70.91	69.09	72.99	69.02	70.82	
2009-07-25T06:00:00	68.13	69.78	62.75	69.19	68.05	69.70	62.67	69.09	
2009-07-18T06:00:00	64.39	68.23	63.80	68.13	64.31	68.15	63.72	68.05	
2009-07-11T06:00:00	59.89	65.03	58.37	64.39	59.81	64.95	58.29	64.31	
2009-07-04T06:00:00	65.66	65.71	58.78	59.89	65.24	65.62	58.70	59.81	
2009-06-27T06:00:00	69.39	73.42	65.52	65.66	69.31	73.34	65.24	65.24	
2009-06-20T06:00:00	70.22	71.32	66.39	69.39	70.14	71.24	66.31	69.31	
2009-06-13T06:00:00	72.22	72.89	69.04	70.22	72.14	72.81	68.96	70.14	
2009-06-06T06:00:00	68.39	73.25	66.83	72.22	68.31	73.17	66.75	72.14	
2009-05-30T06:00:00	66.54	70.36	65.00	68.39	66.44	70.27	64.92	68.31	
2009-05-23T06:00:00	61.63	66.54	59.59	66.54	61.55	66.46	59.49	66.44	
2009-05-16T06:00:00	57.21	62.29	56.84	61.63	57.12	62.21	56.74	61.55	
2009-05-09T06:00:00	58.45	60.10	56.62	57.21	58.37	60.02	56.54	57.12	
2009-05-02T06:00:00	52.87	58.73	52.59	58.45	52.79	58.65	52.49	58.37	
2009-04-25T06:00:00	51.54	53.68	48.05	52.87	51.42	53.59	47.97	52.79	
2009-04-18T06:00:00	50.41	52.43	46.77	51.54	50.29	52.34	46.69	51.42	
2009-04-11T06:00:00	52.17	52.21	48.88	50.41	52.09	52.09	48.80	50.29	
2009-04-04T06:00:00	52.39	53.66	47.43	52.17	52.31	53.57	47.35	52.09	
2009-03-28T06:00:00	52.09	53.81	47.30	52.39	52.01	53.67	47.22	52.31	
2009-03-21T06:00:00	52.12	54.70	51.68	52.09	52.04	54.62	51.60	52.01	
2009-03-14T06:00:00	45.81	52.77	43.68	52.12	45.72	52.69	43.59	52.04	
2009-03-07T07:00:00	45.74	48.81	42.13	45.81	45.74	48.81	42.05	45.72	
2009-02-28T07:00:00	44.34	46.24	39.43	45.55	44.34	46.24	39.43	45.55	
2009-02-21T07:00:00	39.72	45.29	37.62	44.00	39.72	45.29	37.62	44.00	
2009-02-14T07:00:00	42.07	42.70	37.12	39.51	42.07	42.70	37.12	39.51	
2009-02-07T07:00:00	45.81	47.99	41.34	41.60	45.81	47.99	41.34	41.60	
2009-01-31T07:00:00	46.13	47.09	43.57	45.66	46.13	47.09	43.57	45.66	
2009-01-24T07:00:00	48.70	50.86	44.39	45.80	48.70	50.86	44.39	45.80	
2009-01-17T07:00:00	46.72	49.41	43.00	47.70	46.72	49.41	43.00	47.70	
2009-01-10T07:00:00	48.48	49.46	44.80	45.40	48.48	49.46	44.80	45.40	
2009-01-03T07:00:00	52.61	56.93	43.20	47.54	52.61	56.93	43.20	47.54	
2008-12-27T07:00:00	42.85	52.40	38.50	50.10	42.85	52.40	38.50	50.10	
2008-12-20T07:00:00	47.04	48.01	36.18	40.55	47.04	48.01	36.18	40.55	
2008-12-13T07:00:00	52.97	57.03	45.86	45.90	52.97	57.03	45.86	45.90	
2008-12-06T07:00:00	46.76	55.26	45.50	47.70	46.76	55.26	45.50	47.70	
2008-11-29T07:00:00	57.68	57.92	45.00	45.50	57.68	57.92	45.00	45.50	
2008-11-22T07:00:00	53.05	59.53	45.00	45.00	53.05	59.53	45.00	45.00	
2008-11-15T07:00:00	58.90	62.11	50.00	53.05	58.90	62.11	50.00	53.05	
2008-11-08T07:00:00	61.90	69.02	56.10	59.57	61.90	69.02	56.10	59.57	
2008-11-01T06:00:00	69.08	74.50	61.00	61.00	69.08	74.50	61.00	61.00	
2008-10-25T06:00:00	60.50	72.53	60.45	69.18	60.50	72.53	60.45	69.18	
2008-10-18T06:00:00	73.86	77.75	63.49	65.48	73.86	77.75	63.49	65.48	
2008-10-11T06:00:00	76.45	86.49	69.94	72.50	76.45	86.49	69.94	72.50	
2008-10-04T06:00:00	88.15	91.65	78.72	82.10	88.15	91.65	78.72	82.10	
2008-09-27T06:00:00	102.95	106.16	88.69	88.69	102.95	106.16	88.69	88.69	
2008-09-20T06:00:00	98.17	109.76	91.90	103.07	98.17	109.76	91.90	103.07	
2008-09-13T06:00:00	100.77	103.54	88.82	91.85	100.77	103.54	88.82	91.85	
2008-09-06T06:00:00	101.71	111.92	93.82	93.82	101.71	111.92	93.82	93.82	
2008-08-30T06:00:00	111.12	116.30	101.71	101.71	111.12	116.30	101.71	101.71	
2008-08-23T06:00:00	111.88	121.73	111.20	111.22	111.88	121.73	111.20	111.22	
2008-08-16T06:00:00	113.77	122.04	111.64	114.59	113.77	122.04	111.64	114.59	
2008-08-09T06:00:00	115.20	117.46	111.34	113.77	115.20	117.46	111.34	113.77	
2008-08-02T06:00:00	125.10	126.35	114.62	115.20	125.10	126.35	114.62	115.20	
2008-07-26T06:00:00	123.26	128.60	120.42	125.10	123.26	128.60	120.42	125.10	
2008-07-19T06:00:00	128.88	132.07	122.50	123.26	128.88	132.07	122.50	123.26	
2008-07-12T06:00:00	145.08	146.73	128.23	128.88	145.08	146.73	128.23	128.88	
2008-07-05T06:00:00	145.29	147.27	135.14	145.08	145.29	147.27	135.14	145.08	
2008-06-28T06:00:00	140.21	145.85	139.17	145.29	140.21	145.85	139.17	145.29	
2008-06-21T06:00:00	134.62	142.99	131.95	140.21	134.62	142.99	131.95	140.21	
2008-06-14T06:00:00	134.86	139.89	131.19	134.62	134.86	139.89	131.19	134.62	
2008-06-07T06:00:00	138.54	138.54	130.80	134.86	138.54	138.54	130.80	134.86	
2008-05-31T06:00:00	127.35	139.12	121.61	138.54	127.35	139.12	121.61	138.54	
2008-05-24T06:00:00	132.19	133.65	124.67	127.35	132.19	133.65	124.67	127.35	
2008-05-17T06:00:00	126.29	135.09	125.28	132.19	126.29	135.09	125.28	132.19	
2008-05-10T06:00:00	125.96	127.82	120.75	126.29	125.96	127.82	120.75	126.29	
2008-05-03T06:00:00	116.32	126.27	116.05	125.96	116.32	126.27	116.05	125.96	
2008-04-26T06:00:00	118.52	119.93	110.30	116.32	118.52	119.93	110.30	116.32	
2008-04-19T06:00:00	116.69	119.90	114.25	118.52	116.69	119.90	114.25	118.52	
2008-04-12T06:00:00	110.14	116.97	109.56	116.69	110.14	116.97	109.56	116.69	
2008-04-05T06:00:00	106.23	112.21	105.86	110.14	106.23	112.21	105.86	110.14	
2008-03-29T06:00:00	105.62	106.78	99.55	106.23	105.62	106.78	99.55	106.23	
2008-03-22T06:00:00	101.84	108.22	99.13	105.62	101.84	108.22	99.13	105.62	
2008-03-15T06:00:00	110.21	111.80	98.65	101.84	110.21	111.80	98.65	101.84	
2008-03-08T07:00:00	105.15	111.00	104.08	110.21	105.15	111.00	104.08	110.21	
2008-03-01T07:00:00	101.84	106.54	98.87	105.15	101.84	106.54	98.87	105.15	
2008-02-23T07:00:00	98.81	103.05	97.75	101.84	98.81	103.05	97.75	101.84	
2008-02-16T07:00:00	95.50	101.32	95.23	98.81	95.50	101.32	95.23	98.81	
2008-02-09T07:00:00	91.77	96.67	90.92	95.50	91.77	96.67	90.92	95.50	
2008-02-02T07:00:00	88.96	91.98	86.24	91.77	88.96	91.98	86.24	91.77	
2008-01-26T07:00:00	90.71	92.71	88.46	88.96	90.71	92.71	88.46	88.96	
2008-01-19T07:00:00	90.57	91.38	86.11	90.71	90.57	91.38	86.11	90.71	
2008-01-12T07:00:00	92.69	94.43	89.26	90.57	92.69	94.43	89.26	90.57	
2008-01-05T07:00:00	97.91	98.40	92.31	92.69	97.91	98.40	92.31	92.69	
2007-12-29T07:00:00	96.00	100.09	94.73	97.91	96.00	100.09	94.73	97.91	
2007-12-22T07:00:00	93.31	97.92	92.50	96.00	93.31	97.92	92.50	96.00	
2007-12-15T07:00:00	91.27	93.84	88.88	93.31	91.27	93.84	88.88	93.31	
2007-12-08T07:00:00	88.28	94.85	87.09	91.27	88.28	94.85	87.09	91.27	
2007-12-01T07:00:00	88.71	90.73	85.82	88.28	88.71	90.73	85.82	88.28	
2007-11-24T07:00:00	98.18	99.11	88.45	88.71	98.18	99.11	88.45	88.71	
2007-11-17T07:00:00	95.10	99.29	93.16	98.18	95.10	99.29	93.16	98.18	
2007-11-10T07:00:00	96.32	96.32	90.13	95.10	96.32	96.32	90.13	95.10	
2007-11-03T06:00:00	95.93	98.62	93.72	96.32	95.93	98.62	93.72	96.32	
2007-10-27T06:00:00	91.86	96.24	88.92	95.93	91.86	96.24	88.92	95.93	
2007-10-20T06:00:00	88.60	92.22	84.68	91.86	88.60	92.22	84.68	91.86	
2007-10-13T06:00:00	83.69	90.07	83.50	88.60	83.69	90.07	83.50	88.60	
2007-10-06T06:00:00	81.22	84.05	78.35	83.69	81.22	84.05	78.35	83.69	
2007-09-29T06:00:00	81.66	82.02	78.87	81.22	81.66	82.02	78.87	81.22	
2007-09-22T06:00:00	81.62	83.76	78.44	81.66	81.62	83.76	78.44	81.66	
2007-09-15T06:00:00	79.10	83.90	78.25	81.62	79.10	83.90	78.25	81.62	
2007-09-08T06:00:00	76.70	80.36	75.52	79.10	76.70	80.36	75.52	79.10	
2007-09-01T06:00:00	74.04	77.43	73.48	76.70	74.04	77.43	73.48	76.70	
2007-08-25T06:00:00	71.09	74.44	70.20	74.04	71.09	74.44	70.20	74.04	
2007-08-18T06:00:00	71.98	71.98	68.63	71.09	71.98	71.98	68.63	71.09	
2007-08-11T06:00:00	71.47	74.23	70.10	71.98	71.47	74.23	70.10	71.98	
2007-08-04T06:00:00	75.48	75.48	70.10	71.47	75.48	75.48	70.10	71.47	
2007-07-28T06:00:00	77.02	78.77	75.04	75.48	77.02	78.77	75.04	75.48	
2007-07-21T06:00:00	75.57	77.24	72.91	77.02	75.57	77.24	72.91	77.02	
2007-07-14T06:00:00	73.93	76.13	73.50	75.57	73.93	76.13	73.50	75.57	
2007-07-07T06:00:00	72.81	74.01	71.60	73.93	72.81	74.01	71.60	73.93	
2007-06-30T06:00:00	70.68	72.94	69.57	72.81	70.68	72.94	69.57	72.81	
2007-06-23T06:00:00	69.14	71.06	67.07	70.68	69.14	71.06	67.07	70.68	
2007-06-16T06:00:00	68.00	69.88	67.29	69.14	68.00	69.88	67.29	69.14	
2007-06-09T06:00:00	64.76	68.30	64.52	68.00	64.76	68.30	64.52	68.00	
2007-06-02T06:00:00	65.08	67.42	64.53	64.76	65.08	67.42	64.53	64.76	
2007-05-26T06:00:00	65.20	65.25	62.43	65.08	65.20	65.25	62.43	65.08	
2007-05-19T06:00:00	64.94	66.38	63.82	65.20	64.94	66.38	63.82	65.20	
2007-05-12T06:00:00	62.37	65.64	61.90	64.94	62.37	65.64	61.90	64.94	
