日時	XAU/USD(始値, 買い)	XAU/USD(高値, 買い)	XAU/USD(安値, 買い)	XAU/USD(終値, 買い)	XAU/USD(始値, 売り)	XAU/USD(高値, 売り)	XAU/USD(安値, 売り)	XAU/USD(終値, 売り)	
2009-02-28T07:00:00	939.80	958.51	900.30	939.35	939.80	958.51	900.30	939.35	
2009-02-21T07:00:00	962.45	978.27	927.76	942.35	962.45	978.27	927.76	942.35	
2009-02-14T07:00:00	941.74	1006.29	936.33	992.90	941.74	1006.29	936.33	992.90	
2009-02-07T07:00:00	912.99	952.92	891.08	941.70	912.99	952.92	891.08	941.70	
2009-01-31T07:00:00	925.24	928.45	889.20	911.50	925.24	928.45	889.20	911.50	
2009-01-24T07:00:00	894.99	929.70	874.80	927.85	894.99	929.70	874.80	927.85	
2009-01-17T07:00:00	843.99	903.34	824.19	899.75	843.99	903.34	824.19	899.75	
2009-01-10T07:00:00	854.74	857.00	802.59	843.15	854.74	857.00	802.59	843.15	
2009-01-03T07:00:00	877.59	884.65	836.70	854.20	877.59	884.65	836.70	854.20	
2008-12-27T07:00:00	871.32	890.49	856.75	875.40	871.32	890.49	856.75	875.40	
2008-12-20T07:00:00	838.50	873.17	829.90	869.30	838.50	873.17	829.90	869.30	
2008-12-13T07:00:00	823.95	882.09	821.72	838.28	823.95	882.09	821.72	838.28	
2008-12-06T07:00:00	755.30	835.01	754.67	822.35	755.30	835.01	754.67	822.35	
2008-11-29T07:00:00	818.95	818.95	741.74	756.45	818.95	818.95	741.74	756.45	
2008-11-22T07:00:00	799.49	830.99	786.90	818.05	799.49	830.99	786.90	818.05	
2008-11-15T07:00:00	739.99	801.92	731.48	800.40	739.99	801.92	731.48	800.40	
2008-11-08T07:00:00	737.49	768.09	700.10	742.10	737.49	768.09	700.10	742.10	
2008-11-01T06:00:00	726.49	770.00	722.35	736.65	726.49	770.00	722.35	736.65	
2008-10-25T06:00:00	735.80	777.90	707.13	724.55	735.80	777.90	707.13	724.55	
2008-10-18T06:00:00	782.95	810.02	682.41	734.75	782.95	810.02	682.41	734.75	
2008-10-11T06:00:00	852.55	871.93	773.72	783.35	852.55	871.93	773.72	783.35	
2008-10-04T06:00:00	833.40	931.78	826.36	849.85	833.40	931.78	826.36	849.85	
2008-09-27T06:00:00	872.35	925.10	820.15	835.50	872.35	925.10	820.15	835.50	
2008-09-20T06:00:00	874.20	910.92	862.80	878.75	874.20	910.92	862.80	878.75	
2008-09-13T06:00:00	764.69	910.59	764.69	873.55	764.69	910.59	764.69	873.55	
2008-09-06T06:00:00	809.87	818.35	736.70	765.50	809.87	818.35	736.70	765.50	
2008-08-30T06:00:00	835.70	836.50	789.65	803.50	835.70	836.50	789.65	803.50	
2008-08-23T06:00:00	822.99	844.24	807.33	831.15	822.99	844.24	807.33	831.15	
2008-08-16T06:00:00	790.60	838.79	783.05	823.05	790.60	838.79	783.05	823.05	
2008-08-09T06:00:00	856.85	865.81	772.98	787.70	856.85	865.81	772.98	787.70	
2008-08-02T06:00:00	910.45	915.55	851.37	856.60	910.45	915.55	851.37	856.60	
2008-07-26T06:00:00	929.30	933.49	894.17	910.95	929.30	933.49	894.17	910.95	
2008-07-19T06:00:00	955.37	976.33	916.51	929.85	955.37	976.33	916.51	929.85	
2008-07-12T06:00:00	965.49	988.02	950.29	955.00	965.49	988.02	950.29	955.00	
2008-07-05T06:00:00	933.35	968.04	913.06	964.20	933.35	968.04	913.06	964.20	
2008-06-28T06:00:00	926.55	946.40	918.70	933.25	926.55	946.40	918.70	933.25	
2008-06-21T06:00:00	902.25	931.05	873.92	927.80	902.25	931.05	873.92	927.80	
2008-06-14T06:00:00	869.85	908.15	866.92	902.30	869.85	908.15	866.92	902.30	
2008-06-07T06:00:00	902.95	909.08	857.79	871.55	902.95	909.08	857.79	871.55	
2008-05-31T06:00:00	887.49	902.38	865.15	902.25	887.49	902.38	865.15	902.25	
2008-05-24T06:00:00	925.40	931.05	871.42	886.50	925.40	931.05	871.42	886.50	
2008-05-17T06:00:00	904.00	935.55	901.27	925.10	904.00	935.55	901.27	925.10	
2008-05-10T06:00:00	884.25	904.88	860.58	902.40	884.25	904.88	860.58	902.40	
2008-05-03T06:00:00	854.99	889.97	854.99	884.85	854.99	889.97	854.99	884.85	
2008-04-26T06:00:00	888.50	895.97	846.22	856.45	888.50	895.97	846.22	856.45	
2008-04-19T06:00:00	918.53	928.88	878.28	886.30	918.53	928.88	878.28	886.30	
2008-04-12T06:00:00	919.60	952.83	905.70	917.09	919.60	952.83	905.70	917.09	
2008-04-05T06:00:00	914.48	939.70	903.41	925.30	914.48	939.70	903.41	925.30	
2008-03-29T06:00:00	931.60	940.66	874.40	913.79	931.60	940.66	874.40	913.79	
2008-03-22T06:00:00	915.60	954.90	906.99	931.05	915.60	954.90	906.99	931.05	
2008-03-15T06:00:00	1002.50	1032.70	905.41	919.50	1002.50	1032.70	905.41	919.50	
2008-03-08T07:00:00	972.99	1007.40	961.75	1002.95	972.99	1007.40	961.75	1002.95	
2008-03-01T07:00:00	974.30	992.05	957.06	973.20	974.30	992.05	957.06	973.20	
2008-02-23T07:00:00	946.00	976.32	927.20	974.17	946.00	976.32	927.20	974.17	
2008-02-16T07:00:00	901.99	953.91	900.65	945.20	901.99	953.91	900.65	945.20	
2008-02-09T07:00:00	921.07	927.31	896.70	902.50	921.07	927.31	896.70	902.50	
2008-02-02T07:00:00	904.80	923.30	885.45	922.99	904.80	923.30	885.45	922.99	
2008-01-26T07:00:00	913.99	936.92	903.98	905.48	913.99	936.92	903.98	905.48	
2008-01-19T07:00:00	884.49	923.73	850.07	913.95	884.49	923.73	850.07	913.95	
2008-01-12T07:00:00	895.49	914.30	870.67	883.17	895.49	914.30	870.67	883.17	
2008-01-05T07:00:00	859.49	898.03	855.63	895.40	859.49	898.03	855.63	895.40	
2007-12-29T07:00:00	839.50	868.89	830.55	859.60	839.50	868.89	830.55	859.60	
2007-12-22T07:00:00	811.70	840.70	805.05	840.50	811.70	840.70	805.05	840.50	
2007-12-15T07:00:00	793.80	812.54	785.58	811.72	793.80	812.54	785.58	811.72	
2007-12-08T07:00:00	796.10	816.91	789.35	794.49	796.10	816.91	789.35	794.49	
2007-12-01T07:00:00	783.40	806.71	777.80	794.80	783.40	806.71	777.80	794.80	
2007-11-24T07:00:00	823.99	836.92	779.43	783.75	823.99	836.92	779.43	783.75	
2007-11-17T07:00:00	787.40	825.67	773.10	823.80	787.40	825.67	773.10	823.80	
2007-11-10T07:00:00	830.29	830.70	783.40	786.30	830.29	830.70	783.40	786.30	
2007-11-03T06:00:00	806.63	845.84	801.20	832.00	806.63	845.84	801.20	832.00	
2007-10-27T06:00:00	783.49	808.49	777.20	807.00	783.49	808.49	777.20	807.00	
2007-10-20T06:00:00	766.70	786.09	745.83	785.20	766.70	786.09	745.83	785.20	
2007-10-13T06:00:00	749.30	771.10	747.80	765.20	749.30	771.10	747.80	765.20	
2007-10-06T06:00:00	741.63	753.65	727.11	749.10	741.63	753.65	727.11	749.10	
2007-09-29T06:00:00	744.20	747.90	721.16	742.70	744.20	747.90	721.16	742.70	
2007-09-22T06:00:00	729.90	745.84	722.73	743.60	729.90	745.84	722.73	743.60	
2007-09-15T06:00:00	706.70	739.30	706.40	731.50	706.70	739.30	706.40	731.50	
2007-09-08T06:00:00	700.30	717.15	699.63	707.60	700.30	717.15	699.63	707.60	
2007-09-01T06:00:00	673.30	706.79	671.43	701.00	673.30	706.79	671.43	701.00	
2007-08-25T06:00:00	668.80	674.66	661.65	673.40	668.80	674.66	661.65	673.40	
2007-08-18T06:00:00	654.45	669.52	653.85	668.20	654.45	669.52	653.85	668.20	
2007-08-11T06:00:00	672.30	672.97	642.25	657.80	672.30	672.97	642.25	657.80	
2007-08-04T06:00:00	673.00	677.00	658.48	672.80	673.00	677.00	658.48	672.80	
2007-07-28T06:00:00	661.10	675.50	659.19	673.00	661.10	675.50	659.19	673.00	
2007-07-21T06:00:00	684.10	687.40	657.30	661.20	684.10	687.40	657.30	661.20	
2007-07-14T06:00:00	666.40	686.25	662.78	683.40	666.40	686.25	662.78	683.40	
2007-07-07T06:00:00	657.25	669.40	653.80	666.90	657.25	669.40	653.80	666.90	
2007-06-30T06:00:00	651.13	659.00	645.64	655.90	651.13	659.00	645.64	655.90	
2007-06-23T06:00:00	653.70	654.75	639.50	649.65	653.70	654.75	639.50	649.65	
2007-06-16T06:00:00	654.90	662.05	647.85	654.30	654.90	662.05	647.85	654.30	
2007-06-09T06:00:00	649.35	655.79	643.38	655.35	649.35	655.79	643.38	655.35	
2007-06-02T06:00:00	670.80	674.19	644.55	648.85	670.80	674.19	644.55	648.85	
2007-05-26T06:00:00	655.40	672.27	652.20	671.75	655.40	672.27	652.20	671.75	
2007-05-19T06:00:00	662.50	665.40	652.01	656.00	662.50	665.40	652.01	656.00	
2007-05-12T06:00:00	671.55	675.05	653.83	661.75	671.55	675.05	653.83	661.75	
2007-05-05T06:00:00	687.70	691.05	664.33	670.85	687.70	691.05	664.33	670.85	
2007-04-28T06:00:00	681.45	690.92	667.65	688.85	681.45	690.92	667.65	688.85	
2007-04-21T06:00:00	694.25	694.25	671.15	681.55	694.25	694.25	671.15	681.55	
2007-04-14T06:00:00	687.38	693.99	679.15	691.95	687.38	693.99	679.15	691.95	
2007-04-07T06:00:00	674.88	686.29	670.25	685.52	674.88	686.29	670.25	685.52	
2007-03-31T06:00:00	665.70	675.82	656.60	675.00	665.70	675.82	656.60	675.00	
2007-03-24T06:00:00	657.75	669.69	655.49	663.79	657.75	669.69	655.49	663.79	
2007-03-17T06:00:00	653.20	666.92	652.10	657.40	653.20	666.92	652.10	657.40	
2007-03-10T07:00:00	649.50	655.60	637.36	653.40	649.50	655.60	637.36	653.40	
2007-03-03T07:00:00	643.65	657.86	632.80	650.27	643.65	657.86	632.80	650.27	
2007-02-24T07:00:00	681.65	688.64	640.94	642.45	681.65	688.64	640.94	642.45	
2007-02-17T07:00:00	668.50	688.56	656.17	682.55	668.50	688.56	656.17	682.55	
2007-02-10T07:00:00	667.95	671.94	659.99	669.05	667.95	671.94	659.99	669.05	
2007-02-03T07:00:00	648.50	668.81	646.45	666.85	648.50	668.81	646.45	666.85	
2007-01-27T07:00:00	646.30	661.46	641.17	647.85	646.30	661.46	641.17	647.85	
2007-01-20T07:00:00	635.25	654.60	632.22	646.00	635.25	654.60	632.22	646.00	
2007-01-13T07:00:00	626.20	636.75	620.17	635.40	626.20	636.75	620.17	635.40	
2007-01-06T07:00:00	608.75	627.72	604.03	627.20	608.75	627.72	604.03	627.20	
2006-12-30T07:00:00	636.80	645.25	602.46	607.40	636.80	645.25	602.46	607.40	
2006-12-23T07:00:00	621.30	636.80	620.00	636.70	621.30	636.80	620.00	636.70	
2006-12-16T07:00:00	615.65	624.75	612.07	621.01	615.65	624.75	612.07	621.01	
2006-12-09T07:00:00	624.55	631.15	614.88	615.35	624.55	631.15	614.88	615.35	
2006-12-02T07:00:00	645.50	648.76	623.75	625.15	645.50	648.76	623.75	625.15	
2006-11-25T07:00:00	639.25	649.95	633.02	645.60	639.25	649.95	633.02	645.60	
2006-11-18T07:00:00	620.75	640.30	620.75	638.20	620.75	640.30	620.75	638.20	
2006-11-11T07:00:00	629.10	632.90	615.00	621.70	629.10	632.90	615.00	621.70	
2006-11-04T07:00:00	626.90	636.90	613.40	628.55	626.90	636.90	613.40	628.55	
2006-10-28T06:00:00	599.25	629.50	598.50	627.40	599.25	629.50	598.50	627.40	
2006-10-21T06:00:00	592.30	600.05	573.35	599.95	592.30	600.05	573.35	599.95	
2006-10-14T06:00:00	592.00	602.40	585.93	591.50	592.00	602.40	585.93	591.50	
2006-10-07T06:00:00	574.40	590.60	569.35	590.40	574.40	590.60	569.35	590.40	
2006-09-30T06:00:00	598.75	604.17	559.40	574.10	598.75	604.17	559.40	574.10	
2006-09-23T06:00:00	590.00	607.30	582.26	598.30	590.00	607.30	582.26	598.30	
2006-09-16T06:00:00	579.55	592.70	572.35	589.60	579.55	592.70	572.35	589.60	
2006-09-09T06:00:00	610.60	610.60	570.98	579.33	610.60	610.60	570.98	579.33	
2006-09-02T06:00:00	625.05	640.58	607.20	610.80	625.05	640.58	607.20	610.80	
2006-08-26T06:00:00	623.15	627.95	607.73	625.45	623.15	627.95	607.73	625.45	
2006-08-19T06:00:00	615.40	630.20	613.90	622.53	615.40	630.20	613.90	622.53	
2006-08-12T06:00:00	630.75	633.20	607.50	614.90	630.75	633.20	607.50	614.90	
2006-08-05T06:00:00	644.55	655.08	627.15	632.55	644.55	655.08	627.15	632.55	
2006-07-29T06:00:00	635.45	656.00	629.46	646.50	635.45	656.00	629.46	646.50	
2006-07-22T06:00:00	620.65	640.75	602.57	634.75	620.65	640.75	602.57	634.75	
2006-07-15T06:00:00	667.35	676.53	616.05	619.75	667.35	676.53	616.05	619.75	
2006-07-08T06:00:00	630.45	667.92	620.75	664.15	630.45	667.92	620.75	664.15	
2006-07-01T06:00:00	617.49	637.49	614.65	629.25	617.49	637.49	614.65	629.25	
2006-06-24T06:00:00	584.75	616.55	577.10	615.85	584.75	616.55	577.10	615.85	
2006-06-17T06:00:00	580.35	595.32	561.24	583.05	580.35	595.32	561.24	583.05	
2006-06-10T06:00:00	607.75	611.90	542.45	581.15	607.75	611.90	542.45	581.15	
2006-06-03T06:00:00	637.30	645.79	601.05	607.45	637.30	645.79	601.05	607.45	
2006-05-27T06:00:00	652.99	665.20	619.10	638.20	652.99	665.20	619.10	638.20	
2006-05-20T06:00:00	657.90	675.00	636.60	653.70	657.90	675.00	636.60	653.70	
2006-05-13T06:00:00	714.50	720.54	651.70	657.60	714.50	720.54	651.70	657.60	
2006-05-06T06:00:00	682.80	730.40	671.00	714.80	682.80	730.40	671.00	714.80	
2006-04-29T06:00:00	654.60	684.90	651.43	683.80	654.60	684.90	651.43	683.80	
2006-04-22T06:00:00	639.00	656.00	618.92	654.42	639.00	656.00	618.92	654.42	
2006-04-15T06:00:00	598.74	645.85	598.74	633.97	598.74	645.85	598.74	633.97	
2006-04-08T06:00:00	589.13	604.30	588.88	602.99	589.13	604.30	588.88	602.99	
2006-04-01T07:00:00	581.74	598.27	581.70	588.85	581.74	598.27	581.70	588.85	
2006-03-25T07:00:00	560.00	589.65	558.68	583.65	560.00	589.65	558.68	583.65	
2006-03-18T07:00:00	554.35	561.20	545.30	560.13	554.35	561.20	545.30	560.13	
2006-03-11T07:00:00	540.88	557.90	541.97	554.10	540.88	557.90	541.97	554.10	
2006-03-04T07:00:00	565.88	568.49	534.20	541.05	565.88	568.49	534.20	541.05	
2006-02-25T07:00:00	559.00	571.25	552.65	565.40	559.00	571.25	552.65	565.40	
2006-02-18T07:00:00	552.50	559.99	547.45	559.05	552.50	559.99	547.45	559.05	
2006-02-11T07:00:00	549.49	554.55	535.10	552.10	549.49	554.55	535.10	552.10	
2006-02-04T07:00:00	567.80	573.90	545.35	551.00	567.80	573.90	545.35	551.00	
2006-01-28T07:00:00	557.15	575.35	557.15	568.90	557.15	575.35	557.15	568.90	
2006-01-21T07:00:00	553.50	566.63	549.60	559.50	553.50	566.63	549.60	559.50	
2006-01-14T07:00:00	556.88	568.10	540.05	554.49	556.88	568.10	540.05	554.49	
2006-01-07T07:00:00	539.55	557.92	535.45	557.34	539.55	557.92	535.45	557.34	
2005-12-31T07:00:00	517.38	540.36	516.88	539.95	517.38	540.36	516.88	539.95	
2005-12-24T07:00:00	503.75	518.10	503.45	517.00	503.75	518.10	503.45	517.00	
2005-12-17T07:00:00	502.38	509.29	489.90	502.80	502.38	509.29	489.90	502.80	
2005-12-10T07:00:00	526.49	541.00	493.30	503.24	526.49	541.00	493.30	503.24	
2005-12-03T07:00:00	504.10	530.75	503.97	526.40	504.10	530.75	503.97	526.40	
2005-11-26T07:00:00	496.49	506.78	490.95	503.38	496.49	506.78	490.95	503.38	
2005-11-19T07:00:00	486.10	497.02	484.86	496.08	486.10	497.02	484.86	496.08	
2005-11-12T07:00:00	468.90	489.10	466.56	485.80	468.90	489.10	466.56	485.80	
2005-11-05T07:00:00	456.76	470.13	456.30	468.70	456.76	470.13	456.30	468.70	
2005-10-29T06:00:00	472.96	473.30	455.43	456.90	472.96	473.30	455.43	456.90	
2005-10-22T06:00:00	466.85	476.00	463.30	473.49	466.85	476.00	463.30	473.49	
2005-10-15T06:00:00	469.50	475.48	460.00	466.89	469.50	475.48	460.00	466.89	
2005-10-08T06:00:00	474.63	480.49	465.90	469.70	474.63	480.49	465.90	469.70	
2005-10-01T06:00:00	467.75	476.05	463.25	474.85	467.75	476.05	463.25	474.85	
2005-09-24T06:00:00	463.75	474.55	458.10	469.30	463.75	474.55	458.10	469.30	
2005-09-17T06:00:00	459.38	475.45	458.70	463.25	459.38	475.45	458.70	463.25	
2005-09-10T06:00:00	449.75	460.45	445.05	459.75	449.75	460.45	445.05	459.75	
2005-09-03T06:00:00	444.35	449.95	443.00	449.20	444.35	449.95	443.00	449.20	
2005-08-27T06:00:00	438.65	447.39	429.50	444.40	438.65	447.39	429.50	444.40	
2005-08-20T06:00:00	436.50	440.80	435.90	437.70	436.50	440.80	435.90	437.70	
2005-08-13T06:00:00	446.10	447.00	436.10	436.30	446.10	447.00	436.10	436.30	
2005-08-06T06:00:00	437.20	449.60	433.10	446.20	437.20	449.60	433.10	446.20	
2005-07-30T06:00:00	429.90	439.45	429.10	437.30	429.90	439.45	429.10	437.30	
2005-07-23T06:00:00	425.05	430.90	422.00	429.80	425.05	430.90	422.00	429.80	
2005-07-16T06:00:00	421.38	427.04	419.00	425.00	421.38	427.04	419.00	425.00	
2005-07-09T06:00:00	423.75	427.85	418.25	421.55	423.75	427.85	418.25	421.55	
2005-07-02T06:00:00	428.06	428.90	421.90	423.10	428.06	428.90	421.90	423.10	
2005-06-25T06:00:00	439.45	440.45	426.85	427.40	439.45	440.45	426.85	427.40	
2005-06-18T06:00:00	438.13	443.71	434.05	439.95	438.13	443.71	434.05	439.95	
2005-06-11T06:00:00	426.95	439.30	424.00	437.65	426.95	439.30	424.00	437.65	
2005-06-04T06:00:00	422.55	428.35	421.14	427.05	422.55	428.35	421.14	427.05	
2005-05-28T06:00:00	420.24	424.90	413.86	422.45	420.24	424.90	413.86	422.45	
2005-05-21T06:00:00	417.55	420.45	416.35	420.45	417.55	420.45	416.35	420.45	
2005-05-14T06:00:00	420.80	423.25	416.75	417.65	420.80	423.25	416.75	417.65	
2005-05-07T06:00:00	426.30	428.60	419.21	420.40	426.30	428.60	419.21	420.40	
2005-04-30T06:00:00	434.45	434.45	423.89	426.20	434.45	434.45	423.89	426.20	
2005-04-23T06:00:00	434.10	437.67	430.59	434.39	434.10	437.67	430.59	434.39	
2005-04-16T06:00:00	424.70	435.70	423.29	434.60	424.70	435.70	423.29	434.60	
2005-04-09T06:00:00	426.90	430.10	422.40	424.90	426.90	430.10	422.40	424.90	
2005-04-02T07:00:00	426.00	428.60	422.55	427.10	426.00	428.60	422.55	427.10	
2005-03-26T07:00:00	425.00	428.96	423.55	426.25	425.00	428.96	423.55	426.25	
2005-03-19T07:00:00	439.13	439.74	424.45	424.88	439.13	439.74	424.45	424.88	
2005-03-12T07:00:00	445.50	445.50	435.96	439.35	445.50	445.50	435.96	439.35	
2005-03-05T07:00:00	434.60	447.05	432.40	444.95	434.60	447.05	432.40	444.95	
2005-02-26T07:00:00	434.88	437.80	428.75	434.30	434.88	437.80	428.75	434.30	
2005-02-19T07:00:00	427.40	436.85	426.23	435.25	427.40	436.85	426.23	435.25	
2005-02-12T07:00:00	420.50	428.60	420.50	427.41	420.50	428.60	420.50	427.41	
2005-02-05T07:00:00	414.74	422.14	410.40	420.90	414.74	422.14	410.40	420.90	
2005-01-29T07:00:00	426.35	426.59	414.17	414.70	426.35	426.59	414.17	414.70	
2005-01-22T07:00:00	426.65	428.15	420.96	427.00	426.65	428.15	420.96	427.00	
2005-01-15T07:00:00	422.38	428.35	420.15	427.25	422.38	428.35	420.15	427.25	
2005-01-08T07:00:00	419.35	427.75	418.90	423.15	419.35	427.75	418.90	423.15	
2005-01-01T07:00:00	438.00	438.05	416.99	419.05	438.00	438.05	416.99	419.05	
2004-12-25T07:00:00	442.50	445.65	433.61	438.45	442.50	445.65	433.61	438.45	
2004-12-18T07:00:00	441.63	444.05	438.95	442.65	441.63	444.05	438.95	442.65	
2004-12-11T07:00:00	434.13	442.92	434.13	441.50	434.13	442.92	434.13	441.50	
2004-12-04T07:00:00	455.50	456.38	431.96	434.20	455.50	456.38	431.96	434.20	
2004-11-27T07:00:00	452.00	456.89	447.10	455.90	452.00	456.89	447.10	455.90	
2004-11-20T07:00:00	446.75	455.30	446.04	451.95	446.75	455.30	446.04	451.95	
2004-11-13T07:00:00	437.63	448.35	435.88	447.05	437.63	448.35	435.88	447.05	
2004-11-06T07:00:00	433.55	438.96	431.20	437.85	433.55	438.96	431.20	437.85	
2004-10-30T06:00:00	428.55	434.07	417.40	433.55	428.55	434.07	417.40	433.55	
2004-10-23T06:00:00	425.13	430.69	420.95	428.55	425.13	430.69	420.95	428.55	
2004-10-16T06:00:00	418.63	426.27	414.75	424.23	418.63	426.27	414.75	424.23	
2004-10-09T06:00:00	422.60	423.50	409.55	418.80	422.60	423.50	409.55	418.80	
2004-10-02T06:00:00	419.38	423.90	411.80	422.78	419.38	423.90	411.80	422.78	
2004-09-25T06:00:00	407.88	419.85	407.45	419.47	407.88	419.85	407.45	419.47	
2004-09-18T06:00:00	405.25	412.15	403.55	407.83	405.25	412.15	403.55	407.83	
2004-09-11T06:00:00	402.65	407.10	399.30	405.65	402.65	407.10	399.30	405.65	
2004-09-04T06:00:00	401.05	403.05	395.15	402.75	401.05	403.05	395.15	402.75	
2004-08-28T06:00:00	403.05	411.30	399.15	401.05	403.05	411.30	399.15	401.05	
2004-08-21T06:00:00	412.85	412.85	401.42	403.25	412.85	412.85	401.42	403.25	
2004-08-14T06:00:00	398.85	414.27	398.55	412.75	398.85	414.27	398.55	412.75	
2004-08-07T06:00:00	399.65	401.05	392.55	398.95	399.65	401.05	392.55	398.95	
2004-07-31T06:00:00	390.95	401.05	389.10	399.75	390.95	401.05	389.10	399.75	
2004-07-24T06:00:00	390.15	393.65	385.55	391.05	390.15	393.65	385.55	391.05	
2004-07-17T06:00:00	406.75	407.96	387.27	390.15	406.75	407.96	387.27	390.15	
2004-07-10T06:00:00	407.95	408.89	400.45	406.65	407.95	408.89	400.45	406.65	
2004-07-03T06:00:00	397.95	409.15	389.00	407.65	397.95	409.15	389.00	407.65	
2004-06-26T06:00:00	402.35	405.10	390.95	397.95	402.35	405.10	390.95	397.95	
2004-06-19T06:00:00	394.85	403.30	392.85	401.55	394.85	403.30	392.85	401.55	
2004-06-12T06:00:00	384.85	396.35	381.95	394.85	384.85	396.35	381.95	394.85	
2004-06-05T06:00:00	390.75	395.40	382.55	384.55	390.75	395.40	382.55	384.55	
2004-05-29T06:00:00	393.45	398.90	385.30	389.95	393.45	398.90	385.30	389.95	
2004-05-22T06:00:00	384.45	396.85	383.50	393.35	384.45	396.85	383.50	393.35	
2004-05-15T06:00:00	376.95	387.35	375.35	384.35	376.95	387.35	375.35	384.35	
2004-05-08T06:00:00	379.05	384.25	371.65	376.65	379.05	384.25	371.65	376.65	
2004-05-01T06:00:00	386.85	395.00	377.60	378.75	386.85	395.00	377.60	378.75	
2004-04-24T06:00:00	395.15	399.63	377.75	386.75	395.15	399.63	377.75	386.75	
2004-04-17T06:00:00	401.25	405.92	389.25	395.05	401.25	405.92	389.25	395.05	
2004-04-10T06:00:00	420.05	422.10	395.65	400.55	420.05	422.10	395.65	400.55	
2004-04-03T07:00:00	420.85	423.90	413.85	420.05	420.85	423.90	413.85	420.05	
2004-03-27T07:00:00	421.45	431.05	416.70	420.65	421.45	431.05	416.70	420.65	
2004-03-20T07:00:00	411.65	423.75	411.25	422.35	411.65	423.75	411.25	422.35	
2004-03-13T07:00:00	395.25	413.90	395.25	412.35	395.25	413.90	395.25	412.35	
2004-03-06T07:00:00	401.25	406.25	394.95	395.25	401.25	406.25	394.95	395.25	
2004-02-28T07:00:00	396.25	402.85	387.95	401.25	396.25	402.85	387.95	401.25	
2004-02-21T07:00:00	398.35	404.45	391.00	396.15	398.35	404.45	391.00	396.15	
2004-02-14T07:00:00	410.15	416.80	394.15	397.55	410.15	416.80	394.15	397.55	
2004-02-07T07:00:00	403.55	417.10	402.25	410.15	403.55	417.10	402.25	410.15	
2004-01-31T07:00:00	402.35	408.60	394.45	403.35	402.35	408.60	394.45	403.35	
2004-01-24T07:00:00	407.85	415.05	396.45	402.45	407.85	415.05	396.45	402.45	
2004-01-17T07:00:00	406.55	413.55	405.05	408.08	406.55	413.55	405.05	408.08	
2004-01-10T07:00:00	426.95	428.95	405.45	406.75	426.95	428.95	405.45	406.75	
2004-01-03T07:00:00	415.15	430.40	415.05	426.38	415.15	430.40	415.05	426.38	
2003-12-27T07:00:00	412.25	417.75	411.40	415.85	412.25	417.75	411.40	415.85	
2003-12-20T07:00:00	408.75	413.45	407.65	412.25	408.75	413.45	407.65	412.25	
2003-12-13T07:00:00	406.15	413.27	401.55	409.35	406.15	413.27	401.55	409.35	
2003-12-06T07:00:00	406.05	412.35	402.65	408.85	406.05	412.35	402.65	408.85	
2003-11-29T07:00:00	397.75	406.67	396.75	406.35	397.75	406.67	396.75	406.35	
2003-11-22T07:00:00	396.05	400.85	389.70	398.15	396.05	400.85	389.70	398.15	
2003-11-15T07:00:00	397.05	400.55	385.83	396.05	397.05	400.55	385.83	396.05	
2003-11-08T07:00:00	383.15	399.00	382.50	397.55	383.15	399.00	382.50	397.55	
2003-11-01T07:00:00	384.45	385.15	375.95	383.05	384.45	385.15	375.95	383.05	
2003-10-25T06:00:00	387.95	391.30	379.75	384.25	387.95	391.30	379.75	384.25	
2003-10-18T06:00:00	371.65	392.45	370.05	388.55	371.65	392.45	370.05	388.55	
