日時	XAU/USD(始値, 買い)	XAU/USD(高値, 買い)	XAU/USD(安値, 買い)	XAU/USD(終値, 買い)	XAU/USD(始値, 売り)	XAU/USD(高値, 売り)	XAU/USD(安値, 売り)	XAU/USD(終値, 売り)	
2003-10-11T06:00:00	373.45	376.75	366.50	371.65	373.45	376.75	366.50	371.65	
2003-10-04T06:00:00	369.55	378.45	368.05	373.05	369.55	378.45	368.05	373.05	
2003-09-27T06:00:00	380.95	388.42	367.00	369.55	380.95	388.42	367.00	369.55	
2003-09-20T06:00:00	380.75	393.75	379.25	380.85	380.75	393.75	379.25	380.85	
2003-09-13T06:00:00	375.95	383.30	371.65	381.85	375.95	383.30	371.65	381.85	
2003-09-06T06:00:00	376.75	383.55	373.55	375.25	376.75	383.55	373.55	375.25	
2003-08-30T06:00:00	374.75	379.25	369.75	377.35	374.75	379.25	369.75	377.35	
2003-08-23T06:00:00	363.15	377.45	359.25	375.55	363.15	377.45	359.25	375.55	
2003-08-16T06:00:00	363.25	366.85	356.20	362.95	363.25	366.85	356.20	362.95	
2003-08-09T06:00:00	356.25	367.35	356.08	363.75	356.25	367.35	356.08	363.75	
2003-08-02T06:00:00	348.90	357.65	346.85	356.75	348.90	357.65	346.85	356.75	
2003-07-26T06:00:00	362.55	367.55	345.95	346.15	362.55	367.55	345.95	346.15	
2003-07-19T06:00:00	346.55	364.60	346.55	362.75	346.55	364.60	346.55	362.75	
2003-07-12T06:00:00	345.05	349.50	340.55	347.25	345.05	349.50	340.55	347.25	
2003-07-05T06:00:00	350.85	352.25	342.25	345.20	350.85	352.25	342.25	345.20	
2003-06-28T06:00:00	345.38	353.30	344.45	350.85	345.38	353.30	344.45	350.85	
2003-06-21T06:00:00	356.25	357.95	342.65	345.25	356.25	357.95	342.65	345.25	
2003-06-14T06:00:00	356.65	365.25	355.15	357.38	356.65	365.25	355.15	357.38	
2003-06-07T06:00:00	363.45	366.05	350.95	356.65	363.45	366.05	350.95	356.65	
2003-05-31T06:00:00	364.35	369.80	359.65	363.75	364.35	369.80	359.65	363.75	
2003-05-24T06:00:00	368.75	374.65	358.70	364.45	368.75	374.65	358.70	364.45	
2003-05-17T06:00:00	355.05	373.25	355.05	368.75	355.05	373.25	355.05	368.75	
2003-05-10T06:00:00	348.85	357.25	348.35	354.75	348.85	357.25	348.35	354.75	
2003-05-03T06:00:00	341.05	349.75	339.45	348.55	341.05	349.75	339.45	348.55	
2003-04-26T06:00:00	333.25	343.55	329.20	340.95	333.25	343.55	329.20	340.95	
2003-04-19T06:00:00	325.95	336.30	325.95	333.25	325.95	336.30	325.95	333.25	
2003-04-12T06:00:00	327.05	328.15	322.30	325.95	327.05	328.15	322.30	325.95	
2003-04-05T07:00:00	325.55	328.55	319.15	328.05	325.55	328.55	319.15	328.05	
2003-03-29T07:00:00	332.75	338.75	322.15	325.55	332.75	338.75	322.15	325.55	
2003-03-22T07:00:00	325.70	334.45	325.70	331.85	325.70	334.45	325.70	331.85	
2003-03-15T07:00:00	336.30	345.40	325.75	326.05	336.30	345.40	325.75	326.05	
2003-03-08T07:00:00	350.75	355.27	331.75	336.35	350.75	355.27	331.75	336.35	
2003-03-01T07:00:00	350.35	358.35	345.00	350.75	350.35	358.35	345.00	350.75	
2003-02-22T07:00:00	351.05	360.40	345.05	349.95	351.05	360.40	345.05	349.95	
2003-02-15T07:00:00	348.45	354.75	341.25	351.35	348.45	354.75	341.25	351.35	
2003-02-08T07:00:00	369.65	373.13	348.55	351.55	369.65	373.13	348.55	351.55	
2003-02-01T07:00:00	367.90	389.05	366.75	369.75	367.90	389.05	366.75	369.75	
2003-01-25T07:00:00	368.95	373.15	362.65	368.15	368.95	373.15	362.65	368.15	
2003-01-18T07:00:00	356.85	370.15	353.35	368.25	356.85	370.15	353.35	368.25	
2003-01-11T07:00:00	354.75	358.85	348.67	356.55	354.75	358.85	348.67	356.55	
2003-01-04T07:00:00	349.85	357.50	344.70	354.75	349.85	357.50	344.70	354.75	
2002-12-28T07:00:00	349.00	353.15	341.40	351.25	349.00	353.15	341.40	351.25	
2002-12-21T07:00:00	340.95	351.30	340.65	349.25	340.95	351.30	340.65	349.25	
2002-12-14T07:00:00	333.15	354.25	332.15	340.75	333.15	354.25	332.15	340.75	
2002-12-07T07:00:00	326.00	335.75	322.60	333.15	326.00	335.75	322.60	333.15	
2002-11-30T07:00:00	319.05	329.00	316.05	326.25	319.05	329.00	316.05	326.25	
2002-11-23T07:00:00	320.25	321.25	316.35	318.15	320.25	321.25	316.35	318.15	
2002-11-16T07:00:00	320.30	321.95	316.65	321.05	320.30	321.95	316.65	321.05	
2002-11-09T07:00:00	321.55	325.10	316.80	320.55	321.55	325.10	316.80	320.55	
2002-11-02T07:00:00	319.75	323.25	316.75	321.55	319.75	323.25	316.75	321.55	
2002-10-26T06:00:00	313.55	321.55	313.05	319.75	313.55	321.55	313.05	319.75	
2002-10-19T06:00:00	312.85	314.25	308.75	313.85	312.85	314.25	308.75	313.85	
2002-10-12T06:00:00	316.75	318.85	310.00	312.85	316.75	318.85	310.00	312.85	
2002-10-05T06:00:00	322.25	323.45	316.20	316.75	322.25	323.45	316.20	316.75	
2002-09-28T06:00:00	319.95	325.25	319.40	322.25	319.95	325.25	319.40	322.25	
2002-09-21T06:00:00	322.15	327.95	318.80	319.95	322.15	327.95	318.80	319.95	
2002-09-14T06:00:00	317.15	324.15	313.75	322.15	317.15	324.15	313.75	322.15	
2002-09-07T06:00:00	320.15	324.25	314.75	316.85	320.15	324.25	314.75	316.85	
2002-08-31T06:00:00	312.75	321.85	311.25	320.25	312.75	321.85	311.25	320.25	
2002-08-24T06:00:00	306.95	314.55	306.45	312.75	306.95	314.55	306.45	312.75	
2002-08-17T06:00:00	313.95	314.40	304.45	307.05	313.95	314.40	304.45	307.05	
2002-08-10T06:00:00	314.55	318.15	311.05	313.95	314.55	318.15	311.05	313.95	
2002-08-03T06:00:00	307.35	315.72	305.03	314.55	307.35	315.72	305.03	314.55	
2002-07-27T06:00:00	304.45	308.05	298.95	307.35	304.45	308.05	298.95	307.35	
2002-07-20T06:00:00	323.95	325.85	300.75	303.75	323.95	325.85	300.75	303.75	
2002-07-13T06:00:00	315.95	325.95	315.85	323.95	315.95	325.95	315.85	323.95	
2002-07-06T06:00:00	311.45	318.15	310.15	316.05	311.45	318.15	310.15	316.05	
2002-06-29T06:00:00	314.45	316.15	310.40	311.55	314.45	316.15	310.40	311.55	
2002-06-22T06:00:00	324.65	327.05	311.90	314.45	324.65	327.05	311.90	314.45	
2002-06-15T06:00:00	319.35	325.15	316.75	324.65	319.35	325.15	316.75	324.65	
2002-06-08T06:00:00	324.55	324.75	316.10	319.35	324.55	324.75	316.10	319.35	
2002-06-01T06:00:00	325.95	330.55	320.95	323.95	325.95	330.55	320.95	323.95	
2002-05-25T06:00:00	320.55	329.50	320.13	326.55	320.55	329.50	320.13	326.55	
2002-05-18T06:00:00	310.85	323.98	310.25	320.55	310.85	323.98	310.25	320.55	
2002-05-11T06:00:00	310.85	312.35	306.45	311.05	310.85	312.35	306.45	311.05	
2002-05-04T06:00:00	311.75	313.90	307.95	311.05	311.75	313.90	307.95	311.05	
2002-04-27T06:00:00	311.00	313.55	306.65	311.95	311.00	313.55	306.65	311.95	
2002-04-20T06:00:00	302.00	312.00	301.85	311.35	302.00	312.00	301.85	311.35	
2002-04-13T06:00:00	302.15	306.35	297.70	302.35	302.15	306.35	297.70	302.35	
2002-04-06T07:00:00	300.10	303.45	297.25	302.15	300.10	303.45	297.25	302.15	
2002-03-30T07:00:00	302.50	306.95	298.25	300.05	302.50	306.95	298.25	300.05	
2002-03-23T07:00:00	297.65	304.77	295.85	302.65	297.65	304.77	295.85	302.65	
2002-03-16T07:00:00	290.05	297.88	290.00	297.75	290.05	297.88	290.00	297.75	
2002-03-09T07:00:00	289.60	294.90	289.25	290.05	289.60	294.90	289.25	290.05	
2002-03-02T07:00:00	297.85	300.12	287.70	289.75	297.85	300.12	287.70	289.75	
2002-02-23T07:00:00	293.00	299.65	290.85	298.15	293.00	299.65	290.85	298.15	
2002-02-16T07:00:00	298.75	299.58	289.97	292.75	298.75	299.58	289.97	292.75	
2002-02-09T07:00:00	303.15	303.75	295.70	297.85	303.15	303.75	295.70	297.85	
2002-02-02T07:00:00	286.25	308.55	285.40	303.75	286.25	308.55	285.40	303.75	
2002-01-26T07:00:00	279.45	287.45	277.55	286.25	279.45	287.45	277.55	286.25	
2002-01-19T07:00:00	283.55	284.05	277.75	279.45	283.55	284.05	277.75	279.45	
2002-01-12T07:00:00	287.35	289.75	282.95	283.55	287.35	289.75	282.95	283.55	
2002-01-05T07:00:00	278.90	289.75	277.80	287.55	278.90	289.75	277.80	287.55	
2001-12-29T07:00:00	276.75	280.15	276.15	278.95	276.75	280.15	276.15	278.95	
2001-12-22T07:00:00	277.70	280.75	276.05	276.55	277.70	280.75	276.05	276.55	
2001-12-15T07:00:00	277.60	281.25	275.35	278.15	277.60	281.25	275.35	278.15	
2001-12-08T07:00:00	274.55	279.45	271.45	278.45	274.55	279.45	271.45	278.45	
2001-12-01T07:00:00	274.40	278.20	273.60	274.55	274.40	278.20	273.60	274.55	
2001-11-24T07:00:00	273.05	276.13	272.45	274.40	273.05	276.13	272.45	274.40	
2001-11-17T07:00:00	274.85	274.95	272.15	272.90	274.85	274.95	272.15	272.90	
2001-11-10T07:00:00	277.45	282.00	273.85	274.85	277.45	282.00	273.85	274.85	
2001-11-03T07:00:00	279.95	281.35	276.25	277.45	279.95	281.35	276.25	277.45	
2001-10-27T06:00:00	277.35	281.65	277.05	279.95	277.35	281.65	277.05	279.95	
2001-10-20T06:00:00	279.65	279.75	274.25	277.35	279.65	279.75	274.25	277.35	
2001-10-13T06:00:00	284.45	285.80	277.65	279.65	284.45	285.80	277.65	279.65	
2001-10-06T06:00:00	291.00	294.12	280.25	284.45	291.00	294.12	280.25	284.45	
2001-09-29T06:00:00	292.25	293.20	288.60	291.00	292.25	293.20	288.60	291.00	
2001-09-22T06:00:00	290.75	294.10	286.75	293.25	290.75	294.10	286.75	293.25	
2001-09-15T06:00:00	289.00	295.10	285.35	291.45	289.00	295.10	285.35	291.45	
2001-09-08T06:00:00	273.25	292.50	270.95	285.55	273.25	292.50	270.95	285.55	
2001-09-01T06:00:00	274.45	274.75	271.23	273.15	274.45	274.75	271.23	273.15	
2001-08-25T06:00:00	272.80	276.25	270.60	274.40	272.80	276.25	270.60	274.40	
2001-08-18T06:00:00	279.25	279.60	272.05	272.85	279.25	279.60	272.05	272.85	
2001-08-11T06:00:00	273.75	281.20	273.75	279.25	273.75	281.20	273.75	279.25	
2001-08-04T06:00:00	268.50	277.15	266.25	274.55	268.50	277.15	266.25	274.55	
2001-07-28T06:00:00	267.85	269.20	264.25	268.55	267.85	269.20	264.25	268.55	
2001-07-21T06:00:00	270.15	270.25	264.85	267.55	270.15	270.25	264.85	267.55	
2001-07-14T06:00:00	267.20	271.88	266.75	270.05	267.20	271.88	266.75	270.05	
2001-07-07T06:00:00	266.50	269.85	265.55	267.35	266.50	269.85	265.55	267.35	
2001-06-30T06:00:00	270.85	270.90	264.55	266.25	270.85	270.90	264.55	266.25	
2001-06-23T06:00:00	272.55	279.25	267.80	270.85	272.55	279.25	267.80	270.85	
2001-06-16T06:00:00	271.25	275.05	271.05	272.60	271.25	275.05	271.05	272.60	
2001-06-09T06:00:00	273.25	277.05	266.45	271.55	273.25	277.05	266.45	271.55	
2001-06-02T06:00:00	266.75	274.75	264.95	273.75	266.75	274.75	264.95	273.75	
2001-05-26T06:00:00	277.65	278.55	265.25	267.05	277.65	278.55	265.25	267.05	
2001-05-19T06:00:00	284.75	298.50	275.25	277.65	284.75	298.50	275.25	277.65	
2001-05-12T06:00:00	268.05	287.75	266.33	287.55	268.05	287.75	266.33	287.55	
2001-05-05T06:00:00	266.10	270.83	264.78	268.05	266.10	270.83	264.78	268.05	
2001-04-28T06:00:00	264.05	267.55	263.17	266.15	264.05	267.55	263.17	266.15	
2001-04-21T06:00:00	264.15	267.10	261.85	263.65	264.15	267.10	261.85	263.65	
2001-04-14T06:00:00	259.25	265.65	258.55	264.65	259.25	265.65	258.55	264.65	
2001-04-07T06:00:00	260.05	261.30	256.50	259.25	260.05	261.30	256.50	259.25	
2001-03-31T07:00:00	258.05	260.85	254.65	260.05	258.05	260.85	254.65	260.05	
2001-03-24T07:00:00	262.20	263.55	257.35	257.95	262.20	263.55	257.35	257.95	
2001-03-17T07:00:00	259.35	264.10	258.75	262.30	259.35	264.10	258.75	262.30	
2001-03-10T07:00:00	272.25	275.35	258.45	259.05	272.25	275.35	258.45	259.05	
2001-03-03T07:00:00	263.45	272.48	260.05	271.75	263.45	272.48	260.05	271.75	
2001-02-24T07:00:00	261.55	269.75	261.50	262.85	261.55	269.75	261.50	262.85	
2001-02-17T07:00:00	258.85	262.10	256.15	261.55	258.85	262.10	256.15	261.55	
2001-02-10T07:00:00	260.65	262.35	253.85	258.95	260.65	262.35	253.85	258.95	
2001-02-03T07:00:00	267.63	267.63	259.27	260.65	267.63	267.63	259.27	260.65	
2001-01-27T07:00:00	264.08	269.25	262.45	267.55	264.08	269.25	262.45	267.55	
2001-01-20T07:00:00	265.25	269.25	262.25	263.05	265.25	269.25	262.25	263.05	
2001-01-13T07:00:00	264.35	266.75	262.90	264.75	264.35	266.75	262.90	264.75	
2001-01-06T07:00:00	268.40	269.90	263.40	264.30	268.40	269.90	263.40	264.30	
2000-12-30T07:00:00	272.50	273.85	266.45	268.15	272.50	273.85	266.45	268.15	
2000-12-23T07:00:00	273.55	276.20	271.15	272.25	273.55	276.20	271.15	272.25	
2000-12-16T07:00:00	270.60	275.08	269.15	273.95	270.60	275.08	269.15	273.95	
2000-12-09T07:00:00	272.85	273.20	268.20	270.95	272.85	273.20	268.20	270.95	
2000-12-02T07:00:00	269.75	275.90	269.40	272.80	269.75	275.90	269.40	272.80	
2000-11-25T07:00:00	265.95	273.05	265.75	269.40	265.95	273.05	265.75	269.40	
2000-11-18T07:00:00	266.13	267.73	265.58	266.35	266.13	267.73	265.58	266.35	
2000-11-11T07:00:00	265.00	268.25	263.95	265.75	265.00	268.25	263.95	265.75	
2000-11-04T07:00:00	265.50	267.00	263.25	264.75	265.50	267.00	263.25	264.75	
2000-10-28T06:00:00	264.42	267.05	263.30	265.15	264.42	267.05	263.30	265.15	
2000-10-21T06:00:00	271.15	272.85	262.27	264.55	271.15	272.85	262.27	264.55	
2000-10-14T06:00:00	272.65	273.95	269.45	271.55	272.65	273.95	269.45	271.55	
2000-10-07T06:00:00	269.90	277.65	268.75	272.65	269.90	277.65	268.75	272.65	
2000-09-30T06:00:00	274.40	274.75	269.25	269.65	274.40	274.75	269.25	269.65	
2000-09-23T06:00:00	272.15	279.52	272.05	274.25	272.15	279.52	272.05	274.25	
2000-09-16T06:00:00	272.05	276.02	268.70	272.15	272.05	276.02	268.70	272.15	
2000-09-09T06:00:00	272.95	275.70	270.95	272.45	272.95	275.70	270.95	272.45	
2000-09-02T06:00:00	277.20	278.15	271.50	273.05	277.20	278.15	271.50	273.05	
2000-08-26T06:00:00	274.00	278.83	272.53	276.75	274.00	278.83	272.53	276.75	
2000-08-19T06:00:00	276.70	277.30	270.50	274.25	276.70	277.30	270.50	274.25	
2000-08-12T06:00:00	274.75	278.90	274.15	276.65	274.75	278.90	274.15	276.65	
2000-08-05T06:00:00	272.85	275.55	271.30	275.15	272.85	275.55	271.30	275.15	
2000-07-29T06:00:00	278.40	279.10	272.45	273.50	278.40	279.10	272.45	273.50	
2000-07-22T06:00:00	280.25	281.65	277.80	278.38	280.25	281.65	277.80	278.38	
2000-07-15T06:00:00	280.45	284.15	277.80	280.35	280.45	284.15	277.80	280.35	
2000-07-08T06:00:00	283.75	285.40	279.50	281.30	283.75	285.40	279.50	281.30	
2000-07-01T06:00:00	288.95	289.83	281.95	283.65	288.95	289.83	281.95	283.65	
2000-06-24T06:00:00	283.15	293.10	282.05	289.52	283.15	293.10	282.05	289.52	
2000-06-17T06:00:00	289.15	289.45	282.50	283.15	289.15	289.45	282.50	283.15	
2000-06-10T06:00:00	283.90	294.05	283.25	289.25	283.90	294.05	283.25	289.25	
2000-06-03T06:00:00	281.05	291.15	279.05	283.85	281.05	291.15	279.05	283.85	
2000-05-27T06:00:00	272.70	282.95	271.80	281.15	272.70	282.95	271.80	281.15	
2000-05-20T06:00:00	274.10	277.00	269.45	272.25	274.10	277.00	269.45	272.25	
2000-05-13T06:00:00	276.50	277.40	272.00	274.25	276.50	277.40	272.00	274.25	
2000-05-06T06:00:00	278.95	279.05	275.45	276.15	278.95	279.05	275.45	276.15	
2000-04-29T06:00:00	275.25	282.60	272.20	278.95	275.25	282.60	272.20	278.95	
2000-04-22T06:00:00	280.00	281.20	272.75	273.55	280.00	281.20	272.75	273.55	
2000-04-15T06:00:00	284.75	285.05	279.15	280.00	284.75	285.05	279.15	280.00	
2000-04-08T06:00:00	280.60	286.50	279.30	282.60	280.60	286.50	279.30	282.60	
2000-04-01T07:00:00	278.75	288.15	275.95	280.00	278.75	288.15	275.95	280.00	
2000-03-25T07:00:00	285.13	285.17	274.88	279.08	285.13	285.17	274.88	279.08	
2000-03-18T07:00:00	283.80	291.40	283.10	285.00	283.80	291.40	283.10	285.00	
2000-03-11T07:00:00	289.00	292.10	282.90	284.60	289.00	292.10	282.90	284.60	
2000-03-04T07:00:00	288.50	294.20	287.00	289.00	288.50	294.20	287.00	289.00	
2000-02-26T07:00:00	292.75	294.75	287.57	288.80	292.75	294.75	287.57	288.80	
2000-02-19T07:00:00	304.75	307.20	291.45	292.60	304.75	307.20	291.45	292.60	
2000-02-12T07:00:00	310.05	311.20	296.75	305.00	310.05	311.20	296.75	305.00	
2000-02-05T07:00:00	316.50	322.00	295.95	310.95	316.50	322.00	295.95	310.95	
2000-01-29T07:00:00	284.25	315.30	281.75	310.30	284.25	315.30	281.75	310.30	
2000-01-22T07:00:00	289.00	290.88	280.70	283.25	289.00	290.88	280.70	283.25	
2000-01-15T07:00:00	284.05	290.25	284.05	289.10	284.05	290.25	284.05	289.10	
2000-01-08T07:00:00	281.63	285.17	280.60	284.20	281.63	285.17	280.60	284.20	
2000-01-01T07:00:00	288.50	289.50	279.15	281.75	288.50	289.50	279.15	281.75	
1999-12-25T07:00:00	287.25	291.70	287.13	288.00	287.25	291.70	287.13	288.00	
1999-12-18T07:00:00	283.25	290.00	282.25	287.63	283.25	290.00	282.25	287.63	
1999-12-11T07:00:00	279.50	285.71	278.55	283.60	279.50	285.71	278.55	283.60	
1999-12-04T07:00:00	279.90	286.00	274.50	278.95	279.90	286.00	274.50	278.95	
1999-11-27T07:00:00	296.45	296.55	279.38	279.80	296.45	296.55	279.38	279.80	
1999-11-20T07:00:00	294.40	299.70	293.70	297.12	294.40	299.70	293.70	297.12	
1999-11-13T07:00:00	291.25	297.00	289.60	295.00	291.25	297.00	289.60	295.00	
1999-11-06T07:00:00	290.00	299.56	287.40	291.30	290.00	299.56	287.40	291.30	
1999-10-30T06:00:00	297.50	297.75	287.00	290.50	297.50	297.75	287.00	290.50	
1999-10-23T06:00:00	302.05	303.00	286.25	299.20	302.05	303.00	286.25	299.20	
1999-10-16T06:00:00	316.00	318.25	300.95	302.40	316.00	318.25	300.95	302.40	
1999-10-09T06:00:00	319.50	325.00	311.50	315.15	319.50	325.00	311.50	315.15	
1999-10-02T06:00:00	304.25	340.50	304.25	320.15	304.25	340.50	304.25	320.15	
1999-09-25T06:00:00	269.00	327.55	269.00	309.00	269.00	327.55	269.00	309.00	
1999-09-18T06:00:00	255.30	271.35	254.55	268.75	255.30	271.35	254.55	268.75	
1999-09-11T06:00:00	256.65	257.85	254.45	255.25	256.65	257.85	254.45	255.25	
1999-09-04T06:00:00	254.45	257.50	254.25	256.55	254.45	257.50	254.25	256.55	
1999-08-28T06:00:00	253.55	256.30	253.10	254.25	253.55	256.30	253.10	254.25	
1999-08-21T06:00:00	257.85	258.10	251.95	253.75	257.85	258.10	251.95	253.75	
1999-08-14T06:00:00	260.45	262.05	257.35	257.40	260.45	262.05	257.35	257.40	
1999-08-07T06:00:00	256.15	261.42	255.75	260.65	256.15	261.42	255.75	260.65	
1999-07-31T06:00:00	255.95	258.40	253.90	256.15	255.95	258.40	253.90	256.15	
1999-07-24T06:00:00	254.75	257.15	253.00	255.95	254.75	257.15	253.00	255.95	
1999-07-17T06:00:00	254.00	257.15	252.50	254.65	254.00	257.15	252.50	254.65	
1999-07-10T06:00:00	257.15	257.22	252.82	253.85	257.15	257.22	252.82	253.85	
1999-07-03T06:00:00	263.55	263.55	255.65	256.95	263.55	263.55	255.65	256.95	
1999-06-26T06:00:00	259.85	263.85	259.20	263.50	259.85	263.85	259.20	263.50	
1999-06-19T06:00:00	259.15	261.65	258.00	260.25	259.15	261.65	258.00	260.25	
1999-06-12T06:00:00	258.25	263.25	258.05	259.55	258.25	263.25	258.05	259.55	
1999-06-05T06:00:00	265.45	267.50	257.15	260.65	265.45	267.50	257.15	260.65	
1999-05-29T06:00:00	270.50	271.05	263.50	264.80	270.50	271.05	263.50	264.80	
1999-05-22T06:00:00	273.30	273.40	267.80	270.45	273.30	273.40	267.80	270.45	
1999-05-15T06:00:00	276.15	276.75	272.15	272.95	276.15	276.75	272.15	272.95	
1999-05-08T06:00:00	282.35	282.35	275.45	275.95	282.35	282.35	275.45	275.95	
1999-05-01T06:00:00	286.90	289.95	279.45	282.75	286.90	289.95	279.45	282.75	
1999-04-24T06:00:00	283.40	287.75	280.45	286.55	283.40	287.75	280.45	286.55	
1999-04-17T06:00:00	283.10	285.45	282.75	283.55	283.10	285.45	282.75	283.55	
1999-04-10T06:00:00	281.95	284.90	280.75	284.25	281.95	284.90	280.75	284.25	
1999-04-03T07:00:00	279.85	282.35	277.25	281.55	279.85	282.35	277.25	281.55	
1999-03-27T07:00:00	279.90	281.45	278.45	279.85	279.90	281.45	278.45	279.85	
1999-03-20T07:00:00	284.45	285.45	278.95	279.75	284.45	285.45	278.95	279.75	
1999-03-13T07:00:00	292.75	292.75	281.75	284.25	292.75	292.75	281.75	284.25	
1999-03-06T07:00:00	288.10	294.85	287.85	292.35	288.10	294.85	287.85	292.35	
1999-02-27T07:00:00	286.90	289.25	285.35	288.45	286.90	289.25	285.35	288.45	
1999-02-20T07:00:00	287.85	288.45	285.35	287.05	287.85	288.45	285.35	287.05	
1999-02-13T07:00:00	289.40	290.60	284.55	288.25	289.40	290.60	284.55	288.25	
1999-02-06T07:00:00	288.75	290.45	286.55	289.55	288.75	290.45	286.55	289.55	
1999-01-30T07:00:00	286.90	290.50	286.25	288.55	286.90	290.50	286.25	288.55	
1999-01-23T07:00:00	286.45	288.45	281.75	286.15	286.45	288.45	281.75	286.15	
1999-01-16T07:00:00	286.75	288.75	285.40	286.45	286.75	288.75	285.40	286.45	
1999-01-09T07:00:00	291.25	293.50	284.80	287.05	291.25	293.50	284.80	287.05	
1999-01-02T07:00:00	288.55	292.25	286.25	291.35	288.55	292.25	286.25	291.35	
1998-12-26T07:00:00	286.35	288.65	285.60	287.75	286.35	288.65	285.60	287.75	
1998-12-19T07:00:00	290.20	290.45	285.35	286.25	290.20	290.45	285.35	286.25	
1998-12-12T07:00:00	291.15	296.25	288.65	289.05	291.15	296.25	288.65	289.05	
1998-12-05T07:00:00	292.15	297.25	289.55	290.85	292.15	297.25	289.55	290.85	
1998-11-28T07:00:00	296.15	296.45	291.45	292.45	296.15	296.45	291.45	292.45	
1998-11-21T07:00:00	296.25	297.35	295.25	296.20	296.25	297.35	295.25	296.20	
1998-11-14T07:00:00	295.85	298.30	293.55	296.05	295.85	298.30	293.55	296.05	
1998-11-07T07:00:00	292.85	297.65	291.75	295.85	292.85	297.65	291.75	295.85	
1998-10-31T07:00:00	292.75	294.75	287.90	293.20	292.75	294.75	287.90	293.20	
1998-10-24T06:00:00	292.80	294.65	290.95	292.55	292.80	294.65	290.95	292.55	
1998-10-17T06:00:00	300.05	300.05	291.55	292.85	300.05	300.05	291.55	292.85	
1998-10-10T06:00:00	297.00	300.95	294.75	299.95	297.00	300.95	294.75	299.95	
1998-10-03T06:00:00	300.40	304.85	294.15	296.75	300.40	304.85	294.15	296.75	
1998-09-26T06:00:00	293.91	303.55	291.95	300.55	293.91	303.55	291.95	300.55	
1998-09-19T06:00:00	290.65	299.95	287.40	294.15	290.65	299.95	287.40	294.15	
1998-09-12T06:00:00	292.67	293.35	286.70	291.45	292.67	293.35	286.70	291.45	
1998-09-05T06:00:00	286.85	296.95	283.15	293.75	286.85	296.95	283.15	293.75	
1998-08-29T06:00:00	274.15	287.45	273.65	286.85	274.15	287.45	273.65	286.85	
1998-08-22T06:00:00	284.15	285.25	271.13	274.35	284.15	285.25	271.13	274.35	
1998-08-15T06:00:00	283.80	286.95	282.55	284.80	283.80	286.95	282.55	284.80	
1998-08-08T06:00:00	286.85	287.85	282.35	284.05	286.85	287.85	282.35	284.05	
1998-08-01T06:00:00	286.45	290.10	282.75	286.65	286.45	290.10	282.75	286.65	
1998-07-25T06:00:00	291.45	292.15	285.95	286.45	291.45	292.15	285.95	286.45	
1998-07-18T06:00:00	294.50	296.35	290.45	291.45	294.50	296.35	290.45	291.45	
1998-07-11T06:00:00	290.10	295.35	288.50	294.50	290.10	295.35	288.50	294.50	
1998-07-04T06:00:00	294.10	295.70	289.75	290.85	294.10	295.70	289.75	290.85	
1998-06-27T06:00:00	293.15	298.35	292.25	294.75	293.15	298.35	292.25	294.75	
1998-06-20T06:00:00	296.55	296.55	292.05	293.85	296.55	296.55	292.05	293.85	
1998-06-13T06:00:00	285.55	300.25	284.00	298.75	285.55	300.25	284.00	298.75	
1998-06-06T06:00:00	291.70	299.05	284.75	286.00	291.70	299.05	284.75	286.00	
1998-05-30T06:00:00	293.10	294.40	287.00	291.65	293.10	294.40	287.00	291.65	
1998-05-23T06:00:00	299.60	300.20	290.65	292.95	299.60	300.20	290.65	292.95	
