日時	ZAR/JPY(始値, 買い)	ZAR/JPY(高値, 買い)	ZAR/JPY(安値, 買い)	ZAR/JPY(終値, 買い)	ZAR/JPY(始値, 売り)	ZAR/JPY(高値, 売り)	ZAR/JPY(安値, 売り)	ZAR/JPY(終値, 売り)	
2014-02-01T07:00:00	9.188	9.221	8.958	9.144	9.110	9.194	8.929	9.112	
2014-01-25T07:00:00	9.256	9.482	8.981	9.188	9.206	9.452	8.953	9.110	
2014-01-18T07:00:00	9.630	9.707	9.138	9.256	9.563	9.681	9.110	9.206	
2014-01-11T07:00:00	9.865	9.793	9.507	9.630	9.772	9.755	9.480	9.563	
2014-01-04T07:00:00	9.818	9.910	9.675	9.865	9.796	9.869	9.647	9.772	
2013-12-28T07:00:00	10.011	10.121	9.781	9.818	9.939	10.075	9.749	9.796	
2013-12-21T07:00:00	10.052	10.162	9.973	10.011	10.017	10.130	9.938	9.939	
2013-12-14T07:00:00	10.055	10.146	9.924	10.052	9.979	10.097	9.894	10.017	
2013-12-07T07:00:00	9.978	10.065	9.857	10.055	9.939	10.038	9.822	9.979	
2013-11-30T07:00:00	10.098	10.133	9.698	9.978	10.036	10.107	9.671	9.939	
2013-11-23T07:00:00	10.068	10.160	9.974	10.098	10.027	10.134	9.912	10.036	
2013-11-16T07:00:00	9.879	10.085	9.798	10.068	9.833	10.057	9.766	10.027	
2013-11-09T07:00:00	9.626	9.904	9.546	9.879	9.545	9.878	9.513	9.833	
2013-11-02T06:00:00	9.721	9.771	9.484	9.626	9.651	9.736	9.457	9.545	
2013-10-26T06:00:00	9.936	10.000	9.681	9.721	9.886	9.976	9.651	9.651	
2013-10-19T06:00:00	10.002	10.131	9.883	9.936	9.959	10.104	9.848	9.886	
2013-10-12T06:00:00	9.966	10.059	9.839	10.002	9.943	10.023	9.774	9.959	
2013-10-05T06:00:00	9.787	9.991	9.656	9.966	9.736	9.961	9.629	9.943	
2013-09-28T06:00:00	9.779	9.858	9.600	9.787	9.725	9.831	9.573	9.736	
2013-09-21T06:00:00	10.103	10.104	9.705	9.779	9.996	10.075	9.678	9.725	
2013-09-14T06:00:00	10.046	10.359	9.969	10.103	9.977	10.326	9.896	9.996	
2013-09-07T06:00:00	9.947	10.160	9.926	10.046	9.849	10.130	9.898	9.977	
2013-08-31T06:00:00	9.588	9.947	9.593	9.947	9.520	9.902	9.541	9.849	
2013-08-24T06:00:00	9.662	9.694	9.264	9.588	9.594	9.640	9.222	9.520	
2013-08-17T06:00:00	9.697	9.752	9.383	9.662	9.640	9.704	9.337	9.594	
2013-08-10T06:00:00	9.819	9.919	9.684	9.697	9.751	9.880	9.640	9.640	
2013-08-03T06:00:00	10.085	10.103	9.691	9.819	10.024	10.050	9.637	9.751	
2013-07-27T06:00:00	10.081	10.096	9.890	10.085	10.010	10.061	9.835	10.024	
2013-07-20T06:00:00	10.230	10.423	10.012	10.081	10.143	10.395	9.982	10.010	
2013-07-13T06:00:00	10.004	10.234	9.943	10.230	9.874	10.187	9.886	10.143	
2013-07-06T06:00:00	9.949	10.143	9.827	10.004	9.882	10.082	9.796	9.874	
2013-06-29T06:00:00	10.072	10.178	9.863	9.949	9.997	10.148	9.834	9.882	
2013-06-22T06:00:00	9.668	10.082	9.578	10.072	9.596	10.042	9.500	9.997	
2013-06-15T06:00:00	9.482	9.668	9.435	9.668	9.432	9.622	9.342	9.596	
2013-06-08T06:00:00	9.843	9.841	9.319	9.482	9.740	9.767	9.277	9.432	
2013-06-01T06:00:00	10.009	10.361	9.540	9.843	9.896	10.331	9.510	9.740	
2013-05-25T06:00:00	10.601	10.611	9.803	10.009	10.556	10.577	9.768	9.896	
2013-05-18T06:00:00	10.995	10.995	10.442	10.601	10.953	10.953	10.410	10.556	
2013-05-11T06:00:00	11.175	11.233	10.877	10.995	11.125	11.191	10.847	10.953	
2013-05-04T06:00:00	11.133	11.235	10.892	11.175	11.092	11.199	10.863	11.125	
2013-04-27T06:00:00	10.809	11.151	10.711	11.133	10.737	11.123	10.664	11.092	
2013-04-20T06:00:00	10.813	11.000	10.617	10.809	10.765	10.971	10.588	10.737	
2013-04-13T06:00:00	11.035	11.056	10.432	10.813	10.989	11.013	10.377	10.765	
2013-04-06T06:00:00	10.737	11.260	10.737	11.035	10.702	11.231	10.685	10.989	
2013-03-30T06:00:00	10.240	10.786	10.062	10.737	10.156	10.759	10.031	10.702	
2013-03-23T06:00:00	10.188	10.317	10.066	10.240	10.146	10.254	10.037	10.156	
2013-03-16T06:00:00	10.390	10.447	10.097	10.188	10.356	10.411	10.068	10.146	
2013-03-09T07:00:00	10.590	10.641	10.347	10.390	10.542	10.608	10.318	10.356	
2013-03-02T07:00:00	10.350	10.621	10.230	10.590	10.292	10.589	10.201	10.542	
2013-02-23T07:00:00	10.552	10.728	10.191	10.350	10.521	10.669	10.162	10.292	
2013-02-16T07:00:00	10.593	10.670	10.404	10.552	10.542	10.642	10.376	10.521	
2013-02-09T07:00:00	10.462	10.647	10.399	10.593	10.415	10.620	10.356	10.542	
2013-02-02T07:00:00	10.547	10.668	10.322	10.462	10.450	10.624	10.293	10.415	
2013-01-26T07:00:00	10.173	10.549	9.908	10.547	10.136	10.492	9.879	10.450	
2013-01-19T07:00:00	10.171	10.227	9.755	10.173	10.116	10.180	9.725	10.136	
2013-01-12T07:00:00	10.244	10.323	9.910	10.171	10.204	10.287	9.881	10.116	
2013-01-05T07:00:00	10.323	10.342	10.127	10.244	10.271	10.302	10.098	10.204	
2012-12-29T07:00:00	10.160	10.383	10.115	10.323	10.114	10.335	10.065	10.271	
2012-12-22T07:00:00	9.853	10.230	9.842	10.160	9.801	10.185	9.801	10.114	
2012-12-15T07:00:00	9.714	10.017	9.714	9.853	9.673	9.989	9.673	9.801	
2012-12-08T07:00:00	9.549	9.718	9.460	9.714	9.516	9.689	9.432	9.673	
2012-12-01T07:00:00	9.274	9.558	9.234	9.549	9.233	9.528	9.199	9.516	
2012-11-24T07:00:00	9.301	9.464	9.216	9.274	9.252	9.437	9.187	9.233	
2012-11-17T07:00:00	9.188	9.318	9.153	9.301	9.155	9.290	9.125	9.252	
2012-11-10T07:00:00	9.142	9.208	9.000	9.188	9.108	9.172	8.969	9.155	
2012-11-03T06:00:00	9.201	9.361	9.036	9.142	9.147	9.332	9.009	9.108	
2012-10-27T06:00:00	9.233	9.333	9.143	9.201	9.197	9.305	9.098	9.147	
2012-10-20T06:00:00	9.181	9.302	9.047	9.233	9.148	9.275	9.021	9.197	
2012-10-13T06:00:00	8.998	9.273	8.921	9.181	8.964	9.246	8.892	9.148	
2012-10-06T06:00:00	8.975	9.156	8.702	8.998	8.937	9.129	8.674	8.964	
2012-09-29T06:00:00	9.389	9.519	8.903	8.975	9.351	9.479	8.872	8.937	
2012-09-22T06:00:00	9.468	9.558	9.343	9.389	9.428	9.531	9.315	9.351	
2012-09-15T06:00:00	9.568	9.717	9.334	9.468	9.531	9.690	9.296	9.428	
2012-09-08T06:00:00	9.596	9.645	9.213	9.568	9.555	9.617	9.183	9.531	
2012-09-01T06:00:00	9.354	9.625	9.266	9.596	9.312	9.598	9.238	9.555	
2012-08-25T06:00:00	9.383	9.422	9.251	9.354	9.342	9.392	9.224	9.312	
2012-08-18T06:00:00	9.599	9.690	9.332	9.383	9.539	9.661	9.287	9.342	
2012-08-11T06:00:00	9.712	9.728	9.527	9.599	9.596	9.701	9.466	9.539	
2012-08-04T06:00:00	9.647	9.763	9.533	9.712	9.609	9.734	9.490	9.596	
2012-07-28T06:00:00	9.654	9.695	9.294	9.647	9.579	9.662	9.246	9.609	
2012-07-21T06:00:00	9.495	9.673	9.153	9.654	9.447	9.623	9.100	9.579	
2012-07-14T06:00:00	9.589	9.715	9.480	9.495	9.548	9.674	9.418	9.447	
2012-07-07T06:00:00	9.691	9.743	9.478	9.589	9.599	9.715	9.449	9.548	
2012-06-30T06:00:00	9.815	9.930	9.613	9.691	9.740	9.890	9.584	9.599	
2012-06-23T06:00:00	9.600	9.845	9.355	9.815	9.550	9.781	9.280	9.740	
2012-06-16T06:00:00	9.446	9.784	9.433	9.600	9.390	9.753	9.390	9.550	
2012-06-09T06:00:00	9.517	9.658	9.365	9.446	9.436	9.619	9.333	9.390	
2012-06-02T06:00:00	9.121	9.708	9.073	9.517	9.063	9.679	9.017	9.436	
2012-05-26T06:00:00	9.510	9.613	8.949	9.121	9.450	9.585	8.865	9.063	
2012-05-19T06:00:00	9.499	9.725	9.398	9.510	9.416	9.697	9.306	9.450	
2012-05-12T06:00:00	9.906	9.927	9.392	9.499	9.840	9.864	9.364	9.416	
2012-05-05T06:00:00	10.239	10.280	9.841	9.906	10.157	10.242	9.810	9.840	
2012-04-28T06:00:00	10.381	10.476	10.198	10.239	10.334	10.446	10.152	10.157	
2012-04-21T06:00:00	10.482	10.547	10.288	10.381	10.386	10.500	10.137	10.334	
2012-04-14T06:00:00	10.210	10.494	10.048	10.482	10.150	10.468	10.019	10.386	
2012-04-07T06:00:00	10.390	10.416	10.028	10.210	10.300	10.384	9.982	10.150	
2012-03-31T06:00:00	10.826	10.920	10.336	10.390	10.760	10.883	10.294	10.300	
2012-03-24T06:00:00	10.753	11.009	10.571	10.826	10.690	10.980	10.543	10.760	
2012-03-17T06:00:00	11.072	11.105	10.624	10.753	10.998	11.075	10.593	10.690	
2012-03-10T07:00:00	10.943	11.198	10.820	11.072	10.841	11.060	10.772	10.998	
2012-03-03T07:00:00	10.904	11.015	10.513	10.943	10.845	10.979	10.483	10.841	
2012-02-25T07:00:00	10.712	10.962	10.523	10.904	10.656	10.931	10.494	10.845	
2012-02-18T07:00:00	10.317	10.744	10.294	10.712	10.237	10.671	10.225	10.656	
2012-02-11T07:00:00	10.053	10.343	10.009	10.317	9.975	10.276	9.921	10.237	
2012-02-04T07:00:00	10.228	10.364	9.995	10.053	10.138	10.232	9.943	9.975	
2012-01-28T07:00:00	9.909	10.228	9.711	10.228	9.864	10.165	9.642	10.138	
2012-01-21T07:00:00	9.714	9.986	9.657	9.909	9.651	9.956	9.626	9.864	
2012-01-14T07:00:00	9.512	9.800	9.405	9.714	9.416	9.767	9.362	9.651	
2012-01-07T07:00:00	9.433	9.649	9.374	9.512	9.386	9.577	9.339	9.416	
2011-12-31T07:00:00	9.530	9.641	9.338	9.433	9.469	9.552	9.263	9.386	
2011-12-24T07:00:00	9.630	9.652	9.483	9.530	9.502	9.576	9.416	9.469	
2011-12-17T07:00:00	9.289	9.705	9.267	9.630	9.237	9.609	9.221	9.502	
2011-12-10T07:00:00	9.630	9.723	9.247	9.289	9.539	9.605	9.184	9.237	
2011-12-03T07:00:00	9.701	9.799	9.348	9.630	9.662	9.770	9.287	9.539	
2011-11-26T07:00:00	9.175	9.825	9.159	9.701	9.041	9.754	9.041	9.662	
2011-11-19T07:00:00	9.391	9.435	9.000	9.175	9.345	9.382	8.932	9.041	
2011-11-12T07:00:00	9.785	9.834	9.331	9.391	9.738	9.789	9.298	9.345	
2011-11-05T06:00:00	9.922	10.008	9.609	9.785	9.874	9.930	9.576	9.738	
2011-10-29T06:00:00	9.840	10.269	9.551	9.922	9.792	10.159	9.520	9.874	
2011-10-22T06:00:00	9.461	9.953	9.446	9.840	9.410	9.867	9.355	9.792	
2011-10-15T06:00:00	9.869	9.976	9.313	9.461	9.823	9.942	9.186	9.410	
2011-10-08T06:00:00	9.684	10.108	9.591	9.869	9.635	9.939	9.506	9.823	
2011-10-01T06:00:00	9.553	9.821	9.204	9.684	9.504	9.754	9.171	9.635	
2011-09-24T06:00:00	9.441	10.114	9.157	9.553	9.389	9.881	9.006	9.504	
2011-09-17T06:00:00	10.331	10.346	9.002	9.441	10.228	10.272	8.874	9.389	
2011-09-10T06:00:00	10.663	10.686	10.264	10.331	10.624	10.624	10.227	10.228	
2011-09-03T06:00:00	10.887	10.980	10.584	10.663	10.845	10.928	10.543	10.624	
2011-08-27T06:00:00	10.736	11.061	10.736	10.887	10.697	11.029	10.646	10.845	
2011-08-20T06:00:00	10.637	10.863	10.582	10.736	10.596	10.749	10.533	10.697	
2011-08-13T06:00:00	10.732	10.988	10.541	10.637	10.692	10.889	10.506	10.596	
2011-08-06T06:00:00	11.407	11.407	10.309	10.732	11.360	11.360	10.207	10.692	
2011-07-30T06:00:00	11.558	11.842	11.281	11.407	11.458	11.753	11.223	11.360	
2011-07-23T06:00:00	11.614	11.759	11.442	11.558	11.575	11.728	11.335	11.458	
2011-07-16T06:00:00	11.497	11.694	11.313	11.614	11.459	11.661	11.261	11.575	
2011-07-09T06:00:00	12.047	12.063	11.433	11.497	12.011	12.011	11.320	11.459	
2011-07-02T06:00:00	12.027	12.243	11.956	12.047	11.988	12.188	11.925	12.011	
2011-06-25T06:00:00	11.680	12.106	11.658	12.027	11.625	12.016	11.610	11.988	
2011-06-18T06:00:00	11.854	12.014	11.627	11.680	11.791	11.968	11.571	11.625	
2011-06-11T06:00:00	11.847	12.095	11.706	11.854	11.802	11.940	11.639	11.791	
2011-06-04T06:00:00	11.980	12.043	11.786	11.847	11.908	12.009	11.746	11.802	
2011-05-28T06:00:00	11.693	12.096	11.658	11.980	11.646	12.044	11.572	11.908	
2011-05-21T06:00:00	11.818	11.877	11.605	11.693	11.776	11.816	11.555	11.646	
2011-05-14T06:00:00	11.567	11.965	11.473	11.818	11.518	11.933	11.428	11.776	
2011-05-07T06:00:00	12.058	12.129	11.468	11.567	11.995	12.095	11.370	11.518	
2011-04-30T06:00:00	12.387	12.471	11.813	12.058	12.326	12.418	11.772	11.995	
2011-04-23T06:00:00	12.252	12.509	12.097	12.387	12.181	12.452	12.060	12.326	
2011-04-16T06:00:00	12.226	12.283	11.943	12.252	12.185	12.224	11.906	12.181	
2011-04-09T06:00:00	12.800	12.859	12.075	12.226	12.750	12.804	12.043	12.185	
2011-04-02T06:00:00	12.564	12.887	12.477	12.800	12.522	12.840	12.446	12.750	
2011-03-26T06:00:00	11.879	12.606	11.863	12.564	11.837	12.568	11.796	12.522	
2011-03-19T06:00:00	11.502	11.914	11.502	11.879	11.453	11.880	11.453	11.837	
2011-03-12T07:00:00	11.910	12.017	10.755	11.502	11.859	11.974	10.547	11.453	
2011-03-05T07:00:00	11.969	12.186	11.816	11.910	11.913	12.074	11.783	11.859	
2011-02-26T07:00:00	11.649	12.051	11.642	11.969	11.595	11.986	11.589	11.913	
2011-02-19T07:00:00	11.701	11.769	11.481	11.649	11.647	11.738	11.445	11.595	
2011-02-12T07:00:00	11.493	11.727	11.386	11.701	11.442	11.696	11.249	11.647	
2011-02-05T07:00:00	11.386	11.531	11.309	11.493	11.339	11.480	11.278	11.442	
2011-01-29T07:00:00	11.446	11.503	11.170	11.386	11.392	11.469	11.086	11.339	
2011-01-22T07:00:00	11.723	11.852	11.432	11.446	11.674	11.811	11.386	11.392	
2011-01-15T07:00:00	12.010	12.122	11.600	11.723	11.964	12.036	11.569	11.674	
2011-01-08T07:00:00	12.224	12.282	11.915	12.010	12.176	12.214	11.835	11.964	
2011-01-01T07:00:00	12.350	12.472	12.151	12.224	12.315	12.422	12.073	12.176	
2010-12-25T07:00:00	12.337	12.550	12.254	12.331	12.263	12.347	12.039	12.288	
2010-12-18T07:00:00	12.241	12.373	12.175	12.337	12.200	12.335	12.027	12.263	
2010-12-11T07:00:00	12.269	12.403	12.143	12.241	12.209	12.337	12.111	12.200	
2010-12-04T07:00:00	12.097	12.288	11.943	12.269	12.039	12.251	11.874	12.209	
2010-11-27T07:00:00	11.779	12.222	11.708	12.097	11.720	12.172	11.677	12.039	
2010-11-20T07:00:00	11.965	12.027	11.655	11.779	11.919	11.982	11.615	11.720	
2010-11-13T07:00:00	11.909	12.035	11.797	11.965	11.843	11.984	11.762	11.919	
2010-11-06T06:00:00	12.034	12.034	11.661	11.869	11.985	11.994	11.618	11.820	
2010-10-30T06:00:00	11.512	12.035	11.480	12.034	11.465	11.990	11.335	11.985	
2010-10-23T06:00:00	11.755	11.797	11.477	11.512	11.709	11.755	11.424	11.465	
2010-10-16T06:00:00	11.938	12.072	11.647	11.755	11.888	11.907	11.453	11.709	
2010-10-09T06:00:00	12.048	12.239	11.805	11.938	12.002	12.024	11.727	11.888	
2010-10-02T06:00:00	12.032	12.156	11.869	12.048	11.977	12.115	11.544	12.002	
2010-09-25T06:00:00	12.024	12.116	11.922	12.032	11.978	12.062	11.882	11.977	
2010-09-18T06:00:00	12.028	12.191	11.891	12.024	11.982	12.107	11.821	11.978	
2010-09-11T06:00:00	11.737	12.124	11.636	12.028	11.694	12.092	11.604	11.982	
2010-09-04T06:00:00	11.781	11.809	11.455	11.737	11.738	11.750	11.405	11.694	
2010-08-28T06:00:00	11.698	11.928	11.358	11.781	11.656	11.895	11.319	11.738	
2010-08-21T06:00:00	11.722	11.753	11.302	11.698	11.679	11.713	11.269	11.656	
2010-08-14T06:00:00	11.823	11.827	11.583	11.722	11.774	11.796	11.551	11.679	
2010-08-07T06:00:00	11.846	12.034	11.613	11.823	11.791	11.953	11.568	11.774	
2010-07-31T06:00:00	11.868	11.988	11.683	11.846	11.818	11.956	11.650	11.791	
2010-07-24T06:00:00	11.787	12.049	11.709	11.868	11.734	12.003	11.676	11.818	
2010-07-17T06:00:00	11.441	11.818	11.310	11.787	11.396	11.776	11.247	11.734	
2010-07-10T06:00:00	11.704	11.864	11.365	11.441	11.651	11.833	11.320	11.396	
2010-07-03T06:00:00	11.407	11.768	11.281	11.704	11.324	11.737	11.236	11.651	
2010-06-26T06:00:00	11.750	11.885	11.198	11.407	11.701	11.852	11.165	11.324	
2010-06-19T06:00:00	12.059	12.309	11.662	11.750	12.064	12.278	11.613	11.701	
2010-06-12T06:00:00	11.901	12.086	11.800	12.059	11.906	12.091	11.805	12.064	
2010-06-05T06:00:00	11.713	11.914	11.559	11.901	11.718	11.919	11.564	11.906	
2010-05-29T06:00:00	11.984	12.182	11.621	11.713	11.937	12.187	11.626	11.718	
2010-05-22T06:00:00	11.523	12.161	11.155	11.984	11.465	12.124	11.116	11.937	
2010-05-15T06:00:00	12.218	12.405	11.025	11.523	12.163	12.370	10.985	11.465	
2010-05-08T06:00:00	11.933	12.631	11.933	12.218	11.879	12.581	11.879	12.163	
2010-05-01T06:00:00	12.732	12.971	11.163	11.933	12.687	12.788	10.982	11.879	
2010-04-24T06:00:00	12.714	12.970	12.438	12.732	12.659	12.897	12.328	12.687	
2010-04-17T06:00:00	12.494	12.740	12.296	12.714	12.427	12.684	12.245	12.659	
2010-04-10T06:00:00	12.874	12.964	12.417	12.494	12.808	12.909	12.363	12.427	
2010-04-03T06:00:00	13.088	13.128	12.671	12.874	13.021	13.067	12.617	12.808	
2010-03-27T06:00:00	12.452	13.110	12.452	13.088	12.397	13.050	12.397	13.021	
2010-03-20T06:00:00	12.392	12.537	12.187	12.452	12.341	12.489	12.137	12.397	
2010-03-13T07:00:00	12.252	12.482	12.179	12.392	12.187	12.432	12.112	12.341	
2010-03-06T07:00:00	12.252	12.362	12.047	12.252	12.187	12.309	11.997	12.187	
2010-02-27T07:00:00	11.542	12.261	11.542	12.252	11.477	12.207	11.462	12.187	
2010-02-20T07:00:00	12.010	12.067	11.302	11.542	11.926	12.007	11.257	11.477	
2010-02-13T07:00:00	11.692	12.178	11.642	12.010	11.637	12.048	11.587	11.926	
2010-02-06T07:00:00	11.562	11.842	11.497	11.692	11.497	11.789	11.350	11.637	
2010-01-30T07:00:00	11.872	12.212	11.332	11.562	11.817	12.159	11.277	11.497	
2010-01-23T07:00:00	11.878	12.066	11.711	11.872	11.813	12.017	11.657	11.817	
2010-01-16T07:00:00	12.282	12.370	11.770	11.807	12.217	12.317	11.717	11.792	
2010-01-09T07:00:00	12.622	12.709	12.192	12.282	12.567	12.631	12.147	12.217	
2010-01-02T07:00:00	12.642	12.749	12.462	12.622	12.578	12.697	12.377	12.567	
2009-12-26T07:00:00	12.240	12.672	12.113	12.642	12.177	12.617	12.061	12.578	
2009-12-19T07:00:00	11.950	12.242	11.732	12.240	11.912	12.187	11.683	12.177	
2009-12-12T07:00:00	11.885	12.238	11.742	11.950	11.843	12.208	11.697	11.912	
2009-12-05T07:00:00	12.172	12.202	11.512	11.885	12.107	12.145	11.482	11.843	
2009-11-28T07:00:00	11.722	12.252	11.586	12.172	11.657	12.207	11.554	12.107	
2009-11-21T07:00:00	11.736	12.002	11.270	11.722	11.698	11.948	11.157	11.657	
2009-11-14T07:00:00	12.122	12.192	11.701	11.736	12.083	12.160	11.659	11.698	
2009-11-07T07:00:00	11.952	12.289	11.934	12.122	11.912	12.254	11.887	12.083	
2009-10-31T06:00:00	11.538	12.041	10.834	11.952	11.499	12.012	10.687	11.912	
2009-10-24T06:00:00	12.354	12.382	11.454	11.538	12.299	12.325	11.417	11.499	
2009-10-17T06:00:00	12.396	12.472	12.120	12.354	12.356	12.413	12.083	12.299	
2009-10-10T06:00:00	12.142	12.558	12.078	12.396	12.101	12.507	12.047	12.356	
2009-10-03T06:00:00	11.802	12.202	11.723	12.142	11.737	12.173	11.626	12.101	
2009-09-26T06:00:00	12.142	12.222	11.478	11.802	12.087	12.186	11.417	11.737	
2009-09-19T06:00:00	12.355	12.413	12.081	12.142	12.282	12.385	12.027	12.087	
2009-09-12T06:00:00	12.192	12.549	12.028	12.355	12.117	12.437	11.975	12.282	
2009-09-05T06:00:00	12.282	12.465	11.972	12.192	12.227	12.397	11.917	12.117	
2009-08-29T06:00:00	12.112	12.290	11.691	12.282	12.047	12.230	11.640	12.227	
2009-08-22T06:00:00	12.115	12.252	11.882	12.112	12.047	12.197	11.831	12.047	
2009-08-15T06:00:00	11.766	12.192	11.532	12.115	11.653	12.141	11.475	12.047	
2009-08-08T06:00:00	12.259	12.291	11.638	11.766	12.184	12.184	11.553	11.653	
2009-08-01T06:00:00	12.234	12.484	11.700	12.259	12.156	12.317	11.647	12.184	
2009-07-25T06:00:00	12.239	12.434	11.868	12.234	12.166	12.306	11.816	12.156	
2009-07-18T06:00:00	11.797	12.496	11.726	12.239	11.729	12.437	11.637	12.166	
2009-07-11T06:00:00	11.270	11.827	11.031	11.797	11.201	11.738	10.968	11.729	
2009-07-04T06:00:00	12.144	12.208	11.139	11.270	12.085	12.085	11.084	11.201	
2009-06-27T06:00:00	12.089	12.645	11.988	12.144	12.013	12.570	11.930	12.085	
2009-06-20T06:00:00	11.887	12.156	11.501	12.089	11.825	12.098	11.449	12.013	
2009-06-13T06:00:00	12.303	12.355	11.767	11.887	12.236	12.236	11.713	11.825	
2009-06-06T06:00:00	12.269	12.359	11.984	12.303	12.199	12.285	11.909	12.236	
2009-05-30T06:00:00	12.011	12.369	11.826	12.269	11.944	12.274	11.760	12.199	
2009-05-23T06:00:00	11.457	12.214	11.274	12.011	11.368	12.156	11.214	11.944	
2009-05-16T06:00:00	10.917	11.520	10.822	11.457	10.845	11.465	10.662	11.368	
2009-05-09T06:00:00	11.882	11.980	10.853	10.917	11.807	11.896	10.786	10.845	
2009-05-02T06:00:00	11.832	12.149	11.507	11.882	11.764	11.954	11.449	11.807	
2009-04-25T06:00:00	11.171	11.867	10.769	11.832	11.109	11.805	10.661	11.764	
2009-04-18T06:00:00	11.118	11.369	10.716	11.171	11.053	11.129	10.665	11.109	
2009-04-11T06:00:00	11.126	11.296	10.689	11.118	11.048	11.233	10.623	11.053	
2009-04-04T06:00:00	11.115	11.452	10.760	11.126	11.045	11.253	10.684	11.048	
2009-03-28T06:00:00	10.230	11.175	9.848	11.115	10.172	11.066	9.785	11.045	
2009-03-21T06:00:00	10.024	10.634	9.997	10.230	9.965	10.554	9.802	10.172	
2009-03-14T06:00:00	9.879	10.389	9.720	10.024	9.813	10.002	9.504	9.965	
2009-03-07T07:00:00	9.417	10.057	9.300	9.879	9.359	9.941	9.123	9.813	
2009-02-28T07:00:00	9.695	9.982	9.152	9.417	9.620	9.648	8.930	9.359	
2009-02-21T07:00:00	9.258	10.049	9.210	9.695	9.186	9.988	9.013	9.620	
2009-02-14T07:00:00	9.294	9.516	8.975	9.258	9.240	9.471	8.889	9.186	
2009-02-07T07:00:00	9.661	9.710	8.905	9.294	9.614	9.615	8.757	9.240	
2009-01-31T07:00:00	8.839	9.666	8.660	9.661	8.780	9.615	8.617	9.614	
2009-01-24T07:00:00	8.730	9.347	8.630	8.839	8.673	9.197	8.408	8.780	
2009-01-17T07:00:00	9.103	9.369	8.494	8.730	9.047	9.152	8.391	8.673	
2009-01-10T07:00:00	9.185	9.376	8.658	9.103	9.190	9.217	8.550	9.047	
2009-01-03T07:00:00	9.852	10.131	9.086	9.185	9.857	10.136	9.091	9.190	
2008-12-27T07:00:00	9.283	9.871	9.251	9.852	9.288	9.876	9.256	9.857	
2008-12-20T07:00:00	9.085	9.420	8.950	9.283	9.090	9.425	8.955	9.288	
2008-12-13T07:00:00	8.956	9.421	8.467	9.085	8.961	9.426	8.472	9.090	
2008-12-06T07:00:00	8.756	9.288	8.685	8.956	8.761	9.293	8.690	8.961	
2008-11-29T07:00:00	9.274	9.489	8.574	8.756	9.279	9.494	8.579	8.761	
2008-11-22T07:00:00	9.129	9.895	8.790	9.274	9.134	9.900	8.795	9.279	
2008-11-15T07:00:00	9.423	9.656	8.518	9.129	9.428	9.661	8.523	9.134	
2008-11-08T07:00:00	9.652	10.123	8.662	9.423	9.657	10.128	8.667	9.428	
2008-11-01T06:00:00	9.992	10.455	9.149	9.652	9.997	10.460	9.154	9.657	
2008-10-25T06:00:00	8.565	10.492	8.138	9.992	8.478	10.401	8.054	9.997	
2008-10-18T06:00:00	10.205	10.505	7.800	8.565	10.077	10.355	7.714	8.478	
2008-10-11T06:00:00	10.816	11.690	9.286	10.205	10.510	11.633	8.997	10.077	
2008-10-04T06:00:00	12.432	12.611	10.432	10.816	12.362	12.362	10.146	10.510	
2008-09-27T06:00:00	13.216	13.365	12.291	12.432	13.160	13.160	12.172	12.362	
2008-09-20T06:00:00	13.581	13.615	12.855	13.216	13.517	13.517	12.790	13.160	
2008-09-13T06:00:00	13.477	13.867	12.495	13.581	13.412	13.684	12.257	13.517	
2008-09-06T06:00:00	13.492	14.108	12.765	13.477	13.442	13.942	12.726	13.412	
2008-08-30T06:00:00	13.492	13.492	13.492	13.492	13.442	13.442	13.442	13.442	
